1.408472356272256753e-06,1.426188979363532925e-06,1.445754346443384877e-06,1.466556660843570467e-06,1.485273263602699824e-06,1.506065647068836327e-06,1.527309834966551694e-06,1.548025783106529720e-06,1.570149127971670481e-06,1.592764527261501504e-06,1.617003771709298781e-06,1.638320775460712153e-06,1.662427116482425562e-06,1.687088566883868227e-06,1.710929871604063707e-06,1.736660181237768616e-06,1.762998004394392367e-06,1.791491964792312065e-06,1.815865635213712145e-06,1.844034326342063719e-06,1.874629098681040227e-06,1.900489884087118182e-06,1.930662087199455723e-06,1.961594363811047999e-06,1.995423809278075686e-06,2.023398892683859439e-06,2.056606471221429872e-06,2.093089708647684865e-06,2.122822727590878529e-06,2.158533262150640065e-06,2.195209326816526968e-06,2.229580471239111682e-06,2.268050736072181984e-06,2.307593229154979970e-06,2.351615039773159909e-06,2.385918280248047379e-06,2.428632928130347720e-06,2.476448329876975982e-06,2.512991120415114640e-06,2.559225461643357019e-06,2.606856817951310676e-06,2.660695710610987415e-06,2.700385369786679082e-06,2.752104452044759693e-06,2.810930685954774990e-06,2.853263353716298290e-06,2.909551190543665800e-06,2.967699447542266877e-06,3.019168414559817858e-06,3.080578888558728618e-06,3.144098393648071781e-06,3.217662501843373283e-06,3.266767659706361845e-06,3.336341896529146219e-06,3.408458397119749943e-06,3.469930403322426773e-06,3.546355172845105163e-06,3.625694468991595337e-06,3.719440741712985960e-06,3.776360596951296522e-06,3.863924377514895435e-06,3.968212472580534256e-06,4.028933509738533939e-06,4.125903420792062923e-06,4.227034540868493239e-06,4.349141531550044125e-06,4.414847932941143687e-06,4.527487477976544766e-06,4.664618542235870632e-06,4.734529409251891933e-06,4.860501858960538807e-06,4.992650310797306212e-06,5.089391273534917326e-06,5.230896274348151722e-06,5.379738803119872707e-06,5.564955230217622767e-06,5.644401840399212150e-06,5.812888888016361497e-06,6.024144496289118709e-06,6.107873248847480123e-06,6.299630846257127950e-06,6.503015593753410774e-06,6.761034705339317316e-06,6.849076361987723748e-06,7.082799211809765163e-06,7.380934687699936431e-06,7.472324414124384520e-06,7.742714680241153134e-06,8.032604930149343621e-06,8.182989540826417866e-06,8.498070207668482668e-06,8.837543309717689285e-06,9.273930366396296738e-06,9.367928002630374897e-06,9.768770161936632978e-06,1.020448313212323873e-05,1.037622189496845075e-05,1.085375854775596911e-05,1.137606619848408336e-05,1.204038425138614167e-05,1.212761208594587518e-05,1.276002972926983883e-05,1.355441250884216615e-05,1.363561010051902044e-05,1.440950605226315894e-05,1.527146821188533600e-05,1.543673576831764338e-05,1.639431255105055791e-05,1.746905331191328606e-05,1.873880614153641092e-05,1.880709856512021228e-05,2.016269833587247071e-05,2.170240651037350939e-05,2.177205968509777690e-05,2.350145892049503089e-05,2.547978102327775720e-05,2.753471567033162216e-05,2.768742368258645550e-05,3.025380760325221049e-05,3.271104587777722320e-05,3.299580269135475499e-05,3.634879985796746898e-05,4.022255083123743618e-05,4.335099012287743468e-05,4.419247947413524052e-05,4.924916772827889324e-05,5.270529737856012218e-05,5.431560219720521905e-05,6.081222688293529057e-05,6.808846838562853017e-05,6.725230584024325330e-05,7.524339151764814697e-05,8.376938246363582535e-05,8.570931863226549923e-05,9.194483846438533724e-05,1.003628287498459427e-04,9.916740866128201392e-05,1.078885305035585978e-04,1.129444638983932996e-04,1.142007951475044509e-04,1.047366138408517328e-04,1.143154615481214645e-04,1.064076765956883838e-04,9.468533692735906513e-05,1.021530800850589687e-04,8.872278915024063291e-05,7.685843597782612184e-05,8.585743589320109269e-05,7.760627623895791180e-05,7.452404256998026251e-05,7.471013633884431579e-05,7.471013633884431579e-05,7.295990315098847541e-05,7.094589401175066252e-05,6.986190692352841052e-05,6.086290700815343967e-05,5.996722631430284590e-05,5.990186257473954177e-05,5.197313763343230540e-05,5.265279245247860690e-05,5.269313204331331393e-05,4.650101860146802299e-05,4.874406912540345309e-05,4.721474851014703775e-05,4.457731368086024809e-05,4.077543195945343082e-05,4.122786934964908231e-05,3.796272369318433153e-05,3.571054318604050117e-05,3.528868506026719252e-05,3.225716038724326073e-05,2.947309729656654928e-05,3.027290902061106692e-05,2.777740835982192154e-05,2.557494162246964941e-05,2.531951051966486172e-05,2.427822650945912175e-05,2.254719412642906958e-05,2.248103052872436159e-05,2.144659595913295881e-05,2.007004726745609225e-05,1.886668277930337039e-05,1.887129918880371915e-05,1.796429604880532606e-05,1.698464709038029102e-05,1.695737950698173875e-05,1.613734594635185502e-05,1.532890093297898320e-05,1.460444407512019333e-05,1.453780625650330422e-05,1.386340277138028317e-05,1.325317608872511705e-05,1.315568828514430292e-05,1.256437402577538883e-05,1.204620807324894968e-05,1.157082515949748588e-05,1.141271220208547920e-05,1.096963178241218938e-05,1.056021874536357772e-05,1.043004108103720797e-05,1.001021226265333187e-05,9.655698637565354441e-06,9.522139264339212961e-06,9.155304692375276158e-06,8.846762124549065369e-06,8.557371899545880795e-06,8.393067880766136754e-06,8.123232741584709038e-06,7.869050642761765598e-06,7.740792556399758218e-06,7.475576363733414453e-06,7.251403962113844948e-06,7.038949653932155604e-06,6.895075344559492138e-06,6.696586432820938708e-06,6.507896465814762021e-06,6.393606291902457834e-06,6.197474292357466412e-06,6.029307385110549684e-06,5.922000387205814643e-06,5.747688249772227319e-06,5.597306409371288874e-06,5.453407932399031858e-06,5.354997868885537235e-06,5.206652304620996534e-06,5.077290680850153989e-06,4.985613563356283585e-06,4.852701952714748024e-06,4.736066052559878987e-06,4.623912807963097083e-06,4.531359858966154797e-06,4.425898802737863895e-06,4.324331539290180354e-06,4.246812449405972190e-06,4.143404911381864189e-06,4.051184493659819855e-06,3.979201210003498986e-06,3.885603155911129011e-06,3.801658787842325625e-06,3.720534551323850628e-06,3.655179077823066552e-06,3.573272657033558569e-06,3.499163530918781238e-06,3.438456558825140906e-06,3.363836537782321498e-06,3.295983845398598063e-06,3.230228489125968105e-06,3.171417668003095869e-06,3.109158933367479973e-06,3.048766229745112154e-06,2.997460304679016014e-06,2.937063696165153455e-06,2.881484339838133498e-06,2.827499367290500921e-06,2.778258543708654240e-06,2.727009517952685915e-06,2.677189811928820711e-06,2.633663636700291789e-06,2.584122078087555044e-06,2.538062437793130209e-06,2.497460310119954725e-06,2.451737215306790428e-06,2.409079080800659026e-06,2.367535055154720724e-06,2.330435362123174167e-06,2.289313967426275042e-06,2.250747052128300829e-06,2.216061819032371839e-06,2.177940243053659022e-06,2.142080023406223295e-06,2.107101378481260653e-06,2.074218195528676479e-06,2.040823493349375678e-06,2.008230554948462789e-06,1.978446454940999962e-06,1.946340234031037774e-06,1.915926167229612312e-06,1.887987667960804098e-06,1.858057771653205197e-06,1.829637152019475520e-06,1.801862472844062915e-06,1.776152959724461317e-06,1.748867230978794878e-06,1.722864918833062260e-06,1.698693587639664526e-06,1.673168740396087669e-06,1.648794473057532551e-06,1.624946410050787569e-06,1.602137219431363065e-06,1.579260765060984404e-06,1.556868117733033896e-06,1.535849395600005854e-06,1.513910292771594164e-06,1.492859468857119486e-06,1.472241579348648095e-06,1.452422445474375568e-06,1.432610506543108047e-06,1.413198131700943664e-06,1.394830764800795082e-06,1.375839509082923979e-06,1.357542326242490219e-06,1.340183511660837852e-06
1.390752857690176498e-06,1.410387532942659538e-06,1.429671439598224955e-06,1.447546213215017132e-06,1.468448939557358015e-06,1.488940192959534539e-06,1.507812390899572536e-06,1.529079977142152246e-06,1.551896068330042203e-06,1.574186596854678878e-06,1.594474904640637234e-06,1.618846791624590316e-06,1.642605843954732417e-06,1.664059815084545644e-06,1.688750351555650471e-06,1.715491554878427790e-06,1.741456824739018298e-06,1.764562538318686261e-06,1.793235382355791808e-06,1.821006690334369997e-06,1.845477062125734592e-06,1.876272328134578427e-06,1.906020949334779097e-06,1.936531011397219017e-06,1.962928858900429218e-06,1.997004580050279657e-06,2.029763857579792041e-06,2.057760217707023501e-06,2.094521559072709713e-06,2.129756917574093329e-06,2.159466997053757223e-06,2.196207092842162226e-06,2.237170938223197604e-06,2.276220307585214625e-06,2.308332971238729726e-06,2.352748476906836886e-06,2.394946124047434014e-06,2.429061853515234650e-06,2.477326210325115788e-06,2.523021134782254019e-06,2.570134830548823666e-06,2.607033007227727529e-06,2.661440518151420971e-06,2.712628795461562687e-06,2.751854572722380855e-06,2.811333967332546570e-06,2.867083557488178976e-06,2.908792966797640869e-06,2.967151127574747432e-06,3.034860642628677282e-06,3.097899477573690467e-06,3.142985859511753453e-06,3.217518954971134331e-06,3.286640175257026378e-06,3.334560146823357817e-06,3.407054655500663285e-06,3.492868464295813977e-06,3.571910952013566900e-06,3.623580108785154405e-06,3.718791475520400069e-06,3.806161002087181996e-06,3.860974424050200615e-06,3.966972151562920918e-06,4.063892619364832946e-06,4.165179603693007809e-06,4.223964946573201834e-06,4.348327622138048560e-06,4.461378747239505611e-06,4.523475390049797765e-06,4.663254193233707462e-06,4.789981793680902053e-06,4.855406668854011833e-06,4.989199589764736615e-06,5.155866611123262093e-06,5.306410147418642002e-06,5.375474725961264802e-06,5.564853840285396870e-06,5.735781983111651404e-06,5.807765178593342559e-06,6.023928828559623663e-06,6.219098328573594790e-06,6.426806747737118610e-06,6.501095502300854551e-06,6.765724880626163088e-06,7.005289556864462657e-06,7.081181501689248268e-06,7.387107680160631202e-06,7.665310057009574505e-06,7.741869696183358620e-06,8.039982441725442467e-06,8.422769831008595264e-06,8.774750579018005184e-06,8.848869031976341941e-06,9.297507894969727756e-06,9.714694228059228941e-06,9.785951879102717591e-06,1.023860088003238410e-05,1.081320140211537253e-05,1.136053832709295479e-05,1.142412041200818017e-05,1.210682485620377942e-05,1.277118981025903443e-05,1.282787085835503088e-05,1.364252070933271696e-05,1.445666429180306873e-05,1.450556160048368643e-05,1.541457117559822795e-05,1.648835710357586838e-05,1.761921795757673249e-05,1.766807132906510883e-05,1.895965742787990266e-05,2.038077723170288812e-05,2.044096431806207564e-05,2.207905029246276011e-05,2.379395134922250452e-05,2.584355483501018044e-05,2.600008239575981998e-05,2.804782246797974318e-05,3.067007536829805827e-05,3.097462973032375286e-05,3.338758420109794249e-05,3.674629764793247534e-05,4.057141007637525651e-05,4.143845287471195290e-05,4.440218110161133397e-05,4.923120984426590930e-05,5.083651078334681771e-05,5.397709123743472330e-05,5.989723889853986578e-05,6.273434600148465145e-05,6.996903553068155356e-05,7.244903385187904704e-05,7.934935351477509968e-05,8.503683085232901140e-05,8.569919128364232119e-05,9.157477124768689108e-05,9.937832101547003458e-05,9.652680399424845971e-05,9.868783238884926655e-05,9.753010143788043049e-05,1.061429084425249416e-04,9.651198112256086472e-05,8.890333557106388249e-05,9.577746879461567690e-05,8.618398954766436147e-05,7.623372162321233011e-05,8.004875222886589719e-05,7.118430511168532171e-05,7.022384180569007776e-05,6.823383785505933495e-05,6.855545086958467877e-05,6.855545086958467877e-05,6.695053550952400039e-05,6.503384618906003724e-05,6.176738421301823266e-05,6.087090184601837422e-05,5.444686927728727106e-05,5.363567639790580886e-05,5.306526950116822940e-05,4.643977114956905356e-05,4.640234103383055018e-05,4.790737182557708985e-05,4.267425949176910800e-05,4.194096888603228511e-05,4.029017632181408512e-05,4.099465526012671082e-05,3.762748279937463432e-05,3.522454259916217513e-05,3.507065301892877497e-05,3.298303110442688782e-05,3.047679694119526393e-05,2.980935045552948363e-05,2.724383235033353085e-05,2.647031173359557402e-05,2.444494126177813360e-05,2.353163881304235950e-05,2.321847968514370806e-05,2.157237523087806956e-05,2.065128953876284795e-05,2.054729276788194034e-05,1.921262383298794082e-05,1.803503247768838461e-05,1.721005425079146043e-05,1.721045998742220233e-05,1.624558085750150646e-05,1.548918205305365603e-05,1.547690403058699172e-05,1.467818824536202098e-05,1.399758114050115405e-05,1.333268364599084148e-05,1.329342642849134879e-05,1.269119376600940479e-05,1.213130666143963098e-05,1.206612056608927710e-05,1.155530283936961803e-05,1.106140802638335757e-05,1.062909993494799799e-05,1.054094599980771521e-05,1.013940554220874434e-05,9.734952150569626514e-06,9.635433338593371694e-06,9.288237019380894617e-06,8.932554107436140123e-06,8.827002081028195789e-06,8.525216514376903089e-06,8.212407140606773313e-06,7.949276815139550930e-06,7.841136164093800940e-06,7.593574840041042792e-06,7.334132555383997562e-06,7.227381366477580887e-06,7.009186378311665862e-06,6.779709143342840284e-06,6.585797241787617988e-06,6.482950373364540841e-06,6.299801293820671319e-06,6.106829723306947011e-06,6.008457625694272320e-06,5.845235487196678552e-06,5.673314214148210924e-06,5.579935759775384492e-06,5.433966102721589956e-06,5.294513290722771960e-06,5.147985829848794603e-06,5.061258034469160705e-06,4.935847117820774033e-06,4.804335861025379926e-06,4.722891640327641960e-06,4.609770716830345096e-06,4.491419316398938198e-06,4.387645467811684574e-06,4.312795838123500755e-06,4.214335293581455562e-06,4.111779526475729084e-06,4.041828178980127589e-06,3.952373352627350245e-06,3.859443645502139431e-06,3.794128848843916559e-06,3.712650957396201692e-06,3.633956916289439046e-06,3.552583472452882531e-06,3.492883969745803853e-06,3.420943366230468043e-06,3.346745829273604968e-06,3.291048841492348439e-06,3.225135160793385591e-06,3.157324901955799014e-06,3.095712065286324980e-06,3.044831272358485086e-06,2.986141724612680779e-06,2.926016489428516523e-06,2.878521128944980911e-06,2.824469813399181107e-06,2.769221651188582539e-06,2.718415288741630357e-06,2.674986950630239206e-06,2.626510918761382008e-06,2.577144987927225043e-06,2.536553265036194748e-06,2.491703634468283493e-06,2.446120719229797554e-06,2.408152058489911603e-06,2.366585745900979829e-06,2.326108206804586398e-06,2.285100294063654051e-06,2.250287758296729758e-06,2.212684914474742190e-06,2.174653474850245012e-06,2.142031153074215569e-06,2.107044094303015847e-06,2.071714264796664209e-06,2.038496043728413807e-06,2.008515444624979480e-06,1.976695858719853566e-06,1.944646413256612970e-06,1.916496459931016855e-06,1.886785404681549682e-06,1.856899456722740494e-06,1.830444764108964060e-06,1.802664332553417567e-06,1.775514399656341708e-06,1.748262944201479172e-06,1.723861609397575129e-06,1.698429249249145872e-06,1.672929963168710180e-06,1.649951582580568872e-06,1.626098136254157315e-06,1.602206543169152908e-06,1.579398669189321827e-06,1.558149261935246590e-06,1.536221894247791669e-06,1.514295825883936952e-06,1.494245406207699666e-06,1.473621166795211131e-06,1.453015616075282597e-06,1.433248991640959405e-06,1.414660021626254352e-06,1.395630056278169434e-06,1.376643298602564862e-06,1.359068913809985030e-06,1.341123445911748366e-06,1.323231108024264602e-06
