1.374564769566362581e-06,1.393120457606339046e-06,1.411041351946668260e-06,1.430328881589343225e-06,1.450031764387737499e-06,1.468989413233671259e-06,1.489483738185663244e-06,1.510430159073376559e-06,1.531843934290940585e-06,1.552305683181464863e-06,1.574602328431297641e-06,1.597409175725173580e-06,1.619099431579155429e-06,1.642864693613105859e-06,1.667188097606869481e-06,1.692090056312844841e-06,1.715567146558913604e-06,1.741544624796419613e-06,1.768157160654581867e-06,1.793097338552885630e-06,1.820882403866412656e-06,1.849366200792972369e-06,1.880824236656661753e-06,1.905650064914511974e-06,1.936185219732003805e-06,1.967522951555887966e-06,1.996347304310116040e-06,2.029136219504279761e-06,2.062814019331511862e-06,2.093531935572219736e-06,2.128802727010282659e-06,2.165060797760222041e-06,2.202351140851941163e-06,2.235838611585598166e-06,2.274948994434606758e-06,2.315211382050196311e-06,2.350978392628096096e-06,2.393250182694540274e-06,2.436811813349179677e-06,2.486663345796463139e-06,2.520834909420619589e-06,2.568069654525997145e-06,2.616830071218776335e-06,2.658688166937704553e-06,2.710024810316888043e-06,2.763085662192531583e-06,2.807927719744836843e-06,2.863859933770948681e-06,2.921748519990346100e-06,2.981709338304924202e-06,3.030924374089756451e-06,3.094252020897515455e-06,3.159947075173871089e-06,3.212762875473338611e-06,3.282241495114140189e-06,3.354437257210345771e-06,3.429531864410444125e-06,3.487612641497860851e-06,3.567208935596367343e-06,3.650158941909584464e-06,3.712558187231391065e-06,3.800616821278924996e-06,3.892576127709640093e-06,4.004886589325944980e-06,4.057405502119893440e-06,4.159748513183567572e-06,4.267017983560050229e-06,4.340788658827228632e-06,4.455162036064461813e-06,4.575353770095898604e-06,4.654547303890874773e-06,4.782935994296678689e-06,4.918240464611656906e-06,5.061089893168923987e-06,5.147964289556449866e-06,5.301051597311418036e-06,5.463206356363993171e-06,5.556093797518390404e-06,5.730241018862821779e-06,5.915363733378594703e-06,6.150005007641648254e-06,6.213608653272454125e-06,6.426250295868173619e-06,6.653734004484945451e-06,6.760642811582740549e-06,7.006500210862301014e-06,7.270685969345455545e-06,7.382964097856484110e-06,7.669222306516516887e-06,7.978294874678338878e-06,8.312991536301863558e-06,8.430695155398197727e-06,8.795112976407954290e-06,9.191847431428568630e-06,9.311287268999179635e-06,9.744513948778197788e-06,1.021882448447039952e-05,1.073986157300281694e-05,1.085617736231581895e-05,1.142830580918933021e-05,1.206057503695260614e-05,1.216808960291238979e-05,1.286456635937020685e-05,1.363898028171992224e-05,1.372926085092271371e-05,1.458503472388722633e-05,1.554239695588693128e-05,1.661683109406017429e-05,1.666471763075470179e-05,1.785896634555937275e-05,1.920666320191146767e-05,1.920221034239063399e-05,2.070450217530018391e-05,2.240782738424254388e-05,2.434236832289871227e-05,2.423132174716497131e-05,2.639671467336112933e-05,2.886113323227053296e-05,2.863891656332861785e-05,3.139980471107671353e-05,3.453898313319877291e-05,3.685383252285516644e-05,3.769752756345880857e-05,4.166842833911964115e-05,4.612540124736325315e-05,4.560574650867977019e-05,5.053217039038972153e-05,5.594431672833821641e-05,5.538549748948449596e-05,6.123715230722897283e-05,6.739329288938200146e-05,7.362229872969224930e-05,7.330399673297835212e-05,7.938638022410063311e-05,8.472867543624821131e-05,8.498620035352832610e-05,8.925040678678448805e-05,9.145737288565650408e-05,8.557978029088351675e-05,9.310451624198029768e-05,9.001436501274117893e-05,8.363105354973325058e-05,8.867208346761193936e-05,8.059528314398789386e-05,7.127532647082595685e-05,7.838788749183271643e-05,6.990666037552565693e-05,6.393021337728016593e-05,6.140028616124156859e-05,6.466212525908217139e-05,6.276247528210716149e-05,6.276247528210716149e-05,6.204626928540286359e-05,5.878443018756226079e-05,5.668159481450983633e-05,5.533361009941928832e-05,5.460045436624022189e-05,4.748789334523346230e-05,4.726051892948537235e-05,4.697066068779209283e-05,4.192963068073518682e-05,4.211526555585712225e-05,4.153731295256354113e-05,3.715927879819796905e-05,3.862068281865644074e-05,3.713072237280915823e-05,3.505547619508483817e-05,3.479149752377068237e-05,3.261080989693510137e-05,3.023855160975208114e-05,3.053991047160955032e-05,2.824817120060868353e-05,2.602634320654393870e-05,2.395260191317563362e-05,2.448704601388795255e-05,2.260374658737259265e-05,2.090936952152904317e-05,2.140651353913512381e-05,1.986866567748145346e-05,1.850529031880119863e-05,1.838429139125180437e-05,1.764227287138138929e-05,1.654123831582606072e-05,1.556893964401064842e-05,1.578153631972601962e-05,1.488387096526033171e-05,1.408685195923460576e-05,1.419309121658713276e-05,1.345363176432327760e-05,1.279235805469177711e-05,1.219864952166324961e-05,1.220290961240827265e-05,1.164856729969670812e-05,1.114679047050236094e-05,1.110097699022564943e-05,1.063209782020333572e-05,1.020438500591117092e-05,9.812476266574703124e-06,9.726104034167793794e-06,9.358826267379631450e-06,9.019972178535427858e-06,8.917112026453896935e-06,8.599646254524173712e-06,8.304940221851054652e-06,8.193659860242246849e-06,7.917594734943007677e-06,7.659910437214841207e-06,7.418588375290668965e-06,7.304319208620712415e-06,7.077885765059244405e-06,6.864869693216259561e-06,6.752261582373640952e-06,6.552363489203548953e-06,6.363555402820813199e-06,6.184789966358659880e-06,6.077372471147881173e-06,5.909364750824512825e-06,5.749771756212296128e-06,5.647491139081335357e-06,5.497435119763038726e-06,5.354478090398118271e-06,5.272991839062255966e-06,5.123344556112042117e-06,4.994875307866660950e-06,4.871974719055797013e-06,4.783108468810420591e-06,4.667301141023240877e-06,4.556273171378005483e-06,4.473159655133568288e-06,4.368456896198438749e-06,4.267878281478421708e-06,4.171152853966832150e-06,4.095387688035065488e-06,4.004033487679744090e-06,3.916033428331882750e-06,3.845456359918871134e-06,3.762269311369658011e-06,3.682015148017130778e-06,3.622854203338908541e-06,3.540379731549684439e-06,3.467020106020694173e-06,3.396095371764627037e-06,3.336397452638258820e-06,3.269190515136009327e-06,3.204136000805632193e-06,3.148569599073053373e-06,3.086867275028674204e-06,3.027074491050205018e-06,2.969098748193315142e-06,2.918569397099222443e-06,2.863503895165021532e-06,2.810059273118993267e-06,2.762974805816029884e-06,2.712166082530636119e-06,2.662807672041576220e-06,2.614836440633192264e-06,2.571935640929418336e-06,2.526269989502835751e-06,2.481851259859200807e-06,2.441805243274780586e-06,2.399483658378667639e-06,2.358285880354187211e-06,2.322864996130070697e-06,2.281585273289150092e-06,2.243313470761820297e-06,2.206018247036515111e-06,2.171799626380774581e-06,2.136190837751723197e-06,2.101467692023773491e-06,2.069429927635847168e-06,2.036249264980826529e-06,2.003873557008349729e-06,1.972274459993697066e-06,1.942886353294472706e-06,1.912656763585559686e-06,1.883135290292468963e-06,1.855558772808683338e-06,1.827294546762648745e-06,1.799677254887038284e-06,1.774680345740577093e-06,1.747314386891480865e-06,1.721445093166402733e-06,1.696149119501717875e-06,1.672288627031148575e-06,1.648026445585539731e-06,1.624290444909429964e-06,1.601829701552611407e-06,1.579047328564609071e-06,1.556748693979168165e-06,1.534919381937467916e-06,1.514168119111718264e-06,1.493195778425252138e-06,1.472655930801232935e-06,1.453079991634807419e-06,1.433333161497973227e-06,1.413985498836203894e-06,1.395025797892996415e-06,1.376888844764892859e-06,1.358644891763530854e-06,1.340759770058206102e-06,1.323614689288658817e-06,1.306393857637291445e-06
1.357869930486549840e-06,1.374092264246729684e-06,1.392630560236622588e-06,1.412596939433212510e-06,1.429673857110574412e-06,1.449357359394848489e-06,1.470634909000931154e-06,1.491268511004835748e-06,1.509546089261862051e-06,1.530941587820599811e-06,1.554217770476509780e-06,1.573480047437843603e-06,1.596267063753523606e-06,1.621161604466202157e-06,1.645133711875054203e-06,1.665773849816716056e-06,1.690659799930766745e-06,1.718047705131776352e-06,1.739821463312701784e-06,1.766417691928532604e-06,1.795829023015440521e-06,1.823925590778180913e-06,1.847276113367822724e-06,1.878916320253919339e-06,1.909045579157479640e-06,1.933697433705528169e-06,1.965030383916887781e-06,2.000163359878662528e-06,2.026197128258018871e-06,2.059873901319594899e-06,2.097851247445586055e-06,2.133682461815659494e-06,2.161613568625391388e-06,2.198926086715630821e-06,2.241423697027842959e-06,2.270926868824710017e-06,2.311222597813028508e-06,2.357411528976832245e-06,2.400556591164490535e-06,2.432185551766881162e-06,2.482504498959828473e-06,2.529328382459206960e-06,2.562722241103790485e-06,2.611586752542168344e-06,2.668615823483579651e-06,2.703861235206152731e-06,2.757059302066084454e-06,2.819592326515727000e-06,2.877178284697282771e-06,2.914840484114354453e-06,2.975044654810248303e-06,3.046683239654816037e-06,3.086351470691700800e-06,3.152358979551098741e-06,3.231493718088993279e-06,3.303650654667991949e-06,3.345820290431293849e-06,3.421426837377829866e-06,3.513211984881690513e-06,3.557447986924057281e-06,3.641049073504454265e-06,3.743291722083636513e-06,3.835767176862746383e-06,3.882374968260931171e-06,3.996667233748104828e-06,4.099833770421801665e-06,4.148371840543306712e-06,4.256944195846075983e-06,4.392195809080413496e-06,4.442532920292526443e-06,4.564380610123778244e-06,4.717065924969967673e-06,4.854588477024050326e-06,4.906405397254043112e-06,5.051817295077423275e-06,5.235549031782975001e-06,5.288448022509413214e-06,5.453868093331522531e-06,5.663544861729141275e-06,5.853507205746619450e-06,5.906338517546100307e-06,6.146653797951235743e-06,6.365599699043199055e-06,6.418098930666199613e-06,6.652005505761742625e-06,6.948725896483557538e-06,7.000040014511828543e-06,7.272471011455176255e-06,7.616533525672192011e-06,7.937857584728796604e-06,7.985320190130996385e-06,8.332686835487323107e-06,8.765869413979138864e-06,8.809792841221187929e-06,9.222871104902289599e-06,9.730809250374263585e-06,1.022738994654970772e-05,1.026566999195656014e-05,1.081174190776792245e-05,1.146275156632052026e-05,1.149717869245828295e-05,1.216179771883555200e-05,1.293162275992777389e-05,1.296407936705969243e-05,1.378029037866563030e-05,1.469160789891877466e-05,1.569071493094357535e-05,1.573849585168543309e-05,1.687557250209531856e-05,1.805582163233954639e-05,1.813002342075174502e-05,1.955731677572837581e-05,2.094694007850451828e-05,2.268866453366866995e-05,2.288121307354091426e-05,2.492655646264261188e-05,2.668386214558117876e-05,2.703228513301566979e-05,2.962691015591076258e-05,3.161975360794787901e-05,3.467813199767906545e-05,3.552398146956647901e-05,3.770189300059915028e-05,4.145217405278882615e-05,4.288682475568734526e-05,4.742035382665684020e-05,4.957471617178712674e-05,5.191148563106891901e-05,5.724052858661513943e-05,5.889018941520308644e-05,6.392916372886160866e-05,6.819659506903824359e-05,7.368913728376471110e-05,7.304598978606006814e-05,7.874986916951777255e-05,8.268331681028359486e-05,7.929851370694300365e-05,7.972233657555943571e-05,8.644967056164857850e-05,8.018078998207581632e-05,7.649396759490243629e-05,8.270874949876783999e-05,7.566972430665298171e-05,6.865040671750092063e-05,7.310800062302090030e-05,6.495166522234565513e-05,6.175408667549198442e-05,5.775232637733250068e-05,5.937291549713961827e-05,5.754195024931120083e-05,5.749050664140632533e-05,5.749050664140632533e-05,5.649041563881229759e-05,5.528810096354885818e-05,5.210320475423298360e-05,5.054671573687356410e-05,4.827885122804382976e-05,4.789606637286634695e-05,4.252284189966595271e-05,4.210548891834866854e-05,4.212565699283313015e-05,3.726373193105073328e-05,3.689977029588929633e-05,3.802931682703430526e-05,3.427939517681113680e-05,3.339689712493051281e-05,3.430482698276955190e-05,3.243996309229123937e-05,3.000482520657144021e-05,3.025304558444695985e-05,2.810201259368465661e-05,2.651234372182571729e-05,2.465828093332567830e-05,2.421095237507421330e-05,2.229510918647605229e-05,2.160290165654236150e-05,2.098766973532207903e-05,1.940490632253380967e-05,1.906803293220279307e-05,1.777976902302936957e-05,1.711201244354245785e-05,1.696550395674159680e-05,1.590342865723449783e-05,1.525318082081250387e-05,1.433955748797583653e-05,1.431668664099932979e-05,1.370491182679405038e-05,1.295927108825587500e-05,1.294807346990600165e-05,1.229457409705285353e-05,1.177013519250428694e-05,1.121811389456433740e-05,1.120303687239474960e-05,1.072996988081458881e-05,1.026548371148944285e-05,1.023431845476739218e-05,9.810850175593195544e-06,9.416831611939399129e-06,9.056010986774018737e-06,9.008039839101194364e-06,8.657432380488650387e-06,8.346058201688857919e-06,8.287088551565425308e-06,7.975986753175006398e-06,7.705426299219848838e-06,7.638958880288281695e-06,7.385601117181263980e-06,7.126683628542861086e-06,6.905491363482373727e-06,6.833358397281055108e-06,6.603291225026188341e-06,6.407897280173108513e-06,6.334048488872971178e-06,6.149476035697325534e-06,5.956015020584950028e-06,5.791991196171347588e-06,5.718040571056558119e-06,5.545272697377220657e-06,5.398594719874165400e-06,5.326095664908264186e-06,5.186922057701537375e-06,5.039873916809973193e-06,4.969574767123484147e-06,4.844564179381810196e-06,4.712419628660571800e-06,4.599064005054958376e-06,4.532155787658623402e-06,4.413133242129043173e-06,4.310510153658625234e-06,4.246673900891405736e-06,4.148998826510285025e-06,4.046052935285229189e-06,3.956458190641924235e-06,3.896679322071617117e-06,3.803353133218156310e-06,3.721663123013801596e-06,3.665106464430195764e-06,3.587231795169020734e-06,3.505646233776758695e-06,3.452249136427484931e-06,3.381040830432387866e-06,3.306628875225694952e-06,3.240499245107944873e-06,3.191029732037055879e-06,3.123011730335485597e-06,3.062232390697399977e-06,3.015665898897232302e-06,2.957615604793658144e-06,2.897386199360388811e-06,2.843098639689988990e-06,2.800088774802974345e-06,2.744737216453741215e-06,2.694597908336829464e-06,2.654154999592504902e-06,2.606203592168608298e-06,2.556796056128907733e-06,2.511695067683262539e-06,2.474377438395267584e-06,2.428749937976151179e-06,2.386916275895228515e-06,2.351822936613461767e-06,2.311762004161055546e-06,2.270745600688850764e-06,2.237733593033437868e-06,2.200494969065470782e-06,2.162450211712865432e-06,2.127198962745307238e-06,2.096715059700744290e-06,2.061368684820143230e-06,2.028498713252733908e-06,1.999795100213897749e-06,1.968258837068469842e-06,1.936211240536830314e-06,1.906244996813673209e-06,1.879705309384432539e-06,1.849817076045040511e-06,1.821782392455154153e-06,1.796760348286810063e-06,1.769828093662643964e-06,1.742584554507687759e-06,1.718978151052394302e-06,1.693735755875745648e-06,1.668240148121794572e-06,1.644148239922392231e-06,1.622266797078753373e-06,1.598375456095517077e-06,1.575742038682876302e-06,1.555067152798302089e-06,1.533284136539338327e-06,1.511363199511856570e-06,1.490517563438531227e-06,1.471316228938913573e-06,1.450712551037609150e-06,1.431076744216702866e-06,1.412905372677754324e-06,1.393984068634055544e-06,1.375001596784251537e-06,1.356852118715840286e-06,1.339941741349395144e-06,1.322050792114615228e-06,1.304912822988319442e-06,1.288883816894470826e-06
