1.338529329308462251e-06,1.356395660135033333e-06,1.374644656434842080e-06,1.390870152512665879e-06,1.410885256872314551e-06,1.430262079038041171e-06,1.450069839303889017e-06,1.468657698652421924e-06,1.489257752279903659e-06,1.510328233137646237e-06,1.528556667899828832e-06,1.551907818133402505e-06,1.574351554305155198e-06,1.597329460145512078e-06,1.618517016174360612e-06,1.642457048053417699e-06,1.666983541797835152e-06,1.687492639514634159e-06,1.714995914423301002e-06,1.741214993402108582e-06,1.768106372506705157e-06,1.792357744121178875e-06,1.820430773823840022e-06,1.849246761639665857e-06,1.874975640754421103e-06,1.905083953179562411e-06,1.936015605464353559e-06,1.960340579206648960e-06,1.995680109298716292e-06,2.028943167509021653e-06,2.063165024023204223e-06,2.092784777464631712e-06,2.128623628340370439e-06,2.165533442246463964e-06,2.192907314097714420e-06,2.235724548157430541e-06,2.275617212775201631e-06,2.316773919841146003e-06,2.350997995643884008e-06,2.394210635296051591e-06,2.438848064424386928e-06,2.475293682707120463e-06,2.522213148929415387e-06,2.570744761499943689e-06,2.603037274780728272e-06,2.660646473170762593e-06,2.713549917676377473e-06,2.768398640028254667e-06,2.810675073177885959e-06,2.868504501926597994e-06,2.928559194261790145e-06,2.964487111172092631e-06,3.037031875847351012e-06,3.102990262350819677e-06,3.171684499843861071e-06,3.220770851326184736e-06,3.293452544725148411e-06,3.369302952222120192e-06,3.408782146096456417e-06,3.501988461389600490e-06,3.586050049404720626e-06,3.674090920281268932e-06,3.730977727835803972e-06,3.824507212993557667e-06,3.922710268938082343e-06,3.983205895550469066e-06,4.087708538518191150e-06,4.197731591859234870e-06,4.241356842780417719e-06,4.379238346956016772e-06,4.503086681065038997e-06,4.634102449739658089e-06,4.703353424022302555e-06,4.843467118551652892e-06,4.992182504591972999e-06,5.036637857898642436e-06,5.224503329090659018e-06,5.394258340676412808e-06,5.575480717438766092e-06,5.652992633899872325e-06,5.847919630356064492e-06,6.056843129988404691e-06,6.137191337283485515e-06,6.362434831550064987e-06,6.604874404630318691e-06,6.645014005923646858e-06,6.949195023364583039e-06,7.232465078192661406e-06,7.539548461481897280e-06,7.622290952092621421e-06,7.955645667995457965e-06,8.318756066379165361e-06,8.350297704770181275e-06,8.794479139601124102e-06,9.227097351525739326e-06,9.701991538628769535e-06,9.774233186894852455e-06,1.029363999416159867e-05,1.086665378195118287e-05,1.088989722980696800e-05,1.155534619281997447e-05,1.225203302500568234e-05,1.227511722246355277e-05,1.305943913411704781e-05,1.391270500780702320e-05,1.486520753795867540e-05,1.486648415623721963e-05,1.591859158738167095e-05,1.709748581468366379e-05,1.717214716678080734e-05,1.835920121012224153e-05,1.982536111026609679e-05,2.147373815663076240e-05,2.134854234898939432e-05,2.317713119395569155e-05,2.523305364588795751e-05,2.559303800008542941e-05,2.730988970528197416e-05,2.986586858039546333e-05,3.272050455030494980e-05,3.240573173081736914e-05,3.555192499381503585e-05,3.902707293952033366e-05,3.864897330491248929e-05,4.243917454985860773e-05,4.653861085814152952e-05,4.874879859153709804e-05,5.053110874346925435e-05,5.508290202372602938e-05,5.966385300147737577e-05,5.945492225324343631e-05,6.394051154410416895e-05,6.797939915354660797e-05,7.312199963018527519e-05,7.155327339079140751e-05,7.377855627809846539e-05,7.437377650541678422e-05,7.571470367389943675e-05,7.479604604427853140e-05,7.173382550301164999e-05,7.482649431342563247e-05,7.038278075251379264e-05,6.434725017449167679e-05,6.850268540377697681e-05,6.296987686107140974e-05,5.697710757876823400e-05,5.257129430138461531e-05,5.706809335009824377e-05,5.398054888127861865e-05,5.274715658720843169e-05,5.287810341001867090e-05,5.287810341001867090e-05,5.188376537297637286e-05,5.073251371572185241e-05,4.984495629438395720e-05,4.534815724567032875e-05,4.407960238900205220e-05,4.329928642619980861e-05,4.237512058594201567e-05,3.773278430579274655e-05,3.754061006346001846e-05,3.709200389821332557e-05,3.399933371033191451e-05,3.379201588295839152e-05,3.306790954877344963e-05,3.172670078423331705e-05,3.093017800990188689e-05,2.966533479576797055e-05,3.008669357013085520e-05,2.790525657327615243e-05,2.626027605795689209e-05,2.450335450035755506e-05,2.470076422838366457e-05,2.299762494972193679e-05,2.133483216512271894e-05,2.081295633375341244e-05,2.012889424452250791e-05,1.868395678803120609e-05,1.736304267142632516e-05,1.772475270521212243e-05,1.651642621025042779e-05,1.542944266175094096e-05,1.573058692183887527e-05,1.473304915582954248e-05,1.384096276696013551e-05,1.327308542237695579e-05,1.323932108886579883e-05,1.250358761244053631e-05,1.184556362858845530e-05,1.196533958192690554e-05,1.135401932045748910e-05,1.080471833958618217e-05,1.035761756474753572e-05,1.035116946056300486e-05,9.888431491026547753e-06,9.468897554846936711e-06,9.467676202659475149e-06,9.074605857272968941e-06,8.715899315755061273e-06,8.379955087764381639e-06,8.347803559764321694e-06,8.038825706080759384e-06,7.739033656413930651e-06,7.696369625336654037e-06,7.428447608569333839e-06,7.180050661934952999e-06,7.110936427403706143e-06,6.877196677334216863e-06,6.659329524463473429e-06,6.435777206040383114e-06,6.378586595955386229e-06,6.186513735834943600e-06,6.006089850157226469e-06,5.926929365325737175e-06,5.756790050720584266e-06,5.596308703665233435e-06,5.427476674220043070e-06,5.365807392693802218e-06,5.222490762877774022e-06,5.086504602050302630e-06,5.009634749597548731e-06,4.881164380815689255e-06,4.758887183141451185e-06,4.684730835634987097e-06,4.569160278325246599e-06,4.458854692148239409e-06,4.341855678889070598e-06,4.283602422722301046e-06,4.183791456295179122e-06,4.088146676376131117e-06,4.021893646538560927e-06,3.931316219457643031e-06,3.844337172981016973e-06,3.752370326588698057e-06,3.699272395165832762e-06,3.619971238654468185e-06,3.543590987836848927e-06,3.485714277848129802e-06,3.413236285478494424e-06,3.343315204393681772e-06,3.288891084050016263e-06,3.222494313834345321e-06,3.158345488346857186e-06,3.091120766182915157e-06,3.046268557367564157e-06,2.987291325220243336e-06,2.930190958428131470e-06,2.883229604554574927e-06,2.828897315092657180e-06,2.776232600389178903e-06,2.721450999532520222e-06,2.682031372423953320e-06,2.633367780882560549e-06,2.586119469965220624e-06,2.545673226198935965e-06,2.500626633326083314e-06,2.456848649257015316e-06,2.411637851134277699e-06,2.377133578656550604e-06,2.336504116298885415e-06,2.296965989797674606e-06,2.262098139048319457e-06,2.224330759524220975e-06,2.187548920291382110e-06,2.154806439209924261e-06,2.119645662149267367e-06,2.085377135438228734e-06,2.050298999866531174e-06,2.021830927086539153e-06,1.989858160792563277e-06,1.958664617714467060e-06,1.930327133240575175e-06,1.900454976586221337e-06,1.871292536640697426e-06,1.841606497008024191e-06,1.816680482195628229e-06,1.789381327762683179e-06,1.762707539023651072e-06,1.738092489006884999e-06,1.712505324260229226e-06,1.687490713863204101e-06,1.664289208558484948e-06,1.640277402876768853e-06,1.616790773802192941e-06,1.593034491035533354e-06,1.572345159642173989e-06,1.550267699038271955e-06,1.528657798650174534e-06,1.508387473267672802e-06,1.487611415306095223e-06,1.467266099861785581e-06,1.446766021345605268e-06,1.428538869868083654e-06,1.409363774906828915e-06,1.390574578554322687e-06,1.372791406363725441e-06,1.354700601918925382e-06,1.336966686174781790e-06,1.319155528923756390e-06,1.303047534114410765e-06,1.286293193058562641e-06,1.269860350873719636e-06
1.319699763716601023e-06,1.338323622964693969e-06,1.353699585440159965e-06,1.371897416710177933e-06,1.390493307750726609e-06,1.410810911477097648e-06,1.427191181427581761e-06,1.446947212976329371e-06,1.468627336232612043e-06,1.485828119491031846e-06,1.506843859307141857e-06,1.528351651875096529e-06,1.552134394081742247e-06,1.570466372779327514e-06,1.593391960006490726e-06,1.618868896839803424e-06,1.638127480041306179e-06,1.662600111979895840e-06,1.687690254035060561e-06,1.715813675370992702e-06,1.736337548891951152e-06,1.763183250102310913e-06,1.793442890161285448e-06,1.815005715827678951e-06,1.843777839604978042e-06,1.876397693402857912e-06,1.899051495172884796e-06,1.929942621111891637e-06,1.961710418459491328e-06,1.998088086719262010e-06,2.022201377926635947e-06,2.056406938849016578e-06,2.095826498886115996e-06,2.121141084203232706e-06,2.158046622271223185e-06,2.196104048718267738e-06,2.240442291508024913e-06,2.267325971465115278e-06,2.308526812559330017e-06,2.356855907670936569e-06,2.385031598364117113e-06,2.429741985885563998e-06,2.482552707432923864e-06,2.512054639396764994e-06,2.560696629187077233e-06,2.611101371811126663e-06,2.671333058779554075e-06,2.702470076155676440e-06,2.757544666565481624e-06,2.823819743351868614e-06,2.856296840484521532e-06,2.916654907498860022e-06,2.979480918765719098e-06,3.055953267542434854e-06,3.089954851849860634e-06,3.159167257712450729e-06,3.243969445932022329e-06,3.279205830977050024e-06,3.355727505722329417e-06,3.435819393080651234e-06,3.534960945109136096e-06,3.571381267309215027e-06,3.660490085064953736e-06,3.771384179141945257e-06,3.808729655023416390e-06,3.908296339951530427e-06,4.032771172777947870e-06,4.070836317608197161e-06,4.182598179988060383e-06,4.300726756660065918e-06,4.449266134686415259e-06,4.487392628720340913e-06,4.621069900620196863e-06,4.789416136025248703e-06,4.827461814284269888e-06,4.979557371399321177e-06,5.141747454456891924e-06,5.345931565842393721e-06,5.382611334229509258e-06,5.568928713880000768e-06,5.802677030031521745e-06,5.838049570854191094e-06,6.053439503734783477e-06,6.322022504589817091e-06,6.355450457407688531e-06,6.606104777274414976e-06,6.877379746041045109e-06,7.210652807045635451e-06,7.240342912170331307e-06,7.559683187332518785e-06,7.946193969226785319e-06,7.972896829103408081e-06,8.351572594256413085e-06,8.766335042893037095e-06,9.252969951318381175e-06,9.277182505347810623e-06,9.775047802533655300e-06,1.034323735489198425e-05,1.036712511392834828e-05,1.096918370448512892e-05,1.163647503071546390e-05,1.166043814468860102e-05,1.239374113214020443e-05,1.320994036427150098e-05,1.405269132486913502e-05,1.410633288645465681e-05,1.511088686834435514e-05,1.609161072486628744e-05,1.618077883529542787e-05,1.742354947071952676e-05,1.881693232524219345e-05,2.004039739674598095e-05,2.025433640563977755e-05,2.198528062434606403e-05,2.337209607952001733e-05,2.373519140518125090e-05,2.588259874166681202e-05,2.828069700655768190e-05,2.988407180989747589e-05,3.066978510736715333e-05,3.360134550669549808e-05,3.525274244414128917e-05,3.650085726659661061e-05,4.000388976082525582e-05,4.154309854256090309e-05,4.345499510671604405e-05,4.746369845120738213e-05,5.161817483590288224e-05,5.236936320864841890e-05,5.561859031399227671e-05,5.969675964280326321e-05,5.927111153003315628e-05,6.350900235205689487e-05,6.664880941595066274e-05,6.876568803343710513e-05,6.539835313727341063e-05,7.053830292227219448e-05,6.990777655467990100e-05,6.470283580556709544e-05,6.982798444329089060e-05,6.598663113804789919e-05,6.036210967347061147e-05,6.468145691902385660e-05,5.882789120289302231e-05,5.298448772608532796e-05,5.055578184116442793e-05,5.266506879599555039e-05,4.933504640260083165e-05,4.925707764806558234e-05,4.977938028427345089e-05,4.857317697443123457e-05,4.857317697443123457e-05,4.806788689492621217e-05,4.664853104235974887e-05,4.487923252086360845e-05,4.394193308182642234e-05,4.046933880304372049e-05,3.866155568481083657e-05,3.822763805085988698e-05,3.792876083884365556e-05,3.374665104654099026e-05,3.389803855457717375e-05,3.366454849954129979e-05,3.013688388388983724e-05,3.110800919910140187e-05,3.050307845742096554e-05,2.779361656123027988e-05,2.871924770571297386e-05,2.757374965285224058e-05,2.613172293417266725e-05,2.433684185519386167e-05,2.450261081650625475e-05,2.289991523000979625e-05,2.167614047027496249e-05,2.149700067376385132e-05,1.996347563696688015e-05,1.850572165897009679e-05,1.790767380418236782e-05,1.746557882358897680e-05,1.622849436232188291e-05,1.590149422402594074e-05,1.540488414770072481e-05,1.438117518276034042e-05,1.421637739819906071e-05,1.370894838624794022e-05,1.286746048357471858e-05,1.211501565345111532e-05,1.207276744482466356e-05,1.160351597625852238e-05,1.098290925587003976e-05,1.096531400158292483e-05,1.052796091555749128e-05,1.001159942849936662e-05,9.546758979610821900e-06,9.540412715883197679e-06,9.164873802496599069e-06,8.772306638326587530e-06,8.758198305158271019e-06,8.418386571086362884e-06,8.083856863790388171e-06,7.777995424164393243e-06,7.755069697537296885e-06,7.467667396013002362e-06,7.203242009508695108e-06,7.169973458111791439e-06,6.913581864454553068e-06,6.683368306743131068e-06,6.643016546344455537e-06,6.413654353885924474e-06,6.211957631007433696e-06,6.023665500950316996e-06,5.976939217019226552e-06,5.783661122507391790e-06,5.616949915117063630e-06,5.567074064385755287e-06,5.393880462905257778e-06,5.245569987485785134e-06,5.105491118824281475e-06,5.053375443098675676e-06,4.906070712530373048e-06,4.780447780414638829e-06,4.727943092944251276e-06,4.595346367113894619e-06,4.482272323103068587e-06,4.430163784271259206e-06,4.310600575291971345e-06,4.208472517668977903e-06,4.110886647324989866e-06,4.059973352196516714e-06,3.956778794463242224e-06,3.868139423728491359e-06,3.818728268219019017e-06,3.725131144610078047e-06,3.644395499914272197e-06,3.566788205881101226e-06,3.519584252380306980e-06,3.437936347503809237e-06,3.366932490549902915e-06,3.321685002821590952e-06,3.247200607027966267e-06,3.182088906417533652e-06,3.138862718582661891e-06,3.070773451239940968e-06,3.010934077070740905e-06,2.953069298817181343e-06,2.912447525106477738e-06,2.852266281642032093e-06,2.798905788724807610e-06,2.760305272815271039e-06,2.704996210962273426e-06,2.655696503187138335e-06,2.607871226733967249e-06,2.571803594944222568e-06,2.522507167608621383e-06,2.478195090590716568e-06,2.444017401832299801e-06,2.398490386927142415e-06,2.357365314522317190e-06,2.317368868611041284e-06,2.285529043456702352e-06,2.244649687742445133e-06,2.207438810150707275e-06,2.177304088525652025e-06,2.139383346637570750e-06,2.104712756382703935e-06,2.076195902704268807e-06,2.040962582888555378e-06,2.008612658995382819e-06,1.977063186850080320e-06,1.950532709591530293e-06,1.918612807953762186e-06,1.889114738197972923e-06,1.864007220753317646e-06,1.834234927391419761e-06,1.806619178224554466e-06,1.779643508674717368e-06,1.756280514978636310e-06,1.729157759143229755e-06,1.703857388950497082e-06,1.681734882228578021e-06,1.656348692369202337e-06,1.632591558948267278e-06,1.611635642700239032e-06,1.587843644416514469e-06,1.565510097337644672e-06,1.543653560412885818e-06,1.524128471159987360e-06,1.502306024340083345e-06,1.481726707052916411e-06,1.463213018625169846e-06,1.442698581024199317e-06,1.423301475138134712e-06,1.404297365078927078e-06,1.387025757209025246e-06,1.368129316074921245e-06,1.350191180346219411e-06,1.333795457560563417e-06,1.315982353368326157e-06,1.299033960214702018e-06,1.282412546602422092e-06,1.267094310097104509e-06,1.250623119540559747e-06
