1.301496231214305623e-06,1.316068804589183950e-06,1.334713978227870070e-06,1.352625578168107886e-06,1.370936063194027222e-06,1.386422940044633945e-06,1.406776302271796389e-06,1.426233291639993909e-06,1.442465502704493992e-06,1.464189848654475586e-06,1.484892920728728393e-06,1.506091616506365343e-06,1.523342647738093394e-06,1.547192296917457162e-06,1.569796812378499919e-06,1.587880258174876978e-06,1.613438054113496336e-06,1.637578472230964331e-06,1.662344699940001160e-06,1.681552429038054268e-06,1.709792082310495380e-06,1.736306472772498470e-06,1.756434559976841944e-06,1.786832996126055902e-06,1.815268783960271889e-06,1.836356724576028609e-06,1.869141955312806797e-06,1.899694905892126061e-06,1.931145065431393373e-06,1.953496086647364841e-06,1.990103577387681439e-06,2.023999057774454386e-06,2.047385413210158193e-06,2.087077227933460349e-06,2.123686892653387645e-06,2.161485309343947407e-06,2.186192600609720334e-06,2.230903180582459023e-06,2.271876490237812399e-06,2.297665554654905360e-06,2.346434269682567739e-06,2.390961388379118153e-06,2.417843863694273454e-06,2.471173267928378456e-06,2.519692366323673139e-06,2.570053038123788648e-06,2.598224968781298429e-06,2.659157883863987681e-06,2.714287024357155193e-06,2.743505672384766309e-06,2.810606599964489038e-06,2.871147223199972424e-06,2.934289938356659461e-06,2.964602665221445107e-06,3.042184329917480758e-06,3.111908224829565421e-06,3.143091058522777289e-06,3.229197783122597473e-06,3.306477988526076711e-06,3.387554512370730365e-06,3.419397661818409711e-06,3.520282393753230367e-06,3.610737782670546909e-06,3.643065475435639335e-06,3.756005384782572217e-06,3.857371422966963072e-06,3.889945589983082435e-06,4.016817579527770716e-06,4.130943165065645375e-06,4.251895401445339056e-06,4.283894817824005421e-06,4.435611923093122471e-06,4.572912658450013197e-06,4.604313135646347136e-06,4.776363367408753868e-06,4.933067523863358947e-06,5.100618733919910821e-06,5.130034382377172343e-06,5.339072447784907262e-06,5.532110510124562284e-06,5.559752623189149542e-06,5.799098194086863335e-06,6.022854119883131455e-06,6.048158798307427858e-06,6.323145041374237667e-06,6.584136379625823651e-06,6.867139939751566410e-06,6.888545493143527140e-06,7.229899638494644979e-06,7.563508381334672352e-06,7.581988383095859033e-06,7.977451525810776213e-06,8.373285777402482441e-06,8.807084719310296199e-06,8.823939282513614842e-06,9.321083325488333944e-06,9.841211918492148310e-06,9.858853631191904417e-06,1.043776173840678943e-05,1.106517699012007467e-05,1.108801855150755700e-05,1.179161610840016577e-05,1.252313787687459727e-05,1.336778374581587733e-05,1.342062875246150505e-05,1.427041063301012259e-05,1.530224293296128423e-05,1.539393909537737536e-05,1.637592795629203956e-05,1.763968957037204729e-05,1.904701312276584641e-05,1.926645788367547564e-05,2.047314573831944515e-05,2.219505439657260408e-05,2.256316067942972311e-05,2.391107234574208347e-05,2.600619896594566282e-05,2.831621984583637805e-05,2.908838893343425306e-05,3.058937231401452649e-05,3.333431543358638554e-05,3.453660058851010001e-05,3.601637691895403094e-05,3.917728308788887920e-05,4.098162230591143864e-05,4.224657052338430183e-05,4.568761520053152709e-05,4.913469892997279753e-05,5.212158638789958612e-05,5.237164903655234399e-05,5.546223830510877870e-05,5.930889136930933233e-05,5.826703053289472415e-05,6.024042387119087885e-05,6.121460631134244160e-05,6.584524802198484417e-05,6.208046798032697754e-05,6.072513071259805217e-05,6.533355614134455768e-05,6.032028256581963157e-05,5.666992046322210427e-05,6.060360261906479266e-05,5.580561840818636554e-05,5.113469648403115613e-05,4.675931384179161606e-05,4.884916219415484152e-05,4.723045783365157859e-05,4.494570483090441326e-05,4.592115241922381101e-05,4.562564762783570890e-05,4.469917725793132174e-05,4.469917725793132174e-05,4.422659477253086804e-05,4.331260581351797754e-05,4.139100388643052875e-05,4.036152947240895250e-05,3.876271915603413408e-05,3.548427068028333042e-05,3.478110153945034152e-05,3.427342144094537623e-05,3.398814399220722346e-05,3.040367017358706252e-05,3.016631706080506243e-05,3.076760703268260276e-05,2.774845554978400773e-05,2.739711670918934592e-05,2.824079386480450476e-05,2.586711247596396553e-05,2.512341499051865039e-05,2.409376634985542221e-05,2.437920736123447757e-05,2.275827721172037684e-05,2.150154272734121407e-05,2.144086985702635227e-05,2.030716730355104556e-05,1.901439997230255669e-05,1.774454473257838560e-05,1.737071851842270589e-05,1.678796161991749067e-05,1.566093960726696409e-05,1.521638680516215769e-05,1.488267216052496016e-05,1.392001862749763487e-05,1.345514411645699257e-05,1.327785358573669848e-05,1.246891404582385577e-05,1.173752305688206417e-05,1.129885181315969869e-05,1.124692158895140669e-05,1.063651986049748551e-05,1.022487911881698783e-05,1.020350115951972701e-05,9.691752299701233988e-06,9.229402091353284903e-06,8.872943994281327936e-06,8.869395388699011343e-06,8.477884488257399150e-06,8.153498358301183025e-06,8.145831258353479232e-06,7.811880042761029387e-06,7.518681158197915339e-06,7.232195179630044663e-06,7.217296698949288466e-06,6.953778067526175574e-06,6.706559193813456534e-06,6.683694869202079168e-06,6.454644570025656311e-06,6.232559047428392461e-06,6.202953199369622207e-06,6.002660734042489933e-06,5.816180191509613280e-06,5.628500457638633883e-06,5.592365422326981986e-06,5.427613003997201065e-06,5.258911100616389038e-06,5.219138983758589358e-06,5.072872733334198798e-06,4.935108125645747551e-06,4.791367572571113748e-06,4.748549621426973052e-06,4.625223717062242255e-06,4.495535128413486692e-06,4.451617670790835500e-06,4.340787923964197440e-06,4.223613007388494158e-06,4.179377607923200626e-06,4.079415865363356507e-06,3.984110249521606187e-06,3.882883647190004941e-06,3.838949957796745929e-06,3.752468591066366892e-06,3.660516042270461326e-06,3.617440471107921143e-06,3.538735318586646230e-06,3.463208281261581573e-06,3.382941732957326821e-06,3.341301002590017446e-06,3.272233922616918877e-06,3.198921345076160771e-06,3.158705027358840485e-06,3.095391683878914046e-06,3.028302286252297987e-06,2.989624426227438954e-06,2.931451467861339369e-06,2.875260380023231236e-06,2.815936264720273463e-06,2.779295433917390537e-06,2.727478509193821050e-06,2.672909330101879881e-06,2.637909319832803859e-06,2.590032199471833134e-06,2.543623194344557916e-06,2.494966401023418582e-06,2.462053898333930410e-06,2.419043884925306833e-06,2.374074234704381782e-06,2.342755401832058399e-06,2.302827499184621116e-06,2.264016058634693924e-06,2.223621510755810543e-06,2.194293683323287869e-06,2.158171161968967401e-06,2.120676145524275331e-06,2.092823429102113918e-06,2.059152961633326594e-06,2.024294735579965895e-06,1.997853587449430866e-06,1.966423268528816273e-06,1.935779801930333191e-06,1.904188687317495327e-06,1.879491605333811981e-06,1.850826546922551309e-06,1.821345653289698974e-06,1.797910868259757062e-06,1.771061650681828576e-06,1.744839485364332148e-06,1.717972960032453076e-06,1.696093368975614485e-06,1.671486642521092594e-06,1.646328679942654892e-06,1.625563842382994913e-06,1.602445851324154099e-06,1.578857600238280711e-06,1.559145970654628488e-06,1.537401908073176687e-06,1.516123826016705192e-06,1.494481361883034057e-06,1.476066234800749432e-06,1.456020822154030243e-06,1.435667695987599647e-06,1.418174441540251976e-06,1.399270613184272344e-06,1.380750158164508214e-06,1.361996495811639819e-06,1.345638853025392241e-06,1.328147967106813477e-06,1.310463265981595812e-06,1.294910334288512644e-06,1.278375944319817294e-06,1.262160265242906102e-06,1.245802925230164178e-06,1.231242518395182620e-06
1.280205116824519200e-06,1.297019382862863607e-06,1.314202270468446732e-06,1.333140072141723946e-06,1.347742616873983666e-06,1.365978840218101065e-06,1.384632449708148894e-06,1.401448993267539796e-06,1.420828370845372142e-06,1.440664643148798905e-06,1.462811307401437326e-06,1.478998444368264742e-06,1.500122168331812655e-06,1.521768191594667636e-06,1.540762236070666846e-06,1.563290396979070162e-06,1.586393992399930399e-06,1.612562961526858969e-06,1.630485335470462166e-06,1.655184587924622375e-06,1.680548870329820310e-06,1.702057700465345558e-06,1.728507930670123148e-06,1.755696230158709477e-06,1.778397645387603994e-06,1.806774095966939093e-06,1.835972193141431324e-06,1.869784068278412204e-06,1.890441280329796265e-06,1.921859927213251323e-06,1.954245080796334968e-06,1.980022826211751565e-06,2.013901923512737195e-06,2.048866346591925347e-06,2.090059973269743648e-06,2.112709081552356457e-06,2.150545832683544807e-06,2.189678247445529111e-06,2.218971465147260057e-06,2.260017461612603118e-06,2.302532641742619735e-06,2.333471086171509897e-06,2.378115204063933023e-06,2.424431955438757994e-06,2.480330024190032117e-06,2.505790089967508295e-06,2.556395216980391302e-06,2.609044269911683474e-06,2.644130674904177506e-06,2.699592484123949937e-06,2.757407516087495759e-06,2.828316562447294627e-06,2.855372691735689565e-06,2.919079307667099999e-06,2.985716305171293587e-06,3.025297593011662924e-06,3.095753394789709351e-06,3.169624510462225751e-06,3.261404144088040200e-06,3.289406787800967018e-06,3.371630314322303763e-06,3.458194153052171356e-06,3.502358109118397947e-06,3.594273168847451078e-06,3.691313258068910945e-06,3.737340012822613064e-06,3.840558203284166233e-06,3.949859289368913443e-06,4.086635465152089191e-06,4.114060128969549827e-06,4.237788283062994962e-06,4.369480536401740064e-06,4.419053887270178820e-06,4.559851185096496973e-06,4.710231053614726657e-06,4.897028395931551230e-06,4.921784815238251429e-06,5.094480128473216141e-06,5.279995800920280402e-06,5.330554741519645697e-06,5.530047517106670978e-06,5.745173565373767047e-06,5.794665436416941123e-06,6.026517654097896371e-06,6.277526049510899336e-06,6.577415543906143211e-06,6.595700146286934648e-06,6.890423052928553412e-06,7.211484442291485642e-06,7.252221215947099917e-06,7.600469719731312434e-06,7.981346663472002018e-06,8.411128533148361087e-06,8.428377095791158506e-06,8.883018386024615524e-06,9.383145039177909536e-06,9.400072176825961180e-06,9.945998317073638371e-06,1.054861095897717219e-05,1.054810404517825472e-05,1.120727786894641873e-05,1.193708983703100554e-05,1.274606293050786044e-05,1.271321892725045688e-05,1.360085232737340521e-05,1.458660373932264029e-05,1.452172703055594862e-05,1.560459652975030101e-05,1.680808464123569680e-05,1.780381173773976832e-05,1.802723726371384562e-05,1.949609776200756625e-05,2.112454775212568311e-05,2.096235157575425788e-05,2.274855932187116016e-05,2.471947082920131536e-05,2.595637388220535055e-05,2.666785495627054122e-05,2.902247883184914495e-05,3.157846019663781766e-05,3.133923317282547532e-05,3.408665727637830834e-05,3.700919153492698149e-05,3.678227267186294090e-05,3.985767696310671426e-05,4.301816660804500800e-05,4.354602655739015014e-05,4.606042255076727397e-05,4.915222858548754702e-05,5.198794199187475071e-05,5.206780521195746925e-05,5.455786016343070301e-05,5.640865821845346910e-05,5.412920104959184051e-05,5.805895699365235202e-05,5.819045257741606498e-05,5.709777708796609730e-05,5.864582389085976999e-05,5.662584507915975439e-05,5.339039301455461844e-05,5.612650280399200230e-05,5.229924422177813107e-05,4.791501758780453547e-05,4.495351535373790300e-05,4.727756568591197351e-05,4.361840170623283399e-05,4.109804252390804514e-05,4.388505090620303101e-05,4.206584773692130844e-05,4.128474109191300890e-05,4.121510197430890452e-05,4.121510197430890452e-05,4.069527084283362328e-05,3.995094690078294399e-05,3.936454543276851495e-05,3.657753705047352908e-05,3.564585398645428080e-05,3.500534766941475656e-05,3.187644646815730319e-05,3.092421719375328874e-05,3.066791659662266786e-05,3.036823280343736009e-05,2.763212300684939524e-05,2.755520391410061444e-05,2.722626852910927083e-05,2.567821025407101374e-05,2.540236425461597699e-05,2.480502704729791426e-05,2.281453314513675105e-05,2.345736774727513925e-05,2.252199378167834453e-05,2.140296152389851918e-05,2.131980248127841252e-05,2.016760151092395753e-05,1.894904003341680546e-05,1.799379838937345468e-05,1.786612110182129768e-05,1.668952432198713269e-05,1.556012900179479469e-05,1.577702762798642434e-05,1.472341503335695677e-05,1.374289749187314069e-05,1.397173811798166511e-05,1.306586020601543335e-05,1.223729614479839982e-05,1.206867740107949641e-05,1.168058789951524661e-05,1.098779426539775049e-05,1.036192928918265302e-05,1.051710366720723712e-05,9.938711057647500789e-06,9.416742407760512950e-06,9.391181879232327574e-06,9.044993307092255629e-06,8.607161625511284723e-06,8.211062063820250784e-06,8.273130194225312970e-06,7.903326802289794347e-06,7.567375925253153139e-06,7.598798078507396458e-06,7.284190018001980858e-06,6.996999825440281573e-06,6.734164950402565068e-06,6.734649919392275564e-06,6.487308868684830483e-06,6.259729744715410672e-06,6.243535399909745362e-06,6.029025122596719116e-06,5.830614571890507913e-06,5.807297784860154205e-06,5.615043704570525562e-06,5.440972789535372629e-06,5.278689365632563597e-06,5.239716127949636321e-06,5.086114900033753145e-06,4.942251302183617102e-06,4.909566630664778397e-06,4.762150538550207882e-06,4.633981023700577880e-06,4.513121639955016386e-06,4.465772321870947600e-06,4.351062378929069196e-06,4.242491027300729936e-06,4.194120834176597243e-06,4.091023665177172255e-06,3.993112481326633481e-06,3.955167013667364908e-06,3.851674179537352134e-06,3.763059360963938300e-06,3.678488281617086548e-06,3.631061011051477553e-06,3.550592374257752564e-06,3.473594709890267891e-06,3.435870962901918052e-06,3.354138997061270239e-06,3.283836143077388041e-06,3.216311108362535688e-06,3.172276898192762198e-06,3.107914832891442825e-06,3.045971723730249293e-06,3.003719669816053375e-06,2.944648171383106308e-06,2.887693168727415480e-06,2.853061228314797479e-06,2.792959903116715749e-06,2.740476005102432065e-06,2.689739367041953148e-06,2.651871593029210511e-06,2.603406965735627037e-06,2.556489421523958972e-06,2.524774412444967039e-06,2.475652753530773606e-06,2.432186263620668917e-06,2.390021304509895387e-06,2.356453825338077438e-06,2.316113240319776437e-06,2.276936786674486400e-06,2.248276355310744650e-06,2.207615553759989121e-06,2.171157461689098382e-06,2.135694427584037211e-06,2.106095339584072600e-06,2.072114851052945712e-06,2.039032001061489319e-06,2.011006916266147059e-06,1.979288955736645607e-06,1.948383023151137136e-06,1.923909939152878082e-06,1.892204274677514029e-06,1.863292807586450959e-06,1.835087825258938397e-06,1.810426024412898091e-06,1.783344928309466309e-06,1.756907295533668617e-06,1.735074582553158714e-06,1.708157999594454087e-06,1.683346804541302330e-06,1.659101308739729762e-06,1.637382660647122136e-06,1.614070451657015076e-06,1.591276467003260006e-06,1.570698775793833302e-06,1.548770081614731508e-06,1.527317057529308254e-06,1.508809961608940972e-06,1.487162883360365575e-06,1.466950346995417213e-06,1.447160949710652805e-06,1.428989176555977301e-06,1.409925677361446443e-06,1.391252407629847311e-06,1.374752570736398219e-06,1.356012557348043868e-06,1.338375208386683066e-06,1.321087450011610222e-06,1.304998911565092703e-06,1.288324183525288930e-06,1.271973183567033798e-06,1.257244413716420964e-06,1.240910294811343763e-06,1.225431328513321536e-06,1.210244143100875705e-06
