1.260008831818057815e-06,1.277803259022726460e-06,1.294727212234673759e-06,1.308495597434564814e-06,1.327449146629705221e-06,1.345416963504747444e-06,1.359791194857309276e-06,1.378356781114737215e-06,1.399111306584976212e-06,1.418675917598654995e-06,1.433861855691648732e-06,1.456053900349698165e-06,1.476899686860096441e-06,1.492745656591346670e-06,1.514305145343244620e-06,1.538759554055162193e-06,1.561591553216644735e-06,1.578306119446634815e-06,1.604568156942097952e-06,1.628996141706492042e-06,1.646417737909932865e-06,1.671708806054237414e-06,1.700855818347224979e-06,1.719003364201181655e-06,1.746124089662104192e-06,1.777578902371466141e-06,1.806541938811284628e-06,1.825607276082460423e-06,1.859622651770813806e-06,1.890825430772340408e-06,1.910637221384218584e-06,1.943001206258789108e-06,1.981191104587130736e-06,2.016008380957603104e-06,2.036717885891903982e-06,2.078253500924713024e-06,2.115989537328710404e-06,2.137426496850694714e-06,2.176633064883754076e-06,2.223714827276800717e-06,2.245858981737301236e-06,2.288496483994399990e-06,2.340030700747846681e-06,2.386469784701551669e-06,2.409349144049818590e-06,2.465905341537458681e-06,2.516750903613343413e-06,2.540214128652865307e-06,2.593214152053035371e-06,2.658301152487772364e-06,2.716642069496175377e-06,2.740554107936494590e-06,2.812506685228542375e-06,2.876953371038454120e-06,2.901200645239316847e-06,2.968607993266727211e-06,3.052438278513276484e-06,3.127536484242880679e-06,3.151737329682834793e-06,3.245145712000137935e-06,3.328968644868679286e-06,3.353078864291828381e-06,3.441170098081183801e-06,3.551454752687009346e-06,3.575234121317876735e-06,3.674211459450962533e-06,3.798128690186953509e-06,3.910465250007330247e-06,3.933043003209013539e-06,4.072722799543878372e-06,4.200243023107255478e-06,4.221757895729425189e-06,4.357074959213408761e-06,4.525202690185953073e-06,4.680941562396658052e-06,4.700221577538557246e-06,4.891333939557896187e-06,5.070588974597117803e-06,5.088018699668201840e-06,5.280155477533934873e-06,5.513359717098942663e-06,5.528657578272901480e-06,5.752065477201141923e-06,6.019184448943143472e-06,6.280887335629225820e-06,6.293566563280573861e-06,6.600233444686010834e-06,6.907617459227073080e-06,6.918757381248454270e-06,7.254589916180727416e-06,7.634498133222967264e-06,8.031418514071132891e-06,8.044400475985409899e-06,8.482370251764039882e-06,8.955096899386114786e-06,8.972108743553639464e-06,9.497827755673140396e-06,1.004260151707764803e-05,1.006888315148503037e-05,1.070279707977639075e-05,1.132960172299262268e-05,1.207929950783222906e-05,1.214150413963724534e-05,1.299218247981842310e-05,1.376423024331536221e-05,1.386849350086174422e-05,1.490324571167250117e-05,1.577804681900812312e-05,1.698341981422368783e-05,1.720995937156104209e-05,1.818802674104286123e-05,1.963752494325184659e-05,1.999732041043967456e-05,2.168471822552236482e-05,2.279906326032852097e-05,2.468582863765972818e-05,2.537992052295875024e-05,2.653251910931533029e-05,2.872851138422181347e-05,2.975845083902501273e-05,3.231096388359486855e-05,3.334512723493536978e-05,3.482370480204678443e-05,3.766080003071776874e-05,3.840037775411195867e-05,4.104859640415849212e-05,4.337122967142927000e-05,4.354565418908518381e-05,4.594565782040931117e-05,4.887716467835702373e-05,5.117310319387504829e-05,4.983197009607544172e-05,5.086490021524184767e-05,5.442540131095932555e-05,5.182589830227859719e-05,5.133540953183998793e-05,5.501883569216770942e-05,5.328919339469951033e-05,4.925683996944979352e-05,5.267825507598198297e-05,4.922008090549942206e-05,4.554069962890023844e-05,4.200808819026429029e-05,4.420175777136477332e-05,4.197351888563339380e-05,3.929463973603403122e-05,4.062367081853526232e-05,3.868344792972084386e-05,3.866742445978928481e-05,3.812539303415168413e-05,3.819291626972967516e-05,3.819291626972967516e-05,3.763454044933508446e-05,3.693745930127103662e-05,3.581750493739168257e-05,3.515485822731444031e-05,3.292835066735277439e-05,3.215654742093058851e-05,3.112468888578417351e-05,2.830888952695383241e-05,2.789291842236185366e-05,2.767415061122243400e-05,2.754324640855107179e-05,2.482547100319522384e-05,2.533314544063976594e-05,2.510818467213858803e-05,2.287520922851291654e-05,2.249619300795337244e-05,2.311107284153750567e-05,2.134701593633553783e-05,2.070148812794958041e-05,2.109381387863536037e-05,2.007386911121578128e-05,1.884507559385828078e-05,1.787032184769304826e-05,1.782794222118591756e-05,1.693997736692192408e-05,1.593944491697426926e-05,1.572690930253372923e-05,1.467588991957134397e-05,1.418298067510078154e-05,1.387507244916651381e-05,1.295467507761553116e-05,1.265139797819792257e-05,1.187441702416904755e-05,1.151718464755961892e-05,1.134158914641822525e-05,1.067787504993810116e-05,1.032129626242303617e-05,9.726363481114767609e-06,9.662613907195495393e-06,9.150741491350940319e-06,8.823038006802251233e-06,8.793013201569317372e-06,8.359920911433086610e-06,8.054340332946052254e-06,7.677835996292653399e-06,7.672378354993562502e-06,7.390894892406526197e-06,7.072347463562129120e-06,7.068288742702552607e-06,6.781208250772271745e-06,6.539681400789169283e-06,6.291370168532050843e-06,6.285585351013529150e-06,6.066485273960360563e-06,5.852086313240814915e-06,5.840990284061167186e-06,5.642809128604787952e-06,5.456445754759831464e-06,5.440185119404596233e-06,5.266577123111115291e-06,5.098219152084023731e-06,4.946251185826881009e-06,4.924501936839453974e-06,4.781612036567791728e-06,4.638005758380232483e-06,4.612601146411318589e-06,4.485568695227949624e-06,4.355689907356773231e-06,4.242962520349273467e-06,4.214066660703644453e-06,4.096526043448675260e-06,3.995313097211071364e-06,3.964626633532556363e-06,3.868215475161607105e-06,3.766880160719852131e-06,3.735074839915184720e-06,3.647971384319503805e-06,3.555865520204882432e-06,3.477102198657524419e-06,3.444520154736174399e-06,3.369115738307894975e-06,3.288927673376376847e-06,3.256336816299128618e-06,3.187574892844068503e-06,3.114326397239247760e-06,3.051400008759340205e-06,3.019166824175797210e-06,2.952141343198107684e-06,2.894362346198803899e-06,2.862764866258030551e-06,2.807254592007452437e-06,2.748142000791377263e-06,2.717346947144503774e-06,2.666225589752485813e-06,2.611860268560254494e-06,2.564442040364809885e-06,2.534802292810795305e-06,2.489177754719621204e-06,2.440811283008106475e-06,2.412200806676683742e-06,2.369942303002983033e-06,2.325247516526116498e-06,2.285742527352827114e-06,2.258493282235227445e-06,2.220443347650547311e-06,2.180368308983010255e-06,2.154217885196586216e-06,2.118806882564693279e-06,2.081611189020778077e-06,2.048293887568286155e-06,2.023548535819534622e-06,1.988971545408986836e-06,1.957848337506229692e-06,1.934182687727102855e-06,1.904172608454785404e-06,1.872877084478254479e-06,1.850264797047403335e-06,1.822183911844016532e-06,1.792978671070812644e-06,1.766369588574842240e-06,1.745076990597913139e-06,1.719400326529223984e-06,1.692810248198226279e-06,1.672495210264280278e-06,1.648389136412646865e-06,1.623487841693265383e-06,1.600550713347744732e-06,1.581452861631000601e-06,1.558103175309042021e-06,1.536512586250627251e-06,1.518302966082676870e-06,1.497447014787718327e-06,1.476036132735159931e-06,1.458674240776078321e-06,1.439015457169742612e-06,1.418876996886466426e-06,1.400083490300192058e-06,1.383773210743199844e-06,1.365605302044109944e-06,1.347056369956872372e-06,1.331503696208541780e-06,1.314335496934980665e-06,1.296840283053084963e-06,1.280381901706391750e-06,1.265768463277626981e-06,1.249845622447104209e-06,1.233666823147939358e-06,1.219726160493679148e-06,1.204645182589189630e-06,1.189346766441984559e-06
1.240843990157448132e-06,1.257077384580779910e-06,1.271449209761927003e-06,1.288285659643991930e-06,1.305511590363600055e-06,1.320595116768427203e-06,1.338472607790258897e-06,1.356776908009298262e-06,1.375526035883133809e-06,1.391622557563838203e-06,1.411100907059472444e-06,1.431068684244098014e-06,1.447975659851478443e-06,1.468735001907207895e-06,1.490034284355962405e-06,1.511898643279896882e-06,1.529957580480694830e-06,1.552715111071361728e-06,1.576098869671322591e-06,1.595077628748295519e-06,1.619436172603565223e-06,1.644490788328615250e-06,1.661281784102013972e-06,1.690559812585120485e-06,1.717456794062299742e-06,1.745171430934118471e-06,1.766491092315480202e-06,1.795425296525204327e-06,1.825275990575433377e-06,1.847684107113343551e-06,1.878877675241503635e-06,1.911102045922740236e-06,1.944418317050203457e-06,1.968356497233011699e-06,2.003227069751751039e-06,2.039332878360485094e-06,2.064475262276362432e-06,2.102305758784790955e-06,2.141538895171622334e-06,2.161524929676574430e-06,2.209082952125790474e-06,2.251834801183760952e-06,2.296294577556620988e-06,2.324409120224388958e-06,2.371134974872116632e-06,2.419820390440655931e-06,2.449259009123872912e-06,2.500490664596253642e-06,2.553979922265600983e-06,2.609896548278235886e-06,2.641115360296489727e-06,2.700088556486297056e-06,2.761877603165732100e-06,2.794415680510266204e-06,2.859676162217068758e-06,2.928217411656517797e-06,3.000310243615959698e-06,3.034529899486244405e-06,3.110870031739052303e-06,3.191377740991236271e-06,3.226746905231165199e-06,3.312136522189760097e-06,3.402438457416287345e-06,3.422235670983786033e-06,3.534739161232681942e-06,3.636495056334478591e-06,3.744607838642543905e-06,3.781913715311318957e-06,3.897129019643573779e-06,4.019924613426226626e-06,4.057524554331380076e-06,4.188632292574296646e-06,4.328818639056472871e-06,4.478992894381438918e-06,4.516172236466911386e-06,4.677055035359121769e-06,4.849980138707146191e-06,4.885998855826106230e-06,5.071627493702432946e-06,5.271832635116612701e-06,5.282320522719138519e-06,5.521055997020638704e-06,5.754114873354339876e-06,6.006806432598874595e-06,6.035761322798912974e-06,6.308547895863778392e-06,6.605303355029270588e-06,6.628535839131016756e-06,6.949539593182648325e-06,7.299875883075026001e-06,7.682834073311092953e-06,7.694843811887716153e-06,8.110506949911007023e-06,8.566169061924006786e-06,8.566372155634521433e-06,9.061825831844196657e-06,9.606308952843647470e-06,9.632194089569244176e-06,1.018414824742953447e-05,1.083709412529886006e-05,1.155651320855894504e-05,1.151464851056808027e-05,1.229971616569604703e-05,1.316539259286127623e-05,1.327291480505468003e-05,1.404371168675733824e-05,1.508557114353767541e-05,1.623285362551737859e-05,1.612739692932456284e-05,1.737866193958828836e-05,1.875250007613257197e-05,1.861681582022249311e-05,2.011145823500593078e-05,2.174345090261771852e-05,2.351720230413911056e-05,2.334820181038261826e-05,2.525951542531774884e-05,2.731198274189081815e-05,2.713317647161924502e-05,2.931873018725270942e-05,3.162066153924121873e-05,3.301505711822460068e-05,3.385863214413167746e-05,3.631010066821064794e-05,3.875223400412668802e-05,3.866930141893809992e-05,4.105897860426813519e-05,4.327224417760740238e-05,4.332500633141767916e-05,4.530820026540031259e-05,4.687232625844459859e-05,4.787068720459529934e-05,4.831008164082980816e-05,4.875313553324136715e-05,4.838524148879961797e-05,4.939395975537819839e-05,4.838262408681422844e-05,4.648409535553878365e-05,4.959121102022854665e-05,4.590535502013025929e-05,4.286175135205399399e-05,3.949858293415412023e-05,4.231388262138144460e-05,3.913015412910205912e-05,3.638379921449354281e-05,3.911953511431831722e-05,3.690300547793198696e-05,3.554333513333479499e-05,3.499452706321705615e-05,3.597297986171201997e-05,3.535655525316540500e-05,3.535655525316540500e-05,3.501807715654751100e-05,3.403962435805254718e-05,3.321003795229518518e-05,3.250369373894816118e-05,3.193151532472839505e-05,2.919577942490361386e-05,2.859545967856519768e-05,2.815948890327313382e-05,2.534418921604580946e-05,2.513383577928671568e-05,2.493450155095636097e-05,2.515984208131276156e-05,2.280914937326390172e-05,2.266114148367889732e-05,2.231979659092249159e-05,2.131105381606883937e-05,2.099213332168025237e-05,2.045727947935224245e-05,2.001748234162528775e-05,1.942775635806205027e-05,1.867069105608750229e-05,1.779357795707990037e-05,1.773827206418284344e-05,1.683987445992380305e-05,1.589573508909383583e-05,1.597372036324636325e-05,1.504527992860116195e-05,1.412584015529695070e-05,1.386739326872404644e-05,1.339288273521450079e-05,1.255548986223444789e-05,1.176791725928778754e-05,1.193894888343383389e-05,1.120560671975135744e-05,1.052757152409377698e-05,1.068925067245630859e-05,1.006024970980694674e-05,9.484242197375313780e-06,8.958949974196945445e-06,9.088760008525102724e-06,8.601655661320356484e-06,8.158611021285761992e-06,8.259502359700489528e-06,7.847422070807289572e-06,7.472613035306394045e-06,7.202332458510296120e-06,7.195646792865346321e-06,6.877031158134517432e-06,6.586472035842968724e-06,6.626524368809245415e-06,6.354140573214485233e-06,6.104866904700505562e-06,5.892944874517683546e-06,5.890806924550313618e-06,5.675556291014906377e-06,5.477348877166080514e-06,5.477154575586842974e-06,5.290103817468376343e-06,5.117087496460910496e-06,5.105597671566737463e-06,4.942062695649053785e-06,4.790119484142263467e-06,4.648594715030918656e-06,4.626367988572001986e-06,4.492173612430748808e-06,4.366638757044247017e-06,4.338937353212194830e-06,4.219789537061643118e-06,4.107873130640937789e-06,3.993029385813932496e-06,3.970094900527784572e-06,3.869850866837046705e-06,3.775118536692743753e-06,3.740659106125693468e-06,3.650478912420109475e-06,3.564964665495116383e-06,3.529394854585648962e-06,3.447940043475627363e-06,3.370455926640830146e-06,3.296611710663776773e-06,3.260639509081275166e-06,3.190186004783532599e-06,3.122857904454349710e-06,3.087167036771172382e-06,3.022898093905056889e-06,2.961326411025637688e-06,2.895541766704040816e-06,2.867464030391639484e-06,2.810998741823514492e-06,2.756706075165403852e-06,2.722868077678843480e-06,2.670950128980851301e-06,2.620932029996194396e-06,2.588193777503860758e-06,2.540340031985749523e-06,2.494155058339462861e-06,2.449533437476998205e-06,2.418403966281893190e-06,2.375667104957438259e-06,2.334313604627878465e-06,2.304446286433956888e-06,2.264820393415445173e-06,2.226423424802461048e-06,2.189186640791561148e-06,2.161022449569707743e-06,2.125307018738606006e-06,2.090628888397671080e-06,2.063731452606589507e-06,2.030454065109964361e-06,1.998107277785226659e-06,1.964050901540967810e-06,1.941396283541355614e-06,1.911178249989295723e-06,1.881758021722962954e-06,1.857704076937038437e-06,1.829433755450297280e-06,1.801885229694181989e-06,1.778983357448520794e-06,1.752498548610942607e-06,1.726668582886794878e-06,1.701465649554414981e-06,1.680027602956968691e-06,1.655778301988773798e-06,1.632100379800413744e-06,1.611703668039200821e-06,1.588910601820479061e-06,1.566639440936662677e-06,1.543592027197974166e-06,1.525785640572445267e-06,1.504814094734965262e-06,1.484302741562707082e-06,1.466145592086733878e-06,1.446376401480470843e-06,1.427029994372561319e-06,1.409752846757049337e-06,1.391097572581736289e-06,1.372831471901217361e-06,1.354941487115946928e-06,1.338766431515904991e-06,1.321503422429403240e-06,1.304587670867536150e-06,1.289187983827175326e-06,1.272857518908610310e-06,1.256848211607688174e-06,1.241150168725331406e-06,1.226719623374791298e-06,1.211554653509840047e-06,1.196678297646384668e-06,1.182928643256532788e-06,1.168551034097480744e-06
