1.221651916124669220e-06,1.233825477616926847e-06,1.249965350955350656e-06,1.268088172880630782e-06,1.280744210765083083e-06,1.297874074812639250e-06,1.317213616943398524e-06,1.335286631492613023e-06,1.348572865279240745e-06,1.367230650773759326e-06,1.388490093865678770e-06,1.402286164031918637e-06,1.422163025975834192e-06,1.444945751588824030e-06,1.466027952967987546e-06,1.480472330580552203e-06,1.502258977922660868e-06,1.527478970423172511e-06,1.542447818288252588e-06,1.565760017936199704e-06,1.592915146478828698e-06,1.608411463996332775e-06,1.633403539970113321e-06,1.659146468049530599e-06,1.689444112547869387e-06,1.705569704962850545e-06,1.733257370945105743e-06,1.766052306200797117e-06,1.782685020296948335e-06,1.812530715940796045e-06,1.848106515824441686e-06,1.880290762858315395e-06,1.897477488273400756e-06,1.930855277915116489e-06,1.971046723706583061e-06,1.988676129364188834e-06,2.024888331541411181e-06,2.068752961593244446e-06,2.086783732763319769e-06,2.126180140748189737e-06,2.167133447963680251e-06,2.217195964392943983e-06,2.235536327475538044e-06,2.280306458784454502e-06,2.335307696637887673e-06,2.353881708602025021e-06,2.402983539701421434e-06,2.463571778500976705e-06,2.517763885039478960e-06,2.536320226297392066e-06,2.592909518745269344e-06,2.663145503357543579e-06,2.681658382174842953e-06,2.744311260145618416e-06,2.822247163024109035e-06,2.892201991044260165e-06,2.910205307395235719e-06,2.983603195812476072e-06,3.075054330647948581e-06,3.092603081595403491e-06,3.174753504293607429e-06,3.277001467813442641e-06,3.293880186161108040e-06,3.386242278509084719e-06,3.484295238800215024e-06,3.605786205485137798e-06,3.621187477035407190e-06,3.732284726125825584e-06,3.869148893578062878e-06,3.883318603055232036e-06,4.009823540022145226e-06,4.164421638980930463e-06,4.309828147576822179e-06,4.321906107366203994e-06,4.477352137461618580e-06,4.664118847806693239e-06,4.674578856759448529e-06,4.854015123491863074e-06,5.066372245699822334e-06,5.075193085085034835e-06,5.283427179061883076e-06,5.508869468965845085e-06,5.767992710069469095e-06,5.775664138856449161e-06,6.039529590158455643e-06,6.335533284590214869e-06,6.343087993491424219e-06,6.653513944963906222e-06,6.991883769584323791e-06,7.355557391701915506e-06,7.367907308916925917e-06,7.769472049077059289e-06,8.184831927122837835e-06,8.203742313798680473e-06,8.681835139109648548e-06,9.155881097868808697e-06,9.186894610708566577e-06,9.758187315845658907e-06,1.038644769874138444e-05,1.096385793256631653e-05,1.103370746362963134e-05,1.178727929074854402e-05,1.243852951547411994e-05,1.255085916959814924e-05,1.345540291932832951e-05,1.445028028789704571e-05,1.521911374233591102e-05,1.544447350562836295e-05,1.663457620047256900e-05,1.747185918451312633e-05,1.781410732160732265e-05,1.922906875183022621e-05,2.011605428142408404e-05,2.167142418237677083e-05,2.228869836770630292e-05,2.408246591321890862e-05,2.496649150510270163e-05,2.584718909860189451e-05,2.788589829737697558e-05,2.866676321270648020e-05,2.988616101640368604e-05,3.211329475306205490e-05,3.438090926877396866e-05,3.473170846024914844e-05,3.656628069438486520e-05,3.877025622823246191e-05,3.858357053417224694e-05,4.085803771608754423e-05,4.269302521619105947e-05,4.174337945083026402e-05,4.271338717619368943e-05,4.547824478934916472e-05,4.593827522128557383e-05,4.357456568707124148e-05,4.649852597759808584e-05,4.563869969402811869e-05,4.262038952312003943e-05,4.547875101505590388e-05,4.330189820218383794e-05,4.050551529656153707e-05,3.763619799272288765e-05,3.976126663252306829e-05,3.668922968577912480e-05,3.497141559128714734e-05,3.646341907114172723e-05,3.418867421231329651e-05,3.372474976971417374e-05,3.278258718466886068e-05,3.337799379380998314e-05,3.287112778246312927e-05,3.279810129795916339e-05,3.279810129795916339e-05,3.246015536339563517e-05,3.195116072595924079e-05,3.086580688929945246e-05,3.015158358035524352e-05,2.905574366286531245e-05,2.854519603495371389e-05,2.642228243215693833e-05,2.557271329233625292e-05,2.529981535495630444e-05,2.299618283946916928e-05,2.282557962686042034e-05,2.275994933275758732e-05,2.259147635252752641e-05,2.053543467122543106e-05,2.100753276449026678e-05,2.074296350693649978e-05,1.906933926918689162e-05,1.964506673256599523e-05,1.916831721249345185e-05,1.783390504224103754e-05,1.728870801614331419e-05,1.757157814880832308e-05,1.676735179505406983e-05,1.581807217506321468e-05,1.589231440222894858e-05,1.501974157107491888e-05,1.431416119342278489e-05,1.422350182392142426e-05,1.336743742685236347e-05,1.253626740284027940e-05,1.211959626388937493e-05,1.188495157955106728e-05,1.114353061676354197e-05,1.087240691421083980e-05,1.059990346611776004e-05,9.957786324658856662e-06,9.790171770042570783e-06,9.239789553457174745e-06,8.956742605380490176e-06,8.455976023118613378e-06,8.385504813005240595e-06,8.110071854237217761e-06,7.687135625602487345e-06,7.650309798845879726e-06,7.388689299658426153e-06,7.030904114946750100e-06,6.705202295289233106e-06,6.696015264221928800e-06,6.464326039171883526e-06,6.187160040311620585e-06,6.183099595639110550e-06,5.969817229919751285e-06,5.732511882296084042e-06,5.515064340905611801e-06,5.513448084792882083e-06,5.329575490306012252e-06,5.141456784492784039e-06,5.136915534574784404e-06,4.969561448649739225e-06,4.805740852251315481e-06,4.797685579675823156e-06,4.645598431514573324e-06,4.502182742293047286e-06,4.368648947902756471e-06,4.356489080182622752e-06,4.226312074003064621e-06,4.108087868784222208e-06,4.092678344214410309e-06,3.974561232270855731e-06,3.869323005390450713e-06,3.770377656079095286e-06,3.751607429186027446e-06,3.649870942920747082e-06,3.561013550851150059e-06,3.540207419004124967e-06,3.447653039716252805e-06,3.367503217801048450e-06,3.345191609475946244e-06,3.268686596399159845e-06,3.188310897417896057e-06,3.119204125806144298e-06,3.095522753687741733e-06,3.022098865647506979e-06,2.959095216195361986e-06,2.934862372754159529e-06,2.867690193541078701e-06,2.810065121846062670e-06,2.754817759493406874e-06,2.730234817450913027e-06,2.671178317180356559e-06,2.620381505768229736e-06,2.595883208851446484e-06,2.541593380972155875e-06,2.494768451641018690e-06,2.470542192659204718e-06,2.425441693174843316e-06,2.377283883015211196e-06,2.335497561243662436e-06,2.311776182064921938e-06,2.267294787477607279e-06,2.228534774869629316e-06,2.205376681984500991e-06,2.167983521386153932e-06,2.128200674562419628e-06,2.093272623870818309e-06,2.070912977580787522e-06,2.034002563262324842e-06,2.001440141388778636e-06,1.979786791878631645e-06,1.945488186605319784e-06,1.915081906415224338e-06,1.885508127948904259e-06,1.864789015299372769e-06,1.833805773178549463e-06,1.806119907386509455e-06,1.786157047548292774e-06,1.757250479661559764e-06,1.731296214108167671e-06,1.712090491397226696e-06,1.686998885666706393e-06,1.660720216759192349e-06,1.636946421734037790e-06,1.618706060196250144e-06,1.594099357597685305e-06,1.571738188606310163e-06,1.554234568153586252e-06,1.531163514973304221e-06,1.510106815126102878e-06,1.489521550165982589e-06,1.472946940435465496e-06,1.451813004734577008e-06,1.432395099487342469e-06,1.416513554773464481e-06,1.396635413037032626e-06,1.378299916457888555e-06,1.363087845484755238e-06,1.345334990142400360e-06,1.327038747484627159e-06,1.310061711808012130e-06,1.295687444853892349e-06,1.278428848648968848e-06,1.262359133820316748e-06,1.248597885754221695e-06,1.233029109710165467e-06,1.217076402298505331e-06,1.202144705717801724e-06,1.189148879595786393e-06,1.174061687918255869e-06,1.159897162469297736e-06,1.147456531639007580e-06
1.197034310214811033e-06,1.214041025001977607e-06,1.229961560943575200e-06,1.241816725366710543e-06,1.259945344436308737e-06,1.276853840930732146e-06,1.294181415707689738e-06,1.308499862329756464e-06,1.326484581287478533e-06,1.344931101966941774e-06,1.357776302087120255e-06,1.379077225622458179e-06,1.398747245254969848e-06,1.418952400674842380e-06,1.434879366004906569e-06,1.455890498403025849e-06,1.477495657155816221e-06,1.491332252128427470e-06,1.516650989350791925e-06,1.539797313003712497e-06,1.554072270979164655e-06,1.581352532384791803e-06,1.606200131455289442e-06,1.631827553599505871e-06,1.646602382768868534e-06,1.677088630394199020e-06,1.704695166092308803e-06,1.719870025529702263e-06,1.752895486818153270e-06,1.782704175492383534e-06,1.813559517067826471e-06,1.834109113179487620e-06,1.866376070462368868e-06,1.899828608012297031e-06,1.915718911881163953e-06,1.956303011708521281e-06,1.992671131523332095e-06,2.008826225513862159e-06,2.053159767120031714e-06,2.092812578497219979e-06,2.134110415004040996e-06,2.150383571738183707e-06,2.201085004637051581e-06,2.246340225044505340e-06,2.262690016689491753e-06,2.318446311965114075e-06,2.368204732748224704e-06,2.420304480844894704e-06,2.446003576979021658e-06,2.500906611875057887e-06,2.558524164633105599e-06,2.574427902863091068e-06,2.645845589992719469e-06,2.709809256050405228e-06,2.777193314052322872e-06,2.804657377451235081e-06,2.875950141421955765e-06,2.951248784491340674e-06,2.965797561959798855e-06,3.059053967567883978e-06,3.143556307104329330e-06,3.157270467062363596e-06,3.261610878584915323e-06,3.356861074666127074e-06,3.458177243484359186e-06,3.470250687304909407e-06,3.594429530460005828e-06,3.709484548620662202e-06,3.720218887919929856e-06,3.860163559738764730e-06,3.991437413659257282e-06,4.132122288787521432e-06,4.158741803526036905e-06,4.309237593101699503e-06,4.471003311379847577e-06,4.478039386539649440e-06,4.669157427910424846e-06,4.856055836153860429e-06,4.861581839044875006e-06,5.078783411367408633e-06,5.295744470696175242e-06,5.530681928122707045e-06,5.535502996327103847e-06,5.800342865487902976e-06,6.075081620353222375e-06,6.080257761533497378e-06,6.382339541883184357e-06,6.704993011145780642e-06,7.056636899792299833e-06,7.056926218613879678e-06,7.437335775524324192e-06,7.852789782074255149e-06,7.871230148927086675e-06,8.292624594158319861e-06,8.784959444475637388e-06,8.816584794471102896e-06,9.295636794206319279e-06,9.880404095104800439e-06,1.052093778629007744e-05,1.059266779573541136e-05,1.117150815467940029e-05,1.193319732072511184e-05,1.204800310064941372e-05,1.269610060143340499e-05,1.360074809486320222e-05,1.458905918794118159e-05,1.481496569018870738e-05,1.556779822813487833e-05,1.673323177273095534e-05,1.707208599620237566e-05,1.787957162832684279e-05,1.924130594751148379e-05,2.070767055216203472e-05,2.057545176868022689e-05,2.214286398132901120e-05,2.381061931492716894e-05,2.465304690321676643e-05,2.543707152491113342e-05,2.727715957288129607e-05,2.842874827514111158e-05,2.906298897152426611e-05,3.099762206035237448e-05,3.291895029334224561e-05,3.462362865034865946e-05,3.473870229964623864e-05,3.649173770681033200e-05,3.858722750116251615e-05,3.812038670693046905e-05,3.942716502283646749e-05,4.035149325904730259e-05,4.064819522893411464e-05,4.119604797873646564e-05,4.119204745227996074e-05,4.385473748681766487e-05,4.141095487442837252e-05,4.031749246855702328e-05,4.291567086169066712e-05,4.006306926256896628e-05,3.801469584685262420e-05,3.556323760796142815e-05,3.752450742864537546e-05,3.515145479163915207e-05,3.270752410594003412e-05,3.414445898843299190e-05,3.286347189837294440e-05,3.118458102871985918e-05,3.013858309681421914e-05,3.170647493176790844e-05,3.090127033861437655e-05,3.053869582952742492e-05,3.057382962653283024e-05,3.057382962653283024e-05,3.019273021942525567e-05,2.971540236999427326e-05,2.928572190836785041e-05,2.771783007341416450e-05,2.700842631095742461e-05,2.642551580445690463e-05,2.559532582930278290e-05,2.362827423326186322e-05,2.324455654017234884e-05,2.288449227539172823e-05,2.085403758884997482e-05,2.072013551719820997e-05,2.054712302334366704e-05,2.083071623291053067e-05,1.903687478811915914e-05,1.886264762265003997e-05,1.934953763238538910e-05,1.786962129223163866e-05,1.755781849742659578e-05,1.709698814169638732e-05,1.679988971934447343e-05,1.629952704273729730e-05,1.568580329545142071e-05,1.582424230887658317e-05,1.495221368248030330e-05,1.424117171650633810e-05,1.421170689190387006e-05,1.355309005109465880e-05,1.281861349110354839e-05,1.208825178920008218e-05,1.189206074088513114e-05,1.149196465940090669e-05,1.081705529111753670e-05,1.057257172339960328e-05,1.030586637669887659e-05,9.705218124564420350e-06,9.144638942637277619e-06,9.271127331399056057e-06,8.748071597157772942e-06,8.264814485353413459e-06,8.003038860059704185e-06,7.927729833754846580e-06,7.514014727872632113e-06,7.263657807293346521e-06,7.222867777615401855e-06,6.869359449977623832e-06,6.545842715729009194e-06,6.322395135612232505e-06,6.311194107490652872e-06,6.034317442089548678e-06,5.827978654173336617e-06,5.823664965676716328e-06,5.585731595088458290e-06,5.367323921161045637e-06,5.188840260212242863e-06,5.188858996041877635e-06,4.999705534615383544e-06,4.836889893302675244e-06,4.835055417124744280e-06,4.670330233115945123e-06,4.517870414617932573e-06,4.517593620699591508e-06,4.373352904253334606e-06,4.239338522906343029e-06,4.112264691701829823e-06,4.104178196836808964e-06,3.985741016483989902e-06,3.870253344406699671e-06,3.859124070528062676e-06,3.753914626062689836e-06,3.655200558417580758e-06,3.555682605555658702e-06,3.541271667637680824e-06,3.452832026644552818e-06,3.362183525085074748e-06,3.345657191095440110e-06,3.266071832441281558e-06,3.190716497023414345e-06,3.165249367896330083e-06,3.093335120883068710e-06,3.025027831403188209e-06,2.953040078017276769e-06,2.933254456944085032e-06,2.871109888390507390e-06,2.805194323704117419e-06,2.784637742104566529e-06,2.727907604946066151e-06,2.673630476268355839e-06,2.615687092347911561e-06,2.594485659436539251e-06,2.544661453205824559e-06,2.491356275752880871e-06,2.470009917167661639e-06,2.424147124589219049e-06,2.380008148711580091e-06,2.353733032286466100e-06,2.311408034218693039e-06,2.270596016160430016e-06,2.226899255876323095e-06,2.205828954941586723e-06,2.168008447729433090e-06,2.131438109333966988e-06,2.106851552962591655e-06,2.071729599816953865e-06,2.037717159314574566e-06,2.001438990157596617e-06,1.981287908070284845e-06,1.949596029637525101e-06,1.915866775013473770e-06,1.896251882777020275e-06,1.866670849884741036e-06,1.837926433140009542e-06,1.807456567999341913e-06,1.788570238514858122e-06,1.761666522894594808e-06,1.733224432437986008e-06,1.714952587300601142e-06,1.689734779273684765e-06,1.665163550692464340e-06,1.645503567299608556e-06,1.621833102485004806e-06,1.598748997360497653e-06,1.574523056982735793e-06,1.557686337820377688e-06,1.535972056625854912e-06,1.513247500018537645e-06,1.497040468408368210e-06,1.476590167010238285e-06,1.456606164635904558e-06,1.435785612149269637e-06,1.420378883677057511e-06,1.401523759415393159e-06,1.381931664330485298e-06,1.367130496902671669e-06,1.349321695917178892e-06,1.331890209930292541e-06,1.316652738975329964e-06,1.299815125789343809e-06,1.283324980741942250e-06,1.266303284064695852e-06,1.252832645268493392e-06,1.237218318465519087e-06,1.221913861129149328e-06,1.208215274486778040e-06,1.193416815838786224e-06,1.178905142207982236e-06,1.164014749512476983e-06,1.151777978251844579e-06,1.138006319959191437e-06,1.123904646690522081e-06
