1.177470808936938653e-06,1.192739894944018337e-06,1.205459925804966474e-06,1.221283954731873615e-06,1.237495482377173745e-06,1.256046482936887021e-06,1.267596018619845902e-06,1.284834490579751628e-06,1.304676984285160549e-06,1.316606954043918708e-06,1.334967065185731869e-06,1.353821075399251062e-06,1.375735374029478027e-06,1.388126217651789965e-06,1.408262119897323036e-06,1.431809909056981860e-06,1.444570990615175799e-06,1.466116412519564143e-06,1.488303715806757413e-06,1.504590153382825568e-06,1.527689707896200920e-06,1.551506767784593251e-06,1.579810198385066935e-06,1.593324602425432827e-06,1.618947286267314363e-06,1.645422015361577484e-06,1.663406152108038531e-06,1.691035482419101052e-06,1.719625422496456933e-06,1.754128230754654670e-06,1.768235049784110519e-06,1.799188304614470729e-06,1.836746613315356641e-06,1.851071920577639989e-06,1.884674702199945368e-06,1.919593802312523791e-06,1.940144716929518990e-06,1.976728371412956262e-06,2.014815012293326659e-06,2.061604145247409839e-06,2.076086770856970325e-06,2.117758680395842116e-06,2.161278821082991123e-06,2.183597911220389805e-06,2.229343340526099438e-06,2.277219473698152719e-06,2.336511538688589634e-06,2.350632427209733817e-06,2.403489690593340251e-06,2.469038623266286850e-06,2.482862064034874049e-06,2.541438145912388017e-06,2.603111844726909580e-06,2.679604603495486330e-06,2.692643453066996741e-06,2.761431496442728291e-06,2.846580983052555994e-06,2.858960908557781503e-06,2.936005170028349603e-06,3.017666705494499695e-06,3.042579896125626227e-06,3.129244831355466412e-06,3.221356408464166466e-06,3.333980829832037066e-06,3.344015848588008554e-06,3.448384722965016321e-06,3.559802449495655818e-06,3.583735491977090393e-06,3.702538287403594463e-06,3.829729325965801699e-06,3.981245187946782733e-06,3.988359769840841001e-06,4.134237814296922640e-06,4.305421179226479839e-06,4.311317242847217802e-06,4.479412023481871895e-06,4.660686737466095730e-06,4.678013266676316409e-06,4.872607177049377611e-06,5.083036983089266560e-06,5.317565640870041329e-06,5.322735601365316581e-06,5.568089794396381064e-06,5.834449371561380447e-06,5.840615087162968104e-06,6.127892087994398054e-06,6.440487468510422334e-06,6.763577388843810470e-06,6.777061417419266905e-06,7.145244311439612764e-06,7.511436866856121075e-06,7.533312432237825395e-06,7.968313198701100421e-06,8.443672019290890995e-06,8.418046957205993009e-06,8.933237730364218811e-06,9.496707775727839315e-06,9.992694048492809341e-06,1.006806614231602249e-05,1.073651667580078840e-05,1.146733502087627408e-05,1.140574297213193760e-05,1.219823797635044216e-05,1.306341504894493016e-05,1.370240457822176145e-05,1.392120553812487657e-05,1.494130678989039887e-05,1.604890510084351274e-05,1.594698480105347931e-05,1.714097843355926948e-05,1.842924975144924027e-05,1.914940537649084798e-05,1.969550419681555139e-05,2.117090989919004332e-05,2.186427126316642893e-05,2.261836055376515757e-05,2.426774379618837739e-05,2.598607471390256376e-05,2.588205271709056416e-05,2.765781871671897538e-05,2.945624769115340574e-05,2.971879415491406008e-05,3.118894795305796275e-05,3.293151525472203396e-05,3.455857286350662153e-05,3.458824751061585908e-05,3.606789447038272965e-05,3.729059468387114069e-05,3.624385816487425048e-05,3.841745369745603689e-05,3.895456871782658264e-05,3.722569965553641850e-05,3.955318065976801454e-05,3.917456431925458928e-05,3.821421806127762283e-05,3.924694414065998423e-05,3.789259514816914584e-05,3.601755166748469493e-05,3.357044690564027375e-05,3.550905430756367648e-05,3.314849425315451208e-05,3.076340180399587439e-05,3.285369961158776355e-05,3.070018388494127805e-05,2.895319729643546427e-05,2.861091102180815160e-05,2.943624394968992060e-05,2.859989564255026949e-05,2.868722939074887671e-05,2.889126009312119583e-05,2.847062612768383618e-05,2.847062612768383618e-05,2.822199618574719083e-05,2.769461614376221418e-05,2.701223336676788410e-05,2.650809348551297535e-05,2.518433288117362626e-05,2.420612748455049556e-05,2.371250631683435118e-05,2.334213391165875401e-05,2.125183610406686146e-05,2.100946902036494334e-05,2.082226487463733125e-05,1.898161757263190890e-05,1.902086541845488633e-05,1.894037075043215361e-05,1.876320851901124804e-05,1.773048133977852246e-05,1.760949446388887770e-05,1.734775020060973152e-05,1.607371060194594497e-05,1.651500739095416840e-05,1.609963833026180677e-05,1.507238366143926347e-05,1.539154327774172146e-05,1.482586729602460436e-05,1.418420108128174230e-05,1.415277338160000357e-05,1.349306044333405477e-05,1.280189096296068637e-05,1.223359888766653441e-05,1.216465802053184050e-05,1.148184167668096695e-05,1.081473922689612843e-05,1.091409306497732405e-05,1.027903204721458909e-05,9.674463559683515700e-06,9.434066290826216610e-06,9.218886362704834986e-06,8.686760562448218786e-06,8.530184988603089415e-06,8.301654779990092615e-06,7.841066244274656503e-06,7.416322526971084539e-06,7.513829960416073811e-06,7.118516711473294760e-06,6.755563667912724354e-06,6.713979473359661180e-06,6.498931388589360952e-06,6.188976247142379753e-06,5.905184946781397254e-06,5.964110608737691730e-06,5.698906654192612302e-06,5.455891253625129022e-06,5.450134272696265680e-06,5.271155015339971505e-06,5.062114590150223812e-06,4.870033865791433160e-06,4.894549593104505347e-06,4.713815124496995623e-06,4.547236939557159334e-06,4.545938487650157422e-06,4.403247909635799531e-06,4.257952528431378944e-06,4.254653101959195486e-06,4.124390962482362278e-06,3.996937001341047310e-06,3.878404310068232492e-06,3.872505514506819701e-06,3.760082408711247144e-06,3.655127877031230279e-06,3.646508145116143835e-06,3.544116749970684260e-06,3.450694465412438541e-06,3.362967059023582108e-06,3.346390612718856626e-06,3.262818993287576252e-06,3.184057567556679854e-06,3.170521960009393179e-06,3.089615140184545080e-06,3.018584833357871556e-06,3.003431937640702107e-06,2.929501562035650792e-06,2.865174709538694487e-06,2.804031697624158949e-06,2.781134740663603898e-06,2.722651231795692596e-06,2.666900021986421756e-06,2.649261741111485427e-06,2.589996090595268691e-06,2.538987556932779709e-06,2.490153560074651545e-06,2.466318886565273903e-06,2.419501737188221025e-06,2.374573684439225901e-06,2.355870870224086554e-06,2.307738345290550111e-06,2.266290326105460331e-06,2.247491411016138466e-06,2.203067855937106531e-06,2.164732817648721077e-06,2.127746312922238720e-06,2.108987723856046317e-06,2.069384823227222244e-06,2.035035374516413745e-06,2.016493759735043760e-06,1.979777631299862309e-06,1.947811417343215237e-06,1.916837517553866847e-06,1.895484643314361863e-06,1.865678945708775305e-06,1.836758650543361965e-06,1.818989853613739329e-06,1.788275348986467946e-06,1.761226817790252884e-06,1.734928997232100527e-06,1.715267752413335168e-06,1.689929571769871976e-06,1.665267612579243906e-06,1.648556908130954834e-06,1.622578647320450223e-06,1.599418104060568695e-06,1.583222997598493606e-06,1.558907953787708626e-06,1.537128297989045979e-06,1.515877332796634383e-06,1.498671747448431362e-06,1.478164617597539778e-06,1.458139011238579977e-06,1.443152892340864280e-06,1.422310672589132469e-06,1.403418094704102885e-06,1.384947327913421817e-06,1.369365946628142373e-06,1.351522738281166235e-06,1.334066320521403068e-06,1.320293080297931956e-06,1.302274767617091727e-06,1.285760433183770974e-06,1.272503609942402883e-06,1.255508678796284258e-06,1.239870524250494740e-06,1.224548201271458101e-06,1.211944357114295728e-06,1.196248514071525253e-06,1.181718184378550194e-06,1.169601275430114712e-06,1.154756593735194450e-06,1.140965461815748134e-06,1.127435850307788715e-06,1.115266482397878802e-06,1.102166066039559984e-06
1.158086124195656602e-06,1.168428219897856286e-06,1.183600682045516503e-06,1.200987622851920340e-06,1.217028710591079832e-06,1.227772510452134052e-06,1.246350046731246397e-06,1.263424891445654766e-06,1.274490697331753437e-06,1.294374046821162790e-06,1.312580540353403816e-06,1.331297377044700659e-06,1.342739534512023709e-06,1.364730725353156413e-06,1.384746643345180915e-06,1.396489615496282334e-06,1.420137512668178642e-06,1.441585450132350002e-06,1.453615082024053211e-06,1.475763354645824471e-06,1.502124861041236804e-06,1.525904581760883205e-06,1.538219373266581406e-06,1.566714457860104147e-06,1.592342309038442631e-06,1.604881577374385874e-06,1.631392930718950064e-06,1.663435608108755881e-06,1.692132141400063703e-06,1.704828237454781105e-06,1.739661686860744270e-06,1.770795532462635783e-06,1.783609224775110492e-06,1.821563363877131665e-06,1.855436917247268224e-06,1.868308721322106034e-06,1.903470543913834249e-06,1.946724020092148531e-06,1.985278963648179149e-06,1.997998332341531369e-06,2.045423641910648543e-06,2.087711631311521233e-06,2.100291340355594979e-06,2.144342301857683095e-06,2.198958258454509435e-06,2.247760968268809052e-06,2.259850485152129250e-06,2.320130681875140299e-06,2.374149199116811052e-06,2.385822064283353361e-06,2.452523020592929724e-06,2.512538962994052209e-06,2.575850927600870086e-06,2.586599519998035194e-06,2.664584912631585649e-06,2.735373027194930006e-06,2.745358304317708879e-06,2.832231724993606127e-06,2.911700552519873563e-06,2.920760695861158376e-06,3.004671372668896120e-06,3.107357750230593223e-06,3.202720429511900281e-06,3.210210242921600092e-06,3.325338001241705773e-06,3.433578302078723136e-06,3.439840976892476334e-06,3.555105937318029003e-06,3.692584671856279581e-06,3.824806697530424993e-06,3.829434945895310594e-06,3.984441776595703290e-06,4.136196302598937657e-06,4.139717373560431475e-06,4.314780524942442569e-06,4.489677619874172516e-06,4.492373862319027990e-06,4.681415169178411449e-06,4.892738655464601709e-06,5.111517777177684328e-06,5.114977081579356480e-06,5.354374801289157037e-06,5.609057145896452324e-06,5.614153905148450511e-06,5.892987028139129511e-06,6.182866664083193787e-06,6.506025362150203018e-06,6.519081861628472329e-06,6.847243263059408541e-06,7.226351652478966132e-06,7.248509327663236738e-06,7.619235796057302284e-06,8.064859950039112010e-06,8.101659305204368669e-06,8.599216861056515566e-06,9.043463364535915612e-06,9.614682146523303587e-06,9.691684789618225295e-06,1.018756795976924992e-05,1.085935605552065431e-05,1.097752172822070838e-05,1.173750116201582389e-05,1.231417762232039541e-05,1.316907970349998026e-05,1.338699031866441829e-05,1.401072000268638456e-05,1.500498763135656364e-05,1.532022981234299288e-05,1.645349377531148119e-05,1.712405732115512366e-05,1.834691001238506451e-05,1.887507533602236445e-05,1.954085180916360565e-05,2.091096916797939185e-05,2.163213960659730460e-05,2.224483405647566820e-05,2.373550729668478146e-05,2.469401523459407440e-05,2.634998021831034371e-05,2.673087013899309197e-05,2.826653953278184461e-05,2.963843038670645403e-05,2.972414903056491245e-05,3.113197274895795961e-05,3.279374577707878030e-05,3.417050049224969486e-05,3.353878132476870128e-05,3.436126302858208116e-05,3.636043064996772386e-05,3.512541757955371256e-05,3.529833707360980759e-05,3.742922322772591947e-05,3.561021333291975631e-05,3.499926121252485122e-05,3.714102660597355730e-05,3.592442356030293055e-05,3.357280414449289994e-05,3.183574345073445617e-05,3.361586409199769784e-05,3.149439478744221239e-05,2.951580685349877931e-05,3.094150578880611570e-05,2.881883881533598153e-05,2.781813511466266331e-05,2.651608572001521439e-05,2.737692999626887828e-05,2.715350456539210815e-05,2.656474957746314376e-05,2.696373071895171575e-05,2.690184032291042661e-05,2.656317531002529543e-05,2.656317531002529543e-05,2.633643135857561521e-05,2.597111747196504983e-05,2.523968534319560259e-05,2.473406450420318462e-05,2.395035185563434955e-05,2.261152390957282685e-05,2.206711639317102155e-05,2.135604580848040861e-05,2.108947088796931423e-05,1.940744468114276791e-05,1.915317259610853538e-05,1.902703475900942461e-05,1.740626228698471253e-05,1.730541516100360221e-05,1.755295728216216039e-05,1.743973617049590454e-05,1.606095268929189841e-05,1.588493335611363162e-05,1.627727359497239184e-05,1.513914106073065221e-05,1.485382675908385559e-05,1.518932039770844541e-05,1.425696766308412239e-05,1.383608988904629081e-05,1.403289421772299135e-05,1.343966829405374744e-05,1.275027758710458976e-05,1.217959163571175551e-05,1.215746093961364566e-05,1.162508898279482262e-05,1.103517405041286792e-05,1.092016255968660183e-05,1.029442556379115815e-05,9.955701123129309931e-06,9.404832659314612739e-06,9.212024145701428704e-06,8.976840363305520714e-06,8.479589469346645596e-06,8.267739867120749142e-06,8.111140875735668742e-06,7.672154879325251663e-06,7.455434671960598784e-06,7.049493744055050556e-06,6.972793854359650522e-06,6.618719786578533914e-06,6.412219962102155967e-06,6.367456573774734806e-06,6.061953627190508050e-06,5.866374981284066948e-06,5.593765048650131639e-06,5.578353470268538892e-06,5.335965907810072159e-06,5.162156009011159108e-06,5.155414533918969660e-06,4.945975968364824522e-06,4.785548088042818488e-06,4.601208367964704940e-06,4.601287266580135902e-06,4.433668068196632136e-06,4.294393346524857318e-06,4.294424132289906975e-06,4.148098103221996047e-06,4.020742032439549434e-06,4.019458174278954540e-06,3.891107352428259318e-06,3.774874791492465155e-06,3.661849646255071396e-06,3.658525268908060789e-06,3.553015910286728297e-06,3.452689848659340200e-06,3.447001292265297724e-06,3.353241558724278936e-06,3.261716054165080838e-06,3.178496263862369574e-06,3.170098175821666205e-06,3.091350732645962743e-06,3.011991639032480302e-06,3.001622844286533512e-06,2.930766960703492588e-06,2.858193713912121892e-06,2.846173433079943010e-06,2.782152209980831523e-06,2.715719268611882320e-06,2.658035477424853569e-06,2.644286154316045140e-06,2.589042915076015318e-06,2.530849307603732694e-06,2.516119150137889494e-06,2.465683864462748368e-06,2.412191540026030359e-06,2.366233677344932546e-06,2.350541825966258108e-06,2.306295514923531330e-06,2.259030223230629219e-06,2.242903148627526620e-06,2.202155585947887459e-06,2.158512611283257418e-06,2.142134870867742759e-06,2.104507305678521308e-06,2.068265049239819079e-06,2.029373693549790632e-06,2.012837800746691654e-06,1.979223006581933508e-06,1.943151440439998797e-06,1.926684687695861018e-06,1.895437496774800472e-06,1.861930489339926469e-06,1.832801714035221454e-06,1.816522871198733360e-06,1.788316398945463336e-06,1.758137600429596445e-06,1.742127354924549942e-06,1.715765502629948944e-06,1.687615431779461016e-06,1.662859253293339043e-06,1.647249261339159989e-06,1.623251231015049868e-06,1.597719890675017192e-06,1.582491637274141936e-06,1.559963326116075749e-06,1.536057250676906732e-06,1.521238528996028944e-06,1.500059584308431775e-06,1.477645836033725764e-06,1.457592615384047307e-06,1.443318381732189772e-06,1.423861860660765284e-06,1.403362575943326682e-06,1.389534702172294005e-06,1.371180059401031007e-06,1.351895900375732042e-06,1.334433407456887073e-06,1.321183552643156560e-06,1.304232125280333500e-06,1.286501837829662080e-06,1.273704367498853956e-06,1.257665923238713782e-06,1.240936193560025310e-06,1.228586521008937784e-06,1.213396619220537327e-06,1.198518413604116843e-06,1.183064864934923808e-06,1.171284990649807770e-06,1.157172474948803962e-06,1.142551311699446523e-06,1.131201434399504551e-06,1.117803319276954773e-06,1.103956181153604671e-06,1.091100501693320224e-06,1.080294518829849268e-06
