1.134009635853142570e-06,1.148652131840046202e-06,1.163662757307803383e-06,1.179058917132077649e-06,1.190980570192051742e-06,1.206941297431002365e-06,1.223327945529970774e-06,1.235736412416286658e-06,1.252736206738091522e-06,1.270207840032948089e-06,1.290713487675557577e-06,1.301258367476289802e-06,1.319921598605860488e-06,1.339137174092812131e-06,1.352742670290368373e-06,1.372718137185860037e-06,1.393310142386522111e-06,1.407451490391505271e-06,1.428876113162290297e-06,1.450991012822615068e-06,1.473836717121788167e-06,1.488708420178201842e-06,1.512513298821489909e-06,1.537140484009077832e-06,1.552567487980274064e-06,1.578253550156985964e-06,1.604867819405239329e-06,1.632469659538234791e-06,1.648638295522576216e-06,1.677476167219463354e-06,1.707434595757821931e-06,1.724152294531914139e-06,1.755486720684288555e-06,1.788096772328007812e-06,1.805348375029644179e-06,1.839495364037589673e-06,1.875099312503292255e-06,1.912264348917199616e-06,1.930185777279475273e-06,1.969181966212070097e-06,2.009970654599920701e-06,2.028345175433355392e-06,2.071198674581958882e-06,2.116117234816577452e-06,2.163259570519682015e-06,2.182138752080590318e-06,2.231781192175962968e-06,2.283999042407486147e-06,2.303152495187864256e-06,2.358217953147846572e-06,2.416275775759266313e-06,2.487782231527936313e-06,2.496896003850771940e-06,2.561697763529165207e-06,2.630280645233317372e-06,2.649539101862415133e-06,2.722156681565980052e-06,2.799203296399402627e-06,2.818177663882644694e-06,2.899885383090567293e-06,2.986796473463752393e-06,3.079372255463359579e-06,3.097527958431145674e-06,3.195974902611131086e-06,3.301105965741931801e-06,3.318225159331093053e-06,3.430206269088328993e-06,3.550094358506195969e-06,3.678620539300564021e-06,3.693627076010351221e-06,3.830910588146661961e-06,3.978447478746308405e-06,3.991183356348723656e-06,4.149026916873198026e-06,4.319062766328640001e-06,4.328801071110849644e-06,4.511001852650932997e-06,4.707720022241303426e-06,4.920341041868078582e-06,4.924703896438774281e-06,5.153116280763723473e-06,5.400480916009229294e-06,5.399576289477506995e-06,5.665674435163588675e-06,5.954351202673336901e-06,6.267737445045399619e-06,6.257865535435974490e-06,6.595648567245363951e-06,6.962787228847226392e-06,6.944563574276386609e-06,7.340632131946121669e-06,7.771451750275693699e-06,7.743412137889227610e-06,8.208456456012342824e-06,8.714408431283392380e-06,9.264678506224739184e-06,9.221420530273457877e-06,9.815433677969397184e-06,1.046084521252681211e-05,1.040500369431981631e-05,1.110119684864906622e-05,1.185608882917265825e-05,1.267316341073145286e-05,1.260041302645353290e-05,1.347889054915658097e-05,1.442560098970615325e-05,1.434181792553069427e-05,1.535573876804606104e-05,1.644125158520608191e-05,1.759791987727984497e-05,1.750556354561598094e-05,1.873067600660728840e-05,2.002079134222925451e-05,1.993018341828755750e-05,2.128037374523496561e-05,2.267771102431358421e-05,2.259948531303425801e-05,2.403524029592488123e-05,2.548283304541928862e-05,2.691511096404122465e-05,2.687732554288938867e-05,2.827597094633016862e-05,2.958836665627679393e-05,2.960913085221496561e-05,3.081411194830648026e-05,3.183573476388066182e-05,3.261595080629960445e-05,3.278831593918854644e-05,3.332600386410940316e-05,3.351483104621243489e-05,3.390057014471859099e-05,3.378759935720893759e-05,3.325341571768387081e-05,3.397147131052160652e-05,3.313687860312194045e-05,3.189013537666374458e-05,3.028065433246312921e-05,3.156933592672462436e-05,2.982479765356623575e-05,2.792772556298267643e-05,2.956415089856760119e-05,2.773673298470647982e-05,2.605713178856911005e-05,2.468749791946050400e-05,2.629698588194340146e-05,2.522542671037435430e-05,2.458060948913253925e-05,2.564364714005293522e-05,2.512426425465701072e-05,2.487750142743704320e-05,2.504155738611282340e-05,2.479250842024421130e-05,2.462845246156843110e-05,2.428793900832316429e-05,2.397656900420935258e-05,2.291353135328895660e-05,2.239164929631408166e-05,2.194416626741214975e-05,2.033467830492925567e-05,1.988476781713689176e-05,1.954421578384437345e-05,1.927504965799842413e-05,1.763862432241349598e-05,1.748905592349128956e-05,1.734829926320121264e-05,1.605961766809491055e-05,1.603097923207295872e-05,1.594288035905546528e-05,1.577318371809481733e-05,1.505512532204657943e-05,1.491813790829258405e-05,1.467657229149879036e-05,1.429077405382640033e-05,1.403434526899511964e-05,1.367856983283582462e-05,1.350584609378511542e-05,1.311599808107856866e-05,1.265237316715851538e-05,1.213425579009913499e-05,1.211210861176785278e-05,1.158024497931496020e-05,1.102457951962837415e-05,1.105995513187097599e-05,1.050748647903205719e-05,9.955055697742298489e-06,9.412480721122892552e-06,9.487170857429528756e-06,8.967289056196332708e-06,8.468789830765585520e-06,8.555438005761308105e-06,8.083715501829417632e-06,7.638630700612311641e-06,7.726980657862713556e-06,7.308754139612851196e-06,6.918304210803388015e-06,6.555479352715655404e-06,6.635634476293776184e-06,6.296519019613286839e-06,5.982998720724589837e-06,6.052599522922500235e-06,5.759506511398474035e-06,5.489270778692032471e-06,5.240449788339358268e-06,5.293873860384042073e-06,5.060902352721515545e-06,4.846430929272584257e-06,4.887816222579075559e-06,4.686581809628079721e-06,4.501157855035488458e-06,4.330240152063389005e-06,4.357065901316997890e-06,4.196135868239329615e-06,4.047476373329793497e-06,4.064911107528693812e-06,3.924629355989004511e-06,3.794702802232813000e-06,3.804147346929119058e-06,3.681295378062216031e-06,3.567175850527259141e-06,3.461007292356416393e-06,3.461872756694182154e-06,3.361136397155151547e-06,3.267109135815610377e-06,3.262935153614729570e-06,3.173573712182208566e-06,3.089884237741131113e-06,3.011365052123668448e-06,3.002048328366543967e-06,2.927202445951092197e-06,2.856744825286162010e-06,2.844560296656189453e-06,2.777315991129360307e-06,2.713808147328441023e-06,2.699451258711477771e-06,2.638772359838551863e-06,2.581285974624308501e-06,2.526728120289151456e-06,2.510350033837564009e-06,2.458106500652067657e-06,2.408380375860957064e-06,2.391010651565997844e-06,2.343353972954877803e-06,2.297869827789120858e-06,2.254390914564050925e-06,2.236237966565291735e-06,2.194495356103629828e-06,2.154494880618646962e-06,2.136070141979367205e-06,2.097642369233381187e-06,2.060734322226608219e-06,2.046382270539695367e-06,2.006767952193131345e-06,1.972620573680552809e-06,1.939713632873177191e-06,1.921389352360218397e-06,1.889716168891098228e-06,1.859136791791021480e-06,1.841074909020121454e-06,1.811627428691447518e-06,1.783148214264334534e-06,1.755577598089184757e-06,1.737998528774433839e-06,1.711420650961863070e-06,1.685652265333529566e-06,1.668506673660384742e-06,1.643655562683954948e-06,1.619528253627739730e-06,1.596084643098763132e-06,1.579579879658577697e-06,1.556951088839443854e-06,1.534937240695704052e-06,1.518943267944146665e-06,1.497686417970154730e-06,1.476984472494246482e-06,1.461515793051105851e-06,1.441518098787101226e-06,1.422022697272285478e-06,1.403005682359228176e-06,1.388246528932211122e-06,1.369863185751568071e-06,1.351915062563317494e-06,1.337687170515031780e-06,1.320330893924072316e-06,1.303371654644663616e-06,1.286792510903836932e-06,1.273263356100993861e-06,1.257220628034524513e-06,1.241526181496625043e-06,1.228509680936610001e-06,1.213317830404185889e-06,1.198445873584768570e-06,1.186957461356960632e-06,1.171528998391266833e-06,1.157422846898452715e-06,1.143600320065922291e-06,1.131729028212291184e-06,1.118336919974823472e-06,1.105206853951058335e-06,1.093801301262775635e-06,1.081075873476828040e-06,1.068593023141106818e-06,1.056344647853076121e-06
1.112946392635943137e-06,1.129208900269458139e-06,1.144091365609539836e-06,1.153331233127261133e-06,1.168651186651787710e-06,1.186551939627977773e-06,1.196012256136336152e-06,1.212329281029618667e-06,1.231509468813407880e-06,1.248897375615633843e-06,1.258590037861474301e-06,1.279178503899251489e-06,1.297780659367379074e-06,1.307657034463060616e-06,1.326841463980944305e-06,1.349741479779393535e-06,1.359780383322995028e-06,1.380360484821469667e-06,1.405065693642099534e-06,1.427215929271271560e-06,1.437368167179539255e-06,1.460253724529006882e-06,1.487964439520609796e-06,1.498202139541126084e-06,1.522905146892928042e-06,1.552963517196217197e-06,1.579771379621259641e-06,1.589979278919511468e-06,1.617744453643455129e-06,1.651767155166980028e-06,1.661942904188814355e-06,1.692127840279195875e-06,1.729248180941786677e-06,1.739329308523856237e-06,1.772243195705313789e-06,1.812835959674793805e-06,1.849011743589980399e-06,1.858752076857492432e-06,1.896394998929386600e-06,1.942963738244935071e-06,1.952417515296136530e-06,1.993814059719270036e-06,2.045053031224695496e-06,2.090999645259181341e-06,2.099806725254103888e-06,2.147838345380206911e-06,2.207216851997281398e-06,2.215492367512555047e-06,2.268813451275192928e-06,2.334552377964964071e-06,2.394319884427797608e-06,2.401598098458023002e-06,2.474544940829202640e-06,2.541396148185651340e-06,2.547874127451489789e-06,2.618356455497330214e-06,2.704057961980981834e-06,2.709624159685715878e-06,2.788986204546488964e-06,2.884634675530262512e-06,2.974725037026541942e-06,2.978918080647393971e-06,3.074655356979470592e-06,3.188047699788006325e-06,3.191219344207312492e-06,3.300170380753231135e-06,3.427352934698590579e-06,3.551943663334984935e-06,3.554035184542139547e-06,3.687686519896201285e-06,3.839573603442502410e-06,3.841068933976997676e-06,3.994746816068678753e-06,4.165696861947720741e-06,4.167038622771469774e-06,4.344409484648836936e-06,4.536929943788812575e-06,4.740919752653192287e-06,4.744300453172022539e-06,4.966509953499925419e-06,5.197478081028631624e-06,5.203548361584049349e-06,5.462219927872603129e-06,5.722171451345237840e-06,6.019402805181843818e-06,6.034990209685791102e-06,6.362717252503647047e-06,6.673325208950878428e-06,6.699039138442049589e-06,7.082705830149758965e-06,7.430096717210991748e-06,7.471136825970474017e-06,7.920746795961882837e-06,8.307300215950759437e-06,8.817680075727819111e-06,8.897771022514132781e-06,9.469787873687796580e-06,9.918899576958658512e-06,1.003744920032603356e-05,1.070588320857736257e-05,1.119376585602704502e-05,1.193645063326069636e-05,1.214356367175125481e-05,1.298232690757911862e-05,1.351771432554772238e-05,1.380828254878071049e-05,1.477249950795418476e-05,1.532093502303155772e-05,1.634914473026341045e-05,1.681492282661074648e-05,1.797208784880611386e-05,1.848849119016588262e-05,1.910808110259006466e-05,2.037763300602807239e-05,2.081643400650090583e-05,2.162052845893495034e-05,2.296481847188913271e-05,2.325980664040763207e-05,2.450456869172405733e-05,2.562284430374225583e-05,2.692754305346237867e-05,2.683319698382556127e-05,2.817016404785581139e-05,2.929560375004453337e-05,2.882114140180629724e-05,2.954016987380627708e-05,3.114045483037344083e-05,3.165823518820110228e-05,3.046644163915726455e-05,3.218388106507286231e-05,3.210514645389080861e-05,3.048502162726195270e-05,3.224400244255015479e-05,3.149349561701906902e-05,2.962568169846922772e-05,2.840807837285166184e-05,2.997171321273166597e-05,2.833763188712975836e-05,2.662422923409392403e-05,2.796558801089394744e-05,2.619820402066296244e-05,2.504612956426641377e-05,2.372762712740598997e-05,2.462534931052715422e-05,2.349866681298295410e-05,2.334964672308136111e-05,2.392335523140538855e-05,2.339507203906853657e-05,2.346569317421564154e-05,2.328656632431430786e-05,2.331042081585283878e-05,2.331042081585283878e-05,2.307368771238089563e-05,2.275675036640645481e-05,2.228143264053704902e-05,2.190895244639649896e-05,2.098888304220830744e-05,2.026325278328098704e-05,1.986070443081813011e-05,1.859182905395931210e-05,1.819975669293655060e-05,1.774389247288156676e-05,1.756257008336534669e-05,1.616556595550481059e-05,1.606369085210612507e-05,1.599768666301088835e-05,1.471070048287422300e-05,1.462715547453865319e-05,1.488339040100473819e-05,1.476044571086349859e-05,1.368948693800478216e-05,1.404948954599997363e-05,1.384050298539329520e-05,1.295224271173110535e-05,1.328377081155788203e-05,1.295786736765375269e-05,1.222283682952603433e-05,1.186916403492319856e-05,1.201913197560703918e-05,1.153778321170763173e-05,1.098460381544394416e-05,1.102266862907277364e-05,1.050359927652000202e-05,1.006798691152387003e-05,9.587742474691398516e-06,9.497661992118354974e-06,8.987027222565004389e-06,8.698796232253225088e-06,8.561351577291115793e-06,8.089541330286170937e-06,7.882507030376661794e-06,7.718216561068666739e-06,7.294831168654911902e-06,7.151492964493568158e-06,6.779947870232547273e-06,6.601999767754161038e-06,6.254608083438541146e-06,6.178798559644600960e-06,6.002337910907298271e-06,5.701340266559917686e-06,5.654407557891757781e-06,5.388656220153950540e-06,5.224158317609873236e-06,4.984529343516109581e-06,4.965611641119034099e-06,4.810777272836574942e-06,4.604152515124051061e-06,4.594804028044933652e-06,4.409227852549765768e-06,4.271918828287163469e-06,4.107237129539552938e-06,4.106278861714264184e-06,3.979532272227515528e-06,3.836462416291172300e-06,3.836824969645727620e-06,3.720308119180925495e-06,3.595448795742224050e-06,3.595687672677322595e-06,3.480585147140488658e-06,3.379393487519297243e-06,3.277601016591113007e-06,3.277073871046714835e-06,3.184466390857292224e-06,3.094484980228889815e-06,3.092279907619804163e-06,3.008015893408190884e-06,2.927651526410153328e-06,2.852730852662660896e-06,2.848469078172674634e-06,2.774913584891339164e-06,2.707806232453323869e-06,2.701835899176767311e-06,2.634485390821077827e-06,2.574096066828389723e-06,2.566606347074289410e-06,2.509143562719676552e-06,2.450308539461109725e-06,2.398566040794941108e-06,2.389405816974478659e-06,2.335363378067883808e-06,2.288259870348290719e-06,2.278047501502708424e-06,2.232875154935777983e-06,2.185304679305651620e-06,2.144203225892968704e-06,2.132882766053697971e-06,2.089009805629977919e-06,2.051223149849569343e-06,2.039297571624098832e-06,2.002867059381962691e-06,1.963929135418431599e-06,1.951563416377617813e-06,1.917920485913400914e-06,1.881852257507157021e-06,1.850816371782966674e-06,1.838037082908035270e-06,1.804577027623774589e-06,1.775738688695998234e-06,1.762820466496707110e-06,1.734897013965430546e-06,1.704873564005149329e-06,1.678885493126953222e-06,1.665889155268701882e-06,1.637916858163846430e-06,1.613621245535864577e-06,1.600692320909989803e-06,1.577123550180013338e-06,1.551836349410478885e-06,1.529732649497403900e-06,1.516952788735961613e-06,1.493298138802940627e-06,1.472531865438715587e-06,1.459951059163399667e-06,1.437793177579134580e-06,1.418253162995021216e-06,1.405908968001877326e-06,1.386926066242937217e-06,1.366712348949139892e-06,1.348754112817944027e-06,1.336741748158666508e-06,1.317739025560883092e-06,1.300777912473543114e-06,1.289061684789841704e-06,1.272572988350128645e-06,1.255136631609484737e-06,1.239458122099819312e-06,1.228136037166329857e-06,1.211691104369205251e-06,1.196837194593687670e-06,1.185839090689820102e-06,1.171391817496108874e-06,1.156224668048787144e-06,1.145554788411128817e-06,1.131851445029917695e-06,1.117504986018536021e-06,1.104400293549990424e-06,1.094154230296939714e-06,1.080570170519885187e-06,1.068111300499798465e-06,1.058194214936404943e-06,1.046070004802560605e-06,1.033464406194275886e-06
