1.093919950496991468e-06,1.108220064300412067e-06,1.118716890860531101e-06,1.133532669006834557e-06,1.148757347108171701e-06,1.157475677788609592e-06,1.175425409013186563e-06,1.191664518652654340e-06,1.208381773845622847e-06,1.219791424364229431e-06,1.237146522103951027e-06,1.255034612535979192e-06,1.266846462820530632e-06,1.285432637331292506e-06,1.304614634012153978e-06,1.313737590411793329e-06,1.336780122467517667e-06,1.357396148636862601e-06,1.378720395800621686e-06,1.391478494158429102e-06,1.413688544266422210e-06,1.436696322337147640e-06,1.445877105426443880e-06,1.473841853456118632e-06,1.498730344891665765e-06,1.524578681188941118e-06,1.538253341013990228e-06,1.565249395609831104e-06,1.593334981344334990e-06,1.602299680364131839e-06,1.636740659628617599e-06,1.667346434967512789e-06,1.676146224112342295e-06,1.713761874426045485e-06,1.747215764253803242e-06,1.782187747700347784e-06,1.796953619349543716e-06,1.833636732662207980e-06,1.872061523129703735e-06,1.880074368295186736e-06,1.927410465177448020e-06,1.969770940240570708e-06,2.014288519960812654e-06,2.029465018592254073e-06,2.076326233476274879e-06,2.125680703602085229e-06,2.132374570891843938e-06,2.192903705052226353e-06,2.247818294788944248e-06,2.305855879922648382e-06,2.320877155823147376e-06,2.382203372717603123e-06,2.447164399756054171e-06,2.461855744033350721e-06,2.530598248164529333e-06,2.603581876291449055e-06,2.607465411761233186e-06,2.695076061377011951e-06,2.777382816902174584e-06,2.865075891321141743e-06,2.878081708061799262e-06,2.971252710347196705e-06,3.070744431415381159e-06,3.072329714736525857e-06,3.188368825400522210e-06,3.301663478186205744e-06,3.423047029795570096e-06,3.432496933144462690e-06,3.561974446349657530e-06,3.700983232065504832e-06,3.701230505564679850e-06,3.856592949669003771e-06,4.016321369725943550e-06,4.016646532105803340e-06,4.191356487647587638e-06,4.375471958395915058e-06,4.574045015322658655e-06,4.573196276346506084e-06,4.786035620782881677e-06,5.015928639437027426e-06,5.021815934153146441e-06,5.257007364502368308e-06,5.523771119800216913e-06,5.812378158787198751e-06,5.798998138744664465e-06,6.109107808764351558e-06,6.444838746766028912e-06,6.471410671931725074e-06,6.785397924301625850e-06,7.176247019411554244e-06,7.218527070165102549e-06,7.568186110026801425e-06,8.023157876949741393e-06,8.515383393789693087e-06,8.475152890411440933e-06,9.004130474086909935e-06,9.575579816079630315e-06,9.694777840473428731e-06,1.013934082398385674e-05,1.080034449473362074e-05,1.151124728603481963e-05,1.144963483240570228e-05,1.220975100595986495e-05,1.302344172005464828e-05,1.330811431827961337e-05,1.382097864528142568e-05,1.474216114453209735e-05,1.571707188197802977e-05,1.564384095641058986e-05,1.667016821223268118e-05,1.774392908815583555e-05,1.833648197657525010e-05,1.879084157044569049e-05,1.994050890672175152e-05,2.070288208715190980e-05,2.105634248638140417e-05,2.223699304167310440e-05,2.340272564807975860e-05,2.337431341585565663e-05,2.451210540266593330e-05,2.558383191911355579e-05,2.683014370615972323e-05,2.658975388014455838e-05,2.744628239508399930e-05,2.812754922593260000e-05,2.825075536685953503e-05,2.875593984993096233e-05,2.900921739614221515e-05,3.059471126979317735e-05,2.931411407613190005e-05,2.903689810355911647e-05,3.065494233114885727e-05,2.903824355210869940e-05,2.821214406126879078e-05,2.708565103865109578e-05,2.802329196689312565e-05,2.675493614688455470e-05,2.529964043365971036e-05,2.654429318482847102e-05,2.508662418055398043e-05,2.362452255949804258e-05,2.228922778935818979e-05,2.370290598621762140e-05,2.256925438509464077e-05,2.172686229831185774e-05,2.233830034883281556e-05,2.224088628383606923e-05,2.186479001710192090e-05,2.172282672297168649e-05,2.210304584578157269e-05,2.186273750440057925e-05,2.186273750440057925e-05,2.169282637051760638e-05,2.131260724770772018e-05,2.092280894437540423e-05,2.055185731157850609e-05,1.997753666795976189e-05,1.902729650567976962e-05,1.859684456702112581e-05,1.823873918761320222e-05,1.682506099075377061e-05,1.652243422591483321e-05,1.628814317128065163e-05,1.608562990623939825e-05,1.483553489711313686e-05,1.473610425401622302e-05,1.462470089494468906e-05,1.368705995739081434e-05,1.365356235539516877e-05,1.356485960964575912e-05,1.385941083997121206e-05,1.290195607351148814e-05,1.276477252026315747e-05,1.308056793419182554e-05,1.227595057101101082e-05,1.204566265464109042e-05,1.174273812628452753e-05,1.161920696212531611e-05,1.129021263650063672e-05,1.090733797466013730e-05,1.098298398124898866e-05,1.046825827331184274e-05,1.003409733307007308e-05,9.581402233642623802e-06,9.607958439396596778e-06,9.156572923575553657e-06,8.703929242374380717e-06,8.590289731951166184e-06,8.314235698703131003e-06,7.883870604829781964e-06,7.737116990103100016e-06,7.535834831264204562e-06,7.140607355501083914e-06,6.765130489721363529e-06,6.835182215673737391e-06,6.480490524954302018e-06,6.147066483131416791e-06,5.978273739242433251e-06,5.900925751685267057e-06,5.608122855102208224e-06,5.335686857039268953e-06,5.394631829321204353e-06,5.139107526127777505e-06,4.902159154192629803e-06,4.751192386310911539e-06,4.730294902366017953e-06,4.524477577445873827e-06,4.334129035471908431e-06,4.372617916994601809e-06,4.193738338864681008e-06,4.028285594429981115e-06,3.903868278093207853e-06,3.902380878827161121e-06,3.758182953740799946e-06,3.643651516386084645e-06,3.644129867514676702e-06,3.518034989581068628e-06,3.401031189940021581e-06,3.413831975432898086e-06,3.303148647803621394e-06,3.200209888782436261e-06,3.109016315484180764e-06,3.109718032645297476e-06,3.018758441583984453e-06,2.933834352052775094e-06,2.934646348263564278e-06,2.853915427640310384e-06,2.778323327542518420e-06,2.705871287273565310e-06,2.703429874152816577e-06,2.635841280890993594e-06,2.569481813382795486e-06,2.565451965905720016e-06,2.504754001312341745e-06,2.447489510916498255e-06,2.438448703404087213e-06,2.383707103682677825e-06,2.331909933885246411e-06,2.278697380078442148e-06,2.271567368981148530e-06,2.224528184483197361e-06,2.179820732071514676e-06,2.167377950240548937e-06,2.124497466870841420e-06,2.083632685430859961e-06,2.040471804647197956e-06,2.031094059814933011e-06,1.993612630349629506e-06,1.957749441412426273e-06,1.943694100230004074e-06,1.909204388033656966e-06,1.876126566801357903e-06,1.861755577068098497e-06,1.829922312962992274e-06,1.799325389455384773e-06,1.766434799553113005e-06,1.755339239950537289e-06,1.726960827785175226e-06,1.699596480765925031e-06,1.685076988050127547e-06,1.658690026043891898e-06,1.633199738069401210e-06,1.605722329503322369e-06,1.594205987341696195e-06,1.570408913767714101e-06,1.547359096079198279e-06,1.533232453889890356e-06,1.510970340765593693e-06,1.489375327370398669e-06,1.466149669116369092e-06,1.454653555932019784e-06,1.434384955368364185e-06,1.412625081181834748e-06,1.401248441530764490e-06,1.382192667865575191e-06,1.363645512087823854e-06,1.350562842063429987e-06,1.332619038656572913e-06,1.315134870025700232e-06,1.296476417159224088e-06,1.285498853030134664e-06,1.268993787700800182e-06,1.252885461047877045e-06,1.240679673621398929e-06,1.225078492582794711e-06,1.209838718624585678e-06,1.193690792442343638e-06,1.183255642759669535e-06,1.168820807382626086e-06,1.154701914337475388e-06,1.143401410951843918e-06,1.129713967046731774e-06,1.116316387719344692e-06,1.105400672466585916e-06,1.092408419667282241e-06,1.079682747090389006e-06,1.066336709126101320e-06,1.056801746463822292e-06,1.044702941536327609e-06,1.032840731633798472e-06,1.022798323270719914e-06,1.011285233480510003e-06
1.075341016121662544e-06,1.083225349012987353e-06,1.097465248979317908e-06,1.114259175610398727e-06,1.122279077144768362e-06,1.137452990239794026e-06,1.153070186619623316e-06,1.171657375680839370e-06,1.179791339132471657e-06,1.196485750643400381e-06,1.216464858285475642e-06,1.224687164762426346e-06,1.242571096209560551e-06,1.264087452089201364e-06,1.272372470744090456e-06,1.291573690611069588e-06,1.311429772101674081e-06,1.335508659076065602e-06,1.343772509518800551e-06,1.365173701464200598e-06,1.391241238120671702e-06,1.399483022979129574e-06,1.422608780512436536e-06,1.446620019793296259e-06,1.476046367422090588e-06,1.484119660264323687e-06,1.510180189787748461e-06,1.542213325165560406e-06,1.550145027321548272e-06,1.578511701572329992e-06,1.608099178800771279e-06,1.621186798564998510e-06,1.652156937204171150e-06,1.684521629379891662e-06,1.724473607078028296e-06,1.731739764048417791e-06,1.767256032303269734e-06,1.811092142547070617e-06,1.817980055348356029e-06,1.857084187025639580e-06,1.898162454431014045e-06,1.948748619320748874e-06,1.954912799215993470e-06,2.000392333869522916e-06,2.056213875058530336e-06,2.061796627029314162e-06,2.112328114301851841e-06,2.165704944449327696e-06,2.230713961183497634e-06,2.235314417416561597e-06,2.294967568453108981e-06,2.367094027077441045e-06,2.370926996483364564e-06,2.437840501646109997e-06,2.518013883338937623e-06,2.521017306729990755e-06,2.596353088617905357e-06,2.676559951924794821e-06,2.770997664763843533e-06,2.772898162903482251e-06,2.863733054861810756e-06,2.969169528969310080e-06,2.970302923510023397e-06,3.073546569651919899e-06,3.184061609769097980e-06,3.309056310043798718e-06,3.309676109558808700e-06,3.435985466022236960e-06,3.575958155869644152e-06,3.576478500966679229e-06,3.721316320399541806e-06,3.877098510823825519e-06,3.879121114188867159e-06,4.045721908110062117e-06,4.225207140558831544e-06,4.411842280379715451e-06,4.415915258983961345e-06,4.623261502939420271e-06,4.832252534757429000e-06,4.839835086629709943e-06,5.079921129336435711e-06,5.339368749913246467e-06,5.587229492815909033e-06,5.605359707489739412e-06,5.906551768381484020e-06,6.182651292292827792e-06,6.211458300731570163e-06,6.561434497013641961e-06,6.939954804382661956e-06,6.911968202952001203e-06,7.318690324936739628e-06,7.758360080565065151e-06,8.113486709772189408e-06,8.194868783443758905e-06,8.704783926618277722e-06,9.091380996527229720e-06,9.208155190891157928e-06,9.797774546429993965e-06,1.043198106645502944e-05,1.086128859154515496e-05,1.105616051630599366e-05,1.178302168721639669e-05,1.223088224281440929e-05,1.249715777606106483e-05,1.332256004953693372e-05,1.419834428090074646e-05,1.464689546046951073e-05,1.505789833403230452e-05,1.602978089375209524e-05,1.644778628861143043e-05,1.698237585539549705e-05,1.803608083603101277e-05,1.911841059034555585e-05,1.906615114857298043e-05,2.017069815392910645e-05,2.127862902910017184e-05,2.142466149908737932e-05,2.234680990057894362e-05,2.341251301909576702e-05,2.333972717753568326e-05,2.442943432413538195e-05,2.535846557748884424e-05,2.616429381946322122e-05,2.561882349353657317e-05,2.691525243214119517e-05,2.739849082075804755e-05,2.648702247832948592e-05,2.788329645935876789e-05,2.793032912950340455e-05,2.769360263429144147e-05,2.812314899331348720e-05,2.766791857104752825e-05,2.691451332805549468e-05,2.532950723607028584e-05,2.667789131689997191e-05,2.549241906247533623e-05,2.399288389382092844e-05,2.520939075534806703e-05,2.380439121448926486e-05,2.237696158854823891e-05,2.144567431434790875e-05,2.233451343494135559e-05,2.118058967687259169e-05,2.079893360677888086e-05,2.144916248414051964e-05,2.075426509113643855e-05,2.034909932726694615e-05,2.048312118809253731e-05,2.075025466921329897e-05,2.057950075424418610e-05,2.053921208889253770e-05,2.053921208889253770e-05,2.039669506074562211e-05,2.014589468750085778e-05,1.968160148170182728e-05,1.916781173463886454e-05,1.877412176459658492e-05,1.842430630160464327e-05,1.746715257061638241e-05,1.688259280982310639e-05,1.658516562089223936e-05,1.545343964676316415e-05,1.506929726512517157e-05,1.491153708049903213e-05,1.478261310733466858e-05,1.363947802068614742e-05,1.365099274021726116e-05,1.359397279468024875e-05,1.257097254292493809e-05,1.279604250672671086e-05,1.274194404725867639e-05,1.262117168333407175e-05,1.219161850678591389e-05,1.207649063781952909e-05,1.188572462458310419e-05,1.118257159105560375e-05,1.144341309481569427e-05,1.116411591229966299e-05,1.057628200561520142e-05,1.075195075515774794e-05,1.039482299729536492e-05,9.999923296565025587e-06,9.550070840520734198e-06,9.579564503684393544e-06,9.155023522516079389e-06,8.794605567406262427e-06,8.753575107960824144e-06,8.327132366690833461e-06,7.905559723541126011e-06,7.955430845569716976e-06,7.548059213544627736e-06,7.154107488910788153e-06,6.971798212186282635e-06,6.837676260222697296e-06,6.479799573616665636e-06,6.349367058322773207e-06,6.203684666128216714e-06,5.884643343583108229e-06,5.585466862490119096e-06,5.512018810793577715e-06,5.364098060809426564e-06,5.102098825727481135e-06,5.054391653500348661e-06,4.910437054581926435e-06,4.682122323737690533e-06,4.470445189237522362e-06,4.448832702972118447e-06,4.316442536399580182e-06,4.132606595322020256e-06,4.120854734991740186e-06,3.996740723821136413e-06,3.836921712956779240e-06,3.689015686740774467e-06,3.715790719714392634e-06,3.576550596657049941e-06,3.447556328498738726e-06,3.447382127141078720e-06,3.345820188671557128e-06,3.232922690717530011e-06,3.233558676483610357e-06,3.140072148969625709e-06,3.040873609484833460e-06,2.948549547785158958e-06,2.949483452047741311e-06,2.867967934214012451e-06,2.786298002856652767e-06,2.786190258702625396e-06,2.711406926622092255e-06,2.638834914103911736e-06,2.570839222759682033e-06,2.568904179932027303e-06,2.504125624602884249e-06,2.443254359943289031e-06,2.440348926348345668e-06,2.380501978895233453e-06,2.325765541714440181e-06,2.321546716440860510e-06,2.266585791288391267e-06,2.217153658691643859e-06,2.170356828007169811e-06,2.164634706619683692e-06,2.116402784328963999e-06,2.073845684946419630e-06,2.067092897899277135e-06,2.022658827563357340e-06,1.983808554186016346e-06,1.946768346812918156e-06,1.938879887147139544e-06,1.899602502765687675e-06,1.865579380527901566e-06,1.857004016269648203e-06,1.820675934376351075e-06,1.789321743996818396e-06,1.780199435645320185e-06,1.746551729723395205e-06,1.717568569366048349e-06,1.689699942488519156e-06,1.680008375963778018e-06,1.649945978084804088e-06,1.624058449936688616e-06,1.614088348586834814e-06,1.586124158952126985e-06,1.562016171416579208e-06,1.538718333715520168e-06,1.528485335757430536e-06,1.503306784379270556e-06,1.481522910673043501e-06,1.471210523804577480e-06,1.447691187177866152e-06,1.427280979656173565e-06,1.407474677858850766e-06,1.394953634339620329e-06,1.375793874093778866e-06,1.357175581298588793e-06,1.346883663806562031e-06,1.326880625627931436e-06,1.309349772142028184e-06,1.299159268724556893e-06,1.280375788663337655e-06,1.263843085030312332e-06,1.247727604232791660e-06,1.237700464274844842e-06,1.220513509291199536e-06,1.205277930765352619e-06,1.195425584841478184e-06,1.179229911476308067e-06,1.164807686365129205e-06,1.150714115488868358e-06,1.141105845883813971e-06,1.126202192056527402e-06,1.112833929637300289e-06,1.103443273920139356e-06,1.089354778308572797e-06,1.076660912453622228e-06,1.067498533115959468e-06,1.054166090737276774e-06,1.042100411528281376e-06,1.030277855386239546e-06,1.021416313608100904e-06,1.009063928794214321e-06,9.978087140157360256e-07,9.891901195361149328e-07
