1.048801613985956987e-06,1.064541583667694367e-06,1.078730731944270136e-06,1.086085139907617669e-06,1.102938545286929252e-06,1.118083121873110136e-06,1.133691010576214961e-06,1.141105742912202436e-06,1.159792192899108899e-06,1.176506888870608712e-06,1.183966722033521965e-06,1.204071736485741002e-06,1.222011695539756370e-06,1.229488929739552314e-06,1.251162167616980983e-06,1.270462343735331150e-06,1.290451973747264458e-06,1.297846305407374178e-06,1.322149163484497921e-06,1.343740799427897990e-06,1.351063834227986502e-06,1.377401209712704511e-06,1.400784890146562353e-06,1.425104555630401335e-06,1.432194212883728738e-06,1.461986762093365461e-06,1.488443371695103088e-06,1.495340361115700129e-06,1.527806214649318197e-06,1.556671927385825815e-06,1.563315127679037995e-06,1.593299185796174510e-06,1.630359747411809503e-06,1.663427852906861270e-06,1.669547011251776336e-06,1.710162387055978911e-06,1.746535213624085690e-06,1.752229996790565813e-06,1.796836538463034666e-06,1.836974917938446556e-06,1.879205741121295025e-06,1.884130111917596671e-06,1.935699398999515066e-06,1.982553376948209490e-06,1.986864519352723286e-06,2.043815638358391074e-06,2.095976193598576438e-06,2.151145131264178944e-06,2.154459003606125680e-06,2.220881284823590957e-06,2.282637624306654800e-06,2.285181779885523210e-06,2.358913778029385887e-06,2.428281812944389000e-06,2.430012497011689840e-06,2.512000958640276151e-06,2.590184760937513409e-06,2.673477592338555610e-06,2.674181865398353583e-06,2.770820864029367998e-06,2.865198310216235777e-06,2.865215466283279681e-06,2.973099630452684578e-06,3.080379899636985515e-06,3.195213404406496454e-06,3.194902526059023538e-06,3.322767608559373358e-06,3.453925013220471745e-06,3.453687818005582507e-06,3.596769093619964198e-06,3.746985651971584924e-06,3.747427949509177721e-06,3.910060014559686396e-06,4.080048608406857072e-06,4.265641197437635368e-06,4.269559239654115909e-06,4.459740850166482211e-06,4.673538927081618915e-06,4.681285978955497350e-06,4.893805995563288228e-06,5.140486811292770871e-06,5.406455092134443581e-06,5.425178160422502291e-06,5.676178063770061062e-06,5.983458503859289833e-06,6.013147619140512728e-06,6.291728659303742764e-06,6.646744107391159228e-06,6.692065679727422119e-06,7.085845499117863758e-06,7.409538116283243313e-06,7.850728183432427600e-06,7.932836869716619843e-06,8.286288619119829837e-06,8.793638611277803464e-06,8.910447139524345009e-06,9.292196742178018360e-06,9.873095667674769340e-06,1.049424332679231555e-05,1.068638571090168343e-05,1.110308174750190218e-05,1.180622860578082889e-05,1.206651583732979330e-05,1.249435096417784787e-05,1.328136534018047018e-05,1.410930171452778859e-05,1.450585984784063111e-05,1.491778184011255025e-05,1.581960345790566061e-05,1.633130276204130502e-05,1.669806866365834173e-05,1.765400528398480845e-05,1.829975502679733479e-05,1.933868254252644157e-05,1.955555382715199744e-05,2.051585943603645649e-05,2.138363597365079200e-05,2.143098415643002931e-05,2.231606601823133218e-05,2.333609780257118178e-05,2.314986305477844284e-05,2.387169794355444778e-05,2.446312950117906680e-05,2.566999548095791082e-05,2.501319007299593631e-05,2.528750776420649851e-05,2.658254681840717152e-05,2.559295776289190568e-05,2.547108461981745727e-05,2.680836917866722527e-05,2.640131617150548075e-05,2.499250692171660259e-05,2.420536819340037943e-05,2.544950091661141587e-05,2.397452942435856151e-05,2.287611279126766130e-05,2.400193187376241987e-05,2.268261329529940322e-05,2.147419674033613802e-05,2.028600289674032433e-05,2.112483192955636496e-05,2.039439585106661175e-05,1.949019967631597321e-05,2.013678260046901277e-05,1.986683917865353390e-05,1.935292083604176679e-05,1.907309567261937161e-05,1.942537292978182404e-05,1.948394835064559514e-05,1.935763121188549904e-05,1.937275895961847649e-05,1.937275895961847649e-05,1.919995984553484784e-05,1.896603925577337662e-05,1.862385322339111062e-05,1.806937983547768250e-05,1.768148519227133821e-05,1.732166677455367374e-05,1.680500156430651433e-05,1.587347574369032797e-05,1.554331960403561972e-05,1.513259726197162036e-05,1.409135193982283801e-05,1.388990728574581574e-05,1.372696974316731534e-05,1.364852600063280237e-05,1.262611952884148130e-05,1.255561768574293112e-05,1.269096624152411430e-05,1.177867633233782437e-05,1.174166447571279998e-05,1.200643251204352069e-05,1.191190388096921907e-05,1.115315159166329758e-05,1.102327601153318807e-05,1.127815878927956595e-05,1.063651982973611692e-05,1.043306451755705295e-05,1.062775944831059638e-05,1.008526804822276030e-05,9.806904005534764184e-06,9.488145471088105124e-06,9.547600813881466697e-06,9.127172888543841266e-06,8.768730716604305109e-06,8.755784173789940558e-06,8.415731077790006165e-06,8.042597663532869670e-06,7.974299817233433500e-06,7.576133453043121062e-06,7.339802012944524433e-06,6.979935227675506938e-06,6.860393868624060615e-06,6.683442402158413487e-06,6.349415543568979017e-06,6.214447494013983534e-06,6.086036747515781490e-06,5.782967817167338119e-06,5.496311541919021899e-06,5.354769661051978090e-06,5.280538151119777762e-06,5.026211345640493507e-06,4.887060865282541388e-06,4.837900318733268348e-06,4.613910131327753045e-06,4.405086025495515115e-06,4.275731697114103478e-06,4.252452399077318185e-06,4.069714202556561455e-06,3.948025415823195442e-06,3.934950398376415806e-06,3.775137630220271758e-06,3.661636755178046582e-06,3.518484181692125408e-06,3.515235921717426739e-06,3.385335243835819562e-06,3.285216438851304139e-06,3.284769398693326151e-06,3.170779715281533839e-06,3.078522709541626266e-06,3.079327335261493947e-06,2.979004900550262428e-06,2.885557500209091297e-06,2.805052390541490298e-06,2.806638806810190297e-06,2.723954104190742550e-06,2.650066794156187664e-06,2.650897845471386559e-06,2.577453058747852235e-06,2.509678811269796708e-06,2.444271735887361142e-06,2.443983245919112821e-06,2.382486666539322154e-06,2.323371794594292743e-06,2.321831849106666187e-06,2.266624683176061195e-06,2.212334764771463508e-06,2.209574404307937445e-06,2.159813145185815512e-06,2.112775264576161098e-06,2.065180920038080877e-06,2.060989380130550920e-06,2.018310060631825464e-06,1.974468352027472536e-06,1.969258364059480441e-06,1.930387562754467241e-06,1.893395481562381562e-06,1.854688169492881453e-06,1.848330835014552125e-06,1.814433109213602734e-06,1.778637832782918291e-06,1.771560423893675043e-06,1.740394495344562556e-06,1.707245632006164575e-06,1.699576780996738022e-06,1.670832055112659912e-06,1.643243533802311137e-06,1.613661223733970938e-06,1.605355844605384435e-06,1.579781365246187536e-06,1.552267241470465829e-06,1.543623881785818774e-06,1.519853126684669706e-06,1.496919554571848470e-06,1.472171391592655980e-06,1.463184943150873443e-06,1.441777647365500459e-06,1.418661755648620495e-06,1.409532644454556266e-06,1.389505786938477797e-06,1.367883352323480427e-06,1.349152175805500787e-06,1.339903244340891999e-06,1.321683929431378023e-06,1.302039877593592969e-06,1.292788432277947616e-06,1.275652492639896709e-06,1.257205518135953989e-06,1.247996408159288832e-06,1.231852020018186676e-06,1.216132047068298793e-06,1.199262380674260683e-06,1.190142432223596815e-06,1.175292080140707908e-06,1.159393672406850240e-06,1.150395079000350110e-06,1.136346585140089649e-06,1.122629884335714564e-06,1.108005128423704292e-06,1.099184113688104649e-06,1.086179292286621472e-06,1.072352014727476884e-06,1.063701429046161255e-06,1.051357192959600811e-06,1.038269511309774261e-06,1.029802721546422113e-06,1.018072686843024641e-06,1.006585711392268762e-06,9.944619602954296752e-07,9.862410288002334694e-07,9.753068848208382307e-07,9.637996348565537402e-07
1.030655071319189655e-06,1.044320522024456182e-06,1.053184348847381191e-06,1.067344503318542731e-06,1.081934961977236149e-06,1.099436511489416695e-06,1.106189734799406954e-06,1.121800716539111963e-06,1.137919411289765043e-06,1.147384560932385617e-06,1.164124529656104881e-06,1.181433197941351404e-06,1.191146845317759870e-06,1.209139281107342023e-06,1.227770416906838941e-06,1.250482278104042344e-06,1.257108049645831152e-06,1.277213100881887409e-06,1.298083188369743339e-06,1.308328894799208013e-06,1.330081402740356625e-06,1.352699012557284362e-06,1.380483961785451223e-06,1.386739803009033039e-06,1.411319928787408198e-06,1.436947399907980622e-06,1.447604449065384443e-06,1.474394985631118466e-06,1.502377817770534337e-06,1.513151847233892369e-06,1.542439284268300263e-06,1.573087467307765169e-06,1.605194039397315815e-06,1.616045346575639595e-06,1.649718378716334729e-06,1.685062315113407292e-06,1.695896624100757502e-06,1.733012292733171689e-06,1.772046917989151711e-06,1.819764896219970496e-06,1.823828373250366125e-06,1.867082107730851454e-06,1.912714289656576716e-06,1.923164294626881391e-06,1.971254194721288093e-06,2.022091320618070989e-06,2.083255853597598552e-06,2.085829164850543391e-06,2.142656655494477333e-06,2.202917387053852005e-06,2.212285549457133484e-06,2.276023958013036452e-06,2.343747541633341020e-06,2.352353508886628386e-06,2.424082945947712634e-06,2.500445871717447366e-06,2.588668229278698973e-06,2.589050065723251718e-06,2.675433989555655930e-06,2.767659503698095272e-06,2.773528333673184910e-06,2.871556216566580925e-06,2.976397458037789409e-06,3.092243025783729009e-06,3.092155517223456304e-06,3.211685972444852844e-06,3.339833484054961958e-06,3.341161648044094085e-06,3.477811702840572910e-06,3.624522408142553269e-06,3.623192405980921086e-06,3.779804989076208398e-06,3.948158801615548692e-06,4.129222513338843702e-06,4.123558602429654251e-06,4.317137206717777625e-06,4.525518100751814722e-06,4.515956098848162287e-06,4.738902158419054360e-06,4.979046446713196049e-06,5.201622934242060697e-06,5.222073014428933345e-06,5.499053669173280037e-06,5.797450841830386053e-06,5.776550735393523467e-06,6.096082300954283964e-06,6.440195502621228118e-06,6.413579930323874620e-06,6.781983805956664471e-06,7.178368901510671412e-06,7.604490879560500596e-06,7.569806795638958576e-06,8.025379925188291382e-06,8.514149480210200818e-06,8.473469677206179961e-06,8.995148688026217444e-06,9.553184173290521654e-06,9.919067975547885487e-06,1.010115470857673497e-05,1.073396962896213583e-05,1.140608995140875737e-05,1.135478524483820131e-05,1.206551253190251929e-05,1.281521768084123448e-05,1.318688358775885827e-05,1.355013226837841010e-05,1.437298596261451645e-05,1.522743739103430557e-05,1.517860522940759061e-05,1.606152061827399347e-05,1.696421972679714008e-05,1.692370854379652483e-05,1.784118023809322620e-05,1.875866368684793700e-05,1.966223075816741559e-05,1.964322527444810438e-05,2.052387578170105894e-05,2.135623857051348632e-05,2.136541857771210269e-05,2.213951886531206694e-05,2.282032543041598804e-05,2.239627631397234398e-05,2.345843745782493002e-05,2.389766960127877386e-05,2.416628682889124070e-05,2.433432808887435773e-05,2.444777459981597545e-05,2.434866955795792387e-05,2.465978412115726870e-05,2.439262313322007863e-05,2.389491394582655317e-05,2.316930327551154051e-05,2.375833192931410450e-05,2.290123587329502688e-05,2.186588248994868585e-05,2.269456356354395568e-05,2.160243969946459350e-05,2.043506805133005365e-05,1.948323082729372751e-05,2.033042315692181571e-05,1.926318787659182883e-05,1.833419917005174260e-05,1.940131143924061724e-05,1.862980721116875091e-05,1.807890745726834097e-05,1.810409274995156346e-05,1.849663127816046301e-05,1.825238291697634291e-05,1.815953105527132164e-05,1.842828542212443600e-05,1.825443370461808201e-05,1.825443370461808201e-05,1.812474954471391539e-05,1.785599517786080103e-05,1.756663187172891819e-05,1.728631920558020495e-05,1.668490726143016917e-05,1.616344495289694322e-05,1.581945972417462084e-05,1.552405106488378623e-05,1.445693879569491159e-05,1.418564781782440054e-05,1.397137912123763397e-05,1.299499043027045455e-05,1.277125860934095629e-05,1.266752185131789487e-05,1.257272492198322145e-05,1.174404384822441667e-05,1.171734503604797587e-05,1.166647251687740994e-05,1.107744376929341971e-05,1.106683292862850658e-05,1.100718877002491205e-05,1.089410723980935620e-05,1.058298275220307472e-05,1.047025728158483039e-05,1.029973519640535442e-05,1.013161971515742547e-05,9.943784831899915030e-06,9.704705800561247726e-06,9.228395335004497893e-06,9.366766916340232482e-06,9.068271856817541418e-06,8.740937884840556770e-06,8.730965088225549963e-06,8.393912087807599878e-06,8.042672364609792788e-06,8.060393991548417259e-06,7.708291121464208614e-06,7.353826017725790813e-06,7.002128211180741799e-06,7.040773905561038300e-06,6.699279691223707843e-06,6.367343798296268261e-06,6.414027527187212418e-06,6.095747270727312976e-06,5.790901698076311659e-06,5.672603707852219026e-06,5.551051380607218772e-06,5.276322099329271781e-06,5.017143832483861188e-06,5.066225985674271695e-06,4.821737894930299211e-06,4.592499039410383311e-06,4.545049469491748667e-06,4.422283802774804223e-06,4.220743727458149111e-06,4.032927167149268317e-06,4.071845860490562142e-06,3.895227663384472986e-06,3.730949943017576932e-06,3.764132510814266401e-06,3.609541480409471856e-06,3.465874839370248295e-06,3.332430986716549659e-06,3.357894343444962063e-06,3.232117589771321439e-06,3.115245570969090577e-06,3.135240890651138745e-06,3.024909366056834987e-06,2.922289423832155894e-06,2.922647772040164449e-06,2.840239475018140563e-06,2.749855596139142943e-06,2.665613961024965952e-06,2.674762014232074167e-06,2.594879888260611097e-06,2.520276808389831219e-06,2.525695522889459848e-06,2.454832740949512452e-06,2.388504480964990152e-06,2.326351136615430490e-06,2.327623561643543639e-06,2.268413686006894053e-06,2.212790444738061179e-06,2.211519778306106148e-06,2.158448707253090615e-06,2.108462457604918202e-06,2.106547535622374642e-06,2.057318082233259248e-06,2.012213541104894731e-06,1.969558597702799126e-06,1.963943835290009507e-06,1.923081440669183419e-06,1.884335651988123805e-06,1.880193838805022763e-06,1.840258188228712800e-06,1.804928737895222373e-06,1.771294206179785957e-06,1.763060799919159814e-06,1.730728599599384324e-06,1.699870684667979904e-06,1.690908079453293028e-06,1.661215750961463959e-06,1.632809564627236395e-06,1.626285099303767028e-06,1.595944084196511089e-06,1.569711408962011811e-06,1.544525481697474027e-06,1.534527867970415004e-06,1.510229654484899423e-06,1.486852100045040763e-06,1.479312708508671137e-06,1.454061527441551147e-06,1.432304078193469529e-06,1.411306066967071836e-06,1.400940786131041015e-06,1.380640218687466502e-06,1.361013429036053832e-06,1.350631885877861956e-06,1.331646169418550918e-06,1.313260215110953250e-06,1.295437958614844027e-06,1.285130347741481904e-06,1.267871074313851609e-06,1.251116320921013745e-06,1.240920626158306347e-06,1.224687717003038010e-06,1.208907825938956869e-06,1.200581039179237391e-06,1.183566592283560083e-06,1.168679634022244517e-06,1.154179131912873560e-06,1.144376972436997117e-06,1.130310226905418122e-06,1.116593399890341440e-06,1.108377499427290703e-06,1.093688053488202024e-06,1.080694526168647361e-06,1.068003527329227059e-06,1.058710393533965578e-06,1.046386055972765219e-06,1.034337790260490861e-06,1.025282396481767395e-06,1.013578594624680005e-06,1.002127408416629893e-06,9.943113104171801396e-07,9.821891092402393818e-07,9.712937150315715521e-07,9.606204289797832852e-07,9.521403261500748816e-07,9.417632746943545191e-07
