1.013132182969454137e-06,1.019272885195869517e-06,1.032919690142580157e-06,1.049315668532799961e-06,1.063942861138477432e-06,1.070058437989646861e-06,1.087673118175136006e-06,1.103353854171826557e-06,1.109446673819665233e-06,1.125604883422721003e-06,1.145255063248895772e-06,1.151295949861019064e-06,1.168673349260553390e-06,1.189889616030703733e-06,1.208710965162371804e-06,1.214580478918050626e-06,1.237532688179711382e-06,1.257887852962962363e-06,1.263616990894509007e-06,1.284669607375315355e-06,1.310569308495920261e-06,1.333556913722481315e-06,1.338971394905704596e-06,1.367137966972182785e-06,1.392177200567728145e-06,1.397337283318293999e-06,1.423326772636168665e-06,1.455384162684990895e-06,1.460234366395641416e-06,1.488670259559159524e-06,1.523719296313257588e-06,1.555129512382465928e-06,1.559409050550576558e-06,1.592155738577105076e-06,1.632389441112782389e-06,1.636214648239411200e-06,1.672340088484253825e-06,1.716558052418958683e-06,1.756783961377548638e-06,1.759847471208137816e-06,1.808536247228826598e-06,1.853189945842227675e-06,1.855659046902975412e-06,1.902572041570600054e-06,1.959094581848015661e-06,2.011714237317693706e-06,2.013289013008436995e-06,2.075817700776309438e-06,2.134709593016781458e-06,2.135614559232092445e-06,2.197904068518903918e-06,2.271012131154586060e-06,2.271248390287182652e-06,2.341379842236911385e-06,2.422573156311753368e-06,2.501859583334050902e-06,2.501393969497863022e-06,2.591670656234459530e-06,2.681364864777997101e-06,2.680495684115339644e-06,2.776402071783174076e-06,2.882711529805604299e-06,2.991493264134543762e-06,2.990835342266692456e-06,3.109280468234533163e-06,3.233165319069130064e-06,3.233027327909834012e-06,3.366651453855725481e-06,3.506413870698007373e-06,3.507465845779965689e-06,3.660527321350168760e-06,3.816213470618000253e-06,3.989788073871718603e-06,3.995083232508494454e-06,4.184014472981934027e-06,4.367286533610441243e-06,4.376948314144186289e-06,4.594297794591051587e-06,4.797682942994874914e-06,5.042976713779918667e-06,5.064074384398339025e-06,5.289105089760679670e-06,5.570628878210392410e-06,5.602754211719463838e-06,5.912981986499010459e-06,6.173616703957759410e-06,6.220952308882878989e-06,6.577902653732116346e-06,6.862482305938015742e-06,7.258778045638416086e-06,7.340379368271799075e-06,7.780106542790445713e-06,8.100150718129781673e-06,8.213217961979945781e-06,8.715379108504838035e-06,9.055232222370902521e-06,9.600222733070264971e-06,9.779311364050842143e-06,1.013359104456371564e-05,1.074437676797853830e-05,1.098169866328961851e-05,1.166030199111672803e-05,1.201822997402028821e-05,1.272631426282911977e-05,1.307680611950962982e-05,1.341726577336244168e-05,1.418100387611018070e-05,1.462496310093596646e-05,1.546064828506123410e-05,1.572701790662373801e-05,1.627794095212516007e-05,1.714366111761094470e-05,1.731769611030450399e-05,1.811736398493287822e-05,1.884273639518115834e-05,1.967151693836029718e-05,1.961875154440663731e-05,2.046304908123782658e-05,2.119197371208406385e-05,2.092830142278633148e-05,2.144110440033921412e-05,2.243399857760792156e-05,2.192055391999223816e-05,2.219339780213926773e-05,2.326058857573152927e-05,2.337833098522480881e-05,2.245598180177340987e-05,2.356642681709409645e-05,2.332866569086251480e-05,2.219971223636123345e-05,2.164963349131105320e-05,2.271588388236546702e-05,2.191761856933957628e-05,2.066906956729374706e-05,2.166672419437447401e-05,2.062935543706887503e-05,1.953459114609783483e-05,1.852777745690925963e-05,1.932057202232268534e-05,1.853630791627368927e-05,1.766641944258326601e-05,1.831449159813597246e-05,1.751984568166582503e-05,1.731238707454383407e-05,1.690637796843291616e-05,1.733208885413211687e-05,1.735508909163721738e-05,1.718466162994029510e-05,1.737894760851152454e-05,1.725900919091235945e-05,1.722617058417089434e-05,1.722617058417089434e-05,1.712245073959213119e-05,1.693295729952242168e-05,1.659497135701336925e-05,1.632169509402315718e-05,1.591290336561072258e-05,1.527882837900046404e-05,1.492913130766555708e-05,1.446039752721136320e-05,1.420247273520456254e-05,1.334591451382345919e-05,1.310200933446308420e-05,1.283233162529941238e-05,1.194252013537680461e-05,1.180847694459778155e-05,1.174338469956813947e-05,1.169314698841826455e-05,1.085983656616680923e-05,1.097913936370445126e-05,1.095903739088640888e-05,1.022572563372074151e-05,1.018721579698059710e-05,1.042066879116639708e-05,1.032753210508770487e-05,9.719316645886619436e-06,9.962033338822115879e-06,9.807597985686491952e-06,9.289493245474383888e-06,9.111069910565033030e-06,9.266393726196271323e-06,8.824488421340642973e-06,8.587937880083739957e-06,8.675074758243233431e-06,8.367890605177897751e-06,8.020501810819173307e-06,8.041995357529020601e-06,7.711109953619330753e-06,7.426104533170585835e-06,7.114410217310898491e-06,7.059028968614101146e-06,6.725941106076172914e-06,6.522437039858153442e-06,6.435921225498185702e-06,6.120220968133672927e-06,5.964322950402427300e-06,5.679770907902653205e-06,5.567302192586869690e-06,5.451184796334430538e-06,5.190438894989006840e-06,5.071556999329297867e-06,4.822653628337930922e-06,4.752213094028264922e-06,4.530091256859430636e-06,4.411343533186043016e-06,4.362933817203066344e-06,4.165606864791013466e-06,4.050591497413630527e-06,3.868994846740432872e-06,3.844115956354595132e-06,3.734479362890957411e-06,3.575417038966832495e-06,3.560448247002907900e-06,3.417036373525439289e-06,3.317896466956550624e-06,3.188467003921863964e-06,3.183479975575287822e-06,3.091141394810690951e-06,2.977777367319054287e-06,2.976141382261966277e-06,2.872591314201582696e-06,2.791053837523547244e-06,2.791276372320599971e-06,2.699872742231996172e-06,2.624658015683599950e-06,2.543030500224151324e-06,2.544800738329606461e-06,2.475553822968312874e-06,2.403348809553216546e-06,2.404890024779294734e-06,2.337663365741757406e-06,2.277105583537813622e-06,2.217062705764695039e-06,2.218071208506024838e-06,2.162401872631504410e-06,2.108752303028633442e-06,2.108842308198825510e-06,2.058280551800810060e-06,2.009529892890135914e-06,2.008652799792664780e-06,1.963099889080088041e-06,1.918222442839554915e-06,1.877253174940895610e-06,1.875196831886771182e-06,1.836190150390428132e-06,1.796697769656423795e-06,1.793727843152597822e-06,1.758237578440951484e-06,1.721773615765116896e-06,1.689603578723488902e-06,1.685571867825311761e-06,1.651863729963160367e-06,1.622390557711432362e-06,1.617646030076780871e-06,1.589289832555223041e-06,1.559347193733303983e-06,1.553990727243361034e-06,1.527864711980031322e-06,1.500073068245217491e-06,1.476097520677978981e-06,1.470055784734957388e-06,1.446866453738765867e-06,1.421989169190695167e-06,1.415545631531986110e-06,1.394008926616335790e-06,1.370820695742511909e-06,1.350881409974979669e-06,1.344001691973598580e-06,1.322355933342934796e-06,1.303728698530051014e-06,1.296622365239204145e-06,1.278521046087603137e-06,1.258943963470424363e-06,1.242047257832588425e-06,1.234709017818106776e-06,1.216358654385723831e-06,1.200477188088897620e-06,1.193046497826093715e-06,1.177580068143206030e-06,1.160865593142440442e-06,1.153387744047243530e-06,1.138814782804165087e-06,1.123087056510659800e-06,1.109349164306768390e-06,1.101846187107078010e-06,1.088448534772717147e-06,1.074029925298098034e-06,1.066562898966051420e-06,1.053883098276580053e-06,1.040267664580387009e-06,1.028242545738717572e-06,1.020845537291382030e-06,1.007973119614401837e-06,9.965528675839347041e-07,9.892479840653002978e-07,9.780984588875724950e-07,9.662050433167853847e-07,9.590092225023824866e-07,9.484060435538202102e-07,9.371270266311361996e-07,9.270024371691794011e-07,9.199593027749523984e-07
9.885864596435030595e-07,1.001850732707848172e-06,1.015534766758485783e-06,1.029662626765686676e-06,1.037596269452386472e-06,1.052253880542087807e-06,1.067407788436972674e-06,1.075518583674818106e-06,1.091255088486578250e-06,1.107547915221663276e-06,1.112925837249868142e-06,1.132759798194893435e-06,1.150320221844674597e-06,1.168544931185791119e-06,1.177018533114203453e-06,1.195993572453854274e-06,1.215717874978554189e-06,1.224315514228423001e-06,1.244873501906617530e-06,1.266278592785531058e-06,1.288586957216115003e-06,1.297308117231725305e-06,1.320602135403616198e-06,1.344921091613311347e-06,1.353695042525057162e-06,1.379117550373401541e-06,1.405705660081450832e-06,1.409719973251030451e-06,1.442316854909890081e-06,1.471472584273265624e-06,1.502051141141594994e-06,1.510765618849209194e-06,1.542834102293908901e-06,1.576529568636958576e-06,1.579470831033714073e-06,1.620496453523585511e-06,1.657741610458059096e-06,1.696988845174153464e-06,1.705276030089407166e-06,1.746573285310210895e-06,1.790171173147130009e-06,1.798118439669337359e-06,1.844051785674066029e-06,1.892633435376609001e-06,1.944065917662264650e-06,1.951370024053796932e-06,2.005672474612453539e-06,2.063264468455838903e-06,2.069915519000425574e-06,2.130797462771540607e-06,2.195480337251177159e-06,2.194918741386153905e-06,2.269766699899261705e-06,2.342626045866465319e-06,2.420229131245513808e-06,2.424630574035578975e-06,2.506931697531765780e-06,2.594727629294698508e-06,2.597781479927606722e-06,2.690998485804295535e-06,2.790583624707119524e-06,2.897042230000296087e-06,2.897860051597731520e-06,3.011090298765263372e-06,3.132286760923634688e-06,3.131052075178795399e-06,3.260080629632977834e-06,3.398337413917900609e-06,3.399337531963816438e-06,3.542007600776338909e-06,3.700004384193896813e-06,3.869505352508502577e-06,3.862029957731604138e-06,4.042843231430430251e-06,4.236928570032876019e-06,4.247058051467895857e-06,4.433237888483092933e-06,4.655640460005329285e-06,4.894410088218849020e-06,4.878472508005242896e-06,5.133380581734934512e-06,5.406975201964275227e-06,5.386776953365697551e-06,5.678819105032337079e-06,5.992050328554679529e-06,6.040190880016463091e-06,6.301504253064141367e-06,6.659492850275583486e-06,7.042596853998694664e-06,7.011692044162475820e-06,7.419675331348736026e-06,7.855286529988629474e-06,7.967751315380298179e-06,8.282982604478866836e-06,8.775755275267634010e-06,9.299064781588158160e-06,9.258943836279411363e-06,9.812376419077957070e-06,1.039711849594622200e-05,1.035482720920716506e-05,1.097024249390802218e-05,1.161602917442509999e-05,1.229065626771874788e-05,1.224857187867984874e-05,1.295045358960787153e-05,1.367581549517654325e-05,1.363710248784844206e-05,1.438336001362211342e-05,1.514326376115270529e-05,1.566787500007215482e-05,1.588112006008967009e-05,1.664869270435704403e-05,1.740353244665746916e-05,1.738877734406042843e-05,1.812413803860656110e-05,1.882082452336370789e-05,1.961504113956177986e-05,1.947831747024347579e-05,2.005691889005145037e-05,2.054398089482356303e-05,2.060136864821467500e-05,2.099524391263277872e-05,2.125979132618012433e-05,2.138391804497851296e-05,2.152974597736997394e-05,2.151380451493633121e-05,2.254708388875015660e-05,2.159577028591171797e-05,2.126973305218673421e-05,2.076231610013225720e-05,2.119912596169273115e-05,2.057905814179916259e-05,1.980320688527455373e-05,2.072903319912108581e-05,1.959087153400688319e-05,1.865697326488162307e-05,1.767746888426397945e-05,1.853265447738837939e-05,1.760037768505453402e-05,1.672628712350987935e-05,1.765112030465024881e-05,1.688418189140103253e-05,1.626251692633394648e-05,1.581825969989830835e-05,1.659985566404321243e-05,1.626180000710894836e-05,1.608473536618204781e-05,1.656755150491453368e-05,1.639469680902274674e-05,1.630467919161460324e-05,1.637722339672101587e-05,1.625848584994586229e-05,1.618594164483944965e-05,1.600889298387996623e-05,1.583094027568723595e-05,1.534812413695475008e-05,1.505017537201291677e-05,1.476735928728422579e-05,1.398576332313932171e-05,1.366153454956318993e-05,1.338312564806946570e-05,1.314819932886514914e-05,1.222336614772477968e-05,1.203252226324939399e-05,1.187949178963711966e-05,1.102430619651271633e-05,1.094032062120673559e-05,1.087065228857760923e-05,1.091980019844128650e-05,1.017093021625939687e-05,1.015001428065950784e-05,1.010429141762815928e-05,9.667481296846138584e-06,9.648137527194225791e-06,9.587821691909495633e-06,9.810428258577720445e-06,9.255816260604405097e-06,9.149799491452839908e-06,8.998918201659187081e-06,8.874716854747088425e-06,8.708992250588546883e-06,8.503970266358132888e-06,8.446342429029188322e-06,8.224060653233872630e-06,7.972629873476722807e-06,8.017645298321736890e-06,7.691260166441039975e-06,7.409203366874013349e-06,7.115592387497371522e-06,7.129329720522994457e-06,6.834348760217905789e-06,6.536783832162337719e-06,6.465946780017366795e-06,6.270855172723517737e-06,5.982025815072016234e-06,5.700023064679836558e-06,5.737027655426341678e-06,5.465371904310562884e-06,5.203848860552673588e-06,5.244101570742274333e-06,4.994305757168049861e-06,4.756287974419501000e-06,4.530522741603171616e-06,4.570981461447268474e-06,4.357160998885226247e-06,4.155619550063506771e-06,4.194003191150848338e-06,4.003594883906022284e-06,3.824914081051689494e-06,3.717448331402185497e-06,3.691368422994263730e-06,3.533615391723731171e-06,3.386242070659666517e-06,3.415808968403915603e-06,3.276835296204197451e-06,3.147181267236270985e-06,3.055830291651264480e-06,3.049972809182423327e-06,2.935894872828645720e-06,2.829565405924401525e-06,2.848889251789129800e-06,2.748408760766500264e-06,2.654713186847776585e-06,2.669960813126320457e-06,2.581298240701907968e-06,2.498547992382021506e-06,2.429777068309005502e-06,2.431647858094881989e-06,2.358364848097161151e-06,2.289841066934710358e-06,2.296992844340192648e-06,2.231894665795852031e-06,2.170916075355910343e-06,2.115630312352012883e-06,2.117237331442466114e-06,2.062781533822215942e-06,2.011620185045638763e-06,2.012801420000671790e-06,1.963993173622022319e-06,1.918034461534888243e-06,1.917252044258337368e-06,1.873343184738471567e-06,1.831901159214123002e-06,1.792739794772902680e-06,1.789818148410560655e-06,1.752307705627526938e-06,1.716775372174323872e-06,1.712564472276968551e-06,1.678486191595879093e-06,1.646126685335460969e-06,1.612772637561872309e-06,1.609787263751540029e-06,1.580210863092818552e-06,1.552022140909032984e-06,1.545659021043264729e-06,1.518532177784760450e-06,1.492617851605538951e-06,1.485629947338375173e-06,1.460666587425842291e-06,1.436765391363321949e-06,1.413852505532385518e-06,1.406249284184568300e-06,1.384136424098242908e-06,1.362893058388197025e-06,1.354964634057027320e-06,1.334446168166888424e-06,1.314694854308721335e-06,1.293373981838841644e-06,1.287446148141247674e-06,1.269033114432081560e-06,1.251255536280809265e-06,1.242918317092745500e-06,1.225709908053449386e-06,1.209066543646060265e-06,1.191021677150109143e-06,1.184549944072059804e-06,1.168933584633361478e-06,1.153791253608543200e-06,1.145397135871271810e-06,1.130713808952161106e-06,1.116455395505970371e-06,1.108111783293754941e-06,1.094278841813680238e-06,1.080827946847134417e-06,1.067738201106383675e-06,1.059512762321517510e-06,1.046801813842714339e-06,1.034417200567036388e-06,1.026310429403017275e-06,1.014279459811447290e-06,1.002544235219554526e-06,9.899158760566243991e-07,9.831716997507224466e-07,9.720361063183610095e-07,9.611563611951235620e-07,9.533966904545189493e-07,9.428161674679320097e-07,9.324692665865620265e-07,9.248790792846878281e-07,9.148135914927175571e-07,9.049620034106544222e-07,8.953149703458701453e-07
