9.696913719532768655e-07,9.851841620318328163e-07,9.989469307670949167e-07,1.003921531144598372e-06,1.018093024645858960e-06,1.035346026098317391e-06,1.040245494676031051e-06,1.055470067047451255e-06,1.074070178222525130e-06,1.078865322662551444e-06,1.095261268779485268e-06,1.112274253745336917e-06,1.133151571847873191e-06,1.137711967469877157e-06,1.156109676838729678e-06,1.178729308949258652e-06,1.183100876980796550e-06,1.203049533763637435e-06,1.227603853830417981e-06,1.249430159249064195e-06,1.253435785957876780e-06,1.276074975445866614e-06,1.303945503407373209e-06,1.307659438565295413e-06,1.332388605128419304e-06,1.362794639701769797e-06,1.366168640759181972e-06,1.393260521819379976e-06,1.421665671540014385e-06,1.456455045885227601e-06,1.459247802191041414e-06,1.490517054563739168e-06,1.528655463852317782e-06,1.530992577668698952e-06,1.565520043764722788e-06,1.601888974069925630e-06,1.645858061120246282e-06,1.647479064910636624e-06,1.687834407160852978e-06,1.736252282347587083e-06,1.737325842926597516e-06,1.782241870205805194e-06,1.835640526541021007e-06,1.885972717910097993e-06,1.886285539310271559e-06,1.939438193115923623e-06,2.001566487036459803e-06,2.001330343292079686e-06,2.060949148556239358e-06,2.129709759996520342e-06,2.128964749060483442e-06,2.196028587924685818e-06,2.267411283276248832e-06,2.347812525766099590e-06,2.346686946254055030e-06,2.427328378189932167e-06,2.516524252282453145e-06,2.515266527877328878e-06,2.606600056960505239e-06,2.705596176351470901e-06,2.808752734622001247e-06,2.808185705361296595e-06,2.919081334133580887e-06,3.035190802929547992e-06,3.035526560778924073e-06,3.161833679103663957e-06,3.290674194312808300e-06,3.292617448793796727e-06,3.436731753173584100e-06,3.591209218651322812e-06,3.742003454348316842e-06,3.748754819538752036e-06,3.925365812034452012e-06,4.092149685954218072e-06,4.103625606749508865e-06,4.305707888508328131e-06,4.522493812548343194e-06,4.716126496309748957e-06,4.739184567248413488e-06,4.987272660563236270e-06,5.199693017605166853e-06,5.233601689424354029e-06,5.517329184533128973e-06,5.749124938432228398e-06,5.797595904592741532e-06,6.121616492398715428e-06,6.468266308731938684e-06,6.729563505060050379e-06,6.809658346916697689e-06,7.203791767700224196e-06,7.482713471822389164e-06,7.591173238285818523e-06,8.037298634284470959e-06,8.511376863031030180e-06,8.811002243610771518e-06,8.977238927592453451e-06,9.508142371464297865e-06,9.813655441924069102e-06,1.002972845436187107e-05,1.061828818144716971e-05,1.092001045832325412e-05,1.152957266246684205e-05,1.184010770508043323e-05,1.250815407435088086e-05,1.277590969418530853e-05,1.316291310404958435e-05,1.387103794658598931e-05,1.408975384939700938e-05,1.456296580880599145e-05,1.529123721446767645e-05,1.601690189869894344e-05,1.610508266630028058e-05,1.671701905752889350e-05,1.741127858711081816e-05,1.736911663171161879e-05,1.807510047670488006e-05,1.868965412729500390e-05,1.923730998949896694e-05,1.892502542600688699e-05,1.975014517068841011e-05,2.012611610662451832e-05,1.960282852843675549e-05,2.048999211068516991e-05,2.063512364967646395e-05,1.990000863991014680e-05,2.082762609726210119e-05,2.069865272487762751e-05,2.040235106068779205e-05,1.940209381051434754e-05,2.031317742867090731e-05,1.973519311952971289e-05,1.868155095821808067e-05,1.955496015029097238e-05,1.875769447380438458e-05,1.786428320901647371e-05,1.694755503704900129e-05,1.767928525038813076e-05,1.676611454398006985e-05,1.611689482628716395e-05,1.674355506891727415e-05,1.596945435907455021e-05,1.563990522429893176e-05,1.515869095302493318e-05,1.561097920180003231e-05,1.524797274283429862e-05,1.529757647581860163e-05,1.559050241549888465e-05,1.543007767199779028e-05,1.549134619788019259e-05,1.556459799802085455e-05,1.543662490750355725e-05,1.543662490750355725e-05,1.533608285834445005e-05,1.515619164133018901e-05,1.492059578965157141e-05,1.470357247849349710e-05,1.425786225825639221e-05,1.385772626994815916e-05,1.357965419594899258e-05,1.293697287028474709e-05,1.264628936489672954e-05,1.227815681905561680e-05,1.208355562163429943e-05,1.132403750362641359e-05,1.109189757743514841e-05,1.098431094901761980e-05,1.023396439625779680e-05,1.017945778210193117e-05,1.014700592932888618e-05,1.010927605415161348e-05,9.429557732141941425e-06,9.565179932892171297e-06,9.542144488219008098e-06,8.948504418806192933e-06,9.159610235849961464e-06,9.113775504171583427e-06,9.025781920078438324e-06,8.532760483835490192e-06,8.733521939505327542e-06,8.595480657304598705e-06,8.172241687848104020e-06,8.333504455580241800e-06,8.141786732306907420e-06,7.777715074683317920e-06,7.882467242632813963e-06,7.645775920489806569e-06,7.387818363430144963e-06,7.097781907445794025e-06,7.115006310786161644e-06,6.837554204263599911e-06,6.596545153838092585e-06,6.570346348998011914e-06,6.288222834084023788e-06,6.007007675880284322e-06,5.830782474298978799e-06,5.759062908815732719e-06,5.490297548702869396e-06,5.352580855094272982e-06,5.263948835794663361e-06,5.013781943342336413e-06,4.908862654976605242e-06,4.683105977074387363e-06,4.582183189603867411e-06,4.365090538959519048e-06,4.298770795863108227e-06,4.196014134823383746e-06,4.001659012175505356e-06,3.954624839255262916e-06,3.853100080063158037e-06,3.680387948003092793e-06,3.518418748546051953e-06,3.492596436326551122e-06,3.397065923600998886e-06,3.254176520162800225e-06,3.237773639578459902e-06,3.147242728011042034e-06,3.021396910953427489e-06,2.903968553714046467e-06,2.897402103238691446e-06,2.815832693284817910e-06,2.712487516021417546e-06,2.709600337026049779e-06,2.633687341640419175e-06,2.542621845128589298e-06,2.542015864544952543e-06,2.471646899596249104e-06,2.391247037456660370e-06,2.316170129823800857e-06,2.317686415237897901e-06,2.255704068345583720e-06,2.189171817366474610e-06,2.190893736473142227e-06,2.133745047654370683e-06,2.074600330515575549e-06,2.019170663537546660e-06,2.020866301502487941e-06,1.970721781582605523e-06,1.921183724104811603e-06,1.922270949702443333e-06,1.876083960493345837e-06,1.831648010640579308e-06,1.832017857269784094e-06,1.790050026287949916e-06,1.749460452986527675e-06,1.711684471542860191e-06,1.711138719266441804e-06,1.673696238679755240e-06,1.639475332546469045e-06,1.638145222648602317e-06,1.603577343822566255e-06,1.572460425935132731e-06,1.542903508847958012e-06,1.540635393145774450e-06,1.510048253241858785e-06,1.483009365669498669e-06,1.480070683483987725e-06,1.451737140720520586e-06,1.426914687594765008e-06,1.423379674941123445e-06,1.399477524970414414e-06,1.374234806182550802e-06,1.352337321086186788e-06,1.348115048252483383e-06,1.324639729426916257e-06,1.304360667484154608e-06,1.299707859594674990e-06,1.277844787686237732e-06,1.259008740560416563e-06,1.240872543626433678e-06,1.235734149787032287e-06,1.216058284036108135e-06,1.199133220775058333e-06,1.193715342879936010e-06,1.175314008208218686e-06,1.159479256138229006e-06,1.144160705681944174e-06,1.138436777965856718e-06,1.121754371096326039e-06,1.107365283720134638e-06,1.101485179046804162e-06,1.085819829430770973e-06,1.072275358202338238e-06,1.066282706637099020e-06,1.053078252206277102e-06,1.038777366557441239e-06,1.026352500854656130e-06,1.020249456370741483e-06,1.006769014607040434e-06,9.950142480639855223e-07,9.888813566270566845e-07,9.761577120013344864e-07,9.650190284568623238e-07,9.541511749687846437e-07,9.480042360333622776e-07,9.362886041778932177e-07,9.259641986489670470e-07,9.198468174573225801e-07,9.087512637212688935e-07,8.989302450576163510e-07,8.928614775814077298e-07,8.832607152969395581e-07,8.729874290141149322e-07
9.536788584824786890e-07,9.670000902202502969e-07,9.737965670250527321e-07,9.876174449518101200e-07,1.001925104678498908e-06,1.006272405391550257e-06,1.023692420771275029e-06,1.039096512559743704e-06,1.043315001479405957e-06,1.062116080949161462e-06,1.078741927299060320e-06,1.096019781159113911e-06,1.099972807758474581e-06,1.121119526028605412e-06,1.139845342310470633e-06,1.143586074788495385e-06,1.166522827065108329e-06,1.186872492306254900e-06,1.208107701597675773e-06,1.215286277481343962e-06,1.237461442356015473e-06,1.260640327008982056e-06,1.263676730281323723e-06,1.292024020167123593e-06,1.317396109103701024e-06,1.320075391590390497e-06,1.351032027268054683e-06,1.378884516710132723e-06,1.408124656218379481e-06,1.410209824842404253e-06,1.445690918353618751e-06,1.477937928050550727e-06,1.479560615767220159e-06,1.518489072245489745e-06,1.554155416272994414e-06,1.591761733572786913e-06,1.592675511864993447e-06,1.637618120969292497e-06,1.679402530124406941e-06,1.679779786129401159e-06,1.729297610762782940e-06,1.775855963043006233e-06,1.825151943239940891e-06,1.830317642192945122e-06,1.882339685707874991e-06,1.937507161463358483e-06,1.936652492151364848e-06,2.000263693449175691e-06,2.062165469910035599e-06,2.060855511048687574e-06,2.131261645728606650e-06,2.200896350980559290e-06,2.275009229797392313e-06,2.273428255049520318e-06,2.355749622569131985e-06,2.439429378798816385e-06,2.437813400025462328e-06,2.529098964636624149e-06,2.623783487679959619e-06,2.724855001899250074e-06,2.723690744492661207e-06,2.831036157617779516e-06,2.945731764095867236e-06,2.946026117233936967e-06,3.064606296688109901e-06,3.194964788268629373e-06,3.197029453730038701e-06,3.328425837919862316e-06,3.476772559135848403e-06,3.635519470604891502e-06,3.642620897117672743e-06,3.795970345094900358e-06,3.976831771740314348e-06,3.988822887995846839e-06,4.158019686217206655e-06,4.364122968625780905e-06,4.584669307475708168e-06,4.608372469955602005e-06,4.803857609374145186e-06,5.054967719800796163e-06,5.089549262358557847e-06,5.303149607274008542e-06,5.588666753020270718e-06,5.637707602672761510e-06,5.869670611349629905e-06,6.193581967667154276e-06,6.538758732516096104e-06,6.618762625005067271e-06,6.877701814621364140e-06,7.267023109048860163e-06,7.374578631724470424e-06,7.648710998772944257e-06,8.085390978984693385e-06,8.546979179387609516e-06,8.710018476884877678e-06,8.999347887804253686e-06,9.510557050682276459e-06,9.721069133288868442e-06,1.001132040002201912e-05,1.057085707962038020e-05,1.115272275511464551e-05,1.111865620105344333e-05,1.172148986974505771e-05,1.234186731437776670e-05,1.271310238209036640e-05,1.294671526195201532e-05,1.359183206136522809e-05,1.404328628588217972e-05,1.421803343217315747e-05,1.486613094454286201e-05,1.550267845412913167e-05,1.608245760759128472e-05,1.611094528306334221e-05,1.669934181338102283e-05,1.736559859098357422e-05,1.725589416202231427e-05,1.775063650177321158e-05,1.817408034611479059e-05,1.894942778430176754e-05,1.856829935913235447e-05,1.881936252374537488e-05,1.965062701523384865e-05,1.907105085591445461e-05,1.910471810670062801e-05,1.997120768933122011e-05,1.920576494199041591e-05,1.899571195885956020e-05,1.864109832089862315e-05,1.948967261428813171e-05,1.851867071663195805e-05,1.793710974072721499e-05,1.874915493969675332e-05,1.776988403661886769e-05,1.703047024443355963e-05,1.622735533486024901e-05,1.690994327093283582e-05,1.611814736832692315e-05,1.533922312927326381e-05,1.593079890657876158e-05,1.540335708187871223e-05,1.477520386764099997e-05,1.426674086695370821e-05,1.501495445528724145e-05,1.460839184251696837e-05,1.434215277693148922e-05,1.466451064100583257e-05,1.470266363849308952e-05,1.459104312098374266e-05,1.473651799186001627e-05,1.473238843829550646e-05,1.462480826457550939e-05,1.462480826457550939e-05,1.453295348686657703e-05,1.440136343531001608e-05,1.414892517977048587e-05,1.393775511508676212e-05,1.362479642344362146e-05,1.314871870802115009e-05,1.286873556380814023e-05,1.261313914108436193e-05,1.186492555275082869e-05,1.160907350313999641e-05,1.139382416319312325e-05,1.113794158391800952e-05,1.043634875241692249e-05,1.030394751813526644e-05,1.019635263014167538e-05,9.515609401225272340e-06,9.464082290689646254e-06,9.416504765034174173e-06,9.497161716692761917e-06,8.883752391245617699e-06,8.865976770934396475e-06,9.036083523446288346e-06,8.497772876525464144e-06,8.473496684121792851e-06,8.415165814830070473e-06,8.603971589813203593e-06,8.151572229184257586e-06,8.054000591507084336e-06,8.220109140520234073e-06,7.827993508528604475e-06,7.682271418345057920e-06,7.802350690450882094e-06,7.462285777863620473e-06,7.271803180459644633e-06,7.058424333000090750e-06,7.094965747958172340e-06,6.821540531987806855e-06,6.583361514285984035e-06,6.575156453341132845e-06,6.346389086179547618e-06,6.096990440470877763e-06,5.844953444098803896e-06,5.786406800791076558e-06,5.617291149732180747e-06,5.371022191753508270e-06,5.292522673112720731e-06,5.159184861269136794e-06,4.925668266346226402e-06,4.699837955928766567e-06,4.732419958740136093e-06,4.515818642673301087e-06,4.308438340369278273e-06,4.210194821180624377e-06,4.144207636212315820e-06,3.956285605136647495e-06,3.858013374895864157e-06,3.810595575097126440e-06,3.641882734800282303e-06,3.482832031798003473e-06,3.389142961778469620e-06,3.362403641720543570e-06,3.220975543726332088e-06,3.131769464306462032e-06,3.114427865656126922e-06,2.989045762538321917e-06,2.871632008077185266e-06,2.790808139090405957e-06,2.783418707395127840e-06,2.679585094291453945e-06,2.604224816467038518e-06,2.600725092789364727e-06,2.508876942861718621e-06,2.438926618649405605e-06,2.437935656107453908e-06,2.356605574742094580e-06,2.280533003037480349e-06,2.218832738470622732e-06,2.220248929495318052e-06,2.152721584115879293e-06,2.095813550271379759e-06,2.097637308636744164e-06,2.037549246764042031e-06,1.981204750174435693e-06,1.931275536084036070e-06,1.933300280948214358e-06,1.882945728843689785e-06,1.836966293081480510e-06,1.838520688941153484e-06,1.793376103524749915e-06,1.750865079632999048e-06,1.751978935163499431e-06,1.711371080760578364e-06,1.673054932345010614e-06,1.635835339102591832e-06,1.635980094568422092e-06,1.601324347027591186e-06,1.566981121951371958e-06,1.566398116854999602e-06,1.534943377257937017e-06,1.505102862344740931e-06,1.474761914003582698e-06,1.473292913689993633e-06,1.446053940811785584e-06,1.417966880836464460e-06,1.415845972572883708e-06,1.390896825306262250e-06,1.367094339992373119e-06,1.362152269351338073e-06,1.339224573074253994e-06,1.317302973080732571e-06,1.294087303290009920e-06,1.290687843362547290e-06,1.270434884748960147e-06,1.248827636476581494e-06,1.244985370047327774e-06,1.226217603362626893e-06,1.208177994787759208e-06,1.188764667137196045e-06,1.184414654587139572e-06,1.167617502695770664e-06,1.149472124046796093e-06,1.144819775949359061e-06,1.129138251296411417e-06,1.113992562870327373e-06,1.097566889143641480e-06,1.092575732992418301e-06,1.078376775350096558e-06,1.062959681679020354e-06,1.057784620232129343e-06,1.044443346450563521e-06,1.031503694422914073e-06,1.024635886321460069e-06,1.012074134720632335e-06,9.998729077761962464e-07,9.866276082226023691e-07,9.811633811326574975e-07,9.696368937669573092e-07,9.571389346617452353e-07,9.516159626451963354e-07,9.407078699518798599e-07,9.300773454249852073e-07,9.185804818764149403e-07,9.130062341229519591e-07,9.029182752493417015e-07,8.920318230817939713e-07,8.864594980188743726e-07,8.768726220454171903e-07,8.675036428361362211e-07,8.610013923594697325e-07,8.518784743456576275e-07
