9.384917156424751347e-07,9.424700345586378286e-07,9.558628973942826249e-07,9.722340286783979699e-07,9.760980828202371554e-07,9.905070329179333904e-07,1.005455573881716657e-06,1.011886116347383071e-06,1.027426680064434124e-06,1.043573872979989099e-06,1.063413952994836021e-06,1.066858411835616762e-06,1.084345740854526486e-06,1.102560493482536865e-06,1.109071098287657554e-06,1.128060346293313734e-06,1.147871637098370148e-06,1.172216358189672932e-06,1.175047447515978200e-06,1.196654669170428860e-06,1.223162359380843096e-06,1.225683864054367116e-06,1.249315915803984269e-06,1.274075939921141418e-06,1.280401046486628515e-06,1.306321069295767785e-06,1.333524150361577995e-06,1.366597841635546262e-06,1.368204826296923395e-06,1.398177630084162434e-06,1.429715737008970993e-06,1.435582157202409148e-06,1.468701337517482175e-06,1.503608279991394208e-06,1.545336114571190293e-06,1.545861745858931779e-06,1.584606749968281755e-06,1.625545092152360718e-06,1.630543512353446701e-06,1.673668682837461754e-06,1.719307264893236566e-06,1.772467986970974503e-06,1.771900835407159727e-06,1.822916077420545642e-06,1.881569219608142292e-06,1.880583471026683775e-06,1.937757299474303409e-06,1.998488204754850769e-06,2.001198398895048610e-06,2.065434511443093197e-06,2.133758788898958834e-06,2.209211704798175724e-06,2.207803424846733087e-06,2.284845879856369164e-06,2.366939549350306089e-06,2.367010823757611188e-06,2.454067996442397567e-06,2.546932014411721543e-06,2.644289623647522362e-06,2.644101832604104422e-06,2.749337749221492036e-06,2.856999298486449031e-06,2.858032135770272061e-06,2.977473618961749678e-06,3.105132552315958170e-06,3.099404867381247306e-06,3.235142509013474698e-06,3.380289676729217320e-06,3.518517595843365977e-06,3.526685791082141300e-06,3.691837661775674328e-06,3.868476082420965796e-06,3.857030796841992245e-06,4.045003951603089003e-06,4.246022231201217282e-06,4.421040951258554799e-06,4.445636730229531833e-06,4.674285575250483053e-06,4.918568199378285081e-06,4.900195250545607412e-06,5.159974494441532604e-06,5.437215491812534759e-06,5.415687242427958075e-06,5.710265376150255982e-06,6.024144481592798918e-06,6.254718262310457039e-06,6.332593472374290496e-06,6.686703745462293007e-06,7.062607460981589532e-06,7.034286223632655932e-06,7.431841044360079593e-06,7.852412776377225441e-06,8.111465699160181079e-06,8.265357339343038212e-06,8.732297413226159551e-06,9.222600010761720048e-06,9.190786776039182524e-06,9.703917503141263950e-06,1.023906261768271466e-05,1.048815082651183145e-05,1.076403633196366468e-05,1.133895912665128569e-05,1.156316758227811313e-05,1.190208113879488528e-05,1.250677071341014882e-05,1.311961435896497246e-05,1.309724849763091990e-05,1.371518592777137668e-05,1.432958170683979115e-05,1.440182698709984281e-05,1.492239653470333633e-05,1.550928653492868815e-05,1.606653246141951779e-05,1.607096456238318240e-05,1.659322385589161275e-05,1.706259872160265784e-05,1.681150988982622524e-05,1.750359586383071436e-05,1.783860985449010696e-05,1.808107139710282121e-05,1.816198632789646746e-05,1.831740766008843659e-05,1.835664547385204296e-05,1.850451039789084991e-05,1.844561341925653888e-05,1.825516513891879919e-05,1.743424385185536756e-05,1.821292958642268056e-05,1.779349895460920748e-05,1.724766586086983199e-05,1.766558238715464329e-05,1.705378333140451316e-05,1.634821519257515451e-05,1.551583992677754654e-05,1.617957494535702197e-05,1.541254829018173079e-05,1.464474022586682754e-05,1.535083832561843109e-05,1.464145276181225163e-05,1.400244162065883045e-05,1.373093139011419090e-05,1.418438110454681413e-05,1.375607606395851390e-05,1.371420371082162115e-05,1.405462663583553133e-05,1.383092656531354419e-05,1.371911254089870940e-05,1.407793659926192018e-05,1.395890594590991684e-05,1.389415716576088910e-05,1.387312823290143546e-05,1.387312823290143546e-05,1.380340287508956124e-05,1.366659755820306638e-05,1.352681648971609417e-05,1.316799243135288338e-05,1.293447277164809033e-05,1.270830621132019510e-05,1.221760137505484129e-05,1.184977235347689099e-05,1.161415897973661974e-05,1.100495128590157328e-05,1.068041176368725358e-05,1.050305114157585024e-05,1.035924377182108359e-05,9.653145672069478336e-06,9.560280324553110780e-06,9.487591309901595568e-06,8.859196424279603430e-06,8.863036064242107482e-06,8.843269462261231812e-06,8.813988322018954488e-06,8.396071778952633258e-06,8.396340590239432966e-06,8.372084513640091683e-06,7.887667607694425360e-06,8.074491211728977659e-06,8.027260181464976696e-06,7.945979851579478633e-06,7.798098454616897944e-06,7.709339054474075481e-06,7.586728920559356432e-06,7.505742615159300730e-06,7.369171851016648600e-06,7.203547337646037768e-06,6.900488359434834589e-06,6.985595200731008104e-06,6.784099979728657562e-06,6.565637839879554794e-06,6.560729992428698710e-06,6.335170088164008287e-06,6.100413781641884090e-06,5.894948124792985217e-06,5.873178369419877341e-06,5.633631660427767535e-06,5.394228641887751498e-06,5.415544609500984839e-06,5.180739350531016839e-06,4.950233891904207529e-06,4.828218877474231269e-06,4.753355756289907302e-06,4.536989428802678186e-06,4.442175774164255789e-06,4.358525781747574439e-06,4.159208095061344836e-06,3.968906195182536391e-06,3.999340217322268577e-06,3.818211118687186840e-06,3.646388125311741534e-06,3.601139028884123500e-06,3.513005048797969588e-06,3.359103212368376277e-06,3.214131501604147190e-06,3.241226594045588266e-06,3.104119360148569989e-06,2.975339128392713882e-06,2.957923250152030069e-06,2.878112112479051256e-06,2.763998592036034584e-06,2.657132744474758286e-06,2.677729011522062082e-06,2.576727768442953096e-06,2.482218306788045835e-06,2.499795871614737690e-06,2.410410306913784802e-06,2.326789822655066517e-06,2.325262474812393143e-06,2.262257498915867198e-06,2.188184228264881213e-06,2.118870366909811242e-06,2.129820174535976659e-06,2.064089711655924434e-06,2.002529997002758113e-06,2.004090102224552981e-06,1.952518355567651972e-06,1.897708751821185459e-06,1.846291178791747725e-06,1.851770906475047968e-06,1.802834673824339467e-06,1.756855094821157799e-06,1.758480775506093728e-06,1.716575361792650775e-06,1.675326466242733966e-06,1.676468292250670217e-06,1.637802332889742258e-06,1.600673614668261541e-06,1.565627705136641354e-06,1.565559516270235263e-06,1.532024874432416383e-06,1.500305476602552577e-06,1.500143900322244418e-06,1.468642462392753598e-06,1.439832530910258466e-06,1.412493332731486199e-06,1.409900465626060830e-06,1.383641390577156796e-06,1.358667835130501212e-06,1.357105791221465908e-06,1.331249654688351888e-06,1.308358406190289696e-06,1.306239891712237663e-06,1.282245788801944382e-06,1.261192875885427236e-06,1.241059419964994495e-06,1.236277386410179566e-06,1.216852413707158385e-06,1.198236559599143646e-06,1.195028061183571133e-06,1.175062687239647691e-06,1.157797556841419005e-06,1.141199046289147516e-06,1.135586589336134365e-06,1.119527645949605302e-06,1.104058935220214116e-06,1.100040164854426124e-06,1.083240018156870042e-06,1.068785739186796472e-06,1.054822663482029712e-06,1.048771377152126964e-06,1.035231022547081151e-06,1.022128576207396683e-06,1.017560848691980251e-06,1.003264048326599617e-06,9.909412952796774584e-07,9.862153517011288451e-07,9.727690774936715358e-07,9.611550143304443652e-07,9.498718891028512848e-07,9.436431349389928107e-07,9.326752878761343665e-07,9.220054699115403928e-07,9.170287174875054233e-07,9.054173909896881441e-07,8.953097773432681749e-07,8.854571136870614565e-07,8.793049558833217116e-07,8.697142237674349748e-07,8.603547997448103534e-07,8.552803679980676310e-07,8.451546618782845862e-07,8.362509297775312690e-07,8.311770260421139160e-07
9.122882189032095152e-07,9.276470879169636098e-07,9.412138197613507258e-07,9.445973082358673390e-07,9.611515726290393688e-07,9.757791423233488763e-07,9.790020532922331440e-07,9.941037618902448879e-07,1.012687672205904627e-06,1.029139250621900373e-06,1.032063328465949642e-06,1.052188683044891463e-06,1.070043915595649112e-06,1.072731646170080550e-06,1.091230342389323853e-06,1.113995175890778827e-06,1.134293422626486903e-06,1.136571672074708937e-06,1.161340242841837750e-06,1.183522743193897062e-06,1.185480145222784483e-06,1.212475590933237402e-06,1.236782947139167762e-06,1.238382353860967607e-06,1.263716522835283197e-06,1.294562914777254375e-06,1.322623477725796044e-06,1.323657199917645200e-06,1.357423044773101019e-06,1.388387954512508981e-06,1.388988226157424484e-06,1.421427515355672551e-06,1.460268119168458646e-06,1.496406786584417613e-06,1.496380578765610676e-06,1.539062136804544595e-06,1.579214236509458797e-06,1.578725538785694120e-06,1.621033592657262744e-06,1.670413275608976993e-06,1.717762128353573298e-06,1.716710950264150113e-06,1.771145821233803919e-06,1.824088871600460179e-06,1.822663453362587087e-06,1.882727166449105830e-06,1.942061412913210574e-06,1.940347478207650488e-06,2.003431177173477081e-06,2.073313759140654220e-06,2.144174056871056560e-06,2.142490428065110397e-06,2.219726011790772722e-06,2.299556476034350211e-06,2.298081894478639085e-06,2.383547044468660474e-06,2.473551433340908554e-06,2.569568046145842826e-06,2.569349555494523234e-06,2.668821507409702166e-06,2.777420362662751441e-06,2.778546772080648970e-06,2.888408983178013534e-06,3.011375490104755431e-06,3.014572748913113524e-06,3.147527352312896563e-06,3.275124702896336430e-06,3.423866529284676314e-06,3.432432871975362538e-06,3.572832305393000942e-06,3.741462442082986793e-06,3.755077137116517240e-06,3.938636360771239215e-06,4.100293636246344014e-06,4.304176513735548214e-06,4.329330447951020862e-06,4.505748062551378613e-06,4.736477810987906453e-06,4.772103287409894677e-06,5.024703384916325253e-06,5.224286892384943009e-06,5.273528234415507909e-06,5.559401241640494373e-06,5.773778785752031541e-06,6.085470549069651741e-06,6.163019400433964811e-06,6.391070551750090133e-06,6.739990449884735474e-06,6.842227649246740836e-06,7.225760951571155839e-06,7.470092258511299933e-06,7.878810110972827817e-06,8.029556085891080357e-06,8.279182150611690046e-06,8.728181476729880524e-06,8.919648142948420725e-06,9.411326412410321913e-06,9.655361958248114782e-06,1.016022277607018533e-05,1.042656538543197023e-05,1.065357067160623246e-05,1.118780705789270023e-05,1.151328733314415151e-05,1.170852363258259007e-05,1.226042092897214486e-05,1.265134423915771030e-05,1.323807348201875128e-05,1.334784808590855397e-05,1.388922186736850397e-05,1.438368380237790834e-05,1.440699242333541787e-05,1.490802290099991381e-05,1.547193189894694422e-05,1.596701315452442758e-05,1.580838394558008015e-05,1.617753338364701139e-05,1.682999979843967036e-05,1.652236913708149616e-05,1.675578677479592915e-05,1.745508073860258959e-05,1.760744087531425887e-05,1.704921570585285362e-05,1.778043069715110297e-05,1.773155500278062114e-05,1.702685380854346113e-05,1.677983467982602564e-05,1.750750200407595318e-05,1.670068024136580541e-05,1.626376879584105843e-05,1.697192732090368683e-05,1.639357499831365226e-05,1.555045859172967976e-05,1.489915305063649968e-05,1.551824441026796044e-05,1.478064154476305082e-05,1.410793111566190750e-05,1.466194420249915504e-05,1.395855630736182417e-05,1.351889217005773254e-05,1.299766933235687469e-05,1.343436832275921992e-05,1.323613981682298379e-05,1.290607606003962755e-05,1.325372344696799812e-05,1.323413022526466128e-05,1.307301954305197763e-05,1.329708251221486114e-05,1.319108825263017214e-05,1.324102128243832161e-05,1.319263553017328054e-05,1.320125663199680282e-05,1.320125663199680282e-05,1.311289034250305304e-05,1.298513581162205674e-05,1.280585567668689397e-05,1.263443465408206249e-05,1.229664110778017777e-05,1.207223109964242585e-05,1.175712111120121827e-05,1.126342376398993115e-05,1.102076321948023983e-05,1.070838821854660230e-05,1.012915179064551382e-05,9.934787493756790477e-06,9.710376494418064853e-06,9.601295942278754921e-06,8.996238363142507237e-06,8.905457130384537536e-06,8.861600907771914680e-06,8.291294598535340726e-06,8.260301154319415364e-06,8.332661143943700623e-06,8.323697741226165195e-06,7.819230608014518668e-06,7.803366345816780216e-06,7.960926340384384109e-06,7.519036815244284893e-06,7.492344320008840564e-06,7.669618758975548894e-06,7.597971852934879471e-06,7.225228889300324802e-06,7.387885821672125034e-06,7.274169451272986854e-06,6.948842276322072323e-06,6.820770449835801970e-06,6.919185159735167658e-06,6.634982703161750725e-06,6.470892775240342956e-06,6.525152539783241737e-06,6.318536030908114383e-06,6.087392823306211152e-06,5.884601976599298601e-06,5.877802144526495370e-06,5.682317510107955187e-06,5.469704480206155605e-06,5.433541175410274506e-06,5.205604984855847226e-06,5.058211470979808340e-06,4.846679270755107094e-06,4.780525508293356312e-06,4.662389926281954099e-06,4.460342864381190180e-06,4.383266437344223324e-06,4.290671683030502652e-06,4.101776609101914595e-06,4.018744428051057420e-06,3.835529953977244440e-06,3.773959313142266697e-06,3.608041197432895095e-06,3.522776062059438584e-06,3.477395580559531758e-06,3.327299236897794444e-06,3.243512685497413015e-06,3.103021761646314763e-06,3.076110079260027154e-06,2.948884904680559766e-06,2.870194156412861265e-06,2.852016454911474941e-06,2.738530738421769073e-06,2.663978151434239354e-06,2.559969940491541121e-06,2.551304624098658454e-06,2.481232381718962094e-06,2.389172273315801450e-06,2.384484317954079665e-06,2.300257486951426758e-06,2.237522211783787923e-06,2.235554607874450146e-06,2.160698075752246808e-06,2.102459144054144688e-06,2.034872626278569025e-06,2.035656871511215496e-06,1.973197951073283060e-06,1.921732072784085736e-06,1.923236157292630657e-06,1.867545850490208881e-06,1.820017324539095914e-06,1.769929545352753552e-06,1.772024472981480347e-06,1.725244729506539001e-06,1.683424538007120284e-06,1.685313102790882363e-06,1.643348428411121970e-06,1.604772455147998256e-06,1.606281073365190244e-06,1.568527183454825276e-06,1.532938693858003544e-06,1.498931186165752069e-06,1.499892986650623157e-06,1.467687935471349174e-06,1.436311054878734201e-06,1.436688525666360957e-06,1.407480599204874086e-06,1.378477535508115740e-06,1.352047090513991523e-06,1.351691267572578065e-06,1.326445267046028729e-06,1.300750114942557711e-06,1.299816053057428335e-06,1.276723018256554053e-06,1.252896633298073929e-06,1.251423410172537647e-06,1.230231418256577854e-06,1.208109507140424293e-06,1.188751296214677844e-06,1.186633662488625912e-06,1.167966225456457863e-06,1.148191859844319352e-06,1.145639530423608717e-06,1.128367103612721252e-06,1.109933865404590877e-06,1.094031948708449763e-06,1.090969551611660272e-06,1.075555419777439115e-06,1.058958466777963176e-06,1.055575403005499924e-06,1.041204600514022411e-06,1.025668536980582920e-06,1.012331798175448658e-06,1.008578725613501917e-06,9.956007614573456485e-07,9.815099355485785405e-07,9.775395629944180596e-07,9.653584239331359177e-07,9.521137599590849217e-07,9.479651940399962813e-07,9.365062500858480221e-07,9.240390117487766161e-07,9.132926180771764689e-07,9.089452475184914325e-07,8.984508635136597403e-07,8.870352930793334821e-07,8.825870806082121793e-07,8.726610415372118512e-07,8.618742573801044053e-07,8.525022726883554860e-07,8.479474313150657279e-07,8.387799612033240798e-07,8.288400690267005840e-07,8.242440781919656151e-07,8.155334308935616309e-07,8.061079050759657070e-07
