8.981774971346339144e-07,9.113634589374519938e-07,9.167276899491363221e-07,9.304250885611174756e-07,9.446539569185180634e-07,9.500383972108925270e-07,9.648340181434643077e-07,9.802268836247629843e-07,9.962546245849531536e-07,1.001633566768947384e-06,1.018328420288789769e-06,1.035738699000107548e-06,1.041084250823243300e-06,1.059238559095243734e-06,1.078200437243022968e-06,1.098022768598892862e-06,1.103276308700810620e-06,1.123983077747467693e-06,1.145663559439204737e-06,1.150805742095837045e-06,1.173478651251681256e-06,1.197255124345591146e-06,1.202243023085131898e-06,1.227135590860798933e-06,1.253280703006699308e-06,1.280764069055518436e-06,1.285467563829234862e-06,1.314294133549533439e-06,1.344642714199672083e-06,1.349063713843577166e-06,1.380930912016094570e-06,1.414531190998629217e-06,1.449985933090894040e-06,1.453920984165450159e-06,1.491217011911976226e-06,1.530628022542693387e-06,1.534103513186703205e-06,1.575605625496687597e-06,1.619521957205533224e-06,1.666024217721573057e-06,1.668738636493442618e-06,1.717791176079064447e-06,1.769798426169947830e-06,1.771814648974586270e-06,1.826728045347651123e-06,1.885018998132653028e-06,1.886212989565904449e-06,1.947819003808990809e-06,2.013286777241749614e-06,2.082892257482374431e-06,2.082772821076023507e-06,2.156440339481776370e-06,2.234837555311067494e-06,2.233552024128957083e-06,2.316588652903280488e-06,2.405028876782602098e-06,2.499253082419176488e-06,2.496146451950171237e-06,2.596053522772128315e-06,2.702557771680640513e-06,2.697871630222759329e-06,2.810859395524211579e-06,2.931359546639087635e-06,2.924903359260332348e-06,3.052791717585028864e-06,3.189215452659448646e-06,3.334737646838870090e-06,3.325626393415996833e-06,3.480122791051453145e-06,3.644904495036326630e-06,3.633595554343105093e-06,3.808536506019855842e-06,3.995052315219125739e-06,4.193827549949752067e-06,4.179366955535306023e-06,4.390286097645760122e-06,4.614869216174737595e-06,4.597945791593108815e-06,4.836085434671843296e-06,5.089324159287172749e-06,5.138855842889180199e-06,5.338184064139170675e-06,5.622924823174742824e-06,5.924807235557991102e-06,5.902358533324667569e-06,6.221276163561500766e-06,6.558469789760265823e-06,6.534085578292420158e-06,6.889427539118962075e-06,7.263800460016079433e-06,7.657325290059900885e-06,7.631231490696800194e-06,8.043611684243225492e-06,8.474835253047721442e-06,8.448421347005658934e-06,8.897998343808025175e-06,9.364966165536202448e-06,9.847953636317071898e-06,9.822885559328512655e-06,1.032076190809191645e-05,1.083058392320433265e-05,1.080820393184691615e-05,1.132823759932989724e-05,1.185371537377948236e-05,1.183581619013887603e-05,1.236425202656211454e-05,1.288866566846596926e-05,1.340291246096992040e-05,1.339472529075955720e-05,1.389496016767545285e-05,1.437068727818050115e-05,1.437406683726009166e-05,1.482117178509235211e-05,1.522583371030578278e-05,1.557781551613253283e-05,1.560695505734818449e-05,1.590479125627995816e-05,1.612974103979627558e-05,1.619153463250532478e-05,1.634749234321667658e-05,1.641203831627281430e-05,1.709883910507401666e-05,1.651046704492212838e-05,1.639215942413624412e-05,1.616488720429364999e-05,1.638073954679142673e-05,1.607581299404134856e-05,1.566552112440180972e-05,1.598619251372397916e-05,1.551599776537575611e-05,1.496014120101460283e-05,1.433528888504429475e-05,1.481246106576256487e-05,1.417759887906133224e-05,1.351968251787629743e-05,1.409786473997588301e-05,1.347106274203459052e-05,1.287573912843298279e-05,1.234199501930355161e-05,1.297598995257510818e-05,1.252374445476051420e-05,1.217136752926714604e-05,1.275355063245599576e-05,1.247532449277183180e-05,1.230098916658616239e-05,1.273949993793404932e-05,1.259467265383320904e-05,1.252166038831560002e-05,1.249969885821865884e-05,1.263203956137044750e-05,1.255089091979911816e-05,1.255089091979911816e-05,1.247852560892869007e-05,1.234618490577690141e-05,1.218470979508020687e-05,1.201820037320554182e-05,1.184799839252698916e-05,1.140948762117910223e-05,1.118232407283360720e-05,1.097048517781870070e-05,1.038830207462985098e-05,1.016816133309643357e-05,9.978398069396318801e-06,9.344403136124762233e-06,9.184690265673220165e-06,9.056290046889856082e-06,8.951497064378680600e-06,8.373314842279091635e-06,8.313646333390149040e-06,8.264902808570172049e-06,7.787730627813575383e-06,7.780017832264460141e-06,7.767917096910308808e-06,7.744615348154525617e-06,7.423943909706166408e-06,7.421415355516372153e-06,7.397068372008027245e-06,7.181214823399895311e-06,7.162717169584149462e-06,7.116308418586421020e-06,7.274867429216841193e-06,6.929861354379697472e-06,6.848297899654578844e-06,6.739661912733330567e-06,6.677800737230011229e-06,6.557299831808269129e-06,6.413673077290574397e-06,6.384362623059843580e-06,6.228974329476852806e-06,6.056262302124583070e-06,5.869800429929344088e-06,5.866028698536794379e-06,5.673484040711575963e-06,5.473221985189635415e-06,5.480816754468611346e-06,5.278472230788876307e-06,5.073470653361865135e-06,4.868116191618439082e-06,4.885168663769532585e-06,4.683093072107363506e-06,4.484057849759120104e-06,4.505442005655433145e-06,4.311859171597319564e-06,4.123612791830341445e-06,4.147586185092692585e-06,3.966080534683758804e-06,3.791287998752040215e-06,3.623684554913123761e-06,3.648952872857685508e-06,3.488857327331522409e-06,3.336334153256960833e-06,3.361297696623110910e-06,3.216124256593141924e-06,3.078491258778361542e-06,2.948307618161327275e-06,2.971636099275459598e-06,2.848177998518383867e-06,2.731765339139602031e-06,2.753242185494734356e-06,2.642946839640600331e-06,2.539176745290341720e-06,2.469571976427539905e-06,2.460201332658919564e-06,2.367870602269660244e-06,2.281202895100047600e-06,2.297393686657971366e-06,2.215306752297401023e-06,2.138300990049352290e-06,2.152135570574158078e-06,2.079153661733939515e-06,2.010698601676134712e-06,1.946500440731273852e-06,1.957319805967957529e-06,1.896399341875740806e-06,1.839240642625271195e-06,1.847957460704554577e-06,1.793656664930799639e-06,1.742669216784219513e-06,1.694778459830359694e-06,1.700955152352747131e-06,1.655370776862588643e-06,1.612503817512568855e-06,1.616987091185537285e-06,1.576130548742804585e-06,1.537655795784821513e-06,1.540627937090975289e-06,1.503908490953960904e-06,1.469275357219387811e-06,1.436585364929110644e-06,1.437815244171211457e-06,1.406545033804550844e-06,1.376976255151042975e-06,1.377090521035034489e-06,1.348767786161047369e-06,1.321935519244513836e-06,1.296490984749399807e-06,1.295348682408206246e-06,1.270919916558665465e-06,1.247708132644160292e-06,1.245779194156021262e-06,1.223465712885826149e-06,1.202220743827399223e-06,1.199623834978863225e-06,1.179176134001421010e-06,1.159667904122443828e-06,1.141035848386792280e-06,1.137710815234219095e-06,1.119740108347536627e-06,1.102541648254618442e-06,1.098776949505531385e-06,1.082171083348213358e-06,1.066247136267186957e-06,1.050960577343019979e-06,1.046730967227730384e-06,1.031943428076436897e-06,1.017720495346315911e-06,1.013220619599989897e-06,9.994493930253898535e-07,9.861794077246914523e-07,9.733793004204768431e-07,9.686073328425367367e-07,9.561938061652576402e-07,9.441989551572487207e-07,9.392793827684240667e-07,9.276380172456689562e-07,9.163706191153003100e-07,9.113445100571862201e-07,9.004014936649407742e-07,8.897933493595661754e-07,8.795006941189889487e-07,8.743865566197674270e-07,8.643777376578216272e-07,8.546525927789549230e-07,8.495065104212364535e-07,8.400442210013687082e-07,8.308376692890817654e-07,8.218730126484306747e-07,8.167216702009829123e-07,8.079904377325751532e-07,7.994782159718270455e-07,7.943462079249479821e-07,7.860519062414407129e-07
8.850076600646252690e-07,8.875630432433513633e-07,9.008943837243389343e-07,9.172898382742947570e-07,9.196638736199888211e-07,9.340768583215662064e-07,9.518068389975407119e-07,9.675369536755891957e-07,9.695943588480399321e-07,9.858831231498579531e-07,1.005895328799558624e-06,1.007704755920634070e-06,1.025433298756499992e-06,1.047170261420960465e-06,1.066647940589156020e-06,1.068048268416063168e-06,1.088299867494506588e-06,1.113005200057585949e-06,1.114088568390699544e-06,1.136281558425423616e-06,1.163228422299621508e-06,1.163966337914239678e-06,1.188351396023146451e-06,1.217787076156003493e-06,1.244800582106753809e-06,1.245017729213024533e-06,1.273291132834366382e-06,1.307038487250433867e-06,1.306863383506228798e-06,1.338138925376451943e-06,1.375134672625624424e-06,1.409948370016850409e-06,1.409241338051520800e-06,1.445877015191528918e-06,1.488514457132168322e-06,1.487426690287681594e-06,1.528210501777994801e-06,1.575086473916140587e-06,1.620643876615930083e-06,1.619154325563103171e-06,1.667378569664219086e-06,1.721617273445266626e-06,1.719887533021597674e-06,1.773879859397778919e-06,1.833624609771653918e-06,1.831764905991951011e-06,1.892337199051070601e-06,1.958171642158454021e-06,2.025981732325055217e-06,2.024423471449534106e-06,2.096831877925230919e-06,2.173191369736098878e-06,2.172055982368074903e-06,2.253643818935020859e-06,2.337781448663695549e-06,2.429040672960259336e-06,2.429485440327213388e-06,2.527558698238873506e-06,2.625007516857497630e-06,2.627032235902498935e-06,2.737863039572523908e-06,2.845001743576143282e-06,2.849319941756852947e-06,2.974653537708197461e-06,3.092246414929206400e-06,3.231678419457595229e-06,3.241559751530756159e-06,3.392695886857951882e-06,3.527653037103514538e-06,3.542632127340234439e-06,3.713542608879675985e-06,3.860624885574369966e-06,4.049272156294167482e-06,4.075466081647522254e-06,4.281020761662188755e-06,4.447327699061119745e-06,4.483495350933951027e-06,4.715175275108132616e-06,4.894045701966371144e-06,4.942935919900309727e-06,5.203405106125070040e-06,5.479573806503571331e-06,5.676362914364428644e-06,5.751029265094485931e-06,6.059685798943808285e-06,6.266260049396855968e-06,6.363006280546947615e-06,6.706129863934124514e-06,6.919763212487480348e-06,7.283008475716489836e-06,7.422201540159159116e-06,7.818912037707125283e-06,8.034884288529806090e-06,8.209104289632047186e-06,8.640505006135408653e-06,8.849648199832541883e-06,9.290134279114937863e-06,9.527581046879751410e-06,1.000351522865878982e-05,1.018349678764630762e-05,1.047013404116043572e-05,1.096607802160920613e-05,1.111017411284624018e-05,1.145065026790099193e-05,1.195357192492869328e-05,1.204499916095033052e-05,1.250899481059552644e-05,1.293382463933005556e-05,1.340908514713214951e-05,1.338295381542834063e-05,1.386411320213308348e-05,1.428898836392899878e-05,1.415910479194568582e-05,1.448201409941255333e-05,1.503561854716137939e-05,1.532050139873426437e-05,1.499884895072684679e-05,1.559166571919578319e-05,1.574346233525329459e-05,1.528715976893649201e-05,1.590819636197982170e-05,1.590009152255248654e-05,1.579405267651503751e-05,1.514902618218080811e-05,1.577436310635224194e-05,1.549032453967740520e-05,1.477135984941086358e-05,1.538750141156212218e-05,1.494282442555446468e-05,1.421092767468312358e-05,1.368522861930790454e-05,1.424078667452027202e-05,1.362804729246320826e-05,1.299839740707276812e-05,1.350868538325099615e-05,1.289231974875725281e-05,1.242851628355554983e-05,1.192804493980355183e-05,1.234620926987460060e-05,1.188098871724604855e-05,1.171858578990513934e-05,1.207086541552323801e-05,1.177564746327104660e-05,1.177384896512355193e-05,1.203823788412933853e-05,1.189004644664329422e-05,1.194964172141432781e-05,1.190254647774813497e-05,1.200983846209129465e-05,1.196290665849860559e-05,1.194591152354143598e-05,1.194591152354143598e-05,1.189261544779655920e-05,1.178505811814534318e-05,1.160677154054729687e-05,1.144616749898802776e-05,1.121485693034468504e-05,1.103128155401305485e-05,1.065225112380917174e-05,1.035445388822093599e-05,1.015417196811914543e-05,9.675937162960515769e-06,9.395695527242918957e-06,9.232977873340426819e-06,8.712364698955627930e-06,8.568414705638634330e-06,8.418348166959521421e-06,8.342422405159668903e-06,7.825500679575878539e-06,7.788063100583083505e-06,7.763308850704647962e-06,7.286060254610246188e-06,7.268145874225880068e-06,7.355269187589326396e-06,7.347283648628118893e-06,6.930188015419174992e-06,7.073503543943453201e-06,7.059098476373978464e-06,6.693458278144569053e-06,6.858052322484543592e-06,6.818521622621362936e-06,6.752041409648646474e-06,6.442015891349997032e-06,6.578302597454665449e-06,6.476955451112621778e-06,6.204504041588107045e-06,6.308963296460155645e-06,6.173340245368588105e-06,5.933674178104947140e-06,5.791570466279001610e-06,5.836405188910814856e-06,5.659571773668538522e-06,5.462558301044081551e-06,5.473287684805003569e-06,5.282893366310276355e-06,5.114638954035405741e-06,4.932017790060406907e-06,4.901617840661272825e-06,4.705691980341375270e-06,4.576572694861083308e-06,4.527877676810472680e-06,4.337430948571359510e-06,4.232422891010360532e-06,4.171176533245688129e-06,3.990523549713929275e-06,3.906854034393598995e-06,3.741246898763254550e-06,3.669573983104341911e-06,3.508033487972734486e-06,3.450756689996341957e-06,3.376599278003735543e-06,3.229208203692374196e-06,3.186047357879145468e-06,3.052008746092921130e-06,2.978402199201907427e-06,2.852138071306117613e-06,2.825427139518396406e-06,2.753957157297531052e-06,2.640838538952445369e-06,2.622174476055930662e-06,2.553701078998663806e-06,2.452714832014372299e-06,2.357713972474986182e-06,2.348028838147914408e-06,2.285302190719513896e-06,2.200786200878572307e-06,2.195060139221487566e-06,2.136216654222026433e-06,2.061071439410978584e-06,2.058173674981276287e-06,1.989074108650964125e-06,1.936414814327117724e-06,1.873713494963496996e-06,1.873788237883852791e-06,1.824888661277931777e-06,1.769066475992380171e-06,1.770098788568891732e-06,1.718304371457930577e-06,1.675013095507242099e-06,1.628253176553798947e-06,1.630187241746857390e-06,1.590160273824580887e-06,1.548334447736635523e-06,1.550287442932473140e-06,1.513305748018164910e-06,1.475798217083321900e-06,1.477572388856280266e-06,1.442309196758438010e-06,1.409687602932628540e-06,1.377865491351396956e-06,1.379326732781793048e-06,1.349184132879515571e-06,1.320436613965863232e-06,1.321452994551821556e-06,1.294183954951618496e-06,1.267535936573207162e-06,1.242848375348638996e-06,1.243285980080749544e-06,1.218615390475606878e-06,1.196127099136300111e-06,1.196068635041791243e-06,1.173206646939755968e-06,1.152654166985953510e-06,1.152118208416500427e-06,1.132412025336626193e-06,1.112064034406786397e-06,1.094081814261995049e-06,1.092963492379374916e-06,1.074043402813900307e-06,1.057468718410975159e-06,1.055939122500146018e-06,1.039945988033169754e-06,1.022997787146819934e-06,1.008299748390792079e-06,1.006278244025181937e-06,9.904578691035544782e-07,9.768000622438611280e-07,9.744555227863927607e-07,9.612096819340749761e-07,9.469387251165519072e-07,9.346727601183217122e-07,9.319474278161680337e-07,9.185714180401516459e-07,9.070890831459331496e-07,9.041280334839133061e-07,8.915722579475677282e-07,8.807963026033878688e-07,8.776342437330458082e-07,8.671303250798844424e-07,8.556937940585749286e-07,8.458654096465983885e-07,8.424715341310672895e-07,8.316928812222614718e-07,8.224124294147606283e-07,8.188880745083432738e-07,8.098188095140767917e-07,7.999342233909417137e-07,7.913893311172292570e-07,7.877183117157009418e-07,7.783666550118460637e-07,7.702560815781504789e-07,7.665114247217375342e-07
