8.595333384843340810e-07,8.749294868174551937e-07,8.885306276749537315e-07,8.905075151104454035e-07,9.071469138728633150e-07,9.218822369358324454e-07,9.372428418209569082e-07,9.416544567050607846e-07,9.576585037287423441e-07,9.743663346061738333e-07,9.757604539858917691e-07,9.961311832977443796e-07,1.014350400722773051e-06,1.033414140970655682e-06,1.037609442491734362e-06,1.057527189371557237e-06,1.078398835113084223e-06,1.079060920005011342e-06,1.104275273708358981e-06,1.127183863282705501e-06,1.127502072824745079e-06,1.155026628561622003e-06,1.180233740197166971e-06,1.206744024776194580e-06,1.210274664211018223e-06,1.238079198394616539e-06,1.267361576831776706e-06,1.266791064707058077e-06,1.301327101048427930e-06,1.333748186204120672e-06,1.367960859574288624e-06,1.370671796533713377e-06,1.406650717495099936e-06,1.444665457264382557e-06,1.443240355157166714e-06,1.486923967429186638e-06,1.529254500914281041e-06,1.574058601798754354e-06,1.575546356141410681e-06,1.622779459919163811e-06,1.672826292804932419e-06,1.670862474050355257e-06,1.726442982878940213e-06,1.782449337312971693e-06,1.780413437404475669e-06,1.841619716587953545e-06,1.904401845260092851e-06,1.971073796046734500e-06,1.969879260481284673e-06,2.040364924335763234e-06,2.115271734379190450e-06,2.114140527641387280e-06,2.192252219953109169e-06,2.276513907996438845e-06,2.366131163688895029e-06,2.362236720771109383e-06,2.457116095929641732e-06,2.558063540673696550e-06,2.560313269652494501e-06,2.659692134608385412e-06,2.773467622080539144e-06,2.778107568332999626e-06,2.887177824663178190e-06,3.015445119118043618e-06,3.151925856373344208e-06,3.142849683485831546e-06,3.287440535364224846e-06,3.441240550041271792e-06,3.456697504848625927e-06,3.593242237376472233e-06,3.766424285465457686e-06,3.950436044114644426e-06,3.936963659037020583e-06,4.131714751425138131e-06,4.338421954532519086e-06,4.374923140307773561e-06,4.541575449208845339e-06,4.773235113694820378e-06,4.822241292034555174e-06,5.000569870059394163e-06,5.259371259958658362e-06,5.532772663221574749e-06,5.606862571787444514e-06,5.801069945302369544e-06,6.104358612555029089e-06,6.199800662006945235e-06,6.401935572818821174e-06,6.736282978400972767e-06,7.086410535881416794e-06,7.064392463335590164e-06,7.430025927605908650e-06,7.810930855918967063e-06,7.980458779772650483e-06,8.184658508663296688e-06,8.594193914169917742e-06,9.016280047756695731e-06,8.995714054900212704e-06,9.429370716049050784e-06,9.872005301197282604e-06,1.014764836085674940e-05,1.030397035248820350e-05,1.075763274697594810e-05,1.108370028399229543e-05,1.119833547820775617e-05,1.164925333414427419e-05,1.209102872054761436e-05,1.208446165312079093e-05,1.251404791037190199e-05,1.292314527835632909e-05,1.338016321246095891e-05,1.331113050016132972e-05,1.366198933721460468e-05,1.397037256750218743e-05,1.399303210862563009e-05,1.425775266133665855e-05,1.446426549395647619e-05,1.502417398875220185e-05,1.466306268402135455e-05,1.474128056728904843e-05,1.532643197172666740e-05,1.484235829995393529e-05,1.477343381362086035e-05,1.461647604424736038e-05,1.520404254698198012e-05,1.456026883146668156e-05,1.425092323859573777e-05,1.482830408555644418e-05,1.413614371830978159e-05,1.369794052346767516e-05,1.319450171788600475e-05,1.357123489501971282e-05,1.304957232622575223e-05,1.249423269115752002e-05,1.297253932916908529e-05,1.242182076295858290e-05,1.188665796046758931e-05,1.138212557097694837e-05,1.192889439124851346e-05,1.148354157468132077e-05,1.110608265723411857e-05,1.144849471754123452e-05,1.133478813318025997e-05,1.110890374975806188e-05,1.138181310838225044e-05,1.139001342550686547e-05,1.128476080664077985e-05,1.124332828916308520e-05,1.149260039347018283e-05,1.143125168386255429e-05,1.139595146911096964e-05,1.140250500178418006e-05,1.140250500178418006e-05,1.133380967689974187e-05,1.123315004451070997e-05,1.112482863568183737e-05,1.087555653137474143e-05,1.069527944215399363e-05,1.051388405709758531e-05,1.026021526706787025e-05,9.874595894883598520e-06,9.670556841457854166e-06,9.405846090596610957e-06,8.945792480597872918e-06,8.771517115899691438e-06,8.623545283598197265e-06,8.076776463326632176e-06,7.962760298626009013e-06,7.871460510244700242e-06,7.799642601672216033e-06,7.326531995118068966e-06,7.289410183362471046e-06,7.257224668392146466e-06,6.880491490958019532e-06,6.879937394636750976e-06,6.872534193047853657e-06,6.987132309261197621e-06,6.605908107270616451e-06,6.601302009107697479e-06,6.748475816837082215e-06,6.411968906423771693e-06,6.390798869657748928e-06,6.346409093595104783e-06,6.481304685427312077e-06,6.192978103544278509e-06,6.118667523465235808e-06,6.229892857632347454e-06,5.974646307731409448e-06,5.868239132142031396e-06,5.743163032846398590e-06,5.720354853961598311e-06,5.585441299971131658e-06,5.436442316715287909e-06,5.460208394528804786e-06,5.273219019714299742e-06,5.107653250522530241e-06,4.935540934773323349e-06,4.941624384652925801e-06,4.767448790275468285e-06,4.590750072667604575e-06,4.551301478225514488e-06,4.427125413670634208e-06,4.252068560109990406e-06,4.198150142589557458e-06,4.096508048532063798e-06,3.927747306515387332e-06,3.763064346051519578e-06,3.782730895474883684e-06,3.623396092062786865e-06,3.469373926318153461e-06,3.398689707790481002e-06,3.342157268013276766e-06,3.200059525234548188e-06,3.064149809633268269e-06,3.085214003202545687e-06,2.955452007642695129e-06,2.831953987074379453e-06,2.761845012055016679e-06,2.734755896308179968e-06,2.623253073037548830e-06,2.555682920733528656e-06,2.536493186667596893e-06,2.436279349494770390e-06,2.341669940374328183e-06,2.279332921508690954e-06,2.269043492663111187e-06,2.184426395755223819e-06,2.125790048734478727e-06,2.119516088179389415e-06,2.043941378518800050e-06,1.972849430566909342e-06,1.985738582193596881e-06,1.918277817512098562e-06,1.854847441634765694e-06,1.805904442163732697e-06,1.805660096846610716e-06,1.749036967150182389e-06,1.695807294159423797e-06,1.704490550370754548e-06,1.653892881505291434e-06,1.606306739452835002e-06,1.566188982745157738e-06,1.568071673209661320e-06,1.525458151658740030e-06,1.488393874866785782e-06,1.490398464523078518e-06,1.452160805443142925e-06,1.416125213737826645e-06,1.419851062298139808e-06,1.385461629441222162e-06,1.353011904427072518e-06,1.322832261133401221e-06,1.324537540463217752e-06,1.295239360819632441e-06,1.267535990240257129e-06,1.268678813157617516e-06,1.242152128568747610e-06,1.217028581993749192e-06,1.192378372974082924e-06,1.193186802910451415e-06,1.170334548602147469e-06,1.147511062046696633e-06,1.147858926434802901e-06,1.127009235656425662e-06,1.107174934364489380e-06,1.105751586406197185e-06,1.086670503094137283e-06,1.068484600888159845e-06,1.049649351891235633e-06,1.048989426104615988e-06,1.032263404380507813e-06,1.016275939725682115e-06,1.013682361958422647e-06,9.982521437858786245e-07,9.834751367053198889e-07,9.677731729518375597e-07,9.662268805977399824e-07,9.525282159895428031e-07,9.393714291272871043e-07,9.359936346306152940e-07,9.232581304123192965e-07,9.110039595097561865e-07,8.977677080033359024e-07,8.955110108692726054e-07,8.840665052214065531e-07,8.716532355127074900e-07,8.691526970895449484e-07,8.584365596416114311e-07,8.480794987988962105e-07,8.440658161073114281e-07,8.340068188386789126e-07,8.242691430534927477e-07,8.136412284081098770e-07,8.106829409749611552e-07,8.015067528416331176e-07,7.926022922494215497e-07,7.883816606182265933e-07,7.797159915949394374e-07,7.712949462999322638e-07,7.620954223040403503e-07,7.588290825585794551e-07,7.508497238800434404e-07,7.421399121873085236e-07
8.476436643349308450e-07,8.609212456991188384e-07,8.649781501210342514e-07,8.787918088151761343e-07,8.931893980920254243e-07,9.108513953225335347e-07,9.121852225755726485e-07,9.278362656301415644e-07,9.469909103122732581e-07,9.480749695775035870e-07,9.651313074594984765e-07,9.829745638469680455e-07,1.004692748172356429e-06,1.005381089157440184e-06,1.024903605361931223e-06,1.048549559275764166e-06,1.048934806391466732e-06,1.070347862788601146e-06,1.092830020379070530e-06,1.096190643280844600e-06,1.119735270205128392e-06,1.144489726733561037e-06,1.173957086929433877e-06,1.173554389393952598e-06,1.200876112808748721e-06,1.233109410765775104e-06,1.232363412474160462e-06,1.262589188964176702e-06,1.294473292336531432e-06,1.331492354316261862e-06,1.330314863212084150e-06,1.365711334775816045e-06,1.406311124411854629e-06,1.404837467680234103e-06,1.444216754513224756e-06,1.485878369940211258e-06,1.532672146277516715e-06,1.530952772194547617e-06,1.577444471908419531e-06,1.628852314447803668e-06,1.627020115763769040e-06,1.678996316312005132e-06,1.734118328196789936e-06,1.733675851882113433e-06,1.791881007203176286e-06,1.853659198469478115e-06,1.918910036896980727e-06,1.917633645210570313e-06,1.986969343984800801e-06,2.058671300383309462e-06,2.058000530198446316e-06,2.135913031804911802e-06,2.218730516206570354e-06,2.301432813267586200e-06,2.302601673998581772e-06,2.395791822400437982e-06,2.486490299932176592e-06,2.489418130738716656e-06,2.594343394305055057e-06,2.705936691823646377e-06,2.699039350581332825e-06,2.817214072407451766e-06,2.942890922614969762e-06,3.056526361741782852e-06,3.067548720397193633e-06,3.209052538835496677e-06,3.332727337176284749e-06,3.348812709717018328e-06,3.508031613202351011e-06,3.677145873282078680e-06,3.816854391589231775e-06,3.843726299315189367e-06,4.033609503528369063e-06,4.183973232025008199e-06,4.220268560184149563e-06,4.433026744952249877e-06,4.658281548531341568e-06,4.641925718645894691e-06,4.879637082592915745e-06,5.130807143731530095e-06,5.306010444747736843e-06,5.377531407052448995e-06,5.656387804663145460e-06,5.949795439791141748e-06,5.930347527284679228e-06,6.238215793992970640e-06,6.560964072218346098e-06,6.749859064079555139e-06,6.878299548969101742e-06,7.230446212502009932e-06,7.418092346773780844e-06,7.576753155568244371e-06,7.956997916282305776e-06,8.350041400847478415e-06,8.523681532853518409e-06,8.736000826598530540e-06,9.151250719642666355e-06,9.304710843310964096e-06,9.558216701524799319e-06,9.988343571454853643e-06,1.042143522445940330e-05,1.040844338605233287e-05,1.084253075366685720e-05,1.127232463658433463e-05,1.131984899121401893e-05,1.168733066333601188e-05,1.209641810714416973e-05,1.207475789503693258e-05,1.248834959427611289e-05,1.285539662666672761e-05,1.318996367468417146e-05,1.303144702938260954e-05,1.350474585613192534e-05,1.375821579847508698e-05,1.349311306883033963e-05,1.399931001384750195e-05,1.414581819777228652e-05,1.422409302810075078e-05,1.429993291264721876e-05,1.431783176487121571e-05,1.425697389271853529e-05,1.371955038482851799e-05,1.425869152685582126e-05,1.405197103091761158e-05,1.376192031607285914e-05,1.398015220915093636e-05,1.363713612814873478e-05,1.322068388199832212e-05,1.257961629002718576e-05,1.307479316229426022e-05,1.257241223790547433e-05,1.199194178018048224e-05,1.245630111576569448e-05,1.192618871586052373e-05,1.139719721859152099e-05,1.100205799120894932e-05,1.139567466218365347e-05,1.094448566605779420e-05,1.072149441863520996e-05,1.106621435811058928e-05,1.074152767912150234e-05,1.049800592521620803e-05,1.095680844975056469e-05,1.076663905537851729e-05,1.065345567904291788e-05,1.072804851806883123e-05,1.089562189475789918e-05,1.084832562243128117e-05,1.089326082269074513e-05,1.093653951012007432e-05,1.087456109663233333e-05,1.087456109663233333e-05,1.081685996981372643e-05,1.071813460269289654e-05,1.058782334923103880e-05,1.045428470098480454e-05,1.021151129402134531e-05,9.976543789129383043e-06,9.790019657061718969e-06,9.612744871672030140e-06,9.153942347137673474e-06,8.964285044183195695e-06,8.797014218418799689e-06,8.352339648715510217e-06,8.135503540392429519e-06,8.012902341988737212e-06,7.553486494812547804e-06,7.422101503460778831e-06,7.356204069354248042e-06,7.304289180560860138e-06,6.864872902135297711e-06,6.865290198161637138e-06,6.851566685317414513e-06,6.451719676399724384e-06,6.530121201345106310e-06,6.535296523680112521e-06,6.527944582368891259e-06,6.309712533269110370e-06,6.312874651647376057e-06,6.296730258800987032e-06,5.991772228385967940e-06,6.134989289022045860e-06,6.096093977277524021e-06,6.035056496884354687e-06,5.959197214515461798e-06,5.889957832770905721e-06,5.799727952423142399e-06,5.569584216404052002e-06,5.656858238778582011e-06,5.538400461869120252e-06,5.334619624838476815e-06,5.389958890668203766e-06,5.248334075324922102e-06,5.095936619812013800e-06,4.926750378932229410e-06,4.935657621231474125e-06,4.771655694460244660e-06,4.625877919237262494e-06,4.610905201064644597e-06,4.442156903702558405e-06,4.272608227875976760e-06,4.284978399525649743e-06,4.117392588740490989e-06,3.951649345515297739e-06,3.858006737778660802e-06,3.805372286480053457e-06,3.647113543167477353e-06,3.571399826096850404e-06,3.511638526727277911e-06,3.363234198153464591e-06,3.220185121733281314e-06,3.167007827664542280e-06,3.102159978799362362e-06,2.970705228914830845e-06,2.929844605825629918e-06,2.864439097851967654e-06,2.744722204418654747e-06,2.630905397011671767e-06,2.649511241197903122e-06,2.541210315039273272e-06,2.438594909753182008e-06,2.419731052817188463e-06,2.358621837796188180e-06,2.266477231288322303e-06,2.179505246199007241e-06,2.195153008496863987e-06,2.112636087041945538e-06,2.034873339775672273e-06,2.028273701438638469e-06,1.975153012749104896e-06,1.905704794862355189e-06,1.901963150843344659e-06,1.852195581210919025e-06,1.790197010720819727e-06,1.731888558209198175e-06,1.731241566577846988e-06,1.686704260426923959e-06,1.634638754898564061e-06,1.635123551074216614e-06,1.593749117154764421e-06,1.547207753794219858e-06,1.503422110723823140e-06,1.510020859113647586e-06,1.468355719471970341e-06,1.429129645427350220e-06,1.430963359993535877e-06,1.396998621369590018e-06,1.361785394822359289e-06,1.363613915582282139e-06,1.332193287443842332e-06,1.300509696068986492e-06,1.270604144865947570e-06,1.272327619275267712e-06,1.244542629180169050e-06,1.217529600284728645e-06,1.218938779642669784e-06,1.193228781187347141e-06,1.168760055961482960e-06,1.145580033589782879e-06,1.146003354659014723e-06,1.123774711298674405e-06,1.102681061052476294e-06,1.103249456482203066e-06,1.082125738216135240e-06,1.062871903895055118e-06,1.063030209352120517e-06,1.043427811404374396e-06,1.025799054082235196e-06,1.008994685085472916e-06,1.008642684462229062e-06,9.911583586118752817e-07,9.756957924408347145e-07,9.749661165194146792e-07,9.586876994604561973e-07,9.444161217696453106e-07,9.307471180172052186e-07,9.295579355720682058e-07,9.149487728996016279e-07,9.022708878439520571e-07,9.007680297771589584e-07,8.871147323464715416e-07,8.753219821876429132e-07,8.639738467768321288e-07,8.607587086262073399e-07,8.497585655642285940e-07,8.391542982196360340e-07,8.370327346827505262e-07,8.254571821722042098e-07,8.155219418326387204e-07,8.131878371813418460e-07,8.023100262775229112e-07,7.929782503997192440e-07,7.839436528800482568e-07,7.813589414842933904e-07,7.714367908715705193e-07,7.629175488732927198e-07,7.601829041330100809e-07,7.508214547083203729e-07,7.427706746405861725e-07,7.349462426383194496e-07,7.310649656960441834e-07,7.234412938671794176e-07
