8.367799501998040442e-07,8.380974337145599320e-07,8.516023198688038881e-07,8.681948826526550541e-07,8.829721115983703379e-07,8.839623895388991622e-07,9.019472174855871170e-07,9.180398350513741537e-07,9.187773285056331623e-07,9.383010298481114369e-07,9.558682176008542955e-07,9.742637754791467645e-07,9.746070542783165214e-07,9.967788081654616657e-07,1.016935155140855120e-06,1.016978156217175356e-06,1.041137171245645404e-06,1.063274432376940727e-06,1.063000302834917477e-06,1.086137597077079973e-06,1.113727830871616567e-06,1.139363732315404780e-06,1.138642093420262497e-06,1.168803430167489210e-06,1.197121126540159604e-06,1.196072307150645544e-06,1.229079981991764754e-06,1.260426370774278937e-06,1.293500746806178154e-06,1.292054386973738072e-06,1.329986574533343162e-06,1.366712495656884306e-06,1.364999796706139771e-06,1.406607162073248176e-06,1.447464042946326296e-06,1.490682837922485239e-06,1.488779656587247880e-06,1.536737406593358222e-06,1.584944339259984554e-06,1.582975111832323748e-06,1.635649220338456884e-06,1.689502387530635183e-06,1.687604092892059701e-06,1.744922792842098451e-06,1.805711275158284048e-06,1.869605851436062945e-06,1.868336009591316494e-06,1.935104526879337530e-06,2.006704575873464996e-06,2.006111755925691096e-06,2.079414447396157675e-06,2.159720242574695970e-06,2.244979191533144249e-06,2.246329260424256609e-06,2.330720971306474232e-06,2.426426282191756840e-06,2.429612341972264840e-06,2.522019264047207003e-06,2.629475965275854847e-06,2.635184100233199300e-06,2.751081403050152605e-06,2.856827370416699004e-06,2.984881966955807240e-06,2.996298066578226177e-06,3.111442529707707022e-06,3.255074163781559792e-06,3.271575991640123114e-06,3.396536033894872265e-06,3.557460793299221805e-06,3.727960262089952976e-06,3.755164860928451942e-06,3.895550968595840704e-06,4.086031690458394647e-06,4.122532592040436912e-06,4.272968936026472716e-06,4.485212164927597991e-06,4.533300264518533639e-06,4.764291728142043954e-06,4.929006538036764986e-06,5.177151421068081993e-06,5.247984974490602651e-06,5.420585745799586071e-06,5.694101099060022558e-06,5.783995179682066928e-06,6.081602834244945245e-06,6.262006792725479065e-06,6.574611915079671747e-06,6.700174922646063484e-06,6.881404892064466244e-06,7.219241673633950088e-06,7.373622315865383665e-06,7.550715839748739795e-06,7.911583404009307332e-06,8.282321340708871923e-06,8.487554057149447479e-06,8.645121224897049764e-06,9.031620834449772839e-06,9.275680212013415925e-06,9.408758085227776391e-06,9.802889761576982970e-06,1.008886042332503723e-05,1.050312549132683413e-05,1.057608384379986528e-05,1.095820295309850949e-05,1.130902519194029303e-05,1.132434774502728295e-05,1.167850014013044408e-05,1.207226365169683620e-05,1.201480521329325794e-05,1.232066682625904828e-05,1.259185141766707226e-05,1.304104983549176254e-05,1.284516661182820888e-05,1.303361331511468503e-05,1.351303292747591876e-05,1.321419270589723378e-05,1.329877503204823228e-05,1.380037606124252197e-05,1.382118030877316664e-05,1.336344026554015257e-05,1.325670710837191651e-05,1.376476520849247079e-05,1.322383878526729046e-05,1.298997040404161297e-05,1.349372294954356921e-05,1.316979411498388481e-05,1.255591977103792184e-05,1.215038914145732755e-05,1.261464882113562042e-05,1.202091820863957970e-05,1.155590997560252339e-05,1.199125242367885177e-05,1.147285324169148973e-05,1.100212486199602134e-05,1.054164960039525219e-05,1.091281576063417308e-05,1.058547123013104844e-05,1.020850121395358019e-05,1.053888837611345603e-05,1.036852145911485083e-05,1.011010069117058910e-05,1.038937797949279599e-05,1.018635480037766313e-05,1.020727537276055989e-05,1.013049088918433059e-05,1.031899703413377006e-05,1.037424623531607694e-05,1.034498710036700864e-05,1.042929094817635652e-05,1.043451926213875882e-05,1.038140414973162127e-05,1.038140414973162127e-05,1.032838953511792554e-05,1.025416472817850792e-05,1.011482796898731001e-05,9.986043146306965799e-06,9.802459810086284139e-06,9.537387194239476833e-06,9.353835673962671832e-06,9.110459364658705160e-06,8.939402246874618492e-06,8.558795470448902039e-06,8.385397068400113969e-06,8.169733606193756284e-06,7.748406514501779695e-06,7.614347730608814477e-06,7.464244264237769868e-06,7.038224167817996562e-06,6.958655986162296780e-06,6.895006405726097283e-06,6.864183545634319457e-06,6.461899183554511834e-06,6.440087523446346685e-06,6.486752208022407141e-06,6.121419174927869377e-06,6.124834390987635992e-06,6.228707248429638196e-06,6.230611552223225035e-06,5.911965303587803940e-06,5.905890465994290577e-06,6.036988695313826699e-06,5.754940360110296849e-06,5.732586171297412634e-06,5.862014879063819092e-06,5.806183500713610289e-06,5.563199213850227059e-06,5.495808661116574540e-06,5.589564245996409350e-06,5.373165917323412846e-06,5.279030092219828852e-06,5.344373644112943931e-06,5.151710919799996847e-06,5.033987173477233982e-06,4.904665337469479622e-06,4.924625260790891581e-06,4.763656195021595359e-06,4.620333866109751193e-06,4.615656506286680105e-06,4.476315554847132172e-06,4.325382873445273510e-06,4.300635465691572929e-06,4.138491094819037179e-06,4.029065533613089549e-06,3.876495753659294252e-06,3.830254321374664048e-06,3.739576070742174044e-06,3.591652069728696878e-06,3.536845106719904417e-06,3.463060419518944079e-06,3.322511794009486941e-06,3.186183226160127783e-06,3.124465352479667134e-06,3.072073657434372720e-06,2.945455337102221721e-06,2.882312187349244573e-06,2.841719977220468046e-06,2.725333362146296651e-06,2.662429139555304688e-06,2.551955149355624369e-06,2.525491708053589438e-06,2.424502920665024879e-06,2.364217621957267539e-06,2.344960837837867330e-06,2.253673460249323712e-06,2.195953319652411447e-06,2.111147856934190897e-06,2.100176063719749639e-06,2.022451691875494844e-06,1.969492891549566088e-06,1.962408000600430163e-06,1.892672741511761011e-06,1.842944222837413485e-06,1.838773662647952931e-06,1.776273962678798051e-06,1.717365153949485366e-06,1.672737524501792747e-06,1.671756496630867152e-06,1.618999475480265755e-06,1.577502599509132382e-06,1.577746301621032148e-06,1.530475147033140325e-06,1.491974716364921110e-06,1.449102336088402952e-06,1.450607677257122497e-06,1.410650993069212860e-06,1.376547706137139417e-06,1.378347198684543763e-06,1.342441859406286092e-06,1.310895851056887901e-06,1.312769315791438071e-06,1.280445399151985974e-06,1.249924440590212158e-06,1.222043430449467979e-06,1.223903841411248582e-06,1.196338972589492587e-06,1.170554152930957590e-06,1.172157804233374740e-06,1.147202308516298038e-06,1.123346937750352200e-06,1.100745108698898580e-06,1.101983277382583395e-06,1.080499185173692764e-06,1.059358324187918693e-06,1.060222041596006732e-06,1.040638511315084059e-06,1.021037869760973224e-06,1.021520560004116922e-06,1.003618640214228476e-06,9.865703677297567694e-07,9.691197657528773800e-07,9.691222203889239572e-07,9.534656918076640340e-07,9.372354585157742252e-07,9.368745753994330738e-07,9.224540378541431383e-07,9.086602854485309579e-07,8.941242054862617848e-07,8.933169121114261549e-07,8.805522952015773712e-07,8.669818579158469211e-07,8.658647617917871403e-07,8.540187544669288710e-07,8.413313546155698837e-07,8.304006920462068053e-07,8.289086697937478167e-07,8.182973415655049818e-07,8.068280894698548756e-07,8.050904822087395367e-07,7.951717020067270025e-07,7.844045832864523132e-07,7.824492700834690825e-07,7.731540782932033474e-07,7.641686147976038048e-07,7.543667540584406433e-07,7.521521752716978057e-07,7.436976296244754085e-07,7.344579504996548378e-07,7.320848351601797446e-07,7.241117236828951611e-07,7.153891910311821737e-07,7.079046004852113789e-07,7.053451383521440927e-07
8.146280586487538956e-07,8.279195015520901006e-07,8.417868745178457273e-07,8.562657540972003463e-07,8.594662858218294584e-07,8.745598002869515021e-07,8.903404384933588047e-07,8.934279140218908556e-07,9.098950920208875666e-07,9.271352219409125248e-07,9.479711867399654932e-07,9.480903286727838044e-07,9.669690574783259669e-07,9.867737078988936395e-07,9.894836047513034417e-07,1.010204402888733822e-06,1.031969325445776535e-06,1.034459333206376801e-06,1.057253426791041589e-06,1.081225902082361737e-06,1.106453108376010481e-06,1.108585075725537325e-06,1.135046147910479251e-06,1.162924725551344255e-06,1.164733103222929285e-06,1.194002176481082080e-06,1.224873517699221974e-06,1.260223995637996999e-06,1.258745158040907486e-06,1.292997018905275495e-06,1.329179405477643633e-06,1.330016181175636845e-06,1.368088724086208943e-06,1.408344976701768300e-06,1.452840539511547841e-06,1.451050865895485483e-06,1.495913458153927966e-06,1.543407414480749131e-06,1.542908544939000981e-06,1.592980117580394614e-06,1.646026903609534297e-06,1.644825203483661486e-06,1.700786604940330226e-06,1.760110188767174254e-06,1.823011929608309337e-06,1.820738053963382731e-06,1.887153134358692560e-06,1.957605865597614037e-06,1.954420997564712330e-06,2.028841408594314129e-06,2.107811868551846438e-06,2.185162109782051056e-06,2.187068202827622603e-06,2.275633298662731020e-06,2.369627871321797693e-06,2.363950761991737670e-06,2.463303230542060699e-06,2.568740497894411220e-06,2.561844182039484599e-06,2.673295478479691908e-06,2.791544098993373940e-06,2.916970132010166357e-06,2.908329045474766176e-06,3.040870675608875663e-06,3.181377333591970982e-06,3.171362180333075653e-06,3.319778779636172310e-06,3.476984752425715877e-06,3.604281478983771057e-06,3.631520444572208792e-06,3.807100944592890003e-06,3.992726949249320061e-06,3.979480536535825726e-06,4.175116784554300009e-06,4.381601267235698932e-06,4.367077240026715949e-06,4.584380540754801886e-06,4.813248503028157288e-06,5.053971782956165245e-06,5.038010918531901844e-06,5.290534781945496569e-06,5.555350865391182850e-06,5.538627563162761549e-06,5.815647870775025898e-06,6.105078229232303775e-06,6.406786688593751674e-06,6.389660527623031334e-06,6.703407950945588928e-06,7.028779754611230389e-06,7.011952111095511839e-06,7.348552689422262066e-06,7.695368222475285614e-06,7.845459486647656100e-06,8.035873922434878214e-06,8.400086892149060582e-06,8.770412382452652867e-06,8.756943058037754043e-06,9.132177729150781599e-06,9.509144867977150292e-06,9.498564312866727443e-06,9.875629624907640526e-06,1.024844091681327083e-05,1.061326560933673177e-05,1.060848216180026332e-05,1.096296185875081617e-05,1.130097775031875021e-05,1.130276731459981816e-05,1.162180717108315081e-05,1.191402017335146192e-05,1.178193235323780509e-05,1.218941174950826115e-05,1.241518862928826934e-05,1.259675281201325920e-05,1.262975457963568580e-05,1.276851308466883272e-05,1.285206082729450874e-05,1.291118028293787256e-05,1.294532967901747614e-05,1.291552033446363419e-05,1.281804092846230820e-05,1.293117991373146911e-05,1.278105649287613070e-05,1.256162514463117240e-05,1.273194008903116919e-05,1.246637865353031478e-05,1.213723273546649098e-05,1.175015708252047604e-05,1.201546068606053691e-05,1.160431778093562044e-05,1.115460973205212899e-05,1.149591491627572343e-05,1.104480220785229024e-05,1.058228946407803227e-05,1.018410593757580058e-05,1.054974599376230451e-05,1.012918916548000840e-05,9.745126977522464333e-06,1.019793965028396595e-05,9.865916759770505400e-06,9.593777505294409573e-06,1.002908857737009559e-05,9.808294643798471613e-06,9.654664573072147085e-06,9.567285394818478649e-06,9.896467975445983608e-06,9.828709829304385940e-06,9.806131574379083231e-06,9.999745029932260475e-06,9.957022121955539360e-06,9.931207060432797074e-06,9.959732855271679017e-06,9.910761740924415084e-06,9.882235946085533141e-06,9.801758093082713861e-06,9.713945208335385192e-06,9.520331752782207948e-06,9.374534085385562268e-06,9.225904792265792652e-06,8.896722211638287693e-06,8.713617087700119884e-06,8.540857130674280539e-06,8.381623132562413770e-06,7.946312060486726060e-06,7.790643247850060526e-06,7.655843577251069494e-06,7.203030904489567875e-06,7.092127409620612614e-06,7.001700363454818539e-06,6.600949149125456665e-06,6.519788489443201402e-06,6.476595942767519274e-06,6.442035268250031354e-06,6.100730084015278101e-06,6.094682329966312996e-06,6.088182179305158279e-06,5.822878573044956132e-06,5.836784423465800036e-06,5.841743362242006495e-06,5.834843554027602094e-06,5.664528336967503075e-06,5.664356800961667341e-06,5.647461787309904909e-06,5.534320225336371703e-06,5.515909362998118074e-06,5.478555833838326007e-06,5.422846317400106360e-06,5.363707252959678630e-06,5.300553474728738988e-06,5.220180120780098181e-06,5.187122540090914467e-06,5.097775882402485594e-06,4.993884830526367428e-06,4.819303260265667790e-06,4.865788229303679560e-06,4.742585533491076729e-06,4.610403766765714654e-06,4.608366394111501366e-06,4.471573766474130518e-06,4.329369426341037756e-06,4.333791685155845726e-06,4.189481704344354460e-06,4.042803723271341627e-06,3.895172868491892188e-06,3.905243285368021945e-06,3.758945589812599165e-06,3.613889074242594259e-06,3.626753673764782796e-06,3.484579134238427460e-06,3.345243031686372919e-06,3.276615178329995459e-06,3.224582453864620519e-06,3.093082318932867982e-06,2.965891971965282182e-06,2.981988893309895306e-06,2.859569077927081865e-06,2.741912360137755408e-06,2.758296341221722823e-06,2.645523532255605892e-06,2.537681393263335788e-06,2.434795483757225634e-06,2.450794646269211803e-06,2.352636370606327931e-06,2.259316210887195703e-06,2.274586061520131956e-06,2.185708491952342523e-06,2.101440534355136543e-06,2.021651131079555373e-06,2.035546388808920660e-06,1.959694744329348483e-06,1.888001763485009485e-06,1.900674723054917982e-06,1.832546519099942166e-06,1.768235461327054729e-06,1.763755558959526433e-06,1.718490503798188054e-06,1.660853150022778983e-06,1.606518437159105461e-06,1.616100024247191273e-06,1.564457473427102824e-06,1.515788299185068407e-06,1.524055304357264536e-06,1.477771554032035636e-06,1.434152110877209017e-06,1.393047214727405639e-06,1.399644982118470711e-06,1.360512553125622657e-06,1.323620515721440730e-06,1.329051857268554621e-06,1.293897541788427041e-06,1.260734503751832760e-06,1.262470543631793576e-06,1.233451341314543479e-06,1.203585165977226229e-06,1.175377110965538130e-06,1.178424102852622508e-06,1.151470832592290092e-06,1.125985515885791239e-06,1.128160953163182778e-06,1.103780788088733161e-06,1.080699391781466347e-06,1.058834771665307701e-06,1.059984448982052680e-06,1.039026321437918577e-06,1.019144104203434884e-06,1.019621377180123978e-06,1.000539931074854101e-06,9.824099952685749326e-07,9.830670078916794416e-07,9.648711188969679905e-07,9.482918276850528118e-07,9.325008572507696138e-07,9.317003064157703142e-07,9.164950975958283165e-07,9.019879461555183255e-07,9.018735008280452272e-07,8.867649678577851828e-07,8.733979909949754970e-07,8.606107783022310880e-07,8.588806871219380981e-07,8.465282201330167295e-07,8.346904485140592158e-07,8.326507761789893286e-07,8.212028418101305843e-07,8.102124503462120584e-07,7.996513944892212608e-07,7.972691816731889493e-07,7.870368114451398065e-07,7.771869611941578191e-07,7.745943785066326426e-07,7.650417211438716393e-07,7.558304435266636242e-07,7.541861674415290773e-07,7.441209190687906895e-07,7.354844834840759695e-07,7.271352863097840738e-07,7.241814707074255086e-07,7.160638839514277178e-07,7.082038502917725078e-07,7.051418728099468679e-07,6.974938685312537536e-07,6.900772670201840357e-07,6.828790277376283737e-07
