8.028925982168404470e-07,8.188297663805036961e-07,8.330953475088666612e-07,8.335440579609197937e-07,8.483537054975799654e-07,8.663717285109149377e-07,8.665769139846048557e-07,8.827473074335305324e-07,9.023221195393715289e-07,9.201256524766795154e-07,9.199640811420373875e-07,9.412576934980199514e-07,9.607770032397455674e-07,9.603395838014810553e-07,9.807246904333168327e-07,1.004977394771783241e-06,1.004255115856393067e-06,1.026693061192146225e-06,1.053154974678144392e-06,1.077997948401281077e-06,1.076894378584284336e-06,1.102962034081943864e-06,1.133231880966289079e-06,1.131856742106198780e-06,1.160701278139563013e-06,1.193807139473526853e-06,1.225828470468818887e-06,1.224159049835844134e-06,1.260391899521638020e-06,1.295917452483537382e-06,1.294066078539697214e-06,1.331604546321368389e-06,1.373219535776066692e-06,1.414947223507056249e-06,1.413050677192527821e-06,1.458649863849175340e-06,1.505118754447010044e-06,1.503271348014617784e-06,1.552628441698247914e-06,1.605055727303771755e-06,1.603406550747308808e-06,1.658553782165277879e-06,1.715999562185990290e-06,1.777255530703813181e-06,1.776428538872261211e-06,1.841829191582636906e-06,1.907805538223909079e-06,1.907797958510311279e-06,1.981038402811435048e-06,2.053214263580367764e-06,2.134345670426118466e-06,2.136462231276018498e-06,2.215324746479620096e-06,2.306082206063736975e-06,2.310147428207490684e-06,2.407716510948045658e-06,2.497697135953948531e-06,2.504362888615079070e-06,2.613701244388827428e-06,2.711534631100309611e-06,2.831737972374248405e-06,2.844073769015012431e-06,2.973855518182277913e-06,3.084354336073941754e-06,3.101653342389122526e-06,3.246784856251545174e-06,3.365881609967760052e-06,3.524011666467315088e-06,3.551489431627003534e-06,3.679217648912499202e-06,3.854960930822545949e-06,3.891144878227603107e-06,4.081686846439479826e-06,4.222048863797700361e-06,4.268929066473760871e-06,4.480202647822691625e-06,4.627986836321863721e-06,4.853690583603373800e-06,4.921166053673382712e-06,5.165966740998920581e-06,5.322410908247307611e-06,5.406900843505272567e-06,5.674913518915928690e-06,5.834288990060358154e-06,6.114325311920757923e-06,6.230128441586255232e-06,6.532716477919161714e-06,6.690000593006898486e-06,6.830763135038145803e-06,7.154711023650540090e-06,7.304569030082199475e-06,7.631749426009504198e-06,7.815939154061373825e-06,7.951925491177568047e-06,8.291197381768284345e-06,8.508160665263190135e-06,8.867519709484930214e-06,8.966641546153146506e-06,9.218687664410941073e-06,9.579227009410385503e-06,9.641184755449422111e-06,9.973778022258329183e-06,1.027971494168139556e-05,1.061821786237202199e-05,1.060113822613861143e-05,1.094263134590693654e-05,1.124733866761609582e-05,1.116238691512158578e-05,1.140176451690791034e-05,1.178942066052093980e-05,1.162577466751145993e-05,1.179717804813325976e-05,1.221037095813591482e-05,1.234479925457635171e-05,1.204718035996428692e-05,1.247970997685413945e-05,1.251514695821066738e-05,1.213141111674719031e-05,1.206073782268981746e-05,1.250167948226479350e-05,1.236208706468666871e-05,1.186729096953961042e-05,1.230743611471394335e-05,1.205644600557993572e-05,1.152594761616194675e-05,1.119876289491093704e-05,1.161189292408352413e-05,1.121736649470201261e-05,1.069701653044507416e-05,1.109030909063906188e-05,1.065187516257179630e-05,1.020245190897241815e-05,9.791272634385473901e-06,1.013535565925654401e-05,9.795450140358996744e-06,9.435299815616937262e-06,9.748743191169945320e-06,9.409017030764208565e-06,9.266224659725465177e-06,9.541720715743848584e-06,9.309494223268907851e-06,9.283320615980922223e-06,9.170276914049259206e-06,9.378928713895799571e-06,9.306829366894978818e-06,9.374989556355164136e-06,9.508662840039801230e-06,9.478691494757507749e-06,9.515961662083074536e-06,9.496987667297709346e-06,9.502693149905350439e-06,9.502693149905350439e-06,9.453347070879695009e-06,9.377930707162893895e-06,9.274738282356954151e-06,9.166090937971962526e-06,8.974354961748783470e-06,8.785394449802717316e-06,8.630595242478945783e-06,8.344483744067472748e-06,8.171981165412355155e-06,7.951222636537790269e-06,7.803705199640037832e-06,7.443576554021772611e-06,7.249021551053812325e-06,7.133399312920974910e-06,6.755191726934897351e-06,6.654375480551222118e-06,6.552198870806200935e-06,6.181791069667851116e-06,6.127777732048744332e-06,6.101056026943378137e-06,6.082685417330217647e-06,5.740914506604695399e-06,5.783103468712180256e-06,5.788344027328751975e-06,5.480349232954102718e-06,5.485810605410602917e-06,5.586726289342551331e-06,5.586900626595486371e-06,5.318869388156035683e-06,5.440467661597704720e-06,5.428265567102201627e-06,5.190117562031033216e-06,5.167527274192432031e-06,5.279219743754148520e-06,5.227787971332971868e-06,5.021409915157203782e-06,5.115967027846612554e-06,5.040063377360009182e-06,4.855203031860579753e-06,4.771717653620347414e-06,4.826924603859742566e-06,4.661406774524740477e-06,4.558184560575775452e-06,4.588270614179743033e-06,4.462209362032948841e-06,4.322716614516045980e-06,4.329749401633229311e-06,4.193882407758408751e-06,4.072202879737868734e-06,3.940609000114871695e-06,3.919421020648308563e-06,3.777991273033173280e-06,3.681130389250967197e-06,3.646767748015038508e-06,3.507490717985984868e-06,3.426330289260838918e-06,3.296015780599300309e-06,3.248381004022767204e-06,3.181514404517217481e-06,3.056979080792508211e-06,3.004477222407399080e-06,2.881629922011034706e-06,2.833114948068980290e-06,2.778005701348846868e-06,2.664105566190192891e-06,2.625896249435701440e-06,2.521168094022264457e-06,2.465290332228128427e-06,2.365359993524440317e-06,2.339693203604001652e-06,2.284786996144760441e-06,2.193977755575227663e-06,2.174862162340853141e-06,2.091507624957988681e-06,2.039551574249183343e-06,1.961703264669489949e-06,1.950255581485886374e-06,1.900746067958586336e-06,1.830705813386410202e-06,1.822976121692027870e-06,1.758499625128535972e-06,1.713248933598869988e-06,1.708378513967752197e-06,1.650358398533516382e-06,1.607918326291278832e-06,1.554701633203236251e-06,1.553032443138002259e-06,1.513382055470738143e-06,1.465691926853513533e-06,1.465346159184327941e-06,1.421083664275905597e-06,1.385660160118627632e-06,1.345357830365569455e-06,1.346428047331302673e-06,1.313540275747290040e-06,1.277371763817141577e-06,1.278874470342289486e-06,1.245064330686984315e-06,1.215878931930250539e-06,1.217591106104108106e-06,1.187114702448783047e-06,1.160087249180445050e-06,1.132455143095335015e-06,1.134323882427348989e-06,1.109302494923884943e-06,1.084356120128455310e-06,1.086082220925123192e-06,1.062513458785704903e-06,1.040344908513914662e-06,1.018969196055152611e-06,1.020465594093324115e-06,9.999296887489122942e-07,9.805134926750409995e-07,9.817184693652476318e-07,9.632381133966320967e-07,9.449996887995999341e-07,9.458934403072756472e-07,9.290153305928314151e-07,9.120851661042247548e-07,8.967125026396755338e-07,8.972049406275220166e-07,8.824718001264702824e-07,8.673698428640703002e-07,8.675414976685600635e-07,8.539913972554727846e-07,8.399300968186135181e-07,8.275262038086675327e-07,8.272973380758796284e-07,8.141882030941931936e-07,8.027216989492761728e-07,8.022043204566258507e-07,7.911234161072409983e-07,7.793355807057303780e-07,7.691290585507303699e-07,7.682575006302906716e-07,7.572260834631937109e-07,7.477198427705648614e-07,7.466086228367875716e-07,7.373768866804185317e-07,7.273915176612942401e-07,7.260636397346244189e-07,7.174279363756393291e-07,7.080455812732362073e-07,7.000147721092232892e-07,6.984249784139904584e-07,6.895960033125737267e-07,6.820440907832009131e-07,6.802881137643029709e-07,6.729160722105600144e-07,6.648488242137183207e-07
7.945443793377726213e-07,8.085499800404059110e-07,8.110823266194302191e-07,8.256864253059904198e-07,8.409661933625636120e-07,8.409118503623965528e-07,8.593164850183506007e-07,8.760230776323981040e-07,8.935352281822573434e-07,8.957232293314424471e-07,9.140293904409832958e-07,9.332409816577869627e-07,9.352336827256205746e-07,9.553349250615169759e-07,9.764545472765800426e-07,9.754988773044895736e-07,1.000336104495484070e-06,1.023599822952637227e-06,1.048081877110094780e-06,1.049482295461669708e-06,1.075157226677275206e-06,1.102204179188646759e-06,1.100637656311393142e-06,1.131671209410450527e-06,1.161605073326419927e-06,1.193182286649399807e-06,1.193758650724611954e-06,1.226943286213740038e-06,1.261979416121590548e-06,1.262118191064481843e-06,1.298964372643195855e-06,1.337896428846723670e-06,1.379045674546305263e-06,1.378511450124683719e-06,1.421831728667025941e-06,1.467648592299659098e-06,1.466536873944214825e-06,1.514798983683713244e-06,1.565870701758072287e-06,1.564242598954021187e-06,1.617939912778284517e-06,1.674924367799642544e-06,1.735261685103100599e-06,1.732537606268385115e-06,1.796169572527372883e-06,1.863564618458783553e-06,1.863710132421259931e-06,1.931127041170884842e-06,2.006440653824938039e-06,2.086218301309563259e-06,2.081490505491732343e-06,2.165673000169759980e-06,2.254840350724437672e-06,2.249137062292077042e-06,2.343230685206143357e-06,2.442874695842372725e-06,2.449867601104474036e-06,2.541272599471408506e-06,2.652569134752423043e-06,2.770343758931457664e-06,2.762144641750996176e-06,2.886350631614721212e-06,3.017692557886080666e-06,3.035324168478978474e-06,3.146804778381865596e-06,3.293056066892331368e-06,3.447458792006324418e-06,3.436637553506460916e-06,3.599161363384913705e-06,3.770501595443148695e-06,3.758612426196216318e-06,3.938744762115922851e-06,4.128311892650730813e-06,4.175005925860110338e-06,4.314433965428959512e-06,4.523374389335956902e-06,4.742471890631209172e-06,4.728578759908472964e-06,4.957782585454311232e-06,5.197401931999301423e-06,5.280499042524628710e-06,5.432964537124294369e-06,5.693299858588520498e-06,5.963840272364089436e-06,5.949317793371156715e-06,6.229839179743411997e-06,6.519869777964751033e-06,6.656821642295579659e-06,6.804916599947737993e-06,7.112274655991215463e-06,7.426824225653032631e-06,7.414020301597339842e-06,7.735036184501144950e-06,8.060620606027967287e-06,8.049519007273543139e-06,8.378643144604305002e-06,8.708616781399354574e-06,8.950814260764766969e-06,9.029402628509367609e-06,9.354733355278371831e-06,9.672881376884024946e-06,9.668976496411791377e-06,9.978018934221603598e-06,1.027300412032577592e-05,1.059905104355553784e-05,1.055330476995828233e-05,1.080980750237569864e-05,1.103927777397822910e-05,1.105186006207303137e-05,1.125333581584094395e-05,1.141852668948959496e-05,1.144462755570408066e-05,1.157452384414282202e-05,1.165926557718283913e-05,1.206960827460475672e-05,1.174969405476957280e-05,1.174118794324162411e-05,1.167702614713583809e-05,1.176573120677544487e-05,1.165729516548052127e-05,1.149100576255678198e-05,1.190657080308363151e-05,1.141852998396646549e-05,1.115750811871595663e-05,1.084527450537858255e-05,1.105615332339228584e-05,1.071950944162191221e-05,1.034499001970974961e-05,1.071475184469007658e-05,1.023884746097685760e-05,9.838950753501922634e-06,9.433351302460402985e-06,9.787855355238543817e-06,9.405637837534731188e-06,9.042906045543730852e-06,9.435228645905477729e-06,9.111551508656776639e-06,8.829433253334709238e-06,9.095334666287788916e-06,8.989852245393608997e-06,8.806541251575575102e-06,8.680959641501552780e-06,9.021209241821557669e-06,8.926341303925059074e-06,8.879863751018532024e-06,9.031496224393217802e-06,9.081857542567529611e-06,9.064635163654312803e-06,9.064645808553966049e-06,9.137325749701090733e-06,9.096042502525274821e-06,9.096042502525274821e-06,9.053205536960150552e-06,8.980525595813025868e-06,8.883399193561107105e-06,8.778632199084320141e-06,8.630861629786837136e-06,8.419971588443876307e-06,8.268057121574441096e-06,8.118879373133405916e-06,7.778629772813401027e-06,7.613767322725568949e-06,7.462495792024523406e-06,7.272686560584095502e-06,6.928258705982601241e-06,6.804377809473356627e-06,6.698505804801127777e-06,6.306183204439382593e-06,6.225410940150982795e-06,6.160126413895737868e-06,5.805622361117593647e-06,5.769492955331078446e-06,5.742559859313013459e-06,5.758649820873311405e-06,5.444899875312144163e-06,5.445534687550334181e-06,5.443731870007039541e-06,5.232853044080103734e-06,5.246187499734510895e-06,5.250593686963750208e-06,5.358149489578445416e-06,5.110193342785749685e-06,5.107657584481895369e-06,5.090642255287213291e-06,5.001934105837990730e-06,4.982519081712217719e-06,4.947174381064279602e-06,5.043855984420145811e-06,4.849958524624752066e-06,4.792532934278422797e-06,4.720834427656055207e-06,4.694682608832678848e-06,4.615240153200364531e-06,4.523746468649304109e-06,4.511059486256467697e-06,4.412513175438599311e-06,4.304747494978251234e-06,4.320914825162359583e-06,4.187803129054593576e-06,4.068427295305731775e-06,3.944374016037421556e-06,3.947979343265730612e-06,3.821934926829468502e-06,3.693692303858194750e-06,3.666028249850121243e-06,3.572662486709490661e-06,3.444251463091130165e-06,3.316639016591015766e-06,3.327240343260650256e-06,3.201825621878263974e-06,3.078577484614627973e-06,3.090819097509850563e-06,2.970703106838039399e-06,2.853700943653307218e-06,2.801374708698825610e-06,2.753695201137367836e-06,2.644112774270509483e-06,2.538454071306791383e-06,2.552347049982680189e-06,2.450792196214056624e-06,2.353363204329141042e-06,2.299595969082545968e-06,2.273873746314376915e-06,2.184679208237151846e-06,2.099612238796474726e-06,2.112903860316040010e-06,2.031698905194888848e-06,1.954470825405102433e-06,1.905249195553287886e-06,1.893428995958762299e-06,1.823567659492567335e-06,1.757349321753326720e-06,1.768723793324494213e-06,1.705689226801917134e-06,1.646029055004942692e-06,1.656381830223146893e-06,1.599606729921929143e-06,1.545927480881378483e-06,1.506124841111113439e-06,1.504127880587338200e-06,1.455864438311587283e-06,1.410284021441012178e-06,1.418128190540666218e-06,1.374741909878990260e-06,1.333777016453093062e-06,1.300669101239924975e-06,1.301555098151892405e-06,1.264718459276884992e-06,1.229939195262472911e-06,1.235395582591576624e-06,1.202241105152701018e-06,1.170926324066118833e-06,1.175449448839648530e-06,1.145572454180081231e-06,1.117336846165093834e-06,1.092137411166797056e-06,1.094028365247190798e-06,1.068526302588012104e-06,1.044399435201965342e-06,1.047005585919489762e-06,1.023928518991140947e-06,1.002073836003426742e-06,9.814193071878959260e-07,9.830474431464128150e-07,9.632067841706815736e-07,9.443857216731838724e-07,9.454493126209963072e-07,9.273942433032645633e-07,9.102442524638515428e-07,9.107553497720452797e-07,8.942841297016011827e-07,8.786163734070176886e-07,8.637025704773796066e-07,8.635698032415781605e-07,8.492179767567597163e-07,8.355356642880035605e-07,8.349842515942776722e-07,8.218020136150538204e-07,8.092146558029328414e-07,7.961141502440445578e-07,7.961535801077691220e-07,7.845411874365945306e-07,7.734254093649729777e-07,7.720856165347193058e-07,7.613427481178522229e-07,7.510420561610121496e-07,7.400551378829207926e-07,7.394691448857190151e-07,7.298972871021084419e-07,7.206958835821834622e-07,7.187894485511657705e-07,7.098706139173621888e-07,7.012826352893205870e-07,6.991893549142324537e-07,6.908568674383496592e-07,6.828203030759229609e-07,6.740672840406216302e-07,6.727640806994405008e-07,6.652243467081704844e-07,6.579343879830630452e-07,6.555116692387114513e-07,6.484206697511254418e-07
