7.872797676746696251e-07,7.872891971549787097e-07,8.016462766855356595e-07,8.189932286989587901e-07,8.187733897752088188e-07,8.344630343339702317e-07,8.509057847450460447e-07,8.705794886871854421e-07,8.700261060076479386e-07,8.880543697092898068e-07,9.094608004985145005e-07,9.086600550291329830e-07,9.284671426188764808e-07,9.517823965407422596e-07,9.507324448467097137e-07,9.725369139288935703e-07,9.954766239876965819e-07,1.022071572513103685e-06,1.020708527372345668e-06,1.046034616948733036e-06,1.075064159768239817e-06,1.073485723687290113e-06,1.101495549410595844e-06,1.131032740742971585e-06,1.164241144452043242e-06,1.162468042651842884e-06,1.195216346274709737e-06,1.231515440669316840e-06,1.229640405645179680e-06,1.266002369244269530e-06,1.305690701369875455e-06,1.346006795226949443e-06,1.344219142505096083e-06,1.386959924545758272e-06,1.432436049104153761e-06,1.430800642557579475e-06,1.478404670625038003e-06,1.528124245042237292e-06,1.526798200865415437e-06,1.579869853628278768e-06,1.636039202495881458e-06,1.692949491757098359e-06,1.692606753319887857e-06,1.755294618129822741e-06,1.817423098231382818e-06,1.818014220077385268e-06,1.888010881947898421e-06,1.962124052190639830e-06,2.032981588919544024e-06,2.035828370321871517e-06,2.118600964840044113e-06,2.195691180386425095e-06,2.200559379800689952e-06,2.292990875900458219e-06,2.376689546674453826e-06,2.384193018737105282e-06,2.487366558588148470e-06,2.596508968436681023e-06,2.690897231940697588e-06,2.703971023634557582e-06,2.825625683172166846e-06,2.927327805503673610e-06,2.945202065125682704e-06,3.080617802328049277e-06,3.223560091915451723e-06,3.336537878908224854e-06,3.364037696568164978e-06,3.522650021587735865e-06,3.642853263261819013e-06,3.678472390059623943e-06,3.853992114606345837e-06,3.980981628638795336e-06,4.026447221249674168e-06,4.220007168967294683e-06,4.423061640397784277e-06,4.558722675126204795e-06,4.622821603195642307e-06,4.845168084401518663e-06,4.984747052170365329e-06,5.064040576590670743e-06,5.306058014337351475e-06,5.557878506858262416e-06,5.699085087820250612e-06,5.805924493789836609e-06,6.076747887252594913e-06,6.214982549206655616e-06,6.343510182565656439e-06,6.631785261177762969e-06,6.927659221221876002e-06,7.052704210531760576e-06,7.218491213636162189e-06,7.526945462123033065e-06,7.635818625908287751e-06,7.829429404678588897e-06,8.145140386114470488e-06,8.230409237536378059e-06,8.453581085629685712e-06,8.769156103246425119e-06,9.080630516512604947e-06,9.113311907827262933e-06,9.381596350161034291e-06,9.677271559206027565e-06,9.662836391670801415e-06,9.960785093600527321e-06,1.022764512787233894e-05,1.047329486934876082e-05,1.036801464272321626e-05,1.070465724233645153e-05,1.089816333992765630e-05,1.072245153519087834e-05,1.108074671125647246e-05,1.120648104708869086e-05,1.095594217041542040e-05,1.133102765573119067e-05,1.137521538809463166e-05,1.136987750119126999e-05,1.100644987064848762e-05,1.139067988958226681e-05,1.128992420000524209e-05,1.086760625875742065e-05,1.125306824212307694e-05,1.105791997046874619e-05,1.081016130773698198e-05,1.033398451676817653e-05,1.070103184956858053e-05,1.037813530818980269e-05,9.911565700023227958e-06,1.026515948933984687e-05,9.894882127489203858e-06,9.504736610991782679e-06,9.113016043711053346e-06,9.429280492824732731e-06,9.050375412401506271e-06,8.756479605161915814e-06,9.050066531980852086e-06,8.722618263583640431e-06,8.543432997593022554e-06,8.808923661259705193e-06,8.562769460510926209e-06,8.367720446808318670e-06,8.351035242071534374e-06,8.566092442794903504e-06,8.462860827819162381e-06,8.510003168296117107e-06,8.671691037812244364e-06,8.629314749022077641e-06,8.619083876743012797e-06,8.677311315743591996e-06,8.742142060298659811e-06,8.723258726269730415e-06,8.714273358528775421e-06,8.714273358528775421e-06,8.684275171141151104e-06,8.619114316984792729e-06,8.515837666129242727e-06,8.394288458292491163e-06,8.274833166179117172e-06,8.151610107097364259e-06,7.929166680784573243e-06,7.735956463871616665e-06,7.588720774505511853e-06,7.300629015254913653e-06,7.096673338073939006e-06,6.957902621163770425e-06,6.835414713123182444e-06,6.503780552764510828e-06,6.352754002269984324e-06,6.264497910976796014e-06,5.929422320405976967e-06,5.838820118089016631e-06,5.790694907098063274e-06,5.470306378752515938e-06,5.447015546782933693e-06,5.434170597206411298e-06,5.424873995724460653e-06,5.134252303836899471e-06,5.187793920401363684e-06,5.194985388552482493e-06,4.934287644043428218e-06,5.026305319379542732e-06,5.036451808011924177e-06,5.035336985624664463e-06,4.808431887000567235e-06,4.917405041571533465e-06,4.904095935344138003e-06,4.701589638760024782e-06,4.808463806542705862e-06,4.776154498887550782e-06,4.729002341725043979e-06,4.552436633668646997e-06,4.633344937177149343e-06,4.565404825526182350e-06,4.406375448281442525e-06,4.466354316830499718e-06,4.379135333155513007e-06,4.235984156794585824e-06,4.273612146890064610e-06,4.170642967602869816e-06,4.060432690918369123e-06,3.938811744891602680e-06,3.944760736530400799e-06,3.826015524751201618e-06,3.719177097609260780e-06,3.708492655125726244e-06,3.585528183350505700e-06,3.461480783640839801e-06,3.375379992888465734e-06,3.345602504728166245e-06,3.222901694197659471e-06,3.150031305331330774e-06,3.111816871750254675e-06,2.993056692220680676e-06,2.932342969734917742e-06,2.888356735988409971e-06,2.775368518098872542e-06,2.665619832241027343e-06,2.620709147783150565e-06,2.571970606941708780e-06,2.469604059329233705e-06,2.433711220803615446e-06,2.383925662109655059e-06,2.289340873674531910e-06,2.198710601184722251e-06,2.173955725334809754e-06,2.124727539768180335e-06,2.041902541804239671e-06,2.023088429615351236e-06,1.975186132607826017e-06,1.899871098604203627e-06,1.828275090130540893e-06,1.816527572658504544e-06,1.771612015887090800e-06,1.706884323824704636e-06,1.698661462725201976e-06,1.656009498330918457e-06,1.597626513457209217e-06,1.592173167747358712e-06,1.551915814617404325e-06,1.499337622740299048e-06,1.449622492637582578e-06,1.447330880215643888e-06,1.410897294535338632e-06,1.366194481677406482e-06,1.365285538834685674e-06,1.331254091739715649e-06,1.291061864921614152e-06,1.253104509250807583e-06,1.253717712892182177e-06,1.223289660558408140e-06,1.189148752062748628e-06,1.190302767599303170e-06,1.162033602206884595e-06,1.131296518469989724e-06,1.132770670187398304e-06,1.106537753410281540e-06,1.078830590403285465e-06,1.052639041948037758e-06,1.054412338212399322e-06,1.031115779190765715e-06,1.007452474207197454e-06,1.009183549393109206e-06,9.875919068204883606e-07,9.661719955757010958e-07,9.458823282123337671e-07,9.475059105257748227e-07,9.283366464096270618e-07,9.099113316621538026e-07,9.113213075822440556e-07,8.935432008473338627e-07,8.767711884345065179e-07,8.779371905779705058e-07,8.619542507887707626e-07,8.461342597501458361e-07,8.315736616365112396e-07,8.324163450285460309e-07,8.177151120382632274e-07,8.043738351324999186e-07,8.049402648255281157e-07,7.912651521001627649e-07,7.790077358627122432e-07,7.673024793956379075e-07,7.675182348737260584e-07,7.552751181203404553e-07,7.444736132812974437e-07,7.444266192136238472e-07,7.330016970065644267e-07,7.230061950423939213e-07,7.134216829005452119e-07,7.130477655738598865e-07,7.027602314627170709e-07,6.938513078545524945e-07,6.932492516837301037e-07,6.836137421638739687e-07,6.753100376101127549e-07,6.744981461486348097e-07,6.654603026769266174e-07,6.576999120667839603e-07,6.502149577383768103e-07,6.491461294654501098e-07,6.409353472639399957e-07,6.339105824707045039e-07,6.326737337231188055e-07
7.645285289175213200e-07,7.808670806749011609e-07,7.957031021821970923e-07,7.952721901028922190e-07,8.130103004721388931e-07,8.292415754210206663e-07,8.462615300204623574e-07,8.455076867231994061e-07,8.656482699283450329e-07,8.843253060364609013e-07,8.833336927724507515e-07,9.052602445744510011e-07,9.257938584192157160e-07,9.245654079479027012e-07,9.484581174552574545e-07,9.710731356782488902e-07,9.948693819544858449e-07,9.933517022254812469e-07,1.020621355258567483e-06,1.046896995584803500e-06,1.045184250352352793e-06,1.074955556962906642e-06,1.104013592726855176e-06,1.134651206880531770e-06,1.132779766521027179e-06,1.166839885950195358e-06,1.200793864209754774e-06,1.198850294707748305e-06,1.236074795267961685e-06,1.273750664620012190e-06,1.313536347293537394e-06,1.312504364322458331e-06,1.354356230382723733e-06,1.398573441305806791e-06,1.396958277495270203e-06,1.443546568789755915e-06,1.492731557481613335e-06,1.491469163046339990e-06,1.542369114005666467e-06,1.597118465544902953e-06,1.655006030618278670e-06,1.654790478013037316e-06,1.712967933525148130e-06,1.777446785809787964e-06,1.778212905703858428e-06,1.841648958534732756e-06,1.913484239792613281e-06,1.989440540488606355e-06,1.992521165060020326e-06,2.064702491201087887e-06,2.149305922849634183e-06,2.154446603769324700e-06,2.232834326450937722e-06,2.327027803065959380e-06,2.334832326840256495e-06,2.419760066264380038e-06,2.524552109740842714e-06,2.635192471230010200e-06,2.648561545000628168e-06,2.743954454421315102e-06,2.866806077778731324e-06,2.884946864497342027e-06,2.987415530271072761e-06,3.123588366259369094e-06,3.266984508974711243e-06,3.294609801769942843e-06,3.407779815588264756e-06,3.566128317675114648e-06,3.601716628092376498e-06,3.721577916754853754e-06,3.895880259341572715e-06,3.941078823421949670e-06,4.067028247464155272e-06,4.258132924198523710e-06,4.457961536143308390e-06,4.521225488694336767e-06,4.654377746805496378e-06,4.871733295868899583e-06,4.949660273799511444e-06,5.085470371611507011e-06,5.320313842061785693e-06,5.563668065762228298e-06,5.668026553120367467e-06,5.802981653330450006e-06,6.062442435017692461e-06,6.187517125114308599e-06,6.317473487049137373e-06,6.590977396089323686e-06,6.870165770490334685e-06,7.030663243533551186e-06,7.143726298972587155e-06,7.431352396046419329e-06,7.618192736586039311e-06,7.712287484488007617e-06,8.002637027778779032e-06,8.217378493055078423e-06,8.284907202584087396e-06,8.570377876030019625e-06,8.849379351111285395e-06,9.106576950754675660e-06,9.117119628291286130e-06,9.375971539345519018e-06,9.660990024099263515e-06,9.622174414097344950e-06,9.848398052965361482e-06,1.005201233103069183e-05,1.037323491166983044e-05,1.024229043267114252e-05,1.039240060996336933e-05,1.073371871697262841e-05,1.053393097476929647e-05,1.061735363061956555e-05,1.097404139504340261e-05,1.070362784522333506e-05,1.070965266615492673e-05,1.066954136473743598e-05,1.103410762228945727e-05,1.066208712009561628e-05,1.053601772934875295e-05,1.090086959442275301e-05,1.048113308401209103e-05,1.027339568837307841e-05,1.002081179630645045e-05,1.036724323471997584e-05,9.912953466534025655e-06,9.601157294400201851e-06,9.934172064851944884e-06,9.501631480048708270e-06,9.158048085859900298e-06,8.802383987131147204e-06,9.100076288391327400e-06,8.754928185089914122e-06,8.420920433472775705e-06,8.698423203211902243e-06,8.450822627848219288e-06,8.172213988330556938e-06,8.426103721144866289e-06,8.285040824127162671e-06,8.084301890659339462e-06,7.930509247875448264e-06,8.143107560545044857e-06,8.141873543180696039e-06,8.067945365934544579e-06,8.237888541803235605e-06,8.280403772388271515e-06,8.255134058901512036e-06,8.255858818621607329e-06,8.345209903316545721e-06,8.376562294272828674e-06,8.362735634964567111e-06,8.367374100300689277e-06,8.367374100300689277e-06,8.327832795817497518e-06,8.266638798153801807e-06,8.183736253702196452e-06,8.055674954766190642e-06,7.940587772652852284e-06,7.820304901495652550e-06,7.657052054291691741e-06,7.426201320682738906e-06,7.279874040035876314e-06,7.092701333728424984e-06,6.809518546048573870e-06,6.667702560316328364e-06,6.540308796701774439e-06,6.386451276316353716e-06,6.072535682474940201e-06,5.976294230361407246e-06,5.871365918455963395e-06,5.559300765575311124e-06,5.501949718217355364e-06,5.457366623432807779e-06,5.161657342964715164e-06,5.140619165104159984e-06,5.125264815497809554e-06,5.156858668797247011e-06,4.889424446642233184e-06,4.894202945251880990e-06,4.967546371154108381e-06,4.727089271333386836e-06,4.739372413353235270e-06,4.743087964798159486e-06,4.841695622966342784e-06,4.630905688535021885e-06,4.626717885031052729e-06,4.729250207036222606e-06,4.539872860266994690e-06,4.520221760413696495e-06,4.487086720714239245e-06,4.570553962092747130e-06,4.404110757885200948e-06,4.351962232179930349e-06,4.417692600004512478e-06,4.267012862943863468e-06,4.196193220397224700e-06,4.241314126625054567e-06,4.105110706504322957e-06,4.018134862843176568e-06,3.923387685880784353e-06,3.937207063106100269e-06,3.820920054198238137e-06,3.716167719649911857e-06,3.712820800811850918e-06,3.610300827002531898e-06,3.499604443535631495e-06,3.386874227134707805e-06,3.362948219238421695e-06,3.279867189261953854e-06,3.166587504513868082e-06,3.133184887188007269e-06,3.062560340518318345e-06,2.951421033476814099e-06,2.911263510874584346e-06,2.852135549213817237e-06,2.745144364694625228e-06,2.640639508534503547e-06,2.594435031527617045e-06,2.550337802538202696e-06,2.451912052835082446e-06,2.403998149595127191e-06,2.368535199780294964e-06,2.276807858721270871e-06,2.188543209897759450e-06,2.140388131523596077e-06,2.115656437890251717e-06,2.034409761923884350e-06,1.987214619085423688e-06,1.968258057412381448e-06,1.893902579498512688e-06,1.822985177030142589e-06,1.778352219455890485e-06,1.766310614241542135e-06,1.701849431835191860e-06,1.659305679970401704e-06,1.650755738012913114e-06,1.592334418218817519e-06,1.552060201098104710e-06,1.546279019529401880e-06,1.493444078191784546e-06,1.443371348478866536e-06,1.406784653170386122e-06,1.404187530982563423e-06,1.359008550490142099e-06,1.324782606520754385e-06,1.323611318602307866e-06,1.282871384169199903e-06,1.244332332089479569e-06,1.213672534288162748e-06,1.214086295409122308e-06,1.179344630836515112e-06,1.150843710259899790e-06,1.151852515166728005e-06,1.120518290667490307e-06,1.094061818840196566e-06,1.095443702518228789e-06,1.067159246286961951e-06,1.040399173813146431e-06,1.016899594422632346e-06,1.018646214877293421e-06,9.944509403007253725e-07,9.726764777981635176e-07,9.744260298609687758e-07,9.525161552538585642e-07,9.317561905324343458e-07,9.124376639584301439e-07,9.141332421262022462e-07,8.952841642416861055e-07,8.773794044491511788e-07,8.788954078910084927e-07,8.617461848195428884e-07,8.454575708193816903e-07,8.464448782079494615e-07,8.308079007912920566e-07,8.159376020822550743e-07,8.011653061448553256e-07,8.021762776014248865e-07,7.885680547080811179e-07,7.748408816415855706e-07,7.755946991568411446e-07,7.631103156494205708e-07,7.511980664430994276e-07,7.389318568396081436e-07,7.393558098933688939e-07,7.283830355536075651e-07,7.169500610452014704e-07,7.171222132303226439e-07,7.069880036827263053e-07,6.972815512670290117e-07,6.870090278375431869e-07,6.868654154142900083e-07,6.778626406623233353e-07,6.682532127734424302e-07,6.678862820742030439e-07,6.595138575860836652e-07,6.505117277507941599e-07,6.499377487773561678e-07,6.421309861535051572e-07,6.346118142004884688e-07,6.264519985284762399e-07,6.256227828939287608e-07,6.185823561726006920e-07,6.109074190129906964e-07
