7.588242687044075133e-07,7.734404903183043936e-07,7.750030645629085452e-07,7.902650793107105693e-07,8.062653644311303971e-07,8.252317866686805835e-07,8.243823690716542144e-07,8.419311704858340953e-07,8.603569966477628527e-07,8.614895308866290469e-07,8.807720612394559793e-07,9.010376639222019000e-07,9.019402081628444683e-07,9.231650063995761629e-07,9.454920856555093458e-07,9.710580730662110426e-07,9.695352020691013688e-07,9.941731678483760386e-07,1.020122350166767188e-06,1.020362074995455214e-06,1.047591314104042937e-06,1.076291092953375236e-06,1.108105211014698966e-06,1.106321346963250561e-06,1.138105802027286568e-06,1.171638714926961909e-06,1.171010064193041743e-06,1.206253646656629664e-06,1.243456813625464982e-06,1.283111428516251121e-06,1.281506133782142011e-06,1.322822848081748358e-06,1.366090396229331874e-06,1.364728013004474568e-06,1.410652609384498361e-06,1.459178226831702013e-06,1.456886539456600690e-06,1.507968756838282419e-06,1.561957263399262866e-06,1.615753498477105002e-06,1.615910015840490117e-06,1.676001854760787922e-06,1.739519369684978487e-06,1.735739899043390276e-06,1.802640105080159185e-06,1.873351160191809343e-06,1.939810601075698342e-06,1.943334758610666894e-06,2.022044115370681435e-06,2.105205565312655050e-06,2.099687250435480927e-06,2.187265992647639794e-06,2.279761279263527628e-06,2.273437864954240466e-06,2.370819827223709294e-06,2.473609493581646454e-06,2.560989768605099020e-06,2.574634234397175204e-06,2.688727306740219483e-06,2.808998771599172904e-06,2.800743959038285081e-06,2.927180982801073733e-06,3.060315792329926803e-06,3.163767574969020939e-06,3.191084305310932200e-06,3.338113608108939961e-06,3.492579165542995493e-06,3.482535990582367776e-06,3.644434595762904387e-06,3.814199176817561518e-06,3.803529531718115127e-06,3.981155070585691902e-06,4.166981306450456179e-06,4.289074936491662680e-06,4.349838671315095875e-06,4.552239557887808729e-06,4.763037224145003889e-06,4.751540219051906652e-06,4.970657958724823741e-06,5.198013521840889692e-06,5.323374835949963562e-06,5.422003291659061201e-06,5.665197447884347438e-06,5.915705892402322596e-06,5.904767955202050922e-06,6.162265231011052127e-06,6.425868132783661100e-06,6.535313745553044877e-06,6.684959593467519636e-06,6.958444781325507850e-06,7.234980942053815266e-06,7.226595938793212329e-06,7.505323292093305079e-06,7.784083955700913906e-06,7.777586992649782808e-06,8.055262652654571206e-06,8.329036838920197337e-06,8.357139166354821236e-06,8.593618844911896548e-06,8.853301697719961192e-06,9.101418111299066963e-06,9.102415459755398112e-06,9.337333055550687139e-06,9.554334834134650383e-06,9.464932486113581298e-06,9.758969151621009491e-06,9.932238596210228701e-06,1.007706867624293744e-05,1.009570618698351956e-05,1.021252503734862280e-05,1.029409307745672231e-05,1.032704507560172512e-05,1.037605691307728873e-05,1.038401793281783091e-05,1.007454895241420289e-05,1.041074892377824014e-05,1.033881399339583994e-05,1.022066536462839465e-05,1.031509931089690537e-05,1.016292237917378798e-05,9.965631242925084883e-06,9.549539856517397747e-06,9.875585344238980323e-06,9.610729055139734383e-06,9.310663532765284866e-06,9.511101141929423938e-06,9.198894545846297870e-06,8.864519210196980493e-06,8.495401783252151776e-06,8.784250883072347341e-06,8.447056860388078926e-06,8.114704901174000354e-06,8.424038444239026192e-06,8.117324184142685916e-06,7.834121615737620262e-06,8.166895699386603059e-06,7.919026079656031421e-06,7.709284644913327484e-06,7.652532412052913562e-06,7.865612740365848533e-06,7.736758995470543527e-06,7.653520112996275681e-06,7.928971878669358969e-06,7.866903107524151991e-06,7.840855579083046159e-06,7.906157653698010437e-06,8.010026352144224566e-06,8.000959364720330061e-06,8.003230709763275996e-06,8.060936789896652689e-06,8.028557285496007716e-06,8.028557285496007716e-06,7.993616369178515143e-06,7.935910289045138450e-06,7.856734649877160533e-06,7.770443178165389850e-06,7.626290540316863306e-06,7.479927845545001594e-06,7.352921278553400338e-06,7.226596924188876321e-06,6.951145158515793879e-06,6.809220886076479154e-06,6.676857479816726950e-06,6.399130202135152934e-06,6.225944911832157292e-06,6.112119099091326491e-06,6.013177423745119033e-06,5.680403340096137931e-06,5.600254826994038705e-06,5.534342950252485962e-06,5.225009407187458429e-06,5.182893118909525965e-06,5.151024215635573462e-06,4.874638599615183757e-06,4.874400370044438463e-06,4.870108844724753227e-06,4.867058987324149284e-06,4.666621377459510576e-06,4.679064768284994303e-06,4.687163552133664888e-06,4.465492027515965719e-06,4.553570058472377916e-06,4.561671995196953836e-06,4.559603208667606093e-06,4.465168576246704675e-06,4.463769605701538208e-06,4.449982332580796546e-06,4.276620939219884347e-06,4.369959669119691480e-06,4.339350749816412150e-06,4.296231379481492547e-06,4.263260846665687394e-06,4.213808267183606909e-06,4.152894097033812448e-06,4.134212578041594235e-06,4.066567546155034944e-06,3.989278208840935802e-06,3.864706069077002411e-06,3.896871400709654715e-06,3.806172136260480221e-06,3.709306093569635350e-06,3.708147449939141195e-06,3.607737697886876154e-06,3.503391276274440689e-06,3.409109165218490243e-06,3.399825515151830186e-06,3.291565867013200078e-06,3.182206143785051890e-06,3.188383973173773500e-06,3.079408908690536649e-06,2.970800400014497573e-06,2.978805409363182528e-06,2.871688916097309256e-06,2.766064300963854211e-06,2.710828666233658658e-06,2.672076953939182873e-06,2.571058715445879089e-06,2.472664041323658868e-06,2.483126276578656506e-06,2.387793665810203560e-06,2.295506419987180027e-06,2.261837732111041957e-06,2.217383234195360207e-06,2.131639514351020650e-06,2.049238510491994793e-06,2.060237579680981704e-06,1.981169566465242282e-06,1.905461689146329445e-06,1.887069516140795366e-06,1.843768418136769170e-06,1.774573594041723416e-06,1.708611119299614434e-06,1.718818847631417780e-06,1.655833792253179275e-06,1.595919376019972216e-06,1.605527766512279650e-06,1.548373178190789911e-06,1.494096817374774822e-06,1.488171772614593435e-06,1.451265868414139228e-06,1.402191355760562507e-06,1.355681751420974924e-06,1.363579204538964850e-06,1.319265451235110667e-06,1.277301826432696288e-06,1.275872102916251160e-06,1.244422610942068099e-06,1.206578860829682737e-06,1.170773522725650756e-06,1.176823190046383051e-06,1.142696540104112450e-06,1.110413217279459434e-06,1.115692638743064253e-06,1.084907891448785919e-06,1.055784336713933632e-06,1.056974857916479654e-06,1.032536085575806426e-06,1.006240529121568024e-06,9.813566227271502793e-07,9.849724762768649941e-07,9.612033620600947880e-07,9.386985203344625392e-07,9.403502372717795596e-07,9.201578277325983802e-07,8.997732855910898930e-07,8.804547408118084616e-07,8.826472187316297894e-07,8.641509982361191552e-07,8.466062761624897972e-07,8.481161746550781207e-07,8.314526359165169923e-07,8.154862209573097066e-07,8.168152849462505983e-07,8.013447343669678340e-07,7.867827572828811089e-07,7.729329288612388084e-07,7.735343646715398109e-07,7.602224980584889183e-07,7.475453797931687587e-07,7.483942823027108497e-07,7.355659594987998824e-07,7.239332687933268703e-07,7.128328179647055295e-07,7.126034710653673918e-07,7.019017616872215875e-07,6.916747027825485496e-07,6.919898611838577820e-07,6.812805248784657227e-07,6.718330746484309140e-07,6.627840926026294556e-07,6.619206204114517728e-07,6.531699875102945995e-07,6.447752755265713128e-07,6.436917698359014258e-07,6.355648729642722062e-07,6.277561890025952532e-07,6.273643422372837353e-07,6.189122752177655750e-07,6.116293974967364513e-07,6.046148026473338269e-07,6.031198738160273916e-07,5.963096397524548744e-07
7.542124471211564802e-07,7.534903015505721959e-07,7.685433946046922699e-07,7.864197395988647112e-07,8.029953629554195887e-07,8.019890852251871100e-07,8.214201337247540654e-07,8.396109165052466559e-07,8.383990666147343633e-07,8.574405514616897809e-07,8.795341504781642942e-07,8.781238259543788448e-07,8.990902201359876358e-07,9.231530661988545459e-07,9.463121159487833663e-07,9.446809729430253299e-07,9.709038037173191918e-07,9.964575423058231989e-07,9.946863895842941785e-07,1.021595424345602373e-06,1.051509199159763784e-06,1.081258145649835448e-06,1.079420876716415082e-06,1.112050694374879403e-06,1.144976132963940512e-06,1.143139382634516231e-06,1.177961514008067281e-06,1.215213191531675932e-06,1.253695564012695712e-06,1.252109844017388498e-06,1.292742994111030590e-06,1.335428582911917027e-06,1.334121224644012257e-06,1.378427950128786453e-06,1.425805477671290801e-06,1.424940729077330029e-06,1.475345402226891787e-06,1.525836349287405797e-06,1.581380314684161816e-06,1.581683019843192664e-06,1.636638181078029564e-06,1.698333488770997594e-06,1.699698216157749610e-06,1.765596998215837121e-06,1.827966498651803213e-06,1.900294580505197630e-06,1.904047449748390419e-06,1.971683911196647894e-06,2.051972929380159776e-06,2.057813004707389580e-06,2.143878037827623800e-06,2.220074341016453745e-06,2.228564474794652240e-06,2.324160966024256256e-06,2.406280191475269739e-06,2.510269659473215786e-06,2.524160516536172105e-06,2.612361848531112377e-06,2.727347981301374755e-06,2.745808205318953692e-06,2.869532920861013859e-06,2.967052020362363611e-06,3.100358489485928060e-06,3.127730923068472214e-06,3.231215431738971284e-06,3.377739273804304714e-06,3.412502828191861889e-06,3.570341134265656920e-06,3.682103794190375176e-06,3.725686854903456910e-06,3.898582730579811063e-06,4.014872098307450611e-06,4.197496314866412230e-06,4.257411802640818888e-06,4.377067494873595921e-06,4.574698898002386550e-06,4.647718362213115922e-06,4.860087485762501264e-06,4.981552711898856927e-06,5.201108471196697121e-06,5.297441802944885693e-06,5.417075909201667475e-06,5.649981547396052476e-06,5.764390202712180281e-06,6.012856663633450713e-06,6.123265542802192756e-06,6.372075840004868717e-06,6.517053179157135119e-06,6.615883541972909620e-06,6.871114960212669018e-06,7.038616580871511611e-06,7.306501605987259303e-06,7.377135583199190035e-06,7.568339154550255017e-06,7.834880252060651037e-06,7.878505188974505277e-06,8.124444600913179114e-06,8.351512891421968802e-06,8.360579076082179939e-06,8.588882001226784050e-06,8.839382849759168059e-06,9.064684423896728093e-06,9.006619708039104340e-06,9.187949969149927421e-06,9.469067118702341980e-06,9.357647933380812579e-06,9.494032084981468924e-06,9.792309228202286133e-06,9.905428471826467521e-06,9.703037906864696302e-06,1.001470367016784550e-05,1.006337220830104912e-05,9.800322252702115604e-06,9.777605368557602830e-06,1.009733310882733277e-05,9.778853105331686369e-06,9.683397098372386775e-06,1.000460905497987727e-05,9.860823578896804048e-06,9.476239994992305903e-06,9.271245329561649611e-06,9.579693195507303210e-06,9.179013534197877786e-06,8.919145726095995870e-06,9.218302917345604476e-06,8.916514468561211482e-06,8.533271402283021999e-06,8.223553735085369822e-06,8.495675509798020046e-06,8.164660159851517930e-06,7.862143436201960700e-06,8.119187165205535978e-06,7.812562430008176243e-06,7.597700443052440794e-06,7.837081098101727534e-06,7.584090419765665291e-06,7.463771196164701879e-06,7.292522171370519438e-06,7.499645183332031252e-06,7.464242656792219096e-06,7.365925503276038656e-06,7.542810722752469925e-06,7.474897920730354447e-06,7.523514609497956268e-06,7.512267412771528434e-06,7.630894120819573751e-06,7.679422478197085213e-06,7.677707881170519897e-06,7.730456414829472690e-06,7.716677172838018765e-06,7.709419451028630326e-06,7.709419451028630326e-06,7.685360145869983187e-06,7.632013731436690260e-06,7.548585741705470740e-06,7.465627116083800188e-06,7.351027007438427467e-06,7.191205094210435934e-06,7.067445375643407329e-06,6.906749922380028020e-06,6.780498560456681617e-06,6.544758431167075642e-06,6.411614877363589125e-06,6.246242973414270624e-06,5.977819888203115013e-06,5.859796928724231879e-06,5.720184781641940487e-06,5.635130745574448095e-06,5.353112387405986894e-06,5.259054361778442029e-06,5.207461873700045397e-06,4.933999399760222811e-06,4.894593761190694467e-06,4.874912326161330701e-06,4.619701198645220048e-06,4.609350943913142066e-06,4.638216624163432539e-06,4.643618590132738308e-06,4.415093555612092162e-06,4.422324623665186043e-06,4.495645386099694816e-06,4.290431463765725333e-06,4.301461484779143960e-06,4.393030113368979817e-06,4.394344598270659853e-06,4.214055804448453338e-06,4.208737031328917514e-06,4.299408307722813484e-06,4.136694277898758731e-06,4.117296827941393245e-06,4.199369263101128927e-06,4.158847103797797649e-06,4.015043774311276420e-06,4.082320534801061949e-06,4.024312021598561802e-06,3.893505021327958848e-06,3.830195481128296055e-06,3.868937176957134201e-06,3.750146243892562693e-06,3.673053440761411591e-06,3.694047218999252908e-06,3.601245077406141994e-06,3.499100207951768673e-06,3.406710339399021818e-06,3.403800339292031958e-06,3.313192507587519336e-06,3.215481827007484173e-06,3.200205061322569963e-06,3.095074292576204901e-06,3.020855452894733110e-06,2.995832321912358254e-06,2.891237390031475165e-06,2.827596872914794230e-06,2.728686639030726274e-06,2.693365390218680550e-06,2.639565531278028512e-06,2.543897275904102080e-06,2.504455017812451236e-06,2.409236739069311987e-06,2.368442012061549640e-06,2.279752965778212498e-06,2.237028277828722965e-06,2.203806564307696645e-06,2.120720627983034938e-06,2.077396582783027216e-06,1.997265894559893938e-06,1.973577790358020231e-06,1.899399935046291890e-06,1.856777205614378361e-06,1.838310682016729576e-06,1.770087483171388665e-06,1.728669088152739265e-06,1.664247969743584106e-06,1.652121833596543419e-06,1.612287829430561464e-06,1.553691677917924344e-06,1.544841210400702280e-06,1.490610217982268399e-06,1.453695186051004785e-06,1.447487659321371637e-06,1.398245677219492924e-06,1.363370304505330753e-06,1.317748420695666032e-06,1.314629898134934162e-06,1.272277544468698421e-06,1.240637226406327812e-06,1.238958425164779648e-06,1.200646595639697630e-06,1.171054776007221334e-06,1.135865675703941025e-06,1.135821381360797650e-06,1.108215747247485118e-06,1.076477006501407089e-06,1.077099055712652113e-06,1.047432596186272283e-06,1.022759929441885430e-06,1.023834148120077550e-06,9.970047020296438807e-07,9.740839725176872741e-07,9.496109699801012532e-07,9.511572105821934775e-07,9.281485864311045278e-07,9.077547039830064308e-07,9.093850848326571308e-07,8.885297750613079872e-07,8.696137039096112669e-07,8.506277687856593660e-07,8.523064624648504280e-07,8.343451573953420516e-07,8.175309807157154678e-07,8.190988358063057288e-07,8.027559712639362266e-07,7.871557902735548923e-07,7.885703952918145267e-07,7.736719680803892077e-07,7.591912145132900751e-07,7.456162788984777848e-07,7.468143051118114204e-07,7.338585740182560451e-07,7.209517217348469834e-07,7.219373255181310090e-07,7.100627553289193923e-07,6.980575731946900754e-07,6.872078602659097845e-07,6.879156819804776261e-07,6.774982597719206159e-07,6.667546522991800296e-07,6.672402066888025248e-07,6.576333354657210227e-07,6.476111966340462058e-07,6.387959899917247940e-07,6.389990552025071590e-07,6.296381784849408415e-07,6.214716605274770678e-07,6.214685735995649966e-07,6.135678702030235904e-07,6.051278407556370526e-07,6.049305751059235603e-07,5.975778493946303347e-07,5.896658391467290880e-07,5.828663848630058607e-07,5.824270808326833658e-07
