7.349251453400039961e-07,7.498036365109370087e-07,7.654049398741722345e-07,7.817715298557358198e-07,7.826512823865590782e-07,7.997642665930906956e-07,8.177324844398900591e-07,8.184125557115576355e-07,8.372142627448952454e-07,8.569719334926666032e-07,8.554498947326267876e-07,8.781159409166263591e-07,8.998735705903636507e-07,9.227627882813523573e-07,9.228748253841915239e-07,9.468681630936775173e-07,9.721264201120659469e-07,9.719461615716763154e-07,9.984389756868813308e-07,1.026345502000490767e-06,1.055748313534603080e-06,1.055127658357886905e-06,1.085994225998491728e-06,1.118532076585902706e-06,1.117540580457458910e-06,1.151714733027507922e-06,1.187754574938342941e-06,1.225767207188688583e-06,1.224223963944642340e-06,1.264173495699010759e-06,1.306322430768620713e-06,1.304320754644296728e-06,1.348631761313104256e-06,1.395392117784512075e-06,1.392893006595054489e-06,1.442064552678443618e-06,1.493960073097880922e-06,1.548728580860859499e-06,1.545505972076777951e-06,1.603111579473317058e-06,1.663903495232598995e-06,1.660094918512686369e-06,1.724038515112869242e-06,1.791507976913200669e-06,1.862684415803352810e-06,1.858042692562983100e-06,1.932896857620760044e-06,2.011835043858202042e-06,2.006536484626489256e-06,2.089533316913224134e-06,2.177013478706641948e-06,2.185765930838269303e-06,2.262982744650142104e-06,2.359826519879070275e-06,2.461783801555865248e-06,2.454899993440878816e-06,2.561959143593157600e-06,2.674561038670126829e-06,2.667007608856742601e-06,2.785146882615332002e-06,2.909252422520806498e-06,3.039525849173317695e-06,3.031134326251577131e-06,3.167574137165445075e-06,3.310562267326033712e-06,3.301615474241568595e-06,3.451151393548784448e-06,3.607557205434477998e-06,3.650784100585766668e-06,3.761421713372077845e-06,3.931791534157129889e-06,4.109317888983181921e-06,4.099505688066694291e-06,4.284148860156350409e-06,4.475952317560484813e-06,4.466038281311315470e-06,4.664925377053257252e-06,4.870755403418877408e-06,5.083301038160462613e-06,5.073591170505050972e-06,5.292660807197868567e-06,5.517756648116204663e-06,5.508500101995038523e-06,5.739323619932655765e-06,5.975061732222542944e-06,6.214952347402592893e-06,6.206762755317761142e-06,6.450258045117698674e-06,6.695977777720933556e-06,6.688983324386157980e-06,6.936183289420282947e-06,7.183019646496517155e-06,7.367297086217634507e-06,7.423145905761970613e-06,7.664984315676473810e-06,7.901156185980924752e-06,7.898744455510576506e-06,8.127971914450389775e-06,8.347158764893247295e-06,8.347957923150544322e-06,8.555747272901630622e-06,8.748278032021933592e-06,8.922685294725690762e-06,8.930020637902911978e-06,9.085551127147604964e-06,9.217223752261446252e-06,9.232249878116361339e-06,9.340338063528494210e-06,9.418973482866588496e-06,9.716287603668029971e-06,9.496629335792878803e-06,9.513542455170890597e-06,9.493867246870427832e-06,9.543796548268377916e-06,9.493352679665516752e-06,9.403912373167525081e-06,9.479364777090193610e-06,9.360435692424142083e-06,9.202789532010595473e-06,9.007406785144313118e-06,9.128428686584670216e-06,8.910555081935227581e-06,8.660575519093129958e-06,8.823116387267089506e-06,8.559827932367836633e-06,8.273934559802425010e-06,7.971604552980214096e-06,8.193218976622480257e-06,7.895774697304905470e-06,7.596368493650953899e-06,7.857929110206771445e-06,7.576044527923038299e-06,7.307661733389953141e-06,7.534891500308676312e-06,7.356525963041133665e-06,7.142653014905725818e-06,6.962451369088518253e-06,7.259528412252656223e-06,7.112937851302512197e-06,7.005252018620254156e-06,7.277733151809148005e-06,7.195554825301916537e-06,7.148980006831535815e-06,7.134699750585526562e-06,7.331803040416806130e-06,7.319010436931676834e-06,7.324695426352237454e-06,7.438376146461005604e-06,7.424422190855755523e-06,7.414423918076674534e-06,7.431042247598555964e-06,7.402884634492901860e-06,7.386266304971020430e-06,7.336067334100879330e-06,7.278439595127670958e-06,7.164758875018902808e-06,7.069360395307032541e-06,6.968727065163921317e-06,6.771623775332641749e-06,6.644647968208408459e-06,6.519651816783777520e-06,6.399143269828863673e-06,6.126662136639969824e-06,6.001376501335832506e-06,5.887039204938553207e-06,5.589962161774415237e-06,5.484902042319343480e-06,5.393842281763980824e-06,5.290303444662222412e-06,5.025790584121040963e-06,4.966599890386872388e-06,4.918552851960584463e-06,4.656992235404765223e-06,4.630027899749406700e-06,4.610244688877873238e-06,4.388630265231986859e-06,4.387939334058367044e-06,4.389432346834606211e-06,4.390623343770376910e-06,4.228082473532356465e-06,4.241180162709297743e-06,4.249530464883756172e-06,4.128508515463649763e-06,4.143130218960462001e-06,4.149495612644425635e-06,4.146725903905383442e-06,4.071272628333267347e-06,4.068159977661846395e-06,4.054307810141911518e-06,4.004374472764737641e-06,3.986748881272997083e-06,3.957982012262456145e-06,4.028310992700787729e-06,3.892136837269907979e-06,3.847093347822356851e-06,3.792364936392217089e-06,3.777299088022635582e-06,3.716706928765266806e-06,3.647955805121467211e-06,3.640546447379171917e-06,3.566614907754887037e-06,3.486350698679509178e-06,3.400791951374080068e-06,3.399855971341065335e-06,3.311153250525414309e-06,3.218998297613001213e-06,3.221218050816321447e-06,3.127291644498745150e-06,3.031513460217052004e-06,3.011471333755776130e-06,2.939772159914870667e-06,2.843062996335009112e-06,2.746505859246986398e-06,2.753182126431162557e-06,2.657742293888976306e-06,2.563425658400997677e-06,2.571253923711814396e-06,2.478775218853082440e-06,2.388136227326006749e-06,2.299625991625767105e-06,2.308479679800258182e-06,2.222509690087494799e-06,2.139064178832305433e-06,2.148352845754219300e-06,2.067667328015173517e-06,1.989737257683816611e-06,1.914640043443307764e-06,1.924124657391612454e-06,1.851896856016312832e-06,1.782550405853149025e-06,1.791937742364950133e-06,1.725401881739889181e-06,1.661713156541913027e-06,1.622158025890016055e-06,1.609838042727422749e-06,1.551597252435207310e-06,1.496054370531151309e-06,1.504613841302210855e-06,1.451534787035896491e-06,1.401005828621698655e-06,1.409034071986463897e-06,1.360784998354856788e-06,1.314919862882575456e-06,1.271354064477644881e-06,1.278580498291287548e-06,1.237016149634871948e-06,1.197573627628246161e-06,1.204159428637442738e-06,1.166533845311415080e-06,1.130853908190132566e-06,1.102998216852846297e-06,1.102748621999972076e-06,1.070485274679312702e-06,1.039913628523713355e-06,1.044982807782874591e-06,1.015809617646557959e-06,9.881698271595471737e-07,9.926106055231398997e-07,9.662234614426497175e-07,9.412219281038859566e-07,9.175345417462730241e-07,9.211782413427602656e-07,8.985455049849792031e-07,8.770956145395314105e-07,8.801787133426218899e-07,8.596691605110207389e-07,8.402223470030580861e-07,8.217802604489413132e-07,8.241711825972189500e-07,8.065156316806253626e-07,7.897607206275044177e-07,7.916757421757738073e-07,7.756208254466116553e-07,7.603724847386517826e-07,7.618489194278896573e-07,7.472236316885640739e-07,7.333201902864059856e-07,7.200975220223650648e-07,7.210460952845046926e-07,7.083431696912460749e-07,6.962490185420536943e-07,6.968428049308775545e-07,6.852116948659030248e-07,6.741249070815760125e-07,6.635510611339403869e-07,6.637235161005112184e-07,6.535363943489533904e-07,6.438078949158249691e-07,6.437007080120419507e-07,6.343176149433447809e-07,6.253447021888489833e-07,6.159574311523938959e-07,6.163228937723998832e-07,6.080259863616023588e-07,6.000749322962059359e-07,5.994243019950412491e-07,5.917328728311403933e-07,5.843511523790824071e-07,5.835094852216440641e-07,5.763610465886946117e-07,5.694901652419443891e-07,5.628809835097889903e-07
7.299312739380535569e-07,7.472123020451186571e-07,7.633831624712432656e-07,7.621984004911720676e-07,7.791109236274581906e-07,7.987140429060403143e-07,7.973565184637816765e-07,8.159437286427899142e-07,8.372597019270860790e-07,8.357419025269430698e-07,8.561995177846835919e-07,8.777151569425550812e-07,9.019519082266700791e-07,9.002790565967395047e-07,9.240077908497648970e-07,9.503923136394680546e-07,9.486316448824734671e-07,9.748325522409633977e-07,1.003561593782466725e-06,1.032464366736063985e-06,1.030722675702531585e-06,1.061242883790370594e-06,1.093949557747242626e-06,1.092274141503222922e-06,1.126057467995169146e-06,1.161668300747806452e-06,1.198900066828337339e-06,1.197575855694291049e-06,1.237046122673513368e-06,1.277551023564038135e-06,1.276579364135126196e-06,1.320339228626607322e-06,1.364388754554953207e-06,1.363934591917254932e-06,1.412468540103708854e-06,1.460332499751779924e-06,1.513632221245732826e-06,1.514439612911170252e-06,1.571238003910093903e-06,1.625428635234679308e-06,1.627357055910959628e-06,1.690356676172545604e-06,1.749044778760031352e-06,1.817928098813796072e-06,1.822284296850115832e-06,1.895930341764772049e-06,1.961934951823817104e-06,1.968380159524817163e-06,2.049957565794779460e-06,2.121045241625820340e-06,2.130101438577798520e-06,2.220376200532745198e-06,2.315400410484444294e-06,2.394498556537727389e-06,2.408762911087431114e-06,2.513686052416568663e-06,2.598132883754116941e-06,2.616750419167931389e-06,2.732386114848846137e-06,2.822120267941236124e-06,2.946172250319156277e-06,2.973138047453022035e-06,3.106403861258972224e-06,3.203705861580147166e-06,3.237517457529639573e-06,3.383363533590950152e-06,3.485060639713134338e-06,3.526956953013346152e-06,3.685958394467340691e-06,3.851735187908263857e-06,3.958511096782818427e-06,4.015176701616879043e-06,4.194557303437151432e-06,4.303136246881645167e-06,4.371526104961181885e-06,4.564430683145919530e-06,4.673079481478023669e-06,4.871729959086408609e-06,4.960731668979716312e-06,5.172684340403805158e-06,5.276940451131447361e-06,5.381764079610887478e-06,5.604726973624491352e-06,5.702215228951457694e-06,5.924798665059574510e-06,6.056113799457846826e-06,6.290779718939514006e-06,6.370360335702408669e-06,6.521031764069454518e-06,6.758943714408871867e-06,6.820530263622585677e-06,6.991450015624203509e-06,7.227477355519109182e-06,7.459877745479126290e-06,7.483175824317157256e-06,7.684579388915369300e-06,7.904744082366250613e-06,7.894737902143069414e-06,8.116002950524552889e-06,8.315598012143421780e-06,8.265752073480504657e-06,8.427807461436119345e-06,8.675110854753525537e-06,8.824925025718031977e-06,8.703627113854710851e-06,8.965639511707808727e-06,9.070310859334085790e-06,8.897134591819541355e-06,9.170806486546345099e-06,9.221313700540995979e-06,9.239266004073742395e-06,8.985690558537064683e-06,9.267217706242433998e-06,9.220742409778989596e-06,8.921030489590844198e-06,9.204690081190574003e-06,9.092264219801732012e-06,8.757461230322011200e-06,8.590529963014271355e-06,8.865373472228870185e-06,8.656736363014327920e-06,8.294749106046166271e-06,8.563185828248729814e-06,8.308851090691136965e-06,7.959673120326731213e-06,7.691004921234062406e-06,7.938759182584643814e-06,7.647143382612172784e-06,7.355227959345906862e-06,7.591834067374640035e-06,7.311625221076965141e-06,7.088333807543207196e-06,7.311877656068983719e-06,7.068071654240947011e-06,6.848691121276187422e-06,6.745137902984899067e-06,6.943332906738821752e-06,6.788610275729408662e-06,6.761440650557800037e-06,6.938086381059213690e-06,6.848782563271274087e-06,6.875835504450800598e-06,6.846908492954352373e-06,6.981545952870658203e-06,6.969282054851644023e-06,7.026865045925819453e-06,7.112296121895890104e-06,7.108755327619253790e-06,7.136102179507790877e-06,7.158927951308138345e-06,7.133325042671322691e-06,7.133325042671322691e-06,7.104582128963875311e-06,7.056635722799799111e-06,6.992895901000613097e-06,6.921051195368621743e-06,6.803628789745412391e-06,6.682953048697417438e-06,6.575810568564173079e-06,6.398089602980306771e-06,6.275061021973497739e-06,6.119981819785658707e-06,6.003811281223205636e-06,5.773477063994785338e-06,5.620839605984271794e-06,5.516679551226668653e-06,5.268002857735934297e-06,5.141515518766520340e-06,5.063353289507627639e-06,4.997819915779187472e-06,4.746916172512651480e-06,4.681987303430965727e-06,4.646001695377332822e-06,4.407321932737555284e-06,4.389965292212949367e-06,4.380187095965633117e-06,4.159949988939624064e-06,4.157085251212448934e-06,4.195085266816299620e-06,4.202872537032935009e-06,4.006966792737020893e-06,4.074240495590456432e-06,4.086924728628444782e-06,3.910943498490358526e-06,3.920673457028309709e-06,4.004740150675983240e-06,4.004623991950091499e-06,3.849506586627414365e-06,3.935660837668798148e-06,3.923768495299280652e-06,3.783111193166918945e-06,3.862876297945864532e-06,3.835946930327756615e-06,3.798755953742392767e-06,3.673762009007771552e-06,3.732049522694702837e-06,3.679804124964043389e-06,3.565590592302766816e-06,3.608181569036656602e-06,3.542309739181942485e-06,3.438132666267862178e-06,3.369521750849411000e-06,3.387651390838429888e-06,3.305545284883601366e-06,3.215368793373197993e-06,3.219495925105270722e-06,3.130950388901867523e-06,3.050503536285864270e-06,3.042647328234704829e-06,2.950498925991843157e-06,2.857248102066284711e-06,2.790702149548540530e-06,2.768744671469571566e-06,2.675642225462247499e-06,2.618127774496388972e-06,2.589637008954209024e-06,2.498535675906596528e-06,2.449483484820455833e-06,2.363630601256862800e-06,2.328597007050266616e-06,2.242871519879174748e-06,2.205113317944312768e-06,2.167683511252179095e-06,2.086713881391565675e-06,2.055613340590367103e-06,1.980152536458206173e-06,1.941186163134372074e-06,1.868117682592400798e-06,1.845497113643408091e-06,1.806598901191367958e-06,1.739011953558464330e-06,1.721109648060948022e-06,1.682878778075481759e-06,1.620708753783839089e-06,1.561233528237163558e-06,1.549134171503912068e-06,1.512747234420183996e-06,1.458405640392043913e-06,1.449365428572070805e-06,1.414524375763564393e-06,1.365027074332427201e-06,1.358493123346076205e-06,1.312536691941021139e-06,1.280379628734791614e-06,1.237626979326645496e-06,1.234064942510209086e-06,1.203729815695196002e-06,1.164990135180709362e-06,1.162859936085074776e-06,1.134355747519761206e-06,1.099287013624528413e-06,1.066027989839585656e-06,1.065552479049529724e-06,1.039837035335011659e-06,1.009759098700894903e-06,1.010000545019892181e-06,9.860051911358264432e-07,9.588034627576844125e-07,9.595576217826271000e-07,9.340662470691819888e-07,9.125971447059897545e-07,8.892758950352714227e-07,8.905875000920957416e-07,8.706278724886241554e-07,8.495114315735098531e-07,8.509755675502262238e-07,8.310809295977114822e-07,8.132933597770615217e-07,7.951417557771327960e-07,7.967422606870518412e-07,7.802280045544107032e-07,7.637446992895620586e-07,7.652956973110188105e-07,7.499644395513010112e-07,7.349722640863907200e-07,7.364260665537492259e-07,7.221869646100960029e-07,7.085307648892395115e-07,6.955432245380307110e-07,6.968487807748900572e-07,6.841603631820073160e-07,6.722921261468913184e-07,6.734281496337386406e-07,6.620900969102129749e-07,6.507628444777246551e-07,6.404019433090294865e-07,6.413111030600659063e-07,6.307660395799668546e-07,6.212445199734889353e-07,6.219615136843254103e-07,6.121350827784116597e-07,6.033638155003343609e-07,5.949757213933601292e-07,5.954450221770723398e-07,5.866232729193210207e-07,5.788661412180064535e-07,5.791484711420194270e-07,5.709029471674106687e-07,5.637109516403265394e-07,5.638143647516631972e-07,5.568542898720819423e-07,5.494122774191558906e-07
