7.279914392674048353e-07,7.439768203789592328e-07,7.444799469530392490e-07,7.611928557157857568e-07,7.787385999075407430e-07,7.772899277269364277e-07,7.974036943757909710e-07,8.166885100354074439e-07,8.150936501811381882e-07,8.369689449396452969e-07,8.581922646121221146e-07,8.805092384631609274e-07,8.787834478207225639e-07,9.036586811687161118e-07,9.282613811170506976e-07,9.264674291545862142e-07,9.535443129763616157e-07,9.806941144923171715e-07,1.009277595386396267e-06,1.008358407227494577e-06,1.038345653287236692e-06,1.069928329494516336e-06,1.068276838273898532e-06,1.101814750894656650e-06,1.136735448371209123e-06,1.173528017062693309e-06,1.171766196082089068e-06,1.210399156564163325e-06,1.251110316552447719e-06,1.250230837911002422e-06,1.291693707830830896e-06,1.336755344404091320e-06,1.336424071453079825e-06,1.381472557220675065e-06,1.431357508966379876e-06,1.483926200966232142e-06,1.480672932690154536e-06,1.535896456434491311e-06,1.594081885279013870e-06,1.596200894538225196e-06,1.651439820807340142e-06,1.715821061960338432e-06,1.783621110997720621e-06,1.779144050356228132e-06,1.850341544901232706e-06,1.925285043963279823e-06,1.931958096637549760e-06,1.998924699508753777e-06,2.081685728851515250e-06,2.090969626511254378e-06,2.162926975675909201e-06,2.254207087887753985e-06,2.350107908010636669e-06,2.364556453180130546e-06,2.444281867622307076e-06,2.549774833022052718e-06,2.568522902870898437e-06,2.653363612767346639e-06,2.769153472717233498e-06,2.890423517932737399e-06,2.882886445566518740e-06,3.009638432984175653e-06,3.142165645342742098e-06,3.175796262075295236e-06,3.272512557589059882e-06,3.416826837002752319e-06,3.458329089091876343e-06,3.558860183121211700e-06,3.715338400836983101e-06,3.877996335629909515e-06,3.933804311633354065e-06,4.038251163879956194e-06,4.213169890362481395e-06,4.280290594076821540e-06,4.385574247456311322e-06,4.572405866268694460e-06,4.764875382225748427e-06,4.756576850042371978e-06,4.954504471922811454e-06,5.157409145946479260e-06,5.259473237033765706e-06,5.357160253080794932e-06,5.568728105341491846e-06,5.783576154391905723e-06,5.776680503972084869e-06,5.994323788893944849e-06,6.213554877355151391e-06,6.359278950638692827e-06,6.427866764978406950e-06,6.647396975010157426e-06,6.812319488870981480e-06,6.860969960553296658e-06,7.075586255883912205e-06,7.285078860058381644e-06,7.478839901526126975e-06,7.486365402495880700e-06,7.680888911650678559e-06,7.893386408001235320e-06,7.866147607216699363e-06,8.037668272285849300e-06,8.193734795594424125e-06,8.199714903240847876e-06,8.339680553107499530e-06,8.459466259444026279e-06,8.710245053108476023e-06,8.571428958378793150e-06,8.646385954221200539e-06,8.907963544231808339e-06,8.719433597405642925e-06,8.742235957840182795e-06,8.734200441204913751e-06,9.002809099562969106e-06,8.740006229212764308e-06,8.672564537408947703e-06,8.942682281167598537e-06,8.640161219851154523e-06,8.513801037087506094e-06,8.354634656241873597e-06,8.452335197316663309e-06,8.272535821238911804e-06,8.063813021356009108e-06,8.318107785228180301e-06,7.973676585597921056e-06,7.729375823219160590e-06,7.467648592047651914e-06,7.650863976460240928e-06,7.389862441792130587e-06,7.122638365744535546e-06,7.346087535456366162e-06,7.087025084914122206e-06,6.837569242762493552e-06,7.049324300953784565e-06,6.858839541415861468e-06,6.648433506530221392e-06,6.462572274942976980e-06,6.652401309044046159e-06,6.574413938808058901e-06,6.449402092535131698e-06,6.622168400198028287e-06,6.609706420039033397e-06,6.543209996247706881e-06,6.508312478047732595e-06,6.719441641823738012e-06,6.695231622711695306e-06,6.693664818558132064e-06,6.791809357657964061e-06,6.834653760777850631e-06,6.836474619942700281e-06,6.879957926741663994e-06,6.886447642557963118e-06,6.864107040037113783e-06,6.864107040037113783e-06,6.837472270723423487e-06,6.800491470033672228e-06,6.732295113762897442e-06,6.663188555970532141e-06,6.568573101477556998e-06,6.437693864800681588e-06,6.333382118399939243e-06,6.227362166603768534e-06,6.016233002827763117e-06,5.894847235638763014e-06,5.778605197363477231e-06,5.634204813635013588e-06,5.409959915777672219e-06,5.303031944625586060e-06,5.175266263795080541e-06,4.938654412416418389e-06,4.855196280379622979e-06,4.783907026434576949e-06,4.707906665923228002e-06,4.473342414979056507e-06,4.430829307302505647e-06,4.398181508848023054e-06,4.176666079958233605e-06,4.160938200013037449e-06,4.150065266176259381e-06,3.966849881742109143e-06,3.971545840571833063e-06,3.976864791329030649e-06,4.030325474298137021e-06,3.848676717504747170e-06,3.861731907847622092e-06,3.869926290175044725e-06,3.772225670969539547e-06,3.784694789717755389e-06,3.789597405967205227e-06,3.871159170961714647e-06,3.725656950179081054e-06,3.721350097463318752e-06,3.800233411323933584e-06,3.667534383220942969e-06,3.650184115085563335e-06,3.623286545252010409e-06,3.684607852369405416e-06,3.565932156222574207e-06,3.524894842447537529e-06,3.572248577508385577e-06,3.463378850212374762e-06,3.408955567077798031e-06,3.347574244095232014e-06,3.341529585238925298e-06,3.275627260363683149e-06,3.204287193797947378e-06,3.214179471885033637e-06,3.127607215443172662e-06,3.048884567686688517e-06,3.046413441952508152e-06,2.968962380985820337e-06,2.885548777759114274e-06,2.800430004761152176e-06,2.782871731220125350e-06,2.718522924553901564e-06,2.632333866594884376e-06,2.607538594339448080e-06,2.551731431559221154e-06,2.466361958299380909e-06,2.381828324655722558e-06,2.388419144963003471e-06,2.305349986095337829e-06,2.223750665801094401e-06,2.188404361355332147e-06,2.151395387836574793e-06,2.073636433261578024e-06,1.997974905156610140e-06,2.005913334095847725e-06,1.932585071234574852e-06,1.861582433705276487e-06,1.823640745532796739e-06,1.801175245974103026e-06,1.735053205429926496e-06,1.697472551014742087e-06,1.679579859566486609e-06,1.618384824114647861e-06,1.559661456158873542e-06,1.523559884983488547e-06,1.511320718102855019e-06,1.457383037781766938e-06,1.422664073744518416e-06,1.413431154727629706e-06,1.364067716697199792e-06,1.316966268369100200e-06,1.324177050636582247e-06,1.279128678820094562e-06,1.236210877229634319e-06,1.205736808276963955e-06,1.201938726580456391e-06,1.162907340763892919e-06,1.134214056776639042e-06,1.131860625480147312e-06,1.096413014000507356e-06,1.062734275019425785e-06,1.036778867658036884e-06,1.036105679848237932e-06,1.005566641736807242e-06,9.813214181078484805e-07,9.813947553344826888e-07,9.537121688696685903e-07,9.274446993680144785e-07,9.317279435415369047e-07,9.066348999499194943e-07,8.828274182565158570e-07,8.626250577370410125e-07,8.638423499235281577e-07,8.422546840358083300e-07,8.217730810308563369e-07,8.248855120456007553e-07,8.052967939175709442e-07,7.867064468635792134e-07,7.699881968902966328e-07,7.715659526323144359e-07,7.546739667134639588e-07,7.391582300192136132e-07,7.407137484765386817e-07,7.253452496929198464e-07,7.107427398594876733e-07,7.124282898348563934e-07,6.984253355136496265e-07,6.851104680722740147e-07,6.722874591920789490e-07,6.736515843742331610e-07,6.614896432791690939e-07,6.499112367111804144e-07,6.507906322886274123e-07,6.396608388210733140e-07,6.290544250398048268e-07,6.184219509281724379e-07,6.194297584762429023e-07,6.096933684408562343e-07,5.997960392709135244e-07,6.006245602174601039e-07,5.916671961351738551e-07,5.831070435033169352e-07,5.742385611428705892e-07,5.748339420358134783e-07,5.669306975122979099e-07,5.586518274932031444e-07,5.590683882530690578e-07,5.517541414734863756e-07,5.447414705463941982e-07,5.442601248285916678e-07,5.374744733340123891e-07
7.270979842608895211e-07,7.257962946862730859e-07,7.423305394364846543e-07,7.612818112920038120e-07,7.598399108921959476e-07,7.780040844050237293e-07,7.970877975916957671e-07,7.970254368517838476e-07,8.170052811944487640e-07,8.380091059419692010e-07,8.613730832404070119e-07,8.597151805270396861e-07,8.828576621425047121e-07,9.072042787013776160e-07,9.065590654986058212e-07,9.320831962571223225e-07,9.589470913720338937e-07,9.877875375893469879e-07,9.861865683788439126e-07,1.015851948586860272e-06,1.047200723332143942e-06,1.045724698501329173e-06,1.078506111854854200e-06,1.113033647019151576e-06,1.148598859693520817e-06,1.147560411867570633e-06,1.185742527957119209e-06,1.224357672348019010e-06,1.223734324850551974e-06,1.265971688417131998e-06,1.310469330041765407e-06,1.307820838670438850e-06,1.354552140509550613e-06,1.403782059931479424e-06,1.451106752114610862e-06,1.452394289645125060e-06,1.506854405708799302e-06,1.558041661110342966e-06,1.560490802622112894e-06,1.620719181373385269e-06,1.684128659515367230e-06,1.741603382407666122e-06,1.746491803337975403e-06,1.816551575175033317e-06,1.878408593440390457e-06,1.885367523799516743e-06,1.962707050382526666e-06,2.044017285129770695e-06,2.038614778674617150e-06,2.123891593714491353e-06,2.213474158792822550e-06,2.286945422406852679e-06,2.301453362969657402e-06,2.399986379798088981e-06,2.503327137878140127e-06,2.496768852930967613e-06,2.604925392937538451e-06,2.718210303633627522e-06,2.803195151695805373e-06,2.829634278826378493e-06,2.953480143519429234e-06,3.042602847699952186e-06,3.075372873199456759e-06,3.210318253543092994e-06,3.351020831924514488e-06,3.343244326475312632e-06,3.489703556085251328e-06,3.642043666751366748e-06,3.738764908558256829e-06,3.792303591584597253e-06,3.956390904814090959e-06,4.126294572540878812e-06,4.118336865363047877e-06,4.293982882312689246e-06,4.475181111805602589e-06,4.571715344585586450e-06,4.654023680692063361e-06,4.845690070215283394e-06,4.938579441160108595e-06,5.034780866216866164e-06,5.235518884804347140e-06,5.439938357890127775e-06,5.521795534086604366e-06,5.641047976845608491e-06,5.851046213358916024e-06,5.921109684141436633e-06,6.057075101524431333e-06,6.269247342456847265e-06,6.480695233675212759e-06,6.476577821413526435e-06,6.686510100589436738e-06,6.893044341009367045e-06,6.913355825439537159e-06,7.092769857373231001e-06,7.288313200368345599e-06,7.475437226350904334e-06,7.476017207977611048e-06,7.653609052743774645e-06,7.818701739451529390e-06,7.755872304595963116e-06,7.974484492743945350e-06,8.109455175679054195e-06,8.004986797559374500e-06,8.236256208398776114e-06,8.332897390430459960e-06,8.405968360270506818e-06,8.425211192286454021e-06,8.475977307578347940e-06,8.499274807929177222e-06,8.280472753586349570e-06,8.529342000044950038e-06,8.497899179185214845e-06,8.434874085135418790e-06,8.489385356639654096e-06,8.401387201184112977e-06,8.281422715596597014e-06,7.972532021224739348e-06,8.217783660061709665e-06,8.045556723300103269e-06,7.723616399550142743e-06,7.964465801680406819e-06,7.749781682831442613e-06,7.513157261232891062e-06,7.200344465521708931e-06,7.425325775803176002e-06,7.170030036969243781e-06,6.892343517220654890e-06,7.109133267065532311e-06,6.855911828982792846e-06,6.607156208315519343e-06,6.838826928786355657e-06,6.608938605240254662e-06,6.395243980272513437e-06,6.270111725015406237e-06,6.457422243835666300e-06,6.294529847961098637e-06,6.161477647484696944e-06,6.411735685209038113e-06,6.305844229156343726e-06,6.231882213604406457e-06,6.261433207624717039e-06,6.402914937721306584e-06,6.375495116067222922e-06,6.428070931580755464e-06,6.533705220485149659e-06,6.529345238045413978e-06,6.538087894560051038e-06,6.630482947932138114e-06,6.621458616850941008e-06,6.614319550806912715e-06,6.609510556531733146e-06,6.609510556531733146e-06,6.591424171110967054e-06,6.549844364834425656e-06,6.501537118238613943e-06,6.409142064866526867e-06,6.329268619807038906e-06,6.244289888860525583e-06,6.104601231324707416e-06,5.975114844533473032e-06,5.867652650365746848e-06,5.683315955914392220e-06,5.536720451068158661e-06,5.425851981266680055e-06,5.323194009147433596e-06,5.072935971423092426e-06,4.975947346950911889e-06,4.890399983961231042e-06,4.663612144329369315e-06,4.565159137946384231e-06,4.505427879481429076e-06,4.456063938547222080e-06,4.224393218076386613e-06,4.192685713526170783e-06,4.168746783109280360e-06,3.960859894403213992e-06,3.960043494931705542e-06,3.957177869553553893e-06,3.766927042797153228e-06,3.801695494387702989e-06,3.812734252341466180e-06,3.821884128804196599e-06,3.653318216359926574e-06,3.719253953104591894e-06,3.730790063589373129e-06,3.579131802533098523e-06,3.657473916421457295e-06,3.664457878231049952e-06,3.663274706664744341e-06,3.608762299267669827e-06,3.605871657255407602e-06,3.593832241949060783e-06,3.471541284632974561e-06,3.541634690610456595e-06,3.516304625786800278e-06,3.482196342254212327e-06,3.462937284817183565e-06,3.423712708912434770e-06,3.376559525366458666e-06,3.276297648552287737e-06,3.313275561669320218e-06,3.254364035828673301e-06,3.162534983780911604e-06,3.185549077806976628e-06,3.116986885955419432e-06,3.044018603733555762e-06,3.043330986075268305e-06,2.967600992774860628e-06,2.888923105656488489e-06,2.817193397425968188e-06,2.810282515868341127e-06,2.728280661082348793e-06,2.645210335282751885e-06,2.649121819798943738e-06,2.565974857286660338e-06,2.482769246681299736e-06,2.430646190592849074e-06,2.405413359687798111e-06,2.323679244613369138e-06,2.278865157361411626e-06,2.249346074295082410e-06,2.170316321939170243e-06,2.092896969787244938e-06,2.057925892205600869e-06,2.024388799552857315e-06,1.950921649588016520e-06,1.921817478278427402e-06,1.887006555591274583e-06,1.817946368105917715e-06,1.751168059780009907e-06,1.758781019299841690e-06,1.694363252920100687e-06,1.632303995415803191e-06,1.615016017586452125e-06,1.580221649678873823e-06,1.522875380102463364e-06,1.467880087713749385e-06,1.475319915338063357e-06,1.422573194083910583e-06,1.372107334148819758e-06,1.362970927739187451e-06,1.330946780617645317e-06,1.284791189055179621e-06,1.278019205282860915e-06,1.247458209498756971e-06,1.205355764547567600e-06,1.165249016237933050e-06,1.171523385772963670e-06,1.133196415288989882e-06,1.096728222970260899e-06,1.094204205961331095e-06,1.067705367954221842e-06,1.034587882480166773e-06,1.003120879448275046e-06,1.008289505917065726e-06,9.782405573094514822e-07,9.497053510854890459e-07,9.495833699685782598e-07,9.271305967370755860e-07,9.012614652927856522e-07,9.016968329422082462e-07,8.807395530646699104e-07,8.572867507480104930e-07,8.350317915042008803e-07,8.360907996221302457e-07,8.173199733870964098e-07,7.971363308335931064e-07,7.984045024777033698e-07,7.809408717613366520e-07,7.626225902896537233e-07,7.452349522425792515e-07,7.477687877541437397e-07,7.311277450587096887e-07,7.153255689232194882e-07,7.168091557085101615e-07,7.023257860478161512e-07,6.879461302686763692e-07,6.893828082220563754e-07,6.759248140436139113e-07,6.628205036693941242e-07,6.503585173582028503e-07,6.517092803618479612e-07,6.397027209323101177e-07,6.283180810657088236e-07,6.295396145590864134e-07,6.183741440373998880e-07,6.079542136107403720e-07,5.980234802428066282e-07,5.986407615159966162e-07,5.890847070246137250e-07,5.799675435888658337e-07,5.808484553182147376e-07,5.715483440282720349e-07,5.631597775268045778e-07,5.551429534519702674e-07,5.552026145326247476e-07,5.474668617880228221e-07,5.400646277851817900e-07,5.405662188479566578e-07,5.327711673494646416e-07,5.259200177627819640e-07,5.262594341844879717e-07
