7.079736339765386760e-07,7.258852169477943528e-07,7.430371208909865425e-07,7.415326813789377461e-07,7.609837307333440329e-07,7.798242176507371927e-07,7.782106081791632048e-07,7.979935943966490930e-07,8.200590649354617495e-07,8.418322532693962167e-07,8.401488295481725155e-07,8.641288181992944082e-07,8.881051241703288732e-07,8.864011132980466581e-07,9.116692163985539082e-07,9.388874639557292645e-07,9.666830501516139450e-07,9.651043791287648725e-07,9.946827077578192382e-07,1.025344682696690778e-06,1.023913892881947485e-06,1.056047993001277387e-06,1.089888639875587394e-06,1.125503546716274366e-06,1.124544178006332787e-06,1.160960726853154905e-06,1.200284790794245705e-06,1.199766081143981864e-06,1.239270743890712743e-06,1.282695908887615564e-06,1.282781628691661567e-06,1.328925605633958548e-06,1.373548556708035493e-06,1.424006462167116405e-06,1.425456054363095694e-06,1.473725446175884432e-06,1.529418361989199516e-06,1.532050433598633752e-06,1.584181228716823968e-06,1.645621033399474638e-06,1.710213323757516914e-06,1.715299705856358571e-06,1.773671641642474487e-06,1.844837912408926534e-06,1.851998687274983121e-06,1.914690305127773592e-06,1.993011973118689156e-06,2.002717310042401423e-06,2.086467110641749609e-06,2.155925019485106562e-06,2.246177806020066577e-06,2.260827395498663519e-06,2.334792292374021864e-06,2.433694786198104939e-06,2.452416326334509139e-06,2.558315528787471846e-06,2.638955009326259954e-06,2.751958094909244448e-06,2.778325349822853638e-06,2.863085017317838870e-06,2.986068252760909723e-06,3.018618097382415146e-06,3.107086955792505284e-06,3.240441529780268658e-06,3.280198373306253952e-06,3.422911951711672556e-06,3.515731725477244045e-06,3.665050058167877865e-06,3.717749262349718064e-06,3.812233551966955397e-06,3.972104730251779331e-06,4.034941157902416421e-06,4.205455542982266516e-06,4.299759110196091526e-06,4.474516810681170228e-06,4.554911089027918306e-06,4.646742439583723667e-06,4.830195149280367077e-06,4.923898434381357549e-06,5.010827584830668755e-06,5.201339125995515298e-06,5.394435562502687383e-06,5.510148179852534793e-06,5.583859201292291311e-06,5.780206005912316975e-06,5.911827757179081064e-06,5.972154471715575854e-06,6.168200054998881458e-06,6.316338058112921961e-06,6.518515904653218704e-06,6.550217282219679894e-06,6.736851845088867679e-06,6.909690479822911962e-06,6.916253539514886217e-06,7.089629564058689163e-06,7.278476891126380693e-06,7.449396113156145412e-06,7.408253616303245585e-06,7.548374062134151965e-06,7.758232836256471199e-06,7.679564329097626277e-06,7.788651974175955133e-06,8.010385338797243888e-06,7.890580915343441164e-06,7.961492791813986516e-06,8.192671791025713576e-06,8.242557508443991898e-06,8.056410727496513891e-06,8.056770342510054313e-06,8.294672157943291547e-06,8.067000169930431061e-06,8.016496745784609771e-06,8.256290832184871541e-06,8.173207677615560601e-06,7.891167070897971939e-06,7.761076915960102862e-06,7.994497348655096533e-06,7.691450342322789471e-06,7.516707553472817329e-06,7.745340237829822445e-06,7.436446292144099221e-06,7.227558716889945128e-06,7.001259921652112857e-06,7.214181649661327038e-06,6.924429234005132272e-06,6.687323078877368140e-06,6.892233849379963014e-06,6.641995802353176227e-06,6.413159555770767578e-06,6.609296388182886698e-06,6.379084606152008430e-06,6.211872343375841144e-06,6.027090249261624717e-06,6.205615838742307905e-06,6.105761402663247562e-06,5.970254569363837165e-06,6.136542619313132987e-06,6.023551501706254755e-06,6.016409181136838027e-06,5.962170682352920106e-06,6.104076722644208979e-06,6.136558142851007044e-06,6.122127669884126747e-06,6.234701915274048254e-06,6.279615848109384013e-06,6.282540258969721981e-06,6.353618721256319024e-06,6.353805027412379442e-06,6.377179161360804497e-06,6.372422484235345563e-06,6.375881463841210874e-06,6.375881463841210874e-06,6.351720665727452646e-06,6.312519102655607061e-06,6.259939160171550165e-06,6.199553227067033932e-06,6.102828853182592129e-06,6.020323815747423012e-06,5.911232215018000206e-06,5.764136857935425684e-06,5.658583451689386268e-06,5.525959470933884160e-06,5.341762890652794844e-06,5.230967278987356311e-06,5.096453631917480964e-06,5.001408787763517924e-06,4.791126857194334004e-06,4.702197737707294748e-06,4.599116258056270136e-06,4.384663654582199840e-06,4.319766951695590013e-06,4.251063522229396290e-06,4.211994553828806185e-06,4.005045327040235312e-06,3.975628823175034009e-06,3.960750226562636466e-06,3.767744883609894023e-06,3.760268441170222703e-06,3.780764226969463842e-06,3.604365480391873748e-06,3.612570539106664217e-06,3.620328337485345295e-06,3.675042059886460812e-06,3.518265830660846826e-06,3.530855026202750527e-06,3.601097204052254039e-06,3.459403935802577959e-06,3.469971563154393878e-06,3.546755354396832936e-06,3.547263356140471480e-06,3.420947329548070329e-06,3.415827259952816634e-06,3.485744584446799169e-06,3.370035399284017035e-06,3.353195300253854325e-06,3.414269739291956262e-06,3.381847618683601017e-06,3.277861767994905314e-06,3.240444226284160973e-06,3.281732621616339630e-06,3.185961750230383245e-06,3.136943863125646288e-06,3.164965653480789882e-06,3.076988077087352164e-06,3.018022655834115977e-06,3.033152102421703533e-06,2.962981710810781825e-06,2.886078339381367349e-06,2.815912739449445585e-06,2.813736471379839754e-06,2.744589017500024535e-06,2.670195699485253777e-06,2.658868605856589604e-06,2.578772383431234285e-06,2.520823171764507750e-06,2.443705286265186437e-06,2.421777257589671542e-06,2.371170019272000530e-06,2.294528304317734746e-06,2.267727503762254941e-06,2.224066596582452859e-06,2.149200230497843498e-06,2.075506673952820834e-06,2.043882421641127817e-06,2.009615199993874546e-06,1.939083926357508596e-06,1.905741575858756690e-06,1.877098285726245009e-06,1.810288672439170324e-06,1.776112388462784994e-06,1.711102071997570406e-06,1.689732436226095354e-06,1.629075094785426194e-06,1.594910272900027100e-06,1.577669595688967366e-06,1.521284260654515298e-06,1.487767191069123462e-06,1.434016890645719070e-06,1.421938947423130469e-06,1.371912471958298108e-06,1.340024513086654611e-06,1.330738712546150595e-06,1.284769865121663600e-06,1.254226046311325509e-06,1.247272490932668459e-06,1.205161543454615141e-06,1.176090648183515418e-06,1.136716348331255174e-06,1.132578825513091604e-06,1.095886887084389825e-06,1.069216855064038776e-06,1.066491687387239847e-06,1.033060989929133894e-06,1.007969690470550393e-06,9.770048739139726063e-07,9.759465435933527278e-07,9.470092512050137276e-07,9.243167752675093717e-07,9.240308512629782791e-07,8.977331909658788797e-07,8.765318690544580558e-07,8.768282640595849030e-07,8.529365602493461461e-07,8.302372417916522381e-07,8.112247585357786028e-07,8.121788494950537706e-07,7.915585819359749699e-07,7.738642492744445283e-07,7.750544645092238088e-07,7.563151091151220790e-07,7.398617472538879020e-07,7.227161165737947249e-07,7.241515946993080135e-07,7.079589077009910737e-07,6.932821592630306977e-07,6.947462936780911641e-07,6.800028898826029829e-07,6.663694779395137112e-07,6.678090136651439132e-07,6.543693810312515258e-07,6.415852036916241391e-07,6.294305602626574644e-07,6.308112156974226647e-07,6.191339599897618905e-07,6.078384328808973230e-07,6.091073680660051095e-07,5.984239828621935928e-07,5.879216689932733464e-07,5.781579304752764258e-07,5.792693769577388676e-07,5.699304919050356489e-07,5.605430209511464902e-07,5.615048258158204960e-07,5.529211352625034961e-07,5.441760200409621510e-07,5.363137011219164114e-07,5.370776576043451567e-07,5.295174785453709010e-07,5.216720486655115133e-07,5.222779359230052008e-07,5.152915088602024780e-07,5.079629962911834236e-07
7.086523121850726808e-07,7.256365461180577537e-07,7.255144597787225110e-07,7.432808208452734803e-07,7.619386053950803344e-07,7.616159542519135284e-07,7.811430572658176170e-07,8.016598401483903208e-07,8.232203912125197968e-07,8.226005251892358088e-07,8.451818359026075608e-07,8.689211944071348214e-07,8.680548799397073623e-07,8.929281620168965526e-07,9.190855557295486593e-07,9.465959996118503959e-07,9.453682557769622763e-07,9.742076373163780200e-07,1.004545548922730722e-06,1.003021426059246966e-06,1.034833364462592575e-06,1.068303331011334482e-06,1.102305200176661672e-06,1.101564400800450157e-06,1.138500245706578075e-06,1.177362528379582530e-06,1.175061959642145154e-06,1.215828284442786021e-06,1.258718682028595959e-06,1.256050259772904661e-06,1.301043651692653111e-06,1.348374754946685933e-06,1.398157337470273906e-06,1.394969102889107114e-06,1.447186141379441228e-06,1.502091876474659213e-06,1.498495105866514979e-06,1.556075433335723148e-06,1.616596508279471052e-06,1.670680467614242381e-06,1.676030716391187301e-06,1.742688119915017984e-06,1.812688380933217505e-06,1.808101117002450281e-06,1.881440364149681933e-06,1.958401745250512155e-06,1.953388659686525554e-06,2.033973145111870415e-06,2.118463014682014842e-06,2.206998261654239931e-06,2.201436549890992819e-06,2.294023886108184330e-06,2.390932092976621154e-06,2.384987615076911969e-06,2.486227114888505701e-06,2.592045922825325032e-06,2.702559874586582698e-06,2.696168761261928621e-06,2.811386878306616538e-06,2.931505855078347129e-06,2.924847769182066657e-06,3.049873292031502330e-06,3.179947598827832310e-06,3.173100046599188261e-06,3.308220124403074696e-06,3.448455125842881481e-06,3.593792220666315875e-06,3.586844393262668838e-06,3.737244696972421260e-06,3.892632636590700471e-06,3.885747704974539523e-06,4.046049500703509444e-06,4.211058226349795901e-06,4.380549159080047949e-06,4.373964840695079796e-06,4.547771705262061045e-06,4.725445462064805281e-06,4.719268774106834875e-06,4.900561810666921864e-06,5.084820754913564535e-06,5.157527106250152577e-06,5.266097789523915070e-06,5.454698449100798865e-06,5.644250983291784288e-06,5.639724393175591889e-06,5.829677673082366400e-06,6.018741811352590824e-06,6.015284603391424066e-06,6.202776677367619210e-06,6.387094865101451379e-06,6.566903839086807983e-06,6.565367079087647129e-06,6.739781845037064825e-06,6.906789679566472794e-06,6.907261477766728126e-06,7.065918615665007953e-06,7.213755081713900836e-06,7.348921092165971787e-06,7.353371298944262633e-06,7.475281330777566147e-06,7.580807991879880240e-06,7.589827869521880644e-06,7.678954282465209603e-06,7.748034077866552003e-06,7.763726360530420292e-06,7.813717902438128821e-06,7.840369405483862714e-06,7.842083682998123029e-06,7.871400245259418740e-06,7.851253166641723437e-06,7.804132228859660486e-06,7.848341189840352515e-06,7.779470933348998037e-06,7.683018457576510423e-06,7.559072594153055972e-06,7.630564218679599791e-06,7.487916770549780685e-06,7.320088929820948127e-06,7.417637162572679666e-06,7.236022779320647275e-06,7.033828340628466465e-06,6.747964066926285063e-06,6.951965348652924944e-06,6.728974608744229063e-06,6.496471625021548792e-06,6.665812315953259856e-06,6.438643313209848557e-06,6.211500209435197870e-06,6.409528367786887984e-06,6.195995498780083492e-06,5.992420990086125164e-06,5.804077959680264261e-06,6.028481025195254706e-06,5.863696726793777927e-06,5.721931859251492406e-06,5.951459193191754913e-06,5.834372225160184872e-06,5.744336182082999448e-06,5.682568359317807310e-06,5.892918600323978740e-06,5.849499783312382597e-06,5.830871200219532383e-06,6.005707711549518201e-06,5.993627295161217585e-06,5.998427198721533806e-06,6.121242794286582543e-06,6.118390812627423420e-06,6.122523659533356946e-06,6.129374297953487588e-06,6.164755058958149337e-06,6.146890391172627799e-06,6.146890391172627799e-06,6.124760132408262266e-06,6.089379371403600517e-06,6.037788222102733951e-06,5.979673507300466553e-06,5.915284591694756372e-06,5.792468996129707635e-06,5.703819092962528152e-06,5.612898288508471984e-06,5.438061777178486166e-06,5.332891752571030596e-06,5.231002077624261793e-06,5.020651836618090362e-06,4.915814539663671409e-06,4.819039452427818880e-06,4.730993380049677866e-06,4.501466046109415360e-06,4.422339623752847379e-06,4.353580443162683282e-06,4.129177377647693684e-06,4.074821304836844544e-06,4.030271108277810706e-06,3.994064409393996076e-06,3.796036251042304692e-06,3.775576092219200687e-06,3.760847973913405935e-06,3.591507282980376888e-06,3.591108335344764084e-06,3.593125062391350419e-06,3.428471808387846740e-06,3.468466584246340718e-06,3.480679030254800996e-06,3.490490267040668413e-06,3.392942020748848397e-06,3.408344145416367926e-06,3.418721350474295811e-06,3.347229588419410141e-06,3.359448405834941248e-06,3.364752243620378829e-06,3.362776667379668939e-06,3.318566416062000713e-06,3.314601304471794877e-06,3.302657819530193640e-06,3.273336828555301078e-06,3.257581374991811986e-06,3.233856228913614081e-06,3.202573801474580478e-06,3.186866345575408676e-06,3.151021481125649589e-06,3.108368651677446003e-06,3.099318349800683816e-06,3.052194139295029829e-06,2.999327580295140068e-06,2.994824669602486616e-06,2.938068029311502131e-06,2.876790940799302524e-06,2.811672577237552145e-06,2.811108659925996148e-06,2.743518507831729579e-06,2.673312951919964560e-06,2.674723180727842500e-06,2.602992405385512414e-06,2.529719769086943835e-06,2.455421102232826408e-06,2.458704182068108215e-06,2.384224174460058108e-06,2.309584307408644499e-06,2.313902990135547328e-06,2.239779159732299399e-06,2.166196580696790468e-06,2.125172959217081684e-06,2.098806618330565830e-06,2.027374350908255832e-06,1.957250643360179674e-06,1.963157994328256594e-06,1.894682070855663168e-06,1.827847661456857263e-06,1.834146099859591673e-06,1.769180491216783046e-06,1.706076412702045943e-06,1.644915764708981957e-06,1.651502382461524691e-06,1.592379797468477274e-06,1.535288958887657399e-06,1.541935905520574085e-06,1.486896004887433894e-06,1.433912033758427024e-06,1.382982546191763320e-06,1.389533632850024478e-06,1.340594894893886820e-06,1.293666212759309173e-06,1.300036053169723236e-06,1.255009865554457338e-06,1.211919567591868858e-06,1.218033999588156818e-06,1.176738985293673905e-06,1.137285494943793122e-06,1.099623595412484889e-06,1.105310730034134995e-06,1.069268898363574193e-06,1.034906764136955495e-06,1.040227703523489255e-06,1.007360663474199549e-06,9.760569817897341068e-07,9.462588543278307379e-07,9.510549183104964792e-07,9.225692456395092360e-07,8.954723599480438944e-07,8.998610365848942082e-07,8.739591502433598308e-07,8.493325181416075748e-07,8.494598155049051183e-07,8.297691597594727341e-07,8.073932612350792801e-07,7.861311715872808427e-07,7.895722343712978449e-07,7.692408178365606790e-07,7.499233113025902130e-07,7.529735239964578376e-07,7.344945579071587022e-07,7.169363088803260675e-07,7.002537789175065454e-07,7.028066824853539676e-07,6.868370658836777321e-07,6.716601538475852586e-07,6.738611286466129239e-07,6.593239023227321229e-07,6.455031356128220308e-07,6.468808029347581681e-07,6.341246998428077505e-07,6.215241682250753960e-07,6.095366882107569847e-07,6.109948302599701262e-07,5.994913742181190155e-07,5.885404010182821209e-07,5.897149945856409239e-07,5.791973267319215267e-07,5.691772148758801603e-07,5.596280508644627772e-07,5.604568617058082814e-07,5.512725263877698736e-07,5.425119465606620368e-07,5.431049779593009053e-07,5.346709951680954541e-07,5.266182076490824535e-07,5.189259138554275726e-07,5.192345971055448292e-07,5.118172106024156328e-07,5.047240221279478347e-07,5.048408232266547741e-07,4.979940471307016744e-07
