7.103186580959451420e-07,7.088033309599414897e-07,7.264056178136915997e-07,7.460485787686969747e-07,7.444591947372523140e-07,7.638060990114997351e-07,7.851217619278166640e-07,8.063745434494747538e-07,8.047718796701624749e-07,8.271406560289443642e-07,8.512782511208473471e-07,8.496984486779903439e-07,8.743329939349874448e-07,9.005236656446804554e-07,9.275583628641546227e-07,9.261701211110189705e-07,9.547187367570502378e-07,9.843523458956635238e-07,9.831611795387204313e-07,1.014640424029146921e-06,1.046762727069616027e-06,1.081238749163892803e-06,1.080587777906223503e-06,1.115384029734149425e-06,1.153368253201519911e-06,1.153205843063085475e-06,1.193491526130757381e-06,1.232713361912399904e-06,1.233199594899841760e-06,1.277634188923182676e-06,1.320009369801259988e-06,1.368441763172877604e-06,1.370334718080465990e-06,1.421843157668327467e-06,1.469360048334357983e-06,1.472454437896148664e-06,1.529207264798111919e-06,1.580327274482265807e-06,1.641872941316766498e-06,1.647401493177883600e-06,1.702274885323824555e-06,1.769870589033244691e-06,1.777432654037407298e-06,1.849544808195408331e-06,1.910326615746469209e-06,1.920354285056880744e-06,1.999507988868199291e-06,2.064261187847890781e-06,2.149246531864367074e-06,2.163989205381141604e-06,2.254774366934865574e-06,2.325493134807609374e-06,2.344080698138461300e-06,2.443231773705694191e-06,2.517722863429100199e-06,2.623129584557842860e-06,2.648841792184633207e-06,2.761465091477577767e-06,2.841105551232141783e-06,2.872525260175225883e-06,2.994574968542234840e-06,3.077020425448141641e-06,3.115037423036619506e-06,3.246762997803628342e-06,3.331308319378555522e-06,3.468634121095138024e-06,3.518369611170481941e-06,3.664681671023780811e-06,3.750495758297627040e-06,3.809328877678346899e-06,3.965053365758443124e-06,4.050028203131729825e-06,4.209110392398305883e-06,4.283549917548834431e-06,4.452037197134112464e-06,4.532274082844363526e-06,4.618446638911291931e-06,4.793951164756909969e-06,4.868181505954145736e-06,5.042302940438402295e-06,5.147723647072474450e-06,5.213128494622922778e-06,5.389610752177117203e-06,5.508849696182403835e-06,5.692186492916199989e-06,5.737894709474428997e-06,5.871411456189411250e-06,6.052207275114526978e-06,6.080057469130920179e-06,6.247000625672729355e-06,6.401784897018868517e-06,6.569851676870024831e-06,6.562685132516897338e-06,6.731220962012207910e-06,6.884119068981845870e-06,6.848313368942310957e-06,6.974519298311208595e-06,7.161150306122164263e-06,7.278890206321693093e-06,7.192281440910569056e-06,7.389196129202343630e-06,7.475609821930297128e-06,7.351946316500685995e-06,7.557133388250640036e-06,7.606137641581942518e-06,7.444505044687921749e-06,7.450878945360102780e-06,7.662368676605165214e-06,7.644273244524361411e-06,7.426742335993729229e-06,7.640293178092915239e-06,7.575271654045459419e-06,7.327919055499308083e-06,7.221267407453176855e-06,7.430367048819980351e-06,7.293843597422115496e-06,7.015455005465337184e-06,7.221149806769824018e-06,7.046057737513405808e-06,6.765345695424498716e-06,6.569681125151989052e-06,6.763105073967341877e-06,6.495599720543911990e-06,6.285952470523586848e-06,6.473332525980793490e-06,6.249712017118267328e-06,6.026858920615680201e-06,6.207692769900691857e-06,5.994898357292325314e-06,5.821964914607557999e-06,5.642855015363826679e-06,5.809572568145382881e-06,5.640833072214311155e-06,5.553821173948220904e-06,5.711796089622508012e-06,5.588834479909331367e-06,5.558613471217561975e-06,5.488380608347416284e-06,5.628466996541916125e-06,5.579177638674374038e-06,5.613411441683467295e-06,5.732784360043926705e-06,5.718765820520732443e-06,5.767682681648662092e-06,5.856392743760898157e-06,5.857692846305689464e-06,5.896350193072330737e-06,5.903678619839422735e-06,5.938646111457318452e-06,5.933649748440499349e-06,5.929762484850417087e-06,5.929762484850417087e-06,5.914899277762683424e-06,5.880159643487777768e-06,5.827045784416485600e-06,5.771206848482862323e-06,5.695938696299648642e-06,5.623586140283777160e-06,5.507479124143915423e-06,5.397974614645070914e-06,5.305040620353313954e-06,5.150801978617670892e-06,5.024323464833568406e-06,4.926018357132463595e-06,4.746547027496156131e-06,4.648831865977808204e-06,4.532598765982452435e-06,4.452675984913327538e-06,4.258732998381393567e-06,4.164762751456469025e-06,4.105537596692336272e-06,3.912899499350644781e-06,3.863542331564080609e-06,3.815536275630293858e-06,3.788086741187575729e-06,3.606073495275963092e-06,3.592823146793381494e-06,3.585416263376345874e-06,3.417263654708522687e-06,3.415775249609296927e-06,3.443612815546569136e-06,3.290615712575430692e-06,3.300998966397874761e-06,3.351471801386493618e-06,3.364620446972947140e-06,3.228767146927707273e-06,3.293977699744017042e-06,3.306437307141823946e-06,3.183324052884831879e-06,3.192229209020426286e-06,3.261945151110146519e-06,3.261325023213808314e-06,3.151089084513375228e-06,3.218395409953065527e-06,3.207575993228101793e-06,3.106156694372866273e-06,3.089967727294569671e-06,3.143749193462037528e-06,3.113920340352369984e-06,3.022345164357277003e-06,3.065312331153429909e-06,3.024371319878846700e-06,2.939715174353498803e-06,2.970819378626531414e-06,2.919960901626349460e-06,2.841910702402825067e-06,2.788964500947803477e-06,2.802197184239413850e-06,2.739488046134880078e-06,2.670883398247123387e-06,2.673839037066780257e-06,2.606167840903033627e-06,2.544193763818304619e-06,2.477581863493955908e-06,2.467570975421983929e-06,2.395847914005141867e-06,2.343494038895176883e-06,2.326908177776807590e-06,2.254760874839437757e-06,2.208747215775497611e-06,2.139704518802137349e-06,2.115798909633338280e-06,2.075818222251242596e-06,2.008132540276702978e-06,1.981019576203610664e-06,1.912986877532279613e-06,1.881229808491488124e-06,1.851959005080515840e-06,1.787014965048210968e-06,1.760228703012148292e-06,1.699212637956318161e-06,1.668260095859171947e-06,1.608688281645671721e-06,1.588392369985865103e-06,1.557189987329795337e-06,1.501497590155143704e-06,1.484931273780174739e-06,1.432887202730991369e-06,1.402216235415694991e-06,1.352422987889325109e-06,1.340568811620092248e-06,1.310695632729638669e-06,1.264752334766451357e-06,1.255485622178126822e-06,1.226649329182439399e-06,1.184411411580775802e-06,1.177331190239895186e-06,1.137921319349378732e-06,1.110981326850330293e-06,1.073997294005701736e-06,1.069587459819014399e-06,1.044001280477721145e-06,1.010224517930972407e-06,1.007184312633646840e-06,9.756260496770122289e-07,9.521952517719773526e-07,9.228627296972824915e-07,9.214600190326377776e-07,8.994287168750734457e-07,8.727368623191648904e-07,8.721194717368054697e-07,8.471134722236593292e-07,8.271886113333040515e-07,8.271788894328809184e-07,8.044074507498310485e-07,7.857872679773271911e-07,7.648141952188152931e-07,7.655046849996121319e-07,7.481314879755643311e-07,7.290718457811415914e-07,7.300400645134290855e-07,7.120892609397492082e-07,6.965246172500960717e-07,6.800593871433038028e-07,6.813300275136188811e-07,6.668462981787999038e-07,6.518682260383435902e-07,6.532113439616828919e-07,6.390418658093900346e-07,6.261035497540946769e-07,6.274641923893222246e-07,6.145387890369928904e-07,6.025101267200039923e-07,5.906864908135388592e-07,5.920417966347245655e-07,5.808584461747090709e-07,5.700627345636901315e-07,5.713423486964034108e-07,5.610597861797076092e-07,5.510708642501996440e-07,5.416652124787317471e-07,5.428318572035189990e-07,5.335369582112208753e-07,5.249150045892936860e-07,5.259603471097326625e-07,5.177068394793187559e-07,5.093877623496873004e-07,5.018271445193113510e-07,5.027089014054167196e-07,4.949536563892289463e-07,4.879892352280711866e-07,4.887337169646076745e-07
6.928707744802995888e-07,7.114637620832021746e-07,7.297156707410902633e-07,7.281115905665506628e-07,7.482828533543144647e-07,7.683327349513305127e-07,7.893884380965886508e-07,7.885848608327510042e-07,8.106256316257893513e-07,8.337787787692687117e-07,8.322224050352666527e-07,8.569924670652837957e-07,8.824659633261698427e-07,9.092324015071214022e-07,9.078723281345745998e-07,9.359108810645890024e-07,9.653762968836291016e-07,9.642536396192326349e-07,9.946200450410533043e-07,1.027064489462035209e-06,1.061160469315012574e-06,1.059148607586225978e-06,1.094877249770776101e-06,1.132422484115375188e-06,1.130103105751335934e-06,1.169447218732373008e-06,1.210786070848492586e-06,1.211408092587289533e-06,1.251461323465701883e-06,1.296964888652270570e-06,1.344755525586781808e-06,1.341661829387014570e-06,1.391727663319050446e-06,1.444290500913947423e-06,1.447554637250134124e-06,1.495897161934009168e-06,1.553666339054268153e-06,1.614268071621696196e-06,1.610347193165374341e-06,1.673778095233481689e-06,1.740275537096282209e-06,1.735996977083901075e-06,1.805561585097088407e-06,1.878431487388758967e-06,1.888609688662653993e-06,1.949982152824147407e-06,2.029706438915949326e-06,2.113091281077431271e-06,2.108018415680030628e-06,2.195073034251814606e-06,2.286014450307599925e-06,2.304628787069640354e-06,2.375479660445088997e-06,2.474413333051436453e-06,2.577530421191005947e-06,2.571815279880343508e-06,2.679124480458674876e-06,2.790770696277813709e-06,2.821925968249426006e-06,2.900850923161784986e-06,3.021273555019067221e-06,3.058844532756889598e-06,3.140096295611149538e-06,3.269406128190076928e-06,3.403142987953315943e-06,3.397082810741235308e-06,3.535206538355160330e-06,3.677616632820781210e-06,3.735319679167706984e-06,3.818274628547415593e-06,3.968897159125104002e-06,4.123302064930212270e-06,4.117643398668476134e-06,4.275674712138074156e-06,4.436911956884739034e-06,4.520881434459271833e-06,4.595848430056899258e-06,4.762450940698957242e-06,4.930918319205226496e-06,4.926363490193715035e-06,5.096320356647595186e-06,5.266881108719548559e-06,5.263052360945710207e-06,5.433732659511950263e-06,5.603416595687295829e-06,5.732564281503158210e-06,5.768597004316582650e-06,5.933733130511765602e-06,6.094772994066971238e-06,6.093480001621224933e-06,6.249666247145483543e-06,6.399303167009912008e-06,6.561696592163270391e-06,6.541969865394190137e-06,6.674825370739331379e-06,6.796704956676955778e-06,6.800383968826865528e-06,6.910778390179298806e-06,7.007084664261136512e-06,7.196294092303077905e-06,7.096677995084213786e-06,7.161676168932675945e-06,7.358617328570575277e-06,7.223103598160004586e-06,7.251698306632717472e-06,7.258962586664282090e-06,7.282902967668388235e-06,7.271253547402388402e-06,7.236443951679411643e-06,7.440813566835818503e-06,7.218675517075365644e-06,7.140974573047820824e-06,7.039316176730844495e-06,7.097704506633611848e-06,6.979168152497845850e-06,6.838230854658253367e-06,7.034183720756268021e-06,6.764206254433745663e-06,6.591153263092014109e-06,6.401333576262231927e-06,6.515578297734294845e-06,6.320966463907296928e-06,6.115793624436547775e-06,6.257770916071548442e-06,6.054914130181834733e-06,5.849119841692336687e-06,6.020373825280905151e-06,5.821475109525864629e-06,5.630529014378143596e-06,5.449430761568464948e-06,5.646096819902981626e-06,5.483982006897277757e-06,5.339073279935512738e-06,5.490262822014921123e-06,5.422876964251934779e-06,5.321632092554175494e-06,5.244487584819153067e-06,5.445357214753707284e-06,5.387604965374713823e-06,5.353239756024435689e-06,5.473660798731648520e-06,5.508672797602935610e-06,5.504277391984047102e-06,5.599321652676094173e-06,5.640806974081106315e-06,5.647460861754010029e-06,5.661306894417373928e-06,5.732558548744594426e-06,5.730040982502138064e-06,5.726871842596921370e-06,5.729844370920726069e-06,5.729844370920726069e-06,5.709860971897931308e-06,5.677047608674017926e-06,5.637794012141233773e-06,5.566542357814013275e-06,5.501582190251673775e-06,5.431349917715904316e-06,5.339118095171347505e-06,5.216218765427263237e-06,5.125086907784303705e-06,5.011051335665852117e-06,4.856012678816314667e-06,4.758172039647042891e-06,4.665431776510186908e-06,4.464562146575632691e-06,4.373896252083563314e-06,4.291608125735428158e-06,4.195174646448092092e-06,4.010683710467025991e-06,3.947453657394803570e-06,3.893299842920430593e-06,3.696633784585913915e-06,3.656419462515548219e-06,3.624174252675248894e-06,3.599588399941191429e-06,3.429883588909400987e-06,3.418005663160436123e-06,3.410252658385525551e-06,3.268275366743234472e-06,3.272428999551835245e-06,3.277824033734617723e-06,3.163579311792470154e-06,3.177851782179132960e-06,3.190536724199992111e-06,3.247495875531317299e-06,3.120524768230512901e-06,3.134563506811955610e-06,3.143819933597818138e-06,3.085431419654788947e-06,3.095609632223832115e-06,3.099542847478437062e-06,3.165161480447363650e-06,3.060931909052007628e-06,3.056228912172983942e-06,3.044540864259343947e-06,3.020596032618569038e-06,3.005342718150521993e-06,2.983180205939873858e-06,3.029031021965340061e-06,2.941588403464489464e-06,2.908800356107756165e-06,2.943759305563915742e-06,2.862672882204213525e-06,2.820048903909649587e-06,2.772451784291855936e-06,2.768726652993941464e-06,2.717695558965436742e-06,2.662724431392755774e-06,2.670005977922068455e-06,2.603919661791629608e-06,2.543358357151422493e-06,2.480465933875083072e-06,2.481651100896569509e-06,2.417346593084645332e-06,2.351622916452584712e-06,2.338412320365290302e-06,2.287687015036934598e-06,2.220728105025294484e-06,2.153536932448926549e-06,2.157189145762994763e-06,2.090350992915707440e-06,2.023892605673425895e-06,2.028245063093435786e-06,1.962629383430766259e-06,1.897874248734334834e-06,1.870332177404051076e-06,1.839230731649830433e-06,1.776910334013077859e-06,1.715958541152777661e-06,1.721371416381712449e-06,1.662004220472075802e-06,1.604215189053770041e-06,1.573873562587556793e-06,1.553791512391013461e-06,1.499422967062035825e-06,1.446807999070385649e-06,1.452605717358663353e-06,1.401783017213626350e-06,1.352752019939764955e-06,1.323179807857769945e-06,1.311287922375660241e-06,1.265819106341768769e-06,1.237136356765058729e-06,1.227775603310734498e-06,1.185780464700088834e-06,1.145506634741572062e-06,1.150974357552584513e-06,1.112316956877600056e-06,1.075308420001577755e-06,1.049626352069944974e-06,1.045051642128076336e-06,1.011127286898400655e-06,9.787216855963574007e-07,9.835749411838080974e-07,9.525391345244949375e-07,9.229254163416979227e-07,9.006832397086300791e-07,8.991144027546845872e-07,8.720883681237847912e-07,8.463365753535042874e-07,8.504299121677721575e-07,8.257897995453847653e-07,8.023259760314561828e-07,8.060771157018147526e-07,7.836273224945238906e-07,7.622589845150881118e-07,7.446432521315977060e-07,7.452212049367135386e-07,7.257656820434688043e-07,7.072570702765133835e-07,7.102168372505878985e-07,6.925025124388187000e-07,6.756519202793814513e-07,6.609470847621443734e-07,6.621527920498336481e-07,6.468058217478377005e-07,6.322074258132549650e-07,6.344263959511903086e-07,6.204406248389923839e-07,6.071341105508056642e-07,6.090588767584551399e-07,5.963035838669701837e-07,5.841637503437246551e-07,5.728131836018738828e-07,5.741659163865934281e-07,5.630786015601161446e-07,5.525200034654124549e-07,5.538211978914265989e-07,5.436826399961592380e-07,5.340217944793293369e-07,5.246009578932038693e-07,5.257998305769333330e-07,5.169473046194897694e-07,5.085036302045158070e-07,5.092724197990207312e-07,5.011474571631148793e-07,4.933913101798206878e-07,4.855484234935445524e-07,4.864890983345704646e-07,4.793515079443981949e-07,4.720411698089278358e-07
