6.960490474590821427e-07,7.141417801980402331e-07,7.135300313035413679e-07,7.324581630520410051e-07,7.523310225337946203e-07,7.738139125511931064e-07,7.723207717785870346e-07,7.941630256115946077e-07,8.174403158214229299e-07,8.160092506050037564e-07,8.400290467011227529e-07,8.652614282887984762e-07,8.915412656766509308e-07,8.903599180205502439e-07,9.181231557490767384e-07,9.465708170086265913e-07,9.456289977968798543e-07,9.761844299756314175e-07,1.008286776966506563e-06,1.040332114896199019e-06,1.039987423235490836e-06,1.075320659426907548e-06,1.109941036700675551e-06,1.110123289745684459e-06,1.149008874275470290e-06,1.186369618530784401e-06,1.187234090696014210e-06,1.230018630605636927e-06,1.274943126947696477e-06,1.316771753421017896e-06,1.319069130457230118e-06,1.368460567137515910e-06,1.413425599260657549e-06,1.416930969516431902e-06,1.471196122859660838e-06,1.528112145594566031e-06,1.578087900405832461e-06,1.583990372764638463e-06,1.646427989559891972e-06,1.699840461591394947e-06,1.707724543378352846e-06,1.776133925734797224e-06,1.833049281544444832e-06,1.843311102202784803e-06,1.918149787516804211e-06,1.996424006405594215e-06,2.058659332526746230e-06,2.073403419112960458e-06,2.158780981008846753e-06,2.224442274666598488e-06,2.242808175706399698e-06,2.335714523813502927e-06,2.432569022981913074e-06,2.503054670176061208e-06,2.528051507901893944e-06,2.632978360831837060e-06,2.706247791286464700e-06,2.736510559839391705e-06,2.849781068453947563e-06,2.967303817436776487e-06,2.961645294242996735e-06,3.083416355459775120e-06,3.209449073798742072e-06,3.287123358859746562e-06,3.334046284961569530e-06,3.468492384209280901e-06,3.546360234940017685e-06,3.601460770870386437e-06,3.743990888736740412e-06,3.890310367325373162e-06,3.965949980130072968e-06,4.034955173024343973e-06,4.188271254675970731e-06,4.260333008343463376e-06,4.339712630627991502e-06,4.498826068173337811e-06,4.660155458928369996e-06,4.722720777946325530e-06,4.818995094193353201e-06,4.983383123049743160e-06,5.036419731159084084e-06,5.144746318884109848e-06,5.309664850706718059e-06,5.350148623251726878e-06,5.470874320007509390e-06,5.633158236662901781e-06,5.792542879640635822e-06,5.807632440995264595e-06,5.946759729090052623e-06,6.097449492089918284e-06,6.091181636213102582e-06,6.242181040127227706e-06,6.379467110836306110e-06,6.507718541464949716e-06,6.462163419478463618e-06,6.628819480719289686e-06,6.735544660272255808e-06,6.659976883537222044e-06,6.835571870819217296e-06,6.915275195776506027e-06,6.978598591845987767e-06,6.990278207133728766e-06,7.037803623875185671e-06,7.066273759672785355e-06,6.907369570528596496e-06,7.096056810303106873e-06,7.085904371985520369e-06,6.895422789455223093e-06,7.086206853153801909e-06,7.035414576200899223e-06,6.961678116406937929e-06,6.730024633166593420e-06,6.917727275576942735e-06,6.804232860570609873e-06,6.556273889282580206e-06,6.741549514227466883e-06,6.593043377272826278e-06,6.425828045726724137e-06,6.170390959357437908e-06,6.346013228745835396e-06,6.156542759601702606e-06,5.915084409810769776e-06,6.086126256171916780e-06,5.886878513808407189e-06,5.673149087842316481e-06,5.839315681189606382e-06,5.644434614232215037e-06,5.453637811582219760e-06,5.299979466363534600e-06,5.454841016927072035e-06,5.290207128512930329e-06,5.188483680751251783e-06,5.337160256729652124e-06,5.209208357850214998e-06,5.102153974096593255e-06,5.077289570856477087e-06,5.212714731163500492e-06,5.149098726711142818e-06,5.165159113174243493e-06,5.286134676925700380e-06,5.259442521178833614e-06,5.252186124140949185e-06,5.398207190700664251e-06,5.394534517026703917e-06,5.403435153075917601e-06,5.448793719302946429e-06,5.506309442063049174e-06,5.511909881393995112e-06,5.532167315651727763e-06,5.547966929357128432e-06,5.533596273495048597e-06,5.533596273495048597e-06,5.515081712139901552e-06,5.484072177679513455e-06,5.442484172442967481e-06,5.393200804451390042e-06,5.316985088733839054e-06,5.236337803753302155e-06,5.160436234852859378e-06,5.081950118220486388e-06,4.935929051660771322e-06,4.844355899770945621e-06,4.754707737314263610e-06,4.600106463381124649e-06,4.483663715366587110e-06,4.396112260941765259e-06,4.225523564190119046e-06,4.118355138408352816e-06,4.043870649509271874e-06,3.978097881175670732e-06,3.801323575195613788e-06,3.727761149751519509e-06,3.682140739039940935e-06,3.510169379383528752e-06,3.466751229508848692e-06,3.442411860412237485e-06,3.424134496717041925e-06,3.264317921392603503e-06,3.263304527184778294e-06,3.261503182380433762e-06,3.114879537725298872e-06,3.140528649171958588e-06,3.150278813324276663e-06,3.017226869051019386e-06,3.063732290743523848e-06,3.079299829539238128e-06,3.091895110302371534e-06,2.973682453352312542e-06,3.035108746332537646e-06,3.045979375713336815e-06,2.938503391527793456e-06,3.004282184373619815e-06,3.009231334526737473e-06,3.007766362227268235e-06,2.911081550834896821e-06,2.971220696363180765e-06,2.960481487624554388e-06,2.871151495655776773e-06,2.924362621372238522e-06,2.903240402110391076e-06,2.875791758949938155e-06,2.864098564670087033e-06,2.832581938251619302e-06,2.795398676156584859e-06,2.720229159453932811e-06,2.747547657875543157e-06,2.701693722966206456e-06,2.632152445336287059e-06,2.649087362010358656e-06,2.596082484586740571e-06,2.539827740314571156e-06,2.478383863270196177e-06,2.480968684865079783e-06,2.420272255497330505e-06,2.364525573976111338e-06,2.359262450607006638e-06,2.295773170674195432e-06,2.231311781219725418e-06,2.183869578806718346e-06,2.169101005840121430e-06,2.104088572305052508e-06,2.062145599126883467e-06,2.042733917982355404e-06,1.978345184495666505e-06,1.941662520831400497e-06,1.918741290426259598e-06,1.855914535987489208e-06,1.794076065183542724e-06,1.764616567492413573e-06,1.738196087325998451e-06,1.678930760640023724e-06,1.653875572591448447e-06,1.626185796023453630e-06,1.569912707674087063e-06,1.515213304504135688e-06,1.495959500158773146e-06,1.467509455758028867e-06,1.416161770490430288e-06,1.400278877330739359e-06,1.371947747416929555e-06,1.324031064672498182e-06,1.277837355577095141e-06,1.283250883222367834e-06,1.238756623827657269e-06,1.195967133674488270e-06,1.186778140621002966e-06,1.160143338133574128e-06,1.120655983161596116e-06,1.113511188318467598e-06,1.087904647157330457e-06,1.051577904450250439e-06,1.016808121082160367e-06,1.012186246387248747e-06,9.883602098782155201e-07,9.564988687607389165e-07,9.531966047518527036e-07,9.306051737429004700e-07,9.014628923084736587e-07,8.736565909526377007e-07,8.719505057370475204e-07,8.512896649735504406e-07,8.259146625030290834e-07,8.249963555496831447e-07,8.055770545568943563e-07,7.824420600287265057e-07,7.821463875591116475e-07,7.639383331238599717e-07,7.428586369748005597e-07,7.227922709175329864e-07,7.232259725553546089e-07,7.068063981550348465e-07,6.885342461142369866e-07,6.892783498803052834e-07,6.739515012918909038e-07,6.573124335983490890e-07,6.414825210594165393e-07,6.425753937893794293e-07,6.288291155285454547e-07,6.144096444885574201e-07,6.156122256228596056e-07,6.028116349091031319e-07,5.896691709410166714e-07,5.909258311286497225e-07,5.790114967164988918e-07,5.670236042408740433e-07,5.556127494413679077e-07,5.569112899265757922e-07,5.462579314123798248e-07,5.358351021320082646e-07,5.370905781410766521e-07,5.271781028184747916e-07,5.176461052388991698e-07,5.085624418675360246e-07,5.097458244198356530e-07,5.008801687380835426e-07,4.925558490013883813e-07,4.936445880795752367e-07,4.853888378931996283e-07,4.777481541446341318e-07,4.704539886899383470e-07,4.710392543584748336e-07,4.640139402310320306e-07
7.001335033235719442e-07,6.986038742812298075e-07,7.173730452134739603e-07,7.377259253194132297e-07,7.582935025445428115e-07,7.568219732069005892e-07,7.788706506484049000e-07,8.014553565110009150e-07,8.000612359486147089e-07,8.239411200137904817e-07,8.487502989845275132e-07,8.747937426139820312e-07,8.736720448726749810e-07,9.006073855382288811e-07,9.292248969915797856e-07,9.283598790185195488e-07,9.574957041898643655e-07,9.889443812966340320e-07,1.021955371035569366e-06,1.021710839738836487e-06,1.054484982506792064e-06,1.090755249591215847e-06,1.091054372717758881e-06,1.126424109188093434e-06,1.166265048705772849e-06,1.167261959286593383e-06,1.205384728013174760e-06,1.249129662732029650e-06,1.295007554107545201e-06,1.297452558530800955e-06,1.340038834625639426e-06,1.390360791824659235e-06,1.394021656456888629e-06,1.439725128124413944e-06,1.494873557881742641e-06,1.552633672447697074e-06,1.558687883362328282e-06,1.609332339391519685e-06,1.672518386159167092e-06,1.680544377183834718e-06,1.734551271963483284e-06,1.803572579705862341e-06,1.813955417043088854e-06,1.871360612108990105e-06,1.946625494165641602e-06,2.025205104754175255e-06,2.040006071241675496e-06,2.102495865489200830e-06,2.187900600887628593e-06,2.206260462462752621e-06,2.271967033433932615e-06,2.364547411201422012e-06,2.460859946738601497e-06,2.485705427002822390e-06,2.555807086505487483e-06,2.659703368902734749e-06,2.689683687753264350e-06,2.762206852692021972e-06,2.873852056377983227e-06,2.909704595645313011e-06,3.028483100327457001e-06,3.103513507395282739e-06,3.226794118953966847e-06,3.272934170108441081e-06,3.348591379385861805e-06,3.479370844541938242e-06,3.533408463074321440e-06,3.608593171671948230e-06,3.746396313203196748e-06,3.887396993354810071e-06,3.954820067167474373e-06,4.026575417868669338e-06,4.173287851588936505e-06,4.250669808121221827e-06,4.317927628951311641e-06,4.469007773693160136e-06,4.621537799301809836e-06,4.715095446641790690e-06,4.771301574475610219e-06,4.925280621888319019e-06,5.030348830881996171e-06,5.075917400427873172e-06,5.228742575901653421e-06,5.345631474969248516e-06,5.377523220867197124e-06,5.526015051382295378e-06,5.670777694058878703e-06,5.805181487427955979e-06,5.810066560567662318e-06,5.944629470472665750e-06,6.090308531921039570e-06,6.072996812089326402e-06,6.192790472419543445e-06,6.303019291444066590e-06,6.463547912738576500e-06,6.406293560460140812e-06,6.494320607398146692e-06,6.663287430594920096e-06,6.576228179326791740e-06,6.637192470582741472e-06,6.812962078708761286e-06,6.859498274970266519e-06,6.724063540409785232e-06,6.735250382530484372e-06,6.916388492028936913e-06,6.749646914904700077e-06,6.724399872367940002e-06,6.907291204427205924e-06,6.712028812566546645e-06,6.649352964108417120e-06,6.565748712559257924e-06,6.745314988076719351e-06,6.514839869739583818e-06,6.396127260543291850e-06,6.572961710138429555e-06,6.330987521712911184e-06,6.182574387858661279e-06,6.018415669734464632e-06,6.185503334480399743e-06,5.943393179912670862e-06,5.762590390785605031e-06,5.924924935013638230e-06,5.700987052995713664e-06,5.515495592225487860e-06,5.672992859616551232e-06,5.479628576626052555e-06,5.302469661232823530e-06,5.131096073745002254e-06,5.277982163166667181e-06,5.145934817991288296e-06,5.002022129700275853e-06,5.143803862250768785e-06,5.061215475672391956e-06,4.953185158670794207e-06,4.865048401362023292e-06,4.996083928377948267e-06,4.983243467795727543e-06,4.934959683909526768e-06,5.054694228684948844e-06,5.075543096973098972e-06,5.059772087018955218e-06,5.161411647550131639e-06,5.156731710993091228e-06,5.201844716364567116e-06,5.215407100120613252e-06,5.282082134073877783e-06,5.316108892213802424e-06,5.324087421536494138e-06,5.353585876504157279e-06,5.359704306168957516e-06,5.347064291617762488e-06,5.347064291617762488e-06,5.329813925961425378e-06,5.305490738531942971e-06,5.261086486026023196e-06,5.213695549640184537e-06,5.150273503504770407e-06,5.064465385487474735e-06,4.990823898973549822e-06,4.897548849499391751e-06,4.816741525245293698e-06,4.686609224759901792e-06,4.598022909176139495e-06,4.489641578891829999e-06,4.336996593219253599e-06,4.249056305223835976e-06,4.144317921711590226e-06,3.979709446225818085e-06,3.903119640285409489e-06,3.834634167024766027e-06,3.756643756695131214e-06,3.589273258176919631e-06,3.539766155593314942e-06,3.488172076186661332e-06,3.326823288724743674e-06,3.298052175186981329e-06,3.275658702514672195e-06,3.264161693166887382e-06,3.115110266933837531e-06,3.109713887984091066e-06,3.124720062938829777e-06,2.988141081664141248e-06,2.995417676612806213e-06,3.032339244702525967e-06,2.908230094665042055e-06,2.922874703141265012e-06,2.935559553966959290e-06,2.990370295946574268e-06,2.879562058901590907e-06,2.892261847287706191e-06,2.953793913126973457e-06,2.852561732569491277e-06,2.861009646044463996e-06,2.863823835995177917e-06,2.922951251827192143e-06,2.831288758574413260e-06,2.826096852922864363e-06,2.880174558982644833e-06,2.795105693232924253e-06,2.780456811982923743e-06,2.826610286929330677e-06,2.800315188217893018e-06,2.722792451288879993e-06,2.692763167245151009e-06,2.723568205783863165e-06,2.651444805012337396e-06,2.612790875379489643e-06,2.633588200667465399e-06,2.566707020597032419e-06,2.520673346919568130e-06,2.471185671476123527e-06,2.477606780803765056e-06,2.418342471472389644e-06,2.363880547201509338e-06,2.362214889587124832e-06,2.308332029472808311e-06,2.250475687945379710e-06,2.191312015133481966e-06,2.179563768125005678e-06,2.133559011215538824e-06,2.073156837955034655e-06,2.056345974330816150e-06,2.015570972782419548e-06,1.955111080952463656e-06,1.934371665368639413e-06,1.898611896547058215e-06,1.839066141329665429e-06,1.780200776190137908e-06,1.755373405362116900e-06,1.726523681619312523e-06,1.669662979702569298e-06,1.643228294904977766e-06,1.618606272208732783e-06,1.564232881439803376e-06,1.511199601110675404e-06,1.483568706978644775e-06,1.464536117238014730e-06,1.414445907710378096e-06,1.386704076602449601e-06,1.370933723637782259e-06,1.323927685203124950e-06,1.296470517694062487e-06,1.251293288766689959e-06,1.239700786005776403e-06,1.197399368734680378e-06,1.170931129450535378e-06,1.161677652576068447e-06,1.122463368792562318e-06,1.096913017443443697e-06,1.089665779416748234e-06,1.053439656564198705e-06,1.018691286715957594e-06,9.947915447897949261e-07,9.900305371873988076e-07,9.580715542943529766e-07,9.353508625293175836e-07,9.319012822874549426e-07,9.025710943271686062e-07,8.745350401789664168e-07,8.536832340092755769e-07,8.518268746984763000e-07,8.261668975224667690e-07,8.065356181238310890e-07,8.054753181276334590e-07,7.820181316152196243e-07,7.635862168136335466e-07,7.631605630462978051e-07,7.417360550783825824e-07,7.213139555525256184e-07,7.046620459876664279e-07,7.049840898360284145e-07,6.863506792932252599e-07,6.707955024013707842e-07,6.714447650152923421e-07,6.544470044982822438e-07,6.382591319440253898e-07,6.242949243644692858e-07,6.253155103933249455e-07,6.105497646284804627e-07,5.975431843515872282e-07,5.986907469728639026e-07,5.852175887447147362e-07,5.731106897332653971e-07,5.743289376857500295e-07,5.620286591400360034e-07,5.503136488225970068e-07,5.394887217890623710e-07,5.407697559203485745e-07,5.300637775577571264e-07,5.199949339084349351e-07,5.212472534858563781e-07,5.114537901327048381e-07,5.021186254602678972e-07,4.931191024236480113e-07,4.943169473714894186e-07,4.857631148408259925e-07,4.773882469083907487e-07,4.785029804511506723e-07,4.706543252730255739e-07,4.628570699477026664e-07,4.556665871883172458e-07,4.566642925705057200e-07
