6.843729922136262958e-07,7.036667697991274963e-07,7.231006087704349026e-07,7.434910092659018035e-07,7.424974884933307074e-07,7.638279999336578672e-07,7.862120317537819314e-07,7.850205231002005192e-07,8.084416909668802687e-07,8.330221363162337654e-07,8.583090675451542872e-07,8.573435239349973660e-07,8.843415221946587643e-07,9.126756590584908741e-07,9.109727712443906614e-07,9.406287767611064639e-07,9.717506151783070632e-07,1.002429410662747682e-06,1.002382825936780731e-06,1.036563060785809401e-06,1.072423248409951817e-06,1.070144512546042153e-06,1.107674606978001391e-06,1.147039673818192757e-06,1.144497622933149795e-06,1.185689807805599814e-06,1.228881861840884498e-06,1.268594192843703385e-06,1.271255868720210525e-06,1.318616622107308606e-06,1.368241730544308087e-06,1.365061109297953919e-06,1.416950181160340121e-06,1.471289227426690296e-06,1.518411168570501258e-06,1.524623944653966414e-06,1.584057105546724766e-06,1.646227481980108665e-06,1.642407822209641437e-06,1.707323548692614630e-06,1.775169719508988576e-06,1.771090445185665637e-06,1.841878693513622353e-06,1.915787017335096990e-06,1.973840143753321551e-06,1.988508615699308828e-06,2.068852139297910305e-06,2.152578683691117696e-06,2.147973933297098298e-06,2.235098853182608833e-06,2.325758240367680866e-06,2.390950578828267499e-06,2.415190248203374268e-06,2.513053137961795606e-06,2.614611851774459828e-06,2.609678483261013794e-06,2.714937061008057100e-06,2.823939069928028280e-06,2.818954498551011381e-06,2.931693062582461206e-06,3.048154241281176630e-06,3.168291617316512276e-06,3.163345821113943237e-06,3.287118800043241724e-06,3.414405647360833202e-06,3.409580808778834283e-06,3.540310024865161732e-06,3.674266622276661674e-06,3.742677409736748700e-06,3.806720591574025080e-06,3.946580333340576023e-06,4.088938711514682062e-06,4.084746867078829025e-06,4.229397762149419830e-06,4.375825682563572824e-06,4.431871771798810579e-06,4.519995070652410225e-06,4.668748911588790337e-06,4.817757729866256502e-06,4.814760101506880660e-06,4.963607418741347607e-06,5.111372912633096021e-06,5.109101505538193495e-06,5.255282342914854033e-06,5.398765344891375493e-06,5.412132050020268898e-06,5.537618162920987984e-06,5.673217247221596254e-06,5.803205503565920429e-06,5.803493634175542486e-06,5.927192023923995365e-06,6.042963396465259302e-06,6.002967245896463710e-06,6.152358123746471061e-06,6.249338263969477515e-06,6.334656637691801272e-06,6.340262216987391643e-06,6.413791190417013719e-06,6.473179575534701664e-06,6.482834808790421560e-06,6.528517834265353765e-06,6.557776443831277622e-06,6.569484668819773971e-06,6.587329297419137621e-06,6.583152126368780470e-06,6.559824096897015959e-06,6.586627206583445163e-06,6.547094566842324659e-06,6.487607784914234647e-06,6.282541377802585793e-06,6.451417484387007739e-06,6.356773810382137572e-06,6.242826651998787349e-06,6.302656920100243202e-06,6.176346169183139250e-06,6.032957858409706346e-06,5.801013116230267346e-06,5.960494819927568724e-06,5.795242081286001187e-06,5.618857847257437646e-06,5.727888947575653404e-06,5.550758207723979372e-06,5.368184223519872146e-06,5.500208479725275591e-06,5.322855733056997415e-06,5.146561019478969325e-06,4.991056983145941104e-06,5.134329662588776350e-06,4.976562639121606429e-06,4.829960490720913934e-06,5.003894055164031101e-06,4.874874282185564799e-06,4.762264018866205372e-06,4.719307834285612848e-06,4.848391120550062355e-06,4.773794812460735272e-06,4.719686586437666307e-06,4.891137639239312550e-06,4.852290295018366380e-06,4.832378792674411692e-06,4.983036156591085693e-06,4.971139634268126717e-06,4.973629513824318834e-06,4.987986000112798922e-06,5.092642197344875210e-06,5.101649392902404355e-06,5.115557420745977583e-06,5.174850056061512681e-06,5.174156691238734613e-06,5.172182148344133650e-06,5.169624202369857718e-06,5.169624202369857718e-06,5.158116242263809312e-06,5.130438426431997274e-06,5.096981240576006329e-06,5.037688605260471230e-06,4.982340329636462039e-06,4.922108612226985522e-06,4.817452414994909234e-06,4.739982531342741493e-06,4.660847618354600243e-06,4.581435983753249951e-06,4.430778619836575949e-06,4.344125846377305316e-06,4.261104174230841737e-06,4.089653121429195494e-06,4.007068912706573733e-06,3.931127050105339575e-06,3.771805728279706014e-06,3.682038991874096656e-06,3.621067673218463655e-06,3.567989191079477782e-06,3.394055626636361462e-06,3.352364255165975166e-06,3.318094886744030271e-06,3.165215884106731460e-06,3.137046294447206502e-06,3.121285940289478918e-06,3.110177441340425191e-06,2.978153185134506750e-06,2.978071643624702961e-06,2.980361919145858134e-06,2.871330818774268290e-06,2.882463093931659785e-06,2.893568251292457022e-06,2.777511672039049567e-06,2.824235391299304756e-06,2.839156631620912183e-06,2.851042422498510060e-06,2.791212111698415986e-06,2.805238504617446961e-06,2.814694167453903399e-06,2.720435764617546694e-06,2.780444817995995482e-06,2.784067758167163952e-06,2.781974188409522398e-06,2.755169511240804631e-06,2.750630300597327830e-06,2.740105853103699049e-06,2.722256851916274964e-06,2.708324529986698846e-06,2.688562753603433752e-06,2.663288422535655709e-06,2.653620648103296339e-06,2.624707265622075006e-06,2.590862132567789801e-06,2.585233440498424263e-06,2.547939384362096340e-06,2.506472094573420390e-06,2.444262907857156534e-06,2.459197020635347861e-06,2.411421057614217841e-06,2.360776262405290006e-06,2.360424861813326714e-06,2.307813031289495215e-06,2.253176405671727348e-06,2.202860723960871683e-06,2.198163745185131403e-06,2.140950187066418984e-06,2.082815845234965643e-06,2.084970875427563027e-06,2.026500042009150009e-06,1.967727158410781193e-06,1.970585772708606463e-06,1.911991692854567312e-06,1.853610402443877837e-06,1.819889411651612659e-06,1.799255872682865349e-06,1.742100633935723526e-06,1.685746031256924170e-06,1.689754694260304535e-06,1.634471010738289225e-06,1.580261208350266154e-06,1.556816746069375852e-06,1.531653009226147411e-06,1.479983899674246647e-06,1.429660418812103253e-06,1.434276118771676187e-06,1.385407291564354530e-06,1.337984000851282007e-06,1.342715574669757667e-06,1.296794331111677583e-06,1.252369681497053430e-06,1.209455884915049564e-06,1.214224634279875307e-06,1.172817472280706379e-06,1.132917116582563668e-06,1.137636900751058125e-06,1.099205137224689567e-06,1.062250206695940036e-06,1.055093122952505598e-06,1.031321823044606921e-06,9.972060103610022120e-07,9.644902114905392266e-07,9.688956161815347572e-07,9.374861187408227043e-07,9.074086951719679920e-07,9.038929648436060980e-07,8.827624908943059928e-07,8.551666029305001655e-07,8.287899048834807959e-07,8.326925831889953645e-07,8.074149125561581067e-07,7.832764388830532941e-07,7.869307416931186509e-07,7.638064615116868150e-07,7.417411047578739990e-07,7.411825017383181115e-07,7.240030334149812025e-07,7.038494749704279036e-07,6.846373474027980804e-07,6.876802763482525368e-07,6.692832203124418692e-07,6.517524856825114723e-07,6.522764808173782224e-07,6.377426179391629827e-07,6.217491425817118177e-07,6.065159254800513656e-07,6.089479284210796769e-07,5.943564731275900026e-07,5.804598425644064353e-07,5.826399296569621836e-07,5.693244759799689969e-07,5.566427692012519837e-07,5.577785898062792533e-07,5.464236309522813746e-07,5.348444714816195549e-07,5.238150060182719608e-07,5.254441741032867997e-07,5.148642208890577999e-07,5.047836313901348394e-07,5.059886256308147991e-07,4.965197087705203037e-07,4.872974142715749811e-07,4.785059253904407397e-07,4.796458524339975781e-07,4.711992858238452990e-07,4.631430419004722790e-07,4.640935521578549552e-07,4.563476415076216564e-07,4.489551298872375022e-07,4.415860698647745353e-07
6.892730089602445486e-07,7.091497219113627316e-07,7.296609843754197257e-07,7.283311947601169389e-07,7.494810866517935277e-07,7.716629711853820477e-07,7.704440993934877282e-07,7.936592551895365641e-07,8.176373382466241641e-07,8.429766917249778910e-07,8.420779763937719559e-07,8.679828053607463343e-07,8.957751212507105570e-07,8.951669229161940274e-07,9.245278931558117778e-07,9.536140251654626087e-07,9.855719153031537422e-07,9.856264887869440967e-07,1.016981801423125687e-06,1.052017610049722084e-06,1.052642566534677185e-06,1.089742142081921113e-06,1.124799557744519297e-06,1.126143066104992330e-06,1.166834668617967252e-06,1.204499627561501413e-06,1.248541454319733989e-06,1.251339818989815606e-06,1.291735746654176805e-06,1.339915255838392195e-06,1.343921789229265042e-06,1.395076650575485824e-06,1.439812693509810021e-06,1.494874608267837619e-06,1.501218890372767807e-06,1.548923659144891617e-06,1.608980066034058639e-06,1.617232507104599065e-06,1.681080321902901721e-06,1.733356606085712668e-06,1.743869216592054086e-06,1.813423740500102661e-06,1.868710810652873338e-06,1.942806358638219250e-06,1.957503565234590023e-06,2.015729248065727887e-06,2.095994230841021510e-06,2.114034403639506880e-06,2.199408270434191415e-06,2.261769086920779847e-06,2.351816665415117160e-06,2.375884595580373115e-06,2.440647217592462327e-06,2.537446669583580118e-06,2.566249267530389355e-06,2.669090323354479623e-06,2.736663835745160490e-06,2.770843225364171016e-06,2.880859682777097554e-06,2.949550724191789512e-06,3.063387664561479830e-06,3.106902637178068763e-06,3.227463526677169862e-06,3.296242750332289494e-06,3.346871170149962856e-06,3.474051642734889210e-06,3.541539539280560456e-06,3.670595944711724685e-06,3.733186207502707852e-06,3.798016299037237090e-06,3.931851523352554606e-06,4.003280653124215136e-06,4.143587897343269475e-06,4.201201051660932404e-06,4.339701153175010118e-06,4.425393345141533185e-06,4.475699970194536237e-06,4.615141709219814021e-06,4.710926134941312171e-06,4.854943419782555049e-06,4.889659691013203082e-06,4.995768356299614690e-06,5.137100273323519946e-06,5.158094683488920216e-06,5.288675178830954811e-06,5.410032251067510297e-06,5.414362039012938676e-06,5.535783898869061986e-06,5.666937820903966565e-06,5.786478259598175946e-06,5.760033197289819045e-06,5.860010419874370518e-06,6.004092779214862607e-06,5.953763986382294852e-06,6.034356193071594611e-06,6.185815390742694851e-06,6.257209812682976652e-06,6.166421614575468045e-06,6.323877671739154541e-06,6.368567538587269204e-06,6.249650340584732596e-06,6.263554173202115763e-06,6.425964819821238612e-06,6.422825223689245384e-06,6.261509268590402560e-06,6.425676191774345534e-06,6.388455363073488452e-06,6.202789469596107011e-06,6.133872597578053675e-06,6.295705087359168285e-06,6.090733580472361716e-06,5.990444062031647080e-06,6.150260655902565602e-06,6.028594642913148968e-06,5.805557739099804262e-06,5.663371172626999932e-06,5.815385143850594979e-06,5.593889543438484183e-06,5.434622296933343076e-06,5.582912048859729150e-06,5.409529896120873792e-06,5.207227387699024335e-06,5.351788311312647274e-06,5.176613382999843795e-06,5.002973404460277576e-06,4.842635450576829937e-06,4.978511758010467998e-06,4.842275303647713477e-06,4.702257771762701588e-06,4.834489925016199320e-06,4.702475811638400160e-06,4.629747732739346095e-06,4.534591542816069430e-06,4.658679173407516565e-06,4.628946016635673566e-06,4.569420956253080770e-06,4.685869869914645836e-06,4.642182003110117924e-06,4.664384229124402078e-06,4.768141699876731505e-06,4.753546621677889703e-06,4.792739433811108668e-06,4.801180529240221795e-06,4.879207230213199871e-06,4.890653367884196902e-06,4.930643649747571910e-06,4.979494326616289623e-06,4.985978163034133604e-06,5.003544437005029448e-06,5.002758890151209293e-06,5.005419548729693200e-06,5.005419548729693200e-06,4.989940333945597887e-06,4.963744950083169543e-06,4.928716650853983669e-06,4.886607422607920595e-06,4.822464155535324488e-06,4.754060650844953611e-06,4.688636331976292783e-06,4.590168905257525835e-06,4.512886842968226361e-06,4.417453272027550975e-06,4.338290629363942347e-06,4.206592456831042069e-06,4.103928800308637707e-06,4.024714284656920129e-06,3.878183333803342971e-06,3.801205926185984957e-06,3.711177067401610578e-06,3.558561609725493120e-06,3.495140232716835979e-06,3.423652620033523880e-06,3.377777803023726379e-06,3.226997194090433013e-06,3.189091997343814242e-06,3.152670658971257930e-06,3.009401143973542776e-06,2.989781912823788857e-06,2.979457666662342895e-06,2.973844180034274316e-06,2.842938215085044386e-06,2.856823414502885926e-06,2.863317454076760847e-06,2.743826885560542584e-06,2.753168441747311267e-06,2.791883700825625524e-06,2.683358769375987598e-06,2.697907337741733065e-06,2.748947727586820265e-06,2.762490605151898346e-06,2.665388749207404152e-06,2.676812075334821757e-06,2.733599683944001049e-06,2.644567724044046850e-06,2.651549145384480343e-06,2.708164855676099430e-06,2.706800311959333033e-06,2.625821172692889951e-06,2.678456104336238483e-06,2.668627460249506934e-06,2.593188331056922867e-06,2.579199069566244197e-06,2.620168809830651499e-06,2.595903201084225637e-06,2.526880945793368876e-06,2.559226302815597761e-06,2.526602455345798863e-06,2.462188371552562122e-06,2.427045494577268919e-06,2.445433742521713132e-06,2.385519807563533380e-06,2.343865033039730310e-06,2.353768560438110114e-06,2.304853519487371113e-06,2.251514760725880267e-06,2.202370073873595100e-06,2.200881371246272548e-06,2.152197265360442212e-06,2.099965613228994826e-06,2.092294523487345488e-06,2.036039360723124859e-06,1.994198059609046497e-06,1.981410217791622486e-06,1.924476124943511013e-06,1.887196345611922106e-06,1.832342669243538809e-06,1.813695423000555774e-06,1.780810414251135570e-06,1.726624123977361314e-06,1.705283522287472764e-06,1.650523852472839873e-06,1.623733738309567886e-06,1.571730628771478092e-06,1.547737203576344914e-06,1.524704619845355095e-06,1.474798075806353293e-06,1.449872902257924964e-06,1.400807005127082149e-06,1.382781401356376935e-06,1.357431674317275921e-06,1.311130819408734182e-06,1.296055954100870468e-06,1.252511035449017439e-06,1.227262105076880051e-06,1.185279655110866557e-06,1.174016453278085758e-06,1.149224407240671139e-06,1.110140989006267304e-06,1.101037202688384079e-06,1.064378130570932816e-06,1.040679368156353133e-06,1.033444803238322593e-06,9.994630549760965667e-07,9.766711781784164342e-07,9.445306906638688119e-07,9.396343569094780982e-07,9.095022257285521583e-07,8.882636139897325528e-07,8.846209358783437251e-07,8.568819132178360539e-07,8.367228126551644474e-07,8.107448339697075920e-07,8.086408075987131513e-07,7.895782271846522635e-07,7.657855004616852193e-07,7.644678279147317589e-07,7.421222607165273218e-07,7.247344946059304204e-07,7.240540946844461408e-07,7.035944066997222288e-07,6.872707613693603570e-07,6.683004788942003564e-07,6.683808555805088801e-07,6.505220260520209735e-07,6.357690661923972157e-07,6.361982431849505158e-07,6.198750476951521002e-07,6.060883519662973005e-07,5.910295080508188346e-07,5.918627601378825777e-07,5.789946102790929280e-07,5.652541333079488532e-07,5.662430316076020416e-07,5.532495316784465507e-07,5.417030833469674593e-07,5.427918325554890047e-07,5.309154614318628628e-07,5.201602397680030665e-07,5.092522406650539636e-07,5.104424598057671793e-07,5.000888289119348454e-07,4.904601947677377740e-07,4.916495043740563000e-07,4.821728678975483575e-07,4.732101181309978190e-07,4.645195900673856811e-07,4.656899912236846230e-07,4.573464895070911217e-07,4.493863058668291323e-07,4.504975605324895987e-07,4.427287960776097855e-07,4.351844894563728169e-07
