6.954206829533833354e-07,7.158926524421044248e-07,7.148181423459558647e-07,7.358660346599387720e-07,7.577068460850302698e-07,7.565399378852601860e-07,7.792894646261381895e-07,8.032334098765640675e-07,8.283370857966809993e-07,8.268277822771786683e-07,8.530790963291486548e-07,8.806000804962797368e-07,8.788879197379584754e-07,9.076675251646719360e-07,9.378351525760455896e-07,9.694536236983564327e-07,9.674570739163692434e-07,1.000517943956062146e-06,1.035160687286431884e-06,1.032941763635048844e-06,1.069159797922073745e-06,1.107099034266074275e-06,1.108568419862369923e-06,1.144307660279071776e-06,1.185832155951441412e-06,1.229301484122961350e-06,1.226543057101792868e-06,1.271956926843025087e-06,1.319472892078438802e-06,1.316479857240213148e-06,1.366100597077979844e-06,1.417985792289705957e-06,1.472217607850837699e-06,1.468916005606322450e-06,1.525501438422696304e-06,1.584599232394223965e-06,1.581074537717737235e-06,1.642694741207720689e-06,1.706991636971605732e-06,1.717588515523618010e-06,1.770242726409334380e-06,1.840064668591722519e-06,1.912796474727343641e-06,1.908809127193332319e-06,1.984465116043194762e-06,2.063170668309478210e-06,2.059024272301003808e-06,2.140793929948895653e-06,2.225731338122222297e-06,2.313882488601301903e-06,2.309577310713291893e-06,2.400950533610941562e-06,2.495605147819411642e-06,2.491230595222633811e-06,2.589168234831334769e-06,2.690406658823185491e-06,2.724133381213300854e-06,2.790543569183206637e-06,2.898330705172240500e-06,3.009321246341477862e-06,3.004996325783729237e-06,3.119148856138686512e-06,3.236334465649402181e-06,3.285979149618603438e-06,3.352286815078621384e-06,3.475188692547673132e-06,3.600651605410407994e-06,3.596740831360278478e-06,3.724629247238489950e-06,3.854591717288056248e-06,3.850986196284259559e-06,3.982833098420020562e-06,4.116099073571523402e-06,4.250381260551415264e-06,4.247313070157428014e-06,4.382316870511516372e-06,4.517385948303407624e-06,4.514829325426058343e-06,4.649594461327813234e-06,4.783253065130164302e-06,4.886111235867947775e-06,4.913431984299592399e-06,5.043033457827848036e-06,5.169326076232421539e-06,5.168472521108532341e-06,5.290906376793856084e-06,5.408328297449985412e-06,5.408566849548218889e-06,5.520387864533619463e-06,5.625218120729350879e-06,5.722002623967084943e-06,5.724337021525577927e-06,5.812674620944352903e-06,5.890845418937754200e-06,5.895519032230616720e-06,5.963389413504059116e-06,6.018981906064714694e-06,6.170638082498648000e-06,6.070639725823855536e-06,6.100040597391079164e-06,6.114234215249029349e-06,6.128995410700553180e-06,6.129301085223072411e-06,6.112977861144952549e-06,6.270733793834193652e-06,6.104520807506533691e-06,6.056513544239077120e-06,5.990836711978368122e-06,6.026718843124025206e-06,5.947566616040048194e-06,5.851272401881847204e-06,5.900787568504791944e-06,5.793048948373788392e-06,5.669799196615057261e-06,5.532157849859785915e-06,5.604205927577607506e-06,5.459925638255473668e-06,5.304700962227984956e-06,5.396230635687575985e-06,5.238931303328875454e-06,5.075226160018061441e-06,5.212558084481197580e-06,5.026507406478978539e-06,4.864715813709961695e-06,4.704823549523580732e-06,4.842668856736394269e-06,4.693424897319739511e-06,4.551777667834152719e-06,4.705052253144422057e-06,4.577866266497997838e-06,4.463246846725819773e-06,4.363610728838492297e-06,4.527611015106121692e-06,4.445358950413638580e-06,4.380603993525395496e-06,4.542466633228958623e-06,4.493157636635555590e-06,4.461366059715940183e-06,4.564558941366568247e-06,4.589537548420488437e-06,4.583228438113247926e-06,4.590213326263422973e-06,4.706467612719019584e-06,4.713623851737465296e-06,4.728513000580155164e-06,4.785351472155576340e-06,4.815421461304466326e-06,4.823685058863320421e-06,4.831389707469806039e-06,4.854346133624300343e-06,4.844095844060204228e-06,4.844095844060204228e-06,4.829542533749463338e-06,4.806586107594969034e-06,4.771561060251992268e-06,4.731038185764558221e-06,4.677171977943328918e-06,4.604693480822830885e-06,4.541216212590615507e-06,4.474674090538523582e-06,4.358419804082926124e-06,4.279985076145722030e-06,4.201928764109662076e-06,4.106767169073209085e-06,3.976058308675847476e-06,3.896836665958443215e-06,3.822263159400243926e-06,3.660400519696680798e-06,3.589248153941940824e-06,3.524772325915427886e-06,3.360772039647798915e-06,3.304372367418512943e-06,3.255408893094234705e-06,3.213407893355151763e-06,3.060133308044883272e-06,3.029046771684120210e-06,3.004115288214473126e-06,2.866269981001657895e-06,2.852635847058125229e-06,2.843570868264991257e-06,2.848268911868070169e-06,2.726006317893053276e-06,2.729749142331552048e-06,2.734970024867237826e-06,2.643440351256406946e-06,2.655828422336265329e-06,2.667655365869003362e-06,2.595607285047127892e-06,2.612099282731934815e-06,2.626206144951691701e-06,2.637300301714018140e-06,2.587785075788272778e-06,2.600226736653122227e-06,2.608428701203342664e-06,2.572546262474956186e-06,2.580119608279023723e-06,2.582668083880579487e-06,2.635047125980482486e-06,2.557979804368194122e-06,2.553036128871818964e-06,2.542814095565068406e-06,2.528048637122322054e-06,2.514689923911610116e-06,2.496223974608515521e-06,2.531109990111166114e-06,2.464898194475475079e-06,2.438338758223269206e-06,2.407463826328609073e-06,2.402769527348135405e-06,2.368821247264576435e-06,2.331212239208851905e-06,2.328844600360007265e-06,2.288580283970358553e-06,2.245378064963224452e-06,2.199631037733802337e-06,2.199337773467345737e-06,2.151810759800137865e-06,2.102463019633271465e-06,2.103243214372004897e-06,2.052696352237625094e-06,2.000968496491884791e-06,1.990816273784404299e-06,1.950203198257936713e-06,1.897240266713569538e-06,1.843946285283405698e-06,1.846383889608444855e-06,1.793178046149384662e-06,1.740093947594722410e-06,1.743025099209800076e-06,1.690405397700952096e-06,1.638274712818801351e-06,1.586790749230158969e-06,1.590238566303937620e-06,1.539645951266831871e-06,1.489949817653872267e-06,1.493690529111968481e-06,1.445074837279961997e-06,1.397538286840647095e-06,1.372962400756634843e-06,1.355168402538847320e-06,1.310044916184165969e-06,1.266173650557915370e-06,1.270311224275745002e-06,1.227755398658730230e-06,1.186508369286285239e-06,1.162028496772616954e-06,1.150790737383320760e-06,1.112207326044067332e-06,1.074957500832473797e-06,1.079142659453886864e-06,1.043206108535298722e-06,1.008585882561471669e-06,1.012704678931426530e-06,9.793556374845280501e-07,9.472875274580636488e-07,9.164793683623763074e-07,9.204462610301615754e-07,8.908264779765944936e-07,8.624126296695579046e-07,8.662273602893295146e-07,8.389342425013557750e-07,8.127856269064430205e-07,7.935553337705110160e-07,7.913237071964657667e-07,7.673030228060760446e-07,7.443277560281343132e-07,7.476998630664001678e-07,7.256662544248103985e-07,7.046092244590822209e-07,7.077678969978243285e-07,6.875805144324465618e-07,6.683011826024197533e-07,6.498963288904011767e-07,6.527597922309985536e-07,6.351214310451809376e-07,6.182913632800716366e-07,6.209303752151779463e-07,6.048016707733243906e-07,5.894177286652412110e-07,5.763342845674385438e-07,5.770892768220762949e-07,5.630297665486543995e-07,5.496253908186742694e-07,5.517482550296107601e-07,5.388989420418819825e-07,5.266494672654003501e-07,5.285595843958368556e-07,5.168139104633619912e-07,5.056164115181044324e-07,4.949421596474042820e-07,4.965801992415407599e-07,4.863394397718133800e-07,4.765756545024633929e-07,4.780196187520249993e-07,4.686478396688207625e-07,4.597102942829556833e-07,4.512216492711495263e-07,4.523861079256859943e-07,4.441976146533095714e-07,4.362972800882208529e-07,4.373252735597687289e-07,4.295941010477359953e-07
7.028111257853410853e-07,7.017073156567045936e-07,7.227287524977855794e-07,7.443821935694330528e-07,7.431077507426220338e-07,7.657474338790396127e-07,7.894784921836442951e-07,8.135114476190514270e-07,8.128358791475905127e-07,8.388418693829447232e-07,8.647468085711033083e-07,8.643898972116393577e-07,8.928859250717404463e-07,9.207830469277221018e-07,9.517185133420043299e-07,9.520573388606470912e-07,9.847619455507696210e-07,1.015907787969254576e-06,1.016836537990733175e-06,1.052641171993798393e-06,1.086077360409279015e-06,1.087737767482766505e-06,1.126913947788441609e-06,1.167918430781625077e-06,1.205031502221897678e-06,1.208142468443085499e-06,1.252953163738077980e-06,1.292614841598286545e-06,1.296918578665227356e-06,1.345840337018745466e-06,1.388128914490690800e-06,1.440629574827852038e-06,1.447206432257074844e-06,1.502918838422414041e-06,1.549276893572242826e-06,1.557693378285904370e-06,1.618306752986848613e-06,1.667371155888721356e-06,1.677948627591281893e-06,1.743776883942388142e-06,1.812354365926766228e-06,1.865422629987701818e-06,1.879956031901257941e-06,1.954187665696028471e-06,2.009765630165444017e-06,2.027435001480217785e-06,2.107580379638238507e-06,2.165473730971072087e-06,2.249748053148724973e-06,2.273016946058275384e-06,2.362425267195762756e-06,2.423235975563494700e-06,2.450870687189041852e-06,2.546594403813681897e-06,2.608800686081337253e-06,2.641361143048679830e-06,2.743410840716445245e-06,2.848578263969619109e-06,2.911718933696250465e-06,2.952761288476354487e-06,3.064010558686962975e-06,3.126772962688364443e-06,3.174233348043777929e-06,3.291190878147149191e-06,3.410759949785245180e-06,3.470939600392986609e-06,3.529114111350880710e-06,3.653394847945481555e-06,3.710235252629172305e-06,3.776276275405980110e-06,3.904265220445826135e-06,3.956187029935725536e-06,4.082291916569648051e-06,4.160950741133987471e-06,4.291811724211609902e-06,4.332777460810957200e-06,4.420317587497698144e-06,4.550836106642788755e-06,4.581862660377315686e-06,4.678455947598674147e-06,4.806315804140694912e-06,4.931719911964005292e-06,4.943193480138431037e-06,5.053118349716724042e-06,5.171551994478730200e-06,5.166888497588102301e-06,5.285362597927181738e-06,5.393540131292833795e-06,5.370155669915578108e-06,5.461082371622561388e-06,5.590858441692335541e-06,5.676452495860476984e-06,5.620328303172284881e-06,5.756575472537311155e-06,5.822512602470469547e-06,5.742468044575729341e-06,5.884012969181552031e-06,5.926677751246753208e-06,5.955706167717275577e-06,5.837526648153647235e-06,5.983616845233427661e-06,5.984662205705251140e-06,5.842100861799666006e-06,5.989897997740137669e-06,5.961141457528839428e-06,5.915626580639684385e-06,5.739561107351737754e-06,5.885742632615825874e-06,5.809966158027640926e-06,5.618002885392446905e-06,5.762687646700924189e-06,5.658886825723606802e-06,5.457640824913928139e-06,5.334257229841074569e-06,5.472641617433908301e-06,5.332537510119120034e-06,5.129925081971402406e-06,5.265356764668724771e-06,5.111565128578274508e-06,4.921644895274054478e-06,5.054174728489537238e-06,4.895765044198524650e-06,4.735640853537079759e-06,4.579248988260545179e-06,4.704642229750121796e-06,4.555237694241089894e-06,4.433181745212920710e-06,4.556000147585931531e-06,4.426798056912009960e-06,4.343600416120989376e-06,4.244739273199271959e-06,4.361337950683009978e-06,4.274736578656012025e-06,4.249540887469139695e-06,4.361108464807704202e-06,4.307182356489620595e-06,4.314831384370662560e-06,4.417672617613523912e-06,4.392938301917792206e-06,4.383498943341929963e-06,4.423383064377486425e-06,4.507601361319129838e-06,4.514744086864758163e-06,4.557017837441508261e-06,4.619012637304435655e-06,4.629423837374907007e-06,4.643069320338377963e-06,4.669192207166207679e-06,4.693436428502151874e-06,4.692359417722309696e-06,4.690304250928044631e-06,4.690304250928044631e-06,4.680661457491413130e-06,4.657152246263610051e-06,4.621675801026570508e-06,4.578671447938885377e-06,4.531175529885978233e-06,4.479173319190248386e-06,4.400778045391902821e-06,4.323841941628276098e-06,4.254760379265964814e-06,4.149312605870710174e-06,4.056806621080015860e-06,3.979839856045012332e-06,3.905377613040083205e-06,3.776170662850240274e-06,3.683069790578876971e-06,3.613116591156304597e-06,3.474985545654222152e-06,3.391724322810773155e-06,3.333405952985188808e-06,3.193414986443368954e-06,3.141854690441083201e-06,3.085591043685943330e-06,3.050039815693867080e-06,2.914874899772586730e-06,2.881704069284800554e-06,2.862708254386173552e-06,2.735742979000459163e-06,2.726444267215599129e-06,2.722330752371338742e-06,2.721295377008941446e-06,2.606243993840960941e-06,2.625648231609006152e-06,2.634246850275521635e-06,2.529472629643768557e-06,2.565321445655154996e-06,2.579444665343706015e-06,2.484233801616481142e-06,2.498377562267986195e-06,2.547228160863825821e-06,2.559610038417783980e-06,2.474169861152915921e-06,2.527738157491355964e-06,2.536713451020123366e-06,2.458073524694828656e-06,2.512072595935402900e-06,2.515132376755672383e-06,2.513178553465771931e-06,2.441327121526608691e-06,2.488550933984932852e-06,2.478930339293795220e-06,2.411750685969057867e-06,2.452682846520069406e-06,2.434944562430432759e-06,2.412536053316569675e-06,2.350835534832870078e-06,2.379564992725706182e-06,2.349763310511054822e-06,2.292013546596234585e-06,2.312654877300158839e-06,2.276310685062532025e-06,2.222441334499275427e-06,2.184637810408609915e-06,2.193430266514014248e-06,2.149196425153884449e-06,2.101028065557787643e-06,2.102949556478881510e-06,2.055203082592951217e-06,2.011078362387359357e-06,2.006991641793791074e-06,1.956904302330947202e-06,1.905957907819664604e-06,1.867801681582531232e-06,1.856320054913881872e-06,1.804647857099264332e-06,1.770485694517655945e-06,1.755283564952172225e-06,1.703758206097113712e-06,1.673460657515261423e-06,1.624022911520828732e-06,1.604705859324026354e-06,1.554645525482911040e-06,1.529740275813793710e-06,1.508620074951208069e-06,1.460236838533429609e-06,1.438679270226154900e-06,1.416354371550004831e-06,1.370014238866705914e-06,1.324768180822620173e-06,1.307704115152944493e-06,1.284469948045969308e-06,1.241620115429020193e-06,1.227227768856887555e-06,1.203900760795686264e-06,1.163563358197462256e-06,1.124497805686122280e-06,1.113584504520776320e-06,1.090665343362677650e-06,1.054168917376237012e-06,1.045247964235880351e-06,1.022882038581142151e-06,9.889228226789000406e-07,9.817410096427877428e-07,9.498339049720947708e-07,9.285950955955340274e-07,8.983234882462257147e-07,8.933361721103056215e-07,8.729702793066950865e-07,8.450232072986951232e-07,8.412297855691611787e-07,8.217990085754299417e-07,7.960559917093979402e-07,7.713950108654556389e-07,7.690806736541680530e-07,7.511433080259191788e-07,7.284931768805584190e-07,7.269497324470607753e-07,7.100014990713415780e-07,6.892270752102757858e-07,6.883172672414926909e-07,6.687676614803016265e-07,6.533157383854097063e-07,6.351379555292573155e-07,6.349933997429472542e-07,6.204875089956042526e-07,6.038563069221285086e-07,6.040758599203991893e-07,5.904830342998715523e-07,5.752742420570914743e-07,5.607663514283327125e-07,5.614147541699028276e-07,5.491530075569889274e-07,5.358928136770730365e-07,5.367202968745634432e-07,5.252697693643050593e-07,5.131496538735393852e-07,5.141014909209781654e-07,5.026226669760198851e-07,4.923374888125943545e-07,4.817731224990212037e-07,4.828595325450500516e-07,4.732728858162148035e-07,4.636101402246629279e-07,4.647201335358546957e-07,4.557877743984927436e-07,4.469440980235575678e-07,4.385094277098859912e-07,4.397286986227593977e-07,4.316290586713928093e-07,4.237540342951307252e-07,4.248100593712413117e-07
