6.892555615267659356e-07,7.102569742209809336e-07,7.318932734756348200e-07,7.306046848492760907e-07,7.528139828158312392e-07,7.756431581026064974e-07,8.000696325387429500e-07,7.994680338711368676e-07,8.240746398576025286e-07,8.508023684784506719e-07,8.505312991494705909e-07,8.770305296500555667e-07,9.062693487458533716e-07,9.368786368089109433e-07,9.349313039535726288e-07,9.669055806066156959e-07,1.000368715082669040e-06,1.001407501342722507e-06,1.033175955808580863e-06,1.069738326902884405e-06,1.071516549942954800e-06,1.105574578273333459e-06,1.145494745474385013e-06,1.187227770577756496e-06,1.190460121018830121e-06,1.228171458311527244e-06,1.273671183629212865e-06,1.278095451837728931e-06,1.318324702664633268e-06,1.367874266732103595e-06,1.419588203532639319e-06,1.416528342183642686e-06,1.470415445007775923e-06,1.526609383388204909e-06,1.535113956587985857e-06,1.581878785203210682e-06,1.642837107603985313e-06,1.653475694306625560e-06,1.702842767798462647e-06,1.768839470112538000e-06,1.837475654759770949e-06,1.852003729460318243e-06,1.905155271737252864e-06,1.979196516077014885e-06,1.996799686683386194e-06,2.052272999748393651e-06,2.131921587983473790e-06,2.214445276167991035e-06,2.210604587399286962e-06,2.296009831941629057e-06,2.384332555364413288e-06,2.411660286916682629e-06,2.471692704665046424e-06,2.565847217445334063e-06,2.597963105428229621e-06,2.659031486183092470e-06,2.758944206287267007e-06,2.861653026197125025e-06,2.901988885848905882e-06,2.963329901873435399e-06,3.071415371821041212e-06,3.117955360120541582e-06,3.178399784673061687e-06,3.291391388377216005e-06,3.406554388976414957e-06,3.463424571027408330e-06,3.520376257413761992e-06,3.639304706173898361e-06,3.703741595078688526e-06,3.756671006584448530e-06,3.878272213816846062e-06,4.000638517234717206e-06,3.998005847266316708e-06,4.120872141336372306e-06,4.243658041235798161e-06,4.328713578220496728e-06,4.363847965321193067e-06,4.485113857441030813e-06,4.578828582490454759e-06,4.603231296105365237e-06,4.720663204266628504e-06,4.835068563934166464e-06,4.941518211239067561e-06,4.945240332076717339e-06,5.051644801578151909e-06,5.166246045593417553e-06,5.153239207533096790e-06,5.248440938036357691e-06,5.336546069866663570e-06,5.338506890743518756e-06,5.419160725811116498e-06,5.490904213451229013e-06,5.622410560196381126e-06,5.557515197156804127e-06,5.609494678013875036e-06,5.746000366658466869e-06,5.657685337503517590e-06,5.686778188179056402e-06,5.702626203629471385e-06,5.843366690487531740e-06,5.718544881706168017e-06,5.707689999139400700e-06,5.849918329736074584e-06,5.702589019584786803e-06,5.663867918242176862e-06,5.609612451859688466e-06,5.750058212262942577e-06,5.572991184337568083e-06,5.491382324345127275e-06,5.630124001913841639e-06,5.440350655149075974e-06,5.334147438278278084e-06,5.214726402238732081e-06,5.274890158976474164e-06,5.148739488570924375e-06,5.012057983282609569e-06,5.141210852165281523e-06,4.949341796269533279e-06,4.802784217302105968e-06,4.928869923884304721e-06,4.752531018230715146e-06,4.604745637387996563e-06,4.456877322706897437e-06,4.575919585773687404e-06,4.435868949608614429e-06,4.300832712205531323e-06,4.417546498687341359e-06,4.311833137978417269e-06,4.197885900829430082e-06,4.095595906380354625e-06,4.243478579481577636e-06,4.156519644679598712e-06,4.084136351997680973e-06,4.191811587057997232e-06,4.176734850274328736e-06,4.134747142431008161e-06,4.235697853370040423e-06,4.248591000651187743e-06,4.232853340418846246e-06,4.230756499836962645e-06,4.316650320354635642e-06,4.354294900204054998e-06,4.365894532678691987e-06,4.432943219190665971e-06,4.468439828917106627e-06,4.481252130081047050e-06,4.496323260971307647e-06,4.530039711468500264e-06,4.545384984258914555e-06,4.545236835203570831e-06,4.547569685009028867e-06,4.547569685009028867e-06,4.534547345949927612e-06,4.512259923908587227e-06,4.482523305328863094e-06,4.437628912586081085e-06,4.391884003860366019e-06,4.341494069122088196e-06,4.276703427141060530e-06,4.192896426059275865e-06,4.125474700789851293e-06,4.042579861847859391e-06,3.935361776918212394e-06,3.859486613593970520e-06,3.785561246330341623e-06,3.697037131849618560e-06,3.570423650414920966e-06,3.499891884723871749e-06,3.417256245243079688e-06,3.284277310077101711e-06,3.224170149787226501e-06,3.170439355079058980e-06,3.022556681977835546e-06,2.977438334111404741e-06,2.938892973659458095e-06,2.899239653247007379e-06,2.772050026555981295e-06,2.749675149262756047e-06,2.732413576513603929e-06,2.613482164952748312e-06,2.606089046870787767e-06,2.602195733532324554e-06,2.613469022454968622e-06,2.505876055566603711e-06,2.512344628423383664e-06,2.540758400005992508e-06,2.442670439021313413e-06,2.455700042283468039e-06,2.467796658155587521e-06,2.407632896054060545e-06,2.423276398930191983e-06,2.436480895904316231e-06,2.486291031272115679e-06,2.405626478645295968e-06,2.416638371073396503e-06,2.468570904788175889e-06,2.393983248840622261e-06,2.400185163785189355e-06,2.401862157628225786e-06,2.449146085001565499e-06,2.380614226391956301e-06,2.375421465416209959e-06,2.417594779561029053e-06,2.353285232630895325e-06,2.340535746354334786e-06,2.323291333316731942e-06,2.354379543244845752e-06,2.295095366804989384e-06,2.270663484375836794e-06,2.294117927775777679e-06,2.238504207403942761e-06,2.207527508328333139e-06,2.173323427633523019e-06,2.171333373240565518e-06,2.134752613807044764e-06,2.095567076893288038e-06,2.100453039566484257e-06,2.053868207270965325e-06,2.010799303829396443e-06,2.009499489420048020e-06,1.966751387624953939e-06,1.920928692935715182e-06,1.874016029676121382e-06,1.864910471420314374e-06,1.827846369869579545e-06,1.779730908172074506e-06,1.766604155903431883e-06,1.733351293992093506e-06,1.684904253182514241e-06,1.636507689080207630e-06,1.639022520102661509e-06,1.590979389875091949e-06,1.543314537334212957e-06,1.523529177361302503e-06,1.499142260813892738e-06,1.452738803210570613e-06,1.431490295509678174e-06,1.410321923644194265e-06,1.365585100544094844e-06,1.321766995141540279e-06,1.299268508428191991e-06,1.282433547586270075e-06,1.240697299327495001e-06,1.217919071592017857e-06,1.203669551780373350e-06,1.164172840956863640e-06,1.125822343208233026e-06,1.103216137324824924e-06,1.092344318609579906e-06,1.056347734022681311e-06,1.034173417741831041e-06,1.025244382622640580e-06,9.916047173663881480e-07,9.591396207790837483e-07,9.628140355464809904e-07,9.314944193985424227e-07,9.013250764418281252e-07,8.809315397791929785e-07,8.758589268726144318e-07,8.479056996431984811e-07,8.283918037043039755e-07,8.244986782180172544e-07,7.986637595109825879e-07,7.738713131920607293e-07,7.557867608609545355e-07,7.533600745671047258e-07,7.305210727500102237e-07,7.133999233679888657e-07,7.117440010618369530e-07,6.907385066968509717e-07,6.706337473871171423e-07,6.735611442307715572e-07,6.542675227847449558e-07,6.358152884524968508e-07,6.211025690010771857e-07,6.208566872845048822e-07,6.039368722452051085e-07,5.901352884925485694e-07,5.902628604515262034e-07,5.747590110169531050e-07,5.599527593261101041e-07,5.474842958588570430e-07,5.480541988454781873e-07,5.344982485180382822e-07,5.228477422649021045e-07,5.236081801002886782e-07,5.111991804178082805e-07,4.993575883226337162e-07,5.012206191767448657e-07,4.898615048099938608e-07,4.790227971779173570e-07,4.692594268480103077e-07,4.703054503147358368e-07,4.603820379630418663e-07,4.512846733174286798e-07,4.523652471301324614e-07,4.432759498823847725e-07,4.348018874766903086e-07,4.265476321355451280e-07,4.277804364620522671e-07,4.196971962411515761e-07,4.118413291462639725e-07
6.984168089413857916e-07,7.200416581891980569e-07,7.187445190903197820e-07,7.409482727627778976e-07,7.637750182907742422e-07,7.872148019246225065e-07,7.857018770431725090e-07,8.109876273402603935e-07,8.374594385822566508e-07,8.357771443837023250e-07,8.634290880884293101e-07,8.923717760546134285e-07,9.201378761750410035e-07,9.207436855976330938e-07,9.523749422357389351e-07,9.821602389001227138e-07,9.833692496362836582e-07,1.017920176082741092e-06,1.054052256168955779e-06,1.051771548014748701e-06,1.089485971356809181e-06,1.128907945403149380e-06,1.164191947382677752e-06,1.167576317799778260e-06,1.210548307049968694e-06,1.255425767794932013e-06,1.252717788737240993e-06,1.299508376360700199e-06,1.348340028853010046e-06,1.389580844114014629e-06,1.396338335211799229e-06,1.449398813058043651e-06,1.493070789075943881e-06,1.501596254774673162e-06,1.559158816750906923e-06,1.619097485088293624e-06,1.615838367141421892e-06,1.678168704210948747e-06,1.742999628308055511e-06,1.792634061598816923e-06,1.806954674059519237e-06,1.876915951333777493e-06,1.949538505679630810e-06,1.946002116082426187e-06,2.021300595691827886e-06,2.099342821669834256e-06,2.154070661356305290e-06,2.176530406415681643e-06,2.260125112849454409e-06,2.316387539535637561e-06,2.342873790120904687e-06,2.432083243839712745e-06,2.524091245661235008e-06,2.520453178206990323e-06,2.615247879331933688e-06,2.712776405524586938e-06,2.770716812769005967e-06,2.809434437035507654e-06,2.912268155547023455e-06,3.017600912093703915e-06,3.014187663463482148e-06,3.121951157144368813e-06,3.231946387852672230e-06,3.286707793930978586e-06,3.340843923307819012e-06,3.454822955437007473e-06,3.570417377917047400e-06,3.567528560824477718e-06,3.684566321880150625e-06,3.802642991732145223e-06,3.846615487717707643e-06,3.918968711970639389e-06,4.038166394450493206e-06,4.075018746789245793e-06,4.155214996026717345e-06,4.273844234449672646e-06,4.391360214032887634e-06,4.389835758744718353e-06,4.505860028279837429e-06,4.619600630159660366e-06,4.629857026436091623e-06,4.729724111907545524e-06,4.837108102451773266e-06,4.940146517468141141e-06,4.940327715380377725e-06,5.038518381161423932e-06,5.130742818780712764e-06,5.100665302818620766e-06,5.217941928122322671e-06,5.296158148714897942e-06,5.246434919683140971e-06,5.369407062113123995e-06,5.430353844998443890e-06,5.481019940228750176e-06,5.487143437784764451e-06,5.527704486732066859e-06,5.556366335123835612e-06,5.451708361828845438e-06,5.583525021752293174e-06,5.587691689641925310e-06,5.577925193953392974e-06,5.594668856307766545e-06,5.572665973532592447e-06,5.535965683788803823e-06,5.379066813738828390e-06,5.511417780987372743e-06,5.447854980025687678e-06,5.369531172543147175e-06,5.407058974800731495e-06,5.318249132063859608e-06,5.215731756503548689e-06,5.029184602211546377e-06,5.155283210673692189e-06,5.032821256753615736e-06,4.846722050675467116e-06,4.970446134308963467e-06,4.834029134193401151e-06,4.690494458594437810e-06,4.777999971669129595e-06,4.635078436237474172e-06,4.489158927360914727e-06,4.337300939633187706e-06,4.452831186617036613e-06,4.313340665420431877e-06,4.177878501949762898e-06,4.303419782331426344e-06,4.178859701277104453e-06,4.062794184381528584e-06,3.988504417107902941e-06,4.097449082828191439e-06,4.007012166400620546e-06,3.968592907349533439e-06,4.074359981028542364e-06,4.012620511385937746e-06,3.966084897769663030e-06,4.106448528682816170e-06,4.072460331671525777e-06,4.053025788627287975e-06,4.083153102977700969e-06,4.169807724603390633e-06,4.170233173047123258e-06,4.181043925112566721e-06,4.279852500878208367e-06,4.289662189189089668e-06,4.305136606064762120e-06,4.340294842304895761e-06,4.380629174241304639e-06,4.388930172024847919e-06,4.396185876189588370e-06,4.415534747968419817e-06,4.407186844214255342e-06,4.407186844214255342e-06,4.394838656700148415e-06,4.375489784921316967e-06,4.345553723716755366e-06,4.310669200154856419e-06,4.258882837727722743e-06,4.202898633627191097e-06,4.147844439630746756e-06,4.089778426673403567e-06,3.990969850907761921e-06,3.922123401874153010e-06,3.853081598755295000e-06,3.745174056581206547e-06,3.656622353111746034e-06,3.585168409117347164e-06,3.517235346866377135e-06,3.376871715953223995e-06,3.310948315845047886e-06,3.250480378933886668e-06,3.121988969727899918e-06,3.052228810719872000e-06,3.004340803687202564e-06,2.876935007862850836e-06,2.825392728672627983e-06,2.792778637468409303e-06,2.765933593032217166e-06,2.640392312650552872e-06,2.623415337098517338e-06,2.611109538617467065e-06,2.498700658088891402e-06,2.497905409614975858e-06,2.498089144782312711e-06,2.500484208588992750e-06,2.412978695495741202e-06,2.422469026971856143e-06,2.432440696452127578e-06,2.340334044391173895e-06,2.376920886354745673e-06,2.390820067086283959e-06,2.307003133638280335e-06,2.352650748806416871e-06,2.366943599144602947e-06,2.378214218751163707e-06,2.340686328704676194e-06,2.352302118458617698e-06,2.360000370071321155e-06,2.290250693405218533e-06,2.339418613958904895e-06,2.341510936958816959e-06,2.339121402519302031e-06,2.322376058208360114e-06,2.317581827268012118e-06,2.308239583824149820e-06,2.248178814261126220e-06,2.284787496386750674e-06,2.268187022316411150e-06,2.247474104027240320e-06,2.241340467445719726e-06,2.217725580083909626e-06,2.190444856610224881e-06,2.138483327021797249e-06,2.156865393919249898e-06,2.123774791884872483e-06,2.075173557530313093e-06,2.086535356916743531e-06,2.048606180860719026e-06,2.008482289307691853e-06,2.008256883144622704e-06,1.966549369102648089e-06,1.923245297182575364e-06,1.883135117122062565e-06,1.879458479780877356e-06,1.833991175310694862e-06,1.787715096318761336e-06,1.789160151437283016e-06,1.742488238553383296e-06,1.695459312938037434e-06,1.664085687858306683e-06,1.650351112573898718e-06,1.603340013502687323e-06,1.575376196984577367e-06,1.558976495835759143e-06,1.512625070074248178e-06,1.466754664906597104e-06,1.469516945990126910e-06,1.424339903306250135e-06,1.379865879610834965e-06,1.359676313625980882e-06,1.339274870566877156e-06,1.296538720370007553e-06,1.254740837704577083e-06,1.258006061649341524e-06,1.217251013412740355e-06,1.177532284332803649e-06,1.163804657134432213e-06,1.142308412970153289e-06,1.104791418537793067e-06,1.068393181018841981e-06,1.071873712998790964e-06,1.036618284112037256e-06,1.002499235373773208e-06,9.937864519215254689e-07,9.730103860011181095e-07,9.411584832379139205e-07,9.340621559373859745e-07,9.138861453902266808e-07,8.842550327333596264e-07,8.557216772306763842e-07,8.591049708717669308e-07,8.316226865240395189e-07,8.051993589031109067e-07,8.012927694586725593e-07,7.830602178493590768e-07,7.586488781694547514e-07,7.352256991694456741e-07,7.383437263961979629e-07,7.158364538613709723e-07,6.942636769252460818e-07,6.925245864084021991e-07,6.765196994136113686e-07,6.566815981543804908e-07,6.555675362028215052e-07,6.404543479944107908e-07,6.222343663340516784e-07,6.048085731827841902e-07,6.073993210919795969e-07,5.906823154404819341e-07,5.747036666753414220e-07,5.747263880566996298e-07,5.617943517971337174e-07,5.471523700293483618e-07,5.331681452970965912e-07,5.353501192970536019e-07,5.219391242337346911e-07,5.091348469667475116e-07,5.098021519359083488e-07,4.988611620461993356e-07,4.871392239997459404e-07,4.879511664941683583e-07,4.777290405710104154e-07,4.669978550193321380e-07,4.567573080334864920e-07,4.583667740213126112e-07,4.485408745149470751e-07,4.391642403504375924e-07,4.406116691895383313e-07,4.319215937998195696e-07,4.234498559661982540e-07,4.152009049010727584e-07,4.164418895415295627e-07,4.083696036451386597e-07
