7.087945373400322477e-07,7.074938381446780881e-07,7.296969294449209497e-07,7.525260096592488176e-07,7.759712256389012583e-07,7.744669325130309823e-07,7.984638593704811338e-07,8.230503008843484853e-07,8.230206642171430308e-07,8.504036871759970076e-07,8.768139774695817268e-07,9.064426959157077229e-07,9.071450239977449026e-07,9.354797783698316297e-07,9.678003605086220093e-07,9.691131339073146508e-07,9.994697716761877307e-07,1.034703163937356894e-06,1.036759411953593724e-06,1.074019896245260056e-06,1.107607131709328603e-06,1.147674296765892034e-06,1.151167721838201566e-06,1.186988399174066732e-06,1.230561549749460770e-06,1.235222824834357357e-06,1.281357959739015271e-06,1.320666712576755604e-06,1.369990800632301934e-06,1.376836002589007060e-06,1.418494781122358221e-06,1.471944749579723384e-06,1.480538876919007289e-06,1.524549995765936489e-06,1.582367916068840867e-06,1.592995135763286871e-06,1.654258150600020779e-06,1.701740288197683702e-06,1.766551665567462792e-06,1.780847639676925306e-06,1.830508179658460341e-06,1.900214152977449042e-06,1.917390285422383429e-06,1.991214348282680356e-06,2.043821335366062883e-06,2.121152951195305280e-06,2.143408300221686020e-06,2.197638720387128990e-06,2.280147564955206410e-06,2.306325987348400938e-06,2.361809964942247629e-06,2.449491460474967744e-06,2.480059529802670258e-06,2.572653552507753919e-06,2.629071550849011491e-06,2.724267888076879136e-06,2.762315962122939942e-06,2.818548293595643255e-06,2.918417750329963902e-06,2.962075622148882411e-06,3.067054009323966560e-06,3.121388373879500092e-06,3.227316238006871378e-06,3.280253833423740821e-06,3.332031024205738712e-06,3.441109037267976271e-06,3.500804597072340062e-06,3.614527546618274812e-06,3.659996667722895170e-06,3.771788758580223626e-06,3.842243110328360083e-06,3.881638717487130315e-06,3.993562006949352627e-06,4.071537695303260610e-06,4.103124153449702915e-06,4.213461425279649323e-06,4.299068437146567845e-06,4.411500962936897980e-06,4.427663046037417649e-06,4.531609617507015709e-06,4.628410500851954201e-06,4.631739883324933691e-06,4.728446403363491690e-06,4.832400388763855819e-06,4.927518503147224210e-06,4.907520078659378104e-06,4.987929239824381595e-06,5.101344974955791616e-06,5.063388178877793565e-06,5.129346017544973077e-06,5.248175584302834975e-06,5.190611708830839819e-06,5.239183737052088652e-06,5.362449695021246191e-06,5.402108537319876346e-06,5.312607282291636531e-06,5.329491875311955278e-06,5.456642139127044838e-06,5.345858763372068062e-06,5.339275596246236557e-06,5.467864108794755364e-06,5.447264830535738207e-06,5.305630458133779348e-06,5.260749658684615880e-06,5.388091983731342178e-06,5.229728008548807091e-06,5.160377875776027939e-06,5.286417170132953822e-06,5.200899571239246861e-06,5.023864685436019517e-06,4.920031362953940743e-06,5.040809480999116612e-06,4.859913421277569443e-06,4.739438321845351889e-06,4.857628823798802819e-06,4.680182101719460331e-06,4.549067126310007032e-06,4.664776491175129311e-06,4.524377351446005984e-06,4.364050062637105756e-06,4.228000116115871571e-06,4.337789425644630473e-06,4.200108424190716127e-06,4.072634093772026153e-06,4.180709482481706723e-06,4.055269446682450499e-06,3.960406670436328769e-06,3.857928121280461704e-06,3.961779480510796459e-06,3.900955281369247384e-06,3.823625509721751912e-06,3.925205969244503759e-06,3.897515864280581683e-06,3.847364924676148315e-06,3.944569904824863964e-06,3.906635508398657385e-06,3.920695194105489204e-06,3.909237242414797095e-06,3.995892157819224398e-06,4.026538936746308985e-06,4.032294569264012985e-06,4.105202717969771941e-06,4.115411982309308553e-06,4.153748657172795926e-06,4.171283094521364092e-06,4.218350833194926820e-06,4.244933044782644698e-06,4.254314235441422902e-06,4.275140052203213337e-06,4.274735230161048938e-06,4.273092448925123809e-06,4.273092448925123809e-06,4.264954820257851909e-06,4.244858983937107891e-06,4.214664150003369750e-06,4.181094261497996840e-06,4.136938828617753803e-06,4.078169351029804201e-06,4.024821701572103669e-06,3.958387371551555784e-06,3.897787333242762903e-06,3.807332734338763526e-06,3.739561923506400127e-06,3.657913111422729976e-06,3.550165562577151442e-06,3.479244454781621862e-06,3.395654534749569927e-06,3.331299341081383584e-06,3.210918144524002744e-06,3.149446506239227310e-06,3.078602031622870662e-06,2.955597406343469990e-06,2.905711441350737156e-06,2.850210071265743931e-06,2.729462241391402504e-06,2.694093548294881033e-06,2.657756747305249183e-06,2.636194967727367853e-06,2.522671047981657091e-06,2.507375349620029136e-06,2.499189144100359156e-06,2.393859763629098474e-06,2.391287102587199122e-06,2.401778043085546197e-06,2.407446698756074963e-06,2.312618841592930418e-06,2.320972912027458994e-06,2.351240817890183110e-06,2.264828924392649957e-06,2.278061023913349285e-06,2.318628017485827616e-06,2.239739988200790139e-06,2.254437366324969044e-06,2.301252346724497803e-06,2.313321741126499216e-06,2.241877284861904996e-06,2.251606442567672628e-06,2.299276180284829380e-06,2.232962819119902980e-06,2.238012293664709126e-06,2.283721628775465380e-06,2.281747171240996771e-06,2.220564070863581291e-06,2.215237930278738781e-06,2.253116541176274591e-06,2.195518553445357060e-06,2.183390490472711878e-06,2.215076346287895633e-06,2.195090858338404525e-06,2.141815358584784341e-06,2.119306744954445285e-06,2.140243962721427998e-06,2.090137564074895505e-06,2.061806717648075933e-06,2.075886647918842550e-06,2.028937968610413284e-06,1.995612949062891208e-06,2.003185619580952128e-06,1.964334309352211786e-06,1.922087831362829734e-06,1.882943161618147046e-06,1.881771984799264040e-06,1.842877837294098029e-06,1.801215647911801444e-06,1.795227050275656134e-06,1.750351693989863031e-06,1.716442124230454912e-06,1.672608877989978859e-06,1.660761080326664718e-06,1.630205194652338686e-06,1.585975785919173130e-06,1.571196248019757926e-06,1.543904534186154638e-06,1.499933124529776666e-06,1.482886303920028336e-06,1.438249911511608694e-06,1.415550544871811210e-06,1.372898456132705845e-06,1.353502435497364706e-06,1.333679353035452138e-06,1.292432169770557962e-06,1.272119420231278745e-06,1.231326472517314853e-06,1.215401539225297438e-06,1.176734993158789120e-06,1.155767614321629269e-06,1.142186684357126270e-06,1.105475732155120002e-06,1.084487063543732398e-06,1.048857515792425761e-06,1.038361183532981286e-06,1.004737865051577233e-06,9.841604944478528798e-07,9.754551958129519559e-07,9.439326219714207291e-07,9.238613877945874905e-07,9.167366203951188568e-07,8.872959643337198986e-07,8.678608581656687183e-07,8.398206488712378999e-07,8.347128378278219314e-07,8.083131247368895670e-07,7.900165947083345933e-07,7.860267610149713682e-07,7.615564154018743750e-07,7.440847806427944090e-07,7.210094276939266151e-07,7.184212570344591041e-07,6.966944677630900546e-07,6.805351934727491627e-07,6.786957723120062519e-07,6.586607821787826893e-07,6.433744317511411442e-07,6.421613013420336863e-07,6.237133930037255065e-07,6.092930280179542902e-07,5.920779883164537316e-07,5.916319463923014329e-07,5.753942257145063240e-07,5.622659943613913634e-07,5.622010676582158014e-07,5.472908393646935810e-07,5.349741208016184239e-07,5.211382717508201635e-07,5.215306238023822627e-07,5.084532177421316224e-07,4.973198692631110488e-07,4.979195694742826251e-07,4.859284245540570206e-07,4.755207879776451185e-07,4.762749111683982393e-07,4.652817736908728619e-07,4.555618935113169664e-07,4.454178802025956300e-07,4.463475365754989918e-07,4.372768460295959160e-07,4.284156678878944247e-07,4.298548386488096366e-07,4.211595660850090286e-07,4.126855946359793128e-07,4.044372772683081774e-07,4.056816678850776197e-07
6.968209363616552977e-07,7.190276927320701343e-07,7.418633164748949100e-07,7.653180462800783584e-07,7.638263299575691610e-07,7.878389899874375301e-07,8.124444149993830579e-07,8.108032989184915386e-07,8.359346300580201242e-07,8.639835468213715913e-07,8.933029438247180432e-07,8.914569035473616956e-07,9.220459458478603221e-07,9.540088039083184840e-07,9.520061976268065861e-07,9.853440059831202023e-07,1.020163885199855474e-06,1.018003782507013373e-06,1.054309057830855825e-06,1.092208927474635530e-06,1.131760831210977922e-06,1.129392265523987645e-06,1.170602887671490931e-06,1.213582482154670647e-06,1.211061413528491209e-06,1.255819074541281430e-06,1.302463884304162846e-06,1.351054329516769188e-06,1.348339787551287672e-06,1.398887850146848869e-06,1.451497587326288979e-06,1.448649127900917373e-06,1.503334410241821724e-06,1.560192693344216374e-06,1.557223597881905971e-06,1.616270153737841433e-06,1.677592804606019022e-06,1.741237543976694290e-06,1.738134693943744301e-06,1.804115950495874538e-06,1.872501374251323331e-06,1.869323750192755275e-06,1.940126259898400339e-06,2.013394104363814061e-06,2.089146209466407948e-06,2.085910996173411661e-06,2.164152347723196310e-06,2.244894138420354508e-06,2.241652843847045866e-06,2.324892398971434266e-06,2.410607977362321180e-06,2.407396937396495941e-06,2.495574577304354057e-06,2.586153047205578227e-06,2.679069770624050393e-06,2.675961812819884532e-06,2.771174691087678949e-06,2.868552268938982201e-06,2.865572478992914512e-06,2.965048435396344959e-06,3.066433586793676702e-06,3.169562367023645002e-06,3.166825319024597363e-06,3.271580116119808173e-06,3.377673088025140435e-06,3.375174076871598467e-06,3.482446672595304288e-06,3.590533825994902833e-06,3.699122098682149289e-06,3.697019352255977836e-06,3.805874734858902307e-06,3.914505055794740289e-06,3.912765453911612413e-06,4.020884600635122192e-06,4.127904911992137770e-06,4.126598308702407805e-06,4.232184586913750869e-06,4.335646480201590968e-06,4.436407768200198575e-06,4.435832475818654076e-06,4.533483667461852366e-06,4.627219587317519130e-06,4.627371215198077202e-06,4.716751080641125048e-06,4.800814459660949009e-06,4.878821782626693645e-06,4.880342331804838024e-06,4.951976054366240889e-06,5.016065190201014754e-06,5.019087014888228025e-06,5.075476392578556390e-06,5.122833562503864204e-06,5.127975533010362541e-06,5.166421964605182006e-06,5.194434667109917191e-06,5.211314141053705200e-06,5.220683037858750833e-06,5.227156566608538856e-06,5.221407615320224920e-06,5.235383474606229813e-06,5.218784664387604150e-06,5.189248009272345015e-06,5.146494423784040350e-06,5.169119463126225026e-06,5.115679204753797858e-06,5.049097430830382678e-06,5.080428627144566786e-06,5.004236205958587425e-06,4.915661056029421244e-06,4.815252415009172680e-06,4.861383848315424496e-06,4.754149354737112665e-06,4.637008013637296559e-06,4.696484125151384864e-06,4.575412486942336897e-06,4.447136623889317390e-06,4.521410967411187168e-06,4.392630585742017351e-06,4.260017349791787782e-06,4.125463930786732625e-06,4.220319098688767056e-06,4.090875932693220679e-06,3.963510631253690139e-06,4.072905695296011348e-06,3.954150589663601603e-06,3.841436829462384120e-06,3.736800736596145679e-06,3.861558756268924812e-06,3.769645766868089845e-06,3.688911931375903619e-06,3.820087803977060103e-06,3.752844272411677036e-06,3.698651040081330949e-06,3.830227627536722991e-06,3.788425986849952717e-06,3.759954958986476892e-06,3.744728084045667497e-06,3.865692799356271299e-06,3.858436832150244979e-06,3.862155088083551096e-06,3.966326925289827342e-06,3.972525500026108353e-06,3.986082481231619594e-06,4.005230738754745011e-06,4.076229848981781381e-06,4.089181893113619329e-06,4.103413353228814954e-06,4.143301080889720335e-06,4.145906813880250640e-06,4.146231567067413715e-06,4.152001597066001639e-06,4.143041985182444247e-06,4.137271955183856323e-06,4.118190338192285917e-06,4.094339821788509164e-06,4.054452094127603784e-06,4.014911616103546478e-06,3.971129950919241224e-06,3.900130840692204854e-06,3.843337329113672988e-06,3.784221404476784944e-06,3.723678223374619288e-06,3.619506386168343043e-06,3.552034054042228522e-06,3.485765506447890444e-06,3.364800791137286218e-06,3.296641475498415906e-06,3.232041922906042304e-06,3.171524933844060881e-06,3.039948346388669263e-06,2.983252745266141021e-06,2.931931608453900531e-06,2.800755735852744048e-06,2.756328700416977070e-06,2.717713552034164513e-06,2.592955532361384957e-06,2.563035628927388345e-06,2.538575597076089844e-06,2.518980783017984841e-06,2.409585718975663209e-06,2.398861470711028480e-06,2.391873464600703281e-06,2.297018296698455398e-06,2.298129417376375651e-06,2.301528003970439664e-06,2.306449261469948625e-06,2.232174917895976157e-06,2.242949983616839351e-06,2.253747477688153575e-06,2.194271365143885165e-06,2.209094061845741756e-06,2.222553696238791578e-06,2.176422252519997622e-06,2.192049827956209935e-06,2.205154570844434492e-06,2.215378311617390235e-06,2.184047007280522616e-06,2.194236119678062093e-06,2.200827725234296778e-06,2.178202270494454357e-06,2.183523636327025989e-06,2.184833399121965920e-06,2.182127070659924195e-06,2.168149523188434562e-06,2.163169929166743485e-06,2.154150182984078194e-06,2.144777426428591312e-06,2.133098461940031433e-06,2.117569056847213622e-06,2.098402428407097603e-06,2.093251183649332476e-06,2.071468614715920990e-06,2.046444031863963611e-06,2.043406539945167111e-06,2.015963283243742365e-06,1.985757539379167028e-06,1.984212817142705787e-06,1.951920678931395889e-06,1.917384731834246393e-06,1.880883240858315471e-06,1.880693145875632659e-06,1.842749952617557631e-06,1.803360286178448350e-06,1.803884726679659735e-06,1.763479556985204446e-06,1.722088302866706894e-06,1.679936427331046631e-06,1.681174541270376272e-06,1.638621457368671814e-06,1.595704553914493325e-06,1.597362396982750403e-06,1.554386608592526243e-06,1.511387359745140004e-06,1.513395680533253601e-06,1.470628687481407293e-06,1.428121430036833180e-06,1.385997541828525089e-06,1.388386983698726181e-06,1.346838181111465593e-06,1.305875395926931940e-06,1.308493269532987739e-06,1.268268035081884349e-06,1.228784082439998735e-06,1.190105561494730767e-06,1.192956096315364166e-06,1.155183155194781534e-06,1.118310627205279346e-06,1.121283918901751981e-06,1.085380445406429617e-06,1.050439583679719638e-06,1.016484092422664810e-06,1.019556081937902831e-06,9.866161692366761489e-07,9.546847186946239646e-07,9.577856763101291364e-07,9.268701915516422163e-07,8.969663699845172223e-07,9.000615199498957072e-07,8.711575740581081156e-07,8.432527989881921747e-07,8.163377227652809913e-07,8.193777819142401608e-07,7.934189071620413989e-07,7.684200647663789616e-07,7.713885883491940315e-07,7.473043182934993728e-07,7.241427256281396850e-07,7.018839796882159805e-07,7.047245397485428953e-07,6.833107019203816038e-07,6.627548322084335072e-07,6.654799788545171454e-07,6.457178099912562223e-07,6.267660765029729816e-07,6.293631031748655567e-07,6.111530554495641473e-07,5.937046182015515416e-07,5.769936190281718717e-07,5.794055480442618342e-07,5.633596336775685236e-07,5.480021835645274097e-07,5.502682116534333354e-07,5.355257645539071023e-07,5.214237674383344940e-07,5.079388285161369500e-07,5.100054181864119942e-07,4.970642579471759742e-07,4.846944393659989561e-07,4.866103508037711499e-07,4.747396217288453049e-07,4.633965585591917643e-07,4.651626818930309145e-07,4.542766694657064459e-07,4.438768973416180707e-07,4.346307196632725729e-07,4.362007901756286904e-07,4.271119379464019852e-07,4.182357077371653191e-07,4.196628461572067618e-07,4.109584716309664173e-07,4.024782399293801199e-07,3.942264161561169331e-07
