7.089099799526764744e-07,7.317558504123807067e-07,7.552236702254166241e-07,7.537479714350818959e-07,7.777796611965038169e-07,8.024072131125703064e-07,8.007914062229965418e-07,8.259513139265778172e-07,8.516723748743133222e-07,8.779340306175635507e-07,8.788796848955383528e-07,9.091425355029644956e-07,9.372380690666921219e-07,9.387999537468228654e-07,9.717603501369151600e-07,1.001769805726457738e-06,1.004074012981396949e-06,1.039943034157540956e-06,1.071938631097297099e-06,1.110408257702983327e-06,1.114125876601481385e-06,1.154793615587034030e-06,1.189901861334794545e-06,1.194758924399850426e-06,1.238891904357600975e-06,1.276109287826771143e-06,1.323165564775032723e-06,1.330128605577712769e-06,1.379906659995112759e-06,1.420327822763016915e-06,1.428965323512138452e-06,1.482770452587100116e-06,1.525283401527572207e-06,1.535854221106896237e-06,1.593897824251627489e-06,1.638436065557454106e-06,1.699674221644117084e-06,1.713701852727669217e-06,1.778469093521883689e-06,1.825827194529909235e-06,1.842550661035641883e-06,1.911983150544813435e-06,1.960974611379831027e-06,2.033511393132189047e-06,2.054950758163382185e-06,2.131562379763054353e-06,2.182469265114878488e-06,2.207527909037734848e-06,2.288951278654994163e-06,2.340649315269591041e-06,2.369735443320152914e-06,2.455901129668729793e-06,2.507886996997942032e-06,2.596256179067744840e-06,2.632157908998630842e-06,2.725055271672916030e-06,2.776247959323901802e-06,2.817230771029611239e-06,2.914189530885721085e-06,2.963865436506209009e-06,3.061492026846605107e-06,3.110829069676982005e-06,3.212783673225115877e-06,3.258278906741564354e-06,3.313667034366291549e-06,3.417975354771401262e-06,3.459225405753467565e-06,3.561604016150111688e-06,3.626577574790879640e-06,3.732293266932844333e-06,3.764494494423419758e-06,3.836139535632687394e-06,3.941065357540207820e-06,3.965291103957382266e-06,4.043685174060604080e-06,4.146094596775125230e-06,4.160615503912072837e-06,4.255325172105687674e-06,4.343594994732392606e-06,4.438269318637110454e-06,4.434721780871451101e-06,4.529292254777033349e-06,4.615955528000879193e-06,4.598108600408647586e-06,4.671672956037949867e-06,4.774589758997461237e-06,4.844137575749925235e-06,4.801501969212575144e-06,4.909207157823797101e-06,4.964071776928684956e-06,4.903325546912230182e-06,5.014976428973530427e-06,5.052562945124596287e-06,4.972907104171544291e-06,4.990369480855333808e-06,5.105573264697457390e-06,5.112376315156450496e-06,5.003640483338594051e-06,5.120212915961400250e-06,5.104730506381459521e-06,4.978208485710048460e-06,4.941051589705372243e-06,5.056773403494090193e-06,5.005615443242208428e-06,4.855677289364180161e-06,4.970395276017824221e-06,4.897004889279222005e-06,4.736913466480292936e-06,4.646433845042394794e-06,4.756804622390899739e-06,4.652820031660183490e-06,4.485435586409573879e-06,4.593664458204385860e-06,4.475618174821008751e-06,4.312536531866510746e-06,4.418727394256090028e-06,4.292374805287213369e-06,4.140553800135581092e-06,4.015826077279934428e-06,4.117002987055917372e-06,3.988561762549856747e-06,3.863721492707720158e-06,3.963626449755263029e-06,3.844543778424455390e-06,3.746223507854085827e-06,3.645377210609137801e-06,3.741894931073735116e-06,3.647601152953018337e-06,3.593306834714002595e-06,3.688555025576286008e-06,3.617957278506130725e-06,3.594042238076526812e-06,3.686595958187233608e-06,3.641120707171076098e-06,3.643621933244173747e-06,3.623422465059581963e-06,3.708719195411067654e-06,3.698505911960670662e-06,3.729374712451419422e-06,3.804898346090244498e-06,3.810060443509579181e-06,3.846982760400543148e-06,3.863302016362553433e-06,3.919319952066570288e-06,3.934881020807416775e-06,3.966020785763728239e-06,4.000844434175812615e-06,4.009017183509924250e-06,4.022408506699827050e-06,4.032264738918362556e-06,4.025440744058427510e-06,4.025440744058427510e-06,4.014908075941547479e-06,3.997008398930259216e-06,3.972726874078635113e-06,3.942511961225713558e-06,3.898172844318016368e-06,3.849955468152771091e-06,3.801937496286542391e-06,3.733346324827372692e-06,3.675774520469535274e-06,3.605777956174671252e-06,3.544488951908125149e-06,3.451197213145240357e-06,3.372780563921852249e-06,3.308244139773432628e-06,3.202771924839752987e-06,3.138215173080749093e-06,3.063127544363574405e-06,3.006587787739217509e-06,2.893700909072628992e-06,2.827977237245553347e-06,2.781555710219960728e-06,2.668732231427178292e-06,2.617608308992253571e-06,2.584136728480462280e-06,2.475119038121321431e-06,2.448045336498972104e-06,2.422175788512180622e-06,2.407135837458117009e-06,2.305973770958499901e-06,2.298551046724444815e-06,2.295388566065472578e-06,2.202086461251404005e-06,2.203192438228780026e-06,2.218189197559995383e-06,2.225773970610140443e-06,2.142036370531937111e-06,2.170183687757598340e-06,2.182834204980907427e-06,2.106490886883991373e-06,2.144346264513575618e-06,2.158974577820120165e-06,2.089115144730674254e-06,2.102825740169104406e-06,2.146822269445913005e-06,2.157662120902936619e-06,2.094141653251182324e-06,2.139526054462070317e-06,2.146479501528710108e-06,2.087295874260189858e-06,2.091375536354220057e-06,2.132878906146849123e-06,2.130523936129333229e-06,2.075696417976591624e-06,2.113050959716827701e-06,2.104437682919154651e-06,2.052665055550810522e-06,2.041154817705533486e-06,2.069584529753048023e-06,2.051063356878635954e-06,2.003022719477816436e-06,2.025239925966392159e-06,2.001010151892414499e-06,1.955716723765304395e-06,1.971621291217186600e-06,1.942355179411022280e-06,1.899813250711672212e-06,1.869375421141801297e-06,1.876156411263057190e-06,1.840778557169228980e-06,1.802354116623165624e-06,1.803814055326073640e-06,1.765617950880940502e-06,1.730133807279422499e-06,1.692149437160500400e-06,1.686745540085799469e-06,1.645834953480323620e-06,1.614738103088097799e-06,1.605662860613109438e-06,1.563975610676452598e-06,1.535839930002100831e-06,1.523748066959314147e-06,1.481942369643749922e-06,1.456699104221572271e-06,1.416361360644701679e-06,1.400837156174688153e-06,1.359821451831457155e-06,1.338668336016359496e-06,1.321566906206020854e-06,1.281638306073914613e-06,1.263061528086443967e-06,1.224961315788611057e-06,1.206317209753807077e-06,1.168552100911307090e-06,1.153488469248954676e-06,1.134315077810129672e-06,1.098272364296252155e-06,1.085336486665983904e-06,1.051166813448566826e-06,1.031750020383731737e-06,9.985020421345719856e-07,9.883852680653861380e-07,9.691183020429785244e-07,9.378176320952188405e-07,9.293519932471021395e-07,9.104188474234830906e-07,8.810743147121466756e-07,8.740757837935764381e-07,8.463767381966728563e-07,8.282095257178278122e-07,8.017557185629584046e-07,7.966432062307229354e-07,7.791119933906412950e-07,7.545176135827727291e-07,7.504624084895630848e-07,7.272702464331024174e-07,7.108268912411160461e-07,6.888964993467388533e-07,6.861772554062109181e-07,6.705010413571092424e-07,6.502312021232944723e-07,6.482359782874121044e-07,6.333453533887938613e-07,6.146425785074682231e-07,6.132592705648053536e-07,5.956127299986601803e-07,5.819274704455990505e-07,5.654165677153291484e-07,5.647895060202598883e-07,5.518838598977702855e-07,5.367006869224472902e-07,5.364582639706360974e-07,5.221133118042552965e-07,5.103642827244565269e-07,4.970197663719031409e-07,4.972440432870405922e-07,4.862195165542209235e-07,4.739728980910994315e-07,4.744174580632142006e-07,4.640877206653792769e-07,4.528533421526435776e-07,4.534672344937640081e-07,4.438002541502766267e-07,4.343257690234329581e-07,4.250522518892761453e-07,4.265981088707003059e-07,4.174880876333211453e-07,4.085936515087796476e-07,4.100054658117500185e-07,4.012885679572839255e-07,3.927985331295145627e-07
7.221741644074875709e-07,7.456581917972916492e-07,7.442014943455127065e-07,7.682550557965204887e-07,7.929074264100743826e-07,7.913194617973249492e-07,8.165103116773178926e-07,8.422654905910533793e-07,8.685645153566474146e-07,8.667980556295520945e-07,8.935731529191236294e-07,9.244427659398148280e-07,9.260993463002555751e-07,9.547058529387903242e-07,9.882594775773865649e-07,9.906605914640124617e-07,1.021170857471384122e-06,1.057607543232094637e-06,1.095583979561012316e-06,1.093371466281190825e-06,1.132895658957360165e-06,1.174062328987908973e-06,1.179005879201647311e-06,1.214541842323318756e-06,1.259106392033735672e-06,1.305466622329843396e-06,1.302968068449707639e-06,1.351136369825412826e-06,1.401199506423884862e-06,1.409881495332593356e-06,1.450565043286380003e-06,1.504525285732828642e-06,1.515111740194446079e-06,1.557787683464013371e-06,1.615824375939400051e-06,1.675971228488636737e-06,1.673169448812259759e-06,1.735439612066181069e-06,1.799883756364704290e-06,1.816503698133300713e-06,1.863659144504788509e-06,1.932506027733375603e-06,2.003581367442951255e-06,2.000695787778380747e-06,2.074002524711034833e-06,2.149539047132839542e-06,2.174289533354977237e-06,2.224423963907735178e-06,2.304379196590071355e-06,2.333045376143078058e-06,2.383676193689083406e-06,2.467920763631659734e-06,2.554213193298735751e-06,2.551484497581650360e-06,2.639782850916276150e-06,2.729958655515495106e-06,2.770151900419804957e-06,2.819342516408764455e-06,2.912966174168291268e-06,3.008069922383429789e-06,3.005689068257872852e-06,3.102162827144723273e-06,3.199742811705516628e-06,3.253835254634048909e-06,3.296116352328800937e-06,3.395286574332365271e-06,3.494804882480789144e-06,3.492989162473308588e-06,3.592643825568234349e-06,3.691997388270510798e-06,3.761719330406156476e-06,3.789295088549274872e-06,3.887015822560828369e-06,3.963211818891854444e-06,3.982240197495502187e-06,4.076610311352388460e-06,4.168499074206087153e-06,4.168005231196266609e-06,4.257051561294777859e-06,4.342558497517932956e-06,4.434246123399954939e-06,4.424264615588652540e-06,4.501086843151910922e-06,4.572512653368338950e-06,4.573801923417450482e-06,4.639548342307030416e-06,4.698610718117343202e-06,4.802840521751900053e-06,4.753395857591714129e-06,4.797653871796813095e-06,4.905627859065996185e-06,4.838354499545337948e-06,4.865530173680834408e-06,4.882905785314291148e-06,4.890773306811921083e-06,4.898928281988151395e-06,4.896316616377707403e-06,5.008857897218114023e-06,4.895763722773280202e-06,4.872068903260088105e-06,4.836672885038478590e-06,4.855611916584533377e-06,4.810592713153164183e-06,4.753851306885110143e-06,4.864294366358353652e-06,4.714557765445838052e-06,4.637835642462980795e-06,4.550333238541487784e-06,4.589106398560382969e-06,4.495023672322670060e-06,4.391667789869343547e-06,4.495356712267261631e-06,4.334328748498640506e-06,4.219672574118372277e-06,4.321142607274658997e-06,4.166801895667075988e-06,4.046487744132380809e-06,3.923383782966495329e-06,4.004903667874232276e-06,3.885309757311545090e-06,3.766331571790292869e-06,3.861365610634002014e-06,3.749135938062865040e-06,3.640941274030521727e-06,3.538645016642846886e-06,3.649229048286647022e-06,3.557659080568623858e-06,3.474966805129703136e-06,3.566005695083289009e-06,3.522734183976782062e-06,3.462998579133621307e-06,3.552186858409504885e-06,3.536714763156756823e-06,3.500597912809774974e-06,3.476632485233357880e-06,3.593474371071547050e-06,3.578565593218816506e-06,3.574567551750191005e-06,3.650400859807089907e-06,3.680988894450425592e-06,3.690220941354197300e-06,3.706464065281056953e-06,3.786830409782051951e-06,3.800646703784162973e-06,3.817731643630939177e-06,3.858480728986011531e-06,3.882080164305866248e-06,3.891066133483154974e-06,3.909082963018949513e-06,3.913917423302351917e-06,3.907874048115909027e-06,3.907874048115909027e-06,3.897994261573714928e-06,3.883682855249381679e-06,3.857810007866853649e-06,3.828709462891783489e-06,3.790632787540299237e-06,3.740167616795277587e-06,3.693622329490937425e-06,3.644030021103875591e-06,3.563663676602880594e-06,3.504446481450769134e-06,3.444348141386239647e-06,3.372223360500910843e-06,3.278679218472686998e-06,3.214775779520030405e-06,3.153078409688170502e-06,3.036236523849981332e-06,2.975061274505140409e-06,2.917886486414637817e-06,2.851845529405607488e-06,2.743310798464829713e-06,2.695381831477344051e-06,2.641431091796465130e-06,2.534062458040030768e-06,2.498359146421937510e-06,2.467828886594899904e-06,2.357244854951099345e-06,2.334938301216077893e-06,2.317261120994820528e-06,2.303617888884782604e-06,2.208550892801656194e-06,2.202798178360467854e-06,2.199994815629589046e-06,2.118474930720886058e-06,2.122602987266883297e-06,2.128362712025449183e-06,2.150642445997416363e-06,2.072000138954327983e-06,2.083534551299306836e-06,2.116412013743182082e-06,2.044538837881382495e-06,2.058905514590942896e-06,2.071786793409221163e-06,2.033013618490409537e-06,2.047431265431556822e-06,2.059406054340842110e-06,2.102758826340898515e-06,2.042408681823544475e-06,2.051341095258116614e-06,2.056973252090470232e-06,2.038033771320055224e-06,2.042328487644253699e-06,2.043005077683625320e-06,2.080915407414870745e-06,2.028360807045361316e-06,2.023290413004895874e-06,2.014618702361943134e-06,2.006747512919750058e-06,1.995639474742763449e-06,1.981112496790103848e-06,2.005334640123321612e-06,1.959012344005129310e-06,1.938890437075888769e-06,1.957072394717392745e-06,1.913319688605971833e-06,1.888139568873072156e-06,1.860499525268068446e-06,1.859188922391932912e-06,1.829667185569368457e-06,1.798137037297873937e-06,1.801926510165919654e-06,1.764678996450697186e-06,1.730065777869078264e-06,1.694138082231992457e-06,1.694587803159776837e-06,1.657718139349217148e-06,1.619936080360727357e-06,1.612757309686913733e-06,1.582502923803261677e-06,1.543604965718660064e-06,1.533189781020553763e-06,1.505769585760252880e-06,1.466409681339692526e-06,1.426986996891383702e-06,1.428721002368890611e-06,1.389462529110263696e-06,1.350395187002726420e-06,1.334418253470069109e-06,1.313701871129318348e-06,1.275412974825408354e-06,1.237611789621368872e-06,1.239888921896901506e-06,1.202714475307661248e-06,1.166171780138961543e-06,1.147656568236087391e-06,1.132813190426938879e-06,1.097749391730993676e-06,1.063468794666264627e-06,1.066079243251054036e-06,1.032649736313606823e-06,1.000065638550986290e-06,9.811105572459543177e-07,9.710638545970807961e-07,9.402519344329675016e-07,9.215263915653571218e-07,9.130880785422772113e-07,8.840823199185801865e-07,8.559813650340644830e-07,8.587420167701394877e-07,8.315427852526738302e-07,8.052425928490922516e-07,7.877233365276728793e-07,7.825657796405017376e-07,7.580287627221350024e-07,7.343627133637316845e-07,7.370432000907484649e-07,7.142140804228230890e-07,6.922263093157701273e-07,6.764459359422078690e-07,6.736479061521672732e-07,6.532647461588635425e-07,6.382418830554862475e-07,6.361629909009313945e-07,6.173035243333218382e-07,5.991917397644126281e-07,6.015821286828789755e-07,5.841610956707586802e-07,5.674457305252107573e-07,5.543652219477478999e-07,5.536535660921889514e-07,5.382466434927762311e-07,5.234815982957385885e-07,5.255983296422051024e-07,5.114124803379731815e-07,4.978260786699993212e-07,4.866157581037506472e-07,4.867665061711108083e-07,4.742741966170680535e-07,4.637609418278022194e-07,4.641389522540030877e-07,4.526593314178539392e-07,4.428133470823342999e-07,4.445033349880659585e-07,4.348006033648438970e-07,4.252934772731098177e-07,4.159903574805235704e-07,4.175095775053317419e-07,4.083758119968795403e-07,3.994604510302268469e-07,4.008540865817289850e-07,3.921216827928204102e-07
