7.365933068575002977e-07,7.351581810746199953e-07,7.592360455801401326e-07,7.839155196060294078e-07,7.823575274571904817e-07,8.075812871077704297e-07,8.333723807429096304e-07,8.597103920289323222e-07,8.579860564754274259e-07,8.848064802399831575e-07,9.121260730175553381e-07,9.102764323079242662e-07,9.420772746116645013e-07,9.752384719984785227e-07,9.732644546818846885e-07,1.007792712429158498e-06,1.043777572685527296e-06,1.075224384902646203e-06,1.079131904793754866e-06,1.118136853865522722e-06,1.151478423478909763e-06,1.156493706204948408e-06,1.198717534766048899e-06,1.242643139990935871e-06,1.278882185788414468e-06,1.285923200155516233e-06,1.333361889469775424e-06,1.371511905808730970e-06,1.380152829929970204e-06,1.431293897345691671e-06,1.484366929829345762e-06,1.481791931681456217e-06,1.536812540726756397e-06,1.593844429392579240e-06,1.636529105492348422e-06,1.650260036594081784e-06,1.711396459070901533e-06,1.755679211797145730e-06,1.771932333303633364e-06,1.837287657779175424e-06,1.904785055899242001e-06,1.951075416878268153e-06,1.971707682003568365e-06,2.043509102274945820e-06,2.090774572849397058e-06,2.114747531273199463e-06,2.190838876036618764e-06,2.269038129970922035e-06,2.266371846543227809e-06,2.346662894562751525e-06,2.428977511773722464e-06,2.476804263537938398e-06,2.510694095714532241e-06,2.596886329037218131e-06,2.643931950195026231e-06,2.682431788387103421e-06,2.772141025094213945e-06,2.863401872942448236e-06,2.907804442082605351e-06,2.953841269252529833e-06,3.047794436024999755e-06,3.089296968477313040e-06,3.140765293140910129e-06,3.236647166865713681e-06,3.333103835441682309e-06,3.368141371070729190e-06,3.428173849825248912e-06,3.525027573618830510e-06,3.554196742288074671e-06,3.620165312149602150e-06,3.716120767179247348e-06,3.811007474039925983e-06,3.809965318221425979e-06,3.903493037674372085e-06,3.995086477380931946e-06,4.003104268377130061e-06,4.083804794622460796e-06,4.170212576632997242e-06,4.167037414300736996e-06,4.253307587376017509e-06,4.332476102632709414e-06,4.407050655774762356e-06,4.383950922081846604e-06,4.477608745544150884e-06,4.541489798306270279e-06,4.503381334169189112e-06,4.601287223440396380e-06,4.652133658933616459e-06,4.695310181935566680e-06,4.699295400106560439e-06,4.734848251215988086e-06,4.761560288581233388e-06,4.681398273185747298e-06,4.786065869522873834e-06,4.794427774307825700e-06,4.697204701220840660e-06,4.803160934582380022e-06,4.791784730681938493e-06,4.769385209504862605e-06,4.647644022398420585e-06,4.753041714098606891e-06,4.709934264551559260e-06,4.574904933438683470e-06,4.679523431903983018e-06,4.616375606270780542e-06,4.542339296280820158e-06,4.392357808721244235e-06,4.493354539442343884e-06,4.402126412730193488e-06,4.248719478966891719e-06,4.347918526190718771e-06,4.243101063798929333e-06,4.131145968398442627e-06,4.189331672712711703e-06,4.075659159463987259e-06,3.957440640372256201e-06,3.818485957387852721e-06,3.911697198289610267e-06,3.793297146655228037e-06,3.671397432075813805e-06,3.763647753759675644e-06,3.651445548579313302e-06,3.542756224858556203e-06,3.453774613514054125e-06,3.543269459695512610e-06,3.449981257982469797e-06,3.388327051728783975e-06,3.477238653034003990e-06,3.403800017490088480e-06,3.340800230736647658e-06,3.457381770653954614e-06,3.406125846975028771e-06,3.366409279718428741e-06,3.370114157102744393e-06,3.452655831487216706e-06,3.434567133862689721e-06,3.456746522735627644e-06,3.532552178307955580e-06,3.531521786152610377e-06,3.539305203633399872e-06,3.576737164713968433e-06,3.638167815725007675e-06,3.652834514761672397e-06,3.687637933109173572e-06,3.732445644160960422e-06,3.745245124613364453e-06,3.758614671263329270e-06,3.792683788229369509e-06,3.795660713761083278e-06,3.796332383428233411e-06,3.795298365253471012e-06,3.795298365253471012e-06,3.788787190822888225e-06,3.772356014287253839e-06,3.751629666200937434e-06,3.717560549234897196e-06,3.683182646560583868e-06,3.644931307063572991e-06,3.589923786151706377e-06,3.534354785632803684e-06,3.482280455309474956e-06,3.407556807756166547e-06,3.338803514491531474e-06,3.278617475037246803e-06,3.219072096213053580e-06,3.125851909707696390e-06,3.052158714139261668e-06,2.992995612548820325e-06,2.891715365536447913e-06,2.821408563533940809e-06,2.768127429407060413e-06,2.719341891167549444e-06,2.602760351250242064e-06,2.559450263045217491e-06,2.521223487202571175e-06,2.418389782945184156e-06,2.377968038220162320e-06,2.352029123726447186e-06,2.253939180319759135e-06,2.230214140427186131e-06,2.216703223037495854e-06,2.206977120393375033e-06,2.116902084215006555e-06,2.116109947134750799e-06,2.116492556136250837e-06,2.033781409860955754e-06,2.047734278655049476e-06,2.055897878786471585e-06,2.064796701246544938e-06,2.006610996749632688e-06,2.019803750879090145e-06,2.032491609452105077e-06,1.964841607463794230e-06,2.001713762201100429e-06,2.015501947671749627e-06,1.953423698268922795e-06,1.994888409595736844e-06,2.007362929584866225e-06,2.017085550489351285e-06,1.960400364260526955e-06,2.002220317852478075e-06,2.008134695447484602e-06,1.955119787573810210e-06,1.995230125471667633e-06,1.996128435299208627e-06,1.993497216748135620e-06,1.944190156494172393e-06,1.977950700949926961e-06,1.969638842938891376e-06,1.922944063352709291e-06,1.951676943864302035e-06,1.937624330628796436e-06,1.920441660807930303e-06,1.916448354345439355e-06,1.896940070069148468e-06,1.874645679175152878e-06,1.833575642740362547e-06,1.847853309903316439e-06,1.821047549798732396e-06,1.782384070457066069e-06,1.791195553068007601e-06,1.760607537627778945e-06,1.728306093616630256e-06,1.693261344746309839e-06,1.694567484029920425e-06,1.659698232448556155e-06,1.627241748822420174e-06,1.624318499407478471e-06,1.587628853302819577e-06,1.550235647957473367e-06,1.551222661439999954e-06,1.513423437137811184e-06,1.475256984208997447e-06,1.449298660287706014e-06,1.438304469331082594e-06,1.399949928460024854e-06,1.376562329523606457e-06,1.363348684731048017e-06,1.325304277174414664e-06,1.287537334728617388e-06,1.267802391077017796e-06,1.252143995989658341e-06,1.215278001938636770e-06,1.197855906527035896e-06,1.181128859693147793e-06,1.145452686138082443e-06,1.110433673672109693e-06,1.096183591424723353e-06,1.078496374650756678e-06,1.044974985090568307e-06,1.032658842561598797e-06,1.014715546121726959e-06,9.828188558940577128e-07,9.517557511978027728e-07,9.543065656952290859e-07,9.241127089943871505e-07,8.947807770250261530e-07,8.865657234492724959e-07,8.689204749058105753e-07,8.413396298660079338e-07,8.344859413192262267e-07,8.172388073673163054e-07,7.913995617262059754e-07,7.664242773515041215e-07,7.613327601585516058e-07,7.448812807851761640e-07,7.215953507036126632e-07,7.175019577878011156e-07,7.016705033794050432e-07,6.800162446249210075e-07,6.591641342364356900e-07,6.616276577740633884e-07,6.415363927121652916e-07,6.222122924619430369e-07,6.200867118330433210e-07,6.059914470376182122e-07,5.881160815496793043e-07,5.865854625478823141e-07,5.732091515189482079e-07,5.566998321598513445e-07,5.408597468440193816e-07,5.400704880362360841e-07,5.277866728098114487e-07,5.131875622133695071e-07,5.127830361957810429e-07,5.012017225527069589e-07,4.877600481889779576e-07,4.748859361938558920e-07,4.767744963107681869e-07,4.644087300847010312e-07,4.525710959881733958e-07,4.543406638875848086e-07,4.442721768312966626e-07,4.343828282495217093e-07,4.360325155795491922e-07,4.262924852016261369e-07,4.167509991729471809e-07,4.074163943068885865e-07,4.089069394059387802e-07,3.997472438191723602e-07,3.908086319017182948e-07,3.921816296435991269e-07
7.265908727504867389e-07,7.506951013372360917e-07,7.754035970879175135e-07,7.738773457500835638e-07,7.991356261452485313e-07,8.249640805455899888e-07,8.513423517676475408e-07,8.496612333460294485e-07,8.765278881374802663e-07,9.038967809968771057e-07,9.020995628182426255e-07,9.299049716953377258e-07,9.581559642831378312e-07,9.607667811151095171e-07,9.948809486034871753e-07,1.024915319069242305e-06,1.061381406002790349e-06,1.065370118996134696e-06,1.097231447127858452e-06,1.136667006052479215e-06,1.141755740525785306e-06,1.175472897483450252e-06,1.218059117956191846e-06,1.262303236054003916e-06,1.269395232029116480e-06,1.305922594029780060e-06,1.353579453792825329e-06,1.362250028241808274e-06,1.400611276487868971e-06,1.451844698178718398e-06,1.462322192401288627e-06,1.516417341978040898e-06,1.557416554579654317e-06,1.614293738638611271e-06,1.627964425071870678e-06,1.670573633706388321e-06,1.731349451074826225e-06,1.747489516022194253e-06,1.791540042650814702e-06,1.856289863592609330e-06,1.923040937149584117e-06,1.943456500408981252e-06,1.989220237804720244e-06,2.059964490205525675e-06,2.083634731481340170e-06,2.130138859622721449e-06,2.204813460509442631e-06,2.232080088983461965e-06,2.310578219482565502e-06,2.357372678346955143e-06,2.437631263327408489e-06,2.470930997591309070e-06,2.517245631131647394e-06,2.600888604268470596e-06,2.638651831614456022e-06,2.683818694006489418e-06,2.770430016596676072e-06,2.858297625187378914e-06,2.903343978922497529e-06,2.945243727268281270e-06,3.035176304810652655e-06,3.085461381857927408e-06,3.124003611688112353e-06,3.215191529883535641e-06,3.306603639181070228e-06,3.365135849772910893e-06,3.396476388737195549e-06,3.487563158932111316e-06,3.551802389938964515e-06,3.576768155130087317e-06,3.666221390999503565e-06,3.736211631952005591e-06,3.827025765320502154e-06,3.839695553850744771e-06,3.923711483754122387e-06,4.002090092401393913e-06,4.004698323799138228e-06,4.082900597344733788e-06,4.166614864000751081e-06,4.157656127628854843e-06,4.228032790935964364e-06,4.293581819702228507e-06,4.384367876497726561e-06,4.355146847758349685e-06,4.409668475803796567e-06,4.504509143125793341e-06,4.460270611324181216e-06,4.501638114952612430e-06,4.599822655469618896e-06,4.634590288560089509e-06,4.565874131644866569e-06,4.583430539563792705e-06,4.684674750920821699e-06,4.599417387069985282e-06,4.599250698891603653e-06,4.701659993609340523e-06,4.600319275966211713e-06,4.581403050656427382e-06,4.552094944120865971e-06,4.653845612834790029e-06,4.530016689194467451e-06,4.481550263701226495e-06,4.582405168824839478e-06,4.447091602210919655e-06,4.380472965141319723e-06,4.304044427880377363e-06,4.401189514979265136e-06,4.254008991840797468e-06,4.162669510925716922e-06,4.257857869858751526e-06,4.109491658258082700e-06,4.006952339593632809e-06,4.100263114128444258e-06,3.988976134608708668e-06,3.847140800111059321e-06,3.734745895821551807e-06,3.823649308220910264e-06,3.694634948514399607e-06,3.584019721767123622e-06,3.671855739568294740e-06,3.561023580996109757e-06,3.458070004471729175e-06,3.359258838449171982e-06,3.444418523618258630e-06,3.366991464380891307e-06,3.284034184505896929e-06,3.368877434831625138e-06,3.317832921097433895e-06,3.254420467065825836e-06,3.338335877399573704e-06,3.283932800721897373e-06,3.271015116275784070e-06,3.239641045402462195e-06,3.319956203418729918e-06,3.328571775205513473e-06,3.317043194377758855e-06,3.392121456366630592e-06,3.415872105985278584e-06,3.419488603658397748e-06,3.430916935939302965e-06,3.494136731679759689e-06,3.528486715953800135e-06,3.545226811775486948e-06,3.594045666322692528e-06,3.623175643529530846e-06,3.637050233191346091e-06,3.667310317860253510e-06,3.675246621629542424e-06,3.687073797308743883e-06,3.688233988226480252e-06,3.690092328045342261e-06,3.690092328045342261e-06,3.681298415623465467e-06,3.665667446759467291e-06,3.644734924796266525e-06,3.618418127290296991e-06,3.580208208460048753e-06,3.543157219440927389e-06,3.496331519365225333e-06,3.437062617888146138e-06,3.386353691542830521e-06,3.324956374721957804e-06,3.248278495997116082e-06,3.189251741577525979e-06,3.130557676165654163e-06,3.061226843338699338e-06,2.968965173583580345e-06,2.910020853685035174e-06,2.841557411852433438e-06,2.743067524176396282e-06,2.689205889010936989e-06,2.627621487860308244e-06,2.582939881877769667e-06,2.482660646195587251e-06,2.442793653212357819e-06,2.398940166048025319e-06,2.301330397344744460e-06,2.273210428821130920e-06,2.244583090423964063e-06,2.152016542756923861e-06,2.136041805944377247e-06,2.123950224862953543e-06,2.117360391707498501e-06,2.032690574614395709e-06,2.030850865764893481e-06,2.038944760695291892e-06,1.961264531744225540e-06,1.967607387812823218e-06,1.988337557008597233e-06,1.999116009575436913e-06,1.929389186821420847e-06,1.941292020249855459e-06,1.973980000066250627e-06,1.910152671323709194e-06,1.923922271510372414e-06,1.962255417923238167e-06,1.903466851652663658e-06,1.916722313397621141e-06,1.927636097751927609e-06,1.967900713681505959e-06,1.913925979750661256e-06,1.921752087243623947e-06,1.961321783521745718e-06,1.910641414725172920e-06,1.914075058788862077e-06,1.914239655692453868e-06,1.948647025636100227e-06,1.901303249073571738e-06,1.896212544650586023e-06,1.926224137373550501e-06,1.881266076787718900e-06,1.870720774615179820e-06,1.895582009684988946e-06,1.878940323656983922e-06,1.836980984979319163e-06,1.818365338031237595e-06,1.834718896108968167e-06,1.795000913080842938e-06,1.771848636256894031e-06,1.782825849506894546e-06,1.745381411692388513e-06,1.718327224522814990e-06,1.689468562158503977e-06,1.692880912398154324e-06,1.658879127459279791e-06,1.627221904905393206e-06,1.626286289889824547e-06,1.594753460719916715e-06,1.561023527452467922e-06,1.556272323392599673e-06,1.519942955407710537e-06,1.492117723134642764e-06,1.456474051319932122e-06,1.447012334403142295e-06,1.421700636576938978e-06,1.385568973303054961e-06,1.373689395009199668e-06,1.350844949617687498e-06,1.314729127583876093e-06,1.278748421595531212e-06,1.264133961588201648e-06,1.244802908966832301e-06,1.209450321004676807e-06,1.193589131668552895e-06,1.176486992825339496e-06,1.142071606784228589e-06,1.108194619049189426e-06,1.091132298448344149e-06,1.077094384035016964e-06,1.044496409978761089e-06,1.027039958173612925e-06,1.014874907097906362e-06,9.837069057377292298e-07,9.661094891704524229e-07,9.356845034370039919e-07,9.260231108324766680e-07,8.971694804078827856e-07,8.797349948899348622e-07,8.715563479035104446e-07,8.443155896298128495e-07,8.271968654623714156e-07,8.203475182305008591e-07,7.947304585434867697e-07,7.699230744022213063e-07,7.534976079823248270e-07,7.483735839976327561e-07,7.251647602586566760e-07,7.093080524901690904e-07,7.051654380504252766e-07,6.835133482310596089e-07,6.682829317697655866e-07,6.477372428243288144e-07,6.448472156197488244e-07,6.254363109646962816e-07,6.112257904670521962e-07,6.090271964928347790e-07,5.910220859273068955e-07,5.775092086503035367e-07,5.759027205354906116e-07,5.592306708337493074e-07,5.432125422457594244e-07,5.307687098447992779e-07,5.299022536040142387e-07,5.151045455784689981e-07,5.033553713962680778e-07,5.028762678501318951e-07,4.892220901843425270e-07,4.781527388414419038e-07,4.654102749263111261e-07,4.654074906756863186e-07,4.549981606114550657e-07,4.447482114169657633e-07,4.464676262094752890e-07,4.363519733215109130e-07,4.264183951005268535e-07,4.280267362118148495e-07,4.182481887910258263e-07,4.086709593822940310e-07,3.993033282094505328e-07,4.007635065891738926e-07,3.915760456573143122e-07,3.826122109862646027e-07
