7.426062071612524769e-07,7.673453136730257948e-07,7.658522470711855393e-07,7.911463402326562320e-07,8.170132886030435162e-07,8.434327871225901001e-07,8.417956802214679144e-07,8.687091802344172066e-07,8.961277998759953607e-07,8.943832360692207284e-07,9.222442708819273260e-07,9.505539026519054792e-07,9.487036658133754300e-07,9.773954771302708694e-07,1.011992767798487507e-06,1.047993072172330153e-06,1.046007097262748388e-06,1.083420667685324809e-06,1.122323497794941943e-06,1.120241650994478071e-06,1.160645692641551327e-06,1.202624146611076101e-06,1.236935904274750782e-06,1.244019848830043448e-06,1.289242901523630855e-06,1.336161490771491029e-06,1.333887023836886011e-06,1.382515477875655063e-06,1.432913183428491670e-06,1.430574613629084418e-06,1.482756122703405473e-06,1.536771429311227498e-06,1.592647379150019731e-06,1.590246222687059760e-06,1.647994949678038580e-06,1.707648259742989355e-06,1.705220522790565608e-06,1.766787933203876939e-06,1.830284786150618709e-06,1.873443028699746145e-06,1.893282154396556264e-06,1.960643681465993347e-06,2.029923227112660796e-06,2.027515998135122800e-06,2.098706669944553403e-06,2.171767978722005162e-06,2.169410186741533969e-06,2.244324569859959437e-06,2.321021521618224704e-06,2.399437737875610404e-06,2.397188014884279986e-06,2.477281791981436426e-06,2.558930613114055691e-06,2.556795020278751726e-06,2.639937092590995004e-06,2.724408324743408455e-06,2.765121642021181701e-06,2.808130059275618316e-06,2.894876591393841430e-06,2.982476077373460393e-06,2.980720739151239909e-06,3.069040218913044086e-06,3.157792609379829740e-06,3.189700850124247075e-06,3.245268575615683805e-06,3.334206748801167071e-06,3.422770307240132191e-06,3.421566982199772578e-06,3.509531011408743341e-06,3.596458038696760232e-06,3.595558821870762101e-06,3.681189711544210259e-06,3.765018909343007938e-06,3.846621901040671429e-06,3.846227154802751491e-06,3.925292481650908046e-06,4.001244868811295394e-06,4.001343629433696007e-06,4.073846305411580519e-06,4.142218996611628728e-06,4.121479837138579535e-06,4.206942707039264559e-06,4.265738460402005912e-06,4.318800869967784829e-06,4.320800925943667613e-06,4.367978341877567253e-06,4.408348801211374633e-06,4.411726439717469437e-06,4.445310921944856510e-06,4.471065501985976379e-06,4.488477714172991803e-06,4.494574493471243218e-06,4.504044014362293977e-06,4.504337139785101661e-06,4.513384541513883449e-06,4.505308622227344515e-06,4.487451908133559577e-06,4.377951005684779012e-06,4.474158135089900418e-06,4.437776523179152297e-06,4.391242304582942182e-06,4.411487701203842069e-06,4.357018328120779650e-06,4.292715584132959810e-06,4.156306778579210597e-06,4.248862834724880375e-06,4.168660840223186230e-06,4.079963165805550362e-06,4.119060582068322134e-06,4.025869319806912439e-06,3.925800236833695749e-06,3.975322654192473934e-06,3.873043709822969660e-06,3.766011584750215083e-06,3.655422831872850615e-06,3.720344575380519598e-06,3.611496961622369687e-06,3.501829985764808821e-06,3.578660890760145092e-06,3.473531733718819782e-06,3.370490850812761796e-06,3.279803896712674542e-06,3.362654862799465231e-06,3.271604371814126161e-06,3.186910517569570646e-06,3.287390893428617268e-06,3.212743799796517515e-06,3.146671038871094247e-06,3.252944041539409009e-06,3.197547824076148828e-06,3.152123102268367581e-06,3.117258444677580429e-06,3.224667770663208580e-06,3.199600621684772206e-06,3.184892132536359934e-06,3.287209025308945178e-06,3.279702341906526465e-06,3.281180671768768270e-06,3.313702981561764368e-06,3.377828981248377663e-06,3.389374852874649126e-06,3.406350465470444532e-06,3.475669178771980987e-06,3.489845036888091517e-06,3.506287615889435274e-06,3.553575320890358257e-06,3.562815078255808466e-06,3.571363732029448752e-06,3.578092794184684950e-06,3.591451963688651090e-06,3.586488915667913865e-06,3.586488915667913865e-06,3.578005482798993121e-06,3.564646313295026982e-06,3.543338110438658024e-06,3.517971652276997673e-06,3.488622033945212248e-06,3.441334328944289265e-06,3.400513663369240297e-06,3.356815272296721266e-06,3.287496558995184811e-06,3.235098076734521521e-06,3.181611081380699405e-06,3.103829196178998247e-06,3.036037960915642912e-06,2.978349141589704542e-06,2.922228062182402715e-06,2.819911169409817471e-06,2.763615946813240282e-06,2.710515451105231102e-06,2.603106125119603375e-06,2.553014819998407079e-06,2.507222680084464016e-06,2.465804326837034557e-06,2.359531324168719372e-06,2.323971228288861454e-06,2.293040717938153898e-06,2.192560342079107700e-06,2.168675825759381935e-06,2.149137389847900194e-06,2.061087009433000958e-06,2.045386525425166568e-06,2.036855084437679762e-06,2.031417987185013878e-06,1.954587082189584010e-06,1.955646106396988383e-06,1.958741259041182996e-06,1.893819515527530149e-06,1.902340527791142040e-06,1.911740852270289284e-06,1.921489880123096199e-06,1.871967462403135754e-06,1.885184545278176969e-06,1.897685617125738312e-06,1.858588197210319915e-06,1.873149155492415847e-06,1.886069120080232904e-06,1.830715877439064396e-06,1.869708562026023184e-06,1.880998296937863925e-06,1.889709459443009873e-06,1.869463905551549623e-06,1.877478430551489729e-06,1.882498727684500364e-06,1.834842494020371121e-06,1.871451714431369068e-06,1.871802221391055765e-06,1.868976076295147629e-06,1.859927044923246672e-06,1.855069509893749851e-06,1.847078055870820999e-06,1.840977909688993590e-06,1.830766463957919627e-06,1.817599355291574217e-06,1.801639918510085780e-06,1.798254908726681756e-06,1.780188889211772585e-06,1.759636248599497357e-06,1.757624313797012595e-06,1.735145283505912197e-06,1.710536870182563014e-06,1.675299645404493128e-06,1.683234665292698270e-06,1.655214248757777341e-06,1.625646800265941969e-06,1.625520608686443066e-06,1.594773461694213527e-06,1.562860095382598728e-06,1.563219020597847167e-06,1.530444793593168022e-06,1.496843082025369495e-06,1.462580699418979083e-06,1.463432044829676632e-06,1.428769903196715534e-06,1.393744837832997831e-06,1.394891075078169813e-06,1.359728232929272229e-06,1.324462143280691453e-06,1.302758864660752517e-06,1.290682693748608131e-06,1.255623390401338006e-06,1.220779040671445362e-06,1.222457219570181154e-06,1.187977801746328927e-06,1.153877658304500438e-06,1.137525605658124630e-06,1.122133252543802929e-06,1.089044937370276355e-06,1.056521413276627862e-06,1.058564313747860794e-06,1.026693045015223854e-06,9.954726718556907959e-07,9.976248847288155672e-07,9.671207627173582962e-07,9.373287971646468665e-07,9.082729183153810348e-07,9.105285956286089583e-07,8.822463887581106101e-07,8.547309726938590660e-07,8.570339702145372397e-07,8.303060965656684028e-07,8.043595468563913693e-07,7.976649584723567599e-07,7.815264616545611322e-07,7.571499313726651565e-07,7.335537333901585588e-07,7.358763681366884093e-07,7.130492847520854698e-07,6.909887509766662451e-07,6.932859576633075648e-07,6.719708247049716775e-07,6.514011833817119827e-07,6.315651746936623858e-07,6.338025050486423017e-07,6.146679756520911705e-07,5.962382799190204259e-07,5.984142827259228974e-07,5.806512505575340095e-07,5.635609768785064602e-07,5.619043280395534729e-07,5.492037537232169827e-07,5.333819503404503962e-07,5.181815251406321109e-07,5.201732466776882451e-07,5.055468292171830682e-07,4.915059962672516196e-07,4.934059963154345963e-07,4.799012868214471083e-07,4.669462603754558454e-07,4.563643917320314809e-07,4.581345299520019333e-07,4.476690992546812064e-07,4.373659322272391587e-07,4.390349721085959414e-07,4.288717451608777405e-07,4.188933496951773434e-07,4.204595845889948625e-07,4.106415946419338072e-07,4.010275377058817862e-07,3.916256441374525839e-07,3.930540743818263035e-07,3.838373278595551841e-07
7.597157898186525795e-07,7.582570615310080197e-07,7.835879747765172428e-07,8.094942718604915723e-07,8.359556934448070929e-07,8.343631283747868594e-07,8.613238319156097534e-07,8.887923580392627138e-07,8.871004430546160110e-07,9.150169063347440824e-07,9.433847812224322281e-07,9.415956346263116779e-07,9.703514130130427133e-07,9.994931569611366219e-07,1.028984560105636143e-06,1.033120656504262721e-06,1.070044257230642468e-06,1.101220752401223663e-06,1.106421691306167176e-06,1.146266303244293821e-06,1.179136845133411077e-06,1.221373380058598232e-06,1.228495449987898845e-06,1.263048805014381273e-06,1.308431948838232377e-06,1.317058604639409112e-06,1.364916212920624645e-06,1.401926123580896333e-06,1.412265198211736827e-06,1.463576352830051454e-06,1.502119268225859851e-06,1.555938729751807799e-06,1.569281064255976191e-06,1.625991832944156702e-06,1.666594553610335409e-06,1.682246042004084295e-06,1.742653454632410667e-06,1.784393877718873197e-06,1.847142803032005364e-06,1.866765362875111444e-06,1.909393515431549488e-06,1.975720600213703202e-06,1.998349364992124523e-06,2.068040565108767096e-06,2.111377190360224764e-06,2.137312184265657485e-06,2.210581960375268897e-06,2.253873048299716881e-06,2.328626154535034964e-06,2.360075232869175669e-06,2.438304513813752787e-06,2.480509639001280855e-06,2.516017234532678028e-06,2.597151932591433985e-06,2.637834045658975234e-06,2.719161903564727162e-06,2.761258000005228141e-06,2.799647919078141464e-06,2.882693388393764119e-06,2.929506592793622707e-06,3.015515345533511584e-06,3.048747038905215093e-06,3.132893776378091768e-06,3.187101890111831455e-06,3.215626732842962272e-06,3.299324448739943069e-06,3.358630611519276187e-06,3.444150591439801966e-06,3.463376035538743180e-06,3.527806765488106760e-06,3.611018821686511531e-06,3.622483742636437413e-06,3.699490702696629807e-06,3.771381112977717951e-06,3.848187722987776781e-06,3.845436636048311346e-06,3.922065414266023622e-06,3.992503500049802031e-06,3.978620337207781297e-06,4.038907309586322697e-06,4.121823998632534655e-06,4.095568183494737233e-06,4.145981685574774684e-06,4.232511233939561251e-06,4.278477505094129735e-06,4.231475585848086559e-06,4.320998138800034929e-06,4.353843700137765942e-06,4.292197027496117867e-06,4.309702244414100530e-06,4.402023565178836808e-06,4.411599776615041918e-06,4.327228650268976375e-06,4.420647357717431212e-06,4.413253058756347407e-06,4.314565328299873130e-06,4.290311131778759618e-06,4.383297368631314630e-06,4.271624386737166050e-06,4.230139828041448297e-06,4.322415379282232538e-06,4.269948632422666685e-06,4.141903447605485840e-06,4.074997038606851252e-06,4.164149261314331751e-06,4.029744138036313527e-06,3.948885333951343840e-06,4.036364918088370967e-06,3.945649560008553513e-06,3.807922863626313979e-06,3.893790989813879359e-06,3.793727523243574686e-06,3.660761573132547534e-06,3.558278331190717248e-06,3.640311991365476175e-06,3.532913437327376562e-06,3.414744492082837419e-06,3.495895584761983565e-06,3.391347432198175368e-06,3.290263404168953311e-06,3.195685317362462924e-06,3.274545344704389953e-06,3.194349687976670482e-06,3.112410734535006574e-06,3.191278819007373187e-06,3.114720255865304619e-06,3.068829086504793101e-06,3.147400625278512239e-06,3.089353732712944983e-06,3.067387920655301817e-06,3.030029863058832170e-06,3.106363630160738494e-06,3.078128492335123322e-06,3.087389750465011089e-06,3.160413959769056553e-06,3.150266166721548848e-06,3.174079361950787511e-06,3.179727957778477389e-06,3.244419372610385689e-06,3.275719418367625600e-06,3.289879507154320437e-06,3.343758678464118040e-06,3.358939509830536768e-06,3.390390343971714067e-06,3.429543520768799132e-06,3.441999318285498912e-06,3.462784928979091814e-06,3.471818345343768640e-06,3.487002902699561515e-06,3.487924953895015545e-06,3.487119461296535022e-06,3.487119461296535022e-06,3.481543021357017749e-06,3.467318838648222637e-06,3.446048021934644257e-06,3.421607366822012254e-06,3.389875472431972725e-06,3.356286065368371359e-06,3.308619164992296585e-06,3.260063506214973888e-06,3.213994553787088102e-06,3.149010136206099814e-06,3.096694358704694146e-06,3.034545587227619568e-06,2.956166851904545524e-06,2.899294816982975134e-06,2.833051623598305519e-06,2.778855128954033165e-06,2.689617961209696434e-06,2.625185926632711862e-06,2.575254809038747955e-06,2.482607860072421621e-06,2.435963305377447445e-06,2.383334574109025809e-06,2.345852534042381121e-06,2.253828233838513227e-06,2.213255857603460484e-06,2.186365140282798158e-06,2.097977873730513570e-06,2.076361513705632418e-06,2.055828457424715946e-06,1.972789761919487727e-06,1.962030402689207392e-06,1.956020171651788464e-06,1.953591530414116317e-06,1.878167847705435523e-06,1.885726669132281425e-06,1.891177732482173826e-06,1.822144450580781883e-06,1.830070906524691786e-06,1.852527386873327047e-06,1.863789686157062899e-06,1.801812796140031371e-06,1.832406599379965990e-06,1.845885065733094640e-06,1.789029473521002998e-06,1.802116317663324074e-06,1.838558378154635671e-06,1.786021811606838497e-06,1.798176826923940786e-06,1.836482299003187987e-06,1.845467891928452342e-06,1.797027476667180160e-06,1.803879877546749134e-06,1.840189289725094909e-06,1.794545696283239867e-06,1.797256029062240811e-06,1.830906433993513590e-06,1.828298384665784196e-06,1.785509725144938256e-06,1.815327073403035919e-06,1.807625620223273479e-06,1.766889899417019803e-06,1.756891632767336883e-06,1.779342572872409534e-06,1.763867505036045414e-06,1.725746898853337971e-06,1.743204203869936287e-06,1.723253491559190651e-06,1.687094931795747903e-06,1.665763986016297141e-06,1.675665891117466681e-06,1.641506724757040263e-06,1.616656878249424074e-06,1.621978601167089190e-06,1.593262299704935536e-06,1.562143970846693379e-06,1.563274600869390917e-06,1.532268107792983309e-06,1.503333591190184366e-06,1.472401057399224414e-06,1.468085441967157881e-06,1.434772880392841699e-06,1.409127898034929909e-06,1.401849907563024232e-06,1.367772540359706491e-06,1.344363521790114361e-06,1.311122471087271837e-06,1.300274664005565496e-06,1.279067013319564827e-06,1.245773816222704327e-06,1.233142991227617539e-06,1.199172057394067528e-06,1.181112822623148732e-06,1.148411402424953625e-06,1.133829778728253382e-06,1.117777277103066297e-06,1.085862536318494868e-06,1.070438367646902674e-06,1.038654138232646468e-06,1.025374879234896840e-06,1.009404795694135615e-06,9.788634717671096809e-07,9.672892913761288418e-07,9.381919222676685484e-07,9.218538485841935367e-07,8.933868648408903579e-07,8.841053310492436344e-07,8.677861559413565698e-07,8.408014356387667915e-07,8.328873432624779731e-07,8.072796838688323739e-07,7.912763860068165455e-07,7.845952390138273486e-07,7.604480798269572902e-07,7.448115183429912859e-07,7.216136959319877290e-07,7.165429286426925117e-07,7.013630824827551900e-07,6.796549770899279820e-07,6.755085548713388099e-07,6.549610391617905921e-07,6.405945352941670588e-07,6.210485288194045588e-07,6.180897050105397234e-07,6.043183703486147439e-07,5.861429011048355420e-07,5.838469538079818582e-07,5.666510084608408337e-07,5.538292696131813106e-07,5.521055617209784865e-07,5.361450640212506089e-07,5.239640892640222322e-07,5.089435649027066902e-07,5.079403350900327517e-07,4.964000735335904944e-07,4.825159390704882237e-07,4.818960569248751500e-07,4.709892813106674883e-07,4.602071408919842623e-07,4.495640743772407528e-07,4.512757670126603887e-07,4.407546146006656666e-07,4.303984186598468397e-07,4.320170889395162377e-07,4.218061160115300069e-07,4.117825605061747339e-07,4.133061818295904247e-07,4.034480837094393906e-07,3.937963815052318004e-07,3.843592618312813121e-07,3.857548403016642768e-07
