7.510680353900716759e-07,7.764365224486212789e-07,8.023827757088672856e-07,8.288865757317967845e-07,8.273388498984141801e-07,8.543468904789553806e-07,8.818652867437395500e-07,8.802258084080834027e-07,9.081973061652916119e-07,9.366228423885750060e-07,9.348940105143099519e-07,9.637127808120705683e-07,9.929202147070883957e-07,1.022480023484499893e-06,1.020637928308044456e-06,1.050484665499169753e-06,1.087759225992263299e-06,1.093017038807983383e-06,1.124508390690971930e-06,1.164635458256247285e-06,1.206254835318299266e-06,1.204240394290760618e-06,1.247365172065441754e-06,1.292050037064550483e-06,1.289976138684887105e-06,1.336234646644912159e-06,1.384114437589777155e-06,1.394436523378984112e-06,1.431506872254557032e-06,1.482694590744319904e-06,1.535576271457273452e-06,1.533411068731628229e-06,1.587997265327619437e-06,1.644309363773266810e-06,1.659836551685542200e-06,1.700175831256513273e-06,1.759961227818525149e-06,1.821483958331088543e-06,1.819314264365833913e-06,1.882573429654277736e-06,1.947547678390281799e-06,1.945408580944214981e-06,2.012089394836379852e-06,2.080432278074940823e-06,2.105981090693440515e-06,2.148331828861568543e-06,2.219890196751599576e-06,2.292958440521243660e-06,2.290977465081399079e-06,2.365514534525819889e-06,2.441403252190036052e-06,2.476236489555790217e-06,2.516710341616283498e-06,2.595030018536946444e-06,2.674357710600425106e-06,2.672664386290464995e-06,2.752904757173473762e-06,2.833843881792075881e-06,2.832314577220449445e-06,2.913829576054931870e-06,2.995660663647183671e-06,3.077585406937946029e-06,3.076314766499936713e-06,3.158162335306437837e-06,3.239599007251867969e-06,3.238556299083746338e-06,3.319379246449986921e-06,3.399200442444583572e-06,3.461926139298999137e-06,3.477009977094735977e-06,3.553917727181638602e-06,3.628771336771825829e-06,3.628430274928053112e-06,3.700952632200726826e-06,3.770641373369787478e-06,3.845082127999597032e-06,3.837280434594827669e-06,3.900110148630240908e-06,3.958749319721126337e-06,3.959615204470890870e-06,4.013836788489112872e-06,4.062931713633084117e-06,4.064637312641960179e-06,4.108463397966919263e-06,4.146224439981431276e-06,4.233004672060672090e-06,4.180794608105227522e-06,4.205530440276293783e-06,4.222854264818003382e-06,4.228020488612249603e-06,4.238249755486397336e-06,4.240324896422930724e-06,4.330758691154886194e-06,4.242554395127332448e-06,4.228426022860969804e-06,4.205348971214805093e-06,4.217677028438271335e-06,4.186933732557493855e-06,4.147092025155431228e-06,4.164186826841369839e-06,4.117093893162902769e-06,4.061112429420628988e-06,3.996426008196284511e-06,4.021828074618313892e-06,3.951172748492681160e-06,3.872657017364177192e-06,3.905834038916431163e-06,3.822859697328495557e-06,3.733328010579249483e-06,3.815731382026737726e-06,3.683465199783947247e-06,3.586580742915657350e-06,3.485866823508542470e-06,3.541661887485655056e-06,3.441780858684564446e-06,3.340378347153514706e-06,3.417802926864947633e-06,3.308860631643252289e-06,3.211754884328795881e-06,3.116958998612508686e-06,3.197444147604509446e-06,3.109489945799675221e-06,3.026332409115125196e-06,3.115810208337170848e-06,3.041239018115429069e-06,2.973605385794619976e-06,3.048752747926087106e-06,3.011692463467024935e-06,2.962074931978052633e-06,2.921635996932188381e-06,3.021589097204858042e-06,2.990647716529098372e-06,2.969176849198231618e-06,3.040478759095473819e-06,3.053351350526336302e-06,3.048410262958384390e-06,3.051784507632812775e-06,3.139444589842381284e-06,3.146552361129380428e-06,3.159906130195144977e-06,3.234259180735598399e-06,3.247390266553686885e-06,3.264126101386559511e-06,3.306908247974274664e-06,3.333221358317122241e-06,3.346475126968795456e-06,3.359418983613780732e-06,3.387306616124066208e-06,3.391057996419696053e-06,3.392367915643532953e-06,3.394030957117571127e-06,3.394030957117571127e-06,3.386489452342061930e-06,3.372938641957274093e-06,3.355504750224110064e-06,3.327617117713824588e-06,3.298622084006459601e-06,3.266071759553595850e-06,3.225137068994857182e-06,3.173626924367828540e-06,3.128767335718913071e-06,3.082119451868908884e-06,3.007766401328455462e-06,2.955000049365690113e-06,2.902208828466758117e-06,2.814548746257189608e-06,2.758981571121581767e-06,2.705123757449612118e-06,2.642706969840159164e-06,2.555592127477390802e-06,2.505337893276307752e-06,2.458513311329338218e-06,2.358560211056668135e-06,2.315646836243255974e-06,2.276894739582275687e-06,2.233751895259807232e-06,2.146088518123387865e-06,2.117402195330623922e-06,2.092863018187873817e-06,2.003385218965828166e-06,1.985494324820919387e-06,1.971336787758471219e-06,1.890851638766469612e-06,1.883350942963429425e-06,1.878840117747442687e-06,1.881226282487680838e-06,1.810256957467218594e-06,1.813867313642741329e-06,1.819003977932666492e-06,1.763208913939478916e-06,1.772902357056270067e-06,1.783096571756209708e-06,1.809621314890097614e-06,1.751131332382465444e-06,1.764152086949699721e-06,1.776309659519157117e-06,1.743132632613293449e-06,1.756825656160891110e-06,1.768877190493528371e-06,1.743475094761025629e-06,1.755929641204878472e-06,1.766136463795899413e-06,1.773934389287647508e-06,1.756839412855969448e-06,1.763830459433490932e-06,1.768080299933638744e-06,1.755751736460465778e-06,1.758558940183976944e-06,1.758467384455674115e-06,1.789041318303011744e-06,1.747857768562471949e-06,1.743007368950053458e-06,1.735344917621403192e-06,1.730175530008644113e-06,1.720479420392480100e-06,1.708138092066388439e-06,1.727283788458279787e-06,1.690417769176117551e-06,1.673663273083429391e-06,1.654681230760992935e-06,1.652964991245985196e-06,1.632236901437697438e-06,1.609596351721950333e-06,1.608714767837445426e-06,1.584564321521454764e-06,1.558835690482648357e-06,1.561824152673151237e-06,1.531597983674556147e-06,1.503385694758763711e-06,1.474107151275495982e-06,1.474416951057522002e-06,1.444338270752353086e-06,1.413491793186935810e-06,1.407747057569573760e-06,1.382761019344295672e-06,1.350903168882976060e-06,1.318689328463228987e-06,1.319682385105461946e-06,1.287311789214789803e-06,1.254817290118981314e-06,1.256030432036310592e-06,1.223583808929228335e-06,1.191211962218881897e-06,1.159003284917062974e-06,1.160465295160345819e-06,1.128555263724578146e-06,1.096958589647532826e-06,1.098578037935035231e-06,1.067407079353547415e-06,1.036670152952353342e-06,1.021286947592140879e-06,1.008211201119748663e-06,9.785271072895829910e-07,9.494102333491669135e-07,9.513053349593689727e-07,9.228184377282756943e-07,8.949584326905927295e-07,8.789428804175244294e-07,8.697454045965576485e-07,8.432251640753553807e-07,8.173877812721757600e-07,8.194342543765592953e-07,7.943033163120428320e-07,7.698726944686972933e-07,7.719484506760667214e-07,7.482286089782637652e-07,7.252143596631951961e-07,7.100774912246646571e-07,7.049903603818437206e-07,6.833817240364881437e-07,6.624695777150616966e-07,6.645410452016736470e-07,6.443111198674848884e-07,6.247618109671599989e-07,6.109243377093146312e-07,6.079140029649481992e-07,5.896827831002293629e-07,5.720994002373328498e-07,5.740835172760670583e-07,5.571176492042940734e-07,5.407727500853763823e-07,5.426999838538989437e-07,5.269411487945842048e-07,5.117740965664051794e-07,5.000917685527581184e-07,4.990217156863236972e-07,4.849691559149844048e-07,4.739107592383857633e-07,4.756731082501167808e-07,4.647008883510094117e-07,4.538559017688216531e-07,4.431525703259193254e-07,4.448065593242455181e-07,4.342302417937342116e-07,4.238213938736227574e-07,4.253898975395389404e-07,4.151312133989815209e-07,4.050623701219806025e-07,4.065430933444376723e-07,3.966444513909397283e-07,3.869545227535601082e-07,3.774814558747715821e-07
7.696693411328592098e-07,7.956559390085911424e-07,8.222023606761335963e-07,8.206995667280931607e-07,8.477548810880439680e-07,8.753229229571267336e-07,8.737354900867618883e-07,9.017614591314269504e-07,9.302439161623299085e-07,9.285744758544037649e-07,9.574551270521227055e-07,9.867269468799136359e-07,1.016353659226698896e-06,1.014580994537486109e-06,1.044499694858279498e-06,1.074694749037637451e-06,1.072850967945271447e-06,1.110987576848389754e-06,1.150545078525888533e-06,1.182506550674751896e-06,1.189629490617269379e-06,1.232109302696446261e-06,1.265572717293870490e-06,1.274127870168222746e-06,1.319658394739052019e-06,1.354567240711683520e-06,1.364743771618569842e-06,1.413439429815830241e-06,1.463758949794970622e-06,1.500665297094171101e-06,1.513665378882254261e-06,1.567280960620973172e-06,1.605343686216281794e-06,1.620502956582979864e-06,1.677468156938203265e-06,1.736114891131092861e-06,1.775540471526248802e-06,1.794389488664792444e-06,1.856390472217954369e-06,1.896399910741344469e-06,1.918027549956835926e-06,1.983325578165423376e-06,2.023588150342211465e-06,2.048258241023910017e-06,2.116733796305434769e-06,2.186717238342421350e-06,2.226570386138758326e-06,2.256287029219389751e-06,2.329121378082275814e-06,2.368076242134659432e-06,2.401489269978450679e-06,2.476843856404535313e-06,2.553279294097553457e-06,2.589699143264028134e-06,2.629084160872081072e-06,2.707331826307322972e-06,2.741160986137429659e-06,2.784803070752064799e-06,2.864233877143162968e-06,2.894630271008548684e-06,2.972247672816862721e-06,3.022537442509239117e-06,3.102212823577412361e-06,3.125638321313402799e-06,3.180494842240938954e-06,3.259128425943830541e-06,3.276610297171815209e-06,3.336046656604460245e-06,3.412471272004805554e-06,3.487252522392242732e-06,3.493622669043854138e-06,3.559713364511497545e-06,3.630218471669063884e-06,3.627737701387599183e-06,3.698049616500084004e-06,3.762759542737570653e-06,3.823862611670087697e-06,3.805795026643492632e-06,3.881714885427905938e-06,3.934487579542581487e-06,3.904739192434683694e-06,3.983887174965100387e-06,4.026611219003858927e-06,3.984303379000297935e-06,4.066136288621071921e-06,4.097141511622972021e-06,4.121432486669821312e-06,4.058946087107935085e-06,4.143337893814715169e-06,4.153607145739777726e-06,4.077633957025234778e-06,4.163053054204196945e-06,4.158173783982661274e-06,4.144882847869550517e-06,4.049127555446095850e-06,4.134283211446473331e-06,4.104855102710614319e-06,3.997747667043247042e-06,4.082335637696650997e-06,4.036960667741543672e-06,3.920576511175323348e-06,3.861876748634249130e-06,3.943816682310443076e-06,3.875341613063803656e-06,3.749240856543000221e-06,3.829735342275347996e-06,3.748979127406801767e-06,3.621610855895788448e-06,3.700703136935145058e-06,3.610675200259742059e-06,3.515770217695802555e-06,3.392916483673142931e-06,3.468644637006983524e-06,3.370230278061283125e-06,3.257035988961427717e-06,3.332009504192304633e-06,3.234673464802971152e-06,3.137971590356598678e-06,3.045582569663863647e-06,3.118559841937602368e-06,3.030089748271044279e-06,2.957085666685216957e-06,3.030268332115074005e-06,2.954273770620315011e-06,2.902748389661078565e-06,2.976053040504276076e-06,2.915778456009917364e-06,2.863582342150807541e-06,2.844243358304952364e-06,2.916264819478570968e-06,2.882433285790371170e-06,2.882964743368099636e-06,2.953089460027955087e-06,2.936689304189394381e-06,2.929081512086486193e-06,2.952632251676314412e-06,3.017105297686763655e-06,3.022556415052495343e-06,3.053849304404055900e-06,3.110432028590060977e-06,3.123442896519433418e-06,3.155566825637801148e-06,3.200762044010320969e-06,3.214941817570054750e-06,3.230629173355880346e-06,3.254957091113458006e-06,3.280533268616433896e-06,3.288625560864521764e-06,3.298992999872177334e-06,3.306384783551222973e-06,3.302299295834705449e-06,3.302299295834705449e-06,3.294982013550728201e-06,3.282297085893877486e-06,3.264904028179416474e-06,3.242679770854806998e-06,3.210975625304353585e-06,3.175970520275569421e-06,3.139999822817672663e-06,3.101325319783933127e-06,3.046995063126977219e-06,2.994654203562861326e-06,2.946889646415902527e-06,2.878806441703405212e-06,2.818427675263690359e-06,2.766250051005522083e-06,2.688253081787063127e-06,2.625182886636280820e-06,2.573388698328917378e-06,2.524122361161597172e-06,2.439071949137868024e-06,2.381762288484459861e-06,2.338206190865561920e-06,2.251880233497234350e-06,2.202922679542578719e-06,2.167878393314577768e-06,2.136935545445179668e-06,2.052922238322695261e-06,2.020695271693437373e-06,1.999771654619680606e-06,1.919964105128724401e-06,1.901038561557544511e-06,1.890154978611595984e-06,1.815743407506531476e-06,1.810250162228212810e-06,1.808492154049912947e-06,1.809013746962735802e-06,1.741781931490482674e-06,1.752811285096563595e-06,1.759886320803544379e-06,1.698432970253321372e-06,1.719388130546904966e-06,1.730949547009596535e-06,1.742407823991249982e-06,1.687173880774524206e-06,1.717308660721175418e-06,1.730231214957013729e-06,1.679429502478290750e-06,1.713819592580994012e-06,1.726296279448806384e-06,1.679192032121543990e-06,1.690315735485257497e-06,1.725983774786411520e-06,1.733987557448843933e-06,1.690368638917533085e-06,1.725338404202338592e-06,1.729712442580111861e-06,1.688471906568959611e-06,1.721240074640408607e-06,1.721272903276527249e-06,1.718505733438025388e-06,1.679714312071989564e-06,1.706794151843676760e-06,1.699392257486775178e-06,1.662373313685245237e-06,1.685213115232366347e-06,1.673231895900969782e-06,1.658825405028275700e-06,1.624094734077380271e-06,1.639883372741612279e-06,1.621440842730557000e-06,1.588433628660748507e-06,1.599704104809557638e-06,1.577700847795761568e-06,1.546457814599235579e-06,1.553406848124395986e-06,1.528398051687716504e-06,1.502028122878516660e-06,1.473479754515517795e-06,1.474498805420614149e-06,1.446030535528705598e-06,1.419419972818079818e-06,1.417063671750284831e-06,1.387057172564274601e-06,1.356440830200211413e-06,1.332757904578959458e-06,1.326117916955932456e-06,1.294754848177755985e-06,1.273066761699341695e-06,1.264151704572326227e-06,1.232492417006665276e-06,1.212773810531920733e-06,1.182022394526136627e-06,1.170432557588662372e-06,1.139014374291367546e-06,1.122124059647406498e-06,1.109238630657816221e-06,1.078390155909866159e-06,1.063310360664850499e-06,1.049457536920140980e-06,1.019420896014343153e-06,9.898452243980656473e-07,9.772798294336998629e-07,9.624901386364505070e-07,9.339965911487612144e-07,9.229856335770426471e-07,9.078852339895738002e-07,8.805955422453781514e-07,8.539303101720377222e-07,8.450209040485351758e-07,8.298068123705338415e-07,8.044618622356271188e-07,7.968141734382166208e-07,7.817281909188076057e-07,7.577405652352454471e-07,7.512365623060698149e-07,7.364017025785883900e-07,7.137838637231433279e-07,6.918486033115924046e-07,6.868472877388355442e-07,6.725682692665893404e-07,6.519879176315947408e-07,6.478563289309524716e-07,6.340379579167322500e-07,6.147821538265059290e-07,5.961788318519037872e-07,5.931716468414331585e-07,5.801397473436525305e-07,5.627979211536853530e-07,5.604247046633185971e-07,5.479533892217349000e-07,5.318203602114354007e-07,5.299984656859557075e-07,5.181049225246682229e-07,5.031232983864129569e-07,4.887054132998208876e-07,4.904693752261800115e-07,4.792432806885414182e-07,4.681160362372308528e-07,4.698119604763793886e-07,4.587757333300035224e-07,4.478691481463251858e-07,4.371066146895063924e-07,4.387037832418915819e-07,4.280730090626123088e-07,4.176120479717661780e-07,4.191307592728770328e-07,4.088245787361438019e-07,3.987105082091944712e-07,4.001482446928376691e-07,3.902088262286211551e-07,3.804802995347763182e-07
