7.892922138040097380e-07,8.158813136656446226e-07,8.144233648879607686e-07,8.415257182241814808e-07,8.691430179820101337e-07,8.676070851365885480e-07,8.956868175165628211e-07,9.242253201441020379e-07,9.226142242413642592e-07,9.515555326090113659e-07,9.808903335427066959e-07,1.010582359117350877e-06,1.008877344772241386e-06,1.038866034143789928e-06,1.069133414049541834e-06,1.067364289484406593e-06,1.097847692087203623e-06,1.128523020088729818e-06,1.168269123298868812e-06,1.175414149442393216e-06,1.207563272812606410e-06,1.250137214989542431e-06,1.258692896030553934e-06,1.292270910383020499e-06,1.337780418384707369e-06,1.347929944718784571e-06,1.382864530655182954e-06,1.431400792794217353e-06,1.481480520824499524e-06,1.494398306170279070e-06,1.531160877491614017e-06,1.584358500462503328e-06,1.599389154823947414e-06,1.637171406402815630e-06,1.693510621018854376e-06,1.751413847895886436e-06,1.770046749212433597e-06,1.808941749249594870e-06,1.869941795332469088e-06,1.891282377192595095e-06,1.930565308431396562e-06,1.994569193051916221e-06,2.018869824285078330e-06,2.058183596531127185e-06,2.125034320781240052e-06,2.193212347194901884e-06,2.222413440000692600e-06,2.260931092203604645e-06,2.331571810961638901e-06,2.364355990870923077e-06,2.401684654718705594e-06,2.474419340450895370e-06,2.548007923493589862e-06,2.586571591160261923e-06,2.620879235648288027e-06,2.695801375080793494e-06,2.738478270838691650e-06,2.769843874417587511e-06,2.845441101124576330e-06,2.921056789804979592e-06,2.919951123498858613e-06,2.995429621671365439e-06,3.070472171911674722e-06,3.123964224587249106e-06,3.143989851460343792e-06,3.217448642809193814e-06,3.275349652046844223e-06,3.289060129012102073e-06,3.359778826484590152e-06,3.428598800913591073e-06,3.492900720875129574e-06,3.494977215028935951e-06,3.559064629014407036e-06,3.627421932299848955e-06,3.620368992880726497e-06,3.678230451322385634e-06,3.732312283214351445e-06,3.806053932794054888e-06,3.783152412158428413e-06,3.828649420827276098e-06,3.905483098961268486e-06,3.870871450405091870e-06,3.906210408197329488e-06,3.985607766829753490e-06,3.938563083207838054e-06,3.962251982900375526e-06,3.979331072048660577e-06,4.061157736749377007e-06,3.994443995446406546e-06,3.997893465266932894e-06,4.080664659494912430e-06,4.001099226198947769e-06,3.990037678861480372e-06,3.970974881003328428e-06,4.053417017799950006e-06,3.955415549638000289e-06,3.921241747337304365e-06,4.003043566031421854e-06,3.894915763667563899e-06,3.846068082688836368e-06,3.789303745462358661e-06,3.810850129892210772e-06,3.748476331605818284e-06,3.678846467361093467e-06,3.756393660531671170e-06,3.633067906010922319e-06,3.552871692233297987e-06,3.628885750492710887e-06,3.505958371615842348e-06,3.418244388271611091e-06,3.326570359151674584e-06,3.399096781791674540e-06,3.283004447192613056e-06,3.189446373482448249e-06,3.261072600364944701e-06,3.155866615377097220e-06,3.064765599158742984e-06,2.974949908539024111e-06,3.044490391381789310e-06,2.961241659247724680e-06,2.880464450916095986e-06,2.950208466162001132e-06,2.886341833696718721e-06,2.818354053320504211e-06,2.888374214091680737e-06,2.845329346400411994e-06,2.792854547063380883e-06,2.748239073162210167e-06,2.817474423711441812e-06,2.804703757790836955e-06,2.777519071356388183e-06,2.845570160015671890e-06,2.850565845616186774e-06,2.839554191787688808e-06,2.836633001931100376e-06,2.900393448797951366e-06,2.924942937002113292e-06,2.933648435068094887e-06,2.990926086828420667e-06,3.020730381153430413e-06,3.035737009085784427e-06,3.083235187584808729e-06,3.111716564729337028e-06,3.126980249533230232e-06,3.143311115303958430e-06,3.173368632746997199e-06,3.191935338801513777e-06,3.200389271116631813e-06,3.213700363692416378e-06,3.217804620652713165e-06,3.214181019846193051e-06,3.214181019846193051e-06,3.207288519536055544e-06,3.197004449714116530e-06,3.178531425317543866e-06,3.157100246861507959e-06,3.129387166937892778e-06,3.093084762091441094e-06,3.058216562294862698e-06,3.020598322093369272e-06,2.974663425073984800e-06,2.917850327891717284e-06,2.871151665263677580e-06,2.815883224127769978e-06,2.747042384284611255e-06,2.695669872976918947e-06,2.636014278908700081e-06,2.558863382342323407e-06,2.507387789216444005e-06,2.458152718161653523e-06,2.401677365785441125e-06,2.319179209765200282e-06,2.275042211473052385e-06,2.225111298903724222e-06,2.142253464670394789e-06,2.106032181029138347e-06,2.073731575607595391e-06,2.038548062753297433e-06,1.958686132876823171e-06,1.936007117831957515e-06,1.913086904605508576e-06,1.837602412806438104e-06,1.824749799856318536e-06,1.814651229224457985e-06,1.744490136172679726e-06,1.740756089946566286e-06,1.739460498839914370e-06,1.745818542894514653e-06,1.682498826864783543e-06,1.688029932580595266e-06,1.704613268389069137e-06,1.646691807318014788e-06,1.657136133840927828e-06,1.667784586697120750e-06,1.694448775978652800e-06,1.642221962427993434e-06,1.654891461408304050e-06,1.686582311266778080e-06,1.638386402744678829e-06,1.651205029597804402e-06,1.662406826125402535e-06,1.640860405814170270e-06,1.652199386002898263e-06,1.661420011349418823e-06,1.695664694097607589e-06,1.653917039413934872e-06,1.660013093513234147e-06,1.692761832818041710e-06,1.653155539925252289e-06,1.655335757029394014e-06,1.654888274111068734e-06,1.682746536190002233e-06,1.645356859807750364e-06,1.640555384416724704e-06,1.664588134265298831e-06,1.628828120984471366e-06,1.619630446990657371e-06,1.608057520946049581e-06,1.625406285070156104e-06,1.591782369465427499e-06,1.576221805891777302e-06,1.589189479371324865e-06,1.557190376349279883e-06,1.538040364936069686e-06,1.546735288552435152e-06,1.516410566973660349e-06,1.494162312162448958e-06,1.470485322726444524e-06,1.473194536477456606e-06,1.445442851297092012e-06,1.419497441285282662e-06,1.418739973469007349e-06,1.392842795337601231e-06,1.365175499104646716e-06,1.336794827563061586e-06,1.331557425932049561e-06,1.308469394734156478e-06,1.279125627224713671e-06,1.271468477365315063e-06,1.250296921559582437e-06,1.220435502246498476e-06,1.190434855590288138e-06,1.191490378393309352e-06,1.161503911430304507e-06,1.131557523758980554e-06,1.119558393261448149e-06,1.103007432456221610e-06,1.073423994355745760e-06,1.060318705405343192e-06,1.045515430117712433e-06,1.016549925929496978e-06,9.879536905534289284e-07,9.737208500050022851e-07,9.613496514262911620e-07,9.336642622270678405e-07,9.190087596824418658e-07,9.081440987360177590e-07,8.815077047560199382e-07,8.554236248291251189e-07,8.405068851564729555e-07,8.316834874716416463e-07,8.067892894844072917e-07,7.919182058318879586e-07,7.843233843306016890e-07,7.606719898478126512e-07,7.459806797538761991e-07,7.395018575102029214e-07,7.171207595498113151e-07,6.953763249553335508e-07,6.811505380265565748e-07,6.761414384248555731e-07,6.556729164077228402e-07,6.418606441975045898e-07,6.377050339932024508e-07,6.184943604022851312e-07,5.999054509005254489e-07,5.868216867059447185e-07,5.837721327477782058e-07,5.663942240046341185e-07,5.538427180662001258e-07,5.514193976419387224e-07,5.352091552086507292e-07,5.232131017641486662e-07,5.213360123467034705e-07,5.062442953549488139e-07,4.948166686157820634e-07,4.834562586879891120e-07,4.851487960407951184e-07,4.738535068283291732e-07,4.626593032212582419e-07,4.642905057666949056e-07,4.531917928670146521e-07,4.422249530922921467e-07,4.314043883750400841e-07,4.329457383099408105e-07,4.222613448040859703e-07,4.117489478466706384e-07,4.132183886106461879e-07,4.028650826086808481e-07,3.927060094700489720e-07,3.941008421758772319e-07,3.841205930995411497e-07
8.099029604895594308e-07,8.084896136885930864e-07,8.356386223458965063e-07,8.633046515495311450e-07,8.618195411963110026e-07,8.899522060239980383e-07,9.185457657914964574e-07,9.169918641196310088e-07,9.459925136982579359e-07,9.753888100258246306e-07,1.005144489511380728e-06,1.003505288872526863e-06,1.033561949776299212e-06,1.063899453627176988e-06,1.062202596363633854e-06,1.092760396721940852e-06,1.123512235979114118e-06,1.154411361387573834e-06,1.152648475572111214e-06,1.193174702322973868e-06,1.235098923992490156e-06,1.233296434433628664e-06,1.276631617467251332e-06,1.321411920550676026e-06,1.319579931134453751e-06,1.365817681948510872e-06,1.413538539010251677e-06,1.448254987370504122e-06,1.460903452457855495e-06,1.511627484733330020e-06,1.563867548436660929e-06,1.562014274206515885e-06,1.615776101781349219e-06,1.671056060881408123e-06,1.707919148508210652e-06,1.726016607766813071e-06,1.784315302372501622e-06,1.844094179843193568e-06,1.842300332036528150e-06,1.903549095144909518e-06,1.966220022274246730e-06,1.964479907299720126e-06,2.028553034834762018e-06,2.093957828788179087e-06,2.130898695953905457e-06,2.158993757494100690e-06,2.226901262726906669e-06,2.295930683373799380e-06,2.294386534189103143e-06,2.364481070948885825e-06,2.435501196102784392e-06,2.469050414296106323e-06,2.505941135231393989e-06,2.578487142353824414e-06,2.651562591637481744e-06,2.650314651841199170e-06,2.723807692425601474e-06,2.797491417386594728e-06,2.823407040426412543e-06,2.870138652879480534e-06,2.943661415526752618e-06,2.965062738143385666e-06,3.015896060525272131e-06,3.088352594014455600e-06,3.159855802415665317e-06,3.159227442990724873e-06,3.229573931487623262e-06,3.298386822943387918e-06,3.304180932902679125e-06,3.365072169430903371e-06,3.429938995787533622e-06,3.492292755572513044e-06,3.492358492503786823e-06,3.551937342054299862e-06,3.608248881808370338e-06,3.591910872422364000e-06,3.661589935913446931e-06,3.710381153968845823e-06,3.754725443323526238e-06,3.756076247891873011e-06,3.795835360495729934e-06,3.830356232617139145e-06,3.832621985539823386e-06,3.861876867643135467e-06,3.885133148050705768e-06,3.828739083400670169e-06,3.906063659754008570e-06,3.916774469425329076e-06,3.920463111227489866e-06,3.926448562099619527e-06,3.923593092691446484e-06,3.913219047234550439e-06,3.826581494217075827e-06,3.904726366073133035e-06,3.879837014680185575e-06,3.847024082833631699e-06,3.860362183557938124e-06,3.821036282306831367e-06,3.773884807662913431e-06,3.663451056899127661e-06,3.738879532022975533e-06,3.678422044995489589e-06,3.562719773673440155e-06,3.636886457190480944e-06,3.564880588795321426e-06,3.486732039447294673e-06,3.520043524299975539e-06,3.438975640122625132e-06,3.353108548514955600e-06,3.237748260627013260e-06,3.307703174103788620e-06,3.217607593748624899e-06,3.125313560322831383e-06,3.178978788226865598e-06,3.088604379185945608e-06,2.998093211963021168e-06,2.907083347024988240e-06,2.974598784238100224e-06,2.890108104680697952e-06,2.808739176283392361e-06,2.883442565779556957e-06,2.808912555847367765e-06,2.739496591675241333e-06,2.821472055687863984e-06,2.760138817181560812e-06,2.705537160052647637e-06,2.679040433626534305e-06,2.746626640328151746e-06,2.708402309507861464e-06,2.678419326644076298e-06,2.767717586438551562e-06,2.745832510757469394e-06,2.732153435751192476e-06,2.748457674633280810e-06,2.811524683610761537e-06,2.811551823863468505e-06,2.818453779872484526e-06,2.895386711143719067e-06,2.904934039059432325e-06,2.919461464315905313e-06,2.984365066132123459e-06,2.998119326836847534e-06,3.014562200179672208e-06,3.042771331296874658e-06,3.076057565551465656e-06,3.088638559793394336e-06,3.100629783297560714e-06,3.124795301397090664e-06,3.128538884971989163e-06,3.129946203078350001e-06,3.129490026384759940e-06,3.129490026384759940e-06,3.124944113190950627e-06,3.113139557415526965e-06,3.097826811076271259e-06,3.073661292976741310e-06,3.048171769957147517e-06,3.019441921656474010e-06,2.979605356464282660e-06,2.938475217723074440e-06,2.898629148284315439e-06,2.857005260593529482e-06,2.792101658777311336e-06,2.744789576257241630e-06,2.697189744288101156e-06,2.620256813016866615e-06,2.569785565228066152e-06,2.520533274083426442e-06,2.444445449720026561e-06,2.386255338340705355e-06,2.339434653708534824e-06,2.295427299613498450e-06,2.206129039819023186e-06,2.165134078949475635e-06,2.127700866694556792e-06,2.047854122604502990e-06,2.006768435488452087e-06,1.977911697506405129e-06,1.952802852221586293e-06,1.870827388208963642e-06,1.851496252572164124e-06,1.835684537475252165e-06,1.760981147979087569e-06,1.751140835338115072e-06,1.744284239300941142e-06,1.677633741080115062e-06,1.677011890013073881e-06,1.678032354017096633e-06,1.680854252318356630e-06,1.627189024411953687e-06,1.634488534617919319e-06,1.642717864395415695e-06,1.587905583987517068e-06,1.609900518804972053e-06,1.621644742253873089e-06,1.633084590536910346e-06,1.599773104346967745e-06,1.613121060933370607e-06,1.625424222581036565e-06,1.579891754697326919e-06,1.612564512064186930e-06,1.624084927176830516e-06,1.581715163692487215e-06,1.615706249920731754e-06,1.625069596281947777e-06,1.632197342643813554e-06,1.618859044724242980e-06,1.625013703986632821e-06,1.628694921927463244e-06,1.591317573670544337e-06,1.621303806601787562e-06,1.620963633683730210e-06,1.618091557986147298e-06,1.612104606833773251e-06,1.607470120065337467e-06,1.600372721574966177e-06,1.566637269885735945e-06,1.587374269924151042e-06,1.576126978589838237e-06,1.562699596718564414e-06,1.560428021792997141e-06,1.545292020682722860e-06,1.528213908662723752e-06,1.526854075367664712e-06,1.508223968025298475e-06,1.487922125490135910e-06,1.459276051564559526e-06,1.465576175869955849e-06,1.442544255907970061e-06,1.418274765531126802e-06,1.418189222626301355e-06,1.392945156391287446e-06,1.366748582527216200e-06,1.342222603436834138e-06,1.340069590032841906e-06,1.312442661705681554e-06,1.284243070615156285e-06,1.284837477097396576e-06,1.256257843647637803e-06,1.227332690320466534e-06,1.207204608757836828e-06,1.199034703640320139e-06,1.169787971184626600e-06,1.151426500377062954e-06,1.141528603629109257e-06,1.112312856096638170e-06,1.083203729599073514e-06,1.084396667690944497e-06,1.055511763045433467e-06,1.026867062958989123e-06,1.012689168603002276e-06,9.998881909023320102e-07,9.719318688800504455e-07,9.443716067339536593e-07,9.458486887985078272e-07,9.187587322059425175e-07,8.921409405199987825e-07,8.816658215943299460e-07,8.676231592737462328e-07,8.420654798323700464e-07,8.170603990351888227e-07,8.187251388032782081e-07,7.943110894633378780e-07,7.704829731266304058e-07,7.721991422009216717e-07,7.489829385523060242e-07,7.263729674748749679e-07,7.200522062531786251e-07,7.061350460779527312e-07,6.847617633644081734e-07,6.640060906634258297e-07,6.657791311758036413e-07,6.456424376927762855e-07,6.261197658514215760e-07,6.220187414952927151e-07,6.089773188179677558e-07,5.906659097823468582e-07,5.729519295627867572e-07,5.747046097646713491e-07,5.575721703110535992e-07,5.410196438705637197e-07,5.427441016052370181e-07,5.267502996995770061e-07,5.113154648940396349e-07,5.130020335073953578e-07,5.014504331572797935e-07,4.899496074072516613e-07,4.785180204742010097e-07,4.801414190469709109e-07,4.687790416235019665e-07,4.575198090386966790e-07,4.590880470182874145e-07,4.479284358486829696e-07,4.369027628769265018e-07,4.260254258889585748e-07,4.275120575884525739e-07,4.167749904213870211e-07,4.062119525150167008e-07,4.076327709435073472e-07,3.972328450424094717e-07,3.870291363384525361e-07,3.883812979319995972e-07
