8.028788896187022396e-07,8.300740414747404356e-07,8.577881510783907516e-07,8.563530734121202727e-07,8.845377363332504466e-07,9.131852706073732674e-07,9.116873285974024661e-07,9.407459293141633613e-07,9.702021719948609285e-07,1.000019794039678171e-06,9.984445302403185008e-07,1.028567117247862198e-06,1.058972528184563633e-06,1.057345547261533250e-06,1.087975177861593291e-06,1.118800782099876901e-06,1.149775584075501484e-06,1.148090259085759537e-06,1.179153223524204033e-06,1.210267283121193780e-06,1.218718939649434626e-06,1.261378081162464635e-06,1.293738946992094782e-06,1.303698050390907427e-06,1.349179115514779278e-06,1.382696608721794564e-06,1.430153002802167586e-06,1.442713607607261731e-06,1.477265209704638798e-06,1.527557727629528295e-06,1.542093910248669771e-06,1.594869892714660986e-06,1.630656404994750143e-06,1.685202407845824574e-06,1.703087433563756004e-06,1.739424250312807473e-06,1.796751553390776335e-06,1.817141567687233456e-06,1.877144695567235754e-06,1.913760009845124461e-06,1.936877394254755310e-06,1.999596474880440356e-06,2.035957542220254829e-06,2.099656712483174361e-06,2.127266940807745316e-06,2.162943125520542534e-06,2.228793798943225716e-06,2.259674355657084941e-06,2.328151851843417324e-06,2.361818152600569840e-06,2.430194232929190780e-06,2.466326849713844945e-06,2.497909856233761200e-06,2.567383871393905702e-06,2.607239352082137020e-06,2.678907489873816389e-06,2.706013538010963351e-06,2.775940263996138290e-06,2.821581004168952084e-06,2.844718820599324230e-06,2.914009240855659582e-06,2.963605907469461898e-06,2.981893212081945071e-06,3.049639189244251432e-06,3.103190991081263313e-06,3.171665267835193923e-06,3.180853707606794292e-06,3.244264102452934793e-06,3.303548348080432397e-06,3.305438313490926855e-06,3.364502144160493983e-06,3.427413901834463322e-06,3.485397055624877513e-06,3.474415940720170647e-06,3.524392238430876437e-06,3.592125411646283011e-06,3.571402194343514141e-06,3.613631047593616868e-06,3.684137818435212920e-06,3.722926873820739706e-06,3.685937421546219200e-06,3.758752501824647009e-06,3.787380469685594110e-06,3.738873855434477956e-06,3.755596240769309633e-06,3.830637004400232583e-06,3.770347751587874565e-06,3.774847716133824141e-06,3.850773851292648776e-06,3.848331361502319983e-06,3.770270217863398462e-06,3.754561258684885307e-06,3.830291437800860070e-06,3.741431593105005001e-06,3.712072766717481476e-06,3.787283685787062316e-06,3.749399235283927907e-06,3.646229135357458325e-06,3.596309581842879636e-06,3.669212002340631839e-06,3.559456713615603607e-06,3.497593027421475537e-06,3.569139655295165798e-06,3.455549039605400604e-06,3.383623008152122584e-06,3.453816469031691098e-06,3.374646693251771360e-06,3.260192267682017949e-06,3.176756051683568024e-06,3.243854934024059313e-06,3.134199106988407756e-06,3.048006793828968965e-06,3.114292755102562625e-06,3.024906843538827286e-06,2.928090798564245750e-06,2.843401631482965743e-06,2.907801530085958356e-06,2.824925231349376940e-06,2.747108590253941279e-06,2.811768771995261410e-06,2.736415692362035783e-06,2.678217484210905634e-06,2.743328507623089532e-06,2.680428574840205746e-06,2.641485375718580006e-06,2.593930063048074789e-06,2.658736977411096260e-06,2.638912780595698403e-06,2.607089908717665411e-06,2.671531341064232455e-06,2.647055591251368020e-06,2.652682586509362169e-06,2.643861097456887898e-06,2.705694244498960924e-06,2.724097217096122845e-06,2.727725280733638911e-06,2.785122270687019023e-06,2.793406511279560492e-06,2.823243557732219173e-06,2.873408379975462937e-06,2.887266184906362967e-06,2.916829963715191129e-06,2.934208954169056638e-06,2.970688262547495604e-06,2.994286130418595792e-06,3.007323848907207962e-06,3.029820566163437598e-06,3.037453179827182964e-06,3.046696638951632905e-06,3.048365782713338191e-06,3.049864252784277269e-06,3.049864252784277269e-06,3.043745174962810431e-06,3.032479809987149245e-06,3.017292830915478222e-06,2.997730067801521041e-06,2.970052116509000411e-06,2.942214543978755778e-06,2.907522287714903606e-06,2.864323855223906883e-06,2.825557367794139692e-06,2.779232494712452892e-06,2.736441748872548120e-06,2.676562719254724297e-06,2.622623506173550302e-06,2.575340882612195605e-06,2.506398961390486622e-06,2.457674983015574587e-06,2.401682019585706675e-06,2.327058406999397044e-06,2.280265179755835032e-06,2.227084302587341377e-06,2.185801616781995889e-06,2.108442683150748086e-06,2.070238880987488481e-06,2.027550666389065368e-06,1.951157498159601163e-06,1.921037137866841070e-06,1.888359322146509838e-06,1.866471101626863389e-06,1.793956823665417722e-06,1.772736854111684100e-06,1.759919789774139808e-06,1.691934876292314395e-06,1.683279564171301007e-06,1.678351924141090683e-06,1.615492313407085935e-06,1.614773817377700437e-06,1.620736313476280815e-06,1.625462249355851356e-06,1.568898571018175558e-06,1.575843689867285713e-06,1.594012257422515703e-06,1.542269321872420673e-06,1.553140172020962198e-06,1.578164024471587635e-06,1.590429021268581207e-06,1.543667181812778084e-06,1.555880043825853660e-06,1.586311642913787027e-06,1.543027174457278770e-06,1.554985147203904707e-06,1.587476140767982855e-06,1.547046146122351654e-06,1.557361133257087891e-06,1.590173467584261550e-06,1.597404004908319450e-06,1.559623541093204137e-06,1.564936173796647057e-06,1.595027995484130352e-06,1.559074739254643497e-06,1.560728382283657974e-06,1.588157354706990434e-06,1.585429664487104642e-06,1.551387828681065291e-06,1.546665915771247080e-06,1.568538185948405449e-06,1.535911649627967350e-06,1.527192242276543961e-06,1.545150300750649881e-06,1.532095094793868401e-06,1.501348328486382733e-06,1.515263127313245163e-06,1.498649665114344358e-06,1.469337646879739680e-06,1.451613070911325480e-06,1.459507153081889418e-06,1.431679687991699711e-06,1.411141876648685146e-06,1.415382819436277946e-06,1.391769404860312025e-06,1.366232201252346536e-06,1.342319909003613819e-06,1.341626822137117154e-06,1.317742240320524909e-06,1.292238361223266893e-06,1.288745563770519873e-06,1.261284249016021453e-06,1.239909840933778960e-06,1.212826196214518300e-06,1.205813846527930434e-06,1.186155705776758554e-06,1.158554984900386052e-06,1.149681281624336494e-06,1.131724171758151889e-06,1.103960104146113660e-06,1.093569472510430321e-06,1.065156603390602893e-06,1.049656045702160446e-06,1.022183922446454812e-06,1.010083978766352192e-06,9.961645316986622816e-07,9.692071034671717123e-07,9.563301413702654410e-07,9.293730507808984306e-07,9.176637931550528430e-07,8.918079558879069817e-07,8.781913987666536960e-07,8.678579941672650448e-07,8.429217085264081947e-07,8.290727047271355528e-07,8.045602732088970492e-07,7.961004445104176179e-07,7.821841303817489942e-07,7.588044091029359414e-07,7.514788795553988284e-07,7.291997207954470343e-07,7.154296723498569228e-07,7.091394738876150931e-07,6.880046918601692533e-07,6.744725308516595963e-07,6.540619303012813424e-07,6.491426922799664375e-07,6.297417373323699853e-07,6.167172556135836538e-07,6.126000419988659418e-07,5.943472531566245044e-07,5.817386819954588479e-07,5.642817710124618529e-07,5.612098891021049531e-07,5.490602867788596060e-07,5.327348471298229264e-07,5.302600602941741099e-07,5.186001163818738943e-07,5.069545782260285782e-07,5.085669436922845099e-07,4.969429428838070743e-07,4.853715455082903408e-07,4.738712379333302866e-07,4.754277851798988146e-07,4.640004404345449290e-07,4.526781357517055949e-07,4.541852047806806601e-07,4.429663326066013059e-07,4.318833084189646863e-07,4.209505290554301345e-07,4.223836236427259148e-07,4.115949185794691038e-07,4.009821336292540429e-07,4.023550853360291629e-07,3.919091604837292305e-07,3.816613061664923366e-07
8.248135774373210368e-07,8.525750158080878523e-07,8.511890864498558172e-07,8.794247269824413419e-07,9.081250758873761154e-07,9.066817910583053558e-07,9.357968947089633586e-07,9.653114868052861311e-07,9.951893028521957873e-07,9.936760729691864604e-07,1.023862526202469107e-06,1.054333624978745097e-06,1.052774139563048425e-06,1.083473055980530493e-06,1.114369715415405303e-06,1.145417317301108888e-06,1.143806508373935885e-06,1.174945672412427164e-06,1.206137578322070436e-06,1.204497545786722250e-06,1.235682380270897351e-06,1.278272360404145474e-06,1.288192249202928926e-06,1.320539563133528545e-06,1.365822314219514266e-06,1.412470559721614748e-06,1.410800502397956859e-06,1.458821639472941216e-06,1.508219397258224107e-06,1.506555671102932217e-06,1.557334132687947285e-06,1.609484521569295157e-06,1.662996729820264266e-06,1.661361973136564057e-06,1.716231720293686071e-06,1.772428282760397635e-06,1.770831792501862545e-06,1.828343738016293717e-06,1.887122394423241216e-06,1.909890482985151529e-06,1.945603891124275706e-06,2.006805831351141399e-06,2.069126740397231592e-06,2.067678160200837116e-06,2.131078703293775327e-06,2.195455547607065324e-06,2.194096026532656745e-06,2.259394808132955091e-06,2.325485642816786480e-06,2.392258404313868313e-06,2.391041467612538470e-06,2.458413659615194670e-06,2.526211870088713699e-06,2.525119721213764900e-06,2.593240375468498194e-06,2.661477605320052909e-06,2.729654425475424822e-06,2.728753626468934536e-06,2.796730938167471587e-06,2.864251136344875427e-06,2.863515421903486973e-06,2.930416135891182965e-06,2.996402278945285615e-06,2.995855740695217478e-06,3.060743918647909102e-06,3.124199580738898440e-06,3.185939248566009363e-06,3.185700198256728409e-06,3.245507619652457933e-06,3.303013650017561256e-06,3.303069820732929965e-06,3.358039567651064182e-06,3.410040776930310755e-06,3.458728485156065303e-06,3.459320845461478139e-06,3.504511680620321282e-06,3.545694150778261866e-06,3.546854560857823086e-06,3.583900123724583562e-06,3.616239772479947987e-06,3.686969973231894587e-06,3.645779528645899211e-06,3.668000002059638402e-06,3.684505261917845713e-06,3.687968045859263796e-06,3.698926753615144783e-06,3.703596786575258176e-06,3.708698389246881877e-06,3.707470077440239292e-06,3.699500888319386636e-06,3.684586396194447891e-06,3.692772666554397657e-06,3.671714262834469539e-06,3.643519038077684100e-06,3.654863775761992038e-06,3.620713027844982118e-06,3.579469977060288449e-06,3.531205460882028188e-06,3.548116917251175150e-06,3.494628687549634545e-06,3.434586781588384576e-06,3.456799821696590337e-06,3.392490070404817694e-06,3.322412457787585980e-06,3.350919411951080965e-06,3.277845675516247914e-06,3.200111105396863753e-06,3.118340246550600164e-06,3.156655266251685177e-06,3.074216273778070690e-06,2.989294180778350828e-06,3.035778759634965055e-06,2.952033092185276219e-06,2.867572051868949313e-06,2.783333608780172443e-06,2.841153373993555413e-06,2.760911149375562765e-06,2.682810942695403094e-06,2.748835260593450606e-06,2.676422607008612063e-06,2.607979153427046413e-06,2.670114158681721730e-06,2.619832594566155724e-06,2.563917782089680513e-06,2.514301490196897798e-06,2.594721665767716823e-06,2.553215105977463759e-06,2.518921275581081885e-06,2.601859114072609512e-06,2.575356292595373738e-06,2.556351115916785276e-06,2.544918946381474300e-06,2.626369934710931644e-06,2.621084375700779107e-06,2.622625972548188156e-06,2.698841353251781261e-06,2.704229664318573235e-06,2.715053640947733755e-06,2.765995693862646953e-06,2.794184737477011556e-06,2.809563953981458518e-06,2.827646073248041728e-06,2.877783968826802491e-06,2.892532785445468675e-06,2.907868733349771364e-06,2.941821012107772587e-06,2.951001427314994172e-06,2.958901971384313468e-06,2.964831764908779531e-06,2.974376639044241292e-06,2.971386819273270811e-06,2.971386819273270811e-06,2.965407354817044817e-06,2.955862480681583057e-06,2.940289675281413103e-06,2.921409829646313317e-06,2.899273519474657041e-06,2.865321240716655819e-06,2.834445700306360057e-06,2.801010385621474671e-06,2.750872490042713908e-06,2.710447986330831297e-06,2.668625547288531802e-06,2.619314855385152078e-06,2.558578521248145356e-06,2.512075150050209481e-06,2.466041009335649278e-06,2.389825628632056173e-06,2.342561566899520558e-06,2.297033557906747349e-06,2.215582569577290004e-06,2.171192018570153669e-06,2.129541953003293833e-06,2.090824147214491598e-06,2.007886308722964395e-06,1.972745291012939537e-06,1.941029455031266890e-06,1.860609279460447442e-06,1.833707618056255496e-06,1.810354793309548909e-06,1.785853498136233818e-06,1.717071571960064773e-06,1.702539763630808026e-06,1.691064995778692599e-06,1.625040677880645086e-06,1.618979282007463312e-06,1.615417113606207880e-06,1.557597348392782769e-06,1.559003167686321969e-06,1.562192014401873605e-06,1.566780901017899756e-06,1.520296322155007956e-06,1.528691915998021094e-06,1.537704362604710432e-06,1.499389342796618900e-06,1.511254317066413338e-06,1.522972892552780048e-06,1.534236914840534863e-06,1.505729958677809612e-06,1.518467376669986096e-06,1.530117157171310352e-06,1.507904105888429735e-06,1.520125833533030917e-06,1.530744207162608695e-06,1.513832704851116346e-06,1.524241759083758771e-06,1.532664465251394202e-06,1.539010661042839569e-06,1.527665714047546432e-06,1.533016308024214819e-06,1.536101488772171641e-06,1.527914692516350810e-06,1.529609576695419920e-06,1.528969919791257028e-06,1.526035426660896666e-06,1.520932386852702431e-06,1.516362270501210289e-06,1.509568593580528445e-06,1.506103138978342133e-06,1.497617775147359660e-06,1.487053933408470195e-06,1.502387168528390633e-06,1.472577438273541236e-06,1.458488832669490425e-06,1.442647437606729261e-06,1.441478930028374225e-06,1.424222932095494308e-06,1.405454334193747008e-06,1.404850328584674771e-06,1.384855406764961052e-06,1.363599918616540540e-06,1.341216055923026280e-06,1.341142443493381947e-06,1.317860379497968415e-06,1.293702797146127880e-06,1.293919401119828037e-06,1.269079937127164225e-06,1.243590578331154902e-06,1.217563255797671686e-06,1.218080091162822521e-06,1.191685309592711440e-06,1.164955640712681753e-06,1.165656000652084680e-06,1.138741465786524260e-06,1.111672598223206736e-06,1.112532409504415400e-06,1.085440557761365378e-06,1.058351411328216301e-06,1.031335581015232597e-06,1.032379542079976603e-06,1.005543441482367136e-06,9.789029805810295238e-07,9.800667432809166816e-07,9.537123570487070498e-07,9.276543946611650959e-07,9.019365141780482270e-07,9.032369699455413406e-07,8.779281943190768750e-07,8.530312816347800405e-07,8.544170427273673226e-07,8.299874029492962227e-07,8.060245579036036579e-07,7.923984784584955590e-07,7.840275750384060667e-07,7.610812656888245761e-07,7.386578219027367009e-07,7.401851770027384977e-07,7.183113275159103783e-07,6.969819420544969237e-07,6.985459180998544716e-07,6.777778189759706294e-07,6.575657353188710240e-07,6.379129191892660446e-07,6.395046171546468237e-07,6.204157402467550423e-07,6.018856228354464356e-07,6.034833799405372086e-07,5.855094097377653597e-07,5.680874785519355724e-07,5.559033141697049559e-07,5.528009904017896730e-07,5.364625496719112770e-07,5.247401010257668695e-07,5.263091346343906606e-07,5.145747144423543625e-07,5.028562754340344835e-07,5.043973507052945956e-07,4.927037015619837453e-07,4.810643250360362888e-07,4.694977310926623770e-07,4.709897047774172639e-07,4.594995158829142616e-07,4.481161098057865577e-07,4.495638304277534186e-07,4.382873701095027564e-07,4.271485225104051088e-07,4.161616862812775829e-07,4.175424898516203136e-07,4.067032565557642715e-07,3.960417008659763269e-07,3.973676319442753471e-07,3.868764272347130315e-07
