8.476478455283768906e-07,8.463101013066590225e-07,8.745956282576980009e-07,9.033475696861580659e-07,9.019575862073175502e-07,9.311277005253742719e-07,9.606990107328863392e-07,9.906352479621607644e-07,9.891821353230584552e-07,1.019430392075337926e-06,1.049964967941055912e-06,1.048470617419950497e-06,1.079236307568235089e-06,1.110201357254654448e-06,1.141318940108536762e-06,1.139779673432885437e-06,1.170991907805622421e-06,1.202258375029476325e-06,1.200694353652934872e-06,1.231956603847499915e-06,1.263168346077737703e-06,1.261588440143391576e-06,1.304803156848851525e-06,1.349334013243625918e-06,1.381405018810028844e-06,1.393604290350935262e-06,1.440791996799381640e-06,1.473690022857155821e-06,1.487736854942016286e-06,1.537595513360589582e-06,1.571146319959213645e-06,1.622575405001154475e-06,1.639737215420923441e-06,1.693549942717995176e-06,1.727654684410757126e-06,1.747135826377368120e-06,1.803495998242897138e-06,1.837624500029001063e-06,1.859621228009449585e-06,1.918398401547161839e-06,1.978305293052749622e-06,2.011801180672529755e-06,2.037922573147186417e-06,2.099934541875626496e-06,2.132490972602759853e-06,2.161601973705181653e-06,2.225423349148092915e-06,2.256546933025835999e-06,2.320179277873750417e-06,2.354071922059179273e-06,2.419850667142449121e-06,2.447732353732134438e-06,2.485001581088035994e-06,2.551467517137419934e-06,2.576384494479089765e-06,2.641168982581411613e-06,2.683667928634665638e-06,2.749936937074928719e-06,2.768993410477530180e-06,2.815057523076967896e-06,2.880245528498265388e-06,2.894398997188498122e-06,2.944020495621784880e-06,3.007223792208268562e-06,3.015611587660381801e-06,3.074158432556411413e-06,3.128927844365667526e-06,3.187167909466767785e-06,3.185198413482128693e-06,3.243221707278214111e-06,3.296755734067796171e-06,3.286781775906448584e-06,3.333050627740402566e-06,3.395402999125277129e-06,3.439453041296203687e-06,3.415853904837911519e-06,3.480700476838953959e-06,3.516860462284181766e-06,3.483339794789021675e-06,3.550269137531712101e-06,3.577282158359454850e-06,3.599097021368857095e-06,3.549623383356025822e-06,3.618592257143564607e-06,3.629502429654038567e-06,3.569252271074331000e-06,3.639048070616680966e-06,3.638145631975978027e-06,3.567330917717187825e-06,3.554430992685910331e-06,3.624131169530667458e-06,3.603986695037742778e-06,3.518116709959185383e-06,3.587393522539190001e-06,3.554485773345032915e-06,3.460348890912036621e-06,3.416357811840995271e-06,3.483650855209310650e-06,3.431821252133739220e-06,3.328007764501074141e-06,3.394107527232497546e-06,3.331562808253492586e-06,3.224820962687294011e-06,3.289715042621975195e-06,3.218372065955476629e-06,3.111689214460859027e-06,3.035736054963736012e-06,3.097866271365779490e-06,3.016890844821900741e-06,2.915200064647052570e-06,2.976580234279531558e-06,2.893867083910941654e-06,2.800564743712150182e-06,2.721002816486272639e-06,2.780655635881612658e-06,2.700605782437777583e-06,2.624488720475185675e-06,2.684412375396235422e-06,2.611489979387299539e-06,2.550963928474583907e-06,2.611426685343792274e-06,2.548775326191894172e-06,2.491315527412425713e-06,2.455973537723753979e-06,2.516440231802996224e-06,2.472856319341390823e-06,2.455227662179195311e-06,2.515894308711427229e-06,2.487039388950238636e-06,2.485663528957010882e-06,2.471555137993044883e-06,2.530835653540024191e-06,2.523258083896057664e-06,2.541461151938366327e-06,2.597885396129779112e-06,2.601622843129783409e-06,2.627581392650857464e-06,2.678832567410895002e-06,2.690029215540299307e-06,2.705182230892425519e-06,2.735307572967070467e-06,2.776091532665292047e-06,2.792050163370607910e-06,2.817574582197802358e-06,2.846987501702241445e-06,2.858875434994283161e-06,2.875249346430674833e-06,2.883351853141924545e-06,2.894721316324945799e-06,2.896186060557399080e-06,2.895856163558954074e-06,2.895856163558954074e-06,2.891914059035130764e-06,2.881584224923669546e-06,2.866153019846793361e-06,2.847935833945725569e-06,2.824512050000940316e-06,2.799045007108833682e-06,2.764101969359635132e-06,2.727791830806973547e-06,2.692265265321254751e-06,2.644274064613448549e-06,2.598075337264107792e-06,2.555532122701661112e-06,2.512510723107261177e-06,2.451387802969661246e-06,2.398795767744717942e-06,2.353711521060754056e-06,2.286041824951941260e-06,2.232823684545757279e-06,2.189245894464022834e-06,2.118012999188489101e-06,2.076148451111661400e-06,2.028982410102103795e-06,1.993006329212273023e-06,1.921023774743463646e-06,1.881192882276957008e-06,1.852485276654698449e-06,1.782401279932954864e-06,1.752040154074250577e-06,1.731685559896535777e-06,1.714599635551624397e-06,1.648915903010487312e-06,1.633598196530760305e-06,1.624736584080148188e-06,1.563562245194013635e-06,1.559036494319191082e-06,1.557684412363996236e-06,1.501349598599394452e-06,1.503019660967338948e-06,1.511872069089060100e-06,1.518043125972191555e-06,1.467438756127284174e-06,1.484449917975185907e-06,1.494600119360844464e-06,1.448274952803098991e-06,1.459324727678149998e-06,1.484215366064327239e-06,1.496131100389059713e-06,1.454146121241027135e-06,1.482905139708468446e-06,1.494923497436929745e-06,1.455933507797183157e-06,1.486803790312984057e-06,1.497592283784573295e-06,1.461042662177771920e-06,1.470420874555383888e-06,1.500903663320860686e-06,1.507321169133957605e-06,1.473029107324243940e-06,1.502206900254835402e-06,1.505339464465310793e-06,1.472609409420167758e-06,1.473820459505518549e-06,1.498931296717468861e-06,1.496125656261998999e-06,1.465048153566960051e-06,1.486976126765909128e-06,1.480379021022307533e-06,1.450534509682102560e-06,1.468907916094382075e-06,1.458624109118020698e-06,1.446430929501428361e-06,1.418245712872661882e-06,1.430905949332208667e-06,1.415483788461163802e-06,1.388569407330719374e-06,1.397594434941305491e-06,1.379320946203222722e-06,1.353726751922142965e-06,1.334730885940867491e-06,1.338591999833377793e-06,1.316797942975859232e-06,1.293248234383617638e-06,1.294056093920957639e-06,1.270528781484723346e-06,1.248456006359614470e-06,1.224898406674639354e-06,1.221699956033158945e-06,1.196337915328922254e-06,1.176514354693161640e-06,1.171092265587942824e-06,1.145031867922944172e-06,1.126749305916188920e-06,1.119436455828240915e-06,1.093029039747774605e-06,1.076277446391305187e-06,1.050525689937308293e-06,1.040947899963314969e-06,1.014565253773353625e-06,1.000032424264624363e-06,9.893247700974882637e-07,9.632887146751651834e-07,9.501891305649005474e-07,9.250635425612802784e-07,9.131248978829230990e-07,8.879603398159813850e-07,8.768727609957686466e-07,8.644062406108117786e-07,8.400244842562501120e-07,8.301951424233466063e-07,8.173927738958945089e-07,7.939057450355652361e-07,7.708885854994770038e-07,7.627807942706286414e-07,7.497695511407813051e-07,7.277630184583304169e-07,7.207031994849015854e-07,7.077280444221125135e-07,6.867772779568417510e-07,6.806783129970242667e-07,6.607048362537880645e-07,6.479776647005444812e-07,6.286488791347651301e-07,6.238288471910502877e-07,6.113754945005348756e-07,5.931357330228934038e-07,5.890690066772807824e-07,5.769534430768054904e-07,5.597905593064066262e-07,5.431596827700089714e-07,5.446711923509773684e-07,5.328980659578211337e-07,5.211015529862057471e-07,5.225978660201326719e-07,5.107921123357800811e-07,4.990037662715659735e-07,5.004763964194425047e-07,4.887157958482081966e-07,4.770109897485754211e-07,4.653805127725142774e-07,4.668101713147765220e-07,4.552592533155536592e-07,4.438167192541384412e-07,4.452069251667844038e-07,4.338745727768750825e-07,4.226814624498881892e-07,4.116419970199028821e-07,4.129718067086515449e-07,4.020832143811988896e-07,3.913739319059725791e-07,3.926537638306356109e-07
8.416996866386950813e-07,8.700339517870938798e-07,8.988362146800274295e-07,8.974981362081499802e-07,9.267217372185332601e-07,9.563481116941000773e-07,9.863409842829316617e-07,9.849460691122371822e-07,1.015254073835496564e-06,1.045849933818700734e-06,1.044418386329106287e-06,1.075248378187464527e-06,1.106279204898159275e-06,1.137464013472659758e-06,1.135993391220046734e-06,1.167275655228514794e-06,1.198613500199210822e-06,1.197122163855762231e-06,1.228458361715737137e-06,1.259745265661619940e-06,1.258241682891709365e-06,1.289422199566245176e-06,1.320443124559878230e-06,1.364683807025660500e-06,1.376788559604485694e-06,1.408671811747838909e-06,1.455415978012255098e-06,1.469328308300040079e-06,1.501920021137104209e-06,1.551158832736241699e-06,1.601626348781804968e-06,1.600165504715028114e-06,1.651856205608375982e-06,1.704737403635819147e-06,1.723952432208191549e-06,1.757374957042830646e-06,1.812563610716479063e-06,1.834227650779137624e-06,1.867490681084616776e-06,1.924829076621029093e-06,1.983152864184158972e-06,2.008825937074598722e-06,2.041143157140170813e-06,2.101263814021953746e-06,2.129838250476997681e-06,2.160983705353664854e-06,2.222579126699590339e-06,2.284749276522205065e-06,2.283680069227145289e-06,2.346347708754462133e-06,2.409354013852920789e-06,2.445830452263929831e-06,2.471645559949470112e-06,2.534950169043467457e-06,2.598149521725309354e-06,2.597361910934435742e-06,2.660328735476260279e-06,2.722831304556385505e-06,2.767805959509295618e-06,2.784079854110988983e-06,2.845094782830169795e-06,2.893501615381117337e-06,2.904591755431116005e-06,2.963225677168142532e-06,3.020267402500113906e-06,3.020059255243739027e-06,3.075314282331560826e-06,3.128456741152570413e-06,3.184960885519001956e-06,3.179323365784996831e-06,3.227437200926341973e-06,3.272541189272120583e-06,3.273052461357499020e-06,3.314980606833478491e-06,3.353284319038106442e-06,3.416352323874469587e-06,3.388843568766615774e-06,3.419161868155407225e-06,3.484226006390396774e-06,3.446866107876745553e-06,3.468065084710877337e-06,3.484127806334943178e-06,3.551138569558850968e-06,3.498151710668683996e-06,3.503560058423862870e-06,3.571340966723693687e-06,3.507998551972557781e-06,3.502014785577715695e-06,3.489781410414770155e-06,3.496766601608075208e-06,3.478950807732733921e-06,3.454692018124164219e-06,3.521865341334204536e-06,3.434657205818229166e-06,3.398509033862453813e-06,3.355965368633923990e-06,3.370399183129418223e-06,3.322982195941979083e-06,3.269532747681890415e-06,3.333430781457740297e-06,3.230990889854627390e-06,3.168061314023153920e-06,3.230664254919230619e-06,3.126556160408715056e-06,3.056130220344118769e-06,2.981736271651095317e-06,3.014757162606175059e-06,2.939335058355287838e-06,2.861255381448198021e-06,2.920120017349088411e-06,2.824037816606519576e-06,2.745399067968683935e-06,2.666422369346788140e-06,2.716989254409828182e-06,2.641110283267653661e-06,2.566585530945097704e-06,2.623771530002237901e-06,2.554990850535550713e-06,2.488161460454772535e-06,2.545861109314086918e-06,2.492670714054780733e-06,2.436330047298156568e-06,2.385219506906237031e-06,2.443050020600422609e-06,2.414344794669820928e-06,2.376771801913526664e-06,2.435082996648107187e-06,2.422953570194739923e-06,2.399444339013709084e-06,2.382871303881174162e-06,2.459995174209452847e-06,2.449778269785475335e-06,2.446133429739091937e-06,2.501625991584027368e-06,2.521244158611507375e-06,2.527838442548841002e-06,2.579153942923857793e-06,2.604614196239000354e-06,2.617672165688446442e-06,2.634192515398661744e-06,2.676598043430203925e-06,2.703793048751182314e-06,2.720440922761909348e-06,2.752750645993060302e-06,2.774106079105176472e-06,2.786322700621878122e-06,2.797572402440488216e-06,2.817704508648604024e-06,2.821665288304876692e-06,2.823339053678287713e-06,2.824691939691598500e-06,2.824691939691598500e-06,2.819385971804192660e-06,2.809515240952112221e-06,2.796489398659226376e-06,2.776357292451110568e-06,2.754610057822571710e-06,2.729920586997389591e-06,2.699278033154893076e-06,2.661294515137599599e-06,2.626723489410850958e-06,2.585564535076582008e-06,2.535810280278675061e-06,2.494215300138859829e-06,2.452010615515911733e-06,2.402960353242661574e-06,2.341774885244478719e-06,2.297240707386624555e-06,2.246206664597602301e-06,2.179622209577945666e-06,2.136184656917242883e-06,2.094819635744709686e-06,2.017695765416430578e-06,1.978342904795798854e-06,1.941814932469876856e-06,1.900879109212375309e-06,1.831789147758275431e-06,1.802080688389460146e-06,1.769477762809623070e-06,1.702662431484500522e-06,1.680941556486112469e-06,1.662422510619976110e-06,1.643813083849990747e-06,1.581562075923509850e-06,1.571101937599061529e-06,1.562845054721066707e-06,1.505028077792385647e-06,1.502061311132757098e-06,1.501169761684519110e-06,1.450602876621316438e-06,1.454054135835333243e-06,1.458909894312371369e-06,1.472358708835961812e-06,1.424551827859935950e-06,1.433691035420088867e-06,1.443194961210538765e-06,1.410174070063577262e-06,1.422016055893647930e-06,1.433555412477703885e-06,1.459989415259883084e-06,1.420093096052336803e-06,1.432182762507853603e-06,1.461356534580139832e-06,1.424176240139316648e-06,1.435489814581309989e-06,1.445263286820896020e-06,1.430829419836733257e-06,1.440263001158794896e-06,1.447839510054439544e-06,1.476777928190500430e-06,1.443812574446513130e-06,1.448461356401049755e-06,1.451033029465695558e-06,1.444047313383304283e-06,1.445292552621363081e-06,1.444413567108957101e-06,1.467138258961881907e-06,1.437087628992139628e-06,1.432605766348224359e-06,1.452052429669961933e-06,1.423142541876005315e-06,1.415093266073023071e-06,1.405165172816940181e-06,1.419137684214731326e-06,1.391786047268526654e-06,1.378654463522765776e-06,1.389077075937268346e-06,1.362929377309638246e-06,1.346918476886368599e-06,1.329534889935672584e-06,1.329013262254895654e-06,1.310507014799194877e-06,1.290852036963715622e-06,1.293033109960953459e-06,1.270102012900236798e-06,1.248586047871492393e-06,1.226263579871319218e-06,1.226452000496606923e-06,1.203493505393999540e-06,1.179929470644994296e-06,1.175660012040726003e-06,1.156310132599691874e-06,1.131886182017963213e-06,1.125615820362301477e-06,1.107749874762820795e-06,1.082812588772736892e-06,1.057714414204396499e-06,1.058466108532509488e-06,1.033324849163311928e-06,1.008165046490336345e-06,9.982136014547969001e-07,9.839660998459057314e-07,9.589941380564862602e-07,9.341800326426045910e-07,9.352024911121613432e-07,9.106288571689047011e-07,8.863063126766519679e-07,8.743350698716776745e-07,8.634219381726160244e-07,8.397468977651816710e-07,8.273488038572481704e-07,8.176562640331865170e-07,7.947520484092971302e-07,7.722597012497532052e-07,7.595310422393592756e-07,7.515116998582975389e-07,7.299235054475668323e-07,7.171612442540539903e-07,7.101624919052168954e-07,6.895351779077234338e-07,6.693972590530563523e-07,6.707948511038834636e-07,6.511644549426797216e-07,6.320366562427865689e-07,6.196559601074187999e-07,6.148448255363547069e-07,5.967378670403631054e-07,5.846524007833403130e-07,5.805796282272019788e-07,5.634908929314486529e-07,5.517569333708213931e-07,5.399578101589443254e-07,5.413963006538112216e-07,5.295512663480473339e-07,5.176840069608340874e-07,5.191107815544119376e-07,5.072367401251848663e-07,4.953813960685704020e-07,4.967883534714994587e-07,4.849634374423240428e-07,4.731957018669033325e-07,4.615037068624948389e-07,4.628732811765322064e-07,4.512637321084832326e-07,4.397640366239685589e-07,4.410985644937046723e-07,4.297120285448147142e-07,4.184662377364857998e-07,4.073756011062559054e-07,4.086557528075359105e-07,3.977190174820826327e-07,3.869631067348403724e-07
