8.657242045527613689e-07,8.945754806216130972e-07,8.932878815890531448e-07,9.225634244250515654e-07,9.522431970941655649e-07,9.822909159750175879e-07,9.809522845632421082e-07,1.011317997406770969e-06,1.041972974179799625e-06,1.040601933759303797e-06,1.071493801765578334e-06,1.102587849581796764e-06,1.133837197068617494e-06,1.132432401248265421e-06,1.163781745682741735e-06,1.195187888208310507e-06,1.193766026250483007e-06,1.225172831506667320e-06,1.256531428435050556e-06,1.255100573131172074e-06,1.286354796908591286e-06,1.317450349995931046e-06,1.348329783770426240e-06,1.346901010317194180e-06,1.391613198336007341e-06,1.437537686680262024e-06,1.436122088454456233e-06,1.483261120347574724e-06,1.531600649665039450e-06,1.563282397336788048e-06,1.579746601753465717e-06,1.630455494581836900e-06,1.662357365756615556e-06,1.680970788462262722e-06,1.733963922379884784e-06,1.788044076023270832e-06,1.786752937538646510e-06,1.841898866282922145e-06,1.898044432492554004e-06,1.929201977893965311e-06,1.953929758533203637e-06,2.011925837990206692e-06,2.070732835283527896e-06,2.069606963757906879e-06,2.129173219539452233e-06,2.189381255838100595e-06,2.217302255349607935e-06,2.249128482615455380e-06,2.310344217811847117e-06,2.336080092940529034e-06,2.370975001006706904e-06,2.432720347428663287e-06,2.494502782516526339e-06,2.515796420810090716e-06,2.555429366815771221e-06,2.616849458977990729e-06,2.634349074296373709e-06,2.677202729932250832e-06,2.737545806649766153e-06,2.797024788060098886e-06,2.796579753216077016e-06,2.855032862406388377e-06,2.912174594653030002e-06,2.916870527326847884e-06,2.967566991058800584e-06,3.021409094103078560e-06,3.019616768888861246e-06,3.073239769538980423e-06,3.122763126149047996e-06,3.169660445209579557e-06,3.156593573054436123e-06,3.214113690894794770e-06,3.255007631218747116e-06,3.233550678999798586e-06,3.293319172557023232e-06,3.327069374651790111e-06,3.356714420546886596e-06,3.358262365430568717e-06,3.383752710440684864e-06,3.404563245840728858e-06,3.359631739451855685e-06,3.423153255282068800e-06,3.434136505371453216e-06,3.439653316389346666e-06,3.443689466558448256e-06,3.444022536443459003e-06,3.438486035405271004e-06,3.369082752767633529e-06,3.433354452140321568e-06,3.416315546939749674e-06,3.338043894918237331e-06,3.401968728860997828e-06,3.373332965652008694e-06,3.338433866743199319e-06,3.248439533801508993e-06,3.310650434425922366e-06,3.264694334775763851e-06,3.169254235998255847e-06,3.230407382002783680e-06,3.174452290605998918e-06,3.113179937794129034e-06,3.135820474457930632e-06,3.071453464756865347e-06,3.002622747168099500e-06,2.902892478462450990e-06,2.960478805055413693e-06,2.886448254748360737e-06,2.790293795546401720e-06,2.847175690768082003e-06,2.770726022975260770e-06,2.692975771490046018e-06,2.606690229416088829e-06,2.661971954273969208e-06,2.586445562677798541e-06,2.511162947871525478e-06,2.566695077223837519e-06,2.496595289819909376e-06,2.429208799553565905e-06,2.490850288852922611e-06,2.429126450033154333e-06,2.371591772896434124e-06,2.332020397127060928e-06,2.388306754176931849e-06,2.342767548140517531e-06,2.303188390632444617e-06,2.376375725313383720e-06,2.344046082691066657e-06,2.318261897340820707e-06,2.317670402885251341e-06,2.374017947861474478e-06,2.361561684872941037e-06,2.373670213531360792e-06,2.428361997396093371e-06,2.427492657284421796e-06,2.432369172963682701e-06,2.499962824737934284e-06,2.507762606767507599e-06,2.519997362327292233e-06,2.548660198608472136e-06,2.592024521454741742e-06,2.607437784664029006e-06,2.624873004269201010e-06,2.668871415490619846e-06,2.683010234223912779e-06,2.697375456899678703e-06,2.716541664603389107e-06,2.735798707003608990e-06,2.743175260501356566e-06,2.751321850012247339e-06,2.756989290421439481e-06,2.754519918142237258e-06,2.754519918142237258e-06,2.749312300502384795e-06,2.740075116777931338e-06,2.727268499641485894e-06,2.710564515105798293e-06,2.687247948540629101e-06,2.661187110512273742e-06,2.633735688564682720e-06,2.603904962848352377e-06,2.559906551626933540e-06,2.523739560811309767e-06,2.486167685300294780e-06,2.435220296891625770e-06,2.388222611632471695e-06,2.346039473909736258e-06,2.304056931262431385e-06,2.236463279488178955e-06,2.193037815644058512e-06,2.150935763292921197e-06,2.085526995496600560e-06,2.036762718732679894e-06,1.997543371736359018e-06,1.930244076574430607e-06,1.885982757916852655e-06,1.852079063045177337e-06,1.821149384282583546e-06,1.747962049601644443e-06,1.721081590883021948e-06,1.697383126795602834e-06,1.633333215309634367e-06,1.609116700780441327e-06,1.593282878033624662e-06,1.580340509873169229e-06,1.518699020573812311e-06,1.510653850586580355e-06,1.505092314975692450e-06,1.450067646143627616e-06,1.449482347949449683e-06,1.450466390238720326e-06,1.399944979584460499e-06,1.408242729650177424e-06,1.414550480630321598e-06,1.421780881383981088e-06,1.376429771218767184e-06,1.394459652787596555e-06,1.404884947584620250e-06,1.363313909022597028e-06,1.386733849552559895e-06,1.398858727779958269e-06,1.410344897004008574e-06,1.387704357028325094e-06,1.400113716433414201e-06,1.411374443106733022e-06,1.376149397023035889e-06,1.405245768515130407e-06,1.415136375109939937e-06,1.381997194014172608e-06,1.411239178226414619e-06,1.418843448511368116e-06,1.424539634990511930e-06,1.393325123481904401e-06,1.420242881543606673e-06,1.422850240125621851e-06,1.392973557933492086e-06,1.417654306683753419e-06,1.416841668932321637e-06,1.413993594730156574e-06,1.409956108496469169e-06,1.405600215766249694e-06,1.399284547424884694e-06,1.371917864263536672e-06,1.388687235341641956e-06,1.379014095242972079e-06,1.367613018340883795e-06,1.366060490492677318e-06,1.353262543504960593e-06,1.338923390742849102e-06,1.314154777778124927e-06,1.322384922395732920e-06,1.305448288810292539e-06,1.281857069176019138e-06,1.286929411194409286e-06,1.267778664550482118e-06,1.247623796973921927e-06,1.225862735066876866e-06,1.226597552687015770e-06,1.204843455641734045e-06,1.184405929159404036e-06,1.182640391364636245e-06,1.159668418434692954e-06,1.136199783308706640e-06,1.136620425531498275e-06,1.112799533696311758e-06,1.088657852850687735e-06,1.071628124446760956e-06,1.064894694460546619e-06,1.040396728937996042e-06,1.024748167741031045e-06,1.016551526516930718e-06,9.919775396620703189e-07,9.674404413519427166e-07,9.538002228910219513e-07,9.438901979444582436e-07,9.196285868203245055e-07,9.072900737987394367e-07,8.965514975775852505e-07,8.727524185419380453e-07,8.492299743948684958e-07,8.503069094471825802e-07,8.271232024841161546e-07,8.042824708620481012e-07,7.949308863388032491e-07,7.829879688352352998e-07,7.609359401050235351e-07,7.393003960282930344e-07,7.405355969874968426e-07,7.193526977111066937e-07,6.986194705768635051e-07,6.918204290000391535e-07,6.796468016321143946e-07,6.598625632388578520e-07,6.539556588056399159e-07,6.418906474359207454e-07,6.230834635036353683e-07,6.047669396774672698e-07,6.061212511640006289e-07,5.883034688065049891e-07,5.709791487289657407e-07,5.723460672146499413e-07,5.606276788144661244e-07,5.488223218457596605e-07,5.369526823523266253e-07,5.383215937985601903e-07,5.264079701486446024e-07,5.144731600115339966e-07,5.158334678200898457e-07,5.038940854932990608e-07,4.919745649796615413e-07,4.933185456346540891e-07,4.814318846410829167e-07,4.696036648602123825e-07,4.578524723844747738e-07,4.591641590380730084e-07,4.474980524029701324e-07,4.359431470387937437e-07,4.372238277286275409e-07,4.257848198376977468e-07,4.144879424964401873e-07,4.033476126537986213e-07,4.045794702209607967e-07,3.935958435489038054e-07
8.905507810993838228e-07,8.893122166129488862e-07,9.186381449576481079e-07,9.483696464635889680e-07,9.784704277453642311e-07,9.771861803057054045e-07,1.007607584371101736e-06,1.038319542866126157e-06,1.037006755390772537e-06,1.067958125662760734e-06,1.099112900440338956e-06,1.130424172142192506e-06,1.129082467439514542e-06,1.160496036545582355e-06,1.191967500865725941e-06,1.190612018232693986e-06,1.222086217515444743e-06,1.253513177040813425e-06,1.252151603410471680e-06,1.283475975030573085e-06,1.314642485767396960e-06,1.345593627150200907e-06,1.344237247911572720e-06,1.374918425481515132e-06,1.405267630805035587e-06,1.418698311960355770e-06,1.464996393616743212e-06,1.495858021612790244e-06,1.543495343383867144e-06,1.559757362000021174e-06,1.590929621252822044e-06,1.640739128837890365e-06,1.659096818672389178e-06,1.690337645598574481e-06,1.742210909532437178e-06,1.762830497254291010e-06,1.816853931217818320e-06,1.847635292545665839e-06,1.902285229293078562e-06,1.926591726599308589e-06,1.956632884572555201e-06,2.012853464158457412e-06,2.039817713863171598e-06,2.098069129153126202e-06,2.126194183947111414e-06,2.184165090953380031e-06,2.215358492370064236e-06,2.241605571545446278e-06,2.300251679683913006e-06,2.334416937495258015e-06,2.358232864424489636e-06,2.417060360050773591e-06,2.475746973750374525e-06,2.514496059148388335e-06,2.533486171773343507e-06,2.591448836739591047e-06,2.633310277148728145e-06,2.648249065538197015e-06,2.704773369906748543e-06,2.749732253428655965e-06,2.806714934463962636e-06,2.814176811693300216e-06,2.866980089209181052e-06,2.916411984912992248e-06,2.917946657025839795e-06,2.967151210101267010e-06,3.019404430880534398e-06,3.014262676408436123e-06,3.058862026129954918e-06,3.100719733906465992e-06,3.156728304147077490e-06,3.140127482742314866e-06,3.175805846183226752e-06,3.233977004276811521e-06,3.208949099723753031e-06,3.237394694130150147e-06,3.297373010695487853e-06,3.322334058841398936e-06,3.283600964044471239e-06,3.299173210822154020e-06,3.360939212672827729e-06,3.312764123414276879e-06,3.318716977764842111e-06,3.381203529919666776e-06,3.381781552324219181e-06,3.319234504074496690e-06,3.309252757581515076e-06,3.371680023790476032e-06,3.300165386020583095e-06,3.279271596836326002e-06,3.341313042897923716e-06,3.261655331602206441e-06,3.229912225672748685e-06,3.192336928726896184e-06,3.252637981162208526e-06,3.162569035918691957e-06,3.114900754235459498e-06,3.174085181632982379e-06,3.079615088498919148e-06,3.023021694005938790e-06,3.081044610126764893e-06,3.018252654612042248e-06,2.920565811249882982e-06,2.852847377896755310e-06,2.908300521962391476e-06,2.812326613936559281e-06,2.740565937841725506e-06,2.795194805106304373e-06,2.703838914527354006e-06,2.630740684274642231e-06,2.556881094071522887e-06,2.609783101302736761e-06,2.529572711952882948e-06,2.458785239292951848e-06,2.511829661365081525e-06,2.443128808205020782e-06,2.378374265293660917e-06,2.431926476213371697e-06,2.369467661955749454e-06,2.320757526205874067e-06,2.268987985100173227e-06,2.322776265644037480e-06,2.289572941484916259e-06,2.249636366830226986e-06,2.304178613432069523e-06,2.269862920712210530e-06,2.259263993887474801e-06,2.238326514407727422e-06,2.292816581911495329e-06,2.296007628027340796e-06,2.287573515365471087e-06,2.341003398728422450e-06,2.355287507852557957e-06,2.357504094709097558e-06,2.408191945883254175e-06,2.414663148468286488e-06,2.439925674714573395e-06,2.453846648653876755e-06,2.498045914768151263e-06,2.524843105115635597e-06,2.541207007669885772e-06,2.577513682758211980e-06,2.592866335402316665e-06,2.616010044254450429e-06,2.630606028914221414e-06,2.653313090587630715e-06,2.668031786788076929e-06,2.675552906843635398e-06,2.685629150858065374e-06,2.689082014497265081e-06,2.686894511207913289e-06,2.686894511207913289e-06,2.681970691217547699e-06,2.674382417623749374e-06,2.660828577846170890e-06,2.644697732234318208e-06,2.624019374524870709e-06,2.597183819133715324e-06,2.570559612660956782e-06,2.538370216719037455e-06,2.506583200351590992e-06,2.464174629938760506e-06,2.427495425530276797e-06,2.384606013051304897e-06,2.332733808890550060e-06,2.291337634821927231e-06,2.243808536803016095e-06,2.202496015241787811e-06,2.142093731742862738e-06,2.100321474345698078e-06,2.052860180693662218e-06,1.988930346920719620e-06,1.949634098275481542e-06,1.905390255600674171e-06,1.840306342403944624e-06,1.805883820942659270e-06,1.767545809042658127e-06,1.739239735061709996e-06,1.675510516841664789e-06,1.650751738320275214e-06,1.624089083826611130e-06,1.563124123375063077e-06,1.545947886204472222e-06,1.528651732736318650e-06,1.518118959204154184e-06,1.461853803597995687e-06,1.454819159263875506e-06,1.450734359637186627e-06,1.398718432969591624e-06,1.398263138569792846e-06,1.403037851471307484e-06,1.355310382847004294e-06,1.360336604610192298e-06,1.366449163210131396e-06,1.381330780793292590e-06,1.338427700965604295e-06,1.348032790426553713e-06,1.368721952700784374e-06,1.329310325467977654e-06,1.340979433246788756e-06,1.365929470294820709e-06,1.377837571403322346e-06,1.341850259215607474e-06,1.353276695107507838e-06,1.380980354930554931e-06,1.347328162156954661e-06,1.357786092118255218e-06,1.386195687800828660e-06,1.354423919739035349e-06,1.362973542646129721e-06,1.369789125341207570e-06,1.396594470997800527e-06,1.366541824230185709e-06,1.370577192604418478e-06,1.395571322486044419e-06,1.366728789916180175e-06,1.367596466048321465e-06,1.390103076034888203e-06,1.387356785783972497e-06,1.359821258886835152e-06,1.355444726780786299e-06,1.373227901572894259e-06,1.346691614492700248e-06,1.339057598139151998e-06,1.353592431351403493e-06,1.342482998046998057e-06,1.317329257826768540e-06,1.305073257337972798e-06,1.314589458152425234e-06,1.290507124633146940e-06,1.275626738690877891e-06,1.282004301750756433e-06,1.259045557160244358e-06,1.241885787143755390e-06,1.223676438898604660e-06,1.225670241497090302e-06,1.204466803040414518e-06,1.184544698580489030e-06,1.183974141103140575e-06,1.164042366955153890e-06,1.142781837958296826e-06,1.139921298695639628e-06,1.117034584000276711e-06,1.099048557970873867e-06,1.076406756989135985e-06,1.070636601598615616e-06,1.053987509022399674e-06,1.030841578789456933e-06,1.023505488743958595e-06,1.008189034311470287e-06,9.848190341219230771e-07,9.614133439985309651e-07,9.522097515066209652e-07,9.388340497822932333e-07,9.155615546345121158e-07,9.054308511888086652e-07,8.933144942341926917e-07,8.703690776057517125e-07,8.595293037563837797e-07,8.365027007598984627e-07,8.261642334186561823e-07,8.039900268181682646e-07,7.924337348496441398e-07,7.832135157071752897e-07,7.617152214053590480e-07,7.498968196208392706e-07,7.286754102852149028e-07,7.209948130234802712e-07,7.006647435332502556e-07,6.887010568138220413e-07,6.819642146047240187e-07,6.624956186533580127e-07,6.505832373364495690e-07,6.447167797895800071e-07,6.261475761521169795e-07,6.143785978949013921e-07,5.963616380699960372e-07,5.916616022008332388e-07,5.801120249444000806e-07,5.684307035975513811e-07,5.697283618349401661e-07,5.579413700760025973e-07,5.460681272474658113e-07,5.341313766495743150e-07,5.354340056683976099e-07,5.234549788844389784e-07,5.114556922572450626e-07,5.127524943533734931e-07,5.007506180656519876e-07,4.887696532208708427e-07,4.900532740279103598e-07,4.781073695742567560e-07,4.662210517579879231e-07,4.544129329252737500e-07,4.556688884589997884e-07,4.439482668953502590e-07,4.323400812362748592e-07,4.335687322892578241e-07,4.220789591208850621e-07,4.107325923352359519e-07,3.995440582225284654e-07,4.007290039978487505e-07
