8.855574288258930008e-07,9.149321831235562514e-07,9.447137485649154263e-07,9.748658207642480478e-07,9.736340781246625374e-07,1.004109185585162777e-06,1.034876028506809568e-06,1.033619286562703910e-06,1.064627841094202797e-06,1.095840913949400083e-06,1.127211570021016182e-06,1.125930305759353621e-06,1.157405338386281132e-06,1.188939253473821066e-06,1.187647170113074109e-06,1.219185675462270701e-06,1.250677803114224296e-06,1.249382211866453303e-06,1.280773329212259051e-06,1.312007294966997467e-06,1.343026543451698460e-06,1.341738863025292458e-06,1.372489267582637877e-06,1.402908161389079720e-06,1.401636682215975962e-06,1.431671669522688177e-06,1.477360539673449147e-06,1.524122195999219238e-06,1.522887015538163096e-06,1.570714525728520244e-06,1.619573727830511156e-06,1.618377287834882176e-06,1.668254760158342203e-06,1.719102408699384339e-06,1.717954815847073390e-06,1.769751230599224237e-06,1.822432764060847633e-06,1.875946481674331882e-06,1.874879766939386341e-06,1.929188620812518792e-06,1.984203124326105881e-06,1.983208692143302836e-06,2.038879561514227296e-06,2.095097683323073003e-06,2.151770345510371429e-06,2.150887366710979272e-06,2.207943194746852510e-06,2.265241275728847968e-06,2.264453075057222808e-06,2.321905809389029906e-06,2.379348938087377477e-06,2.398980623856561580e-06,2.435994279114513509e-06,2.493019748408258609e-06,2.549578169974915036e-06,2.549052648896649221e-06,2.605012651201257873e-06,2.660146749906876480e-06,2.659757745834599630e-06,2.713919235055605989e-06,2.766853077953715127e-06,2.818341233058842686e-06,2.818171490617555728e-06,2.868042744688893960e-06,2.916021138602372490e-06,2.916059535312230514e-06,2.961958438476333193e-06,3.005456527045559171e-06,2.993536025342300768e-06,3.046704897066184045e-06,3.084730736644250703e-06,3.119569687525454352e-06,3.120372488490451089e-06,3.151911597596430925e-06,3.179736033382721646e-06,3.181071319177237154e-06,3.205129565590681832e-06,3.224961814975127844e-06,3.240311246091490202e-06,3.242674410988429872e-06,3.253624370680974848e-06,3.259644655201674716e-06,3.263108979978401196e-06,3.264430016528233113e-06,3.260454520739605176e-06,3.251013016625865525e-06,3.256546781521325748e-06,3.242144729260868990e-06,3.222082588434264873e-06,3.229740807109522290e-06,3.204782253055472719e-06,3.174127809713752102e-06,3.091621321117680319e-06,3.149222397933772607e-06,3.108395029830271258e-06,3.062136561942746229e-06,3.077207062780947378e-06,3.027062241543825994e-06,2.971959876845963375e-06,2.991419106450645160e-06,2.933272399944057899e-06,2.870873507612030903e-06,2.804621699408863067e-06,2.831097315871677358e-06,2.763399475899364321e-06,2.692893926361284826e-06,2.725416385137701959e-06,2.654808183771601818e-06,2.582627137469914109e-06,2.499591395406577915e-06,2.550857014962854254e-06,2.479812524448352399e-06,2.409281748594802444e-06,2.457429465011125798e-06,2.390397608601840860e-06,2.325329367803582603e-06,2.380088136371616688e-06,2.319801239732822573e-06,2.262845053187195146e-06,2.209897424073451503e-06,2.272383560654305972e-06,2.225700493407691906e-06,2.184085587892020876e-06,2.250920019851213695e-06,2.215947528876552330e-06,2.186743496806647668e-06,2.163617268971493729e-06,2.233393813944758081e-06,2.216669955023568114e-06,2.206054481748250575e-06,2.275344834860631906e-06,2.270068697248120444e-06,2.270424125386549473e-06,2.336578732928364345e-06,2.340636561728321749e-06,2.349373075829923051e-06,2.362314297997029252e-06,2.419954087373678024e-06,2.433649695965267990e-06,2.450068664090546438e-06,2.498183015148873212e-06,2.512933842642574709e-06,2.528787930827253758e-06,2.545055059089893195e-06,2.576896303612328253e-06,2.588324071662008794e-06,2.598700472117708160e-06,2.616358208153226217e-06,2.620163746332111786e-06,2.621822567068226653e-06,2.624363643055645150e-06,2.620970410634254037e-06,2.618429334646835540e-06,2.609744591228485284e-06,2.598197799954013336e-06,2.580540063918495279e-06,2.561240361117954331e-06,2.539255854078007642e-06,2.507414609555572584e-06,2.478527518441750283e-06,2.447588409195164293e-06,2.414920008058112075e-06,2.366805656999785301e-06,2.329309729403425184e-06,2.291097704148505738e-06,2.233457914771856966e-06,2.192333185618145326e-06,2.151575890821133506e-06,2.111551365136924471e-06,2.045396757595110023e-06,2.005084541895909938e-06,1.966435654006774023e-06,1.897145300894392480e-06,1.859955442739004612e-06,1.825146162208793683e-06,1.755369617235529120e-06,1.723448911536301198e-06,1.694363271149010135e-06,1.668125728117779836e-06,1.601291296158587018e-06,1.579142773502795678e-06,1.559913090887352280e-06,1.497426954306498023e-06,1.482745722170459933e-06,1.470811098386711395e-06,1.461412190245441413e-06,1.406653421677406905e-06,1.401712693638038206e-06,1.398881633943896708e-06,1.350733917527553448e-06,1.352007519699682031e-06,1.354844516864856265e-06,1.309491797092861614e-06,1.319879555213183063e-06,1.327194803180630273e-06,1.335173705485711936e-06,1.302651246667525280e-06,1.313098561316632291e-06,1.323608960091742368e-06,1.297133343228186625e-06,1.309331965229210841e-06,1.321038385996157062e-06,1.332042691124196288e-06,1.312583457129981823e-06,1.324246199034669633e-06,1.334771191466610664e-06,1.319700672115702313e-06,1.330241771370244875e-06,1.339304274820708091e-06,1.309171628811434368e-06,1.336416606919747254e-06,1.343240772226749023e-06,1.348296488538102709e-06,1.340638040696383323e-06,1.344665645163317496e-06,1.346821144775005507e-06,1.341286864128091043e-06,1.342170421676715585e-06,1.341161012191642043e-06,1.338298339232864362e-06,1.334832747894425295e-06,1.330572216772237424e-06,1.324532349720676715e-06,1.322166963685078482e-06,1.314718611556070301e-06,1.305614075639768182e-06,1.294941442480955542e-06,1.293601994063139341e-06,1.281649296558542663e-06,1.268296486401874523e-06,1.267487501839788715e-06,1.252976832395489566e-06,1.237251689419440105e-06,1.215461844450744690e-06,1.220099004838316303e-06,1.202345524128589216e-06,1.183671258062951827e-06,1.183620076596472731e-06,1.164194092166498267e-06,1.144041361762386595e-06,1.144194798042822563e-06,1.123458564400962906e-06,1.102168928886197161e-06,1.080412248915914540e-06,1.080779812913525378e-06,1.058684677313022640e-06,1.036280684972899243e-06,1.036780725899496718e-06,1.014182306744594841e-06,9.914172267261060392e-07,9.767796167404324469e-07,9.692034672259951136e-07,9.463318871996152720e-07,9.234758647836255827e-07,9.242291919318961079e-07,9.014727555511623532e-07,8.788319794869283454e-07,8.796763140340109893e-07,8.572239942306755845e-07,8.349715149495380732e-07,8.129558313497949210e-07,8.139070265197972515e-07,7.921856638075074177e-07,7.707634474250020219e-07,7.717838830660125035e-07,7.507085473925473082e-07,7.299817691728986290e-07,7.096243690614261318e-07,7.107222393539691624e-07,6.907689881809270506e-07,6.712176969082194884e-07,6.723623202551630821e-07,6.532395903024558645e-07,6.345418743736901689e-07,6.357235717936758680e-07,6.174699966378150896e-07,5.996562559849921464e-07,5.881878456703497023e-07,5.894042770205893333e-07,5.777880281032207925e-07,5.660404766187786755e-07,5.672724100351346395e-07,5.554202595561928753e-07,5.434824818683009323e-07,5.314818750028026375e-07,5.327213780561893509e-07,5.206800043171537415e-07,5.086191954793322945e-07,5.098553429061887538e-07,4.977937193950931220e-07,4.857539518368861319e-07,4.869797487221151449e-07,4.749770307011157544e-07,4.630349385842831187e-07,4.511721110518862380e-07,4.523744473183805786e-07,4.406013173274506829e-07,4.289417531451462766e-07,4.301201723820079728e-07,4.185813287302040551e-07,4.071870653262651561e-07,3.959518189844491925e-07
9.114326670836477751e-07,9.412626426720688697e-07,9.714642528870470588e-07,9.702831621501810185e-07,1.000810019366621948e-06,1.031629691733478464e-06,1.030426838553132275e-06,1.061490318514307765e-06,1.092759328457388683e-06,1.124186905841641589e-06,1.122963517190535606e-06,1.154497347241718354e-06,1.186090946465836720e-06,1.184859396180606234e-06,1.216459243049615784e-06,1.248013477406885011e-06,1.246780711991206514e-06,1.278235325409361519e-06,1.309533405743271270e-06,1.340617332724069286e-06,1.339394837265209458e-06,1.370210872972635941e-06,1.400695781003572611e-06,1.399490633239157754e-06,1.429592200517148043e-06,1.459243363578385866e-06,1.488383577401392869e-06,1.503980160591014429e-06,1.550915216431862690e-06,1.580175259182614440e-06,1.597715922288626179e-06,1.646628435914772246e-06,1.675760843571121976e-06,1.695392796748047851e-06,1.746151895742102712e-06,1.774867872765591226e-06,1.826136132496679120e-06,1.849163189373772555e-06,1.902330433090943754e-06,1.929770625766085600e-06,1.955235959469175820e-06,2.009700859979237263e-06,2.035801699477649053e-06,2.089934327444840317e-06,2.119265919131541586e-06,2.175034197649527515e-06,2.198244663195190163e-06,2.230284106183071139e-06,2.286408131388598169e-06,2.307051065686570338e-06,2.361637346985652137e-06,2.397841491946681283e-06,2.415342279152432615e-06,2.469187835822275052e-06,2.508212266031296384e-06,2.562814501985006812e-06,2.574412091433488378e-06,2.616238504051184884e-06,2.669068996331772821e-06,2.675916662058448831e-06,2.724886576692262198e-06,2.770753985343190706e-06,2.819389858546710967e-06,2.817803937507265302e-06,2.866217637626042161e-06,2.910983591953691800e-06,2.902931433926992618e-06,2.941842084080437769e-06,2.993648027778835213e-06,2.978495326697299686e-06,3.011775537456568331e-06,3.065537532607359794e-06,3.096358741087801165e-06,3.069420580821110250e-06,3.124821894870068578e-06,3.148386789506211072e-06,3.113087124335396442e-06,3.128138965981940264e-06,3.185182953485087626e-06,3.196039881476547210e-06,3.147618175581470451e-06,3.205334898758152300e-06,3.206846075502309069e-06,3.149799195802479060e-06,3.141711988527871990e-06,3.199429931428267128e-06,3.185668750014997760e-06,3.116106305754662322e-06,3.173505190974201566e-06,3.149453178419285400e-06,3.072680373707376364e-06,3.039430404528110467e-06,3.095318053462844621e-06,3.012540945002808062e-06,2.969952049608955236e-06,3.024845649088925466e-06,2.976093064446342754e-06,2.886672978516625991e-06,2.940518318730239183e-06,2.883800115090198760e-06,2.792859925865019879e-06,2.731175666569501150e-06,2.782700010558762105e-06,2.716339654260089300e-06,2.626674318232362732e-06,2.677418684097987729e-06,2.607900311848473766e-06,2.522897957740683428e-06,2.453952535242159531e-06,2.503077648689080396e-06,2.425365545769206241e-06,2.358369461092414065e-06,2.407591802390858853e-06,2.340616798195078288e-06,2.277246300607061113e-06,2.326940896653647091e-06,2.266165540989386089e-06,2.215509477992048137e-06,2.163752327021948218e-06,2.213722229779432663e-06,2.165756224479928973e-06,2.135467277999458980e-06,2.186349108862065645e-06,2.149675485447952788e-06,2.133785770159430718e-06,2.109254387976991197e-06,2.160546623411792412e-06,2.141750072029392170e-06,2.145362292003952088e-06,2.196343057153775295e-06,2.189105689776285075e-06,2.203253978803496582e-06,2.252600229562062395e-06,2.255107936244119771e-06,2.276601152610686920e-06,2.287298064327142619e-06,2.332101673964630037e-06,2.345214997508673873e-06,2.372089956727866112e-06,2.410886371549241444e-06,2.426094985402926233e-06,2.450951451513360077e-06,2.467187708279908128e-06,2.495047029737107196e-06,2.508479360390798854e-06,2.525729559981892438e-06,2.542841386172857848e-06,2.549724875043489682e-06,2.557047661667915366e-06,2.558847170145558137e-06,2.560068166422963565e-06,2.560068166422963565e-06,2.555699677888009795e-06,2.547387489337888000e-06,2.536083814086588473e-06,2.521245704816779771e-06,2.500667293601757073e-06,2.477583843334681510e-06,2.453084364635245800e-06,2.420790108353437926e-06,2.390693334209370027e-06,2.355127740526129381e-06,2.321275430838861339e-06,2.276026903693331800e-06,2.233792404188587312e-06,2.195450669751703704e-06,2.142820815424472203e-06,2.102672732550546830e-06,2.057016507719965949e-06,2.018073546746115923e-06,1.959364331529128066e-06,1.914286406343036548e-06,1.877416675288873646e-06,1.816680445501928443e-06,1.775007395593049890e-06,1.742444318480685980e-06,1.681674869987624882e-06,1.651942853649250894e-06,1.619169026801933710e-06,1.595396604765655072e-06,1.536857399203294260e-06,1.511999016785083198e-06,1.495197899010651648e-06,1.439709176273403383e-06,1.426480482462163570e-06,1.413924741943619893e-06,1.406640193420191247e-06,1.355825491908054300e-06,1.352057623344797313e-06,1.351024056934108020e-06,1.304214725439683253e-06,1.305777430526244555e-06,1.312978050375950242e-06,1.270093045738374708e-06,1.276308558923663471e-06,1.290283836514316899e-06,1.299217804342883580e-06,1.260639563371984148e-06,1.280100520398143405e-06,1.291250035563777447e-06,1.255737711945658289e-06,1.267125002480802126e-06,1.291361746300308092e-06,1.302689743448430883e-06,1.270139463944266004e-06,1.296476880537528152e-06,1.307151920493457922e-06,1.276607464038912859e-06,1.286264006671223376e-06,1.312868413261046068e-06,1.283931202290995630e-06,1.291680482402184992e-06,1.317597951800441025e-06,1.322659715457654163e-06,1.295190106559673215e-06,1.319570124705273172e-06,1.321736883939873103e-06,1.295307344682402429e-06,1.295857953367998755e-06,1.316536700938369941e-06,1.313766635873910163e-06,1.288475800272793650e-06,1.306398840897150113e-06,1.300512213512235152e-06,1.276099247237186874e-06,1.268859264133714604e-06,1.282162037718667028e-06,1.271754761249204241e-06,1.248571903160148980e-06,1.258848538667057309e-06,1.245826671787754697e-06,1.223599941851581007e-06,1.209748079369762343e-06,1.215585037342452129e-06,1.194364509960238537e-06,1.178425398844148622e-06,1.181561471667241459e-06,1.163351668242367004e-06,1.143708398377205716e-06,1.144357997485940682e-06,1.124702520704683596e-06,1.106202994571829138e-06,1.086478985681709053e-06,1.083846751620211263e-06,1.062617409164918102e-06,1.045871984535544024e-06,1.041396091298869649e-06,1.019525200505329986e-06,1.003987120349663791e-06,9.824677608999511813e-07,9.756910605444405954e-07,9.613589207179648994e-07,9.396007279347265459e-07,9.316103082010928423e-07,9.092665767092990462e-07,8.966960773068446593e-07,8.877189284494702380e-07,8.655707965159341904e-07,8.541469195929635644e-07,8.326928485753966627e-07,8.226080365700241641e-07,8.010487321209337484e-07,7.912495939447196165e-07,7.806638438170827303e-07,7.596700740846321203e-07,7.508968179477609159e-07,7.306960616176758573e-07,7.196412007656796837e-07,6.996682439300987654e-07,6.923132990896541886e-07,6.811195339995096250e-07,6.619225882391050711e-07,6.554410473996548517e-07,6.442201829499418977e-07,6.258470861119731234e-07,6.201741584413527335e-07,6.090212853228869869e-07,5.976668098265038295e-07,5.861347017896552278e-07,5.872876732222942044e-07,5.756082678446666192e-07,5.637979263960584184e-07,5.649674967208457161e-07,5.530534677018806392e-07,5.410543509838623264e-07,5.289929968243737997e-07,5.301723938132635838e-07,5.180716020088824845e-07,5.059521071691527120e-07,5.071303420431286267e-07,4.950116181693188452e-07,4.829155985762969764e-07,4.840860253360539384e-07,4.720288501765587599e-07,4.600332425392073356e-07,4.481178673498714688e-07,4.492686477479123190e-07,4.374449753488296339e-07,4.257359017073871313e-07,4.268658618116297536e-07,4.152796246933645041e-07,4.038390468652830417e-07
