9.380042637437043120e-07,9.682536828887963505e-07,9.671214221784433892e-07,9.976981139301283925e-07,1.028568606762690731e-06,1.027417539342617301e-06,1.058533747599797612e-06,1.089856403429682100e-06,1.121338517099961139e-06,1.120170525638470357e-06,1.151760581929406665e-06,1.183411202182626603e-06,1.182237431003025842e-06,1.213895775850133045e-06,1.245509185329587450e-06,1.244336227901237665e-06,1.275851235323654637e-06,1.307210246250852258e-06,1.338355588404945499e-06,1.337194938117590557e-06,1.368073191858972646e-06,1.398620631126597146e-06,1.397478265659780641e-06,1.427642801726675111e-06,1.457357053138043049e-06,1.486560405662574932e-06,1.485455230538836433e-06,1.514098699436071703e-06,1.560176208678782340e-06,1.577473734870276533e-06,1.606099968326260632e-06,1.653957617659626755e-06,1.673292539772543251e-06,1.701639494789941709e-06,1.751126398252071388e-06,1.801346872990301584e-06,1.800401259240192884e-06,1.851319489702489564e-06,1.902851512029656637e-06,1.927858533039282455e-06,1.954070939329761142e-06,2.006635293149047728e-06,2.059579026684388312e-06,2.058800434660462266e-06,2.112056681596438626e-06,2.165496181248504086e-06,2.196879947417852664e-06,2.218343885594514911e-06,2.271837503287640307e-06,2.325153642678211619e-06,2.324586322096041133e-06,2.377620087533294514e-06,2.430189738110983638e-06,2.429728944176073765e-06,2.481714510684374888e-06,2.532911408444147456e-06,2.573765173887192907e-06,2.582845630237339267e-06,2.631970089535570655e-06,2.679748438175990678e-06,2.679599931926328361e-06,2.725877217659342586e-06,2.770408202898842650e-06,2.817624133303764767e-06,2.813057007238428142e-06,2.853472369012134500e-06,2.891455033392300358e-06,2.891812613561446797e-06,2.927226941674848839e-06,2.959740525715911563e-06,2.960436257430448783e-06,2.989944330734899796e-06,3.016081461918107692e-06,3.070031214315286606e-06,3.039949884918583524e-06,3.058836432136821087e-06,3.073666561666397281e-06,3.075704066367252917e-06,3.086540118321632446e-06,3.092918018376539597e-06,3.149075390884099888e-06,3.098006514732702921e-06,3.095321667850345446e-06,3.087689219525790681e-06,3.092442333429224591e-06,3.080284502820503740e-06,3.062991325414868184e-06,3.118773517184413969e-06,3.047779627999569355e-06,3.020806040497114998e-06,2.988643050121218626e-06,2.998456687025196977e-06,2.962117742791522397e-06,2.920780815646535191e-06,2.933731900952856647e-06,2.888718535760087955e-06,2.839089569559111009e-06,2.891204223758729889e-06,2.803247602018347787e-06,2.746619405916870892e-06,2.686289951430859068e-06,2.709175072694638202e-06,2.647241439517602258e-06,2.582490158615103391e-06,2.631340386674859816e-06,2.545530336903031942e-06,2.478584268987724671e-06,2.410441101218641386e-06,2.446563045138152020e-06,2.379888789265891436e-06,2.313268859972804374e-06,2.355632156203596350e-06,2.291801312512563687e-06,2.229318860798741270e-06,2.276804688077998200e-06,2.219402252661797004e-06,2.163524454592712255e-06,2.110873869789902224e-06,2.167007648443619495e-06,2.119850779318641182e-06,2.076960965194535030e-06,2.125663445562678580e-06,2.100833257475412179e-06,2.068986852431094205e-06,2.042520666062189724e-06,2.107173776488939261e-06,2.086829113704208493e-06,2.072085426765416557e-06,2.121514356961897307e-06,2.128130695306446004e-06,2.124194339659370503e-06,2.172535877162510441e-06,2.188268953379560341e-06,2.193261117119552046e-06,2.202657712544256802e-06,2.260564798846784768e-06,2.271769708213506320e-06,2.286190610382974779e-06,2.325839688093898056e-06,2.350856231563685559e-06,2.366777289493173956e-06,2.383895757052224577e-06,2.421117927706642651e-06,2.434928379595880799e-06,2.448509339059010705e-06,2.468716710573003412e-06,2.481990704232732326e-06,2.488974920978557139e-06,2.494086714255434914e-06,2.501104770491142540e-06,2.499298400621601546e-06,2.499298400621601546e-06,2.494988338440627475e-06,2.487970282204919849e-06,2.476327321013270269e-06,2.461987153987375911e-06,2.443654444192868047e-06,2.419924455832199912e-06,2.396150505749118855e-06,2.370168488198007737e-06,2.332946317543589664e-06,2.301335329371365114e-06,2.268288231880506557e-06,2.229776635059363743e-06,2.183585582462571622e-06,2.145979419239747871e-06,2.108248793707116509e-06,2.050341707404588543e-06,2.010935986614738374e-06,1.972361077076742988e-06,1.928646229888141925e-06,1.871095125593336379e-06,1.834253170667811061e-06,1.792832510459873662e-06,1.733920921816522195e-06,1.701002736707283599e-06,1.670497403425309999e-06,1.605844292998560461e-06,1.578508446772518339e-06,1.553881481027615511e-06,1.527053566766513860e-06,1.471184226150855032e-06,1.453250072144795481e-06,1.437962757118138162e-06,1.381828978464420890e-06,1.370813303475017713e-06,1.362213388174169166e-06,1.355383879378991386e-06,1.307257225368483591e-06,1.304887625514761292e-06,1.304296342728606960e-06,1.261933046497741080e-06,1.264957995809666035e-06,1.269244852457681045e-06,1.233122908535953514e-06,1.240445758009158952e-06,1.248473686091860338e-06,1.265305631854182937e-06,1.228725453198279496e-06,1.239257358138700208e-06,1.249708086750186989e-06,1.226822964880241432e-06,1.238622085933353919e-06,1.249856581569402052e-06,1.274670713029936061e-06,1.243593644092629476e-06,1.254527361335718180e-06,1.264345619010078109e-06,1.251394512110976979e-06,1.261097853717320469e-06,1.269398557402728199e-06,1.259584853418108997e-06,1.267312887534170927e-06,1.273438815341066752e-06,1.297857528890547977e-06,1.271351917794090190e-06,1.274838013341050819e-06,1.276604276208652415e-06,1.271850656839833585e-06,1.272415281735616711e-06,1.271250732978515555e-06,1.289934283806684198e-06,1.265412829792601808e-06,1.261260489457190513e-06,1.255488691167312980e-06,1.253449129522800337e-06,1.246379862618405040e-06,1.237804545689175549e-06,1.249187150133567371e-06,1.226643996487014902e-06,1.215466421621759987e-06,1.203013517357643538e-06,1.202312228509623520e-06,1.188796244386787522e-06,1.174171370716891237e-06,1.173806029995770075e-06,1.158254780109901533e-06,1.141767416173809873e-06,1.143545183183695654e-06,1.124389279189422564e-06,1.106358702519578498e-06,1.087655660257687612e-06,1.087789774395222346e-06,1.068541176435596317e-06,1.048775519984938642e-06,1.045256234221037087e-06,1.028892158559209818e-06,1.008362321549629263e-06,9.875356354362609931e-07,9.879740089880699208e-07,9.669530433255895522e-07,9.457639908549268058e-07,9.463052983326451889e-07,9.250395554594923491e-07,9.037198155422987749e-07,8.953910453415624940e-07,8.830609946764906190e-07,8.618134696660064387e-07,8.406558823202114909e-07,8.414003759149637066e-07,8.203992823818080985e-07,7.995660643979625169e-07,7.894204440544186442e-07,7.797762771015167460e-07,7.594008351011073008e-07,7.392862124280889904e-07,7.401907934381648271e-07,7.203816662388877535e-07,7.008803308778034764e-07,6.899518919557429934e-07,6.826833968191707048e-07,6.638708176347662000e-07,6.528564968227762320e-07,6.464389018761639396e-07,6.283714291475646837e-07,6.173725941914188731e-07,6.184299142553851637e-07,6.072166357255043424e-07,5.958018029820457111e-07,5.842094520811040786e-07,5.853023590685544140e-07,5.735631294410594560e-07,5.616932633907621069e-07,5.628036658396247879e-07,5.508308803329664073e-07,5.387734707342717265e-07,5.266543370583319070e-07,5.277765151827292424e-07,5.156191099854806459e-07,5.034436495861226214e-07,5.045666066551878143e-07,4.923933302376517031e-07,4.802435184851967452e-07,4.813609462470838063e-07,4.692515957254683259e-07,4.572046645802270671e-07,4.452388437514349761e-07,4.463400802433078161e-07,4.344677874447674364e-07,4.227110366529914144e-07,4.237942806299106356e-07,4.121623042768125900e-07
9.652228184388452967e-07,9.641376008391871248e-07,9.947622537753296647e-07,1.025681607035195558e-06,1.024580278538370895e-06,1.055747081495373997e-06,1.087121163055593677e-06,1.118655506662448311e-06,1.117540520392935322e-06,1.149184326009148426e-06,1.180889406387056467e-06,1.179770770550093235e-06,1.211484888098261105e-06,1.243154667475026876e-06,1.242038634657356109e-06,1.273611076589320969e-06,1.305027984775717299e-06,1.336231637460070502e-06,1.335129659180522043e-06,1.366066892322986267e-06,1.396673562044438872e-06,1.395590619532793240e-06,1.425814710350692782e-06,1.455588585517863955e-06,1.484851566007126328e-06,1.483805956349337661e-06,1.512508859699507521e-06,1.540580521734712864e-06,1.539572135420453474e-06,1.585667723083042722e-06,1.632597816064172235e-06,1.631634628044301953e-06,1.679377602363808093e-06,1.727873544378343748e-06,1.754353231645061280e-06,1.776181975342806917e-06,1.826048525429082664e-06,1.851604252329941305e-06,1.875673224180267837e-06,1.926664180587035963e-06,1.978095530097856706e-06,2.001542278372600972e-06,2.029151695958499296e-06,2.081229742088294476e-06,2.102740548839649279e-06,2.132821844882957919e-06,2.185150289801105807e-06,2.237419308123225199e-06,2.255098203254252778e-06,2.288971067286819962e-06,2.340766774791191095e-06,2.355233507417649940e-06,2.391667541687818495e-06,2.442419647959310042e-06,2.453100971384164267e-06,2.492075462377268013e-06,2.541142761675048955e-06,2.589083098443552411e-06,2.592934739300426602e-06,2.635568526816784324e-06,2.680725820438986341e-06,2.679274507050386470e-06,2.724211870640157188e-06,2.765799800592892113e-06,2.805247675472641512e-06,2.794656227414095175e-06,2.842665002404092531e-06,2.877250897342392777e-06,2.859887747384946459e-06,2.909669658481232992e-06,2.938519222253416549e-06,2.913902515801490187e-06,2.965174386117719418e-06,2.987428510334923874e-06,3.005972649566842380e-06,2.969696666165068192e-06,3.022479087731321808e-06,3.033209497464757730e-06,2.988977042404232959e-06,3.042386685194567875e-06,3.044639673889811350e-06,3.042244996699797049e-06,2.986003432126333309e-06,3.039459836033986212e-06,3.027849246291537056e-06,2.964153932980245924e-06,3.017345605837112122e-06,2.996348218034856896e-06,2.970300714646527978e-06,2.896423737197147284e-06,2.948297401704434102e-06,2.913074114879549291e-06,2.833995548089484626e-06,2.884979769722961360e-06,2.841210873693586952e-06,2.758431136341391550e-06,2.808464174595814559e-06,2.757163028864135151e-06,2.701871926996036986e-06,2.616259934885087148e-06,2.664187563271414909e-06,2.603502884440556678e-06,2.519091746814267669e-06,2.566276124267376217e-06,2.502145060194415365e-06,2.436171940184052139e-06,2.357006362641910836e-06,2.402664028847993320e-06,2.336614439535471113e-06,2.264483729183770402e-06,2.310187165373451164e-06,2.246550496933650757e-06,2.183647571318789769e-06,2.229769005183101767e-06,2.171002904833114076e-06,2.114607673164740110e-06,2.067955362498830415e-06,2.114346139131472219e-06,2.066178127196617707e-06,2.032490573549679514e-06,2.079867509026357090e-06,2.041558788743066505e-06,2.008069228802782318e-06,1.993771238474957562e-06,2.041853725741811175e-06,2.019636071467923221e-06,2.017871422284476518e-06,2.066180024999264009e-06,2.054970790905751327e-06,2.049115167699188917e-06,2.111517767435295523e-06,2.110124785487751579e-06,2.113543239763606140e-06,2.134602073625237442e-06,2.179111418134950710e-06,2.189353290833864043e-06,2.214214096631370108e-06,2.254292592749703333e-06,2.268274116970794278e-06,2.284381328499808862e-06,2.309812302797741394e-06,2.341308160170717255e-06,2.356340958333254866e-06,2.377043652039415217e-06,2.399611421988808579e-06,2.410289080237189359e-06,2.419869021364359347e-06,2.430363767016026729e-06,2.439068455083911845e-06,2.440697871049922630e-06,2.440638152437071002e-06,2.440638152437071002e-06,2.437776120517107648e-06,2.430105058480186114e-06,2.418628190616416790e-06,2.404271686628945677e-06,2.387077833737615281e-06,2.367429500227145706e-06,2.341177261474636733e-06,2.313470278363697239e-06,2.285689540381765532e-06,2.249409775444015519e-06,2.213639611293453803e-06,2.179748278838084541e-06,2.145070813219694421e-06,2.098316296094592109e-06,2.056312793531585849e-06,2.018962704921719955e-06,1.966644544797340230e-06,1.922878128737220323e-06,1.885467455675603419e-06,1.849377828779825187e-06,1.786975229043718582e-06,1.751897257061402278e-06,1.718814982949336624e-06,1.661595629968243603e-06,1.624766823398940792e-06,1.596462224715636390e-06,1.540046298721460413e-06,1.509377733498701992e-06,1.487070812020787163e-06,1.467403315968659234e-06,1.413806573251540345e-06,1.393904236120162656e-06,1.380798480764389182e-06,1.330385758741209529e-06,1.318708258118608185e-06,1.312070029631998514e-06,1.307521186935048523e-06,1.261644343773626893e-06,1.261104462865506917e-06,1.262050334274768590e-06,1.219901228699578453e-06,1.226672417438938235e-06,1.232163701862856762e-06,1.193577197650490884e-06,1.206700784936418333e-06,1.215607309114084747e-06,1.224866421406731639e-06,1.190104372812411137e-06,1.209678050510869536e-06,1.220637060038847875e-06,1.188559168387288500e-06,1.211487568331698708e-06,1.223008448669324084e-06,1.233744493077841350e-06,1.204223211915130446e-06,1.229242958540239729e-06,1.239163474647882361e-06,1.211363921636629379e-06,1.236864669609234822e-06,1.245179416244656820e-06,1.218753675388452348e-06,1.243763565822801799e-06,1.249863674317035363e-06,1.254346826074612412e-06,1.229174857768538594e-06,1.251711708078300498e-06,1.253485286578458847e-06,1.229208970847792262e-06,1.249645136665003139e-06,1.248525105927863927e-06,1.245754153850190076e-06,1.222472500779389032e-06,1.238931618295906761e-06,1.233300602870803841e-06,1.210792422255798606e-06,1.224498340253772130e-06,1.216126367929721073e-06,1.206366177409623887e-06,1.184955470875099089e-06,1.194376432409285056e-06,1.182224513257349117e-06,1.161669359752979206e-06,1.168379453482397557e-06,1.154109014194590758e-06,1.134457276866565025e-06,1.138592120661202383e-06,1.122504408972060041e-06,1.105591783824807436e-06,1.087360860498736030e-06,1.087955031913738311e-06,1.069702936828013629e-06,1.052503238269552752e-06,1.051040485011738797e-06,1.031745950018316065e-06,1.012019770145575044e-06,9.964051603815931924e-07,9.922730013078850524e-07,9.719313415493504599e-07,9.574095224114724672e-07,9.518050470887587069e-07,9.310991470819770619e-07,9.176709664228733056e-07,9.108196084215313527e-07,8.899743474613562549e-07,8.691213503751220038e-07,8.572954163803789137e-07,8.489563126120700994e-07,8.282507841198537394e-07,8.174707129961053089e-07,8.083906899815308332e-07,7.879889710005637303e-07,7.677786801225870944e-07,7.584857619976485737e-07,7.486027641972390209e-07,7.288843082491902732e-07,7.205338021641442202e-07,7.103101575035963444e-07,6.911790585958373825e-07,6.723627264047452794e-07,6.732841762956960905e-07,6.548152023494813958e-07,6.366925640644479865e-07,6.376572750266096148e-07,6.268504157475915983e-07,6.157947193232848441e-07,6.167950525504441641e-07,6.055247273737706321e-07,5.940528520009063499e-07,5.824035244840008719e-07,5.834395809452604998e-07,5.716436849611931083e-07,5.597173927420295561e-07,5.607716631120104810e-07,5.487430913596961061e-07,5.366302908999181390e-07,5.244562090839048455e-07,5.255239268970229897e-07,5.133125920913616761e-07,5.010837734298244993e-07,5.021539820060664222e-07,4.899286030852387867e-07,4.777273688597830812e-07,4.787940860694764085e-07,4.666347666909910230e-07,4.545386360814861257e-07,4.425244108438470753e-07,4.435780616568874041e-07,4.316590236452012400e-07,4.198563879545827044e-07,4.208946253625618660e-07
