9.613211443438810321e-07,9.919919297499822815e-07,1.022958234623645473e-06,1.021904656158918059e-06,1.053119985010410136e-06,1.084543343894985970e-06,1.116127689903423276e-06,1.115063402799624658e-06,1.146758574035420425e-06,1.178515654146720776e-06,1.177449617759075391e-06,1.209216897993855089e-06,1.240940364717872854e-06,1.239878503222345545e-06,1.271505557652194364e-06,1.302977474602686687e-06,1.334236485308370784e-06,1.333190165218350699e-06,1.364183305577834338e-06,1.394846078389324335e-06,1.393819379720371234e-06,1.424099798105624752e-06,1.453930025698147989e-06,1.483249322845317520e-06,1.482259931784675229e-06,1.511018891811908014e-06,1.539146383291329594e-06,1.538193532545019101e-06,1.565643166957430754e-06,1.592342323297940543e-06,1.610758670126349256e-06,1.657565011075516210e-06,1.683811961946367208e-06,1.730995500014340913e-06,1.752458662939851798e-06,1.777952096527771448e-06,1.826281351545471427e-06,1.849922150244418717e-06,1.874320759334877247e-06,1.923533530779281918e-06,1.973060988482952509e-06,2.000139552392362210e-06,2.022152979919853738e-06,2.072065796978070263e-06,2.101541800963958356e-06,2.121424911946303489e-06,2.171316590545021347e-06,2.221010862299736383e-06,2.254161038489814447e-06,2.269912250751359554e-06,2.318854165952073512e-06,2.354483766103685144e-06,2.366823139681188679e-06,2.414444225535283675e-06,2.452531605388815655e-06,2.460892378379783427e-06,2.506560245956578827e-06,2.550972906745314863e-06,2.592598640973108830e-06,2.593859604717536704e-06,2.635262147201284258e-06,2.679113379856084594e-06,2.674925577875074748e-06,2.712539096442609250e-06,2.747923654171418741e-06,2.794741180704708955e-06,2.781266714579873793e-06,2.811651439110870511e-06,2.860178815528275889e-06,2.839896013947538861e-06,2.864468990281853405e-06,2.914430524040960158e-06,2.886922927593319576e-06,2.904900506839529778e-06,2.919197432051675299e-06,2.970609100062312363e-06,2.931620110264894643e-06,2.938239257640965167e-06,2.990242904315892858e-06,2.943539931776123128e-06,2.941922004649414164e-06,2.935814705613038186e-06,2.987838608823990559e-06,2.929663702771811682e-06,2.914750778743260387e-06,2.966485795525100423e-06,2.901367184596574035e-06,2.877593499449680489e-06,2.849074075189319957e-06,2.899478281469909558e-06,2.825115181622791322e-06,2.788111135340372022e-06,2.837590513527013677e-06,2.758789527788357255e-06,2.714022435873904582e-06,2.762500972728708320e-06,2.680834008572829680e-06,2.629385106793922867e-06,2.574400628431472256e-06,2.620717412481666357e-06,2.537514940050564309e-06,2.478034452077785436e-06,2.523519157329469976e-06,2.442382042157368960e-06,2.380329704875062610e-06,2.316879131545955088e-06,2.360730832977169968e-06,2.285993848509796447e-06,2.223226705904599366e-06,2.267014181773985403e-06,2.199901029719348368e-06,2.140166302894147684e-06,2.184276254468501585e-06,2.126766000040628386e-06,2.072339152947776698e-06,2.020470994291486476e-06,2.064786274208621342e-06,2.023680789300239169e-06,1.980149955638829233e-06,2.025467609566676106e-06,1.997016131149210643e-06,1.963220520159309963e-06,1.934139820883624627e-06,1.980318454694209719e-06,1.970356861276115289e-06,1.952096544232552128e-06,1.998772555099192959e-06,2.000333518296260754e-06,1.992468637830201588e-06,2.038769053903898230e-06,2.035668008380864808e-06,2.051162523786828438e-06,2.056848795173335996e-06,2.100907330634457098e-06,2.122221367145346926e-06,2.134011698092215737e-06,2.174394545517894050e-06,2.198214489898997485e-06,2.213128678421663683e-06,2.229869314246914228e-06,2.262803558253600555e-06,2.285626144579699768e-06,2.300923505005018983e-06,2.325821119605593710e-06,2.343158603996096069e-06,2.353940196819343166e-06,2.363532612953674860e-06,2.375629852802446447e-06,2.382236716051472949e-06,2.383978362343750988e-06,2.385088550531148116e-06,2.385088550531148116e-06,2.381264179843871551e-06,2.373913611970801590e-06,2.363894276402836508e-06,2.349060712263341148e-06,2.332425729641216594e-06,2.313363070537465516e-06,2.289954729040815225e-06,2.261276749798863979e-06,2.234243535385883845e-06,2.202401030899874680e-06,2.164573211361695258e-06,2.131474327607943486e-06,2.097520374906015065e-06,2.058496744981116050e-06,2.011394250145346643e-06,1.974633757761875289e-06,1.932949801806559887e-06,1.881123349150680568e-06,1.844056098719025772e-06,1.802388924006751007e-06,1.767771104295938529e-06,1.712807733014809238e-06,1.679589427335975254e-06,1.642496762782960044e-06,1.587205911573474948e-06,1.558419575750686915e-06,1.526593514940712570e-06,1.472461822331645675e-06,1.449352716922123315e-06,1.428788706086334352e-06,1.406783609268536937e-06,1.355701505825258751e-06,1.341481919286538691e-06,1.327216670451000456e-06,1.279342155081578063e-06,1.271462681142992782e-06,1.265692458488043413e-06,1.262273026923340615e-06,1.218815352100728184e-06,1.218557166247819094e-06,1.222431681289881334e-06,1.182530289212342244e-06,1.186927901493578073e-06,1.197301667988037853e-06,1.160752443442443990e-06,1.168756789791791143e-06,1.177260514272438678e-06,1.194531783397408959e-06,1.161520371744789622e-06,1.171996666722851712e-06,1.193016646522119666e-06,1.162471685311830710e-06,1.173816531942812284e-06,1.184546614094455346e-06,1.208293053196306701e-06,1.180059357059484997e-06,1.190289426021659726e-06,1.214958906036830498e-06,1.188282262890667158e-06,1.197210711592867738e-06,1.221808279623184967e-06,1.196368591434264246e-06,1.203361325498506827e-06,1.208861957249316887e-06,1.231506936377619090e-06,1.207186702572920909e-06,1.210199362280558580e-06,1.231044632212307814e-06,1.207536920958867736e-06,1.207834036166250663e-06,1.206548605704107608e-06,1.223739570640550879e-06,1.201144266006678945e-06,1.197108796721918641e-06,1.211707020954639833e-06,1.189833072189186007e-06,1.183123190748213002e-06,1.175040374561030048e-06,1.185487697914965910e-06,1.164651869765578494e-06,1.154186043422564177e-06,1.161966918212909049e-06,1.141946324049664861e-06,1.129337781705078772e-06,1.134551724127031555e-06,1.115396188584035660e-06,1.100918672496749342e-06,1.085581170548449723e-06,1.087214480207626150e-06,1.069425390016216308e-06,1.052661148212742899e-06,1.052186798049639339e-06,1.035390957824447647e-06,1.017492668189690571e-06,9.991106885746613623e-07,9.958632723082116082e-07,9.805970699028490715e-07,9.614901293262752984e-07,9.566940136420027704e-07,9.424832280837710451e-07,9.228985726329014237e-07,9.167754651734921417e-07,9.036218816639394519e-07,8.837835218737022601e-07,8.638811086749612477e-07,8.561491187636258546e-07,8.445464698128450347e-07,8.246803747399311139e-07,8.161290393280619992e-07,8.055397214025880291e-07,7.858706929745100866e-07,7.663419553122154077e-07,7.568766364763043725e-07,7.477302667602866601e-07,7.285953868375798389e-07,7.187213395623216748e-07,7.104904873286399140e-07,6.918518641947468273e-07,6.817034924941749408e-07,6.632369370318611524e-07,6.562787602749811990e-07,6.459741521472084831e-07,6.353736425913799616e-07,6.362852223072288234e-07,6.254249505640173831e-07,6.143156242355204946e-07,6.152621726183597363e-07,6.039379687627397564e-07,5.924121804806434086e-07,5.807089638306465790e-07,5.816912112570479917e-07,5.698416408981142147e-07,5.578618616998589823e-07,5.588628833408489088e-07,5.467813500369036407e-07,5.346159221669339771e-07,5.223895920560142989e-07,5.234054836546550616e-07,5.111427856609902609e-07,4.988631057620158223e-07,4.998829919576769410e-07,4.876078644122251447e-07,4.753574882265509091e-07,4.763757010801651081e-07,4.641685439475807497e-07,4.520252692731173523e-07,4.399646188712669304e-07,4.409725867954837607e-07,4.290086297496537031e-07,4.171618587077527534e-07
9.893772925306002909e-07,1.020388693140958952e-06,1.019380935001173687e-06,1.050642786478209111e-06,1.082113346265691056e-06,1.113745545659169262e-06,1.112729736822076426e-06,1.144473981770824512e-06,1.176280699745235935e-06,1.175264832192814248e-06,1.207082777158535711e-06,1.238857367523461221e-06,1.237847049678565002e-06,1.269526026955270255e-06,1.301050203230200489e-06,1.332361765129592703e-06,1.331368241627899768e-06,1.362414375660978372e-06,1.393130289127658371e-06,1.392156826246998481e-06,1.422490522019280232e-06,1.452374013445953026e-06,1.481746504183990658e-06,1.480810178330051411e-06,1.509622015686483614e-06,1.537802135879242151e-06,1.536901603363348384e-06,1.564403182651921563e-06,1.591153846770179086e-06,1.590295907754272803e-06,1.616252460842597685e-06,1.661872534904539945e-06,1.708112556403782956e-06,1.707321758682611665e-06,1.754147293412268506e-06,1.801481587176491009e-06,1.800748622842263893e-06,1.848547302506482318e-06,1.896718937727509361e-06,1.918524511686918318e-06,1.944539049257458905e-06,1.993238501004864552e-06,2.042055994016086145e-06,2.041481688092586123e-06,2.090342871385119942e-06,2.139115719092551414e-06,2.155483228251565489e-06,2.187216872650897177e-06,2.235488292686534511e-06,2.283303041896116956e-06,2.282923516342611228e-06,2.330174285429947511e-06,2.376683485230387205e-06,2.376403429389630360e-06,2.422052398664061525e-06,2.466643970540000304e-06,2.470192253521159294e-06,2.509886060383388008e-06,2.551885245691769928e-06,2.592310087201433754e-06,2.592336778170102794e-06,2.631037175064328079e-06,2.667770305336044083e-06,2.658056535158914813e-06,2.702626271565473981e-06,2.734902056747619343e-06,2.764606556852122164e-06,2.765170200894674436e-06,2.792205620751231595e-06,2.816264055905058290e-06,2.817196556052280675e-06,2.838221545519491983e-06,2.855874748136418819e-06,2.822668977409453719e-06,2.871596505403091213e-06,2.882144086986032269e-06,2.888770288498779571e-06,2.891160987391516406e-06,2.893999493475438231e-06,2.892619332449069641e-06,2.841089625432851784e-06,2.890682183376408285e-06,2.880906772678054345e-06,2.866593382493836018e-06,2.871843626943637310e-06,2.853490357278514533e-06,2.830527345188194024e-06,2.762559399596950519e-06,2.810777558243520235e-06,2.779362721427664180e-06,2.743449692565332354e-06,2.753805978994883907e-06,2.714445889983543874e-06,2.670870841541080961e-06,2.684300071046108465e-06,2.637835161884672058e-06,2.587606000608363378e-06,2.507671279238023711e-06,2.552305688490750976e-06,2.496774935001795066e-06,2.438442081021953712e-06,2.461302773003787770e-06,2.402143467469037366e-06,2.341043023397604477e-06,2.265510734028644885e-06,2.307987738965439639e-06,2.246189071604539739e-06,2.183955547122556743e-06,2.218889559880655047e-06,2.158606087521205761e-06,2.098998765939408040e-06,2.139465382532197163e-06,2.082928491719773139e-06,2.028179377553647797e-06,1.980292661556718623e-06,2.023348484120882907e-06,1.975484609254750607e-06,1.930959307608448014e-06,1.983238521247064474e-06,1.943912104048750137e-06,1.908729065172136487e-06,1.890171011346641992e-06,1.935104546360145793e-06,1.910114400508661359e-06,1.890051836336858971e-06,1.949049004042409020e-06,1.934365477060537107e-06,1.924667859832567693e-06,1.983886446643099109e-06,1.978816945491879619e-06,1.978422707131104054e-06,1.982531929372870006e-06,2.038922620643096184e-06,2.045982236280887473e-06,2.056723747526427585e-06,2.108487184292033143e-06,2.120492939063769483e-06,2.135096204258374161e-06,2.160246236742235161e-06,2.194104691376705260e-06,2.209471926100626875e-06,2.225666623039648212e-06,2.258659913125169691e-06,2.271682098427023889e-06,2.284314567840651290e-06,2.299568539752454821e-06,2.314376035370579686e-06,2.320864941036941087e-06,2.325583466732049253e-06,2.331782338678848147e-06,2.330291545757800657e-06,2.330291545757800657e-06,2.326505816462524043e-06,2.320306944515725150e-06,2.309967448754974003e-06,2.297171970137508144e-06,2.279611075230772642e-06,2.259783836512248861e-06,2.238480301193547714e-06,2.215132238170931277e-06,2.182138948085409799e-06,2.153670961173015618e-06,2.123812332700844960e-06,2.084863416448532321e-06,2.047849775048060161e-06,2.013615519576417937e-06,1.979122008695214608e-06,1.927358571929608627e-06,1.891130839307019950e-06,1.855486233975188179e-06,1.799095542704961790e-06,1.763246228886517062e-06,1.728734653242912625e-06,1.695768509856176603e-06,1.636549923045645188e-06,1.605164258867210591e-06,1.575844129401703367e-06,1.516846961696153107e-06,1.490155606801311214e-06,1.465851417063242516e-06,1.413717206693871668e-06,1.387886867916079036e-06,1.369463099885456745e-06,1.353468271195415197e-06,1.301189057556798736e-06,1.289002967126451144e-06,1.279105123032443282e-06,1.233361676292463767e-06,1.225473845114784663e-06,1.221414921215406924e-06,1.219152101645710480e-06,1.178685485052911615e-06,1.179850460772225533e-06,1.182388475540194748e-06,1.147454462781717821e-06,1.152965538825559756e-06,1.159374097316895378e-06,1.124601144677865981e-06,1.138661286440637299e-06,1.147883326506048321e-06,1.157297778355789314e-06,1.134437086213752950e-06,1.145377352622687675e-06,1.156060503040007499e-06,1.127012574209227777e-06,1.149224496062224808e-06,1.160168484804953990e-06,1.170313114853721512e-06,1.156883877713832518e-06,1.167191809520852691e-06,1.176401646874601237e-06,1.166045334334311679e-06,1.174965213693290847e-06,1.182562109092314306e-06,1.158368021611414570e-06,1.181666448181430327e-06,1.187134890739271477e-06,1.191105051486936077e-06,1.185854571830430895e-06,1.188840990720378851e-06,1.190276113799121716e-06,1.167926742782518567e-06,1.186776941723395688e-06,1.185532712911083454e-06,1.182778735745737731e-06,1.180386943570560677e-06,1.176443529145283417e-06,1.171060246214235488e-06,1.150265414184233613e-06,1.162860090336111336e-06,1.154963774490993916e-06,1.145800472891705380e-06,1.144864701262989968e-06,1.134642017397317068e-06,1.123285891325690381e-06,1.122717507412516421e-06,1.110404582076138192e-06,1.097103518976477687e-06,1.078871135945780855e-06,1.082670277967465672e-06,1.067696056773342403e-06,1.051961550125486147e-06,1.051925399525361977e-06,1.035556795861350726e-06,1.018579041105055559e-06,1.002561588116764275e-06,1.001209653787037830e-06,9.832562699432521279e-07,9.648964197062087412e-07,9.651608308257180924e-07,9.464928217982339660e-07,9.275431575058194589e-07,9.279041206129445467e-07,9.087611464885497251e-07,8.894497749212966018e-07,8.768530549159478465e-07,8.704958906544130886e-07,8.510279085991533074e-07,8.315386999670707365e-07,8.320875241022686403e-07,8.126438633971285784e-07,7.932613439176694057e-07,7.830803193757596318e-07,7.746167040301775526e-07,7.554856699501846293e-07,7.365175101660904031e-07,7.372185795725015886e-07,7.184609955261197439e-07,6.999201457178066163e-07,7.006766186613239502e-07,6.823930779349620638e-07,6.643701240290718507e-07,6.543209753906197142e-07,6.551417336631524328e-07,6.447878479494218836e-07,6.341376425059048889e-07,6.349991690506633813e-07,6.240885470283370062e-07,6.129286325210492311e-07,6.138244129490569972e-07,6.024493182912891372e-07,5.908725719916206825e-07,5.791183843505919939e-07,5.800497005805930490e-07,5.681492900394718220e-07,5.561188112789830142e-07,5.570693219134561295e-07,5.449375123773321963e-07,5.327220875125183235e-07,5.204460823213002501e-07,5.214126616233805410e-07,5.091010531633179387e-07,4.967729018440505532e-07,4.977447910498306016e-07,4.854221745025150145e-07,4.731248490444435057e-07,4.740966822961080786e-07,4.618437433929074925e-07,4.496553111845617578e-07,4.375501521638969240e-07,4.385142833674490857e-07,4.265071828217508342e-07
