1.017963803900680119e-06,1.016999996332062697e-06,1.048306433010721239e-06,1.079822189095410575e-06,1.111500170713388143e-06,1.110530703199350569e-06,1.142321820056970389e-06,1.174175910309617842e-06,1.173207883469178066e-06,1.205074103915071383e-06,1.236897369127197088e-06,1.235936088359637840e-06,1.267664426077056359e-06,1.299238245571731059e-06,1.330599691187101380e-06,1.329656247942771759e-06,1.360752613181760255e-06,1.391518861614138969e-06,1.390595788724685224e-06,1.420979879292845330e-06,1.450913718680390809e-06,1.480336457562312184e-06,1.479450225796291596e-06,1.508311947782621233e-06,1.536541686684277943e-06,1.535690449542228296e-06,1.563240942621207813e-06,1.590040079986295154e-06,1.589230114128771177e-06,1.615234080287134609e-06,1.640370483563782558e-06,1.664582599662058102e-06,1.684944924032772836e-06,1.730824735241697312e-06,1.754132540454490510e-06,1.776499446201148045e-06,1.823305433317916548e-06,1.845375726968372302e-06,1.891768056165562748e-06,1.917289849280135573e-06,1.937752735225315918e-06,1.984436383412622315e-06,2.012151925163602266e-06,2.059935106028817374e-06,2.077201532087081595e-06,2.123589390575931301e-06,2.154658623688686312e-06,2.169236245866720956e-06,2.214871939159601468e-06,2.248199074192451554e-06,2.294360508727486848e-06,2.303966751473323781e-06,2.339528764406532989e-06,2.384113122799647517e-06,2.389766348353948683e-06,2.431118742958489688e-06,2.469894587998166719e-06,2.471056906884912789e-06,2.509614198710289767e-06,2.550409672409671833e-06,2.588204616221219877e-06,2.581623120320473215e-06,2.614637688250565312e-06,2.658127200580054516e-06,2.645763493398211961e-06,2.674196206921005346e-06,2.719240418053396133e-06,2.745688871864660337e-06,2.723765171117221786e-06,2.770116738597397413e-06,2.790725520047849372e-06,2.762014444351790433e-06,2.775773766470607359e-06,2.823461773622884608e-06,2.787741996098799499e-06,2.794509651746831125e-06,2.842750744705731930e-06,2.845693473806003160e-06,2.799212683105733616e-06,2.794392838317918512e-06,2.842690882678896136e-06,2.789317422321860249e-06,2.776455346198539891e-06,2.824512229052540200e-06,2.806825465229602159e-06,2.743689619746085487e-06,2.718358108677856079e-06,2.765249942792685107e-06,2.696696165531542727e-06,2.663514283632674562e-06,2.709576685398270537e-06,2.671311613598684407e-06,2.596243227201662894e-06,2.641396022758927542e-06,2.596094552698111582e-06,2.518723923684777203e-06,2.468563297030262495e-06,2.511750015983828639e-06,2.433798164397229235e-06,2.379137965310925662e-06,2.421534147366716470e-06,2.363411707172757779e-06,2.287414785162607522e-06,2.228381424302681801e-06,2.269234650625472347e-06,2.197555120878344551e-06,2.138533677255546475e-06,2.179274368021952786e-06,2.119364338262305358e-06,2.057037333110201278e-06,2.098033055516929191e-06,2.041466643274783074e-06,1.988214007113424452e-06,1.937497293755192876e-06,1.978643623789075514e-06,1.935885671036925315e-06,1.892232617411035563e-06,1.934361636233063044e-06,1.893955791728554457e-06,1.867881368151955706e-06,1.836835006272920440e-06,1.879925111216547917e-06,1.865690055731560347e-06,1.844511889944533971e-06,1.888389225567854890e-06,1.871980079518610619e-06,1.873949388645170992e-06,1.917972094680160985e-06,1.911224161225823950e-06,1.922290776569051768e-06,1.924306935748626992e-06,1.967119073147151885e-06,1.972854832788484593e-06,1.993748756974955578e-06,2.034046082049995704e-06,2.045302214359972395e-06,2.068954636120260245e-06,2.084402581126009964e-06,2.119114203346677590e-06,2.142386607141882078e-06,2.158170029916947848e-06,2.186440610084635187e-06,2.200649002061782406e-06,2.219482465706997981e-06,2.232152168582963771e-06,2.249658956527426678e-06,2.261438128446936397e-06,2.267966276857697293e-06,2.275752124971201474e-06,2.277341659641944902e-06,2.277337294656627313e-06,2.277337294656627313e-06,2.274818510611167549e-06,2.268017966169961273e-06,2.257839656222955665e-06,2.245464892630130311e-06,2.229701492005744498e-06,2.209400136384336582e-06,2.188721934932085274e-06,2.163952473561987536e-06,2.138929963089335639e-06,2.106575462806899689e-06,2.077444023284819416e-06,2.043731383052975172e-06,2.003844679447879849e-06,1.970311083790430477e-06,1.932193991385133828e-06,1.897920360805692895e-06,1.850864501846973668e-06,1.810767181432439912e-06,1.776043810956479892e-06,1.725678923418083117e-06,1.691344553840332866e-06,1.652985598923178827e-06,1.621612504873788075e-06,1.569571637368126767e-06,1.534583052937166386e-06,1.507174067896727733e-06,1.455592545666453405e-06,1.430713249071408489e-06,1.403471306563777592e-06,1.353550602696198621e-06,1.334283713840683565e-06,1.313704058529511762e-06,1.299699206779049345e-06,1.253094370265671913e-06,1.242119844607543194e-06,1.231712638524820658e-06,1.188288002677458659e-06,1.183071630862622114e-06,1.179905347791796596e-06,1.179121345110187652e-06,1.139870402111697683e-06,1.143525783968718096e-06,1.147256421469073934e-06,1.111266261420857809e-06,1.116721554153879293e-06,1.128325061279621057e-06,1.095348457483469504e-06,1.103809278892564261e-06,1.120093171007871459e-06,1.130059973793013795e-06,1.100203339920868816e-06,1.110518149499708017e-06,1.131091311720339467e-06,1.103385465799110149e-06,1.114241873563245591e-06,1.136834539947324928e-06,1.147115205400052590e-06,1.121397835751801725e-06,1.144980023876742737e-06,1.154222606581942709e-06,1.129840398378555514e-06,1.138053767917346273e-06,1.161058629430013162e-06,1.137733813070053938e-06,1.144063756040212897e-06,1.166077238643313857e-06,1.170024004512937381e-06,1.147656793096772569e-06,1.150254983661906581e-06,1.169528475997257885e-06,1.147863402670650051e-06,1.147936327215155062e-06,1.165086964365579219e-06,1.162403199737374305e-06,1.141539041458782960e-06,1.137625923244081686e-06,1.151060227472047770e-06,1.130834800686331809e-06,1.124464906486110045e-06,1.135399432038332920e-06,1.126448687273968817e-06,1.107153596929987734e-06,1.115588167966490554e-06,1.104496919768397920e-06,1.085934268009692235e-06,1.074155097322357109e-06,1.078950319538087476e-06,1.061167243098838974e-06,1.047668058154415489e-06,1.050244675082834188e-06,1.034880728402371785e-06,1.018332763817661449e-06,1.002720257733074247e-06,1.002281348005953389e-06,9.866318629696451676e-07,9.699619223376933702e-07,9.677737128326613476e-07,9.498368867288070205e-07,9.355739619578269491e-07,9.318428841004578340e-07,9.133226727463543794e-07,9.000178593702380459e-07,8.817436427793858082e-07,8.760651414953436354e-07,8.637217717570989856e-07,8.451881717585867686e-07,8.384643969493800609e-07,8.193935155801426322e-07,8.084644069640988524e-07,7.898652233961384637e-07,7.818994099751826336e-07,7.718967475906295381e-07,7.534523703221630338e-07,7.448712386357806172e-07,7.262821164373448841e-07,7.176029588469754054e-07,7.085532255070863598e-07,6.903708583948356695e-07,6.825342071592666775e-07,6.731476593515279317e-07,6.633958282646671752e-07,6.533013199015934897e-07,6.540761823824401519e-07,6.436759222675415845e-07,6.329789208235146480e-07,6.337932862094634870e-07,6.228351936224374665e-07,6.116275540926787446e-07,6.124754090738821426e-07,6.010522415596888007e-07,5.894273268930628807e-07,5.776249260688297736e-07,5.785080337077666175e-07,5.665594672174034313e-07,5.544809317760138023e-07,5.553835301451195950e-07,5.432039963790066229e-07,5.309410773719764288e-07,5.186178485787867682e-07,5.195375136465142918e-07,5.071793375037503954e-07,4.948050005824182028e-07,4.957311201351329818e-07,4.833631820916326168e-07,4.710210138470927826e-07,4.719485119301143188e-07,4.596517727542650905e-07,4.474201008363541491e-07,4.352722867477580257e-07,4.361943700408765530e-07
1.014753298665613740e-06,1.046102448901412902e-06,1.077661467982587604e-06,1.109383237550332541e-06,1.108458056927734385e-06,1.140293932063109802e-06,1.172193222866239794e-06,1.171270808166766492e-06,1.203183020087242701e-06,1.235052622274935162e-06,1.234137988579603595e-06,1.265913246499576439e-06,1.297534220814450244e-06,1.328943015830658072e-06,1.328047075035206092e-06,1.359191052778691141e-06,1.390004979362051728e-06,1.389129604494899743e-06,1.419561365873938382e-06,1.449542800536947196e-06,1.479013009667904342e-06,1.478174072548498364e-06,1.507082862007664403e-06,1.535359388738474461e-06,1.534554606516881070e-06,1.562151167656763771e-06,1.588995931700549516e-06,1.588231096162552432e-06,1.614279640969219135e-06,1.639460015694722493e-06,1.663715440414096144e-06,1.663012603060738065e-06,1.686304732529647232e-06,1.730766079442706531e-06,1.752740695795848748e-06,1.774976694324184180e-06,1.820151864549938723e-06,1.865568825859778750e-06,1.864997019246051871e-06,1.910597843378191615e-06,1.956276849366625502e-06,1.955769596537584507e-06,2.001457591814296209e-06,2.047033905828627038e-06,2.092393075435022617e-06,2.091980316462275223e-06,2.137035255392435152e-06,2.181641917452426884e-06,2.181307778902873835e-06,2.225367756781224245e-06,2.268720541649129052e-06,2.303495136967324951e-06,2.311011469439262791e-06,2.352555566698876403e-06,2.392952945757750261e-06,2.392845818763616467e-06,2.431971564182949740e-06,2.469638363744470355e-06,2.469661541761887057e-06,2.505732722184172815e-06,2.539991540533709580e-06,2.572258260263260084e-06,2.572511778678273163e-06,2.602674862908749627e-06,2.630483848926906370e-06,2.630974972037837958e-06,2.656339206759288811e-06,2.678985584077632586e-06,2.724191247133961028e-06,2.699669812256676751e-06,2.716470865185771940e-06,2.730021723616181146e-06,2.731442731876592186e-06,2.741766055798091333e-06,2.748521894334345542e-06,2.750591415773054638e-06,2.753887577323207600e-06,2.753345216149842330e-06,2.748836747459393237e-06,2.752120858340918842e-06,2.743914546641433207e-06,2.731571286153368498e-06,2.736103796248002514e-06,2.720044777891751536e-06,2.699770728711830059e-06,2.675260196784574496e-06,2.682025198080690516e-06,2.653958786499100314e-06,2.621748067687323836e-06,2.630691984349219618e-06,2.595239048178616304e-06,2.555869407115857639e-06,2.599694232485845505e-06,2.525339977796533534e-06,2.479654429937854703e-06,2.430638779087324680e-06,2.446627743046530012e-06,2.395774935536322866e-06,2.342189834423294516e-06,2.362077125143132619e-06,2.307495681009185899e-06,2.250920424631233402e-06,2.192744508765382228e-06,2.218571806218914216e-06,2.160816228750639034e-06,2.102374524759860443e-06,2.133087847724698966e-06,2.076116134228590677e-06,2.019442246942311691e-06,2.058714871270607681e-06,2.001067698521196444e-06,1.948197392966836127e-06,1.897132130188349309e-06,1.939634918863225528e-06,1.892472577355553974e-06,1.848048653160376708e-06,1.895175565318691130e-06,1.855349035393288562e-06,1.819054364134924012e-06,1.786669943827556168e-06,1.838828605966713810e-06,1.811663191552905990e-06,1.788887434314583678e-06,1.843546302818833149e-06,1.825901393541116446e-06,1.812837308010168896e-06,1.855471240330463051e-06,1.860137389992871041e-06,1.856167205842342135e-06,1.856569453325105415e-06,1.911042409200599844e-06,1.914828956548373232e-06,1.922393705445834035e-06,1.962385928040526117e-06,1.983269919071438727e-06,1.995745918619321827e-06,2.010734858254261185e-06,2.054798569434549925e-06,2.069519252873444075e-06,2.085636305480790165e-06,2.122108159949713279e-06,2.136237460450133975e-06,2.150621059676243630e-06,2.164788497356379899e-06,2.188732787551688583e-06,2.198762307346271073e-06,2.207605988789053077e-06,2.220837684552697352e-06,2.224409017000654577e-06,2.226087940504767304e-06,2.227989393847021991e-06,2.225642218120341321e-06,2.223740764778086634e-06,2.217217071194392699e-06,2.208350963944361689e-06,2.195119268180717414e-06,2.180235015692348177e-06,2.163129793181605199e-06,2.139185502986296515e-06,2.116627192848534472e-06,2.092269868859749696e-06,2.066331944514289883e-06,2.029860090045366769e-06,1.999866574432173349e-06,1.968991347331483982e-06,1.924927636151195242e-06,1.891322136867915529e-06,1.857613421626113511e-06,1.819501672912544207e-06,1.772767209506950435e-06,1.738409854965947175e-06,1.704960784201164634e-06,1.650487828325670206e-06,1.617545350018778663e-06,1.586130037778056677e-06,1.551093489053418826e-06,1.500671728840195511e-06,1.472916489223358888e-06,1.447229884492940643e-06,1.392571015988691172e-06,1.369686680733225129e-06,1.349078501793991290e-06,1.296919839654833860e-06,1.279659936418847355e-06,1.264705831673782964e-06,1.251964452291432960e-06,1.204837540133118538e-06,1.195674166199250455e-06,1.188539345319944706e-06,1.146036556645068275e-06,1.142409532877420380e-06,1.140507995522854611e-06,1.141547940272115945e-06,1.104343409826080296e-06,1.107016026498273543e-06,1.110818941340204020e-06,1.080105618374416820e-06,1.086492028554246038e-06,1.093570672230295044e-06,1.067743374762739790e-06,1.076867227545346738e-06,1.086241723686628539e-06,1.095678750532429816e-06,1.075791459567178739e-06,1.086471221761861239e-06,1.096817662838403521e-06,1.080828697497073989e-06,1.091873813946580346e-06,1.102238606751249907e-06,1.124848847691111404e-06,1.100188481086839832e-06,1.109789331126922694e-06,1.118332747170233341e-06,1.109388801557757698e-06,1.117577747368746012e-06,1.124519754028154602e-06,1.117754674904833444e-06,1.124030134247217574e-06,1.128934163885324605e-06,1.132449005857147946e-06,1.127916261413684374e-06,1.130488411166730402e-06,1.131631923914479603e-06,1.128347343836558709e-06,1.128425715074276181e-06,1.127085945051458440e-06,1.124362791404710440e-06,1.122292243772162391e-06,1.118464804379714263e-06,1.113320371837016242e-06,1.111897675636388592e-06,1.105666483733392387e-06,1.098213374373819934e-06,1.107583360500362037e-06,1.088787341743749548e-06,1.079198507025941826e-06,1.068571552543287737e-06,1.068076163168467677e-06,1.056566893836522376e-06,1.044150506604426537e-06,1.043891133376146784e-06,1.030703068112054885e-06,1.016743021107776298e-06,1.002080820633167710e-06,1.002049236530121272e-06,9.867970931969340602e-07,9.709790265319401225e-07,9.710755488211954061e-07,9.547874057358438837e-07,9.380551778572271987e-07,9.351251640958190836e-07,9.211723669410841926e-07,9.037622814442860425e-07,8.860822829799662685e-07,8.864000229311167135e-07,8.685296776901117313e-07,8.504924539924712493e-07,8.508861836548644009e-07,8.327537032763386507e-07,8.145466244856917961e-07,7.963072856569903717e-07,7.967920061051202306e-07,7.785812051627131809e-07,7.604140203710481712e-07,7.609607418707852274e-07,7.428909687058728630e-07,7.249301295534194168e-07,7.162715112488640200e-07,7.077291323859604354e-07,6.900885243684669024e-07,6.810322590189376911e-07,6.817045834174226785e-07,6.722766033409127034e-07,6.624827054722592549e-07,6.523455491209159009e-07,6.530772355998594664e-07,6.426333244409376835e-07,6.318922495500152141e-07,6.326621712814303917e-07,6.216593164729553810e-07,6.104066471334779775e-07,6.112092549299753388e-07,5.997406722060550562e-07,5.880702226995169803e-07,5.762222147597986041e-07,5.770596892440931278e-07,5.650655086075401263e-07,5.529414218240769182e-07,5.537985741432693873e-07,5.415737407515304714e-07,5.292657082782800443e-07,5.168975904822744302e-07,5.177726278560648170e-07,5.053701206941882774e-07,4.929517833000455260e-07,4.938342652940341818e-07,4.814230834661048062e-07,4.690380945651847370e-07,4.699232229728874351e-07,4.575845914650304347e-07,4.453115294437750627e-07,4.331228509063641295e-07
