1.044022896947329825e-06,1.075623316229991684e-06,1.107386955132133312e-06,1.106504087815844788e-06,1.138382693654868258e-06,1.170325104560851060e-06,1.169446169935645358e-06,1.201402191042467537e-06,1.233315899240372580e-06,1.232445634669591608e-06,1.264265489710405023e-06,1.295931252634202393e-06,1.327384989873295267e-06,1.326534105705084912e-06,1.357723213971970908e-06,1.388582303211684757e-06,1.387752080166097758e-06,1.418228938417134689e-06,1.448255369805338977e-06,1.477770429306630001e-06,1.476976149062375706e-06,1.505929353914154930e-06,1.534250005812127655e-06,1.533489009130930178e-06,1.561128966226755814e-06,1.588016686233864365e-06,1.587294315916367944e-06,1.613384784217872069e-06,1.638606489605451742e-06,1.662902601027790946e-06,1.662239755371511879e-06,1.685571130653740764e-06,1.707868280091198886e-06,1.707255803772138742e-06,1.751201369140380518e-06,1.795443378392439060e-06,1.815294779234299712e-06,1.839372769968244128e-06,1.884008642313607058e-06,1.902144705000147416e-06,1.928233496149890505e-06,1.972933268124914246e-06,1.988966819817523964e-06,2.032330517650597600e-06,2.061486144666720180e-06,2.105539253943399869e-06,2.117617163376646287e-06,2.148833017592967841e-06,2.191898630445198016e-06,2.200784315282821892e-06,2.234036535294156533e-06,2.275603041523142995e-06,2.316196101858331195e-06,2.319389174560754539e-06,2.355566665138479764e-06,2.393793699433796034e-06,2.392604250268527796e-06,2.430618502949629027e-06,2.465864174657175839e-06,2.459807898720793062e-06,2.490656419763235683e-06,2.531122615854419266e-06,2.560614855832532048e-06,2.546394464820277420e-06,2.588277126640147364e-06,2.613101146127212220e-06,2.592964980147103377e-06,2.636041562668681730e-06,2.655526981343650760e-06,2.672029043103819559e-06,2.642390725791980486e-06,2.686700066567228390e-06,2.696905701133045791e-06,2.660749119957402803e-06,2.705574848283079480e-06,2.708947005027041695e-06,2.666259234262394212e-06,2.662527277149246016e-06,2.707437452331253858e-06,2.699619264120176565e-06,2.647284632708089679e-06,2.691993097556410085e-06,2.676515665583374129e-06,2.618362721831767268e-06,2.595826721367118944e-06,2.639511597939960851e-06,2.612300552331302805e-06,2.546419174728421417e-06,2.589357368109837808e-06,2.554884736498115505e-06,2.485268023835194703e-06,2.527376488586080714e-06,2.486287662364948116e-06,2.441704984110075036e-06,2.368410699135324536e-06,2.408725430548474628e-06,2.358953669805832582e-06,2.285445393680990334e-06,2.325007080467101859e-06,2.271408051999518842e-06,2.199445612290932030e-06,2.144550466965721182e-06,2.182650854791992429e-06,2.125623430375564773e-06,2.058669613343601532e-06,2.096611783190572713e-06,2.040077211912507517e-06,1.979239284774624578e-06,2.017367816667004654e-06,1.963284731803716633e-06,1.910339593412757565e-06,1.860959517872381736e-06,1.899173217289702104e-06,1.851534410754305994e-06,1.812002781031146675e-06,1.851148080951343863e-06,1.810456382638323425e-06,1.781604482121358405e-06,1.749159915672139579e-06,1.789294563852041280e-06,1.760764946282067312e-06,1.747873544280580496e-06,1.788977472479086663e-06,1.769773059685209609e-06,1.767335027105634440e-06,1.808954820482682119e-06,1.798932229294091283e-06,1.793326322477777435e-06,1.804222132206068978e-06,1.845408038656848516e-06,1.847781031647851906e-06,1.865212754795067101e-06,1.904811047629656666e-06,1.913379324525074593e-06,1.925017836646816064e-06,1.948339638141254654e-06,1.983900073455832816e-06,1.998452380765301530e-06,2.021872304892423304e-06,2.052396054529164260e-06,2.067140353361895492e-06,2.087862069301261559e-06,2.102356754815269653e-06,2.124033501120179777e-06,2.135783162783813015e-06,2.149593056402825935e-06,2.162865330285679111e-06,2.168897599243937414e-06,2.174772652678370287e-06,2.178758729755951817e-06,2.177529916808680146e-06,2.177529916808680146e-06,2.174193929121072958e-06,2.168080340066062520e-06,2.159480681632694589e-06,2.148023956055567999e-06,2.132380714195767773e-06,2.114664635680613409e-06,2.095511959856242698e-06,2.070841331702328635e-06,2.047139987839428449e-06,2.019395088843316656e-06,1.992345379043166429e-06,1.957460610827317351e-06,1.924007543264478059e-06,1.892780200852862092e-06,1.851854999501675517e-06,1.814776163473685183e-06,1.781432672791151367e-06,1.748472248311778628e-06,1.702204531528421723e-06,1.664293830970713686e-06,1.631983897963289418e-06,1.583577487832478948e-06,1.547182411837440748e-06,1.517329840905261060e-06,1.489237393331330999e-06,1.440306258427338329e-06,1.409403012598789112e-06,1.385571085629673232e-06,1.337683358285780343e-06,1.312124605472675197e-06,1.293437779995091881e-06,1.247548988962012541e-06,1.231735230223476618e-06,1.215202299468381907e-06,1.204253564353738705e-06,1.161800817196367793e-06,1.152089147904773983e-06,1.146566414301532815e-06,1.107199926496703625e-06,1.104263897250266437e-06,1.103736048447105937e-06,1.104641283171745372e-06,1.069170939009630979e-06,1.074759637260058044e-06,1.079570915762249881e-06,1.047068796147065452e-06,1.057994439203449818e-06,1.065820428535334578e-06,1.036014262869581361e-06,1.044751252932600345e-06,1.061249962982705045e-06,1.071130555596662063e-06,1.044066078403847805e-06,1.063559003726192592e-06,1.074163215476213246e-06,1.048970404503241371e-06,1.070454100385379348e-06,1.080933433856816328e-06,1.090589236264602831e-06,1.067104176582202830e-06,1.089398956461391683e-06,1.097951780308472994e-06,1.075611021426526596e-06,1.097779013706737497e-06,1.104685314013988825e-06,1.083248541944735938e-06,1.088980839027157280e-06,1.109460102394187358e-06,1.112949213072496995e-06,1.092332202046764512e-06,1.111272804617150195e-06,1.112411414899474280e-06,1.092402338181880975e-06,1.092287646710639658e-06,1.108126968260003986e-06,1.105468873787856579e-06,1.086164646398213639e-06,1.099793688321178814e-06,1.094762630800603103e-06,1.076025509180303293e-06,1.087338343301610664e-06,1.080049935705264211e-06,1.071632558227969372e-06,1.053731270222297128e-06,1.061499128212922625e-06,1.051114282536333125e-06,1.033872657551221920e-06,1.039403449667980420e-06,1.027271705842617633e-06,1.010734270936738107e-06,9.981282672366088782e-07,1.000503243013667304e-06,9.861786995979043572e-07,9.707601915891088704e-07,9.712465077753923299e-07,9.557905786709368521e-07,9.411866331073837546e-07,9.399634511027209353e-07,9.236104997377399753e-07,9.068813067318367885e-07,8.935369308898004085e-07,8.900785260778714315e-07,8.727910513847128054e-07,8.603182474089111481e-07,8.556116376127054966e-07,8.379672786473413875e-07,8.263705543664822036e-07,8.090318158754308966e-07,8.027757914496271353e-07,7.849207369710918675e-07,7.746160108147459729e-07,7.675441625459797156e-07,7.497498492375768417e-07,7.402935512142549034e-07,7.325599703024057310e-07,7.149573893791614304e-07,6.974850417500886946e-07,6.980708523393907200e-07,6.893866714277739279e-07,6.802928618323145994e-07,6.809269277809297217e-07,6.714600238568098079e-07,6.616265856847610512e-07,6.514493215711967726e-07,6.521403817904345439e-07,6.416553747028354786e-07,6.308727828089440103e-07,6.316008147214957881e-07,6.205557450984346679e-07,6.092605832307670207e-07,6.100204674331189741e-07,5.985089759703018817e-07,5.867954776881361749e-07,5.749043251499862533e-07,5.756986024582195834e-07,5.636612142762577999e-07,5.514939506879568830e-07,5.523079968996756051e-07,5.400401668533952536e-07,5.276892846913279949e-07,5.152785004070664625e-07,5.161110894210154106e-07,5.036663856254504769e-07,4.912061355738783459e-07,4.920470197769632070e-07,4.795945845478736957e-07,4.671687147891717171e-07,4.680133616683404243e-07,4.556346733851442085e-07,4.433220034133211501e-07
1.073700368632558961e-06,1.105504032475444101e-06,1.104661583881946869e-06,1.136580976645703880e-06,1.168564515799232810e-06,1.167727022563815873e-06,1.199724768722226438e-06,1.231680454859044967e-06,1.230852389056425441e-06,1.262714630368269301e-06,1.294422932491750286e-06,1.325919326063029939e-06,1.325111178373013322e-06,1.356343065124762959e-06,1.387244935607438754e-06,1.386457456254963083e-06,1.416976979338124091e-06,1.447045954445686414e-06,1.476603393429985159e-06,1.475851284511954359e-06,1.504846407896683128e-06,1.533208680267995856e-06,1.532488960195379498e-06,1.560169803786138637e-06,1.587097973580032462e-06,1.586415569500981456e-06,1.612545473506901904e-06,1.637806037032278305e-06,1.662140382041091357e-06,1.661515098571492730e-06,1.684883318007192159e-06,1.707216547212255582e-06,1.706639340251496658e-06,1.727902581221091004e-06,1.748029386931556366e-06,1.790641876336195134e-06,1.814272292557815250e-06,1.832889587602835553e-06,1.875688320324975072e-06,1.901271672608676243e-06,1.918018475818201526e-06,1.960666878898329736e-06,2.003088146476502960e-06,2.002723755705297857e-06,2.044837503612137245e-06,2.086512768041024343e-06,2.117070173284066193e-06,2.127364518221929399e-06,2.167836646097071218e-06,2.200367518004009270e-06,2.207318412125526794e-06,2.246083448229845428e-06,2.283775850827811136e-06,2.319140380640980220e-06,2.320187419078659748e-06,2.355338838218161581e-06,2.392481268358337487e-06,2.389031274346979491e-06,2.421030431481569302e-06,2.451194828085534457e-06,2.451416531570531198e-06,2.479644057231906597e-06,2.505711334448580421e-06,2.546595513388940617e-06,2.529963034533319762e-06,2.551298697871509520e-06,2.593335125126310458e-06,2.570800114600537685e-06,2.586788714903154265e-06,2.599811020549398519e-06,2.643034984758949777e-06,2.611115343029099544e-06,2.617931303614267134e-06,2.661646209163203211e-06,2.623375819874615520e-06,2.623524196645858020e-06,2.620054927913690832e-06,2.622898727245173319e-06,2.616036391679494491e-06,2.605395017590303719e-06,2.648959266734338399e-06,2.595252542858275998e-06,2.577328028746821648e-06,2.555516896973687897e-06,2.561367719525192671e-06,2.536251556370629215e-06,2.507313760307974460e-06,2.549082706793301440e-06,2.483068376837124830e-06,2.447444890612857197e-06,2.488353992803223284e-06,2.419230195952576651e-06,2.377626500481131971e-06,2.332870259418766251e-06,2.371952064041866381e-06,2.300148228815792510e-06,2.250895516468360680e-06,2.289162552795901100e-06,2.217841190398797393e-06,2.165456892275551006e-06,2.111398943054146896e-06,2.134001271521870421e-06,2.080068029935297765e-06,2.025259231030783223e-06,2.061735175079686218e-06,1.998521414036734097e-06,1.944774396190835122e-06,1.981342230931895982e-06,1.924689782932908921e-06,1.873852459933409331e-06,1.824365568573462574e-06,1.860921030662740913e-06,1.816128175408022012e-06,1.772191320419001377e-06,1.809626061844319468e-06,1.774676151055157218e-06,1.737761302655879981e-06,1.704200488079138285e-06,1.751720038673651177e-06,1.722914661453975336e-06,1.697985708805470862e-06,1.737474239879221183e-06,1.728258191623804714e-06,1.712313491694192015e-06,1.752504806757032751e-06,1.752980085126803646e-06,1.745752843887149078e-06,1.742692212223799842e-06,1.782848775619026193e-06,1.795342911735751988e-06,1.799687313492860875e-06,1.838706793240208001e-06,1.856688978926736190e-06,1.866658365324715281e-06,1.879414951674473574e-06,1.915145591651672832e-06,1.937562330977700301e-06,1.952757564597279752e-06,1.984121278675222146e-06,2.005736760780653158e-06,2.020777691351696823e-06,2.036187947272524051e-06,2.064449091899842459e-06,2.076805629201680820e-06,2.088557233688928296e-06,2.104267668305293908e-06,2.114951209106842632e-06,2.121002844583288745e-06,2.127992800231934910e-06,2.130656430855909762e-06,2.129575361459438077e-06,2.129575361459438077e-06,2.126406365431951853e-06,2.121300487619627143e-06,2.112239898949576841e-06,2.101151658664477518e-06,2.087055326098235746e-06,2.068940333041775546e-06,2.050339634162882819e-06,2.029859615539963148e-06,2.001598470912644740e-06,1.976558622148428432e-06,1.950163967458577951e-06,1.919709584610115770e-06,1.883905575499548562e-06,1.853324106114937176e-06,1.818660953012093907e-06,1.777524766662183017e-06,1.744717705225653344e-06,1.712195206215468314e-06,1.675698569973562623e-06,1.630064739266951497e-06,1.597975774540058244e-06,1.562204131245436164e-06,1.514958964947829771e-06,1.485061074284286932e-06,1.456801354501728965e-06,1.425476038078736428e-06,1.378217370583346831e-06,1.353944798936237746e-06,1.327284053884421454e-06,1.281316117391284155e-06,1.261938612275389076e-06,1.244700500846881152e-06,1.197180950252368049e-06,1.183195520927693997e-06,1.171312929790530670e-06,1.159424098009540587e-06,1.119044398910210289e-06,1.112485649346971665e-06,1.107161439287062590e-06,1.069795403954297029e-06,1.068204226473766783e-06,1.068092803097769235e-06,1.071273885166942194e-06,1.037632562501855570e-06,1.041504971519108835e-06,1.050134357884117449e-06,1.019293853783887665e-06,1.026321541664411717e-06,1.033868370372369232e-06,1.011266041879456641e-06,1.020542241640290027e-06,1.029941231049232985e-06,1.047783237735897161e-06,1.021979341229096196e-06,1.032337844950064664e-06,1.052511770612579529e-06,1.028420534717138034e-06,1.038905078091361307e-06,1.048697609740324288e-06,1.070190153466116621e-06,1.047635101528154576e-06,1.056569960937259801e-06,1.078274579143491954e-06,1.056751790431373781e-06,1.064270535687779393e-06,1.070615364357015710e-06,1.064764460929157019e-06,1.070440133069449027e-06,1.074839366773393952e-06,1.094007057343724811e-06,1.074028077767162295e-06,1.076237666670944338e-06,1.077129765137934345e-06,1.074285514033452719e-06,1.074176627889252293e-06,1.072764946701955500e-06,1.087062791754905998e-06,1.068286872865779085e-06,1.064578963126227356e-06,1.076671577699126934e-06,1.058427338029657761e-06,1.052506904284931863e-06,1.045466845442622037e-06,1.054104785653379711e-06,1.036654789402631357e-06,1.027649997303539666e-06,1.034078761459819364e-06,1.017259626843802640e-06,1.006486714539126200e-06,9.948792399995371708e-07,9.946522965779790131e-07,9.823304781512653895e-07,9.692960247493820729e-07,9.706482600859768228e-07,9.555841921093744501e-07,9.413503062821874848e-07,9.409524212820188381e-07,9.266746543334202460e-07,9.114731093402812427e-07,8.958550626305261483e-07,8.931403301663863298e-07,8.800804725644384517e-07,8.638193038594350198e-07,8.597963107317663394e-07,8.475797757508272110e-07,8.308734489788754142e-07,8.140025577735623890e-07,8.143501128083890466e-07,7.973795327164081388e-07,7.803288511901174064e-07,7.737812223648109197e-07,7.636656161061793789e-07,7.465878902321655761e-07,7.393155995513691111e-07,7.300231848428612346e-07,7.130522415848508115e-07,7.051990724158344774e-07,6.968952484072589144e-07,6.974473207399388737e-07,6.887286253010163872e-07,6.795995691310050230e-07,6.801977009599702696e-07,6.706942201119256508e-07,6.608236071336200486e-07,6.506086153635630373e-07,6.512614401375061695e-07,6.407377348189759779e-07,6.299160267616323350e-07,6.306045691875244118e-07,6.195196810262359842e-07,6.081844154102755073e-07,6.089039539758233001e-07,5.973519177031401062e-07,5.855977174656691009e-07,5.736657470898798889e-07,5.744191311055004968e-07,5.623408137021001334e-07,5.501326235289373496e-07,5.509057833435105095e-07,5.385971435771679636e-07,5.262055637581437183e-07,5.137542281269387289e-07,5.145464451816168144e-07,5.020615806981490111e-07,4.895614119002421086e-07,4.903626487406627899e-07,4.778708657366356406e-07,4.654059747511586547e-07,4.662119526670468937e-07,4.537949721566128176e-07
