1.103727644819726326e-06,1.102923797380218785e-06,1.134882114712364080e-06,1.166904876084448450e-06,1.166106875770236279e-06,1.198144357426151470e-06,1.230139992340066893e-06,1.229352058139817380e-06,1.261254582284655261e-06,1.293003285758833844e-06,1.324540165394395577e-06,1.323772553619222587e-06,1.355044990252147400e-06,1.385987387720145542e-06,1.385240374665906613e-06,1.415800264694552369e-06,1.445909467915045385e-06,1.475506955951673307e-06,1.474794676120364872e-06,1.503829367120628735e-06,1.532230903611172490e-06,1.531550101701943213e-06,1.559269474694701123e-06,1.586235742068420788e-06,1.585590960522907254e-06,1.611757968720228266e-06,1.637055074816818694e-06,1.661425357601791142e-06,1.660835364120377999e-06,1.684238183014607744e-06,1.706605278714579206e-06,1.706061163198689262e-06,1.727356678843063483e-06,1.747514901097358972e-06,1.766488088511448377e-06,1.766011152079450968e-06,1.807877487829216088e-06,1.849777982511760812e-06,1.849355864784431723e-06,1.891227183219643929e-06,1.932962405846359405e-06,1.946731795776733622e-06,1.974124919841681976e-06,2.015321109919527343e-06,2.026528531251837977e-06,2.055805077596092203e-06,2.096042027109633607e-06,2.135614889013998540e-06,2.135411196649461115e-06,2.174223041552919725e-06,2.212119475767319510e-06,2.215073754396461878e-06,2.248877481966103888e-06,2.284562735930983374e-06,2.318925443507193177e-06,2.318944281585417878e-06,2.351862415981659533e-06,2.383149732920491545e-06,2.375143704191927569e-06,2.412857477175546335e-06,2.440470075338989516e-06,2.427375063860666054e-06,2.466381862577603484e-06,2.489706922549384275e-06,2.510613918008864654e-06,2.511274011804225866e-06,2.529707202018094503e-06,2.545413453998552113e-06,2.518152801173529181e-06,2.559390070620195605e-06,2.569339067324693623e-06,2.576127305632195366e-06,2.577800929462193265e-06,2.581503073969740286e-06,2.581803004783448608e-06,2.539410982706694426e-06,2.581234977873180525e-06,2.574705754869463234e-06,2.526495167415845971e-06,2.568150232179852331e-06,2.554594942950788701e-06,2.537278429839208307e-06,2.480865214835371907e-06,2.521618002934700436e-06,2.497261342522766666e-06,2.436295356612024040e-06,2.476373704993995733e-06,2.445268284501433182e-06,2.410594620634441884e-06,2.419962791437641527e-06,2.382643210046737693e-06,2.342043368031025084e-06,2.273597417175254483e-06,2.311275447218940000e-06,2.265666607358775057e-06,2.217421198441461043e-06,2.233589519692900777e-06,2.184143000484593159e-06,2.132661083548764163e-06,2.065040173465935950e-06,2.100613322104260115e-06,2.047405557270303689e-06,1.983194709773026085e-06,2.018567861839466639e-06,1.965307106655065845e-06,1.911930812671864657e-06,1.941685981042664465e-06,1.890132154530705188e-06,1.839335985464663957e-06,1.790028575510459761e-06,1.825536186480837214e-06,1.779062933456485903e-06,1.734639729724258377e-06,1.774806223267985507e-06,1.734228624399515924e-06,1.696465202380187306e-06,1.669851377813243750e-06,1.707186466517188333e-06,1.677219558693231475e-06,1.660858963522168662e-06,1.699264154745263809e-06,1.677770621056303019e-06,1.660325077705014772e-06,1.710546556652734682e-06,1.697654728310533247e-06,1.688877992027609292e-06,1.695658704703582453e-06,1.734970948321799015e-06,1.734117781236650487e-06,1.737061082098041866e-06,1.786389163734040160e-06,1.792116628450970221e-06,1.801049757199224442e-06,1.822057107703590921e-06,1.857736641335341881e-06,1.870586992723955424e-06,1.885473272787770306e-06,1.924966336191310922e-06,1.939353444403198811e-06,1.954789473750824977e-06,1.976078961117649740e-06,2.000821701817129953e-06,2.014326642566755893e-06,2.031186419926087908e-06,2.048818825834535159e-06,2.058150693994134422e-06,2.066315304042711691e-06,2.078087564875945411e-06,2.081463360394857502e-06,2.083076641653980037e-06,2.083167959367670473e-06,2.083167959367670473e-06,2.081041413620451894e-06,2.075231842487032662e-06,2.067283117617754837e-06,2.055510856784521117e-06,2.042148497597774398e-06,2.026750383090213588e-06,2.006609403627303176e-06,1.985086334967400179e-06,1.963075615505862107e-06,1.935093368867483698e-06,1.906986725930320357e-06,1.879740224091314375e-06,1.851602824396264522e-06,1.812109760992723694e-06,1.781367248086273898e-06,1.750411433041316651e-06,1.709278546289778213e-06,1.673252205337711278e-06,1.641390382866565016e-06,1.610218726707839400e-06,1.560890645071841106e-06,1.529960467569072332e-06,1.500289887588032411e-06,1.454178540944419780e-06,1.421175518323708641e-06,1.394505475943518478e-06,1.369629585968224138e-06,1.319408107020504228e-06,1.296899934157497093e-06,1.276417021403671323e-06,1.232132947043252472e-06,1.210562152292419100e-06,1.195096402095938206e-06,1.153021054399482916e-06,1.137550667777243364e-06,1.127343895925514232e-06,1.119063454958517093e-06,1.078896961414790175e-06,1.073840200476375059e-06,1.070481846232449518e-06,1.034801065668708981e-06,1.034369492768473474e-06,1.035441528932918432e-06,1.037722174464962645e-06,1.007967006093992583e-06,1.012775558302954172e-06,1.018417554972234586e-06,9.890241724302984459e-07,1.000815909820295526e-06,1.008979251217974620e-06,9.819877421701414787e-07,9.975765837526161526e-07,1.007383568248549309e-06,1.017093743080530423e-06,1.000925421405012420e-06,1.011517221518183071e-06,1.021680138012188220e-06,9.987161174701144909e-07,1.019315569844898178e-06,1.029183145848366371e-06,1.038238928470346424e-06,1.028870746403199734e-06,1.037799387578592789e-06,1.045711698799437825e-06,1.025192113188104655e-06,1.045974922770754351e-06,1.052277431471266310e-06,1.032530765690056107e-06,1.052441026480970119e-06,1.056792214404231346e-06,1.059875537057623117e-06,1.040831162899717354e-06,1.058403172189999198e-06,1.059290323091331021e-06,1.040773354462687895e-06,1.056533898282455316e-06,1.055153129847612520e-06,1.052531865165432474e-06,1.050857311751319297e-06,1.047224595982204657e-06,1.042414526336506849e-06,1.025024304587597554e-06,1.035463573207864400e-06,1.028575287806643259e-06,1.020651354057222117e-06,1.019988688533660848e-06,1.011181244635194340e-06,1.001445211917617106e-06,9.854032743265730639e-07,9.905068992640074849e-07,9.791596474175096644e-07,9.637552448542448519e-07,9.669009857452505918e-07,9.541594861161113861e-07,9.407836081649634744e-07,9.407577114736586763e-07,9.268430232134328877e-07,9.124132495276676802e-07,8.987647864504778825e-07,8.976298872812792984e-07,8.823585036030399622e-07,8.667322664988581953e-07,8.669244317721300516e-07,8.510194506352243350e-07,8.348592457155075905e-07,8.231517787508188983e-07,8.187759587511040627e-07,8.022654458178908223e-07,7.913577874378250103e-07,7.859799949181852294e-07,7.692858447636312118e-07,7.525475093050176914e-07,7.529508440666335608e-07,7.362217549497376715e-07,7.195166502964673526e-07,7.199726415734144706e-07,7.125599991217092302e-07,7.046767802088357087e-07,6.963420840566021194e-07,6.968625016917515596e-07,6.881114091412811926e-07,6.789492538946481814e-07,6.795136254289765493e-07,6.699757640812762069e-07,6.600701916281910916e-07,6.498197027929249151e-07,6.504365343788615517e-07,6.398763812213277876e-07,6.290178120667129050e-07,6.296691213650895048e-07,6.185466690230748486e-07,6.071735488137360385e-07,6.078549825938489760e-07,5.962646310637767477e-07,5.844719442397661781e-07,5.725013544413048664e-07,5.732160239736208233e-07,5.610989340216052291e-07,5.488519493922696636e-07,5.495863281112847311e-07,5.372389549419857402e-07,5.248087227671741734e-07,5.123188481685446551e-07,5.130726709411718435e-07,5.005495870880198551e-07,4.880114029687167382e-07,4.887748565643811643e-07,4.762455493008533380e-07,4.637434188219253089e-07,4.645124666591338488e-07
1.101284413259200174e-06,1.133279871772766319e-06,1.165340032344457848e-06,1.164579663513653549e-06,1.196654982134728086e-06,1.228688631636457099e-06,1.227938860745126059e-06,1.259879666994788669e-06,1.291666740444072380e-06,1.323242046026793074e-06,1.322512883332622511e-06,1.353823758439742722e-06,1.384804549174626585e-06,1.384095848767307016e-06,1.414693934650917292e-06,1.444841180061002471e-06,1.474476519109861527e-06,1.473801861030462961e-06,1.502873905940410641e-06,1.531312489493575781e-06,1.530668388451551686e-06,1.558424076506309144e-06,1.585426233349402649e-06,1.584816875799982351e-06,1.611018802629824402e-06,1.636350282176585169e-06,1.660754353558847940e-06,1.660197524369601260e-06,1.683632844077568725e-06,1.706031738266677089e-06,1.705518680428468246e-06,1.726844474823673155e-06,1.747032159145540633e-06,1.766033954504273695e-06,1.765584734693269129e-06,1.783372207673514462e-06,1.799886090568801322e-06,1.824001157009246942e-06,1.864989577134490542e-06,1.879557670966005655e-06,1.919285408402739174e-06,1.946128726522605042e-06,1.958382602140506202e-06,1.997374258585043260e-06,2.026045018800712733e-06,2.035594879454595590e-06,2.073432899652953916e-06,2.103906590609803016e-06,2.141857291498104881e-06,2.146571551594568582e-06,2.181792625475345411e-06,2.214852605471359949e-06,2.215821854169933762e-06,2.248674640563279532e-06,2.283356085206249418e-06,2.315542267582015196e-06,2.310102993126397933e-06,2.338341240430646596e-06,2.375188233805434866e-06,2.364986723645043145e-06,2.389451239282181396e-06,2.427548969070716367e-06,2.412225981468503321e-06,2.432344233927524619e-06,2.471497075971368966e-06,2.489578254964072521e-06,2.465962109042508204e-06,2.478464492448177853e-06,2.518715042789038142e-06,2.489334774888735103e-06,2.496155779659052746e-06,2.536865616300620897e-06,2.540617487243799255e-06,2.502349343809796647e-06,2.499758882191208694e-06,2.540556888603642021e-06,2.496517233056474531e-06,2.487348967181190677e-06,2.527965015307558107e-06,2.478423655417271092e-06,2.462556613251288833e-06,2.443118584674826941e-06,2.482828513524689647e-06,2.425677406188043763e-06,2.399638580801019203e-06,2.438657095250002566e-06,2.377447822382830872e-06,2.345166587158066972e-06,2.383400415573932840e-06,2.347022318599181789e-06,2.281153923285066085e-06,2.240242838928312031e-06,2.276807328832192784e-06,2.209563917639921389e-06,2.164262780338060436e-06,2.200054945329848872e-06,2.151543948224035380e-06,2.084341678207425545e-06,2.034119034686539628e-06,2.068454730730858225e-06,2.003575068095620651e-06,1.952223458570275405e-06,1.986274407849850559e-06,1.925349405861174987e-06,1.874481909859528937e-06,1.908562506471442839e-06,1.857250861940596773e-06,1.804469079464051029e-06,1.756726536285075042e-06,1.790722744847983515e-06,1.745597007014505131e-06,1.702448472747164656e-06,1.737240851062311476e-06,1.696073781087865716e-06,1.663743938543380091e-06,1.629471795950853450e-06,1.665204272655302798e-06,1.642655006775216633e-06,1.616076240632998596e-06,1.652925837615603328e-06,1.640211638557612437e-06,1.621857982568791231e-06,1.659603005329144463e-06,1.645261139036047505e-06,1.646118684420143605e-06,1.639907919938734210e-06,1.678088585900317953e-06,1.686801784292591017e-06,1.688016866911473689e-06,1.725695411452780222e-06,1.730208356623591160e-06,1.747795832343253473e-06,1.758016521139277252e-06,1.793537294558975924e-06,1.814208733736425215e-06,1.827873289300795470e-06,1.860141406247005234e-06,1.874473560506336628e-06,1.896271310703996042e-06,1.911960687203804048e-06,1.937956848544650310e-06,1.956997712521605668e-06,1.970559260433406272e-06,1.990081556077528313e-06,2.004219932817496168e-06,2.013549165755235556e-06,2.025487063038655302e-06,2.031098504648659097e-06,2.036433766492039726e-06,2.038105630171192460e-06,2.039024029087409678e-06,2.039024029087409678e-06,2.036208655605223925e-06,2.030627579992663611e-06,2.022938698613305769e-06,2.012647329041446657e-06,1.998661679227106931e-06,1.983708811559273033e-06,1.965504539778743581e-06,1.943409458714702792e-06,1.921983196046998055e-06,1.896971256294484268e-06,1.867654046411602410e-06,1.841055771454042914e-06,1.810743582635348611e-06,1.782203737309229244e-06,1.745307778841005768e-06,1.714907092519983131e-06,1.680758733145163216e-06,1.639777166728934664e-06,1.608327187442568961e-06,1.573292333438008646e-06,1.543054220008665410e-06,1.498991849219501959e-06,1.469411056157192102e-06,1.436608422141154855e-06,1.391784354075925232e-06,1.364951546306120513e-06,1.335358679660715226e-06,1.312113306312967546e-06,1.268044470897389407e-06,1.247051280600776088e-06,1.224199821136687139e-06,1.181766195892628031e-06,1.165580090587148304e-06,1.148373949241541964e-06,1.108223360757566435e-06,1.097135575024461284e-06,1.086007328815242282e-06,1.079238098850459729e-06,1.042508519216151648e-06,1.038178310813553289e-06,1.035495235006233581e-06,1.001621910597209406e-06,1.001722298766532071e-06,1.004731796876576637e-06,1.008012165999140904e-06,9.775651131146702007e-07,9.823780186191992920e-07,9.921038705091968797e-07,9.641832527108216183e-07,9.716605258491302061e-07,9.854022994581140614e-07,9.597191266509751276e-07,9.690244132144192948e-07,9.859195057074013471e-07,9.959288621191844703e-07,9.724483855017898028e-07,9.824435168482001558e-07,1.001926030684293855e-06,9.799314185048625229e-07,9.898594988112579579e-07,1.010408580643792782e-06,1.019495817609822969e-06,9.988163393945135898e-07,1.007126310408827229e-06,1.027553879949410222e-06,1.007758167214407214e-06,1.014662847887734798e-06,1.034494138212629115e-06,1.015393012848017738e-06,1.020528877512124851e-06,1.024476210983842733e-06,1.042301231437029483e-06,1.023826822263712210e-06,1.025718722076654919e-06,1.041919705553604155e-06,1.023925828550276375e-06,1.023660641373355492e-06,1.037987308660614728e-06,1.035421704291906219e-06,1.018002588614073371e-06,1.014415825720016012e-06,1.025588226958626187e-06,1.008643358129392451e-06,1.003016454353556362e-06,1.012090436899201758e-06,1.004339086340546181e-06,9.881106803590741046e-07,9.796447320722211681e-07,9.855817577065262047e-07,9.699236111536484038e-07,9.598265349153561199e-07,9.638062946724123960e-07,9.487611183788073343e-07,9.372321965246822845e-07,9.393711479283111635e-07,9.262943920572359372e-07,9.122294971440029978e-07,8.989261509745047092e-07,8.985566089810744269e-07,8.852066963917642285e-07,8.709982944357345627e-07,8.691625708402060080e-07,8.538793658303004397e-07,8.416389448349721960e-07,8.264291366454725224e-07,8.226904390244421096e-07,8.112192423914301085e-07,7.955795457509066438e-07,7.907816087905696259e-07,7.800854314708247877e-07,7.641813116598553903e-07,7.584787471595265926e-07,7.420849372525614555e-07,7.325357840583388381e-07,7.260753430077494467e-07,7.191086453797592214e-07,7.195381302607853401e-07,7.120981266029681414e-07,7.041867276499083628e-07,6.958230687613815100e-07,6.963137773490432283e-07,6.875322661212811724e-07,6.783390195651180548e-07,6.788716644663876611e-07,6.693014787567331528e-07,6.593630220519482130e-07,6.490791271048181524e-07,6.496620688750447961e-07,6.390675804103494265e-07,6.281742686502499519e-07,6.287904661406033969e-07,6.176325707072924272e-07,6.062237137872419045e-07,6.068691545682089534e-07,5.952425906735445591e-07,5.834135085624694502e-07,5.714063764490887049e-07,5.720843919206750686e-07,5.599305707718205127e-07,5.476468116917896317e-07,5.483444058107536161e-07,5.359602701733460500e-07,5.234933290798635505e-07,5.109668296298850535e-07,5.116841412056419969e-07,4.991246884399690273e-07,4.865503053429139504e-07,4.872777565486147357e-07,4.747126691245911756e-07,4.621750053348416127e-07
