1.131768412640519842e-06,1.163864229560207404e-06,1.163139714623436994e-06,1.195251059173042732e-06,1.227320880172927517e-06,1.226607398947212150e-06,1.258584584710427381e-06,1.290408098308323071e-06,1.322019874596724860e-06,1.321327182254815127e-06,1.352674495654894431e-06,1.383691660163837570e-06,1.383019235844644033e-06,1.413653466306858526e-06,1.443836690361285970e-06,1.473507807154115107e-06,1.472868690474771965e-06,1.501976004587645165e-06,1.530449548954869504e-06,1.529840063881744685e-06,1.557629986415447487e-06,1.584665959491497346e-06,1.584089963139135237e-06,1.610324759382520914e-06,1.635688579927395024e-06,1.660124427444943215e-06,1.659598773327350342e-06,1.683064631141985752e-06,1.705493390911641414e-06,1.705009490932357430e-06,1.726363700641327962e-06,1.746579023263276014e-06,1.765607645749917628e-06,1.765184407967923534e-06,1.782996984065853406e-06,1.799535057306216911e-06,1.799161002761394376e-06,1.814401724214067515e-06,1.853524354870839399e-06,1.892410797618322162e-06,1.892107756515912342e-06,1.930685222572916110e-06,1.968838400142070784e-06,1.968593797568429342e-06,2.006241300208691820e-06,2.043255772096701155e-06,2.043075964235613674e-06,2.079368491748149153e-06,2.114799352613241097e-06,2.149246467170893768e-06,2.149168424836859573e-06,2.182530029769692747e-06,2.214661119194566263e-06,2.214677571141539847e-06,2.245466500891067184e-06,2.274746065948145100e-06,2.302375298019647502e-06,2.302557233343023317e-06,2.328443843691105115e-06,2.352396238996686126e-06,2.352747283840875056e-06,2.374687529267884626e-06,2.394408307714056885e-06,2.394985192926250443e-06,2.412433003280998466e-06,2.427382543839013803e-06,2.439693999513506159e-06,2.440698471212653389e-06,2.450372033271451144e-06,2.457154618178014005e-06,2.458611096471449720e-06,2.462561705307844212e-06,2.463400736460239712e-06,2.461023540298602064e-06,2.463324047394654541e-06,2.457900938136532838e-06,2.449111074731815843e-06,2.452278862490385477e-06,2.440399429254140703e-06,2.425067897872904924e-06,2.372908862712596469e-06,2.410977145445652277e-06,2.389141382892529312e-06,2.363858238740796229e-06,2.370108379386615465e-06,2.341997986117361372e-06,2.310572406509222671e-06,2.318707624519570062e-06,2.284765106491711492e-06,2.247745933697260328e-06,2.207787900411226030e-06,2.219054323084038023e-06,2.177221570659226884e-06,2.132855947030971247e-06,2.146959316517569910e-06,2.101321340116033789e-06,2.053667103892201951e-06,2.004272117909296635e-06,2.022798191466925043e-06,1.973175405489325479e-06,1.922477151734756224e-06,1.944748661520502177e-06,1.894636399070394834e-06,1.844187099392110355e-06,1.870484370794224441e-06,1.821460425159670117e-06,1.772880928039581488e-06,1.725140270965542784e-06,1.757026921797683966e-06,1.711921370376554094e-06,1.668438569500804869e-06,1.704467150614936814e-06,1.664324774302336946e-06,1.626528339066241156e-06,1.591428285558928802e-06,1.632517680123266387e-06,1.601567244963438166e-06,1.573867922621995752e-06,1.618099420978986735e-06,1.594783548362004302e-06,1.575095481254358258e-06,1.621633739829404240e-06,1.606283346470738688e-06,1.594723034611025927e-06,1.587016453333867013e-06,1.634922749828364392e-06,1.631066747367096362e-06,1.630877982805387608e-06,1.678268513471758505e-06,1.681149034151761708e-06,1.687271928420952875e-06,1.696429532310500839e-06,1.740814322699859480e-06,1.751570766353457035e-06,1.764639237701259149e-06,1.804963607936856443e-06,1.818321183314666277e-06,1.833137354801093744e-06,1.849037209753831350e-06,1.881634103191825490e-06,1.895921178898948110e-06,1.910380508620087808e-06,1.935649479975249768e-06,1.947219675706606400e-06,1.958126203240079434e-06,1.975031177443214283e-06,1.981988638121833312e-06,1.987604471713035355e-06,1.991640321960370785e-06,1.996354419224712330e-06,1.995467740025492378e-06,1.995467740025492378e-06,1.992663153627513407e-06,1.987949056363171862e-06,1.980001391787818315e-06,1.970033944542943122e-06,1.958068490019340924e-06,1.941163515816206075e-06,1.924380213944248039e-06,1.905857944695494042e-06,1.880588973340331870e-06,1.857903555249581976e-06,1.833927610229293854e-06,1.801330716791299715e-06,1.774102744013422176e-06,1.746157538117422089e-06,1.717725720999496550e-06,1.677401350763899256e-06,1.647189076783107217e-06,1.617117287852839857e-06,1.572732497463481216e-06,1.542010593983012661e-06,1.512023460069038758e-06,1.482955620649333107e-06,1.435565089982962210e-06,1.407249077567424081e-06,1.380317583478194656e-06,1.332411286983697277e-06,1.307111290318546252e-06,1.283537691558934072e-06,1.261745370630126622e-06,1.215207112055080640e-06,1.195887148442027983e-06,1.178495870140559478e-06,1.134264371783568283e-06,1.119743726846808546e-06,1.107164916885521027e-06,1.066075522321183230e-06,1.056554763837016664e-06,1.048867532541900963e-06,1.042899897463574513e-06,1.006871316349442567e-06,1.003858900599623117e-06,1.002326730610869891e-06,9.704400797787238380e-07,9.716418540761556066e-07,9.740185706914439369e-07,9.774065289874969704e-07,9.511092575849637090e-07,9.567112437985147985e-07,9.629759725645919394e-07,9.407044627729025683e-07,9.487536114774876049e-07,9.571105155555337988e-07,9.385844419444297658e-07,9.482665934354930261e-07,9.579150535731645824e-07,9.673919266193712242e-07,9.532885565533603094e-07,9.634586269769563845e-07,9.731654025057599004e-07,9.618989773234620291e-07,9.718878712696547478e-07,9.811655130188735546e-07,9.896488158615662993e-07,9.815135851501716229e-07,9.898014733167945364e-07,9.971201052290888831e-07,9.908699295285591324e-07,9.977176001384093054e-07,1.003471377540201870e-06,9.852416249434986856e-07,1.003818445470147036e-06,1.007718382442631764e-06,1.010441480425132833e-06,1.007273466811487599e-06,1.009136086515289144e-06,1.009806591013492953e-06,1.007505660095341691e-06,1.007242882555266080e-06,1.005808190308356233e-06,1.003232275151255585e-06,1.001774928519388307e-06,9.982585973202401678e-07,9.936604870694823624e-07,9.926546386176500998e-07,9.871420666300641481e-07,9.806271491089365845e-07,9.731601882263852855e-07,9.725809667592447598e-07,9.642964625486813704e-07,9.551572726133818620e-07,9.548029397461690254e-07,9.449252286447774465e-07,9.342970909016475411e-07,9.341107110645788272e-07,9.228341725064371399e-07,9.109142217437771504e-07,8.984058872491988054e-07,8.983831431140969206e-07,8.853718843920863612e-07,8.718803547380100227e-07,8.719505134936442676e-07,8.580520595490878790e-07,8.437700419396370816e-07,8.291530899030067027e-07,8.293226709305309288e-07,8.144394110861824392e-07,7.993119425782366026e-07,7.995444395057949052e-07,7.842351717767697040e-07,7.687649744938927888e-07,7.690539691973275141e-07,7.534795133163731335e-07,7.378194131699670739e-07,7.318424817291484809e-07,7.321998727736115134e-07,7.257163040271520142e-07,7.187256024860430813e-07,7.191302401611229564e-07,7.116645787943048731e-07,7.037267444538705975e-07,6.953359054831606688e-07,6.957987225211231438e-07,6.869886417987079504e-07,6.777661816442533958e-07,6.782690030037785424e-07,6.686684182689014585e-07,6.586990217805929380e-07,6.483836812351720260e-07,6.489347066979599654e-07,6.383078664211576367e-07,6.273818025795663815e-07,6.279648829140645347e-07,6.167735403327722591e-07,6.053309411693845205e-07,6.059423792512080408e-07,5.942815865139873028e-07,5.824180833347860446e-07,5.703763713867194771e-07,5.710196811965127503e-07,5.588310609218118372e-07,5.465124409858182352e-07,5.471751435750719136e-07,5.347561160689082460e-07,5.222543123409280409e-07,5.096930082672295900e-07,5.103756011786594968e-07,4.977815428018135471e-07,4.851726933627310311e-07,4.858658428147397636e-07,4.732666426324316414e-07
1.162472083519344214e-06,1.161781725574118007e-06,1.193927369034013650e-06,1.226031605746496462e-06,1.225352631077894803e-06,1.257364387464318378e-06,1.289222508176943904e-06,1.320868899729226835e-06,1.320210801722535815e-06,1.351592658752348377e-06,1.382644285750270793e-06,1.382006211730304229e-06,1.412674648688089315e-06,1.442891903308465622e-06,1.472596842156298407e-06,1.471991306044657973e-06,1.501131925930160328e-06,1.529638467702219564e-06,1.529061637897233802e-06,1.556883839667662079e-06,1.583951681999593695e-06,1.583407110988938614e-06,1.609672854811903120e-06,1.635067111477930974e-06,1.659532850175128191e-06,1.659036509080663689e-06,1.682531068860769732e-06,1.704987886985119730e-06,1.704531369564084682e-06,1.725912254217937181e-06,1.746153512702514975e-06,1.765207300801628661e-06,1.764808427436772112e-06,1.782644535919234849e-06,1.799205278624833493e-06,1.798852999483473189e-06,1.814114570617067146e-06,1.828024070044774983e-06,1.840547571503285673e-06,1.865806904910014554e-06,1.903565631342505209e-06,1.913739484491915301e-06,1.940673512670793297e-06,1.977511048104444212e-06,1.984971905460416717e-06,2.013556141406052471e-06,2.049059948626053039e-06,2.053432421537581192e-06,2.086391305888633018e-06,2.117340599127558114e-06,2.149973068536667674e-06,2.148987602596767545e-06,2.181418583387398727e-06,2.211537149997869501e-06,2.206509756540020553e-06,2.232980174547674057e-06,2.267391391157946121e-06,2.292729359191736887e-06,2.280956580465491926e-06,2.316512585001082921e-06,2.338006082675536024e-06,2.321355864696008992e-06,2.357879654568729264e-06,2.374999048786881392e-06,2.353217596944044543e-06,2.365212174952680547e-06,2.402751616391495589e-06,2.412305965032661703e-06,2.382440064085481200e-06,2.420409069370267235e-06,2.424391499051547253e-06,2.389094829331920774e-06,2.387247741808156309e-06,2.425321259910292785e-06,2.420174856387041526e-06,2.376783757589430430e-06,2.414704408072532112e-06,2.403257638185220902e-06,2.354869078595269722e-06,2.337521667427345058e-06,2.374641529142731697e-06,2.321716853004954064e-06,2.298250676606162499e-06,2.334745424172277067e-06,2.307408142115247538e-06,2.248631039739449595e-06,2.284407788708007711e-06,2.251317960397784754e-06,2.189890306850217979e-06,2.152452947332504296e-06,2.186701050394309464e-06,2.145785093348838542e-06,2.082015457276440838e-06,2.115530724108048341e-06,2.070768961929296889e-06,2.007294125273249445e-06,1.960634819545463078e-06,1.992771549967673127e-06,1.943885315763800019e-06,1.882936142513640600e-06,1.914758926756769036e-06,1.865193246191213040e-06,1.808132864573082684e-06,1.839927905500571547e-06,1.791206539997918104e-06,1.739481043386934796e-06,1.693590030779813488e-06,1.725231566701649867e-06,1.680011251055665793e-06,1.638028424303959902e-06,1.670376100773228472e-06,1.629797363686367221e-06,1.596053366627658279e-06,1.561459653729292475e-06,1.594668995585650682e-06,1.562824860645103113e-06,1.542032063550847936e-06,1.576366121749886193e-06,1.551904459793926200e-06,1.540326429654377572e-06,1.575670425820792270e-06,1.559008505632041015e-06,1.556217806810717075e-06,1.547204296323915461e-06,1.583311027146846318e-06,1.578055646735548395e-06,1.586658297046462098e-06,1.622746895671883800e-06,1.624370459728174694e-06,1.638859412634931275e-06,1.646407531065926190e-06,1.681237283259077020e-06,1.691135679754963573e-06,1.711419650861058287e-06,1.743928543347608380e-06,1.756917040722232219e-06,1.778133296025229346e-06,1.793339231407281558e-06,1.821009492725251985e-06,1.835734712235961972e-06,1.855338778647794814e-06,1.877706064582628237e-06,1.890373472142278084e-06,1.905769592435283085e-06,1.921676264878965282e-06,1.930362122872136254e-06,1.939882751741067065e-06,1.945487541436767734e-06,1.951610512419545260e-06,1.953156729233924501e-06,1.953275592210682057e-06,1.953275592210682057e-06,1.951387532726814567e-06,1.946197242741173785e-06,1.938398765255111090e-06,1.928744842835569296e-06,1.916502343606094761e-06,1.902599160307764895e-06,1.884529868650548672e-06,1.865146363662073864e-06,1.845201182164446132e-06,1.820048012919750551e-06,1.794637334490451822e-06,1.769828202613943247e-06,1.738612948014132879e-06,1.711266051638149347e-06,1.680452088827084362e-06,1.651982962295931340e-06,1.614740234263307624e-06,1.581661176833598602e-06,1.552095832352507217e-06,1.511844631297649582e-06,1.482147980421641512e-06,1.449244341608638962e-06,1.421250315937901718e-06,1.379089686835115110e-06,1.347946999470368582e-06,1.322391316011674107e-06,1.280141548382575325e-06,1.256309426257122185e-06,1.230176481434878376e-06,1.209955504882316329e-06,1.169031987842365837e-06,1.147541083955363037e-06,1.131754791107867232e-06,1.092693481354468995e-06,1.076550620148127442e-06,1.065517136323734843e-06,1.028805240169076833e-06,1.020262017860505817e-06,1.012107889724803493e-06,1.007478795324651571e-06,9.740859088488466981e-07,9.715897035303630771e-07,9.712033121560938370e-07,9.404876254167374971e-07,9.419815235911822391e-07,9.466411388971085926e-07,9.508804378431930812e-07,9.232938515416523154e-07,9.324736026586402479e-07,9.393782913971883398e-07,9.140601444451935423e-07,9.270439604076156402e-07,9.358453512408967817e-07,9.125095524536421261e-07,9.217477365721232672e-07,9.384298861251905991e-07,9.481395542138061395e-07,9.267241637299100385e-07,9.452687804237521753e-07,9.550844376530490100e-07,9.349560516373587002e-07,9.443386449813570224e-07,9.638869764370278927e-07,9.723796478873290236e-07,9.533751493927212243e-07,9.730424706470225774e-07,9.803238021653407326e-07,9.620755183184892490e-07,9.684178397291942876e-07,9.869743678485911854e-07,9.693198435068804636e-07,9.739695063448229176e-07,9.914161209864594147e-07,9.941056546457121782e-07,9.769886204607174582e-07,9.929812858938950892e-07,9.936426545886595638e-07,9.769439393947082015e-07,9.765486697217317162e-07,9.898240063397562228e-07,9.873002312971465139e-07,9.711110388031167491e-07,9.824900855734756588e-07,9.779850414695330691e-07,9.622199439124305624e-07,9.568700538150902744e-07,9.652629377457523862e-07,9.579548575973517896e-07,9.428375456651509710e-07,9.493041584646798453e-07,9.403620088686746019e-07,9.257613262282624539e-07,9.303652389494482531e-07,9.199683002781493931e-07,9.059243580888421438e-07,8.951225080862792290e-07,8.971023630839713011e-07,8.848678546942896723e-07,8.717165493354946642e-07,8.721189694791219324e-07,8.589214469209019714e-07,8.464215903597046400e-07,8.331226360285519634e-07,8.314166548402324920e-07,8.171141382916541081e-07,8.056269844826895730e-07,8.027078808999779643e-07,7.879012111474852245e-07,7.771170158057563282e-07,7.731322045832487718e-07,7.579844162744486209e-07,7.479095220385592606e-07,7.430030143251765281e-07,7.375445771974491557e-07,7.315477211282764703e-07,7.318842977596199243e-07,7.253790558170586888e-07,7.183658526890878594e-07,7.187471904370547847e-07,7.112574607235853351e-07,7.032948195709302272e-07,6.948784654303138365e-07,6.953150892866350309e-07,6.864781680078421637e-07,6.772282508769321925e-07,6.777030301167907755e-07,6.680738497044331627e-07,6.580753358462555753e-07,6.477303883437016924e-07,6.482513495573942871e-07,6.375940201685841781e-07,6.266370748535226807e-07,6.271889138623754875e-07,6.159660025540635527e-07,6.044915395877453684e-07,6.050708509245025449e-07,5.933777003771716002e-07,5.814816398802805316e-07,5.694072022844480396e-07,5.700176488566550392e-07,5.577960580036526966e-07,5.454443898563168306e-07,5.460739957209417749e-07,5.336218514660951532e-07,5.210869387854171496e-07,5.084925606711055719e-07,5.091421408353013281e-07,4.965151566240251132e-07,4.838734930975081262e-07,4.845339642382454249e-07
