1.160500735239587466e-06,1.192679031194230679e-06,1.224816011430395295e-06,1.224169846745001853e-06,1.256214454272070431e-06,1.288105441272685890e-06,1.319784687570440782e-06,1.319159405428941323e-06,1.350574011493575516e-06,1.381658292172840829e-06,1.381052747427640261e-06,1.411753559717224902e-06,1.442003005757014432e-06,1.471739921763075783e-06,1.471166117877093095e-06,1.500338194121316837e-06,1.528875885249802687e-06,1.528329866526426071e-06,1.556182509758950836e-06,1.583280392581942941e-06,1.582765429797667198e-06,1.609060318409466128e-06,1.634483225434423089e-06,1.658977089303721582e-06,1.658508317721323175e-06,1.682029861203450915e-06,1.704513047421186018e-06,1.704082253051896031e-06,1.725488186645390149e-06,1.745753791225759757e-06,1.764831194135198844e-06,1.764455176065923763e-06,1.782313352200374127e-06,1.798895346734483550e-06,1.798563475170283042e-06,1.813844580704873964e-06,1.827772711627693450e-06,1.840313910766195976e-06,1.840045473017875206e-06,1.851185879250164486e-06,1.886946212217596427e-06,1.913336537149397809e-06,1.922002513540180957e-06,1.956671812854519943e-06,1.984663860868450187e-06,1.990497013194028044e-06,2.023669314392359705e-06,2.055918756697672176e-06,2.055849827658669638e-06,2.087083174853693218e-06,2.117169795731789082e-06,2.148893221212879025e-06,2.146021734026794761e-06,2.173459740005613808e-06,2.199370714772147958e-06,2.199530534616246838e-06,2.223829679306906271e-06,2.246345116270524284e-06,2.281096897705764506e-06,2.267312394922561334e-06,2.285930215943286828e-06,2.321618170839504504e-06,2.302960379097581340e-06,2.317191669006934849e-06,2.329002735071895235e-06,2.329880076396145940e-06,2.339266156350856546e-06,2.346002264750269409e-06,2.383082296083075131e-06,2.351404489090070655e-06,2.352684957248267795e-06,2.351017659963685712e-06,2.353019926201406044e-06,2.348547292072663641e-06,2.340985735487878418e-06,2.377995021345811765e-06,2.333324863756956337e-06,2.319735886148528442e-06,2.302941543618899061e-06,2.307046169539562292e-06,2.287441271259558217e-06,2.264650722953781404e-06,2.270083218596008363e-06,2.244641530757588127e-06,2.216118553676011185e-06,2.250955594455394333e-06,2.192281956381681029e-06,2.158485508815431112e-06,2.121919889663901889e-06,2.131737771080892245e-06,2.093331722962898602e-06,2.052501732290177578e-06,2.085018697694180667e-06,2.022670988339187915e-06,1.978544645497676586e-06,1.932675877413485266e-06,1.948916298788999890e-06,1.902647506805025791e-06,1.855216921951995060e-06,1.885915957332095772e-06,1.827708492105160816e-06,1.780094095257607050e-06,1.810685809945121017e-06,1.756806898559810524e-06,1.710467511670534535e-06,1.664668761075566981e-06,1.693050199553910437e-06,1.649455097590366403e-06,1.607117869209956763e-06,1.638092918337419568e-06,1.599937642351935507e-06,1.562419618876477799e-06,1.527167268843176643e-06,1.564347625915695413e-06,1.532801720877313799e-06,1.504073259454006071e-06,1.536973383388186909e-06,1.519739321939920963e-06,1.498248212489678520e-06,1.532215145162864434e-06,1.523769721228896770e-06,1.509815597954597521e-06,1.499418328247600422e-06,1.544354137215264060e-06,1.537770027157981733e-06,1.534673646429160262e-06,1.569800563559340131e-06,1.579938946534670000e-06,1.583273336159518532e-06,1.589668145151273481e-06,1.633036650103914678e-06,1.641477787822281028e-06,1.652406801335581378e-06,1.684844201534711237e-06,1.704669702204481756e-06,1.718289374211508066e-06,1.733356841850310363e-06,1.767649530329845977e-06,1.781925420134653812e-06,1.796819685224252437e-06,1.820363785596924442e-06,1.837882988573969778e-06,1.850566193414544053e-06,1.868203429266448412e-06,1.881121978345506408e-06,1.889786585113107946e-06,1.897281655502964856e-06,1.907413389821298303e-06,1.910642403633170836e-06,1.912234619158094032e-06,1.913076958667281973e-06,1.913076958667281973e-06,1.910583610250499425e-06,1.905592393335371318e-06,1.898673902491479129e-06,1.888542168173145682e-06,1.876875112733880263e-06,1.863366524803920803e-06,1.846963705481713999e-06,1.827109059097537308e-06,1.807685991219144336e-06,1.785073019868880179e-06,1.758671033074232114e-06,1.734448450456291843e-06,1.709313499200008445e-06,1.675020810720472831e-06,1.647422433168927224e-06,1.619474127062676597e-06,1.588164784936960574e-06,1.550976453171622090e-06,1.521817692355945476e-06,1.493084486594996382e-06,1.449715981642355185e-06,1.420922537823520092e-06,1.393063037799185658e-06,1.362231953347993355e-06,1.321151383209533593e-06,1.295510867968019593e-06,1.271323556599699446e-06,1.226387747632035807e-06,1.204059758814069144e-06,1.183439046955162574e-06,1.160920703350852486e-06,1.121619440233363918e-06,1.105235671038671219e-06,1.087634801191807968e-06,1.050282410192203700e-06,1.038491364692247948e-06,1.028478415703038964e-06,9.912980586305201943e-07,9.841554144988417174e-07,9.786530096761171054e-07,9.741504028823065759e-07,9.424028493576509068e-07,9.411173154077711902e-07,9.411144258147425679e-07,9.127329873363833362e-07,9.151728318001556634e-07,9.186016715789188623e-07,9.258467969141133177e-07,8.996289103117010104e-07,9.058273466998738501e-07,9.170399592691898978e-07,8.929468563000449994e-07,9.011869332050990525e-07,9.096222640957456617e-07,8.933818426379332108e-07,9.029192595001831727e-07,9.123472425627811720e-07,9.297274046499156294e-07,9.092289191826040964e-07,9.189606571759358559e-07,9.282059875588025372e-07,9.183881031076043204e-07,9.278026023192324758e-07,9.365152263139807318e-07,9.556997152755031173e-07,9.373790299356767104e-07,9.450705894421168910e-07,9.518397426789653009e-07,9.464072100308942095e-07,9.526894960222207590e-07,9.579444505570019404e-07,9.538397392239207063e-07,9.584258970987865202e-07,9.619221853043852719e-07,9.782001015251314762e-07,9.615704507273692063e-07,9.631566197975296098e-07,9.636404347962157394e-07,9.616377640857335141e-07,9.612458650352440254e-07,9.597734500508032813e-07,9.717541811673894621e-07,9.559784774887636289e-07,9.525790170994748131e-07,9.481836781278374537e-07,9.473050693900370565e-07,9.420613856152344944e-07,9.358950080911188345e-07,9.431025430336986047e-07,9.283444644828448915e-07,9.205433842982021343e-07,9.259055924621800950e-07,9.116431872832072091e-07,9.023689495197800199e-07,8.924011411404304726e-07,8.922373341934303677e-07,8.816670349145997270e-07,8.705002191549866144e-07,8.716305108418124458e-07,8.587667175082985511e-07,8.465831448489360424e-07,8.339510964696877417e-07,8.340130076708655963e-07,8.209983222277748961e-07,8.076230118063700108e-07,8.053339228199927556e-07,7.940811911909194329e-07,7.801351327964749466e-07,7.767325792478302259e-07,7.661611701444793978e-07,7.518044764220252518e-07,7.474298395653973129e-07,7.476858082651463338e-07,7.427624010005363732e-07,7.372861652563620570e-07,7.312706420172544936e-07,7.315877121638525021e-07,7.250621527661025291e-07,7.180278489749963920e-07,7.183873302861853992e-07,7.108750156703114269e-07,7.028890884879252725e-07,6.944487746759776885e-07,6.948607929356143599e-07,6.859986481354744968e-07,6.767229178728475808e-07,6.771713230068582170e-07,6.675152364637647938e-07,6.574893136891215901e-07,6.471164839789795982e-07,6.476091194006100497e-07,6.369230505037340551e-07,6.259369819397123401e-07,6.264593439819090326e-07,6.152066319999796443e-07,6.037020745899621986e-07,6.042510275147071879e-07,5.925272841934071824e-07,5.806004259128512759e-07,5.684950145653078374e-07,5.690743400948748568e-07,5.568215091698936338e-07,5.444385097194891228e-07,5.450367203404020825e-07,5.325531436428481976e-07,5.199867874758508586e-07,5.073609803667999081e-07,5.079791709124302237e-07,4.953208606658161912e-07,4.826479581931429424e-07
1.191501480768966808e-06,1.223669612325544534e-06,1.223054643705191660e-06,1.255130468151695601e-06,1.287052668407771366e-06,1.318763099178406794e-06,1.318168947039583592e-06,1.349614602414613725e-06,1.380729824993398282e-06,1.380155087562989723e-06,1.410886544998071640e-06,1.441166446066458528e-06,1.470933598724220455e-06,1.470389784594014608e-06,1.499591574975783373e-06,1.528158675755703266e-06,1.527641733243350739e-06,1.555523090265713687e-06,1.582649295510059614e-06,1.582162234923871414e-06,1.608484576805238956e-06,1.633934459669226646e-06,1.658454793697115633e-06,1.658011958637414968e-06,1.681558877379125734e-06,1.704066850317300177e-06,1.703660227214017194e-06,1.725089690057768585e-06,1.745378155638924264e-06,1.764477725343922046e-06,1.764123154110223659e-06,1.782002031457717869e-06,1.798603955866402975e-06,1.798291216881176324e-06,1.813590631264854380e-06,1.827536220104931042e-06,1.840093997907281873e-06,1.839841229707337627e-06,1.850996364472372365e-06,1.860706056882289400e-06,1.860502356583917714e-06,1.895031218940258261e-06,1.928965820313895347e-06,1.928816299234529451e-06,1.962076756347539090e-06,1.994540740047001967e-06,1.997023159415570824e-06,2.026035814233325242e-06,2.056600474152414002e-06,2.055688440481827981e-06,2.086057600173041376e-06,2.114280070725744757e-06,2.141136576959110058e-06,2.134470295067861301e-06,2.166653577637791663e-06,2.190447831806006692e-06,2.179559712747601686e-06,2.212792668944805001e-06,2.233039020831223641e-06,2.251297605876621545e-06,2.251770548118986188e-06,2.267989077656272878e-06,2.281975273360241321e-06,2.259364335412352399e-06,2.294427101522907695e-06,2.303694568203386855e-06,2.276106022172820278e-06,2.311570548277454451e-06,2.315720071588084155e-06,2.317094442765347814e-06,2.281888443744674333e-06,2.317469292940601538e-06,2.313234685480919972e-06,2.273109712562361656e-06,2.308562145529781858e-06,2.298526545028940723e-06,2.285396821868613202e-06,2.238226586654502890e-06,2.272969390128573899e-06,2.253951742198344626e-06,2.202712647943551427e-06,2.236888807487999690e-06,2.212141724854279011e-06,2.157461184592327921e-06,2.190978847461803946e-06,2.160839124535795525e-06,2.127863505325930714e-06,2.069213921366530658e-06,2.101328808455840522e-06,2.063766494106654416e-06,2.003895561808109118e-06,2.035314684614601313e-06,1.993986600531112506e-06,1.950675837147092493e-06,1.890704103000469803e-06,1.920817585014726983e-06,1.875261368228228909e-06,1.817110424603250989e-06,1.846885579511647439e-06,1.800336355780708361e-06,1.753208442939950477e-06,1.775056520987197832e-06,1.728875978745354029e-06,1.682790287898945722e-06,1.634432701085448587e-06,1.663910463022502079e-06,1.620299251144579742e-06,1.578263198704380852e-06,1.608354917156326252e-06,1.568594968038391624e-06,1.530636305037048047e-06,1.499284458241802642e-06,1.530144644622768825e-06,1.497868139627309243e-06,1.474862036676918437e-06,1.506818972686694182e-06,1.481118552922522700e-06,1.458524122062976407e-06,1.499700761044610390e-06,1.481119628196672095e-06,1.465903072846770940e-06,1.463591392246843783e-06,1.497591677552130221e-06,1.489689133051184479e-06,1.494817921860101147e-06,1.529160621472496675e-06,1.528040468721599299e-06,1.530137933409822739e-06,1.544238951151627708e-06,1.578025352634009697e-06,1.585483604935290529e-06,1.603514997694403392e-06,1.635747651857919883e-06,1.646999087228809898e-06,1.660161666878087365e-06,1.681153561188162959e-06,1.709772625272008150e-06,1.724123029445691941e-06,1.744225849990917613e-06,1.768596738460805531e-06,1.782134545889675240e-06,1.795691180292741575e-06,1.818361204423628399e-06,1.829190579275643175e-06,1.839319724329158790e-06,1.850487756566128401e-06,1.860956987369743631e-06,1.866173850688066281e-06,1.870942386982781805e-06,1.874128849505917024e-06,1.873404377730672460e-06,1.873404377730672460e-06,1.870915092330267739e-06,1.866228475033619244e-06,1.859560565050426990e-06,1.850573494070552023e-06,1.838452052536123979e-06,1.824612229132766767e-06,1.809425021250775977e-06,1.792627333383002192e-06,1.769957309252115367e-06,1.749351433135367553e-06,1.727519934862047108e-06,1.700153354993524997e-06,1.673353571961101785e-06,1.647768057302907859e-06,1.615428011831785605e-06,1.585249181227829924e-06,1.557390826767392028e-06,1.529558117654307479e-06,1.492566601832830305e-06,1.460749031088763686e-06,1.432724818179540374e-06,1.393639119513253061e-06,1.362215901043773430e-06,1.335430373260420826e-06,1.309809081984384159e-06,1.269766788597307215e-06,1.241580333764280602e-06,1.218771454396319603e-06,1.179162038298669548e-06,1.154502253664584315e-06,1.135376202852951200e-06,1.117980499674325702e-06,1.076803860692691719e-06,1.061933742836217344e-06,1.048845003482366950e-06,1.012968011623277741e-06,9.999577285982230863e-07,9.913395577953357366e-07,9.578135597401044789e-07,9.501764908014761025e-07,9.459250785113548887e-07,9.431282457531331926e-07,9.127741722343404329e-07,9.123791623545928192e-07,9.133694314461837961e-07,8.855023053088941009e-07,8.899066978948117351e-07,8.941288634890766433e-07,8.991184405168342781e-07,8.772703624682506224e-07,8.840646280206246660e-07,8.913120868144834317e-07,8.683140952292257531e-07,8.815811651180826671e-07,8.903765314884136752e-07,8.691297965326387247e-07,8.849574758138726699e-07,8.945984882389345458e-07,9.039743751359215266e-07,8.843976357400710581e-07,9.022873558758081410e-07,9.116058517141348866e-07,8.931421546925694955e-07,9.118593550283431552e-07,9.205703068678692055e-07,9.285024622817419188e-07,9.109974426741472527e-07,9.295426235145296177e-07,9.362674378489134389e-07,9.194091106678519678e-07,9.374125054870682528e-07,9.426099653645117616e-07,9.262591882604497171e-07,9.432978650585055390e-07,9.467427456498120433e-07,9.491134681504573908e-07,9.332239810831795650e-07,9.480985125019507468e-07,9.485742945910691615e-07,9.330496878434205998e-07,9.463133240590136280e-07,9.448658051804274336e-07,9.423905521602096122e-07,9.273187647710491002e-07,9.378663342308612742e-07,9.335576116093028994e-07,9.188660167616075263e-07,9.275946180223844135e-07,9.215532978549149980e-07,9.146564705921162300e-07,9.141815047649619138e-07,9.065423709555998975e-07,8.981342653261639288e-07,8.844987240104356471e-07,8.887642593430884884e-07,8.790087404308403602e-07,8.658799113780330443e-07,8.685096813776107757e-07,8.575816462937430543e-07,8.461192890551942788e-07,8.338048971335336235e-07,8.341771728709007287e-07,8.218148169818949638e-07,8.100951425278101990e-07,8.091347364527162611e-07,7.960426628863562877e-07,7.826397113496537012e-07,7.827806649454337164e-07,7.691264512168396894e-07,7.552417363118595078e-07,7.554353054316101472e-07,7.516229215430736499e-07,7.472342384505350470e-07,7.474752529849168373e-07,7.425360153676688128e-07,7.370431026949063233e-07,7.310100839322093256e-07,7.313088667349286307e-07,7.247642540970991576e-07,7.177101565376268689e-07,7.180491286040498608e-07,7.105156141950837684e-07,7.025078216256934367e-07,6.940450019270654069e-07,6.944338991161303485e-07,6.855480436533035314e-07,6.762480390348323944e-07,6.766716323375513391e-07,6.669902230193775005e-07,6.569384933531874250e-07,6.465393997288113493e-07,6.470053415358848258e-07,6.362921768305189224e-07,6.252786379049646840e-07,6.257731827549771150e-07,6.144923344989113410e-07,6.029593494515225741e-07,6.034796110079330655e-07,5.917269400773011625e-07,5.797709452394611868e-07,5.676362154299619184e-07,5.681860673357638417e-07,5.559036340195242105e-07,5.434909294107822728e-07,5.440593576703944562e-07,5.315459464970824795e-07,5.189497283166102128e-07,5.062940556883781257e-07,5.068824006666224145e-07,4.941942876607801366e-07
