1.222588214016526854e-06,1.222002906445673867e-06,1.254108394854344902e-06,1.286060238887256669e-06,1.317800269622957718e-06,1.317235649512965589e-06,1.348710744391552108e-06,1.379855288931475279e-06,1.379309730513999293e-06,1.410070198261730166e-06,1.440378914889245009e-06,1.470174662045926456e-06,1.469659194844339257e-06,1.498889057922977886e-06,1.527483930408862730e-06,1.526994431809438207e-06,1.554902878161790484e-06,1.582055791430445307e-06,1.581595030961082332e-06,1.607943238622513766e-06,1.633418526721233915e-06,1.657963779494037315e-06,1.657545351045979370e-06,1.681116138952315094e-06,1.703647418642341655e-06,1.703263515265891860e-06,1.724715086542771794e-06,1.745025025309804268e-06,1.764145409264757353e-06,1.763810969845469150e-06,1.781709273155725413e-06,1.798329894203185651e-06,1.798035098825232044e-06,1.813351679618456260e-06,1.827313632771454701e-06,1.839886946827839425e-06,1.839648859403250181e-06,1.850817790122835530e-06,1.860540361859007236e-06,1.860348589356512537e-06,1.868617391655338458e-06,1.875396429432132216e-06,1.901696766229848171e-06,1.934253548692605188e-06,1.938220630345554724e-06,1.968453500616686749e-06,1.996857464537033884e-06,1.997673050389055593e-06,2.025883280150665423e-06,2.055603418031769421e-06,2.052941833394948902e-06,2.078687781515712765e-06,2.103018180055129043e-06,2.134498189971676549e-06,2.125995599979838266e-06,2.147184244061145591e-06,2.179681552183463590e-06,2.166928023003017625e-06,2.184519531903882221e-06,2.217877646122510599e-06,2.233797419324499340e-06,2.214173903761614549e-06,2.225499361438692155e-06,2.259767178543674978e-06,2.235358897570084615e-06,2.242016611783628398e-06,2.276669386015858005e-06,2.247385144084393039e-06,2.249025287135744990e-06,2.247958370411732853e-06,2.282715616105344721e-06,2.246049411359692918e-06,2.239555222885844106e-06,2.274175914978289438e-06,2.232820996039939686e-06,2.220764812231257174e-06,2.205753899509304682e-06,2.239665045330265414e-06,2.191700590520827365e-06,2.171126734193332780e-06,2.204462355884601559e-06,2.152797081443432183e-06,2.126872108285746521e-06,2.159534900743048432e-06,2.104846247724283364e-06,2.073953777789072497e-06,2.040454667285737855e-06,2.071700380880192280e-06,2.013727361954787743e-06,1.976119988779024353e-06,2.006634829270031996e-06,1.947940155531132106e-06,1.907062612177744600e-06,1.864459315513765092e-06,1.893621381754950638e-06,1.835568759620995975e-06,1.791211448197394168e-06,1.819971574295996037e-06,1.764216095959376013e-06,1.719327368656341438e-06,1.747934982156110160e-06,1.702140970108718100e-06,1.651669252692306556e-06,1.607853722633329860e-06,1.636152486465172192e-06,1.591112288857045088e-06,1.550070073258957410e-06,1.578908231647698497e-06,1.540380121460432600e-06,1.503389420954565929e-06,1.468285013039255467e-06,1.497820990301795714e-06,1.470048694822076960e-06,1.440659415904737576e-06,1.471270559928076671e-06,1.451681157364615021e-06,1.428784100110047695e-06,1.460485812073271552e-06,1.440792145116089067e-06,1.433170982492806604e-06,1.420452198671740137e-06,1.453248788494305205e-06,1.453358290799991731e-06,1.447621838407421721e-06,1.480940759806794461e-06,1.487845700988434448e-06,1.488502846197736422e-06,1.492178745967016817e-06,1.525292770110566663e-06,1.540140673949085732e-06,1.548757672587801775e-06,1.580686299331188741e-06,1.598696870174122356e-06,1.610716742427786420e-06,1.624458560289821739e-06,1.653361019680432863e-06,1.673311734667312815e-06,1.687944859290513834e-06,1.713102261439794333e-06,1.731558966070170204e-06,1.745180140272362801e-06,1.765458810701833453e-06,1.777333045643574603e-06,1.791421686554895107e-06,1.801487298621483862e-06,1.813903835907712427e-06,1.822584560628749622e-06,1.827782226495801843e-06,1.833319658697426426e-06,1.835568437153798114e-06,1.834938911665480976e-06,1.834938911665480976e-06,1.832567128718628062e-06,1.828605746748263864e-06,1.821608885841392339e-06,1.812898435106217060e-06,1.801868131877708004e-06,1.787779058794269262e-06,1.773015754223325934e-06,1.755506747562286708e-06,1.737386093642121420e-06,1.714705169858145892e-06,1.693402139592568355e-06,1.669029766442401717e-06,1.640812655903710128e-06,1.615775567752831706e-06,1.587635470324055509e-06,1.554966185830773076e-06,1.527605642947420459e-06,1.500209591464244157e-06,1.469737903469615865e-06,1.433059008984862199e-06,1.405336516934476206e-06,1.374692938472192016e-06,1.336336336178264341e-06,1.309672105559259287e-06,1.284081273387872963e-06,1.255889626544000317e-06,1.217005436434623806e-06,1.194020933246456879e-06,1.168819434546130969e-06,1.130595928053648392e-06,1.111089671975754165e-06,1.089859097822280844e-06,1.073914098752826262e-06,1.037597763112440300e-06,1.023889593840269916e-06,1.009376534874435975e-06,9.751021143734409797e-07,9.657364686606563337e-07,9.563500918000977629e-07,9.244095273467953348e-07,9.193303603201232344e-07,9.157100007481736528e-07,9.134192051776586068e-07,8.845567379699340892e-07,8.847191907373527920e-07,8.872220906886354940e-07,8.607380895677073883e-07,8.641782993814528938e-07,8.710211853929381449e-07,8.766657735849181190e-07,8.528578567672837694e-07,8.594891829939406735e-07,8.711752449317188801e-07,8.492633982970432981e-07,8.575838190872580686e-07,8.720470753594329858e-07,8.517580766547394289e-07,8.610897580667727841e-07,8.702517687811305100e-07,8.871369038615100940e-07,8.683705972835076264e-07,8.776568860280826019e-07,8.956286168346529146e-07,8.778754035471473086e-07,8.867375750673991024e-07,8.949119590228835184e-07,9.130711712605989198e-07,8.961734332281633290e-07,9.033109445002511901e-07,9.211588520360648522e-07,9.048421026780721582e-07,9.106080955634596019e-07,9.276977262613209257e-07,9.118358216524945982e-07,9.159862035789459896e-07,9.191210386615493490e-07,9.342903972213021751e-07,9.188393833302699246e-07,9.201830681023550216e-07,9.338772664110924894e-07,9.187596346546231651e-07,9.182607295900001798e-07,9.167639521759798305e-07,9.278829837550971980e-07,9.131860006447871373e-07,9.099027432825613627e-07,9.192702516357769044e-07,9.049321152050690456e-07,8.999422627795777284e-07,9.075385686985406923e-07,9.007835265101831666e-07,8.870062757888797284e-07,8.796526423853400308e-07,8.846241439142616181e-07,8.712974407984276073e-07,8.625792119130982170e-07,8.659128231557160747e-07,8.530745619055544301e-07,8.431533920542911579e-07,8.326782162042406633e-07,8.337273449278827075e-07,8.216766375920441206e-07,8.102527247386088397e-07,8.099391827013980289e-07,7.984641381606950606e-07,7.862606783719572327e-07,7.847078792155271884e-07,7.715858367289322274e-07,7.610084814245301126e-07,7.583482849341097673e-07,7.550942782038689464e-07,7.552764972468894271e-07,7.514518427945110088e-07,7.470500036082488737e-07,7.472770082924600993e-07,7.423229362890648713e-07,7.368143919067874010e-07,7.307649697832482290e-07,7.310466021022957789e-07,7.244841155768027401e-07,7.174114439122919752e-07,7.177311645379444797e-07,7.101777441120017301e-07,7.021494137306652438e-07,6.936654473377897958e-07,6.940326120745158975e-07,6.851244617916024949e-07,6.758016236745491013e-07,6.762018688026409894e-07,6.664966209482418573e-07,6.564205869966369710e-07,6.459967482235311444e-07,6.464375291450301923e-07,6.356988131449032400e-07,6.246593579999045866e-07,6.251276472992539620e-07,6.138202298135089286e-07,6.022603875168305154e-07,6.027535294189821581e-07,5.909735019473315461e-07,5.789899390527424277e-07,5.668274548452867655e-07,5.673493909424500099e-07,5.550389050480840197e-07,5.425980354006714330e-07,5.431382100974431436e-07,5.305964803633420780e-07,5.179719017054379294e-07,5.052878492876250980e-07,5.058478172628045870e-07
1.221010786341819926e-06,1.253144463171855309e-06,1.285124460988121519e-06,1.316892588658175993e-06,1.316355985988345264e-06,1.347858995765754056e-06,1.379031329249018671e-06,1.378513410075886908e-06,1.409301343336263082e-06,1.439637327465457453e-06,1.469460119631882065e-06,1.468971450312279260e-06,1.498227839402988404e-06,1.526848941232336387e-06,1.526385350503109954e-06,1.554319358492541623e-06,1.581497462500360280e-06,1.581061497351417428e-06,1.607434080584252640e-06,1.632933300408774452e-06,1.657502017237243364e-06,1.657106561654322112e-06,1.680699808043109107e-06,1.703253008983134904e-06,1.702890467118853410e-06,1.724362817996450477e-06,1.744692932580850920e-06,1.763832866949118582e-06,1.763517331095134093e-06,1.781433869753326688e-06,1.798072036502614085e-06,1.797794075521886399e-06,1.813126757307823657e-06,1.827104055249383905e-06,1.839691934080133664e-06,1.839467606226067314e-06,1.850649464308851697e-06,1.860384101877400601e-06,1.860203501447576116e-06,1.868482546252986703e-06,1.875270856819756810e-06,1.875138414813389710e-06,1.880436952939731839e-06,1.910885713910821669e-06,1.940485026534070780e-06,1.940427666397543342e-06,1.969093847634718783e-06,1.996713257099039327e-06,1.996725091356594035e-06,2.023205699200911118e-06,2.048416830902849888e-06,2.042236861327115969e-06,2.072378518763659550e-06,2.094749956134204310e-06,2.115514543568299218e-06,2.115768282599589703e-06,2.134859208763198635e-06,2.152116841673580193e-06,2.152532019093071488e-06,2.167906635906852172e-06,2.181226101976383450e-06,2.192379286673466578e-06,2.193097913997874444e-06,2.202072699828531016e-06,2.208677843844660315e-06,2.209715542393541293e-06,2.213980139656183247e-06,2.215694740314308726e-06,2.183108428336734541e-06,2.216404900725192401e-06,2.212954847891204478e-06,2.206738385921292528e-06,2.208979629861212334e-06,2.200179670251825720e-06,2.188529499898719592e-06,2.144774421555009925e-06,2.177332687246312505e-06,2.160229925698527433e-06,2.140246638941999579e-06,2.144662938783058672e-06,2.122228277303741107e-06,2.096986275868908711e-06,2.102743544009618257e-06,2.075254332219219110e-06,2.045109124335763621e-06,1.990255513339185143e-06,2.020404090760651230e-06,1.985885749495837194e-06,1.949077082787604040e-06,1.959149572096504845e-06,1.920965726599058847e-06,1.880854134716411068e-06,1.824107655807809773e-06,1.852358397873027760e-06,1.809904700787947876e-06,1.766200864434769608e-06,1.782387957764905389e-06,1.738697857432829316e-06,1.694308523871070602e-06,1.713620138677472184e-06,1.669909225735231795e-06,1.626099493292550300e-06,1.582494648760886047e-06,1.606305567592660855e-06,1.564379153725424514e-06,1.523293216006550155e-06,1.550602502253238709e-06,1.511836964369144491e-06,1.474530417367429485e-06,1.442192793426660811e-06,1.470874561655991352e-06,1.438474275275889257e-06,1.408373139943925902e-06,1.443425813463901265e-06,1.416846571624346914e-06,1.393001068694896833e-06,1.430782210107273097e-06,1.410652408126830950e-06,1.393554979140361979e-06,1.379624043585005598e-06,1.420037856503512019e-06,1.409805205035174915e-06,1.402796909528251302e-06,1.444192834799334749e-06,1.440531013200773455e-06,1.439966988953992326e-06,1.451017909659097530e-06,1.483512959142848256e-06,1.488499884195953261e-06,1.496126135475501850e-06,1.535603508804842639e-06,1.544875026573638515e-06,1.556242754484789251e-06,1.575894819631818574e-06,1.604874044264838565e-06,1.618307827953689796e-06,1.632891919347606101e-06,1.663844595900023269e-06,1.677534769433222044e-06,1.691643474466085783e-06,1.717022548519680426e-06,1.729166533762432079e-06,1.741026245286627642e-06,1.752322211446307732e-06,1.768836064554072062e-06,1.776889771521017736e-06,1.783819112408231608e-06,1.792908904543983326e-06,1.795945293925319024e-06,1.797459994215822176e-06,1.798764184748666301e-06,1.797323912899478110e-06,1.796019722366633985e-06,1.791542582210079003e-06,1.785298371012132687e-06,1.776208578876380969e-06,1.765663498580017066e-06,1.753425281425434083e-06,1.736911428317669753e-06,1.720703881770672602e-06,1.703050821922343130e-06,1.684081870128861647e-06,1.658702796075267005e-06,1.636593949402516301e-06,1.613592824433638423e-06,1.582640147881221255e-06,1.557308357525804631e-06,1.531575753936083328e-06,1.498758339871143229e-06,1.468993607315006506e-06,1.441937370782546577e-06,1.415171095390930998e-06,1.375693722061590208e-06,1.348716398563005733e-06,1.322491797076508925e-06,1.284888392056082902e-06,1.255811952283295735e-06,1.231357560643274062e-06,1.208149500358194260e-06,1.166753575087110814e-06,1.145094790018455369e-06,1.124938010680590809e-06,1.084524197762084388e-06,1.066437809736475142e-06,1.050002789718630757e-06,1.035214511219901475e-06,9.974333698075254219e-07,9.851195621771145054e-07,9.744555686192017528e-07,9.394028950992263901e-07,9.313449434902768157e-07,9.248469159543431865e-07,8.942566859340088915e-07,8.890481575665267321e-07,8.865307830135026246e-07,8.852919675516820843e-07,8.579826813049912012e-07,8.590724982264798130e-07,8.611975013883458092e-07,8.373865825564996390e-07,8.415671850816766248e-07,8.465066141764834707e-07,8.520707503272787608e-07,8.327591355182828234e-07,8.398863165209530184e-07,8.473503775553005248e-07,8.311632842022297388e-07,8.398181466151982925e-07,8.485296091684076727e-07,8.291442401786006027e-07,8.447076864731938658e-07,8.540318041107206108e-07,8.630515188751738598e-07,8.529790284757330637e-07,8.623275383035915728e-07,8.711578613424731519e-07,8.541823066928172487e-07,8.720028914768909625e-07,8.801600114452090419e-07,8.875653361177562359e-07,8.818080519835343750e-07,8.888915157722840935e-07,8.951035484801912041e-07,8.906872092873547402e-07,8.963843088365297855e-07,9.011285009464542681e-07,8.859555781994459514e-07,9.018767032784910702e-07,9.049628314408679146e-07,9.070503099623630692e-07,9.048088551705656905e-07,9.061247879817729308e-07,9.064407906178801108e-07,8.919829379794179869e-07,9.043118299487790675e-07,9.028391044639550265e-07,9.004173319893989280e-07,8.993789058074645930e-07,8.961547217596762825e-07,8.920336789011828923e-07,8.913139332316514193e-07,8.864194574995433532e-07,8.806944715899485473e-07,8.741795784460798046e-07,8.737625617580306785e-07,8.665584146761517952e-07,8.586433612901738808e-07,8.583870783739170174e-07,8.498489740052410035e-07,8.406837897285664044e-07,8.283929533755055212e-07,8.308340597044760739e-07,8.205783369814416231e-07,8.098251250877381515e-07,8.098085463514976459e-07,7.986237765770163399e-07,7.870283042529183363e-07,7.870797567516565007e-07,7.751303947041641446e-07,7.628479514867937626e-07,7.607630429828372776e-07,7.608878592599767472e-07,7.582188743040023095e-07,7.549551381087277668e-07,7.551267270763655772e-07,7.512905779000432616e-07,7.468764116427419204e-07,7.470902862229413283e-07,7.421223079960448709e-07,7.365991062915588034e-07,7.305342993115652355e-07,7.307998417197356593e-07,7.242205819376036384e-07,7.171304748695582951e-07,7.174321188488114446e-07,7.098600013166429736e-07,7.018123741689230311e-07,6.933085322717022565e-07,6.936552638891343503e-07,6.847261442502372026e-07,6.753818222079796709e-07,6.757600908148900781e-07,6.660323961242608435e-07,6.559334675997111864e-07,6.454863093723979258e-07,6.459033690626382704e-07,6.351405533724451540e-07,6.240766435712476612e-07,6.245201468721939915e-07,6.131876357553984323e-07,6.016024159430993603e-07,6.020699201838959003e-07,5.902640185870331233e-07,5.782543686812081384e-07,5.660656080043149335e-07,5.665611014071981019e-07,5.542240295899904757e-07,5.417564535098478181e-07,5.422698236668172556e-07,5.297012133369685972e-07,5.170496996934921925e-07,5.043386791506501044e-07
