1.252235146697810163e-06,1.284241883889811200e-06,1.316036682842336419e-06,1.315526662115105097e-06,1.347056142902724438e-06,1.378254814558795248e-06,1.377763078539332631e-06,1.408577017513839947e-06,1.438938807298731957e-06,1.468787182287135600e-06,1.468323850067909912e-06,1.497605307582077810e-06,1.526251186181364431e-06,1.525812057617338232e-06,1.553770190288017378e-06,1.580972058731831863e-06,1.580559475174656514e-06,1.606955034760372553e-06,1.632476803547062225e-06,1.657067620071803668e-06,1.656693793348429109e-06,1.680308176513565648e-06,1.702882001235130065e-06,1.702539549579776903e-06,1.724031436834825119e-06,1.744380513994003237e-06,1.763538817400357770e-06,1.763241037478071333e-06,1.781174699457510030e-06,1.797829337350844411e-06,1.797567175545448552e-06,1.812914964321359542e-06,1.826906656182266282e-06,1.839508194015972288e-06,1.839296767096380422e-06,1.850490743180989862e-06,1.860236688770520980e-06,1.860066556603873300e-06,1.868355196784508442e-06,1.875152192644027806e-06,1.875027483783790612e-06,1.880332755069194483e-06,1.884118032547433656e-06,1.886374644100754550e-06,1.913047102158543938e-06,1.941115797575065022e-06,1.940291293224840605e-06,1.968171677993160235e-06,1.994102489455907144e-06,1.989889234730925390e-06,2.012763373450473759e-06,2.042259928207926500e-06,2.034374960850898135e-06,2.054336859544147040e-06,2.084768458463149216e-06,2.103487122547259451e-06,2.089584292713259822e-06,2.120808628869226954e-06,2.135904129542827633e-06,2.117730655300781392e-06,2.128586790181302724e-06,2.160655325003498201e-06,2.169515043508616371e-06,2.144609264783423223e-06,2.177038536253445494e-06,2.181307145603960070e-06,2.151852555356517060e-06,2.151293094065350064e-06,2.183836179084766619e-06,2.149867537749432126e-06,2.144302311175774129e-06,2.176730522871718688e-06,2.168254635013032801e-06,2.127681136396238780e-06,2.114248134313731610e-06,2.146046279577682113e-06,2.101495121322526113e-06,2.082896188032973020e-06,2.114172285086465297e-06,2.092349078831047962e-06,2.042495695757475392e-06,2.073154850254394298e-06,2.046354824572657832e-06,1.993860820104069695e-06,1.963136336909698971e-06,1.992494459821306332e-06,1.938155038326079401e-06,1.903486021023060762e-06,1.932153416075696691e-06,1.894731934799723670e-06,1.839007735324317365e-06,1.799424966543798345e-06,1.826814652047110727e-06,1.771712725621084168e-06,1.730237610905580738e-06,1.757212753546572657e-06,1.714098620209846801e-06,1.661608925566158707e-06,1.688392313803343801e-06,1.645092101371401892e-06,1.596125267267863710e-06,1.554301092115905479e-06,1.580723166489976723e-06,1.538909623619929084e-06,1.496783147327255594e-06,1.523654717590786078e-06,1.484751331041323470e-06,1.448799311824567031e-06,1.414085441758257712e-06,1.441548054307315117e-06,1.412551466320183699e-06,1.382814120023773352e-06,1.411285056349038924e-06,1.383939571600496036e-06,1.365812121844624982e-06,1.395361016710376306e-06,1.374259231938067537e-06,1.363879373971617104e-06,1.349194823322836336e-06,1.379921550863429542e-06,1.368505046648810501e-06,1.368894809828934446e-06,1.400355223279761493e-06,1.395490824773712064e-06,1.402328210797226301e-06,1.403406054075482201e-06,1.435121456337923096e-06,1.447222592141404412e-06,1.453470545066828064e-06,1.484554668575625414e-06,1.492991876274127502e-06,1.510608210408633381e-06,1.522685038339661891e-06,1.551680719018734406e-06,1.570717369594895231e-06,1.584551550811493823e-06,1.610670717269424521e-06,1.624498592551353064e-06,1.643179804403680660e-06,1.665354201888241059e-06,1.678158427881111993e-06,1.694041478935946957e-06,1.705858804805576514e-06,1.721400385801641473e-06,1.730814620821678183e-06,1.741005933766796019e-06,1.750488450610653834e-06,1.755339695072561765e-06,1.759694926695486979e-06,1.761238034007960921e-06,1.762003490036240076e-06,1.762003490036240076e-06,1.759891699780821798e-06,1.755580570648680917e-06,1.749573715679758967e-06,1.741447460938828201e-06,1.730528365747553027e-06,1.718029801906371316e-06,1.704249491795470013e-06,1.686924512739063222e-06,1.669730212586484115e-06,1.649809818093756068e-06,1.629885359124855401e-06,1.605122205335555352e-06,1.580712794330281011e-06,1.557244168656963219e-06,1.527900038693537179e-06,1.502660857610980345e-06,1.474544239258059061e-06,1.441684903329095038e-06,1.415042340757744520e-06,1.385606843276412328e-06,1.359412574471893213e-06,1.323649998039351262e-06,1.297627336796876875e-06,1.268991938734908468e-06,1.232244619332190442e-06,1.207813271693244448e-06,1.181026836940523936e-06,1.159026705108192400e-06,1.122425703670509802e-06,1.098585311474026666e-06,1.079762066616711195e-06,1.044159742321615410e-06,1.027294780213444267e-06,1.009078243110860691e-06,9.956413376201627623e-07,9.621656914387298524e-07,9.485154394180945078e-07,9.391456303106164766e-07,9.077426123301031387e-07,9.005169090439950273e-07,8.936119468146631970e-07,8.644759321885237884e-07,8.611757594323829572e-07,8.590381324900667884e-07,8.587634745235889667e-07,8.325173902202986067e-07,8.348901121620214841e-07,8.378045851177389101e-07,8.137434555843243211e-07,8.179812508042105658e-07,8.257580532447965273e-07,8.318736012680690766e-07,8.102220688849041038e-07,8.212853075404508945e-07,8.291394289464213727e-07,8.091744196532019259e-07,8.174870201460266136e-07,8.318512365229330064e-07,8.133138396664191833e-07,8.223945904972373723e-07,8.384831498504315240e-07,8.476065112959026492e-07,8.303874153958865827e-07,8.392283775295272728e-07,8.564212562863247625e-07,8.400758488749252813e-07,8.484099560806165832e-07,8.658847480588896347e-07,8.732555295701730352e-07,8.576368010313292455e-07,8.748958357637195393e-07,8.810496152994137567e-07,8.659269032013568983e-07,8.712213499155950351e-07,8.872275167371113906e-07,8.724933288240102227e-07,8.762511376709751075e-07,8.911601111931869066e-07,8.932133475956885270e-07,8.788320783109843971e-07,8.799628868472564445e-07,8.927110781260180653e-07,8.786216092592296446e-07,8.780344778627923352e-07,8.892372265222892335e-07,8.868586060614862415e-07,8.731446978076719486e-07,8.827191714221398494e-07,8.786757022183839440e-07,8.652848486277302806e-07,8.605345115057864501e-07,8.675865376973891583e-07,8.612027022530660914e-07,8.483219154876688172e-07,8.537526284046090926e-07,8.459996198343293848e-07,8.335291988758200791e-07,8.253240222645572543e-07,8.284205440187062633e-07,8.163959762226574788e-07,8.070724302200661613e-07,8.087377287923727909e-07,7.982088373289984115e-07,7.869047649004829053e-07,7.872410778459997685e-07,7.758866701150264244e-07,7.651094977548858495e-07,7.642329664938595629e-07,7.627475967112707038e-07,7.606563568831668961e-07,7.607738680493372913e-07,7.580966524264281729e-07,7.548238023876246234e-07,7.549854317689356183e-07,7.511385105566954999e-07,7.467127896779133959e-07,7.469143541110108419e-07,7.419333350130885133e-07,7.363963847305417387e-07,7.303171431051234096e-07,7.305675854109539006e-07,7.239725799451071089e-07,7.168661009987969262e-07,7.171507660066124806e-07,7.095610813909412933e-07,7.014953180400460614e-07,6.929727899257021344e-07,6.933003046074265289e-07,6.843514568532392084e-07,6.749869153335609034e-07,6.753444932152587631e-07,6.655956569674469883e-07,6.554751567640703001e-07,6.450060177245805515e-07,6.454007087112624824e-07,6.346151578912894218e-07,6.235281681871723087e-07,6.239482686142097844e-07,6.125920535623569701e-07,6.009828507283881828e-07,6.014261148563005911e-07,5.895957380275922406e-07,5.775613996764443605e-07,5.653477591366944289e-07,5.658182029040523560e-07,5.534559331324471519e-07,5.409630320035667847e-07,5.414509709765189195e-07,5.288568439868867375e-07,5.161797485359860837e-07
1.283409280942251373e-06,1.315229398990731285e-06,1.314744599708626056e-06,1.346299184069271132e-06,1.377522820941024728e-06,1.377055891064642478e-06,1.407894456200300959e-06,1.438280671098816066e-06,1.468153248970902626e-06,1.467713876147061102e-06,1.497019028275987702e-06,1.525688315425828372e-06,1.525272288116324822e-06,1.553253193608174689e-06,1.580477485438873086e-06,1.580086955010002958e-06,1.606504176855570722e-06,1.632047196672505513e-06,1.656658832915134725e-06,1.656305374816706349e-06,1.679939656051791052e-06,1.702532889152064209e-06,1.702209337370078724e-06,1.723719597484452182e-06,1.744086502253453763e-06,1.763262070007720036e-06,1.762980973310973334e-06,1.780930719589873229e-06,1.797600824986883355e-06,1.797353495799552631e-06,1.812715463808391623e-06,1.826720662378359884e-06,1.839335014345137839e-06,1.839135687693130305e-06,1.850341027273762905e-06,1.860097574624965129e-06,1.859937254959029135e-06,1.868234887708670526e-06,1.875040021730589062e-06,1.874922557600730187e-06,1.880234135769136264e-06,1.884024731538434824e-06,1.886285614671289661e-06,1.886234785204548203e-06,1.886976795616337059e-06,1.912918102538470018e-06,1.940218490393489600e-06,1.937806240429310687e-06,1.961502211062416013e-06,1.983914650622194578e-06,1.984031067835361381e-06,2.005089152439260392e-06,2.024658865991147171e-06,2.024882348749677738e-06,2.042901591946417345e-06,2.059226755469908764e-06,2.089772006796756224e-06,2.074175691838385583e-06,2.086863806886569563e-06,2.097555194072871866e-06,2.098185674862532380e-06,2.106865831196212995e-06,2.113363782357126958e-06,2.145073357351440989e-06,2.118609831091552945e-06,2.120599308327256368e-06,2.120162136403704287e-06,2.121588752129534638e-06,2.118814369170528351e-06,2.113491502610820926e-06,2.115449268080480093e-06,2.107733180727747662e-06,2.097387416685384028e-06,2.084379149118453287e-06,2.087291562013550833e-06,2.071890408414502300e-06,2.053821044187661240e-06,2.057675798182457558e-06,2.037309118804396485e-06,2.014330300026801117e-06,2.044242434009194789e-06,1.994253204629908951e-06,1.966661419376665885e-06,1.936656303777670704e-06,1.943657664170984901e-06,1.911904316901114572e-06,1.877973251599626179e-06,1.886794759714624573e-06,1.851490294859457358e-06,1.814320668306025961e-06,1.775453172656467844e-06,1.787180014386968846e-06,1.747612125388805747e-06,1.706768945492797006e-06,1.721029934704058310e-06,1.680040000423890704e-06,1.638260576572816174e-06,1.664115392885721616e-06,1.614006954314636900e-06,1.572424741694864577e-06,1.530858634271033079e-06,1.552031604438336377e-06,1.511830163429463824e-06,1.472221269916067226e-06,1.498011009219666678e-06,1.458988741472086457e-06,1.422510668734828278e-06,1.387475066578424853e-06,1.416208375257137268e-06,1.383939166134297691e-06,1.353627054472421336e-06,1.385435366321112383e-06,1.358288570192809285e-06,1.333532790693064764e-06,1.361868003828922443e-06,1.346754268541483053e-06,1.328126025248648959e-06,1.312360276017763792e-06,1.349807983999366347e-06,1.337561061129826651e-06,1.328297737010888184e-06,1.358700308801070679e-06,1.361125060857614969e-06,1.358099777596711951e-06,1.357991023112409006e-06,1.397203581691108063e-06,1.399774164900717271e-06,1.404981481231586164e-06,1.443310190196726498e-06,1.450478971592420113e-06,1.459855524617525360e-06,1.471241332458347102e-06,1.506652855992891692e-06,1.518777425459657386e-06,1.532314218284280816e-06,1.564214515186816315e-06,1.577485326994511824e-06,1.591511826491777001e-06,1.614443157074226040e-06,1.631570994811540358e-06,1.644413724583829637e-06,1.657077655160651580e-06,1.676790444051786580e-06,1.686893525091206193e-06,1.696235582594572516e-06,1.707491942222034390e-06,1.715426157082113741e-06,1.720252352163755845e-06,1.723696635322186431e-06,1.727352846625240778e-06,1.726844217646764839e-06,1.726844217646764839e-06,1.724730866219063609e-06,1.721074654916009262e-06,1.714863837976407582e-06,1.706982434992988309e-06,1.697014374202791399e-06,1.684304777484707383e-06,1.670902072080973662e-06,1.656025336606361355e-06,1.636312547715226356e-06,1.618025673358842614e-06,1.598578684393228272e-06,1.576385558006100731e-06,1.550807453707109537e-06,1.527841583986145800e-06,1.504293144078808847e-06,1.472392847176273349e-06,1.447139421578316235e-06,1.421770336731522912e-06,1.386358813196978322e-06,1.360125215390879868e-06,1.334237193531091137e-06,1.308849170827994959e-06,1.270520461862854625e-06,1.245359437104467219e-06,1.221092190926411675e-06,1.181879632347712618e-06,1.158558984924947365e-06,1.136451210657169543e-06,1.112231202642646035e-06,1.076834953417573117e-06,1.057719445164697691e-06,1.040081002410816182e-06,1.002633294429213627e-06,9.871068102431613200e-07,9.731505825917720999e-07,9.582215734230273141e-07,9.261804503123865354e-07,9.161631649366774175e-07,9.076621525527239784e-07,8.758538407040329318e-07,8.698010577719807883e-07,8.651519945908797234e-07,8.364186859121675202e-07,8.341504584952240152e-07,8.331091739394883318e-07,8.337452521127127617e-07,8.087772194678508567e-07,8.109455352297826166e-07,8.139963338377798490e-07,7.928233636703069325e-07,7.976902963326309565e-07,8.031804840331604184e-07,8.127285362068704685e-07,7.920978652763976404e-07,7.994373792865599137e-07,8.070153178940428943e-07,7.927543286472033478e-07,8.013353282462404127e-07,8.099025104327112997e-07,7.981756685037511136e-07,8.074049343022647609e-07,8.163888879358379520e-07,8.250392565700591383e-07,8.162177471177203402e-07,8.250942378258538438e-07,8.334495012356358094e-07,8.264481364074162370e-07,8.347578455241294920e-07,8.423925962355781879e-07,8.593835535144799052e-07,8.442765707396939002e-07,8.508420607494250749e-07,8.565818116011909148e-07,8.527270170818366890e-07,8.579537546680856320e-07,8.622863554400446675e-07,8.593738565352355766e-07,8.630698136664729672e-07,8.658347421326211803e-07,8.676703100347199330e-07,8.657123408945249257e-07,8.668180333863168916e-07,8.669965277845118797e-07,8.655695565158190486e-07,8.649853818293508087e-07,8.634984737923434603e-07,8.736095667110175211e-07,8.602240986233339799e-07,8.571111203378787061e-07,8.531691929421014798e-07,8.525376838752313048e-07,8.478762522527171527e-07,8.424470875886672496e-07,8.485117788079062291e-07,8.359205162765463072e-07,8.291197222831075273e-07,8.216605153573154777e-07,8.214347344230422256e-07,8.133956897550388660e-07,8.047746872995799704e-07,8.046552193270251023e-07,7.955221869667728676e-07,7.858852859036726118e-07,7.868383038210294148e-07,7.757698104041863512e-07,7.652644512873363505e-07,7.649778632261890729e-07,7.650234181512770287e-07,7.641429451073727033e-07,7.626526104095621962e-07,7.605554411632656088e-07,7.606661095969981007e-07,7.579811827195109870e-07,7.546997922374577869e-07,7.548520867003066273e-07,7.509950669338555022e-07,7.465585114906964910e-07,7.467485303417833539e-07,7.417552775116934631e-07,7.362054265306376902e-07,7.301126371212999897e-07,7.303489034617025879e-07,7.237391120521188396e-07,7.166172549181297815e-07,7.168859669520169507e-07,7.092797719140436549e-07,7.011969580361777652e-07,6.926568567379245556e-07,6.929662932047530528e-07,6.839988800622046148e-07,6.746153041051500352e-07,6.749533969117955274e-07,6.651846436563753458e-07,6.550438135076507565e-07,6.445539508563910398e-07,6.449275440920514411e-07,6.341205411381988982e-07,6.230117648716354540e-07,6.234097644249649920e-07,6.120311544310007103e-07,6.003992829157464229e-07,6.008196249986297842e-07,5.889660931422502113e-07,5.769083871272025055e-07,5.646711865593072379e-07,5.651178980930723167e-07,5.527317438905746461e-07,5.402148259550701178e-07,5.406786353464490418e-07,5.280602853479615647e-07
