1.314467788856310618e-06,1.314006921627260137e-06,1.345585314523390303e-06,1.376832617262672902e-06,1.376389191246798225e-06,1.407251078742098321e-06,1.437660414886270256e-06,1.467555893194549199e-06,1.467139180257681965e-06,1.496466731979302759e-06,1.525158138716670132e-06,1.524763931352388492e-06,1.552766337622927882e-06,1.580011791692607204e-06,1.579642065777314620e-06,1.606079715446755422e-06,1.631642767685409952e-06,1.656274022512956931e-06,1.655939751026013216e-06,1.679592769073653439e-06,1.702204271677659092e-06,1.701898504890367615e-06,1.723426048581597100e-06,1.743809718859468905e-06,1.763001517613458948e-06,1.762736101105894218e-06,1.780700960510123097e-06,1.797385595646048637e-06,1.797152196272959061e-06,1.812527477238066919e-06,1.826545354361720539e-06,1.839171732066094888e-06,1.838983758749649828e-06,1.850199758150976482e-06,1.859966248757694205e-06,1.859815130322101434e-06,1.868121193867701678e-06,1.874933956279985866e-06,1.874823281909610993e-06,1.880140769949711535e-06,1.883936348545206317e-06,1.886201233433283572e-06,1.886153362686811429e-06,1.886897217701167579e-06,1.886112727872400669e-06,1.886122497047561968e-06,1.910493777775029581e-06,1.933710267180486930e-06,1.928108050868952882e-06,1.955782683045257763e-06,1.976422580111441161e-06,1.967284720896538470e-06,1.995820193326594198e-06,2.013494245551647206e-06,2.000592502854277269e-06,2.029859131358003892e-06,2.044182078895534741e-06,2.056657531077952374e-06,2.037727587075694045e-06,2.067778416969920039e-06,2.076345816351844037e-06,2.053249608142223661e-06,2.083638546067659412e-06,2.087970546687531823e-06,2.090015206540485157e-06,2.060521073648607544e-06,2.091030267705528225e-06,2.088426352131337616e-06,2.054756216474012127e-06,2.085168924469919788e-06,2.077738240870372772e-06,2.040051476072964173e-06,2.028017144148826058e-06,2.057869097184678008e-06,2.042924563081071443e-06,1.999597834838612027e-06,2.028975247694278249e-06,2.009159315765105885e-06,1.962674490257353034e-06,1.991485182199772026e-06,1.967006240644968316e-06,1.940083895473791254e-06,1.889723133386392124e-06,1.917337314436119780e-06,1.886290139833517438e-06,1.834388176012738586e-06,1.861349406991142412e-06,1.826753652540585356e-06,1.774182348878079474e-06,1.737391289777435148e-06,1.763145372733004686e-06,1.724239768966141654e-06,1.672097077766740506e-06,1.697427957153864727e-06,1.657002768565742051e-06,1.606698479430130844e-06,1.631804145848405447e-06,1.590901833066279339e-06,1.549684426208571704e-06,1.503678251639263055e-06,1.528377285136617444e-06,1.488344899005131678e-06,1.446824524626751528e-06,1.471888235999962029e-06,1.434193456854013925e-06,1.397560613315399841e-06,1.363975261262697875e-06,1.389524486725609595e-06,1.356856302628594341e-06,1.329833833973838198e-06,1.356312815674386292e-06,1.328532203554431871e-06,1.308543751215633245e-06,1.336062068552924948e-06,1.313879901718260720e-06,1.294315315090598231e-06,1.284795096052006727e-06,1.313518640807119129e-06,1.300200325646706979e-06,1.297690350120498504e-06,1.327288140898000559e-06,1.320190598054343586e-06,1.316002564591607583e-06,1.322731639401345124e-06,1.352922365849261197e-06,1.354403700968038148e-06,1.366183321071008994e-06,1.396180482331964918e-06,1.402437976045521476e-06,1.417935871792669533e-06,1.428136182652560002e-06,1.456813551417496502e-06,1.468409654183976900e-06,1.487140931001400837e-06,1.513686826802642145e-06,1.526831902386786410e-06,1.545465076024297365e-06,1.568896489452799669e-06,1.581981148520673128e-06,1.595323880378538614e-06,1.611738581808273189e-06,1.629684217765358500e-06,1.640774138816361484e-06,1.653439158685994915e-06,1.666147214515336095e-06,1.673639313850017408e-06,1.680054897319706857e-06,1.686202248348101689e-06,1.691091631050145222e-06,1.692531341702208283e-06,1.692715019945037481e-06,1.692715019945037481e-06,1.691272145356097815e-06,1.687244651676928823e-06,1.681163744838331037e-06,1.673412150531407895e-06,1.663854807634010018e-06,1.652738013008556310e-06,1.638519679651819789e-06,1.623122025467759683e-06,1.607038114206980981e-06,1.587159707615229969e-06,1.566803198335146302e-06,1.546580257778780516e-06,1.525490474399101605e-06,1.499306155702553027e-06,1.474183753290866711e-06,1.450456171487624440e-06,1.420567140355836446e-06,1.393163083753726844e-06,1.368036533926848792e-06,1.335459004475712876e-06,1.309898375423697611e-06,1.281800523132247937e-06,1.257123310366483482e-06,1.222580238542488441e-06,1.195234969467305869e-06,1.171947997104874215e-06,1.136985797255365735e-06,1.111544267625121783e-06,1.090603949644924338e-06,1.070980406118729100e-06,1.036687739611982844e-06,1.015647711472270023e-06,9.992826972673061559e-07,9.662319962433131570e-07,9.490582271625965804e-07,9.363784496206008272e-07,9.252200723493106888e-07,8.944235988862686914e-07,8.833913082022129211e-07,8.760615133001476140e-07,8.473212926818878547e-07,8.408371285743193227e-07,8.372393637232326931e-07,8.106712633751426021e-07,8.086743531882018426e-07,8.085354607969015748e-07,8.094524623367175890e-07,7.855742690140626398e-07,7.892881911108996395e-07,7.930161718506685949e-07,7.711338562017150817e-07,7.784905225757202135e-07,7.844959807786078186e-07,7.909494405225190663e-07,7.712276535930580202e-07,7.825966252841076282e-07,7.904933669188137625e-07,7.722674025300944125e-07,7.859158968937475831e-07,7.946776453843660813e-07,7.777046908993929789e-07,7.865020387284403833e-07,8.021078869580692605e-07,8.108297432382431929e-07,7.949952928556311587e-07,8.114624606442155319e-07,8.198211772079432265e-07,8.047390027045673238e-07,8.215421951577126161e-07,8.291351840886091474e-07,8.360045797509339976e-07,8.215381796082637777e-07,8.378032815632962741e-07,8.434834441466176237e-07,8.294401347197556102e-07,8.450337731612512160e-07,8.493056018052562801e-07,8.355940644796191236e-07,8.389978837886447217e-07,8.529299659687539976e-07,8.547336243670432469e-07,8.413253974892259103e-07,8.539810647456636667e-07,8.541514514632861310e-07,8.409991401467746406e-07,8.522333205038703881e-07,8.507675788872170271e-07,8.484436222435076281e-07,8.356274335428277127e-07,8.445320038505562527e-07,8.406625669941700900e-07,8.281378902666524024e-07,8.354952683519888533e-07,8.301702563593977775e-07,8.241317455439400334e-07,8.120718730804277469e-07,8.171210171190910165e-07,8.098114272627924069e-07,7.981260606255865746e-07,8.017218465624510871e-07,7.932757356992681097e-07,7.819981148925738081e-07,7.842157248946507215e-07,7.747753429337009324e-07,7.648810797819622357e-07,7.648672924777443861e-07,7.651871104102023168e-07,7.648989453581317354e-07,7.649418301070879273e-07,7.640576653817748760e-07,7.625626800033822566e-07,7.604599555872541532e-07,7.605642119442320473e-07,7.578720577030574038e-07,7.545826610959647457e-07,7.547262028803119415e-07,7.508597124637707110e-07,7.464129939675639118e-07,7.465921804579374413e-07,7.415874470543479785e-07,7.360254867931066385e-07,7.299199776700161208e-07,7.301429312083981530e-07,7.235192505854512684e-07,7.163829440536662062e-07,7.166366624638242883e-07,7.090149454151660113e-07,7.009160969790182352e-07,6.923594645089947522e-07,6.926518892914158837e-07,6.836670002719246315e-07,6.742655008203929638e-07,6.745852393661010817e-07,6.647977182192735939e-07,6.546377239680211115e-07,6.441283186955877159e-07,6.444820087396572170e-07,6.336547602046258702e-07,6.225254143529984831e-07,6.229025388767042940e-07,6.115027671076530916e-07,5.998494658750645823e-07,6.002481291689414433e-07,5.883726883525395367e-07,5.762928620999024935e-07,5.640333488662163086e-07,5.644575740751649635e-07,5.520487785427681091e-07,5.395090827772485466e-07,5.399499961622357140e-07
1.313310937773834222e-06,1.344911912720229195e-06,1.376181651602829840e-06,1.375760497775045505e-06,1.406644475334676781e-06,1.437075701163935628e-06,1.466992850470103072e-06,1.466597571518951087e-06,1.495946301908236875e-06,1.524658613744891884e-06,1.524285019753116617e-06,1.552307729638711893e-06,1.579573159697754428e-06,1.579223064473223622e-06,1.605679982087623179e-06,1.631261922330901568e-06,1.655911668303443914e-06,1.655595474474850027e-06,1.679266140369695102e-06,1.701894844989779490e-06,1.701605818664136377e-06,1.723149625816477489e-06,1.743549067352896924e-06,1.762756130155965851e-06,1.762505455608993662e-06,1.780484520046014116e-06,1.797182808375264631e-06,1.796962495232918936e-06,1.812350279962034987e-06,1.826380062293974100e-06,1.839017729735108905e-06,1.838840412656861272e-06,1.850066415328163342e-06,1.859842234941239807e-06,1.859699747687411063e-06,1.868013718261816769e-06,1.874833633885045414e-06,1.874729325264279354e-06,1.880052353250052453e-06,1.883852602140826308e-06,1.886121237428943511e-06,1.886076139554188652e-06,1.886821723800158998e-06,1.886037843776366871e-06,1.886047016562370061e-06,1.883747233505193516e-06,1.879923092798286103e-06,1.901027052396255324e-06,1.928125315467304523e-06,1.920973903692522490e-06,1.939436854222726127e-06,1.967370844544801121e-06,1.956658096762311310e-06,1.972113883639452064e-06,2.000757119089266217e-06,1.986278082732931097e-06,1.998368760312509387e-06,2.008615509818187198e-06,2.038018930630624993e-06,2.017556126904271461e-06,2.023929298302738879e-06,2.053658145871248377e-06,2.029101608893190831e-06,2.031311107165133826e-06,2.031282640497277436e-06,2.061123078333811150e-06,2.030340101274796073e-06,2.025796278609256816e-06,2.055535138757918557e-06,2.020745603647514678e-06,2.011551909495974504e-06,1.999895961054033258e-06,2.002442396566672386e-06,1.988556081538965514e-06,1.972195382520658786e-06,2.000897096921938854e-06,1.957051186734367009e-06,1.936104726110195569e-06,1.964232413142040568e-06,1.917545582345923415e-06,1.892260258852634920e-06,1.864706800594882898e-06,1.891632672360754466e-06,1.841597199915763931e-06,1.810290211517982052e-06,1.836541270538546414e-06,1.785358059086733309e-06,1.750893414204060269e-06,1.714775651926143237e-06,1.725086074491824278e-06,1.688199115028339666e-06,1.650028534285705737e-06,1.674574137330225447e-06,1.624153381326096068e-06,1.584851085665343929e-06,1.609116031157930353e-06,1.560911273722048238e-06,1.521491900410594573e-06,1.481934960705149981e-06,1.505719114330503072e-06,1.462295757399577972e-06,1.424215690211032554e-06,1.448295490112636870e-06,1.409595726799172810e-06,1.374079616381917696e-06,1.339728931267876161e-06,1.364214192448893817e-06,1.333657234034800472e-06,1.303379840618040572e-06,1.328745101107533692e-06,1.304744315692333713e-06,1.279374387862481273e-06,1.305754344105153249e-06,1.288660977485404562e-06,1.268819823399539772e-06,1.251549499995253221e-06,1.279152235631005053e-06,1.272165085207932772e-06,1.260946491708859058e-06,1.289495247467427631e-06,1.289107172358508858e-06,1.283848357107753041e-06,1.281362617529366949e-06,1.310679634571970463e-06,1.318808715778721155e-06,1.321664911559292114e-06,1.351001850772637622e-06,1.363584395817444385e-06,1.370878689734632482e-06,1.380277974293161999e-06,1.415219868986917990e-06,1.425769729884981040e-06,1.437924655677865220e-06,1.464538129155655909e-06,1.482608125330074486e-06,1.496052086207666223e-06,1.519946116842027030e-06,1.537392168632872162e-06,1.550585569660698282e-06,1.563945315322106642e-06,1.582906309433442041e-06,1.597551384252114486e-06,1.608582293742746438e-06,1.622712003761184216e-06,1.633355569495206566e-06,1.640790663107946236e-06,1.647137804340945577e-06,1.653919721466053432e-06,1.657907640368972438e-06,1.659368819777914231e-06,1.660074073211576197e-06,1.660074073211576197e-06,1.658190508186764350e-06,1.654308755259530556e-06,1.648881217956282780e-06,1.640926635212972868e-06,1.631648185536062545e-06,1.620836269272389456e-06,1.607792524727009090e-06,1.592115482773850162e-06,1.576443154532457093e-06,1.558327435240398821e-06,1.537381297905160278e-06,1.517634672303455137e-06,1.497011457972042914e-06,1.473787196520282692e-06,1.447092958137743816e-06,1.423823872097454122e-06,1.397964338510091518e-06,1.367979492435939279e-06,1.343249290221971105e-06,1.318643121892533439e-06,1.283701227198777448e-06,1.258711173434023593e-06,1.234252610516609652e-06,1.207398768244117069e-06,1.173571666572782950e-06,1.150349189177142168e-06,1.124933792425991285e-06,1.090940859909291026e-06,1.069893956006043167e-06,1.050091790029670700e-06,1.028492636958911971e-06,9.953999955960144302e-07,9.786910061107561560e-07,9.605891358223112714e-07,9.288395760258178769e-07,9.156674165630403129e-07,9.039731824021563832e-07,8.916341917757886951e-07,8.621826871633910290e-07,8.542136725581295468e-07,8.462325598155832423e-07,8.188161545850287632e-07,8.145131205573036810e-07,8.109101945613386493e-07,7.856078178101436307e-07,7.847381773963204451e-07,7.849447063892883596e-07,7.870452344999565578e-07,7.643191842879485946e-07,7.673690465645383559e-07,7.731747188931221764e-07,7.523410008968070915e-07,7.577365906111198976e-07,7.636376288652577073e-07,7.736452053250960818e-07,7.548324485534472278e-07,7.622858101453795203e-07,7.747444621247214728e-07,7.573225022965525128e-07,7.657706572047331656e-07,7.741475110438511117e-07,7.638370882137238438e-07,7.727437754469208462e-07,7.813733307883310999e-07,7.971483885339743777e-07,7.819135049542489453e-07,7.903289572439368981e-07,8.066485455450265821e-07,7.920951067382427228e-07,7.998913763881596373e-07,8.070347325996759875e-07,8.230961178223698905e-07,8.090872005304797495e-07,8.151739068564819645e-07,8.307394340062568713e-07,8.171087547830012491e-07,8.219065261951507565e-07,8.258651369983335267e-07,8.233186161567303167e-07,8.266642981086986187e-07,8.291413366004629806e-07,8.421045209035772023e-07,8.290393722656145131e-07,8.299604969688754085e-07,8.416015084720336570e-07,8.287708469376628528e-07,8.281153134643480390e-07,8.266232907902496017e-07,8.360366979495221835e-07,8.235198563884913027e-07,8.205161228307661618e-07,8.284303810843526956e-07,8.161899055661127012e-07,8.117484770498697865e-07,8.065961107311066488e-07,8.122384539812063269e-07,8.004436644130587827e-07,7.940173302984724024e-07,7.982149927784316448e-07,7.867809322771604044e-07,7.792033234679241608e-07,7.820192584135710022e-07,7.709791483922202660e-07,7.623824497472763596e-07,7.638970626452198709e-07,7.648072740572146291e-07,7.647942977129421569e-07,7.651137387403131029e-07,7.648240963397040699e-07,7.648644796933138079e-07,7.639768562005001296e-07,7.624775128283200407e-07,7.603695818972149253e-07,7.604678274701678042e-07,7.577688968680141724e-07,7.544719922585436568e-07,7.546073242978503870e-07,7.507319488971062780e-07,7.462756938548565437e-07,7.464447135905418972e-07,7.414292026931062617e-07,7.358558721686228000e-07,7.297384168154592578e-07,7.299488640781237580e-07,7.233121324172266065e-07,7.161622449365136823e-07,7.164018670774587598e-07,7.087655529106897742e-07,7.006516209739588930e-07,6.920794331729254243e-07,6.923558455012975532e-07,6.833545018189601677e-07,6.739361206525998882e-07,6.742385658529963406e-07,6.644333554270466111e-07,6.542552919353466682e-07,6.437274537018278161e-07,6.440623635586205120e-07,6.332160043383184703e-07,6.220672342409161643e-07,6.224246380771974979e-07,6.110048664487611536e-07,5.993313035729620657e-07,5.997094609127911470e-07,5.878132873551055727e-07,5.757125191137558272e-07,5.634318721657701426e-07,5.638347894051171131e-07,5.514045290338132826e-07,5.388432288301516166e-07
