1.344276527545596863e-06,1.375567538695785677e-06,1.375167492098925196e-06,1.406072394924621369e-06,1.436524347068081591e-06,1.466462006722949914e-06,1.466087005147671945e-06,1.495455762972430197e-06,1.524187835409944438e-06,1.523833718396950392e-06,1.551875604991244262e-06,1.579159895011854600e-06,1.578828326725343614e-06,1.605303422205562436e-06,1.630903175445363891e-06,1.655570354019105154e-06,1.655271197155624383e-06,1.678958489431688454e-06,1.701603395194104029e-06,1.701330130400262187e-06,1.722889245365150297e-06,1.743303527115804951e-06,1.762524948837310635e-06,1.762288138331882128e-06,1.780280558384136128e-06,1.796991680277642159e-06,1.796783664816598765e-06,1.812183197144449103e-06,1.826224162233287657e-06,1.838872432043239797e-06,1.838705120345958125e-06,1.849940513447209853e-06,1.859725088855084326e-06,1.859590700945958444e-06,1.867912090002345818e-06,1.874738715705687251e-06,1.874640377501624612e-06,1.879968600588707191e-06,1.883773228477546531e-06,1.886045379908813410e-06,1.886002881691244102e-06,1.886750087589966682e-06,1.885966780703457487e-06,1.885975397401186603e-06,1.883673836809469813e-06,1.879846591970661757e-06,1.874504964713968324e-06,1.874601666905282264e-06,1.894058895647123507e-06,1.912167946163651493e-06,1.912353203765251354e-06,1.929056836226257748e-06,1.944230522646293260e-06,1.944532439434747934e-06,1.958131059058937031e-06,1.970021317284958315e-06,1.952437081871959728e-06,1.980633668366385676e-06,1.988910276354965815e-06,1.995224335941151699e-06,1.995971882598069526e-06,2.000334260329032397e-06,2.002585864530305377e-06,1.975187910171236746e-06,2.003825910507509906e-06,2.001780671403563681e-06,1.997441734439453095e-06,1.999045181720096311e-06,1.992533155614644454e-06,1.983649313181874915e-06,1.946686690537827097e-06,1.974743741597400563e-06,1.961266235732569348e-06,1.920897337397448694e-06,1.948522208379518349e-06,1.930504773650272525e-06,1.910104710961820388e-06,1.914218517796767436e-06,1.891831084940668769e-06,1.867155709123312165e-06,1.819987057472928880e-06,1.845988428981586186e-06,1.817397716637707106e-06,1.786765201055041961e-06,1.794011196187095237e-06,1.762002454431279355e-06,1.728207275394424971e-06,1.678190444848239695e-06,1.702433854472949935e-06,1.666175427465563549e-06,1.616611996721180166e-06,1.640427116694154405e-06,1.602529379029268867e-06,1.563744872374800105e-06,1.577948499457711855e-06,1.539340159523079174e-06,1.500303104394755779e-06,1.455702902143386198e-06,1.478819908926462125e-06,1.440568262775610160e-06,1.402625344531937279e-06,1.423230692468792438e-06,1.386821905318774022e-06,1.351232741542142962e-06,1.317448936677651914e-06,1.341235919937837980e-06,1.309009966108462810e-06,1.278335672720683922e-06,1.305742573434633788e-06,1.277778429057537323e-06,1.251791637057742736e-06,1.281899677821297072e-06,1.258926884493503666e-06,1.238275552738373132e-06,1.226478418100184185e-06,1.253284482494226747e-06,1.238368906231948689e-06,1.226120989031154306e-06,1.261014103333550664e-06,1.251944745767972407e-06,1.245597424958253835e-06,1.249511019246021051e-06,1.278108476436368854e-06,1.277314268639306711e-06,1.279108257487864244e-06,1.315186039959289791e-06,1.319274436329351217e-06,1.325660492606762216e-06,1.340727235117000811e-06,1.368771226143551485e-06,1.378660172630317212e-06,1.395972537309181495e-06,1.422514617973735434e-06,1.434599251735860433e-06,1.447835366889493542e-06,1.476812496169894482e-06,1.489651241420645829e-06,1.503055022783433857e-06,1.520202991083160865e-06,1.539913089462273960e-06,1.552011393702090638e-06,1.563854907919232319e-06,1.581667737373794367e-06,1.591105559806298122e-06,1.599784783377298844e-06,1.608905492834269409e-06,1.617286161151430693e-06,1.621772884567085146e-06,1.624968444068334163e-06,1.628265056394665916e-06,1.627857600307828762e-06,1.627857600307828762e-06,1.625969588434003782e-06,1.622672976107672029e-06,1.617059157489035440e-06,1.609908839248846228e-06,1.600358196292762683e-06,1.589376526764538668e-06,1.577177949169409623e-06,1.563612710013947132e-06,1.545799880559385084e-06,1.529103344002301767e-06,1.511311800825908438e-06,1.489513256094325067e-06,1.467809598406343552e-06,1.446705187670920530e-06,1.425010085609806300e-06,1.396032956329405360e-06,1.372693254670879836e-06,1.349175444440572546e-06,1.319222255724893289e-06,1.292486414145371358e-06,1.268301531860477415e-06,1.236376999983045081e-06,1.209386661324630475e-06,1.185655557301344856e-06,1.162663474366581631e-06,1.126585691895156083e-06,1.104327231862533813e-06,1.083109959993912986e-06,1.050038064292346767e-06,1.027070186483370930e-06,1.008417095240838807e-06,9.910752229786394575e-07,9.561821086762428884e-07,9.406834586618767070e-07,9.266062852505622792e-07,8.960084407405546523e-07,8.814601257193275201e-07,8.709427083028177910e-07,8.618380343938644528e-07,8.317299936303103279e-07,8.248617297633731055e-07,8.193311131715496152e-07,7.919242124575997486e-07,7.886070737916264993e-07,7.864915055867060566e-07,7.622672635372751493e-07,7.619452673239073581e-07,7.629388320565935264e-07,7.648474740244665651e-07,7.442421260875773125e-07,7.479259782537417122e-07,7.523016368110683372e-07,7.323774698323634762e-07,7.404291535963276241e-07,7.467622800479449865e-07,7.534432001942584996e-07,7.392395731012569989e-07,7.469904822565626753e-07,7.548576787254271454e-07,7.381866887428588774e-07,7.516791521304468981e-07,7.602061228027861866e-07,7.446325471313087872e-07,7.595259072275459264e-07,7.682183150507023947e-07,7.765387461706168353e-07,7.692927492986364421e-07,7.777055998512525118e-07,7.855901937253988514e-07,7.716440124913241492e-07,7.876007096670063805e-07,7.946956840715994863e-07,8.010975750073698597e-07,7.969837495744796362e-07,8.030035041211606342e-07,8.082485404254543253e-07,7.951832443009871417e-07,8.098234327563630899e-07,8.137237715987041466e-07,8.009416681078075871e-07,8.146263001273154126e-07,8.170579016180328731e-07,8.186395863046480097e-07,8.170359469098923482e-07,8.179327782560601095e-07,8.179862456956180972e-07,8.056898699351167089e-07,8.161626198291631412e-07,8.146912277928290346e-07,8.124245365879702579e-07,8.116763845615232192e-07,8.087229597483636063e-07,8.050195582083045952e-07,7.932883876170479415e-07,8.001378787725036253e-07,7.950823540657763029e-07,7.893654083439095633e-07,7.890620412757678201e-07,7.827600297763746254e-07,7.758611953252927406e-07,7.756739621402285634e-07,7.682456314220722236e-07,7.602885124895764568e-07,7.601892056691504774e-07,7.623071854985633884e-07,7.638250724148902854e-07,7.647372470750374544e-07,7.647250290427082611e-07,7.650441163165659929e-07,7.647530894205509559e-07,7.647911286214482444e-07,7.639002633677013491e-07,7.623968347424486785e-07,7.602840222549685713e-07,7.603766311434766791e-07,7.576713447168453457e-07,7.543673966879415531e-07,7.544950254821964731e-07,7.506113115997593737e-07,7.461461047764683231e-07,7.463055791843957580e-07,7.412799473907357666e-07,7.356959369637160553e-07,7.295672581586087130e-07,7.297659530393135913e-07,7.231169540770612521e-07,7.159542979710546894e-07,7.161806635051617355e-07,7.085306179733084806e-07,7.004024931264138860e-07,6.918156641600307333e-07,6.920770005018925486e-07,6.830601596404332182e-07,6.736258739610062485e-07,6.739120214259915070e-07,6.640901344186763379e-07,6.538950301433799895e-07,6.433498018297914525e-07,6.436669874660097558e-07,6.328025852736318317e-07,6.216354690531998380e-07,6.219742394027009316e-07,6.105355628701096795e-07,5.988428397489555938e-07,5.992015976775476780e-07,5.872858017857972577e-07,5.751652045666361378e-07,5.628645382805780190e-07,5.632472620782697471e-07,5.507966503610684465e-07
1.374988048310873816e-06,1.374608007020132565e-06,1.405532734025415519e-06,1.436004313419673243e-06,1.465961387589884155e-06,1.465605572014003027e-06,1.494993271598819394e-06,1.523744025921707637e-06,1.523408315402714069e-06,1.551468317731432900e-06,1.578770417535737724e-06,1.578456338094781734e-06,1.604948586722937473e-06,1.630565142902412890e-06,1.655248759962520384e-06,1.654965663164304797e-06,1.678668623399434391e-06,1.701328791610310595e-06,1.701070370619800679e-06,1.722643897857087361e-06,1.743072147678929051e-06,1.762307080768548467e-06,1.762083312531645163e-06,1.780088293380373594e-06,1.796811482147927141e-06,1.796615026984900860e-06,1.812025600026354246e-06,1.826077072700327076e-06,1.838735302673643203e-06,1.838577388425595719e-06,1.849821599680712476e-06,1.859614395743143690e-06,1.859487610780632442e-06,1.867815962427831705e-06,1.874648884787516491e-06,1.874556148242599528e-06,1.879889244825175200e-06,1.883697980084856334e-06,1.885973429240053046e-06,1.885933369168692798e-06,1.886682096364191487e-06,1.885899328290697172e-06,1.885907426205730179e-06,1.883604203434214240e-06,1.879774055216072807e-06,1.874428172163374997e-06,1.874519139992952246e-06,1.867698015502420373e-06,1.859397767318512539e-06,1.885636317262733867e-06,1.902027539534630268e-06,1.890315496398264961e-06,1.917209623377171816e-06,1.930570024974238968e-06,1.915272359098332801e-06,1.925092053156252880e-06,1.952693630203004929e-06,1.933675992849524449e-06,1.939911272346651694e-06,1.967818404155369012e-06,1.972167575976912481e-06,1.947379704635371533e-06,1.947695595049996344e-06,1.975719221806292931e-06,1.947101825078653059e-06,1.943238031791616114e-06,1.971176359137694285e-06,1.964908561535943214e-06,1.930639386561122619e-06,1.920184687798156487e-06,1.947624999292428749e-06,1.909879348760735289e-06,1.895046695880221757e-06,1.922051794862121600e-06,1.881145447650732725e-06,1.862026888422561489e-06,1.888504769859090082e-06,1.866674781185087238e-06,1.821661263219283327e-06,1.796330622768785075e-06,1.821702859603530836e-06,1.774752432208595165e-06,1.745839891733423008e-06,1.770576450762870645e-06,1.739221309807094195e-06,1.690401976154645469e-06,1.656822252926773475e-06,1.680393193733609746e-06,1.631496978761027353e-06,1.595819529990181347e-06,1.618922360133933146e-06,1.570852026226218259e-06,1.533893166149895638e-06,1.556693347010102737e-06,1.518536747442454803e-06,1.473065841458758757e-06,1.435471609627095220e-06,1.457759481717721213e-06,1.415472583423280159e-06,1.378945905387822099e-06,1.401454795007283712e-06,1.365102997549659407e-06,1.328814337070972581e-06,1.295283539765539076e-06,1.318097838386065252e-06,1.287108243313900108e-06,1.257067644439238407e-06,1.280672719504207911e-06,1.252248133449561106e-06,1.229873450999635365e-06,1.254426347041649855e-06,1.230791363001319723e-06,1.214922761106424911e-06,1.196448360584514120e-06,1.222187002369689215e-06,1.212885461595822195e-06,1.199999659034613875e-06,1.226740833634506070e-06,1.216660489467919070e-06,1.216532222814438817e-06,1.211889500768766488e-06,1.239589028140705691e-06,1.245057880851245499e-06,1.245683081415470006e-06,1.273695002236386625e-06,1.276815074279285443e-06,1.289055818265706930e-06,1.296404136028088840e-06,1.324020896311302119e-06,1.339326222527372953e-06,1.349877561370351612e-06,1.376292399595277727e-06,1.393281250734051485e-06,1.405764240686027692e-06,1.430134451332168213e-06,1.442917598817512871e-06,1.460379101740375749e-06,1.473871440575208995e-06,1.494298507256902781e-06,1.509989238224223464e-06,1.522063939140004547e-06,1.538429086884547201e-06,1.548800990480778749e-06,1.560434618914591793e-06,1.569024853372139881e-06,1.578980478706710248e-06,1.586099724392922490e-06,1.590550388168783904e-06,1.595000392805644503e-06,1.596367906542301325e-06,1.596559674161558120e-06,1.596559674161558120e-06,1.595264724528397512e-06,1.591631864038463029e-06,1.586138224442231353e-06,1.579198397738272078e-06,1.570433182165203522e-06,1.559295201306174778e-06,1.547425443998626295e-06,1.533430768759813562e-06,1.518742289272927301e-06,1.500700146738782969e-06,1.483334292239019926e-06,1.463608772268066982e-06,1.441043627486910557e-06,1.420397480279439297e-06,1.397360479773655387e-06,1.375450103010310245e-06,1.348163845776851286e-06,1.325049797844414267e-06,1.299542118010989520e-06,1.269704516484139645e-06,1.245841869335085752e-06,1.219670661177346389e-06,1.188191289618981785e-06,1.164662556419374650e-06,1.138956246812150771e-06,1.116808645893202557e-06,1.084502755232724729e-06,1.063271572551572029e-06,1.040116073187031831e-06,1.008047176457252052e-06,9.892209016697283042e-07,9.687570520592721898e-07,9.525612083409833723e-07,9.217307218088274771e-07,9.072712323726115070e-07,8.917170250100595766e-07,8.623607913543597918e-07,8.513349635762815038e-07,8.397031905952973091e-07,8.316912792195719425e-07,8.046563273970943105e-07,7.971433476133716771e-07,7.926101810936996545e-07,7.675441141474910915e-07,7.647587375072998886e-07,7.629161652456888051e-07,7.398430564137662849e-07,7.401573190849603633e-07,7.421529935281573518e-07,7.447360194592855585e-07,7.240346522466560930e-07,7.277964631081802154e-07,7.344340494070465165e-07,7.154484236499920810e-07,7.212398753157917646e-07,7.307311813254926083e-07,7.377557607408488789e-07,7.205712627893329288e-07,7.280585687821270519e-07,7.404970522012615333e-07,7.245408173817827902e-07,7.328108481205770072e-07,7.468352962437205142e-07,7.318896947252344000e-07,7.404585380153704633e-07,7.555483654643617895e-07,7.638952312465047621e-07,7.498359726654106036e-07,7.578044447817216215e-07,7.733598189974955516e-07,7.598853603109152623e-07,7.671970524040980722e-07,7.827150182230379533e-07,7.890614840486039510e-07,7.760456545995678001e-07,7.816899880948478541e-07,7.963377400224829048e-07,7.836436926882482505e-07,7.880500461891680539e-07,8.018800581164458310e-07,7.894384856521963810e-07,7.924683344425588793e-07,8.052567833375018421e-07,8.068068451294713151e-07,7.945969222171390530e-07,7.953559172307391948e-07,8.062215279525079873e-07,7.942179770757049935e-07,7.935045290918897565e-07,8.030206043638479465e-07,8.007905067287461678e-07,7.890690783023247480e-07,7.861721355023087692e-07,7.935459968913206897e-07,7.820749292109912492e-07,7.778411662990109188e-07,7.838127564660518417e-07,7.782049946314408580e-07,7.671413805718478268e-07,7.717388596740896685e-07,7.649745469159139578e-07,7.542410978442568150e-07,7.575154295247564042e-07,7.602068850759945575e-07,7.601134453410660728e-07,7.622358271635088361e-07,7.637567778163293921e-07,7.646707898382219857e-07,7.646592812338490200e-07,7.649780364120135884e-07,7.646857115841891008e-07,7.647215531908148211e-07,7.638276484523359450e-07,7.623203888414884194e-07,7.602029978049690895e-07,7.602903189117149005e-07,7.575790689598704865e-07,7.542685109997986598e-07,7.543889092614847159e-07,7.504973670694329134e-07,7.460237544949959080e-07,7.461742639915141856e-07,7.411391247355306185e-07,7.355450795671021456e-07,7.294058529664464934e-07,7.295935004263643053e-07,7.229329672657378914e-07,7.157583026324658760e-07,7.159721975132582913e-07,7.083092312860365519e-07,7.001677477706468630e-07,6.915671342997032037e-07,6.918142725712022638e-07,6.827828325262106749e-07,6.733335592203935800e-07,6.736043435274297093e-07,6.637667309958766642e-07,6.535555522534753460e-07,6.429939142082225884e-07,6.432943687719224607e-07,6.324129283206475680e-07,6.212284810213872183e-07,6.215496420284296836e-07,6.100930926112184705e-07,5.983822479233236566e-07,5.987226505737347838e-07,5.867882807449098738e-07,5.746489060350113948e-07,5.623292738332367823e-07,5.626928584134062446e-07
