1.374080016136426976e-06,1.405023526373506057e-06,1.435513694603038093e-06,1.465489148530512414e-06,1.465151488995365104e-06,1.494557106337397675e-06,1.523325525666993595e-06,1.523007213065230516e-06,1.551084332037926517e-06,1.578403253210215836e-06,1.578105686063531344e-06,1.604614124341030338e-06,1.630246534198501222e-06,1.654945655897927075e-06,1.654677701901496441e-06,1.678395430573958247e-06,1.701069980599131237e-06,1.700825542797705341e-06,1.722412642831411044e-06,1.742854043491295965e-06,1.762101694050599882e-06,1.761890198599829386e-06,1.779906996252810817e-06,1.796641534464096742e-06,1.796455949806456525e-06,1.811876902494722968e-06,1.825938251523894866e-06,1.838605841414281669e-06,1.838456756551027223e-06,1.849709251345751484e-06,1.859509768259216022e-06,1.859390122729139191e-06,1.867725011368939935e-06,1.874563844511832304e-06,1.874476365508924430e-06,1.879814035523232337e-06,1.883626624757494863e-06,1.885905167895087478e-06,1.885867395306237998e-06,1.886617550141182388e-06,1.885835288740325759e-06,1.885842902425847928e-06,1.883538124655453220e-06,1.879705259657616577e-06,1.874355394582086948e-06,1.874440997830059848e-06,1.867612993531282712e-06,1.859304200697328260e-06,1.859467979343823314e-06,1.849732642704589834e-06,1.864114159325267726e-06,1.890451028734787067e-06,1.877299893223863970e-06,1.888636608823406479e-06,1.898309355661955665e-06,1.898767159707816008e-06,1.906756635396384558e-06,1.912931159398877119e-06,1.913588671157118121e-06,1.917954527747114826e-06,1.920369137275801157e-06,1.920767153523117446e-06,1.921794614412616973e-06,1.920231071733666485e-06,1.916546484741759719e-06,1.917952972723789415e-06,1.912249629710555205e-06,1.904350509756386521e-06,1.894224079343824230e-06,1.896312204684111420e-06,1.884143400494784113e-06,1.869727917961405916e-06,1.872490626699381077e-06,1.856087272787989348e-06,1.837463495221145072e-06,1.841069026328717944e-06,1.820568932975504280e-06,1.797925871331305831e-06,1.773187256285151905e-06,1.778221722213953320e-06,1.751865836456074368e-06,1.723575427495193474e-06,1.729939901781831054e-06,1.700300642984326451e-06,1.668947403434114896e-06,1.635998824232943226e-06,1.644513372184874367e-06,1.610709575387982166e-06,1.575618635461258933e-06,1.586038256912761863e-06,1.550511378672395295e-06,1.514059327188965626e-06,1.526629656214466971e-06,1.490206925995501058e-06,1.453266658791353120e-06,1.416015544998485964e-06,1.431798127061394091e-06,1.395307236237210939e-06,1.358961602406168261e-06,1.377359197042780926e-06,1.342285103324225480e-06,1.307823302110962197e-06,1.274203403043407445e-06,1.296241936735620428e-06,1.264610319117932806e-06,1.234271654725454991e-06,1.259044719580525090e-06,1.231108000964230505e-06,1.204873768337930807e-06,1.228407701816038792e-06,1.208756320252133462e-06,1.187293296921536779e-06,1.168038660327957954e-06,1.198533039487614777e-06,1.182302762931096685e-06,1.168496009515426049e-06,1.200850603325513994e-06,1.190067878538357194e-06,1.181810589491684665e-06,1.176120512591363176e-06,1.210079916208835397e-06,1.207186096160951320e-06,1.206779450652273842e-06,1.241125723712635388e-06,1.243115209272642768e-06,1.247384335167314781e-06,1.253833305267986583e-06,1.287415003339105460e-06,1.295481196154164127e-06,1.305351604160824260e-06,1.337313588991300493e-06,1.348071446371187445e-06,1.360169527221624914e-06,1.389586794354661332e-06,1.401768681316368994e-06,1.414769737590280116e-06,1.428366590718447089e-06,1.452995744583043397e-06,1.465531008921694268e-06,1.478120280462011540e-06,1.498208793841238960e-06,1.508959854947543498e-06,1.519261159545276648e-06,1.528916631410909411e-06,1.541923352018597683e-06,1.548838084970320263e-06,1.554718391588458380e-06,1.561862098954613726e-06,1.564550777814438567e-06,1.565934151478848071e-06,1.566958224539020070e-06,1.565924870981068201e-06,1.564900797920896202e-06,1.561396274898183813e-06,1.556423189415771189e-06,1.549279482049615842e-06,1.540842926154417705e-06,1.530991967826026545e-06,1.517985247218338273e-06,1.504906213092536412e-06,1.490587869226320329e-06,1.475121966937471636e-06,1.455033453558244216e-06,1.436929778500193051e-06,1.417982252608151457e-06,1.393353098743555148e-06,1.372352330755248522e-06,1.350867556358815122e-06,1.329040862078093365e-06,1.299623594945056948e-06,1.276646446130594599e-06,1.253711439408689003e-06,1.221749454578212770e-06,1.198350520857092642e-06,1.175362725433820837e-06,1.141781027362701960e-06,1.118988193529251649e-06,1.096937015623813665e-06,1.075725153301240708e-06,1.041378880240879374e-06,1.021134787441936409e-06,1.001975646386601995e-06,9.680162427691297737e-07,9.502912927199468730e-07,9.338252811464195705e-07,9.186432645426359948e-07,8.862886707325480504e-07,8.729683289516777641e-07,8.609995420662022159e-07,8.305051629065453925e-07,8.205893537640463238e-07,8.120201221372466084e-07,8.031905782134975263e-07,7.773607661516708246e-07,7.721972337957443752e-07,7.682437519862359336e-07,7.434706871311658347e-07,7.415587810305923977e-07,7.407136828204213252e-07,7.186751491282070717e-07,7.197272283191821877e-07,7.216646767425660311e-07,7.243907707592155135e-07,7.059931761225230155e-07,7.102972338046101714e-07,7.151791912773843967e-07,6.993966092134837591e-07,7.055928670208382062e-07,7.121481793125859613e-07,7.189653523678833621e-07,7.063950233266302751e-07,7.141234795573566910e-07,7.219038602069542351e-07,7.114842386675771424e-07,7.198930967787132058e-07,7.281584416988650599e-07,7.196438933625567209e-07,7.282685714868930671e-07,7.365749912268833701e-07,7.444986379460128319e-07,7.381341616369695297e-07,7.460859521150243338e-07,7.535177944965638854e-07,7.484833227502217099e-07,7.557420382404558693e-07,7.623711568614053771e-07,7.683376119759899806e-07,7.647320614642451045e-07,7.703097213628470646e-07,7.751549467061453725e-07,7.723921958202064259e-07,7.767316278791801440e-07,7.802946191542036528e-07,7.782064103083950400e-07,7.811798736598276283e-07,7.833564293552173596e-07,7.847405036797718354e-07,7.833338316242157299e-07,7.840710926592448924e-07,7.840241898707564382e-07,7.829964207957461549e-07,7.822863422590698090e-07,7.808167193214077995e-07,7.786089814234957392e-07,7.779509081201181785e-07,7.751014859684044959e-07,7.715563198948484827e-07,7.710976834395689941e-07,7.669390644035030472e-07,7.621360090927924021e-07,7.672786304412004361e-07,7.564509717616227001e-07,7.504880012075987164e-07,7.543137410187880385e-07,7.541481749777758246e-07,7.574311535373819220e-07,7.601296024285276827e-07,7.600416527790848433e-07,7.621681547577042989e-07,7.636919735939831132e-07,7.646077059098358365e-07,7.645968613186498767e-07,7.649153046667474984e-07,7.646217626411557789e-07,7.646555433133352200e-07,7.637587877186809844e-07,7.622479342716062062e-07,7.601262473480336182e-07,7.602086062164864028e-07,7.574917588540228881e-07,7.541749956086642673e-07,7.542886047010169392e-07,7.503897106525477155e-07,7.459082023947680988e-07,7.460502893089389916e-07,7.410062159236743649e-07,7.354027391674454604e-07,7.292535966170263022e-07,7.294308561049562454e-07,7.227594747347533757e-07,7.155735130554819611e-07,7.157756732161303511e-07,7.081005456383792048e-07,6.999464851660978923e-07,6.913328902158205393e-07,6.915666536920811072e-07,6.825214569129659263e-07,6.730580565165301761e-07,6.733143551878304632e-07,6.634619105296885395e-07,6.532355654725739723e-07,6.426584394741947866e-07,6.429430972356352187e-07,6.320455641494806163e-07,6.208447416101032588e-07,6.211492581904516873e-07,6.096758087477834278e-07,5.979478221685985909e-07,5.982708549145181771e-07,5.863189011140110142e-07,5.741617423778018609e-07,5.618241401472185287e-07
1.404542933357578401e-06,1.435050709205438795e-06,1.465043565686223011e-06,1.464723090063553347e-06,1.494145659184823593e-06,1.522930784777566641e-06,1.522628919675190734e-06,1.550722214295736831e-06,1.578057026359806198e-06,1.577775052649027013e-06,1.604298774430517239e-06,1.629946145623716363e-06,1.654659894506017914e-06,1.654406221814149652e-06,1.678137874448257493e-06,1.700825979883444130e-06,1.700594717974725779e-06,1.722194603639184204e-06,1.742648389111603933e-06,1.761908013252507057e-06,1.761708069824443373e-06,1.779735987623407013e-06,1.796481203703691229e-06,1.796305844042652643e-06,1.811736557929240565e-06,1.825807192941569229e-06,1.838483581503527949e-06,1.838342795004778282e-06,1.849603073708718895e-06,1.859410844483982228e-06,1.859297905400085905e-06,1.867638933549368425e-06,1.874483317165840742e-06,1.874400774445721288e-06,1.879742737807593292e-06,1.883558944526058488e-06,1.885840391514177050e-06,1.885804765802935180e-06,1.886556260835532158e-06,1.885774476002869074e-06,1.885781637481254261e-06,1.883475404349929830e-06,1.879639996105086720e-06,1.874286403601983892e-06,1.874366986088058915e-06,1.867532544293515986e-06,1.859215758108723573e-06,1.859369831142315804e-06,1.849622901285192608e-06,1.838446238589712663e-06,1.838696768092974567e-06,1.851392939213871032e-06,1.862544951573362810e-06,1.846561545064175218e-06,1.872503579091104354e-06,1.880388127422219508e-06,1.860890346087263631e-06,1.887119373313469081e-06,1.891466465363910577e-06,1.868396300051555825e-06,1.869001645946935354e-06,1.895350203323003081e-06,1.893908730415501949e-06,1.865438355233919658e-06,1.891715516007461078e-06,1.886227896439810649e-06,1.854298197520825417e-06,1.844912371770075973e-06,1.870744723347239530e-06,1.858933016868566661e-06,1.822075954734750374e-06,1.847511772327390119e-06,1.831546836085116458e-06,1.791833261456364619e-06,1.816784130978149776e-06,1.796790840402444743e-06,1.754635178195105594e-06,1.731322148237103293e-06,1.755254404504286080e-06,1.729486633728209709e-06,1.684444484302990383e-06,1.707777811013940531e-06,1.678744490667466348e-06,1.632686547581493900e-06,1.601449027160943778e-06,1.623683614937025194e-06,1.590475948748852992e-06,1.543996247246678441e-06,1.565765925865817450e-06,1.530778347278358465e-06,1.485221819898376950e-06,1.506671547049043980e-06,1.470697732807236572e-06,1.426943480407278867e-06,1.391253272839111103e-06,1.412165745397519493e-06,1.375947790899820424e-06,1.336131167564490164e-06,1.357197121206235094e-06,1.322230580234579410e-06,1.286354713538897632e-06,1.253745104879103826e-06,1.275023755397452801e-06,1.243231081106082618e-06,1.214205752731318784e-06,1.236185780121822818e-06,1.207887798647421273e-06,1.184460674564359752e-06,1.207313355607737163e-06,1.183249568411375082e-06,1.161144962222143953e-06,1.146390865282244452e-06,1.170368705997564603e-06,1.153336924148751627e-06,1.144771172901703064e-06,1.169770866896663562e-06,1.158071630647689437e-06,1.155496009297614150e-06,1.148926049728049878e-06,1.175004420989288868e-06,1.171107423543396443e-06,1.176506086733330773e-06,1.203114500790573169e-06,1.204145061096267753e-06,1.214038435401705929e-06,1.219342154599726793e-06,1.245987827350875783e-06,1.253263759505392443e-06,1.268158395713647648e-06,1.294077512088543509e-06,1.304282137094700242e-06,1.320934703263949148e-06,1.345384923772262925e-06,1.357320084885361315e-06,1.374392982732820168e-06,1.387561713712971969e-06,1.408942722376949080e-06,1.421720771674459241e-06,1.437659810683656302e-06,1.455690462714285747e-06,1.467080865536781765e-06,1.480366475133813721e-06,1.490581892201560944e-06,1.503121197533421093e-06,1.511192762026315019e-06,1.519555361313269620e-06,1.527192560516594887e-06,1.531368593363916865e-06,1.534959224661535927e-06,1.537319139491625921e-06,1.536996406756711651e-06,1.536996406756711651e-06,1.535305466228151996e-06,1.532003700885949858e-06,1.527236621660295568e-06,1.520733155854285663e-06,1.512072758347478073e-06,1.502092552703395077e-06,1.490963081152897928e-06,1.477167621065206063e-06,1.463211583782625630e-06,1.447145435657022965e-06,1.430834475522493480e-06,1.410989069134005451e-06,1.391126222580017190e-06,1.371698379421724658e-06,1.348044095855726282e-06,1.326985399650768887e-06,1.303694089729561501e-06,1.281868605809047012e-06,1.254427778136625968e-06,1.229649724390172182e-06,1.207045076087383602e-06,1.177699476469597365e-06,1.152499685643414273e-06,1.130124266972697406e-06,1.099700144335944622e-06,1.077773360126197117e-06,1.053896097477244313e-06,1.033570942141505310e-06,1.002899965064651424e-06,9.808847341712697439e-07,9.627476109124656345e-07,9.326277336442124856e-07,9.159343658377999987e-07,8.978662889443073892e-07,8.837752246628090280e-07,8.551362488688049379e-07,8.404427894230043688e-07,8.295582256244262746e-07,8.024694589605090027e-07,7.915001222455235966e-07,7.839605110982380748e-07,7.776854376950991542e-07,7.528935834852769690e-07,7.473473415706834931e-07,7.442844880554652720e-07,7.213749074597916317e-07,7.196491261185718754e-07,7.195715504973945699e-07,6.985257404750501177e-07,6.998348190412245094e-07,7.029913674037042731e-07,7.062993458981054055e-07,6.874246752108795612e-07,6.937160505068287407e-07,6.990459924499597527e-07,6.817208842134488316e-07,6.877968393312725471e-07,6.976006409389823891e-07,7.047010415894580314e-07,6.889759139899329808e-07,7.008109804552051886e-07,7.087691291157845634e-07,6.941261903251290231e-07,7.075004595017525393e-07,7.158556448872607987e-07,7.020946425346652616e-07,7.103173616108460483e-07,7.248520091712841612e-07,7.327840022833308132e-07,7.197825387802167109e-07,7.347391798549572182e-07,7.421364113184043478e-07,7.296358396699914753e-07,7.364912566464218784e-07,7.511845675251449992e-07,7.570935639262339881e-07,7.449778765479167772e-07,7.592225421965035983e-07,7.640042081888186028e-07,7.521618735602297600e-07,7.656863181756704579e-07,7.691911754809863306e-07,7.575639517840178790e-07,7.603087372574487635e-07,7.722834645470738545e-07,7.736384980636367271e-07,7.622105490429078571e-07,7.730346915849479343e-07,7.729809023098871296e-07,7.617349514453549870e-07,7.609750356396245069e-07,7.698585318646097854e-07,7.676855434524264950e-07,7.566938184233615867e-07,7.642643674345170509e-07,7.607805848209967042e-07,7.500161577063372521e-07,7.562641806668390154e-07,7.515486811386491385e-07,7.462328942219310448e-07,7.459811060518167132e-07,7.503787123677980239e-07,7.542161229527373133e-07,7.540603494194572395e-07,7.573514181988854511e-07,7.600564120604788926e-07,7.599736018774559172e-07,7.621039618310701319e-07,7.636304669030723947e-07,7.645478105901634798e-07,7.645375877969435719e-07,7.648557382826844670e-07,7.645610543874692101e-07,7.645929016095206019e-07,7.636934711362217669e-07,7.621792451317483257e-07,7.600535261165701686e-07,7.601312266236973763e-07,7.574091236717640418e-07,7.540865330205567167e-07,7.541937652056944914e-07,7.502879644439227711e-07,7.457990371672385246e-07,7.459332084393379903e-07,7.408807369855402750e-07,7.352683927368260025e-07,7.291099253325236826e-07,7.292774139480404239e-07,7.225958264995231469e-07,7.153992339800156748e-07,7.155903487503572744e-07,7.079037713259925415e-07,6.997378666204508720e-07,6.911120431719736273e-07,6.913332041192329232e-07,6.822750411733856356e-07,6.727983215588393971e-07,6.730409587640556719e-07,6.631745214269358038e-07,6.529338637514688320e-07,6.423421167073961442e-07,6.426118567407757521e-07,6.316991212118259065e-07,6.204828236910508553e-07,6.207716051187338672e-07,6.092821728908913119e-07,5.975379685825211576e-07,5.978445614703939106e-07,5.858759586007302761e-07,5.737019545799786026e-07
