1.434613691356715434e-06,1.464623027426566339e-06,1.464318818045691471e-06,1.493757427567407930e-06,1.522558355342206034e-06,1.522272041966883375e-06,1.550380625785742418e-06,1.577730452629577228e-06,1.577463207593345287e-06,1.604001360477434435e-06,1.629662853968283459e-06,1.654390405354088802e-06,1.654150204631769024e-06,1.677894988211259639e-06,1.700595873320916252e-06,1.700377029798901206e-06,1.721988962753129150e-06,1.742454414784727599e-06,1.761725315252469432e-06,1.761536248492423217e-06,1.779574633877953532e-06,1.796329898956466315e-06,1.796164160007316949e-06,1.811604056302500498e-06,1.825683424933010133e-06,1.838368087188288872e-06,1.838235102470399001e-06,1.849502697964578225e-06,1.859317286098698771e-06,1.859210648829036255e-06,1.867557445111131171e-06,1.874407042622904142e-06,1.874329136141224127e-06,1.879675131306217313e-06,1.883494734703512115e-06,1.885778908036011975e-06,1.885745297929788167e-06,1.886498051488320512e-06,1.885716715018061676e-06,1.885723453983138495e-06,1.883415858163883693e-06,1.879578068133339324e-06,1.874220985081255854e-06,1.874296866646959803e-06,1.867456398726715230e-06,1.859132131784823777e-06,1.859277123963163126e-06,1.849519350116178965e-06,1.838329898083595030e-06,1.838565489833977972e-06,1.826011326432518922e-06,1.812094100479381862e-06,1.821364461400957003e-06,1.846774055961748371e-06,1.829475947087677343e-06,1.835502227460730413e-06,1.861189082189091698e-06,1.840428940026426941e-06,1.842969629378025956e-06,1.843643263001180911e-06,1.844546827415562425e-06,1.843398671046090397e-06,1.840286025606637589e-06,1.866011338086829401e-06,1.836531238710489687e-06,1.829505040586037833e-06,1.820412603441100083e-06,1.822245516565882848e-06,1.811246145480234767e-06,1.798158026440058169e-06,1.823043964050668218e-06,1.785630019736246807e-06,1.768606562236843517e-06,1.793004578154486222e-06,1.752976489826676562e-06,1.732173974697880340e-06,1.709402721022648090e-06,1.713824941676309387e-06,1.689504216970263881e-06,1.663352071841139210e-06,1.686119952406212224e-06,1.641480798742984361e-06,1.612372132639503241e-06,1.581725397050331063e-06,1.589228749326521208e-06,1.557699911880238254e-06,1.524902922317950560e-06,1.546058810288508726e-06,1.500798390394925275e-06,1.466543365511601262e-06,1.487339040662483197e-06,1.443326622267416795e-06,1.408393637195572534e-06,1.373058914965845907e-06,1.387093823957085568e-06,1.352328901086587808e-06,1.317573530472718717e-06,1.337871332435075419e-06,1.300283233014996634e-06,1.267004964497205280e-06,1.234371926571663390e-06,1.254165171839043699e-06,1.223246578028250851e-06,1.193393714179655417e-06,1.214475135492414862e-06,1.188026590742335648e-06,1.161748257599715275e-06,1.183657307473128488e-06,1.162800883930082658e-06,1.140767390993299681e-06,1.120689180795581256e-06,1.143691786420522225e-06,1.131359544266959666e-06,1.116261280787874210e-06,1.140296205866501587e-06,1.133917091444538046e-06,1.123995582500843614e-06,1.116459944335879469e-06,1.148244701714318472e-06,1.143444978486937251e-06,1.141009654432182931e-06,1.166828759394188618e-06,1.173519650055309124e-06,1.175749293394573152e-06,1.180138780804368744e-06,1.212498402464175708e-06,1.218701295427003298e-06,1.226767576906029389e-06,1.252340456943034671e-06,1.267341952270787809e-06,1.278076179500301893e-06,1.302454168245888157e-06,1.318719486525864239e-06,1.330958919834486693e-06,1.344023283191802390e-06,1.369611335323093007e-06,1.382109947454661080e-06,1.394933261748267458e-06,1.413648869258924455e-06,1.428220338970089916e-06,1.439567004307302392e-06,1.450556564005343630e-06,1.466185734277974573e-06,1.474936163543934967e-06,1.482918158484891457e-06,1.491997444919302340e-06,1.498534357820999537e-06,1.502672956364635585e-06,1.506733617401268503e-06,1.508499147704812110e-06,1.508229003170442812e-06,1.508229003170442812e-06,1.506611753405098876e-06,1.503778093625682434e-06,1.498801485258032852e-06,1.492485511129668635e-06,1.484514841953510793e-06,1.474402191065128391e-06,1.463567229664458677e-06,1.451482511114627249e-06,1.435853340841996306e-06,1.420953717372628176e-06,1.405028327182806910e-06,1.386978127709273604e-06,1.366403223433769911e-06,1.347395001930791568e-06,1.327781018253824205e-06,1.302192966122533588e-06,1.281004205293235610e-06,1.259558896352142674e-06,1.235947243118564976e-06,1.208563003157053572e-06,1.186272560381926696e-06,1.161881537698984389e-06,1.132890771411184381e-06,1.110728601143058678e-06,1.089115170800024369e-06,1.056755549140217406e-06,1.035626460603250446e-06,1.015325970793212069e-06,9.932226377255092687e-07,9.634242170663085231e-07,9.451698015916126024e-07,9.280172111543370416e-07,8.962324537758982502e-07,8.806007747169568893e-07,8.661992001404411568e-07,8.506612818336033556e-07,8.231347801587360534e-07,8.118193411782208850e-07,7.997703800987867754e-07,7.738198699249890733e-07,7.657514699741412190e-07,7.589258491636376704e-07,7.520902163940455994e-07,7.284125249325809386e-07,7.247442080316128392e-07,7.216442902208877098e-07,6.997978544045930202e-07,6.990918216611672206e-07,6.993286053667523734e-07,6.795353600993683587e-07,6.814861380807307792e-07,6.842030341645454077e-07,6.891648400815424251e-07,6.711720422423471804e-07,6.759623226688138054e-07,6.812305387393222910e-07,6.671956297463116955e-07,6.736095184352097700e-07,6.802996697073255968e-07,6.910931347677735493e-07,6.760477675592364783e-07,6.836981064183771272e-07,6.961887534424067562e-07,6.821448775362067446e-07,6.903068954345233540e-07,6.982921005563762209e-07,6.907887478029284327e-07,6.990442969800855818e-07,7.069678320479155494e-07,7.214580086356600343e-07,7.089061549453054828e-07,7.164162604128418909e-07,7.234173159042824779e-07,7.189950889213088317e-07,7.257934267588062896e-07,7.319873226377329112e-07,7.461492108765283690e-07,7.343840210434938351e-07,7.395540829226136565e-07,7.531299222356090465e-07,7.416073728667798040e-07,7.455926951125950079e-07,7.488490977316679520e-07,7.470161027671573927e-07,7.497084738046756097e-07,7.516561489864989321e-07,7.627837169715479934e-07,7.516283233390786899e-07,7.522254296443202765e-07,7.520924979376785605e-07,7.511886433859337204e-07,7.504329010460808872e-07,7.489711161038102281e-07,7.569931675584272273e-07,7.462435561340601949e-07,7.434955009423051373e-07,7.502296113388354998e-07,7.396963760600482525e-07,7.357289555220449397e-07,7.411796861914326186e-07,7.461019279060547782e-07,7.458651353754059308e-07,7.502755965107323110e-07,7.541239247511355554e-07,7.539773145135273593e-07,7.572759558570505476e-07,7.599870776065352557e-07,7.599090806433167897e-07,7.620430545547107339e-07,7.635720764895072365e-07,7.644909301525076176e-07,7.644812898947238050e-07,7.647991652754477107e-07,7.645034098232769832e-07,7.645334425700126446e-07,7.636315014624831736e-07,7.621141094581302791e-07,7.599846046428202702e-07,7.600579305591686940e-07,7.573308912890365156e-07,7.540028262594526333e-07,7.541040667723594112e-07,7.501917753533250267e-07,7.456958746810761926e-07,7.458226043549051774e-07,7.407622362345651103e-07,7.351415522566277116e-07,7.289743131750365235e-07,7.291326085952968224e-07,7.224414163570748426e-07,7.152348170224936313e-07,7.154155322959190880e-07,7.077181719187935485e-07,6.995411100024853857e-07,6.909037643276890106e-07,6.911130473782070280e-07,6.820426603580987946e-07,6.725533801661611853e-07,6.727831301705202707e-07,6.629034891091952430e-07,6.526493215145095004e-07,6.420437689141805385e-07,6.422994185379412882e-07,6.313723187469379648e-07,6.201413943176845978e-07,6.204152975863478962e-07,6.089107475170649373e-07,5.971511974056669199e-07,5.974422283815306026e-07,5.854578594533127289e-07
1.464226026528028124e-06,1.463937217004761683e-06,1.493391006930056738e-06,1.522206884210329076e-06,1.521935278142339921e-06,1.550058315934735665e-06,1.577422332465993311e-06,1.577169002079211676e-06,1.603720784038157777e-06,1.629395610719745471e-06,1.654136189338035239e-06,1.653908700055198557e-06,1.677665869684706081e-06,1.700378806089613803e-06,1.700171669959816525e-06,1.721794957449730022e-06,1.742271402370134816e-06,1.761552925410285836e-06,1.761374102303063154e-06,1.779422343816681544e-06,1.796187068807603296e-06,1.796030384677176940e-06,1.811478921511572982e-06,1.825566506765704006e-06,1.838258951476201821e-06,1.838133303982565022e-06,1.849407779375494131e-06,1.859228776702117164e-06,1.859128062962574868e-06,1.867480280253673398e-06,1.874334777123584906e-06,1.874261226535510908e-06,1.879611009171253321e-06,1.883433803001491363e-06,1.885720536890956012e-06,1.885688819779726224e-06,1.886442755551573705e-06,1.885661841009169734e-06,1.885668185010979986e-06,1.883359312741817099e-06,1.879519291228782706e-06,1.874158938130123008e-06,1.874230416456862038e-06,1.867384305191916737e-06,1.859053034335694412e-06,1.859189526673435280e-06,1.849421605392768488e-06,1.838220188866227772e-06,1.838441810235487539e-06,1.825871460755566074e-06,1.811935600551620821e-06,1.796672257746843920e-06,1.797051803907952288e-06,1.804657848532516952e-06,1.810623089060968881e-06,1.811167019512210164e-06,1.815491372059839768e-06,1.818052418329025912e-06,1.794837228854441838e-06,1.819639176666160850e-06,1.818596118767248101e-06,1.792051592588809144e-06,1.816794047812142411e-06,1.811994397508840726e-06,1.805206114840754569e-06,1.773772579909666182e-06,1.798117058278533264e-06,1.787438379387893675e-06,1.753006346822885658e-06,1.776988948938401995e-06,1.762432944162097885e-06,1.745848082660563313e-06,1.748814284937869849e-06,1.730480958499162183e-06,1.710176503656933500e-06,1.669487583918255100e-06,1.692083859754220653e-06,1.668303567922195156e-06,1.625936036404138511e-06,1.647967941789771192e-06,1.621061683783353065e-06,1.592530141447095716e-06,1.548520966283077890e-06,1.569517046322383882e-06,1.538549769450246695e-06,1.494425239621075483e-06,1.514961892574924396e-06,1.482172397654116220e-06,1.448418071006892082e-06,1.458893815642743243e-06,1.424988663178048202e-06,1.390467117617465956e-06,1.349094784632423447e-06,1.368742236927677919e-06,1.334269978418492320e-06,1.295532062862939349e-06,1.315272526255666310e-06,1.281706503981259850e-06,1.248511998446495944e-06,1.214778363610318969e-06,1.234646809785132917e-06,1.203636981577161478e-06,1.174377772080245972e-06,1.194860304510711089e-06,1.166851063383447832e-06,1.140215017128342067e-06,1.163916364023033633e-06,1.139631319337067088e-06,1.117059667594753059e-06,1.100784244978379518e-06,1.123108783748214572e-06,1.105124024265120595e-06,1.089254770746708600e-06,1.117972623334647719e-06,1.104902579654498268e-06,1.094100062545630087e-06,1.091853365351786127e-06,1.116335253547435582e-06,1.110598180965977729e-06,1.113592367641822875e-06,1.138760511329453268e-06,1.137833504021992281e-06,1.139130436124323370e-06,1.148738165181183698e-06,1.174275932008070600e-06,1.179654140330577042e-06,1.192625892161867712e-06,1.217824160892469473e-06,1.226439426140584068e-06,1.236597406803740308e-06,1.265891501351208454e-06,1.276716008705405688e-06,1.288654760452580342e-06,1.305508905356499909e-06,1.327412827825036174e-06,1.339937123546621872e-06,1.356132745017881619e-06,1.375330957593734466e-06,1.387223274266368961e-06,1.399080488609175536e-06,1.412858877765431344e-06,1.427436194576444342e-06,1.437061105750793716e-06,1.447551934500485130e-06,1.457837901894675579e-06,1.464275351310582792e-06,1.469731026029989819e-06,1.476205330203105804e-06,1.478729695398864810e-06,1.480039302037457140e-06,1.480253102053188123e-06,1.480253102053188123e-06,1.479131323910867857e-06,1.475959276157303558e-06,1.471433035330565076e-06,1.464958731157449091e-06,1.457268874991264199e-06,1.448272256823712557e-06,1.436915309907908473e-06,1.424519008880101538e-06,1.411408758666686456e-06,1.395470294749925751e-06,1.378968347139964682e-06,1.362338275958760085e-06,1.344898565870826118e-06,1.323756787907172268e-06,1.303099645711292474e-06,1.283233579237897670e-06,1.258947826198262231e-06,1.236123241817896746e-06,1.214754141480521773e-06,1.193360929392470091e-06,1.164066834845001945e-06,1.142149853259813317e-06,1.120542656278738267e-06,1.091957252642126389e-06,1.068115308855362495e-06,1.047192816002999019e-06,1.018000325459623210e-06,9.952059905861272530e-07,9.757724691586590298e-07,9.572814952318905455e-07,9.283076820523726704e-07,9.084457608545785651e-07,8.922919060343501343e-07,8.641081731229443076e-07,8.469977409482779038e-07,8.336337687144842993e-07,8.215007177901031724e-07,7.927828652021641585e-07,7.824928966447756516e-07,7.734514276017149166e-07,7.484954335012556378e-07,7.396058243237912967e-07,7.337140191175954808e-07,7.289773333817056241e-07,7.052759864870140576e-07,7.024449732826015537e-07,7.006578528734691819e-07,6.797211579830377613e-07,6.794268227072475261e-07,6.803363598508244157e-07,6.611309055543729976e-07,6.641271609305676275e-07,6.673903716472641095e-07,6.712831267078382465e-07,6.540554668219761631e-07,6.609771387566340716e-07,6.666236493882606577e-07,6.507906308260380463e-07,6.601036925364046710e-07,6.670592582953851121e-07,6.741694317257878124e-07,6.636936870616960435e-07,6.715099299675471700e-07,6.792975261895706589e-07,6.658328588009100098e-07,6.788921027261940769e-07,6.869400249947144816e-07,6.742434110488317337e-07,6.881658771902262622e-07,6.960932338809654144e-07,7.036221084257204206e-07,6.915743476861402936e-07,7.058437797754363985e-07,7.128032028984246052e-07,7.011835535269617558e-07,7.153909115398082986e-07,7.215226718121850251e-07,7.270255263760367192e-07,7.240593037502764259e-07,7.291598875115600555e-07,7.335760962725972861e-07,7.225098950604456132e-07,7.352230842977219750e-07,7.384246850317118202e-07,7.275415952019690017e-07,7.393451571201315804e-07,7.412525156909882111e-07,7.424338991093107867e-07,7.317223170466074363e-07,7.418516893718709968e-07,7.417131743432759457e-07,7.311624262388542414e-07,7.401125749103563838e-07,7.386690663122668847e-07,7.365542471196893703e-07,7.360098156646185273e-07,7.333051097921369926e-07,7.299682267319349751e-07,7.295879477810028919e-07,7.355706658663082327e-07,7.410400732369077803e-07,7.459785495568878902e-07,7.457557825419682354e-07,7.501782704544598404e-07,7.540368161079145767e-07,7.538987839375699963e-07,7.572045162209655919e-07,7.599213776884499137e-07,7.598478902283131653e-07,7.619852508753935531e-07,7.635166319290886868e-07,7.644369011332647155e-07,7.644278068749469234e-07,7.647454237789429157e-07,7.644486624270095943e-07,7.644769917774972771e-07,7.635726933929410483e-07,7.620523282841728293e-07,7.599192677124084217e-07,7.599884841407646710e-07,7.572568068821664448e-07,7.539235974162645372e-07,7.540192063791624434e-07,7.501008133244805455e-07,7.455983560209573668e-07,7.457180875469103066e-07,7.406502919193469573e-07,7.350217621647623202e-07,7.288462692822874246e-07,7.289959124714264804e-07,7.222956786818010073e-07,7.150796572446829845e-07,7.152505784144547378e-07,7.075430603657368929e-07,6.993554856111904043e-07,6.907072803704101040e-07,6.909053656594824941e-07,6.818234513517901720e-07,6.723223231854963877e-07,6.725399135618230451e-07,6.626478104612037400e-07,6.523808878762873583e-07,6.417622970156214763e-07,6.420046350077671168e-07,6.310639603238919582e-07,6.198192080513460650e-07,6.200790410246307584e-07,6.085601888780371969e-07,5.967861157318279710e-07,5.970624136751264384e-07
