1.463576925190086577e-06,1.493045083882355594e-06,1.521875106339247602e-06,1.521617411424931781e-06,1.549754116080105354e-06,1.577131545096964607e-06,1.576891362929219387e-06,1.603456019161076018e-06,1.629143436709838609e-06,1.653896313556609516e-06,1.653680820859855364e-06,1.677449676656350814e-06,1.700173980251528017e-06,1.699977883982174251e-06,1.721611875831912927e-06,1.742098681592063532e-06,1.761390214042747483e-06,1.761221041065650091e-06,1.779278565570477449e-06,1.796052198468140364e-06,1.795904039031441831e-06,1.811360708920965281e-06,1.825456026734821913e-06,1.838155794065177894e-06,1.838037049038368953e-06,1.849317995555178400e-06,1.859145020258412132e-06,1.859049876259533000e-06,1.867407189977246089e-06,1.874266292149089561e-06,1.874196835410932364e-06,1.879550177172247511e-06,1.883375968710829314e-06,1.885665108252017566e-06,1.885635169570530888e-06,1.886390216222794582e-06,1.885609698826622654e-06,1.885615673440307413e-06,1.883305605010518812e-06,1.879463491998468231e-06,1.874100074209941599e-06,1.874167426487575444e-06,1.867316028229110142e-06,1.858978197260265178e-06,1.859106730357832641e-06,1.849329309552616085e-06,1.838116695529015195e-06,1.838325245761097677e-06,1.825739756347617402e-06,1.811786471204059035e-06,1.796503179577033642e-06,1.796859989835795491e-06,1.780334571289675811e-06,1.762569508002183864e-06,1.786750312910305834e-06,1.791051132870268825e-06,1.770027751418678615e-06,1.770932113081694824e-06,1.795228044729144663e-06,1.770937926871409915e-06,1.768325665784182365e-06,1.792559296814450282e-06,1.765051747494064184e-06,1.758800554607264281e-06,1.750629965919337564e-06,1.774468478880651385e-06,1.742288557749545939e-06,1.730391727630447830e-06,1.753867778681064313e-06,1.718876169189842129e-06,1.703296648449934348e-06,1.726323913540052665e-06,1.708442424412408241e-06,1.669693155606458783e-06,1.648709713837226598e-06,1.670798437079894795e-06,1.630133467013500676e-06,1.605935088070756012e-06,1.627448926422950550e-06,1.585385200741112313e-06,1.558340425270433450e-06,1.529816753881127979e-06,1.550280838916672984e-06,1.507014183546554600e-06,1.476350871731621682e-06,1.496328525106293955e-06,1.453254118756221833e-06,1.421064718626006644e-06,1.440673919145884456e-06,1.407221388123446929e-06,1.365525772481388506e-06,1.332034259947045292e-06,1.351036991769582687e-06,1.311433092701255643e-06,1.278245936254710513e-06,1.297288783440455780e-06,1.260559822207108445e-06,1.228498857243233722e-06,1.196914435656501657e-06,1.216015843594523599e-06,1.184566772738556418e-06,1.155318528177331488e-06,1.174978084857612059e-06,1.148106292419889079e-06,1.121953689641026328e-06,1.142358517572812847e-06,1.117663374808425424e-06,1.098167906676335870e-06,1.077495555535236019e-06,1.098907527344811509e-06,1.084961136923085958e-06,1.068815722804093145e-06,1.091236322510130961e-06,1.077383515586126545e-06,1.071547548244646126e-06,1.062399690700705383e-06,1.086002985993369309e-06,1.085528074482669663e-06,1.081250892100540565e-06,1.105618997969022882e-06,1.110019328588827004e-06,1.110323052637327666e-06,1.112735843319805182e-06,1.137640951061462322e-06,1.148058379567380752e-06,1.154297386631544748e-06,1.179049347127517025e-06,1.192366986947585606e-06,1.201594554933491934e-06,1.225593390156846699e-06,1.235957892886742316e-06,1.251924810021522083e-06,1.264143826762391113e-06,1.286195206564862599e-06,1.302318506172039602e-06,1.314955057644204800e-06,1.334607560893306781e-06,1.349703315811364843e-06,1.361593631161101108e-06,1.373392916066206829e-06,1.388844876927084860e-06,1.401126680011126229e-06,1.410661067994732213e-06,1.422124856855938722e-06,1.430955173437814241e-06,1.437322609778899678e-06,1.444299638318224395e-06,1.448190918032026575e-06,1.451494343239913097e-06,1.452811533953167340e-06,1.453405825639869850e-06,1.453405825639869850e-06,1.451959827597995196e-06,1.448896225053861106e-06,1.444561789830230451e-06,1.438632456063176244e-06,1.430758705214017428e-06,1.422000034088812694e-06,1.411488232263362065e-06,1.398928190277197083e-06,1.386144399134795095e-06,1.371456293911579266e-06,1.354605259979897727e-06,1.338361669566082224e-06,1.321307131803589143e-06,1.302231603782597430e-06,1.280596460958494372e-06,1.261124590276771119e-06,1.239634127406624922e-06,1.215171448275763229e-06,1.194166039613150511e-06,1.171177697370363879e-06,1.150038676448688289e-06,1.123013230744750555e-06,1.101655945228827579e-06,1.078380707607775702e-06,1.050263333836576328e-06,1.029484433010119944e-06,1.006903111339901622e-06,9.783919830373874602e-07,9.589769978312162355e-07,9.404476715183398559e-07,9.203343123795726768e-07,8.922503165156974750e-07,8.759264856192837776e-07,8.582577937645277014e-07,8.310670889484031121e-07,8.174064881114013802e-07,8.026995418114903699e-07,7.915634547962342221e-07,7.660844317327846350e-07,7.565998081975969349e-07,7.466187158676876293e-07,7.227285200134040765e-07,7.163136346422430787e-07,7.098648301077297558e-07,7.059763798644491820e-07,6.842835292117436522e-07,6.819192076540359506e-07,6.803214707604041666e-07,6.603543158385124736e-07,6.606764649122714730e-07,6.623683855385816504e-07,6.440605967445691744e-07,6.467549135364119089e-07,6.501084793052311590e-07,6.558121873996533186e-07,6.393767482179136327e-07,6.445392536023028047e-07,6.527328379647846255e-07,6.376086935141446846e-07,6.441565989073256125e-07,6.544243752285404423e-07,6.617371294807148711e-07,6.479276407996614330e-07,6.554559990671010627e-07,6.677361443873286957e-07,6.548056591229366160e-07,6.627018365636908058e-07,6.760032840911986804e-07,6.637766433349561918e-07,6.716646538799117600e-07,6.792118977442451329e-07,6.930872397132564391e-07,6.814417388987120660e-07,6.885303408445618356e-07,7.024944122949422748e-07,6.912334079128122558e-07,6.976003507223192031e-07,7.113334391440272973e-07,7.167730892228710583e-07,7.057911403769147608e-07,7.105853805596548203e-07,7.233713667100400094e-07,7.125946750421401224e-07,7.162568585379262929e-07,7.282375735076139268e-07,7.176230477815236093e-07,7.200616404997427391e-07,7.218037132515236151e-07,7.322301993658347145e-07,7.217673410615097590e-07,7.222413073654505292e-07,7.315535461274188038e-07,7.212387144636358835e-07,7.204469222651421450e-07,7.285810706640627599e-07,7.264978490596719687e-07,7.163988928065403654e-07,7.233235728145608621e-07,7.297765508220318627e-07,7.294190383101802696e-07,7.354217405316676147e-07,7.409086134025026249e-07,7.458622759469446958e-07,7.456526325855823862e-07,7.500863772411577463e-07,7.539544889052270483e-07,7.538244902149772712e-07,7.571368651191514088e-07,7.598591048686221313e-07,7.597898440332956138e-07,7.619303797321647372e-07,7.634639729213175688e-07,7.643855696720756430e-07,7.643769873965269287e-07,7.646943613985933141e-07,7.643966554807482447e-07,7.644233851842515390e-07,7.635168727726611045e-07,7.619937147697656840e-07,7.598573133961793024e-07,7.599226680990016160e-07,7.571866317245537044e-07,7.538485863099266520e-07,7.539389005002721311e-07,7.500147696934860096e-07,7.455061456805558761e-07,7.456192940449044017e-07,7.405445100614336461e-07,7.349085970051198911e-07,7.287253353225135186e-07,7.288668330409483131e-07,7.221580854753061237e-07,7.149331899944122704e-07,7.150948846773460045e-07,7.073777954074199034e-07,6.991803123707023397e-07,6.905218694912325445e-07,6.907093955741042125e-07,6.816166084084709076e-07,6.721043018072573663e-07,6.723104164289240278e-07,6.624065487094905048e-07,6.521275813048114401e-07,6.414966742978584201e-07,6.417264339015890631e-07,6.307729278761993683e-07,6.195151007939305372e-07,6.197616251584403756e-07,6.082292404435441807e-07,5.964414207636707458e-07
1.492718429857146263e-06,1.521561838641243776e-06,1.521317304099521111e-06,1.549466933707232868e-06,1.576857042970239941e-06,1.576629287248512172e-06,1.603206107236386759e-06,1.628905417173725019e-06,1.653669906581895581e-06,1.653465738378716630e-06,1.677245622576170142e-06,1.699980650662143795e-06,1.699794967348276305e-06,1.721439053163393338e-06,1.741935626584084971e-06,1.761236593176143720e-06,1.761076513657021217e-06,1.779142783759971637e-06,1.795924807131441644e-06,1.795784675600868466e-06,1.811249003098859656e-06,1.825351600080558660e-06,1.838058259435128786e-06,1.837946009856048917e-06,1.849233044886560825e-06,1.859065739665032075e-06,1.858975834399519940e-06,1.867337940921837056e-06,1.874201373379480705e-06,1.874135765457567213e-06,1.879492452855791802e-06,1.883321061941217177e-06,1.885612462339050658e-06,1.885584194996641459e-06,1.886340285825749303e-06,1.885560142337216777e-06,1.885565771317493599e-06,1.883254581514019324e-06,1.879410507436755445e-06,1.874044216299635217e-06,1.874107700758843648e-06,1.867251347410659265e-06,1.858907369577044636e-06,1.859028446674746835e-06,1.849242129298416538e-06,1.838019031336243621e-06,1.838215346760560847e-06,1.825615690059490400e-06,1.811646103972458620e-06,1.796344155500857399e-06,1.796679708155903579e-06,1.780130162201195999e-06,1.762337806870941695e-06,1.762818013521238768e-06,1.743888582777424652e-06,1.746537336981632457e-06,1.747495621616078292e-06,1.748242874240743002e-06,1.747543305779255556e-06,1.745063979306174370e-06,1.746084344260846401e-06,1.741892156590656113e-06,1.735852976002633497e-06,1.706483170570166494e-06,1.729449198607093151e-06,1.719784927016209978e-06,1.708218453766288611e-06,1.710216930310316190e-06,1.696929679579837240e-06,1.681748245070797470e-06,1.684356964941719453e-06,1.667525972665774994e-06,1.648847319110862015e-06,1.628350920405734071e-06,1.632000034439924051e-06,1.610031364998770108e-06,1.586354945504805490e-06,1.590979711521643844e-06,1.566023356160967747e-06,1.539515316999035458e-06,1.497911183284123968e-06,1.517758265861229020e-06,1.488865409386217629e-06,1.458730865372098557e-06,1.466378655673785722e-06,1.435643012670733234e-06,1.403935711756456607e-06,1.413219307283538481e-06,1.381269990607220552e-06,1.348659123762826811e-06,1.315544295833168079e-06,1.327318920904923629e-06,1.294540042390435010e-06,1.261614993292530649e-06,1.275466020870591991e-06,1.243298924022411364e-06,1.211361842694843177e-06,1.178097423337579969e-06,1.196671442910895709e-06,1.166523649434501321e-06,1.137173055703263797e-06,1.156330569389226546e-06,1.128741693808909088e-06,1.102313996738120358e-06,1.123799980704169907e-06,1.099470016590561207e-06,1.076630226176930094e-06,1.055435870595403791e-06,1.079883269315031676e-06,1.061170295543015488e-06,1.044352716764727295e-06,1.070788039635026426e-06,1.056577989127204933e-06,1.044437448904039543e-06,1.034443969158024096e-06,1.063019298184005355e-06,1.055649344087499307e-06,1.050470129713208836e-06,1.080129743706605518e-06,1.077398624640027979e-06,1.076802234997779042e-06,1.084191547312412931e-06,1.108533208407332246e-06,1.112056380942844938e-06,1.117483677810211653e-06,1.147359942981134753e-06,1.154322287491309351e-06,1.162898843747249557e-06,1.191702844749485566e-06,1.201237076835444540e-06,1.212021927870837563e-06,1.223896706897981936e-06,1.250094893194021692e-06,1.262027013928703225e-06,1.274615614915115906e-06,1.297987342695729501e-06,1.309947745496073977e-06,1.322118359897477583e-06,1.336723725101670669e-06,1.352847212059867593e-06,1.363508959443498557e-06,1.373781115535302672e-06,1.387993804440373976e-06,1.396166623010485017e-06,1.403591851628607689e-06,1.413029082172952163e-06,1.417906700633195843e-06,1.421759956798772921e-06,1.424495196769990875e-06,1.427113718414477851e-06,1.426906715526976630e-06,1.426906715526976630e-06,1.425453314802497649e-06,1.422834793158010673e-06,1.418356415389698493e-06,1.412594544227699759e-06,1.405560104783569905e-06,1.396122874239225431e-06,1.386209988786788767e-06,1.375136318588145375e-06,1.360923629683074072e-06,1.347255618263497068e-06,1.332622151917705722e-06,1.315023027104169701e-06,1.297266329628870499e-06,1.279736223135431681e-06,1.261609405724916463e-06,1.238237677944302869e-06,1.218605053237266296e-06,1.198685235843611538e-06,1.172487049547571782e-06,1.151620404145285653e-06,1.130785534743254764e-06,1.110096582020139965e-06,1.081292581017903956e-06,1.060418339000719103e-06,1.039986132090227096e-06,1.010109866919303996e-06,9.900210177733281143e-07,9.706352975810373921e-07,9.427945536644290939e-07,9.218420404097400549e-07,9.041884296209359424e-07,8.875046413241982342e-07,8.578450273308013408e-07,8.424778939384422456e-07,8.282138922466475893e-07,7.996385632206663309e-07,7.869642391506247177e-07,7.754662428732220096e-07,7.651388042750783274e-07,7.387034814047790908e-07,7.301642716644185761e-07,7.227878095285043235e-07,6.983404108088763332e-07,6.928053957646779909e-07,6.883736707280474112e-07,6.849918311215144129e-07,6.635058471554651814e-07,6.618863549549138316e-07,6.611995901516021816e-07,6.420420764656386914e-07,6.429965510288606455e-07,6.447357965177089575e-07,6.271986815670377208e-07,6.311124316960805276e-07,6.349360452199105515e-07,6.392929868537244361e-07,6.254419592752040022e-07,6.309599533001592223e-07,6.368307782915081180e-07,6.250561532159661191e-07,6.318533621264282995e-07,6.388235037509388069e-07,6.458900467244363929e-07,6.366064511576563080e-07,6.442642344507761971e-07,6.518528902672384235e-07,6.442050997907650570e-07,6.521582255543460637e-07,6.598918982937123449e-07,6.481533437751852244e-07,6.615622184564734684e-07,6.690997400278419589e-07,6.762391307709650936e-07,6.716143620155903403e-07,6.786583809221210052e-07,6.852040339654683098e-07,6.815549129034209785e-07,6.878564785837042763e-07,6.935814771001694333e-07,6.987074150300864855e-07,6.960986743560984218e-07,7.008257651929577048e-07,7.049064793030396056e-07,7.029079606395139488e-07,7.065080606707077349e-07,7.094340824747923589e-07,6.992322985332438412e-07,7.103114928019841070e-07,7.120164415214809687e-07,7.130430840664240075e-07,7.120225555605651303e-07,7.124784966261870875e-07,7.122675579342636727e-07,7.115200410380959929e-07,7.107322804283998546e-07,7.093011206449668502e-07,7.166479503698996354e-07,7.161672797678475588e-07,7.231192733231755106e-07,7.295964039306635243e-07,7.292601783067279056e-07,7.352815711727250907e-07,7.407847837407929193e-07,7.457526577315069912e-07,7.455552992033386837e-07,7.499995841598140395e-07,7.538766555702078767e-07,7.537541833471670575e-07,7.570727833555030890e-07,7.598000646841005828e-07,7.597347668800426863e-07,7.618782803300994842e-07,7.634139486335268110e-07,7.643367908982048311e-07,7.643286889178608044e-07,7.646458346095349509e-07,7.643472414428764531e-07,7.643724684409932125e-07,7.634638758647800970e-07,7.619380933942819485e-07,7.597985521539352705e-07,7.598602767788294554e-07,7.571201420748272396e-07,7.537775492511602707e-07,7.538628837353203439e-07,7.499333556747700435e-07,7.454189298965777505e-07,7.455258835910711056e-07,7.404445224628956413e-07,7.348016592619117175e-07,7.286110831497570880e-07,7.287449102792344393e-07,7.220281436486030397e-07,7.147948879949509490e-07,7.149478885589116145e-07,7.072217782703225119e-07,6.990149543234190249e-07,6.903468576753100585e-07,6.905244242403819940e-07,6.814213790340423561e-07,6.718985232438317914e-07,6.720938050743897854e-07,6.621788286955171242e-07,6.518884846942727812e-07,6.412459412867102711e-07,6.414638130206068715e-07,6.304981761886745661e-07,6.192279840860454310e-07,6.194619181195982849e-07,6.079167268344256447e-07
