1.521265974290416439e-06,1.521033891999966375e-06,1.549195747121325247e-06,1.576597846612834152e-06,1.576381837474663848e-06,1.602970152238840933e-06,1.628680697187557801e-06,1.653456154093176280e-06,1.653262678333469297e-06,1.677052972585270418e-06,1.699798121197059966e-06,1.699622261921771288e-06,1.721275868488424037e-06,1.741781652703169199e-06,1.761091513552408192e-06,1.760940005216983486e-06,1.779014516876859482e-06,1.795804445536477586e-06,1.795671876208479651e-06,1.811143415730176868e-06,1.825252867067867601e-06,1.837966015088104433e-06,1.837859879768670388e-06,1.849152645061537020e-06,1.858990675430399952e-06,1.858905699089800662e-06,1.867272314293740909e-06,1.874139819729698877e-06,1.874077831407620342e-06,1.879437664766306892e-06,1.883268922915344628e-06,1.885562448772067081e-06,1.885535752626113921e-06,1.886292825234024578e-06,1.885513033855448582e-06,1.885518339278003541e-06,1.883206097795525102e-06,1.879360184244963352e-06,1.873991198123930680e-06,1.874051055444386722e-06,1.867190056284176613e-06,1.858840316564063614e-06,1.858954406346038901e-06,1.849159753784074074e-06,1.837926836047193875e-06,1.838111694859516827e-06,1.825498775626452265e-06,1.811513933813978095e-06,1.796194529557488508e-06,1.796510198468656145e-06,1.779938090405488432e-06,1.762120220195606281e-06,1.762571659280631831e-06,1.743609881356749604e-06,1.723505615649343327e-06,1.702312693377459457e-06,1.725217252823774399e-06,1.724604832440191723e-06,1.700359193662167740e-06,1.723212001981351927e-06,1.719183678352670923e-06,1.691950162045669593e-06,1.684602715976075385e-06,1.707101578994710958e-06,1.677006792645274003e-06,1.666180795577685715e-06,1.688348729641605272e-06,1.675412028927781329e-06,1.641312642087282271e-06,1.663067256749303372e-06,1.646647853133380463e-06,1.610289464854795332e-06,1.590932562655841142e-06,1.611821166866437927e-06,1.590341274967446358e-06,1.551172982909280449e-06,1.571521204404031493e-06,1.547079198598184312e-06,1.506719105012733728e-06,1.480153979849211367e-06,1.499514446287586419e-06,1.458529066562876765e-06,1.429849393690417168e-06,1.448734600092227634e-06,1.418495315039044727e-06,1.377504097492808724e-06,1.396015939958255959e-06,1.364506891081985939e-06,1.324523991657922971e-06,1.292798101316193511e-06,1.310695717754206426e-06,1.278239701989699782e-06,1.240794455127444097e-06,1.258683293223486863e-06,1.226719328199045185e-06,1.192066753818689935e-06,1.161571136929082629e-06,1.179446909357640075e-06,1.148269067273649454e-06,1.119717571829956710e-06,1.138069603258285666e-06,1.110319053982339643e-06,1.085090417257967128e-06,1.104105847417589018e-06,1.079448601735672469e-06,1.059029359537911693e-06,1.037962853332401230e-06,1.057892613667820106e-06,1.038621506612078054e-06,1.025618450306963453e-06,1.046516100124394006e-06,1.031614751577056693e-06,1.023907685544242685e-06,1.013371235601458039e-06,1.035452331898701808e-06,1.027246034018673268e-06,1.026969128059630382e-06,1.049896688735657168e-06,1.046295690592355632e-06,1.050652821614196313e-06,1.051203008334469060e-06,1.074875916711227476e-06,1.083229812118672068e-06,1.087668847720827947e-06,1.111462649898031109e-06,1.117697843734659012e-06,1.130645792472423638e-06,1.154050211301113237e-06,1.163034233241814680e-06,1.177814893714874312e-06,1.188959437316597089e-06,1.211015429739582043e-06,1.222718158948770255e-06,1.238661409718420078e-06,1.258858441558929136e-06,1.270886527942769397e-06,1.286046497685172419e-06,1.298203202284460226e-06,1.314970649577387685e-06,1.328305244651969962e-06,1.338892814125789035e-06,1.352255246251593588e-06,1.361253373369710979e-06,1.370925595029581425e-06,1.380341543759252775e-06,1.386340796334830153e-06,1.392231388472015594e-06,1.396042762826214319e-06,1.399664280043483219e-06,1.400904046772649760e-06,1.401118229956332143e-06,1.401118229956332143e-06,1.400104767120951624e-06,1.397226639165916717e-06,1.392849334067449076e-06,1.387249679473776800e-06,1.380188531698785814e-06,1.371953738393922049e-06,1.361600782380493865e-06,1.350271807951531743e-06,1.338242493114600423e-06,1.323692506953091691e-06,1.309402651404640232e-06,1.293269951579886717e-06,1.274989157547621011e-06,1.257839258624966267e-06,1.238822250655722861e-06,1.220427022659177107e-06,1.198145068277894167e-06,1.177039039749271334e-06,1.157146029359375225e-06,1.132611343160408906e-06,1.112088582675421947e-06,1.089737685396547933e-06,1.069424673187331620e-06,1.043010473910090304e-06,1.020618146019400219e-06,1.000778443628353666e-06,9.737070899489685751e-07,9.544009098224568537e-07,9.334789230632436380e-07,9.063646355903162691e-07,8.886702193353226915e-07,8.695274858627458985e-07,8.537397353467814414e-07,8.273740562660367688e-07,8.106088090320346783e-07,7.972886627768414757e-07,7.719635631289165545e-07,7.601407230826739674e-07,7.474875733472315903e-07,7.380872019891455128e-07,7.145458523801305897e-07,7.051139366416679856e-07,6.986150402153277383e-07,6.766459438831698225e-07,6.717024520308259247e-07,6.669265571006446746e-07,6.643047557354440093e-07,6.444365157008212199e-07,6.429364771840760261e-07,6.429070912629083465e-07,6.246533022545384154e-07,6.258460898611435730e-07,6.285481675871074621e-07,6.118223411856533733e-07,6.151252638781923233e-07,6.205411774140782018e-07,6.252895449938606523e-07,6.102577468153288640e-07,6.180422807624431612e-07,6.241987730813631132e-07,6.103413111760171942e-07,6.169541792354794947e-07,6.272697799302260587e-07,6.344988278855816323e-07,6.217999173979883161e-07,6.335229131265923064e-07,6.411978657129852009e-07,6.292687766676342042e-07,6.368866428126918252e-07,6.497566072752179881e-07,6.384381020014286685e-07,6.459636977871479950e-07,6.593062596330971220e-07,6.664181457740826073e-07,6.555926195819257503e-07,6.690675308055409674e-07,6.755595659805490625e-07,6.650610229934004018e-07,6.710241918690830068e-07,6.840238484021811322e-07,6.890874198191305102e-07,6.788194154702383694e-07,6.912970552490572934e-07,6.953161248933199929e-07,6.852213358317767352e-07,6.885884318318760602e-07,6.998507849394289375e-07,6.898935971657984581e-07,6.921028428349855409e-07,7.024380782647937207e-07,7.034394795122092609e-07,6.936128144673221776e-07,7.029186659446667542e-07,7.027024953011581278e-07,6.930071180861218210e-07,7.012158969228147786e-07,7.090224733720205792e-07,7.164016650646460185e-07,7.159497796051162555e-07,7.229273087502144917e-07,7.294270256711706388e-07,7.291107118702809646e-07,7.351495928695078721e-07,7.406680981894932977e-07,7.456492768377755429e-07,7.454634225771673819e-07,7.499175809325400140e-07,7.538030475654763652e-07,7.536876295550094412e-07,7.570120656546011967e-07,7.597440747542294837e-07,7.596824942445080557e-07,7.618288014666268820e-07,7.633664170914241952e-07,7.642904283596213249e-07,7.642827771415236682e-07,7.645997081963776575e-07,7.643002813644129449e-07,7.643240962730664680e-07,7.634135486713596747e-07,7.618852992082536334e-07,7.597428060042500541e-07,7.598011172159298108e-07,7.570571281488889519e-07,7.537102579003510473e-07,7.537909075439473368e-07,7.498563009638393111e-07,7.453364151118939468e-07,7.454375379565530325e-07,7.403499848692489045e-07,7.347005773631730091e-07,7.285031126425005942e-07,7.286297143413934549e-07,7.219053925169119118e-07,7.146642586619476282e-07,7.148090645722549024e-07,7.070744496188784124e-07,6.988588173961517996e-07,6.901816152804800171e-07,6.903497856739106876e-07,6.812370601871552186e-07,6.717042467412356830e-07,6.718893004352953320e-07,6.619638325107721535e-07,6.516627408137467626e-07,6.410092010118586803e-07,6.412158352978588708e-07,6.302387277999321966e-07,6.189568398331583886e-07,6.191788610001968431e-07
1.520766179408143184e-06,1.548939600518700719e-06,1.576353039877428582e-06,1.576148136801651837e-06,1.602747316331346828e-06,1.628468477453349878e-06,1.653254294844258408e-06,1.653070916985037543e-06,1.676871039849890906e-06,1.699625741269261916e-06,1.699459152647506971e-06,1.721121741513039291e-06,1.741636213590631360e-06,1.760954461867563370e-06,1.760811034561550387e-06,1.778893314868701447e-06,1.795690693720444330e-06,1.795565249885743890e-06,1.811043583691531803e-06,1.825159491214879579e-06,1.837878749924338156e-06,1.837778371741413236e-06,1.849076531732562268e-06,1.858919584452307969e-06,1.858839246962374435e-06,1.867210104872574282e-06,1.874081442457067660e-06,1.874022859233224794e-06,1.879385651723109376e-06,1.883219401313272802e-06,1.885514925969886631e-06,1.885489707339318249e-06,1.886247703334142611e-06,1.885468243613821365e-06,1.885473246004807684e-06,1.883160017822706311e-06,1.879312378199816086e-06,1.873940863438373290e-06,1.873997318043593805e-06,1.867131961397205391e-06,1.858776818598507416e-06,1.858884357768637516e-06,1.849081892949667260e-06,1.837839773919523690e-06,1.838013900569222278e-06,1.825388560814255029e-06,1.811389435710611552e-06,1.796053692756467964e-06,1.796350755353596710e-06,1.779757540200460319e-06,1.761915806615017253e-06,1.762340346764481620e-06,1.743348329887812479e-06,1.723210154161036911e-06,1.701979291774856760e-06,1.702638845883315813e-06,1.680444626414106497e-06,1.678387024581131134e-06,1.700783475727527788e-06,1.675631594610034335e-06,1.670258654928216254e-06,1.663140041687281149e-06,1.664471640363732406e-06,1.655716990113825868e-06,1.645189374460227446e-06,1.646949342742702108e-06,1.634806338885079672e-06,1.620893307898607072e-06,1.642195074046393741e-06,1.607721201700285139e-06,1.590518878496145668e-06,1.571608188250869950e-06,1.574823432404674462e-06,1.554507802037509831e-06,1.532577550251309206e-06,1.552469535498499521e-06,1.513488173364282796e-06,1.488841026885456478e-06,1.462787692494685482e-06,1.468280238947763885e-06,1.441308050265543612e-06,1.413127472446631569e-06,1.419894530815954050e-06,1.391076436321726382e-06,1.361288643492686438e-06,1.379286917202181204e-06,1.339417021387073998e-06,1.308619724929831509e-06,1.277269232220456863e-06,1.287747097078940961e-06,1.256602621941542813e-06,1.225227024824750605e-06,1.242516058390855074e-06,1.206808901610800992e-06,1.176136566700564360e-06,1.145743529360632037e-06,1.160844077532996412e-06,1.131615201024808616e-06,1.103018132439675943e-06,1.120281049877831347e-06,1.093217804395758112e-06,1.067127819115427433e-06,1.085378891172885138e-06,1.062358363539267373e-06,1.039420370635320601e-06,1.017920225299704206e-06,1.040227779861834935e-06,1.020985348256421912e-06,1.003432902434353332e-06,1.023493576297206302e-06,1.012574206594926592e-06,9.993145286215299931e-07,9.880189616814629591e-07,1.014529511286149957e-06,1.005729983537484318e-06,9.989715422313255314e-07,1.021109569909496056e-06,1.022359327219392225e-06,1.020018994813216693e-06,1.019699328576848128e-06,1.048373662352009482e-06,1.050121010184015678e-06,1.053746158161269259e-06,1.082439624577907878e-06,1.087739616873915769e-06,1.094688921657869547e-06,1.117719501060292886e-06,1.130888937052838384e-06,1.140368717946512141e-06,1.151059907583375114e-06,1.177217434387234729e-06,1.188300194431186127e-06,1.200212357025152430e-06,1.220578631409760975e-06,1.235794518056275077e-06,1.247890990074840315e-06,1.260238514867035389e-06,1.280103104736904547e-06,1.291348033502753115e-06,1.302441630705783472e-06,1.318572660615062700e-06,1.327994068703326087e-06,1.336899354976702309e-06,1.347403827292863991e-06,1.355550122181190410e-06,1.361479995055675020e-06,1.366480479195852634e-06,1.372182519977036174e-06,1.374544459996344898e-06,1.375788783380201001e-06,1.376339571418486084e-06,1.376339571418486084e-06,1.375038375573630132e-06,1.372256369599078655e-06,1.368246120002557292e-06,1.362544079221373752e-06,1.355710834563178776e-06,1.347689866182880882e-06,1.338079014643776431e-06,1.326615794814151598e-06,1.314881290147229996e-06,1.302151472041347003e-06,1.286020442132067775e-06,1.271066765111471260e-06,1.255338891382139990e-06,1.235474301512270832e-06,1.217951644787964633e-06,1.199921091144751261e-06,1.180062289969235064e-06,1.157582457502312705e-06,1.138032127614818567e-06,1.118375183187547742e-06,1.092217656383688127e-06,1.071967767183298707e-06,1.051902911660643467e-06,1.030084182497959340e-06,1.004056982333392873e-06,9.843745318837584871e-07,9.652364151107012223e-07,9.365429486940626027e-07,9.179660495307467369e-07,9.001540967500688563e-07,8.714797629749075022e-07,8.546323461148888594e-07,8.387231345087532621e-07,8.215144981159023373e-07,7.960329007764247040e-07,7.824748445449828382e-07,7.699916142540397986e-07,7.434810646493529069e-07,7.325838490546320886e-07,7.228048148498286653e-07,7.124209783703734381e-07,6.898501439139065582e-07,6.828922705409678336e-07,6.770107481598320059e-07,6.547031935977010649e-07,6.505538287322383584e-07,6.474087128514964781e-07,6.447249896157392298e-07,6.257564032049246277e-07,6.251830001176957778e-07,6.254394790189760098e-07,6.081765615808187002e-07,6.099220876979327535e-07,6.123527866238726895e-07,5.972522384514739044e-07,6.009973672641922491e-07,6.052670062677143034e-07,6.119793500791574285e-07,5.976199619322890282e-07,6.033570016647811010e-07,6.093748355107093298e-07,5.988969706463223656e-07,6.057137922219523114e-07,6.126467805973029011e-07,6.235827371413208877e-07,6.113948463614321618e-07,6.188659414283589895e-07,6.262348068283871911e-07,6.194677482396775655e-07,6.271215248737837724e-07,6.345385521897425845e-07,6.290460049915459214e-07,6.365592388381392261e-07,6.437189835379685314e-07,6.568891745673916066e-07,6.464055610766511022e-07,6.530438905295214880e-07,6.591992370458176648e-07,6.559839854528237918e-07,6.618814493911150383e-07,6.672278769865368891e-07,6.797018666419353781e-07,6.697067347809064522e-07,6.740898417586639341e-07,6.778624257672531028e-07,6.761024157618286835e-07,6.794111238621070807e-07,6.820865013543423119e-07,6.807548261824780425e-07,6.829182779836418651e-07,6.844413356913297413e-07,6.940372638472675860e-07,6.844301104050615550e-07,6.847799017092636005e-07,6.933335502524611762e-07,6.926737482418487761e-07,7.009204770890719620e-07,7.087609755199273435e-07,7.161704204775715502e-07,7.157454509188657871e-07,7.227468633792048310e-07,7.292677106428415959e-07,7.289700300762981323e-07,7.350252807301370692e-07,7.405581047168174206e-07,7.455517440741061473e-07,7.453766673770117719e-07,7.498400780497309072e-07,7.537334140014809939e-07,7.536246101199141251e-07,7.569545196887386820e-07,7.596909639557790020e-07,7.596328715465819091e-07,7.617818009062628916e-07,7.633212446124600317e-07,7.642463534915499844e-07,7.642391254970464197e-07,7.645558547314133805e-07,7.642556443457200611e-07,7.642781319003294333e-07,7.633657463025300061e-07,7.618351771390579010e-07,7.596899077550477388e-07,7.597450082814710673e-07,7.569973931689577497e-07,7.536464982117411679e-07,7.537227390766877012e-07,7.497833524470306022e-07,7.452583265569220520e-07,7.453539593877885729e-07,7.402605752746129062e-07,7.346050038391329524e-07,7.284010497101537774e-07,7.285208434122849247e-07,7.217894014891190738e-07,7.145408416287458050e-07,7.146779216273465550e-07,7.069352867437315111e-07,6.987113464164501542e-07,6.900255538800386521e-07,6.901848574556605203e-07,6.810629947719530520e-07,6.715207798963167526e-07,6.716961742251518964e-07,6.617607954641330168e-07,6.514495481011331679e-07,6.407856146289290381e-07,6.409816242504124013e-07,6.299936682870428525e-07,6.187007154254442686e-07
