1.548697599425539575e-06,1.576121765544602273e-06,1.575927364947684573e-06,1.602536815800136269e-06,1.628268010402828901e-06,1.653063616936967354e-06,1.652889777577245500e-06,1.676699182175341931e-06,1.699462902613003770e-06,1.699305064504578508e-06,1.720976129726038773e-06,1.741498798459361695e-06,1.760824958223053050e-06,1.760689151795757241e-06,1.778778756910144563e-06,1.795583158944841863e-06,1.795464430949489987e-06,1.810949167274492934e-06,1.825071157657546368e-06,1.837796172742824697e-06,1.837701217002151535e-06,1.849004457266799465e-06,1.858852238888670193e-06,1.858776268553838197e-06,1.867151120092164199e-06,1.874026064334503127e-06,1.873970685402583154e-06,1.879336262149337823e-06,1.883172355663140838e-06,1.885469760590668881e-06,1.885445931806230995e-06,1.886204796525293275e-06,1.885425649269230013e-06,1.885430367723949025e-06,1.883116213453025266e-06,1.879266953566857348e-06,1.873893065366547692e-06,1.873946326615267457e-06,1.867076881396764608e-06,1.858716670087406178e-06,1.858818065737224747e-06,1.849008275991891729e-06,1.837757531877492467e-06,1.837921601096121213e-06,1.825284624806398912e-06,1.811272121562466415e-06,1.795921079396437413e-06,1.796200724023296512e-06,1.779587754946170657e-06,1.761723693467099367e-06,1.762123071588836104e-06,1.743102774903018849e-06,1.722932893125694021e-06,1.701666563861925788e-06,1.702286528271959870e-06,1.680048205644698018e-06,1.656833814836458812e-06,1.657679114950609056e-06,1.654169219838786891e-06,1.648979988109346708e-06,1.622078814857052410e-06,1.643334248858514415e-06,1.634832568569443713e-06,1.605295292118885286e-06,1.626248165308344035e-06,1.614422979899990486e-06,1.582448567895645202e-06,1.603020336576375234e-06,1.587926218361132601e-06,1.571131301227658126e-06,1.535905835976026827e-06,1.555677603022055843e-06,1.535811398081324508e-06,1.498922516291324805e-06,1.518186236780842586e-06,1.495494935962068347e-06,1.471341224577926383e-06,1.432624582442227721e-06,1.450958732575340959e-06,1.424480025111853817e-06,1.385293175740353186e-06,1.403164419535845710e-06,1.374817891556929613e-06,1.335753169661180195e-06,1.353249038694081272e-06,1.323571405097835959e-06,1.293182719941737008e-06,1.255225005975751499e-06,1.272103322127685819e-06,1.241286455627429463e-06,1.205060317390480340e-06,1.221887328266721450e-06,1.191327956047897713e-06,1.160834057752111628e-06,1.128120320723760923e-06,1.144871042767730998e-06,1.115687118274243256e-06,1.086309118864752580e-06,1.103459671634493356e-06,1.076294673832121589e-06,1.050812633760874602e-06,1.068546973098647417e-06,1.044065930008685646e-06,1.020805050308198375e-06,1.001656062540150097e-06,1.020209362078132929e-06,1.000494663679440499e-06,9.861856597315899214e-07,1.005654234650821115e-06,9.899107838787974069e-07,9.759857366593712994e-07,9.688500284325083032e-07,9.894755580880324224e-07,9.799166065166024557e-07,9.776542606734446265e-07,9.991723316782366498e-07,9.939903298140447176e-07,9.908115216035093616e-07,9.951042979945729909e-07,1.017513624121903791e-06,1.018440502117724478e-06,1.026559801798681363e-06,1.049302939739011497e-06,1.053858176961435853e-06,1.065063441823375977e-06,1.087712318400552545e-06,1.095235284562254751e-06,1.104153536368802975e-06,1.118565989893560624e-06,1.140368645764513087e-06,1.151100882833524996e-06,1.166367876068985228e-06,1.186781932907244401e-06,1.198361565048864753e-06,1.210456286057078296e-06,1.225594708810071007e-06,1.243272728705470221e-06,1.254811775633527365e-06,1.268403572831130370e-06,1.283224099991023802e-06,1.293242925818026014e-06,1.304403557374926051e-06,1.315807123297911725e-06,1.323445936559038235e-06,1.330360920069888594e-06,1.337284399867743052e-06,1.343511303869620728e-06,1.347103226352551671e-06,1.350090454054346581e-06,1.352033476898063956e-06,1.351879316108674393e-06,1.351879316108674393e-06,1.350570162955974522e-06,1.347941809116909376e-06,1.344105609700106073e-06,1.338837347725900302e-06,1.331871998407544790e-06,1.323797448219244939e-06,1.314708562188407679e-06,1.304540272617237714e-06,1.292126734577033865e-06,1.279020048413731803e-06,1.265548169550940221e-06,1.249438944062427471e-06,1.233116189922946012e-06,1.216922716170156187e-06,1.197624711355564251e-06,1.178750918308319449e-06,1.160536460285623597e-06,1.142012715951398519e-06,1.119436501127922923e-06,1.098507444084489472e-06,1.079020215400973455e-06,1.054702735831519442e-06,1.033074563005788260e-06,1.013412080756507037e-06,9.941004102084850297e-07,9.684915326189347145e-07,9.473902723097713796e-07,9.288974115253830298e-07,9.029939016756470311e-07,8.830102672854784055e-07,8.659752897307942849e-07,8.403116212941447268e-07,8.220946631639979125e-07,8.070467656658748162e-07,7.929852596047748173e-07,7.683142759589320597e-07,7.535094746129243961e-07,7.419205505972543120e-07,7.183901917368382694e-07,7.064117664904272435e-07,6.975108962605373006e-07,6.896923403326036815e-07,6.679730629981767736e-07,6.603115347707393867e-07,6.552278385922440245e-07,6.350420857203348644e-07,6.305344203542675745e-07,6.281054610321063371e-07,6.265885853261523162e-07,6.083931519855336393e-07,6.081247599104997233e-07,6.089600781868254381e-07,5.922657458180817507e-07,5.948353156081828879e-07,5.977395181739367362e-07,5.824457087317086961e-07,5.875889756841554170e-07,5.922271349711629616e-07,5.972775891230383130e-07,5.835108671244707872e-07,5.916004007352773776e-07,5.978556060038766881e-07,5.851377111507276258e-07,5.949658750187323506e-07,6.020512858964023921e-07,6.091599473999792309e-07,5.974601729331276454e-07,6.089574467821941844e-07,6.163882284929440653e-07,6.053611883726961748e-07,6.176962152995889494e-07,6.251223995724938946e-07,6.146238308497546267e-07,6.274488421643633074e-07,6.345787837477779849e-07,6.413088773099391155e-07,6.312266774402393239e-07,6.440602474868883098e-07,6.501596457684275246e-07,6.403546679666212166e-07,6.529679331224004656e-07,6.582483267366878184e-07,6.629635349204373620e-07,6.533476295076758003e-07,6.651230764561572627e-07,6.688369681300175576e-07,6.593668229622049902e-07,6.704337533259647584e-07,6.730597730787915773e-07,6.637061926470343956e-07,6.739263897336761465e-07,6.754147072190138276e-07,6.762803962821097480e-07,6.754349448189711112e-07,6.843834984015497606e-07,6.929812565184481731e-07,6.923610521166864035e-07,7.006432574761945265e-07,7.085154735647359081e-07,7.159532121775507121e-07,7.155534210155975760e-07,7.225771805625786274e-07,7.291178040840679488e-07,7.288375672940696385e-07,7.349081467834097141e-07,7.404543827081400351e-07,7.454596969391536187e-07,7.452947209289008996e-07,7.497668052407472780e-07,7.536675203599400882e-07,7.535649203159449694e-07,7.568999651797266140e-07,7.596405716599650837e-07,7.595857534918017159e-07,7.617371447999475569e-07,7.632783052787397315e-07,7.642044451215230275e-07,7.641976146589411826e-07,7.645141540884098468e-07,7.642132070305527682e-07,7.642344464974138937e-07,7.633203323901816196e-07,7.617875813463680848e-07,7.596397002901009644e-07,7.596917798897916368e-07,7.569407524833317453e-07,7.535860694568436676e-07,7.536581600942256748e-07,7.497142730093705105e-07,7.451844069393889212e-07,7.452748691719829289e-07,7.401759923571843383e-07,7.345146136224601430e-07,7.283045444533060361e-07,7.284179217224726060e-07,7.216797679355776319e-07,7.144242064626331151e-07,7.145540005927725102e-07,7.068038009664787506e-07,6.985720223582834129e-07,6.898781233477474720e-07,6.900290576551316105e-07,6.808985683986334077e-07,6.713474752544037901e-07,6.715137453687463059e-07,6.615690023544051962e-07,6.512481567743044678e-07,6.405743973705424376e-07,6.407603597719863115e-07,6.297621419017500911e-07
1.575903221252432502e-06,1.575718754239254260e-06,1.602337917294732421e-06,1.628078596594428658e-06,1.652883454375896702e-06,1.652718627049681011e-06,1.676536798876942562e-06,1.699309036312383353e-06,1.699159459691696607e-06,1.720838525739892165e-06,1.741368929588597492e-06,1.760702553772283964e-06,1.760573936109463582e-06,1.778670449345044237e-06,1.795481473780555503e-06,1.795369077226162617e-06,1.810859848544799450e-06,1.824987571639171501e-06,1.837718010856089531e-06,1.837628163775941662e-06,1.848936189594347433e-06,1.858788425113054693e-06,1.858716567361277920e-06,1.867095179189334381e-06,1.873973518884164801e-06,1.873921156189824794e-06,1.879289353448677558e-06,1.883127652774646949e-06,1.885426827011152876e-06,1.885404305999443008e-06,1.886163988252964759e-06,1.885385135442749579e-06,1.885389587734488322e-06,1.883074563936063490e-06,1.879223782555330917e-06,1.873847665785322111e-06,1.873897929068321859e-06,1.867024646197464891e-06,1.858659678481554898e-06,1.858755310268286658e-06,1.848938649957954354e-06,1.837679817830199173e-06,1.837834458333077771e-06,1.825186575810475658e-06,1.811161537344054874e-06,1.795796163698169849e-06,1.796059496351047381e-06,1.779428032395419862e-06,1.761543071320016094e-06,1.761918902664802892e-06,1.742872147653826156e-06,1.722672608476369203e-06,1.701373110809139657e-06,1.701956058264260326e-06,1.679676505782459381e-06,1.656416279944454449e-06,1.657210718592500511e-06,1.633114020918312584e-06,1.608167434367362149e-06,1.601761493532186811e-06,1.622597688392658867e-06,1.594998406776798580e-06,1.585406280370723463e-06,1.605940700188042787e-06,1.575848736756009926e-06,1.563083706716576627e-06,1.583237082439002549e-06,1.550875584616181949e-06,1.535015561261124093e-06,1.517549334205256517e-06,1.536906469454735480e-06,1.501579946468180355e-06,1.481247886225104472e-06,1.500091652901066918e-06,1.463322630710547314e-06,1.440387795140457641e-06,1.416107306426401376e-06,1.434015035895403572e-06,1.395769767683322402e-06,1.369404072106775194e-06,1.386831301990624877e-06,1.348367754959259309e-06,1.320378092787412451e-06,1.337405452381487733e-06,1.299317574167534016e-06,1.270237911986243570e-06,1.240568531355173318e-06,1.256942498065199501e-06,1.220322452137041578e-06,1.190449156273242325e-06,1.206730871209834297e-06,1.172065036228547679e-06,1.142651586726313190e-06,1.113401708847587177e-06,1.129550470008039677e-06,1.098675099712200494e-06,1.070891847936569365e-06,1.087389996721688254e-06,1.059984416534903448e-06,1.034336735201862931e-06,1.051369890516176420e-06,1.027941406151903286e-06,1.005049052476479292e-06,9.834063919474742998e-07,1.001204215054825460e-06,9.841344057967321106e-07,9.660364541572625073e-07,9.847217906793131453e-07,9.724180658976647555e-07,9.582401865816512477e-07,9.458498968369798929e-07,9.656822413915847925e-07,9.603434566789032850e-07,9.521991738323222425e-07,9.729485613473933132e-07,9.722471734416712513e-07,9.683219406105103003e-07,9.663194457692406853e-07,9.880371614924818136e-07,9.934718581943282888e-07,9.953767162630846834e-07,1.017532472049975844e-06,1.026439058683224236e-06,1.031763087178189736e-06,1.053966939678585008e-06,1.065580720608562211e-06,1.073665713739364913e-06,1.083046884859110446e-06,1.104646358299062987e-06,1.118927648987246248e-06,1.129939703184235913e-06,1.150373612444287227e-06,1.165145614485564548e-06,1.176854197777512808e-06,1.189006607633208060e-06,1.207034758739436818e-06,1.221230009931390193e-06,1.232734236780197774e-06,1.248167520610089975e-06,1.260569476857183654e-06,1.270506856247370509e-06,1.282781814238032688e-06,1.292577189778582804e-06,1.300132218382939818e-06,1.306955377277857045e-06,1.314367498093297198e-06,1.319799019573035564e-06,1.323349816462314363e-06,1.326671917687456625e-06,1.328178174613268443e-06,1.328058776351912334e-06,1.328058776351912334e-06,1.326803570020945618e-06,1.324523272750019420e-06,1.320534786682195760e-06,1.315411845979007477e-06,1.308955096633098936e-06,1.300798313257487239e-06,1.291941355175194212e-06,1.282022386882962246e-06,1.270504991440140502e-06,1.257191821477058364e-06,1.244032092262401935e-06,1.229202891841387076e-06,1.212447232032531834e-06,1.196602084049130926e-06,1.179064761284930061e-06,1.159384093230564983e-06,1.141523349787146122e-06,1.123335588306055485e-06,1.103442237503224922e-06,1.080826266471957737e-06,1.061637648052688110e-06,1.040783104237021805e-06,1.016663462133056552e-06,9.972342483273980279e-07,9.781154407397952958e-07,9.573950304741437461e-07,9.322542823940559481e-07,9.138608017027919706e-07,8.939665719269414062e-07,8.686949901539398483e-07,8.516529740737030048e-07,8.332444847920534436e-07,8.083386298280018115e-07,7.931719666640723873e-07,7.789469181832741208e-07,7.636085766328806406e-07,7.398019761029015478e-07,7.279451689157365292e-07,7.152224046959148646e-07,6.925965259328680256e-07,6.833350321892688844e-07,6.751282762805881117e-07,6.665091939458999975e-07,6.456989325827921870e-07,6.401610137882713649e-07,6.345902382350102274e-07,6.152884091116140062e-07,6.123608657829859008e-07,6.103434142099502923e-07,6.089504087408352463e-07,5.915774650245098214e-07,5.919018613412971830e-07,5.933466236750193308e-07,5.774140445747629800e-07,5.798199732014553197e-07,5.838758580160204844e-07,5.692762192801737450e-07,5.734502203113097482e-07,5.780676876064546407e-07,5.851814209445548869e-07,5.720184534106679461e-07,5.779005781813316344e-07,5.868552032452871542e-07,5.746735998180939898e-07,5.814599527310896527e-07,5.883141877141151076e-07,5.991124556994016502e-07,5.878698298720129524e-07,5.951332772544765817e-07,6.068993148100508680e-07,5.962751469620239805e-07,6.036261498692399469e-07,6.160142849440626335e-07,6.058715519918439495e-07,6.130200586548505068e-07,6.198154795159513914e-07,6.323958167012712176e-07,6.226211736373314316e-07,6.288757906193550225e-07,6.413553081292455747e-07,6.318271976913960532e-07,6.373475222589958188e-07,6.423417413133475394e-07,6.541361636895657215e-07,6.447677816057792960e-07,6.488339675531687474e-07,6.600122709506935484e-07,6.507713833421906541e-07,6.538140029573453977e-07,6.642251416459414648e-07,6.550864676384896442e-07,6.570459640393968733e-07,6.665740886233040425e-07,6.758120086119319575e-07,6.750174226170747095e-07,6.840118162853691239e-07,6.926508105476710941e-07,6.920676308251792935e-07,7.003830139620040112e-07,7.082848987072779304e-07,7.157491090347052004e-07,7.153728804384121280e-07,7.224175580516513433e-07,7.289766978993822199e-07,7.287127978190799600e-07,7.347977371344615953e-07,7.403565405718102795e-07,7.453727976127490256e-07,7.452172915330933329e-07,7.496975100680825662e-07,7.536051473186593083e-07,7.535083684251336032e-07,7.568482330691816808e-07,7.595927470262698267e-07,7.595410034608514320e-07,7.616947071455075696e-07,7.632374804464694399e-07,7.641645890082074369e-07,7.641581320973669485e-07,7.644744929893537043e-07,7.641728531346621640e-07,7.641929186913013470e-07,7.632771785427821768e-07,7.617423746234811790e-07,7.595920359070193023e-07,7.596412722639698770e-07,7.568870327511464653e-07,7.535287833206129596e-07,7.535969659677647622e-07,7.496488404324478208e-07,7.451144152334951744e-07,7.452000063118159073e-07,7.400959540341816478e-07,7.344291024785664329e-07,7.282132694649312301e-07,7.283205977162898596e-07,7.215761152194039491e-07,7.143139505561466696e-07,7.144368720442357853e-07,7.066795352429623281e-07,6.984403597981205314e-07,6.897388091650997463e-07,6.898818419876066828e-07,6.807432063898782832e-07,6.711837271644995942e-07,6.713413767060598676e-07,6.613877840233078885e-07,6.510578652338610775e-07,6.403748147999010186e-07,6.405512742387675939e-07
