1.575521585986143545e-06,1.602149934348261364e-06,1.627899581379798960e-06,1.652713183881667211e-06,1.652556872997904661e-06,1.676383327887024898e-06,1.699163610054618056e-06,1.699021835025841350e-06,1.720708454833503777e-06,1.741246160009144883e-06,1.760586828546280769e-06,1.760464993741023051e-06,1.778568023785356613e-06,1.795385294338787146e-06,1.795278868411224744e-06,1.810775329826280920e-06,1.824908457114508864e-06,1.837644008809729792e-06,1.837558976114867874e-06,1.848871511142849446e-06,1.858727942748075803e-06,1.858659958968025994e-06,1.867042112415130801e-06,1.873923649666732551e-06,1.873874127034362035e-06,1.879244791426183675e-06,1.883085167212029606e-06,1.885386006841692657e-06,1.885364716740232360e-06,1.886125168573991305e-06,1.885346593290382701e-06,1.885350795970284609e-06,1.883034955450053456e-06,1.879182744811324815e-06,1.873804534754310891e-06,1.873851982504797389e-06,1.866975096212470967e-06,1.858605663365580461e-06,1.858695885516746521e-06,1.848872778452048279e-06,1.837606359126453207e-06,1.837752157015896047e-06,1.825094048863650794e-06,1.811057260499457933e-06,1.795678456722827855e-06,1.795926507237592897e-06,1.779277720425525129e-06,1.761373188975982622e-06,1.761726976371000460e-06,1.742655457337271949e-06,1.722428165944406809e-06,1.701097636952030734e-06,1.701645959101533098e-06,1.679327847384135227e-06,1.656024762271806458e-06,1.656771648317815895e-06,1.632622283299211094e-06,1.607617464268578587e-06,1.581821953662591261e-06,1.582925800178303941e-06,1.575216182108311810e-06,1.565887053565130488e-06,1.567345172421128025e-06,1.556524144915210803e-06,1.544080684085431306e-06,1.545983805571532638e-06,1.532092591330903193e-06,1.516605258491449605e-06,1.483473900983554589e-06,1.502205294653724072e-06,1.483813092983796306e-06,1.463918017876776194e-06,1.467302051912739879e-06,1.446217742011822043e-06,1.423741225223021617e-06,1.387122086919159172e-06,1.404500822025141924e-06,1.379769542294852334e-06,1.353872045401322933e-06,1.359512915162496086e-06,1.332931167853329218e-06,1.305385125582085239e-06,1.312267165178809632e-06,1.284312977754346039e-06,1.255630491687599809e-06,1.219204516008885993e-06,1.235141718873701111e-06,1.205896755783211714e-06,1.176323220784504150e-06,1.186755322991269044e-06,1.157569902855815008e-06,1.128356094195644328e-06,1.096372278703759251e-06,1.112090026915194048e-06,1.083899762719308950e-06,1.056145830331584340e-06,1.070898358655993308e-06,1.044392544146379324e-06,1.018635530821767866e-06,1.035375964405677452e-06,1.011185398163325448e-06,9.880397561389272869e-07,9.681938760173621844e-07,9.854724580304707054e-07,9.654800344243678522e-07,9.469241500497242529e-07,9.682201155190496312e-07,9.518202472553539689e-07,9.370592396317830754e-07,9.283565369908783757e-07,9.476005324026804814e-07,9.368829096267693613e-07,9.280091732369495003e-07,9.529809630327024600e-07,9.463913898423766505e-07,9.416847413217954845e-07,9.440038522902751003e-07,9.651448763312943101e-07,9.644330018530314175e-07,9.655430393694480989e-07,9.922548023289015798e-07,9.951807793028566982e-07,9.997748784747048698e-07,1.026396203702590665e-06,1.032428046282512110e-06,1.039901922379687149e-06,1.052952244780694071e-06,1.074298717768765339e-06,1.083904990392035019e-06,1.094539097506152491e-06,1.118618170484017098e-06,1.129502574699288765e-06,1.141065138459282154e-06,1.156019974902895891e-06,1.174260693577144487e-06,1.185817874071463512e-06,1.197533423923500097e-06,1.215718361948103744e-06,1.226347311510802801e-06,1.236778300089722615e-06,1.251520591191659468e-06,1.260362897647484708e-06,1.268686911768707048e-06,1.277438673276927509e-06,1.285861456670204644e-06,1.291389966937672309e-06,1.296040157657948979e-06,1.301239405227470734e-06,1.303456640102151261e-06,1.304632494382423621e-06,1.304855888645669775e-06,1.304855888645669775e-06,1.303970207928664430e-06,1.301438089218427710e-06,1.297769471291329564e-06,1.292570223721807809e-06,1.286309984101481618e-06,1.278949051064608602e-06,1.269756552543151879e-06,1.259655856671646246e-06,1.248863059108045994e-06,1.237138052010563719e-06,1.222395760908626866e-06,1.208604769675442281e-06,1.194075902146929478e-06,1.175890964122325831e-06,1.159674207666183811e-06,1.142954953636430349e-06,1.123002259674297438e-06,1.103879302723517986e-06,1.085664571497471085e-06,1.067305701714875441e-06,1.043226628737010834e-06,1.024250082892855586e-06,1.005392990948226622e-06,9.815251880608617953e-07,9.608025370608158726e-07,9.421642783432361412e-07,9.239765671889823482e-07,8.973552419610964469e-07,8.796006078808166379e-07,8.625041856570689092e-07,8.357924226976154283e-07,8.195049648989465976e-07,8.040436848058638787e-07,7.798514033792017668e-07,7.634342150966829789e-07,7.500431081363674436e-07,7.376222499159421107e-07,7.126504601201891510e-07,7.016444955573411430e-07,6.916637966223019177e-07,6.698453538607904667e-07,6.596629488561326939e-07,6.522667177710736324e-07,6.458807381468257904e-07,6.245847726775005180e-07,6.198001144660951998e-07,6.159753349691571011e-07,5.974389144640595066e-07,5.943301802251796525e-07,5.929521528663081847e-07,5.923937348350745015e-07,5.756533012511647040e-07,5.765230418110159914e-07,5.780907221986586958e-07,5.633381938742423160e-07,5.661902624761006103e-07,5.696011082447489137e-07,5.556027893677580726e-07,5.612948004910216249e-07,5.662257240004743472e-07,5.714975187759518996e-07,5.610654165674312115e-07,5.671712065174065783e-07,5.734673571814598225e-07,5.617753852656958455e-07,5.715953702613328480e-07,5.785700280033512537e-07,5.855297007490644811e-07,5.786476610715126051e-07,5.859681857957662575e-07,5.931442461344205020e-07,5.875033760775766282e-07,5.948608968541040200e-07,6.019587817299815670e-07,5.922018827423084076e-07,6.045082158867207171e-07,6.112670380881227096e-07,6.176328353861844687e-07,6.142487979435892652e-07,6.204456055224587817e-07,6.261761286192215793e-07,6.170033306162368926e-07,6.289627628500023823e-07,6.338925013031712900e-07,6.382850046559123661e-07,6.363818618054291365e-07,6.403846392754627517e-07,6.438183757348967291e-07,6.423602160884828406e-07,6.453472360450984933e-07,6.477484082611759476e-07,6.466444890237859593e-07,6.564959975132532287e-07,6.660823569541249269e-07,6.753729473858707709e-07,6.746259179525959755e-07,6.836631758707109575e-07,6.923407355311482988e-07,6.917921886510738059e-07,7.001386122274357204e-07,7.080682600993525192e-07,7.155572473924270845e-07,7.152030779703153006e-07,7.222673437278316600e-07,7.288438270255838552e-07,7.285952327906565137e-07,7.346936293593613563e-07,7.402642135441641630e-07,7.452907311121188165e-07,7.451441069189036722e-07,7.496319566341442106e-07,7.535460896689319569e-07,7.534547748289038151e-07,7.567991647515771371e-07,7.595473483484286013e-07,7.594984929430506175e-07,7.616543692860614631e-07,7.631986582891773201e-07,7.641266774115022808e-07,7.641205716590368393e-07,7.644367645817235890e-07,7.641344730063902552e-07,7.641534340934100386e-07,7.632361638381769548e-07,7.616994278409682814e-07,7.595467757026819593e-07,7.595933352546753468e-07,7.568360711869064831e-07,7.534744630644792976e-07,7.535389647538975028e-07,7.495868463749228531e-07,7.450481255603081048e-07,7.451291263003791203e-07,7.400201961263888579e-07,7.343481855552081685e-07,7.281269182608807341e-07,7.282285423594306575e-07,7.214780908777474530e-07,7.142096971789748857e-07,7.143261341844106364e-07,7.065620619487650524e-07,6.983159045641246180e-07,6.896071299326377567e-07,6.897427011863759796e-07,6.805963710131332038e-07,6.710289688711136267e-07,6.711784719435064706e-07,6.612165141663097259e-07,6.508780167340952570e-07,6.401861793427330093e-07
1.601972224155745124e-06,1.627730351818247784e-06,1.652552221941914899e-06,1.652403960861054960e-06,1.676238243078899914e-06,1.699026125589781802e-06,1.698891719536840247e-06,1.720585472680358161e-06,1.741130071363481181e-06,1.760477389443773429e-06,1.760361956095050831e-06,1.778471135353921498e-06,1.795294298635846727e-06,1.795193504552599135e-06,1.810695332299243071e-06,1.824833555459028483e-06,1.837573927198145743e-06,1.837493432815461998e-06,1.848810217851447143e-06,1.858670603770348166e-06,1.858606270233668822e-06,1.866991760303506142e-06,1.873876309621921342e-06,1.873829461945870252e-06,1.879202449749803129e-06,1.883044780803557745e-06,1.885347188474418755e-06,1.885327057275267894e-06,1.886088233750715367e-06,1.885309920102501535e-06,1.885313888591264739e-06,1.882997280670059700e-06,1.879143726946245010e-06,1.873763549986072321e-06,1.873808352610961449e-06,1.866928081642110878e-06,1.858554455617717561e-06,1.858639598777210906e-06,1.848810440444576417e-06,1.837536901134195122e-06,1.837674403030334157e-06,1.825006703819291519e-06,1.810958897554597132e-06,1.795567503549282204e-06,1.795801231285593614e-06,1.779136213134037679e-06,1.761213348903621843e-06,1.761546491228515484e-06,1.742451784909317664e-06,1.722198513896078069e-06,1.700838941524444260e-06,1.701354862710650352e-06,1.679000675148057283e-06,1.655657497503981179e-06,1.656359907036972641e-06,1.632161287821413465e-06,1.607102015962521060e-06,1.581246404966171711e-06,1.582284025992514714e-06,1.555800423603544374e-06,1.528662443948330570e-06,1.548097884818115877e-06,1.537558461211491303e-06,1.508133448953288578e-06,1.527217529400847460e-06,1.513661614504812043e-06,1.482172767030700255e-06,1.466023871811666894e-06,1.484372175043557503e-06,1.451103754323453960e-06,1.432235808662763794e-06,1.450102305487948673e-06,1.429452899423151786e-06,1.394042408792637134e-06,1.371398017455639581e-06,1.388384870598909130e-06,1.352148953746860880e-06,1.327468840825876224e-06,1.343991142432691342e-06,1.317855934482102504e-06,1.281113262602005310e-06,1.297239472292763046e-06,1.269699276371906771e-06,1.233414307341379726e-06,1.205342817873443772e-06,1.220820713951555848e-06,1.185581030785084276e-06,1.157157778037434892e-06,1.172510982843804929e-06,1.143579249310769138e-06,1.110748247254690747e-06,1.082643123881044137e-06,1.097813190393712441e-06,1.067500165566148365e-06,1.040573259810838299e-06,1.056025255614745974e-06,1.029496791515995484e-06,1.003664786302200152e-06,1.019577243162660058e-06,9.952280303883320479e-07,9.731840198188593647e-07,9.515378194670186950e-07,9.681189394374379684e-07,9.502333185292205457e-07,9.317563452447766958e-07,9.491599667120591929e-07,9.322715837440554406e-07,9.207707261731794252e-07,9.074763331628753396e-07,9.259692573692183569e-07,9.190303098777148634e-07,9.096854007574641144e-07,9.290991902722831362e-07,9.217854705630530048e-07,9.212664464069119963e-07,9.177340223716702002e-07,9.381860230541888120e-07,9.417220518851796782e-07,9.420104699853945185e-07,9.630370984347911515e-07,9.652174290765754852e-07,9.738654040702611468e-07,9.951474765693055247e-07,1.000515375142258727e-06,1.011800374817169822e-06,1.019799861898423057e-06,1.040852166907020431e-06,1.053967960697612542e-06,1.063920009981220694e-06,1.084180263696886205e-06,1.094780111418610081e-06,1.109322363924343582e-06,1.121001742408501027e-06,1.139432718316617255e-06,1.153657718358897391e-06,1.165224062540612974e-06,1.181541866927391251e-06,1.192473651479948183e-06,1.205134363900901004e-06,1.218784321014964177e-06,1.228200663977132042e-06,1.238546499774338769e-06,1.246770538031551269e-06,1.256177062232788952e-06,1.263554916807778053e-06,1.269011675418572707e-06,1.274729353686642933e-06,1.278081561041040670e-06,1.280841532381891553e-06,1.282017206901132641e-06,1.282521057952236393e-06,1.282521057952236393e-06,1.281394638184756895e-06,1.278944415787515136e-06,1.275436878976742327e-06,1.270609571841456981e-06,1.264241606918310398e-06,1.257068225045377712e-06,1.248494941499013322e-06,1.238301312236784420e-06,1.227769281448712502e-06,1.215729372593339902e-06,1.203304371694241394e-06,1.188526865786788231e-06,1.173494139931047486e-06,1.158511742750524589e-06,1.140775162746693055e-06,1.124390700166103078e-06,1.106415003088018802e-06,1.086245366316532508e-06,1.068353859808348559e-06,1.048894022234312126e-06,1.030654704583464827e-06,1.008170177135106269e-06,9.895652472265186891e-07,9.694251101871881558e-07,9.458554511988376920e-07,9.273972003729335854e-07,9.074721642591166172e-07,8.898458518305714194e-07,8.657132369068995156e-07,8.466742708348696883e-07,8.302667123803445477e-07,8.062714240908109417e-07,7.907550390432429096e-07,7.740335741431153727e-07,7.506005927751523430e-07,7.370512001880295727e-07,7.224765839129985373e-07,7.108744869180923737e-07,6.886899020328846479e-07,6.784189925441907222e-07,6.674580742391306597e-07,6.464982548009639814e-07,6.387321994748000161e-07,6.305721057288671664e-07,6.249390521080722308e-07,6.057714294765204069e-07,6.015016541019733939e-07,5.973639778841351847e-07,5.796427816387582367e-07,5.777869781978877386e-07,5.764762904552639829e-07,5.764845049521916816e-07,5.605697123924598092e-07,5.619471817471529570e-07,5.639877720954138420e-07,5.494014438335647292e-07,5.523533322558619813e-07,5.570437010577779659e-07,5.436714996576995192e-07,5.481810844119245008e-07,5.549500286777977482e-07,5.604761134134265462e-07,5.483919496055083100e-07,5.543573288719679470e-07,5.633915832159292812e-07,5.521802156542372347e-07,5.588956491614018646e-07,5.692143273656272501e-07,5.762564623347322042e-07,5.658661121322213688e-07,5.771341037998474827e-07,5.843383973881608008e-07,5.744862935088669055e-07,5.815346853715563968e-07,5.934646671660936951e-07,5.840272808245536481e-07,5.908230570047686012e-07,6.029603847873585867e-07,6.092797629048127676e-07,6.001499795649580724e-07,6.060422868282251894e-07,6.179016117291803446e-07,6.089792636069862098e-07,6.141477787140512793e-07,6.256398208027172603e-07,6.299708399637819287e-07,6.211767379184262606e-07,6.321204065946545726e-07,6.354972461334654547e-07,6.268095629358096616e-07,6.370576906758716759e-07,6.471066348722773296e-07,6.460689424446959380e-07,6.559805531223600726e-07,6.656213677711893355e-07,6.749612154795377674e-07,6.742586664711128783e-07,6.833360218117712786e-07,6.920496633487526355e-07,6.915335247803945598e-07,6.999090005929211547e-07,7.078646386567361726e-07,7.153768257419255432e-07,7.150433160660978329e-07,7.221259316978060492e-07,7.287186661056434925e-07,7.284844173687315514e-07,7.345954301168732546e-07,7.401770616757419551e-07,7.452132035986530417e-07,7.450749128241176535e-07,7.495699243908073933e-07,7.534901553175540671e-07,7.534039711691700175e-07,7.567526113648595928e-07,7.595042424483647415e-07,7.594581010103639173e-07,7.616160194434524775e-07,7.631617333721765882e-07,7.640906086916032916e-07,7.640848331761600416e-07,7.644008680440617154e-07,7.640979632169004039e-07,7.641158848636178928e-07,7.631971743514961976e-07,7.616586194293892431e-07,7.595037890024114747e-07,7.595478277080950337e-07,7.567877148600242174e-07,7.534229427508711604e-07,7.534839763379471586e-07,7.495280954289511831e-07,7.449853261519309117e-07,7.450619999881332585e-07,7.399484711233049857e-07,7.342715960415867658e-07,7.280452038290358535e-07,7.281414475745984204e-07,7.213853649407169560e-07,7.141110936772768254e-07,7.142214109201073583e-07,7.064509808320086848e-07,6.981982315627034492e-07,6.894826350687080636e-07,6.896111585724813631e-07,6.804575589204516213e-07,6.708826698236426914e-07,6.710244728326051758e-07,6.610546063806635805e-07,6.507079963007649531e-07
