1.627570333819374726e-06,1.652400022081005917e-06,1.652259371318610749e-06,1.676101051790327302e-06,1.698896116380339861e-06,1.698768672242017017e-06,1.720469163247018029e-06,1.741020271926516705e-06,1.760373868372336819e-06,1.760264478001721812e-06,1.778379461059394715e-06,1.795208185080874203e-06,1.795112704648022239e-06,1.810619594703971841e-06,1.824762624274780061e-06,1.837507541568640661e-06,1.837431326416593993e-06,1.848752118257675404e-06,1.858616231681249107e-06,1.858555338543173923e-06,1.866943972992909937e-06,1.873831360456210253e-06,1.873787032951365522e-06,1.879162209449482870e-06,1.883006382184776508e-06,1.885310266662062919e-06,1.885291226881696622e-06,1.886053085872156790e-06,1.885275018929908965e-06,1.885278767602033675e-06,1.882961438365452255e-06,1.879106622097929739e-06,1.873724596353856929e-06,1.873766913092645183e-06,1.866883461815404003e-06,1.858505896633452821e-06,1.858586269562613617e-06,1.848751429175222189e-06,1.837471205933525419e-06,1.837600921856256126e-06,1.824924223498511267e-06,1.810866081926998985e-06,1.795462880686904575e-06,1.795683179753626270e-06,1.779002947264853470e-06,1.761062903059179191e-06,1.761376703031615576e-06,1.742260277430206165e-06,1.721982676787808441e-06,1.700595911108300320e-06,1.701081501021820867e-06,1.678693547961687017e-06,1.655312851372723067e-06,1.655973645383259021e-06,1.631728946140846070e-06,1.606618736209075885e-06,1.580706909205268835e-06,1.581682589424429450e-06,1.555130847077051125e-06,1.527918026102839937e-06,1.529206313567675803e-06,1.501522621356320231e-06,1.490090964281145668e-06,1.508800101252780155e-06,1.478974257350934483e-06,1.464677460381863530e-06,1.448896604052687964e-06,1.451251735497613773e-06,1.434207374181872829e-06,1.415742652933782656e-06,1.418734862903877018e-06,1.399126808624689046e-06,1.378194261508426477e-06,1.355989806426061906e-06,1.360034071531231675e-06,1.336920528556680422e-06,1.312680522694114079e-06,1.317681804734756146e-06,1.292745012513933790e-06,1.266860516398799651e-06,1.282579077184788947e-06,1.246638827448246426e-06,1.219567331066048361e-06,1.191865710537182677e-06,1.199705983100705151e-06,1.171963846726829756e-06,1.143843015717099399e-06,1.153160142657827462e-06,1.125311287874133998e-06,1.097355865074541185e-06,1.069428549298930201e-06,1.080933104688420643e-06,1.053752707772885425e-06,1.026890900123443499e-06,1.040170024591435366e-06,1.014378817240334486e-06,9.891965661179135781e-07,1.004498116644767855e-06,9.805204112023208108e-07,9.576019136714834660e-07,9.357047434539596261e-07,9.533434775805523574e-07,9.332165633167831895e-07,9.143555313752636847e-07,9.338301111320049204e-07,9.169392468847784509e-07,9.015189516057098676e-07,8.876632018717994630e-07,9.093962621299254540e-07,8.977010365677498238e-07,8.876994276149011600e-07,9.108867895626624650e-07,9.030592720624632212e-07,8.969903425082828296e-07,8.927067376307013943e-07,9.173647782676434834e-07,9.151437281784882101e-07,9.146711487394127056e-07,9.399819112130767766e-07,9.413554006081049602e-07,9.443681617655331622e-07,9.651345607532588676e-07,9.744189366594016147e-07,9.804303508215986101e-07,9.878215966658433682e-07,1.012759399517712746e-06,1.021139933688761419e-06,1.030636365030443442e-06,1.054491231407802193e-06,1.064496338567586601e-06,1.075310456299768055e-06,1.086801308031475530e-06,1.108305067460002102e-06,1.119587537513987475e-06,1.131205948191642946e-06,1.150283392335421576e-06,1.161168123063346929e-06,1.172049444979742216e-06,1.186281875385134212e-06,1.197828482370833750e-06,1.207158825924302142e-06,1.216043678813387664e-06,1.227539234210938223e-06,1.234601073948928025e-06,1.240959526404413330e-06,1.248575130478998816e-06,1.252787146524609069e-06,1.256099282122681785e-06,1.258446029471758696e-06,1.260555888072267282e-06,1.260475592235147165e-06,1.260475592235147165e-06,1.259341399178509750e-06,1.257231540578001165e-06,1.253613613605475341e-06,1.248916813762506811e-06,1.243149669715969503e-06,1.235534065641384017e-06,1.227392815924041135e-06,1.218263095141009924e-06,1.206767539743459365e-06,1.195472188509891540e-06,1.183331249559175709e-06,1.169674377271021440e-06,1.154284354614906852e-06,1.139621412024061053e-06,1.124385894335331721e-06,1.105308450191553091e-06,1.088716289730273858e-06,1.071785488129870832e-06,1.050281728701344260e-06,1.032419139153376203e-06,1.014464491370804163e-06,9.965087659688329376e-07,9.726538995914741866e-07,9.543601944482626930e-07,9.363044982449176156e-07,9.113666953930482381e-07,8.933970568180447342e-07,8.758850559108524846e-07,8.569823935898972364e-07,8.333993251849221400e-07,8.170121711932625003e-07,8.013271127384752414e-07,7.760163502648111704e-07,7.612498939271798925e-07,7.473216171350046510e-07,7.226635764980625618e-07,7.099121213226057328e-07,6.980920168529201243e-07,6.872152144096468238e-07,6.640278524618857305e-07,6.545551162270889750e-07,6.460573734674086647e-07,6.243243132092826736e-07,6.173255186636894136e-07,6.112918348034646418e-07,6.061959248677052624e-07,5.867213451109640267e-07,5.831333178716469005e-07,5.804226170494754814e-07,5.627838829228827501e-07,5.615311666206344018e-07,5.610656795519651321e-07,5.614030427350281475e-07,5.462031536738283248e-07,5.477720121981965845e-07,5.499550576516646377e-07,5.366759331836557245e-07,5.400141139013684899e-07,5.438335220182451271e-07,5.323289666285668555e-07,5.371343089628085369e-07,5.422809417279838246e-07,5.477057098487017321e-07,5.383885829052267413e-07,5.445385097802159928e-07,5.508280174552474623e-07,5.429877448767569638e-07,5.498164209787349963e-07,5.566521315422785389e-07,5.673319267836731197e-07,5.573285290350584680e-07,5.644072667547592343e-07,5.713224593307425262e-07,5.663211769382729367e-07,5.733638804142867126e-07,5.801400344130042883e-07,5.760957682663490649e-07,5.828538413667830718e-07,5.892576195844413143e-07,5.952766998741608820e-07,5.922844862580471855e-07,5.981178767119493864e-07,6.035021844375057577e-07,6.011470447405125492e-07,6.062486764810456615e-07,6.108527108773327228e-07,6.218434102823171898e-07,6.132649756868468620e-07,6.169788618899462377e-07,6.273534719869512567e-07,6.260651445440356113e-07,6.363881142644028538e-07,6.465051993838321182e-07,6.455294491073701053e-07,6.554972776032061312e-07,6.651890327019672510e-07,6.745749634928037573e-07,6.739140338664362445e-07,6.830289129544368503e-07,6.917763258868789399e-07,6.912905257510272586e-07,6.996932034733678161e-07,7.076731814042213094e-07,7.152070998525518649e-07,7.148929466730999830e-07,7.219927587191568274e-07,7.286007264421850658e-07,7.283799281461274953e-07,7.345027729577615571e-07,7.400947679824721252e-07,7.451399408218590302e-07,7.450094716880580042e-07,7.495112070428381391e-07,7.534371643662331026e-07,7.533557995732674766e-07,7.567084331339008587e-07,7.594633041142215130e-07,7.594197138287615181e-07,7.615795522840387184e-07,7.631266062559431827e-07,7.640562869349142579e-07,7.640508221013858533e-07,7.643667082177914185e-07,7.640632261778747252e-07,7.640801693038533509e-07,7.631601027155247942e-07,7.616198348980864751e-07,7.594629528295019730e-07,7.595046168790869046e-07,7.567418200450092891e-07,7.533740665243161551e-07,7.534318316402785729e-07,7.494724042463912293e-07,7.449258183926569567e-07,7.449984125344023218e-07,7.398805470407023195e-07,7.341990839280122141e-07,7.279678572874335714e-07,7.280590247947581790e-07,7.212976283767283375e-07,7.140178098084014457e-07,7.141223500839421756e-07,7.063459171198557253e-07,6.980869427680310288e-07,6.893649026804908853e-07,6.894867678060427866e-07,6.803262987792073886e-07,6.707443331858549942e-07,6.708788565579126126e-07,6.609015114317535222e-07
1.652256072331103424e-06,1.652122617879636321e-06,1.675971292530539053e-06,1.698773145425265210e-06,1.698652280086432982e-06,1.720359136848240045e-06,1.740916394774051420e-06,1.760275920528355654e-06,1.760172236106139557e-06,1.778292698292619778e-06,1.795126671076527364e-06,1.795036205347072501e-06,1.810547872140845783e-06,1.824695436285033193e-06,1.837444641406752654e-06,1.837372462271350213e-06,1.848697032651445851e-06,1.858564660738239616e-06,1.858507011110447796e-06,1.866898609596624178e-06,1.873788672074110882e-06,1.873746719581131216e-06,1.879123958451013088e-06,1.882969866372986057e-06,1.885275142125188516e-06,1.885257130498556711e-06,1.886019632500236574e-06,1.885241798234598027e-06,1.885245340495832024e-06,1.882927333024512446e-06,1.879071329521938533e-06,1.873687565434002159e-06,1.873727545151295144e-06,1.866841104580193945e-06,1.858459837607729805e-06,1.858535728753705884e-06,1.848695551141802459e-06,1.837409051113460155e-06,1.837531457136846704e-06,1.824846311991960335e-06,1.810778471915339833e-06,1.795364193702563028e-06,1.795571897764297763e-06,1.778877398934509629e-06,1.760921249060848993e-06,1.761216920392141462e-06,1.742080142892522618e-06,1.721779749182467301e-06,1.700367512733030729e-06,1.700824698035884023e-06,1.678405129810724845e-06,1.654989309269715943e-06,1.655611149882127189e-06,1.631323323851178071e-06,1.606165445713416130e-06,1.580201016254378825e-06,1.581118741500885203e-06,1.554503247433456117e-06,1.527220407397738489e-06,1.528431911239890404e-06,1.500664146896823711e-06,1.472375702609471367e-06,1.473956620738356469e-06,1.461465064299190260e-06,1.447502390194151068e-06,1.416890181439144442e-06,1.434296977167684272e-06,1.417626449531662575e-06,1.385418249605773534e-06,1.402372741177280416e-06,1.383167392963397096e-06,1.349697637278607110e-06,1.328563882327466041e-06,1.344691540307887828e-06,1.322007178887467545e-06,1.287235283312502978e-06,1.302914705117606428e-06,1.278399846098615794e-06,1.243410248718300180e-06,1.258699129268201156e-06,1.232761525778553042e-06,1.206077850601902135e-06,1.171503591096523353e-06,1.186152126903748314e-06,1.158744194749453089e-06,1.125245067455660891e-06,1.139741589724525573e-06,1.112153917801768708e-06,1.080289636077770698e-06,1.053320499114042261e-06,1.067591023139267144e-06,1.040541240629580661e-06,1.011872712619234142e-06,1.026363905208315118e-06,1.000589469321256536e-06,9.748737762838429969e-07,9.897557560613324385e-07,9.658419211723280642e-07,9.427616686517449171e-07,9.220034117937378554e-07,9.374617531909852678e-07,9.170429168426724228e-07,9.002327551839296011e-07,9.164456802832921048e-07,8.991382107221421827e-07,8.865075023819298092e-07,8.724822949112410603e-07,8.897158257735461139e-07,8.774425466739658239e-07,8.709980930650808980e-07,8.891376053960499750e-07,8.806512822233849083e-07,8.784288790340803393e-07,8.735216078278506244e-07,8.927331577864085141e-07,8.897815272154066703e-07,8.932757344600308454e-07,9.131591659483758808e-07,9.138092321261937957e-07,9.207071125054982479e-07,9.410059337187144413e-07,9.448854442498162505e-07,9.502437323041333763e-07,9.611895319889531445e-07,9.815609421684863264e-07,9.894065281778025606e-07,1.002177287218824394e-06,1.022071608144161040e-06,1.031704161734034265e-06,1.045489781516687636e-06,1.056479831013409131e-06,1.075045095144427670e-06,1.086229032535374098e-06,1.100340988652315427e-06,1.117226083791470059e-06,1.128251202232367052e-06,1.141370178280069134e-06,1.156041612860044847e-06,1.166084904636145061e-06,1.175894716444705570e-06,1.186674192015666705e-06,1.197700115098608272e-06,1.205486858201430061e-06,1.213584219317521679e-06,1.221331917619521285e-06,1.226491816443969556e-06,1.231406575270354921e-06,1.234676536271211926e-06,1.237657028410573174e-06,1.238768553552720616e-06,1.238988034591264699e-06,1.238988034591264699e-06,1.238183087957022096e-06,1.235873321610434190e-06,1.232339378360294096e-06,1.227769077713585529e-06,1.222010841136575330e-06,1.215242028530736253e-06,1.206817588974140076e-06,1.197540880049325936e-06,1.187595362686783185e-06,1.175717696687701870e-06,1.163272904916541436e-06,1.150532259185501336e-06,1.137089263835616002e-06,1.121201522146553187e-06,1.105375949921334398e-06,1.089851610971874326e-06,1.071462738440391666e-06,1.053727632554093418e-06,1.036739969436054041e-06,1.016369050987844429e-06,9.987021744602441539e-07,9.795799686396285431e-07,9.618509141891073917e-07,9.397154607597372506e-07,9.202514482483810397e-07,9.026051820984151699e-07,8.797451905482490052e-07,8.605984342317023693e-07,8.436454782731764586e-07,8.272565558486304062e-07,8.042154081297212459e-07,7.866330197634830366e-07,7.716431362828178823e-07,7.489544328130331801e-07,7.330243409851384953e-07,7.198523105733789349e-07,6.978757499347798806e-07,6.858651995121298195e-07,6.729861556037308014e-07,6.628840628306262715e-07,6.422559592907092125e-07,6.318618415561321896e-07,6.241206539059612868e-07,6.047337289019547355e-07,5.983266512417268575e-07,5.916839919460835374e-07,5.872741342516069595e-07,5.696329332781113548e-07,5.657200557107063300e-07,5.636258513996164426e-07,5.473598195767966982e-07,5.461255798845102220e-07,5.461947562861096142e-07,5.469639296417919215e-07,5.323794917274377315e-07,5.345971300959198119e-07,5.371927723038488813e-07,5.238283369139750713e-07,5.282898735451418190e-07,5.324335583078101316e-07,5.201712832369331418e-07,5.249365015154929231e-07,5.319997190102610487e-07,5.376373272014217154e-07,5.265263350425963177e-07,5.351443671458518459e-07,5.415738827610873181e-07,5.312372894305705082e-07,5.410973869709832375e-07,5.480102534979614710e-07,5.548596488613587365e-07,5.452387933287796432e-07,5.562017771778039201e-07,5.631304110870485662e-07,5.539768460889676642e-07,5.654474240104827709e-07,5.722011196696991199e-07,5.634037632249259671e-07,5.698598308651920771e-07,5.814643436411644463e-07,5.874341280319884166e-07,5.788920456446045907e-07,5.903900128874752485e-07,5.957132937496001365e-07,5.873449109038886977e-07,5.985309219077603449e-07,6.030704142604892393e-07,6.071048952685180721e-07,6.055239557933233675e-07,6.161203863699101520e-07,6.265790688703774371e-07,6.253675255049635778e-07,6.357605149782608319e-07,6.459413528086082571e-07,6.450235588679765556e-07,6.550439916380871704e-07,6.647834173126028644e-07,6.742124779191117310e-07,6.735905054942518417e-07,6.827405132453329742e-07,6.915195471056203883e-07,6.910621585519775848e-07,6.994903153942043194e-07,7.074930963033685015e-07,7.150473783158222217e-07,7.147513674051164829e-07,7.218673009261983316e-07,7.284895532051259690e-07,7.282813707750898338e-07,7.344153163139241584e-07,7.400170367471514308e-07,7.450706866884197158e-07,7.449475614484059051e-07,7.494556115371146060e-07,7.533869482618364574e-07,7.533101119374042615e-07,7.566664987624800148e-07,7.594244155789817822e-07,7.593832242040288591e-07,7.615448685143910968e-07,7.630931831262698399e-07,7.640236216048541983e-07,7.640184491668738751e-07,7.643341952633882695e-07,7.640301697846825052e-07,7.640461914790762922e-07,7.631248477111085909e-07,7.615829663873226302e-07,7.594241514119960081e-07,7.594635778860396660e-07,7.566982516183275941e-07,7.533276879446376229e-07,7.533823718805547642e-07,7.494196007291989396e-07,7.448694159309091881e-07,7.449381624365771942e-07,7.398162063631126664e-07,7.341304148579815789e-07,7.278946266425288468e-07,7.279810036244533053e-07,7.212145916540271349e-07,7.139295362000406465e-07,7.140286217888222184e-07,7.062465197663049766e-07,6.979816653614059946e-07,6.892535375934500502e-07,6.893691108046036763e-07,6.802021490784110340e-07,6.706134935295231890e-07,6.707411333175880321e-07
