1.651993244649259304e-06,1.675848532856222603e-06,1.698656803244815433e-06,1.698542156035488510e-06,1.720255028346167744e-06,1.740818096087066221e-06,1.760183222804666071e-06,1.760084927377306327e-06,1.778210563434653756e-06,1.795049491723527315e-06,1.794963759749440462e-06,1.810479934959271293e-06,1.824631778310563087e-06,1.837385029196299446e-06,1.837316657686988759e-06,1.848644792290773528e-06,1.858515735241944462e-06,1.858461144332040039e-06,1.866855537618041440e-06,1.873748122049609261e-06,1.873708408390531485e-06,1.879087591141983815e-06,1.882935134370629830e-06,1.885241721185748404e-06,1.885224678382607447e-06,1.885987786339267378e-06,1.885210171563446015e-06,1.885213519922019700e-06,1.882894874504177350e-06,1.879037754210754160e-06,1.873652355080299589e-06,1.873690136997527999e-06,1.866800885737966015e-06,1.858416138870882385e-06,1.858487817813443892e-06,1.848642625167588547e-06,1.837350228663441578e-06,1.837465769361958996e-06,1.824772693098612875e-06,1.810695748852771082e-06,1.795271075042616970e-06,1.795466961743548295e-06,1.778759080631415865e-06,1.760787826683997986e-06,1.761066500659666284e-06,1.741910645487542816e-06,1.721588890274914386e-06,1.700152787564531351e-06,1.700583362571538728e-06,1.678134181469653172e-06,1.654685466755176055e-06,1.655270832141889797e-06,1.630942628209641894e-06,1.605740125228710021e-06,1.579726456366395464e-06,1.580589936049818958e-06,1.553914774142946633e-06,1.526566402932097517e-06,1.527706045961075570e-06,1.499859599463723341e-06,1.471485134579606945e-06,1.472972151350165122e-06,1.444273781296127330e-06,1.415198449028634377e-06,1.400590301148209223e-06,1.417654461994457418e-06,1.386863248288128099e-06,1.369710134114486360e-06,1.386320004655974399e-06,1.354107881487714990e-06,1.334597637515571277e-06,1.313873676136748644e-06,1.317457706614263194e-06,1.295842320247523290e-06,1.273141148185970437e-06,1.288463459564528122e-06,1.254175174340194201e-06,1.229843985450376163e-06,1.244759432375468041e-06,1.210464035317120215e-06,1.184911683965252916e-06,1.158715208326981105e-06,1.172965862713748156e-06,1.139393331237831076e-06,1.112666490225550841e-06,1.126734580455996821e-06,1.094435609420297489e-06,1.067709785842326393e-06,1.040934846025951654e-06,1.051252721886950768e-06,1.025086930002456141e-06,9.991384221342358014e-07,1.013114988417993646e-06,9.860518202240750518e-07,9.615017184673293708e-07,9.758251356284955398e-07,9.518221430510663465e-07,9.292229201548409675e-07,9.074977418208448635e-07,9.223428746318080515e-07,9.033869660659935518e-07,8.843584359075380459e-07,8.999215264297476758e-07,8.849078484206854543e-07,8.689860893879029753e-07,8.544723608013684867e-07,8.744718925424773299e-07,8.619659446247925580e-07,8.510083634786884272e-07,8.684582699191192130e-07,8.635827015622365534e-07,8.563130940476891426e-07,8.507132247064940556e-07,8.737810371207138775e-07,8.701866847591126483e-07,8.682569318367407079e-07,8.875210729966276147e-07,8.920557487700432539e-07,8.935649848017169388e-07,9.133229823623349061e-07,9.209727598388173863e-07,9.255386133073986982e-07,9.314997307758224338e-07,9.514783429760419033e-07,9.627369655886269705e-07,9.710134443170969054e-07,9.906649603118123603e-07,1.003427417357639154e-06,1.013333501598966831e-06,1.024034450811912302e-06,1.045656028873696855e-06,1.056429999627559975e-06,1.067690428000191182e-06,1.084776230570378791e-06,1.098177256421537808e-06,1.109188833812842618e-06,1.124277751522636111e-06,1.136457512817491060e-06,1.146433355467623302e-06,1.156148090618006031e-06,1.167881450550304725e-06,1.177485336064033480e-06,1.185174201229979831e-06,1.193834198718378885e-06,1.200664440162191952e-06,1.205755229686610065e-06,1.210021480425704413e-06,1.214635662156989685e-06,1.216703072295069283e-06,1.217812866388060830e-06,1.218281389401806791e-06,1.218281389401806791e-06,1.217262078708417967e-06,1.215025334737624464e-06,1.211754792394572405e-06,1.207140610663287133e-06,1.201544070624141777e-06,1.194944612342215531e-06,1.187067568374997282e-06,1.177715818839520146e-06,1.168006745042538087e-06,1.156924955222339889e-06,1.144315698443651483e-06,1.131861629514354357e-06,1.118709227370982741e-06,1.104109095389120164e-06,1.087775644790953164e-06,1.072560677683740332e-06,1.055897980358455029e-06,1.037283274195687374e-06,1.020598348363173168e-06,1.003721740273124824e-06,9.821001622113402707e-07,9.645773168689998239e-07,9.470926406146442571e-07,9.282031338527252166e-07,9.063101944882913425e-07,8.888469684563174884e-07,8.700340015353377639e-07,8.475816058451718261e-07,8.307335966834900985e-07,8.144107930829193006e-07,7.968312779865579041e-07,7.743710910350110534e-07,7.593566111994392344e-07,7.431997713496299494e-07,7.211875863617699350e-07,7.078972372510439049e-07,6.954433171397849482e-07,6.723755047255651262e-07,6.611271599261214284e-07,6.507831166450630583e-07,6.397161361447475275e-07,6.198701695854246862e-07,6.118102661783310172e-07,6.046711130238272898e-07,5.846715812827184465e-07,5.789685505500316803e-07,5.741620317861725280e-07,5.693217045239294295e-07,5.524365952607586416e-07,5.499081887337133560e-07,5.476992824148670003e-07,5.321504253437308574e-07,5.317666593408199127e-07,5.320890302499317590e-07,5.333308510720911215e-07,5.193970671199901648e-07,5.215543282490178776e-07,5.250706127127505634e-07,5.122997974703169031e-07,5.160310056044185064e-07,5.201740916589491182e-07,5.098562157976191316e-07,5.148719964040026262e-07,5.201689452548137848e-07,5.280158480453012933e-07,5.173653916755476758e-07,5.235134860926548696e-07,5.326995610605297102e-07,5.227703582864101525e-07,5.294701874770579878e-07,5.361452275215828683e-07,5.465879770729438237e-07,5.373143752282636003e-07,5.441445176199812407e-07,5.552050226421909475e-07,5.463584330650815219e-07,5.530917018222878469e-07,5.595544205151715238e-07,5.559703888765321396e-07,5.623839244342462940e-07,5.684489567435035605e-07,5.797938039439443263e-07,5.714902104472922764e-07,5.769816660664819524e-07,5.881091989888409194e-07,5.799577377625374500e-07,5.847332989837749499e-07,5.954604619972376086e-07,6.061204247479210729e-07,6.046333866891636703e-07,6.153158380236924879e-07,6.258532029790255397e-07,6.247135209104111790e-07,6.351720422771881290e-07,6.454125489604608086e-07,6.445490019613301045e-07,6.546186759578705229e-07,6.644027288337727421e-07,6.738721703361819457e-07,6.732866768806896178e-07,6.824695834222957060e-07,6.912782357858768342e-07,6.908474643121478748e-07,6.992994955166943227e-07,7.073236475185619394e-07,7.148970184652275638e-07,7.146180180372250196e-07,7.217490708287807924e-07,7.283847228705402733e-07,7.281883777888608948e-07,7.343327416513530654e-07,7.399435919579619142e-07,7.450052019454241696e-07,7.448889744328087217e-07,7.494029571303301075e-07,7.533393490115287162e-07,7.532667692638054472e-07,7.566266848698709752e-07,7.593874660364669310e-07,7.593485311593733238e-07,7.615118745046534580e-07,7.630613754492311398e-07,7.639925272157629115e-07,7.639876300657652589e-07,7.643032443391592414e-07,7.639987070831789334e-07,7.640138608636458009e-07,7.630913138853672076e-07,7.615479122512463663e-07,7.593872757238669327e-07,7.594245932042184178e-07,7.566568824982864733e-07,7.532836693681457191e-07,7.533354478953486553e-07,7.493695232788967777e-07,7.448159438563040096e-07,7.448810606307960939e-07,7.397552450644170254e-07,7.340653690652325923e-07,7.278252756395257958e-07,7.279071306004824909e-07,7.211359834090276019e-07,7.138459829238013293e-07,7.139399169045713781e-07,7.061524598299408083e-07,6.978820500084460017e-07,6.891481695265454607e-07,6.892577958151821934e-07,6.800846960966714737e-07,6.704897146976158444e-07
1.675732367403114727e-06,1.698546706013244990e-06,1.698437937307781268e-06,1.720156495482132540e-06,1.740725053581021455e-06,1.760095472315667134e-06,1.760002267727134535e-06,1.778132790567516638e-06,1.794976398620754984e-06,1.794895136291740484e-06,1.810415567728344673e-06,1.824571450321056673e-06,1.837328519548188900e-06,1.837263741127558550e-06,1.848595238674366400e-06,1.858469308874603363e-06,1.858417603187075566e-06,1.866814632407395735e-06,1.873709595134696583e-06,1.873671992514984168e-06,1.879053007967450999e-06,1.882902092795460682e-06,1.885209915425053032e-06,1.885193785786829419e-06,1.885957464927047167e-06,1.885180057243209145e-06,1.885183223375398638e-06,1.882863977703099696e-06,1.879005806538814408e-06,1.873618869027901151e-06,1.873654583399254539e-06,1.866762688519764859e-06,1.858374669273903754e-06,1.858442388060867672e-06,1.848592481540457325e-06,1.837294543951490928e-06,1.837403634655703268e-06,1.824703108889549050e-06,1.810617615409567456e-06,1.795183182032560331e-06,1.795367977070429502e-06,1.778647538463434038e-06,1.760662114648231280e-06,1.760924846183239562e-06,1.741751101269845598e-06,1.721409318880135704e-06,1.699950845129438830e-06,1.700356481629844866e-06,1.677879552901537826e-06,1.654400020878596847e-06,1.654951218971219734e-06,1.630585196916963546e-06,1.605340902853761397e-06,1.579281125832701463e-06,1.580093813556963785e-06,1.553362786018196732e-06,1.525953062038660773e-06,1.527025427775119603e-06,1.499105317947815350e-06,1.470650317996403649e-06,1.472049418176875259e-06,1.443255216417382451e-06,1.414075580402806599e-06,1.384581836646147031e-06,1.386542358959661122e-06,1.371076128154242055e-06,1.354288736241078818e-06,1.356781496463668883e-06,1.338903753978593430e-06,1.319783392077755241e-06,1.287513751471064424e-06,1.302838955608552733e-06,1.281624940659289137e-06,1.248621778692522502e-06,1.263515262958254666e-06,1.240509695625345513e-06,1.216578303330818978e-06,1.221701126916183178e-06,1.197267437994816579e-06,1.172087826863776946e-06,1.138971467151147274e-06,1.152851474403038555e-06,1.126870391281450646e-06,1.100453330525282605e-06,1.108321677923520032e-06,1.082032285811850467e-06,1.055545237224629729e-06,1.025307042627316496e-06,1.038750175781611411e-06,1.012735613451372392e-06,9.846271057520270089e-07,9.982356958774556424e-07,9.732487306575557089e-07,9.487037041700594478e-07,9.616929048084784726e-07,9.382821466283913079e-07,9.155708855576525248e-07,8.945320878533187826e-07,9.089558726503502182e-07,8.885842486859197475e-07,8.692693768818648089e-07,8.862580926596650344e-07,8.686710670653602535e-07,8.523454499303006147e-07,8.404939704934465401e-07,8.565486132770340119e-07,8.435336248007203098e-07,8.357412091444246062e-07,8.526729250152416637e-07,8.431755468549900277e-07,8.352727034441094848e-07,8.332817304089554843e-07,8.512909823013836502e-07,8.470160394125466045e-07,8.488042292425379502e-07,8.675502352119735569e-07,8.667738312611967430e-07,8.675828780649847926e-07,8.912624445267563164e-07,8.937069478453302156e-07,8.976175294036911877e-07,9.070345880028767983e-07,9.266280904894894213e-07,9.331618402143431468e-07,9.409030868541288986e-07,9.640370377014389889e-07,9.725959453608917495e-07,9.821130141540302670e-07,9.955902860293757000e-07,1.014068475829317731e-06,1.024635648139795626e-06,1.038394858190503920e-06,1.055576906817310117e-06,1.066422629288439386e-06,1.077514079741784437e-06,1.095060910570046588e-06,1.105407120111755441e-06,1.115695952623668981e-06,1.127305280728503264e-06,1.139606321797914374e-06,1.148370322700647452e-06,1.156686150767969225e-06,1.167222422976143681e-06,1.173828940298005715e-06,1.179761068687856326e-06,1.185541223046425508e-06,1.190674155091300667e-06,1.193767344826698044e-06,1.196273289886790209e-06,1.197888681984223824e-06,1.197840974647782605e-06,1.197840974647782605e-06,1.196813960618364915e-06,1.194694618191295544e-06,1.191568958654516759e-06,1.187254099120602973e-06,1.181582021143773197e-06,1.174972057966742144e-06,1.167474125874065679e-06,1.159055091862470848e-06,1.148518819654296391e-06,1.138093643792534505e-06,1.126873208675360302e-06,1.113646261209225832e-06,1.100109119404504822e-06,1.086519407756075463e-06,1.072375958272162194e-06,1.054829127443900043e-06,1.039395959041117529e-06,1.023617479307427237e-06,1.004861602799995250e-06,9.871079354136006060e-07,9.702950813502484381e-07,9.499644354041358952e-07,9.313778547393843938e-07,9.141479928177636031e-07,8.970946015483254638e-07,8.739606507010154794e-07,8.569173573590174236e-07,8.402533737136461988e-07,8.182227374690791761e-07,8.002694144271789353e-07,7.845332689139169393e-07,7.694082610558311151e-07,7.457286945940595913e-07,7.313878231161964867e-07,7.177911816503391052e-07,6.964147571208395977e-07,6.820592964030294414e-07,6.703348746648872400e-07,6.497808972009451834e-07,6.375447517769871928e-07,6.279384542308919701e-07,6.192302547388835572e-07,6.000846061655716907e-07,5.912351077343115274e-07,5.847950312172516390e-07,5.668851745216487671e-07,5.605930499370042194e-07,5.564354703088803086e-07,5.531176700595492592e-07,5.361289542817490337e-07,5.341829441816826065e-07,5.330054632191647319e-07,5.180759350934965709e-07,5.178526749442837715e-07,5.186480970722228806e-07,5.200662177576860717e-07,5.070770171192631295e-07,5.096238934900479671e-07,5.126780169615645718e-07,5.004218958689175478e-07,5.053802724545541667e-07,5.098008199689572837e-07,4.985421443061674285e-07,5.052721575875361057e-07,5.107702092637667786e-07,5.164672135041793353e-07,5.085988661009685547e-07,5.148791693940950673e-07,5.212350186407045697e-07,5.116879205827771139e-07,5.214101978026338442e-07,5.281416881446981075e-07,5.347856045211894587e-07,5.296627807957398800e-07,5.365042341065553414e-07,5.431572919251675226e-07,5.346368205188326483e-07,5.456855493897703753e-07,5.521189446685915645e-07,5.439034371636954370e-07,5.551093342593111613e-07,5.611241040742524922e-07,5.667627572510753054e-07,5.642699930623782962e-07,5.696991032931498986e-07,5.746985301236097868e-07,5.727379992245482485e-07,5.836104293601508294e-07,5.944418960747741793e-07,6.051976905371676795e-07,6.037985691505323039e-07,6.145615557393175620e-07,6.251725843518586862e-07,6.241001800855850572e-07,6.346200549632699402e-07,6.449164283110920604e-07,6.441036746610413372e-07,6.542194586396818067e-07,6.640453049406422961e-07,6.735525675235143119e-07,6.730012450430342709e-07,6.822149734140999084e-07,6.910513788937342741e-07,6.906455525244388267e-07,6.991199626258406665e-07,7.071641510813373549e-07,7.147554226376466069e-07,7.144923772924806694e-07,7.216376145594749718e-07,7.282858408700368427e-07,7.281006066009426018e-07,7.342547517724533666e-07,7.398741758720240434e-07,7.449432629678715937e-07,7.448335163371520172e-07,7.493530745285356456e-07,7.532942184573904250e-07,7.532256410471525167e-07,7.565888754684563056e-07,7.593523511917852381e-07,7.593155395423934350e-07,7.614804819374988829e-07,7.630310996491474031e-07,7.639629230282463072e-07,7.639582851544597326e-07,7.642737753010215164e-07,7.639687559584392349e-07,7.639830920112298393e-07,7.630594111956629027e-07,7.615145766693830039e-07,7.593522230579960257e-07,7.593875521946389992e-07,7.566175931246124814e-07,7.532418813730717783e-07,7.532909195049119352e-07,7.493220201004452013e-07,7.447652379366688838e-07,7.448269296584072963e-07,7.396974717003008184e-07,7.340037403889785952e-07,7.277595826974113192e-07,7.278371680439814265e-07,7.210615492129229404e-07,7.137668781740491463e-07,7.138559456469404938e-07,7.060634289712730979e-07,6.977877692631471007e-07,6.890484514016289158e-07,6.891524556278505844e-07,6.799735520190311767e-07
