1.698442493827797886e-06,1.698339283737151167e-06,1.720063217330571689e-06,1.740636965050255368e-06,1.760012385030587860e-06,1.759923990730750432e-06,1.778059130279495828e-06,1.794907158753294442e-06,1.794830117715824195e-06,1.810354568282747653e-06,1.824514264555686151e-06,1.837274938392547155e-06,1.837213551474242830e-06,1.848548222866607007e-06,1.858425244085879987e-06,1.858376260679823066e-06,1.866775776656757022e-06,1.873672982802159881e-06,1.873637371255596089e-06,1.879020115053101919e-06,1.882870653535520234e-06,1.885179641364387345e-06,1.885164372659971973e-06,1.885928590346032197e-06,1.885151378095315121e-06,1.885154372905814327e-06,1.882834562256327215e-06,1.878975401931471916e-06,1.873587016524518865e-06,1.873620785261682207e-06,1.866726403099941221e-06,1.858335305619042507e-06,1.858399299999555380e-06,1.848544961217840891e-06,1.837241814781625085e-06,1.837344843659303029e-06,1.824637318385876365e-06,1.810543794032002503e-06,1.795100195038624007e-06,1.795274575918655916e-06,1.778542349631600269e-06,1.760543627670062448e-06,1.760791400883869857e-06,1.741600874184068066e-06,1.721240308841866501e-06,1.699760858025866808e-06,1.700143114319506700e-06,1.677640176302048861e-06,1.654131762237034536e-06,1.654650943338207805e-06,1.630249487854362027e-06,1.604966042415538846e-06,1.578863073869065142e-06,1.579628186403124845e-06,1.552844834641252843e-06,1.525377649728948891e-06,1.526387007481998269e-06,1.498397909374113339e-06,1.469867484580667659e-06,1.471184244107968972e-06,1.442300283841849541e-06,1.413022947001584990e-06,1.383423013773586621e-06,1.385268290554209270e-06,1.355573146239774260e-06,1.325708099650907250e-06,1.341491582478515751e-06,1.323980943987483034e-06,1.292853888172957307e-06,1.273497406716112016e-06,1.288502984244237347e-06,1.256449053875097383e-06,1.235176839016358742e-06,1.249741649805693999e-06,1.217142679795771025e-06,1.194263160669735534e-06,1.208430508708462664e-06,1.184376076513674106e-06,1.151589198482414810e-06,1.126816429180673760e-06,1.140332809604703193e-06,1.108101195846784366e-06,1.082708290021725154e-06,1.096022835694875446e-06,1.070007936435465264e-06,1.039310675618743824e-06,1.013666748654965268e-06,1.026679715493804595e-06,9.977652646788827122e-07,9.727399901705528672e-07,9.858795384928186474e-07,9.592374164053726595e-07,9.353621504935911882e-07,9.487867184471852415e-07,9.253373974896554336e-07,9.026694974748950016e-07,8.812068182731022544e-07,8.950674822647725518e-07,8.757129302919560959e-07,8.566353425180124922e-07,8.711443292169415334e-07,8.532364846189057326e-07,8.391229624899386900e-07,8.241016201421937778e-07,8.395174711694551091e-07,8.293103682062976974e-07,8.175554310240600959e-07,8.338347119145948219e-07,8.275806569660837989e-07,8.192651165232600244e-07,8.125027861796603445e-07,8.298662589715324809e-07,8.291893198381138427e-07,8.259329985324777936e-07,8.440664151959041416e-07,8.469507672162064569e-07,8.470499279470499139e-07,8.657778490324686193e-07,8.675600684440032918e-07,8.749916794618003292e-07,8.795457080958588306e-07,8.987042158766365478e-07,9.085684312999061119e-07,9.155836409047135806e-07,9.346524949690801933e-07,9.427444098737879015e-07,9.551855548008394606e-07,9.649586435880497456e-07,9.833318308554433747e-07,9.965471029921549790e-07,1.007242750283084692e-06,1.024501613733113286e-06,1.037729268138550774e-06,1.048603219568785519e-06,1.064259042442923263e-06,1.074764023152370751e-06,1.087053073545677749e-06,1.097267872485609059e-06,1.110113709561271176e-06,1.120693424549186932e-06,1.129361942874507678e-06,1.139535211304939263e-06,1.146825128785866648e-06,1.154329060890730390e-06,1.160174183444265153e-06,1.166290908073729779e-06,1.170840106234061972e-06,1.173892811081113957e-06,1.176639706315814460e-06,1.177930307897150737e-06,1.177905706897918589e-06,1.177905706897918589e-06,1.176918740351788362e-06,1.175061034620319795e-06,1.171824160657120878e-06,1.167623219703743242e-06,1.162331706171077468e-06,1.155672040934084230e-06,1.148358472818952121e-06,1.139821374415195758e-06,1.130640000787963058e-06,1.119718586356065258e-06,1.108751927285337105e-06,1.096454690041993744e-06,1.082657668273853791e-06,1.069356731928565521e-06,1.054710024387433486e-06,1.040276236339280529e-06,1.023297728506061345e-06,1.007811081629294208e-06,9.909683583426046158e-07,9.721159711917123501e-07,9.555756909967368293e-07,9.377059802302033581e-07,9.174692122577915356e-07,9.004706914027138551e-07,8.821812940160926841e-07,8.654755470884058195e-07,8.441791990412309555e-07,8.276528253474367223e-07,8.098923653428389256e-07,7.883183211327912659e-07,7.726413758398115417e-07,7.558100869819450568e-07,7.413068832689169542e-07,7.200071453666793648e-07,7.063466999993259890e-07,6.916769430742057891e-07,6.709732048987634806e-07,6.590985699360861429e-07,6.463654257635221800e-07,6.265309478491239342e-07,6.166928490927449827e-07,6.077248477416266303e-07,5.981781089357418005e-07,5.797743152954373018e-07,5.730082804978650303e-07,5.659086751976574420e-07,5.487333318485992474e-07,5.441975687584712933e-07,5.396117740169512755e-07,5.368859532672222411e-07,5.213568509935329729e-07,5.197621080329680712e-07,5.186113295049505519e-07,5.043390462134523642e-07,5.047063962119853743e-07,5.058923020627593428e-07,5.077226704632752409e-07,4.949418634116694922e-07,4.975899136891491288e-07,5.016743286097413736e-07,4.899552263020769049e-07,4.939987596121683940e-07,4.999148171729476484e-07,4.891381232078908086e-07,4.943018108087939364e-07,5.017867106136138269e-07,5.076410487634377318e-07,4.978224078002375432e-07,5.039309472605893495e-07,5.130492630536619508e-07,5.038680116769288884e-07,5.104174404291806542e-07,5.204254907179378805e-07,5.270998532390797059e-07,5.184867961372674632e-07,5.250650214962940941e-07,5.357566919851244525e-07,5.275124975631879138e-07,5.339434943756292517e-07,5.448926709495466465e-07,5.369232525533213717e-07,5.430072498780449044e-07,5.539863030148561992e-07,5.595699798828149580e-07,5.517806626334387674e-07,5.625872931892917313e-07,5.734244609262913962e-07,5.715791754744947399e-07,5.825577950174027603e-07,5.934869625297958617e-07,6.043325155255798973e-07,6.030157348967813024e-07,6.138541465386578567e-07,6.245341637836096164e-07,6.235247680342446937e-07,6.341021046078808205e-07,6.444508032273874553e-07,6.436856261654653757e-07,6.538446034894741933e-07,6.637096034898865818e-07,6.732523024214387641e-07,6.727330005479708057e-07,6.819756153843998019e-07,6.908380355056260771e-07,6.904555957563158894e-07,6.989509905387918210e-07,7.070139709168720091e-07,7.146220347455169973e-07,7.143739598942410300e-07,7.215325093469252916e-07,7.281925394319398025e-07,7.280177376663551287e-07,7.341810692546327554e-07,7.398085476931221657e-07,7.448846606414747800e-07,7.447810052831186141e-07,7.493058050924895992e-07,7.532514176055989146e-07,7.531866047063132984e-07,7.565529614791036750e-07,7.593189728435488649e-07,7.592841596591828564e-07,7.614506074807890405e-07,7.630022768078833366e-07,7.639347327644345279e-07,7.639303391742276340e-07,7.642457124217940725e-07,7.639402388438636279e-07,7.639538042465558756e-07,7.630290546774384027e-07,7.614828692845266700e-07,7.593188966285506631e-07,7.593523506657671900e-07,7.565802709746641787e-07,7.532022022258147372e-07,7.532486549252603967e-07,7.492769485562443029e-07,7.447171439102827768e-07,7.447756028930094294e-07,7.396427065668765816e-07,7.339453353611140703e-07,7.276973399219561019e-07,7.277708929966417473e-07,7.209910504287506045e-07,7.136919670436571587e-07,7.137764362700831440e-07,7.059791380601891248e-07,6.976985160887700297e-07,6.889540577764303006e-07,6.890527459196938662e-07
1.698245876253771361e-06,1.719974892865459752e-06,1.740553547018409686e-06,1.759933694506370818e-06,1.759849846440099522e-06,1.777989348557534522e-06,1.794841553461478391e-06,1.794768500112157361e-06,1.810296746837936349e-06,1.824460044707398475e-06,1.837224122229194629e-06,1.837165937338900593e-06,1.848503604870839774e-06,1.858383411522350747e-06,1.858336997321617049e-06,1.866738859930364355e-06,1.873638182820039447e-06,1.873604449693163576e-06,1.878988823853891728e-06,1.882840733427127642e-06,1.885150820166647882e-06,1.885136363365659299e-06,1.885901088953174800e-06,1.885124061169060678e-06,1.885126894846609751e-06,1.882806552250057727e-06,1.878946460556117255e-06,1.873556711986872935e-06,1.873588649236741639e-06,1.866691926144751783e-06,1.858297932132078033e-06,1.858358422696175551e-06,1.848499915091997914e-06,1.837191870523850394e-06,1.837289200501088776e-06,1.824575096340942139e-06,1.810474025505611305e-06,1.795021815777148291e-06,1.795186415272999078e-06,1.778443120109912607e-06,1.760431913757493464e-06,1.760665647109888060e-06,1.741459372421215908e-06,1.721081184823723934e-06,1.699582057076520771e-06,1.699942386291985849e-06,1.677415059729027194e-06,1.653879567703647053e-06,1.654368736094101632e-06,1.629934069690115727e-06,1.604613932837359185e-06,1.578470490615212632e-06,1.579191025355805090e-06,1.552358649198766851e-06,1.524837629714661196e-06,1.525787957679152612e-06,1.497734227788641288e-06,1.469133140547856446e-06,1.470372756373090480e-06,1.441404698759538651e-06,1.412035817013778265e-06,1.382336376341093086e-06,1.384073647732332430e-06,1.354261445103716755e-06,1.324269713791785756e-06,1.326479559519284975e-06,1.296557899963444563e-06,1.278720919903723913e-06,1.259740924225091587e-06,1.262736043660659847e-06,1.242883893744176158e-06,1.221996038072267089e-06,1.225711039637274230e-06,1.204111341526833735e-06,1.181610236856642867e-06,1.186167964511716545e-06,1.163144810217645172e-06,1.139380776164364399e-06,1.114958043782506898e-06,1.120841725293956200e-06,1.096216625350402328e-06,1.071128956524331614e-06,1.078161860895257112e-06,1.053122250437169538e-06,1.027835926376237863e-06,1.002410032655659297e-06,1.011174626135112786e-06,9.861860723370404022e-07,9.612948352646364026e-07,9.714933766970298081e-07,9.473153333074020735e-07,9.234772491527406683e-07,9.352043615247267468e-07,9.123494209273590412e-07,8.900751276908850094e-07,8.684965368806144774e-07,8.823594558961789663e-07,8.621322322504594913e-07,8.428246995772507548e-07,8.583138495991428792e-07,8.405689065977755205e-07,8.239439035572324579e-07,8.085316365175350726e-07,8.261320741040243339e-07,8.125229809785783116e-07,8.002777244473568173e-07,8.193473401754940305e-07,8.089900773840340525e-07,8.001029147613824119e-07,7.966384730159153634e-07,8.134927537231211274e-07,8.080342010174844631e-07,8.041233196404298051e-07,8.258679089225395332e-07,8.237774971543564633e-07,8.232083785037692620e-07,8.456245994802726356e-07,8.467063246669382271e-07,8.492249517230133909e-07,8.531403205553563819e-07,8.758669080029526255e-07,8.810883130816066269e-07,8.875426405140819375e-07,9.100011198741220190e-07,9.174221003087974148e-07,9.258651582413278692e-07,9.352372475412751975e-07,9.566066872856810127e-07,9.663998335762129040e-07,9.768600080037416650e-07,9.968440024839921741e-07,1.007289184676528411e-06,1.018120363529500525e-06,1.036235893392253756e-06,1.046609223990025833e-06,1.057083173279808926e-06,1.067541525225392836e-06,1.082459828520729576e-06,1.091873841421400327e-06,1.101005337397296049e-06,1.113057068054697676e-06,1.120769920216300951e-06,1.127964734217491820e-06,1.134553542104791041e-06,1.142286269168473489e-06,1.147040953994135673e-06,1.151017888016430700e-06,1.155247998641595921e-06,1.157189933229369451e-06,1.158238077341791280e-06,1.158843508013757389e-06,1.158355484054561714e-06,1.157750053382595605e-06,1.155703918524690990e-06,1.152698101633316991e-06,1.148467991008151770e-06,1.143317153060418429e-06,1.137234136318103906e-06,1.129501409254421458e-06,1.121385101270911234e-06,1.112418537173149778e-06,1.102644313033678408e-06,1.090592582376276781e-06,1.079064548217477942e-06,1.066873301154644003e-06,1.051954997859307263e-06,1.038293456797198245e-06,1.024145697270009464e-06,1.009584243092139136e-06,9.914687132293859058e-07,9.758928100693292378e-07,9.601058893616392368e-07,9.401218948813888337e-07,9.236849222027512960e-07,9.072447452448308203e-07,8.858753055004250051e-07,8.691541545872771696e-07,8.526320633170969993e-07,8.363784474507351432e-07,8.139199680906950617e-07,7.978604929784102557e-07,7.822475947546425778e-07,7.595210073070463343e-07,7.444193388972870668e-07,7.299167447312426517e-07,7.160562793597451855e-07,6.936400583832418119e-07,6.806443953290843638e-07,6.683985595648686869e-07,6.466539702827589589e-07,6.354774920315066391e-07,6.251235684175776091e-07,6.059454242394694690e-07,5.952275710461774770e-07,5.869515036056523777e-07,5.795299327765400796e-07,5.604603170484027605e-07,5.543570958681791704e-07,5.490981107578687401e-07,5.314976731713794788e-07,5.275759482422346233e-07,5.244579085671243526e-07,5.221103114771261132e-07,5.066211614552339887e-07,5.055484029900685398e-07,5.051710215324636126e-07,4.913081025168990178e-07,4.921224015350232424e-07,4.935380407750772285e-07,4.955055068309810623e-07,4.837783944589864076e-07,4.867654800672073782e-07,4.901936119462355339e-07,4.799950705137506489e-07,4.843009937365144882e-07,4.889308550325327381e-07,4.801662615523775880e-07,4.855202650594717493e-07,4.910795160430882140e-07,4.967924296102493473e-07,4.897595252322640412e-07,4.959737212204638944e-07,5.022284882151706537e-07,4.963448066727938492e-07,5.029471432108884395e-07,5.094842442968278432e-07,5.159140626632338749e-07,5.113563348398498799e-07,5.179343545049613893e-07,5.243143337810434784e-07,5.205993317114204824e-07,5.270003807699493453e-07,5.331246101188661906e-07,5.301294893474618574e-07,5.361628721417626571e-07,5.418534614561847406e-07,5.525521260672927350e-07,5.503422761891109987e-07,5.612755913773873784e-07,5.722298173425187965e-07,5.704925372069583259e-07,5.815706641454498100e-07,5.925913765527631165e-07,6.035210269422940410e-07,6.022813901415637465e-07,6.131904644642694945e-07,6.239351138662074119e-07,6.229847484601565269e-07,6.336159203869712388e-07,6.440136444630915912e-07,6.432930465973187638e-07,6.534924994102422726e-07,6.633941931262676015e-07,6.729701058548405072e-07,6.724808202400808022e-07,6.817505173612169318e-07,6.906373312433227097e-07,6.902768248027566072e-07,6.987919038957600465e-07,7.068725152000373063e-07,7.144963371319044696e-07,7.142623138604205851e-07,7.214333611952993127e-07,7.281044755973476410e-07,7.279394727906960275e-07,7.341114350133061113e-07,7.397464823537562565e-07,7.448291993326273892e-07,7.447312709483429318e-07,7.492610001033321449e-07,7.532108160056933334e-07,7.531495450577121479e-07,7.565188402813181985e-07,7.592872384954065467e-07,7.592543069335252041e-07,7.614221724821907526e-07,7.629748323839439552e-07,7.639078843417415999e-07,7.639037209907975722e-07,7.642189841286304933e-07,7.639130824492093378e-07,7.639259213774374699e-07,7.630001641341867501e-07,7.614527048650880840e-07,7.592872052005632578e-07,7.593188904655550325e-07,7.565448101134821935e-07,7.531645173848509842e-07,7.532085302220595015e-07,7.492341745663524270e-07,7.446715168290141781e-07,7.447269238233062648e-07,7.395907809202599955e-07,7.338899723597108781e-07,7.276383521905256886e-07,7.277080962344189866e-07,7.209242631517689069e-07,7.136210103890103809e-07,7.137011338543359848e-07,7.058993158848454953e-07,6.976140024863675588e-07,6.888646833914351896e-07
