1.719891239630460518e-06,1.740474533486593058e-06,1.759859150712368179e-06,1.759779600283526469e-06,1.777923225759867566e-06,1.794779377484572936e-06,1.794710092032369494e-06,1.810241925169195027e-06,1.824408625165931112e-06,1.837175917431905650e-06,1.837120756426670048e-06,1.848461253047219879e-06,1.858343689497310451e-06,1.858299700649113780e-06,1.866703778227610882e-06,1.873605098855371152e-06,1.873573138328432276e-06,1.878959050826276438e-06,1.882812253954207262e-06,1.885123377357503334e-06,1.885109686419675546e-06,1.885874891127122592e-06,1.885098037491931045e-06,1.885100719560598512e-06,1.882779875955026841e-06,1.878918907033854211e-06,1.873527874680491062e-06,1.873558087359686452e-06,1.866659160393071712e-06,1.858262439972940025e-06,1.858319633205058867e-06,1.848457203310615493e-06,1.837144551310654935e-06,1.837236521846244345e-06,1.824516232117915323e-06,1.810408067632090289e-06,1.794947765758860743e-06,1.795103175105217536e-06,1.778349482513030187e-06,1.760326551725067796e-06,1.760547102750016012e-06,1.741326045075066696e-06,1.720931318448530424e-06,1.699413726884380124e-06,1.699753484640439119e-06,1.677203281264648192e-06,1.653642393765764452e-06,1.654103418392342358e-06,1.629637613276717190e-06,1.604283078403156407e-06,1.578101696146866395e-06,1.578780447201220445e-06,1.551902122597725516e-06,1.524330648862456742e-06,1.525225655402438715e-06,1.497111354924760851e-06,1.468444045131532565e-06,1.469611362747514205e-06,1.440564486742469851e-06,1.411109801263227566e-06,1.381317086079354653e-06,1.382953107001494987e-06,1.353031153740137853e-06,1.322920629321266728e-06,1.325002080188624650e-06,1.294941849137547521e-06,1.264843904129060467e-06,1.234777957812102576e-06,1.249057404771539967e-06,1.229576141108652099e-06,1.198714458216883623e-06,1.212571312083684902e-06,1.191344466562044345e-06,1.160050249408946202e-06,1.173519956684780651e-06,1.150857686819089006e-06,1.119531696166441794e-06,1.096103990775308999e-06,1.108938181572470177e-06,1.084636941543397282e-06,1.053892812106942521e-06,1.066509725747351034e-06,1.041743963392820462e-06,1.012065128398597973e-06,9.875252859632263843e-07,9.998147752594483763e-07,9.750065739821440228e-07,9.475677886805247759e-07,9.599377559915494346e-07,9.358536420354419582e-07,9.106148809098707150e-07,9.232134879965244317e-07,9.003549464180742146e-07,8.777390932927675304e-07,8.566131354255943338e-07,8.695683293400536558e-07,8.491862625292596322e-07,8.309251193648894247e-07,8.444606579160311198e-07,8.264513470746816853e-07,8.116294955291493605e-07,7.962341420308197904e-07,8.105943917783995628e-07,7.965696011728683871e-07,7.869955842052110044e-07,8.021746240262349206e-07,7.913121669003577265e-07,7.854874063571900764e-07,7.777097905371451226e-07,7.939450756001917314e-07,7.917972944109304248e-07,7.873459409504739431e-07,8.043766886093771116e-07,8.016467171794330615e-07,8.045053776216640632e-07,8.222006818214335726e-07,8.226428705524355712e-07,8.285330163972472325e-07,8.317264872317271037e-07,8.500125305253971120e-07,8.546424642060087093e-07,8.642095417627523319e-07,8.825990874051675153e-07,8.895176860811012977e-07,9.008460882663478364e-07,9.095972501900113234e-07,9.276231303599542371e-07,9.370857266940942562e-07,9.500230624097716927e-07,9.672485215051272153e-07,9.775329452795807288e-07,9.905932161956341682e-07,1.006567256210605258e-06,1.016972876641781443e-06,1.029452271827974947e-06,1.039880483723883485e-06,1.053546149391169093e-06,1.063273055199588950e-06,1.074106121725462211e-06,1.085482120940176466e-06,1.093717990605901557e-06,1.102477204674248104e-06,1.109573549888680510e-06,1.117370817749065545e-06,1.122911324797588113e-06,1.128264510664282698e-06,1.132999155905416387e-06,1.135891175275884841e-06,1.138215339554349623e-06,1.139259103629676697e-06,1.139688748225898520e-06,1.139688748225898520e-06,1.138799473984069432e-06,1.136816028534502753e-06,1.133943871670809292e-06,1.129972198145852223e-06,1.124760752679574900e-06,1.118677173922033345e-06,1.111758905932218835e-06,1.103389790287134337e-06,1.094633055417144476e-06,1.084664972476798826e-06,1.074278036131625086e-06,1.062088365947028788e-06,1.049572107775061207e-06,1.036958501130596074e-06,1.022267430231674472e-06,1.008402341861644555e-06,9.932682421376956629e-07,9.785474073384747378e-07,9.611846252906534566e-07,9.446390052548434784e-07,9.288831632672014427e-07,9.100164492781664950e-07,8.926156252377848793e-07,8.763819025736477504e-07,8.564720698293791727e-07,8.401412429988905061e-07,8.226203754707761217e-07,8.067695938499566633e-07,7.861866813951249401e-07,7.691207540355816073e-07,7.540267888669974920e-07,7.334015795158364472e-07,7.189168068840160889e-07,7.033930332404738628e-07,6.901542785269012154e-07,6.700293875544101937e-07,6.560391145248968468e-07,6.444590866648953019e-07,6.250418027827851434e-07,6.145117005203781727e-07,6.032520268237458370e-07,5.847660828260211201e-07,5.762413716462138504e-07,5.671740418785316775e-07,5.604078800564156362e-07,5.433651332414500253e-07,5.366297801104063020e-07,5.319866359315287822e-07,5.161425175004223931e-07,5.126531205113596830e-07,5.092381575800092623e-07,5.074243996015859829e-07,4.931457546621115152e-07,4.920599877851448351e-07,4.921470832872573833e-07,4.790438843008178625e-07,4.800566158696510843e-07,4.819816187364853256e-07,4.843103884104327312e-07,4.725786107794076904e-07,4.764695936323443307e-07,4.801842392320410499e-07,4.694185813698816774e-07,4.750565885740310300e-07,4.799013356638031255e-07,4.699846762093791847e-07,4.752433061750470754e-07,4.828332065818096989e-07,4.886747402610227681e-07,4.796078403112046604e-07,4.883294971986533742e-07,4.946581284986509919e-07,4.861531928342816412e-07,4.925358611346492370e-07,5.023089371413638280e-07,5.087555331320754715e-07,5.007412558073194590e-07,5.110248543906166665e-07,5.173887505090131947e-07,5.096921117534593527e-07,5.202511669015625041e-07,5.263353987553219593e-07,5.188722840093266403e-07,5.294916546352688637e-07,5.402374102210987872e-07,5.510746462480533233e-07,5.489931911468573309e-07,5.600452993594149616e-07,5.711092758812788075e-07,5.694732461539083737e-07,5.806446475689691424e-07,5.917511637158421270e-07,6.027596325617552887e-07,6.015922941163214323e-07,6.125675912457614564e-07,6.233728116297739549e-07,6.224777682219247524e-07,6.331593951968480371e-07,6.436030687908705116e-07,6.429242560157549411e-07,6.531616506663151428e-07,6.630977446797959507e-07,6.727047989521791400e-07,6.722436605798629582e-07,6.815387573990188425e-07,6.904484531727481263e-07,6.901085242417709132e-07,6.986420742991416700e-07,7.067392330115597345e-07,7.143778476832948019e-07,7.141570180182438385e-07,7.213398027516719091e-07,7.280213293957522493e-07,7.278655335741382688e-07,7.340456069785733862e-07,7.396877693925885297e-07,7.447766959381457449e-07,7.446841537630767874e-07,7.492185200835945413e-07,7.531722911758460643e-07,7.531143538270066662e-07,7.564864152954480947e-07,7.592570609946450215e-07,7.592259015892993602e-07,7.613951026841483484e-07,7.629486959499540845e-07,7.638823096238240888e-07,7.638783633506646250e-07,7.641935227573243564e-07,7.638872175062169683e-07,7.638993714256299789e-07,7.629726638479541823e-07,7.614240029901023807e-07,7.592570627446906882e-07,7.592870791015368142e-07,7.565111107751059193e-07,7.531287190394261345e-07,7.531704288030886971e-07,7.491935720513424134e-07,7.446282204483952273e-07,7.446807453874200300e-07,7.395415362523281273e-07,7.338374808236098155e-07,7.275824363030647389e-07,7.276485813526447721e-07,7.208609772266025501e-07,7.135537837772614589e-07,7.136297991818303696e-07,7.058237079540559874e-07,6.975339582225395212e-07
1.740399674771663296e-06,1.759788518939695527e-06,1.759713032044628591e-06,1.777860555662645006e-06,1.794720438073279752e-06,1.794654713665581645e-06,1.810189935849577290e-06,1.824359850314991116e-06,1.837130179602284949e-06,1.837077874943835632e-06,1.848421043571692979e-06,1.858305963497801040e-06,1.858264264776123611e-06,1.866670433576217940e-06,1.873573640105025557e-06,1.873543352746672530e-06,1.878930717122325597e-06,1.882785140967428397e-06,1.885097242564692633e-06,1.885084274244156065e-06,1.885849931031571224e-06,1.885073241835852942e-06,1.885075781202338050e-06,1.882754465577216841e-06,1.878892670170237326e-06,1.873500428421140128e-06,1.873529016710796114e-06,1.866628014266731550e-06,1.858228726781632125e-06,1.858282816035076255e-06,1.848416694648207371e-06,1.837099707294465553e-06,1.837186636019591424e-06,1.824460528654631560e-06,1.810345694010104261e-06,1.794877784856411982e-06,1.795024556695643277e-06,1.778261094135443415e-06,1.760227148910013140e-06,1.760435318581366056e-06,1.741200379072039463e-06,1.720790124754818659e-06,1.699255201754978458e-06,1.699575653220919623e-06,1.677003983662344339e-06,1.653419270417638426e-06,1.653853894740243685e-06,1.629358883767299881e-06,1.603972089836945516e-06,1.577755130408833611e-06,1.578394703413768978e-06,1.551473298746174413e-06,1.523854522952963016e-06,1.524697666222752504e-06,1.496526582489279539e-06,1.467797190903732405e-06,1.468896729744966877e-06,1.439775959642217943e-06,1.410240826638224647e-06,1.380360652909907081e-06,1.381901727619026154e-06,1.351876845374079074e-06,1.321654896433273504e-06,1.323615897791533107e-06,1.293425647309330233e-06,1.263187553944374915e-06,1.232970758925646186e-06,1.235631066302255141e-06,1.205706348054381529e-06,1.186121725684993950e-06,1.199687770911689330e-06,1.169134818216314898e-06,1.147969511614691705e-06,1.161138017793031354e-06,1.130326581069953033e-06,1.107893908945011093e-06,1.084802762849420349e-06,1.090052878636534574e-06,1.066714419538386413e-06,1.042894051423364134e-06,1.055171805235087828e-06,1.025342659009825164e-06,1.001216324666096301e-06,9.769007302001096483e-07,9.847633696078929710e-07,9.607849783899391445e-07,9.368340095785890316e-07,9.487982750237361018e-07,9.226516985689619687e-07,8.995453513144390666e-07,9.117012588544539106e-07,8.878709443455543489e-07,8.660873632862289085e-07,8.448867665718920939e-07,8.574613379956674128e-07,8.374597619361392940e-07,8.182541121869869158e-07,8.312602647109186155e-07,8.145655531186853925e-07,7.977580816787272807e-07,7.820310565034946889e-07,7.981658008127224658e-07,7.840952886898334726e-07,7.712589116669998589e-07,7.858443508603753091e-07,7.777579768936252792e-07,7.680302734979233551e-07,7.597034789914481706e-07,7.789952213410000089e-07,7.724891412928526532e-07,7.674337985447145502e-07,7.877816811966803494e-07,7.844938105065464109e-07,7.826552640622377252e-07,7.997960699402653171e-07,8.036007634514357758e-07,8.047997523350270017e-07,8.073670685529525985e-07,8.290623196929167137e-07,8.329967594477830184e-07,8.381704826829581609e-07,8.561790245708087145e-07,8.660929583624357946e-07,8.734101779269884542e-07,8.817133576154670832e-07,9.026879815910345768e-07,9.115936699228627187e-07,9.212561559047671966e-07,9.384085869507934272e-07,9.510561001925483585e-07,9.614302729342745163e-07,9.774978056740897205e-07,9.900297386339799488e-07,1.000440077719505988e-06,1.010980663494883010e-06,1.026722366368420664e-06,1.036497829842596410e-06,1.046144816995759197e-06,1.058037931779744996e-06,1.067907076721847638e-06,1.076048024544045327e-06,1.083731901159124553e-06,1.093143397310032423e-06,1.099246632986588784e-06,1.104704549312825437e-06,1.110349620875538132e-06,1.114567551492298954e-06,1.117420835488114774e-06,1.119440605105755923e-06,1.121162331841320134e-06,1.121161479082722595e-06,1.121161479082722595e-06,1.120265170814510867e-06,1.118543444078946655e-06,1.115587085881799851e-06,1.111718231244951387e-06,1.106845862890830334e-06,1.100720881761436819e-06,1.093969720587783782e-06,1.086373847916539821e-06,1.076962351765631951e-06,1.067545578854316055e-06,1.057390293012041498e-06,1.046020176001311573e-06,1.033290874011274701e-06,1.020942510579402175e-06,1.008060284375851878e-06,9.923185815023142236e-07,9.782252036209306920e-07,9.637762780444483878e-07,9.480892147691091147e-07,9.306139382284933689e-07,9.151158081070565920e-07,8.984019738191882295e-07,8.795961712689596376e-07,8.635862034533550189e-07,8.476762371933546850e-07,8.267016132177872973e-07,8.107118328300129450e-07,7.950040481041389737e-07,7.781561642031813227e-07,7.579696528308458419e-07,7.429498372443784913e-07,7.284271517448800396e-07,7.067319006049159243e-07,6.928312491058727873e-07,6.795560876867861440e-07,6.653200798730114477e-07,6.457990983225791931e-07,6.341036386042816246e-07,6.231530193937239535e-07,6.028051367417581544e-07,5.929406574496937773e-07,5.838736836419417788e-07,5.645819412923899406e-07,5.567152747286540913e-07,5.496663853358739088e-07,5.422138998966143300e-07,5.258490053256974073e-07,5.208705356145714385e-07,5.166782545619343206e-07,5.005435102527066496e-07,4.976113673591912590e-07,4.954174257857978137e-07,4.934809000081408119e-07,4.798185755987516922e-07,4.795087416172402898e-07,4.798259082042465453e-07,4.672513367804708028e-07,4.686585327173589638e-07,4.706000101993119630e-07,4.736649887239989858e-07,4.624438356645140680e-07,4.657908847651457404e-07,4.706490677131744772e-07,4.603440996898978513e-07,4.648538954446085777e-07,4.696352306155032377e-07,4.617725912066258131e-07,4.671896121367041945e-07,4.727681199446721525e-07,4.808868334453356318e-07,4.721723535200634441e-07,4.782935948164038033e-07,4.844255845524276083e-07,4.791754687258283075e-07,4.855945368152597216e-07,4.919282412026659306e-07,5.018290243348192541e-07,4.940809227073058601e-07,5.003971294866192326e-07,5.106654248838838335e-07,5.032052950591501601e-07,5.093075049133199963e-07,5.197253936731563264e-07,5.170650848498450620e-07,5.278353041149792224e-07,5.387212079877337821e-07,5.496884633710882879e-07,5.477274577020541876e-07,5.588909903618716277e-07,5.700578958012347207e-07,5.685168122379337130e-07,5.797756721768279656e-07,5.909626358704688884e-07,6.020449988965686861e-07,6.009454393906870811e-07,6.119828185859416683e-07,6.228448226392917171e-07,6.220016430920465033e-07,6.327305729349416651e-07,6.432173276718205857e-07,6.425776943494849207e-07,6.528506679628395138e-07,6.628190232821558911e-07,6.724552861971439808e-07,6.720205515364316750e-07,6.813394782255576715e-07,6.902706451250616718e-07,6.899500283565227880e-07,6.985009167698263197e-07,7.066136112676605803e-07,7.142661171773317465e-07,7.140576797201050345e-07,7.212514913449046017e-07,7.279428021663445574e-07,7.277956599787141399e-07,7.339833588758291727e-07,7.396322119191812413e-07,7.447269790080743139e-07,7.446395041678360615e-07,7.491782341690034963e-07,7.531357280704217312e-07,7.530809291960311636e-07,7.564555955944458637e-07,7.592283581957987885e-07,7.591988683543750720e-07,7.613693279577329950e-07,7.629238009472130944e-07,7.638579441875360776e-07,7.638542026529580024e-07,7.641692643223154354e-07,7.638625785305991134e-07,7.638740863751820431e-07,7.629464823088992404e-07,7.613966877552474791e-07,7.592283881152951920e-07,7.592568293868870324e-07,7.564790789727987040e-07,7.530947056803837644e-07,7.531342409463299278e-07,7.491550224145112041e-07,7.445871266610022007e-07,7.446369293546702245e-07,7.394948236182925851e-07,7.337877005233459004e-07,7.275294201940948644e-07,7.275921639169727525e-07,7.208009953351687719e-07,7.134900765094230080e-07,7.135622076930953538e-07,7.057520753859013151e-07
