1.759721578788685285e-06,1.759649934914237106e-06,1.777801144574806370e-06,1.794664554165718509e-06,1.794602196073571232e-06,1.810140621542176377e-06,1.824313573879409987e-06,1.837086772969435598e-06,1.837037167047483593e-06,1.848382859932957591e-06,1.858270125726038744e-06,1.858230589976478166e-06,1.866638733653339436e-06,1.873543720951634027e-06,1.873515013304792391e-06,1.878903748304131799e-06,1.882759324421735629e-06,1.885072349274184700e-06,1.885060062937508063e-06,1.885826146393658551e-06,1.885049612498279761e-06,1.885052017495569192e-06,1.882730257024657080e-06,1.878867682703700994e-06,1.873474301296285552e-06,1.873501359100292824e-06,1.866598401508189350e-06,1.858196696256678441e-06,1.858247862655426716e-06,1.848378265924166935e-06,1.837057197961043592e-06,1.837139382195325248e-06,1.824407801508343309e-06,1.810286692911151499e-06,1.794811629984600517e-06,1.794950281087852698e-06,1.778177635147217981e-06,1.760133339071906759e-06,1.760329875831755395e-06,1.741081896350434596e-06,1.720657058942461769e-06,1.699105861952748105e-06,1.699408188358268718e-06,1.676816369435246146e-06,1.653209295558297258e-06,1.653619146626682335e-06,1.629096733386873091e-06,1.603679676124377431e-06,1.577429343986524619e-06,1.578032169769897345e-06,1.551070360894496982e-06,1.523407223627219155e-06,1.524201729668162222e-06,1.495977395923777315e-06,1.467189785732268677e-06,1.468225762621391461e-06,1.439035693484873099e-06,1.409425111717373950e-06,1.379462908137411408e-06,1.380914922183179037e-06,1.350793480875127665e-06,1.320466989687746179e-06,1.322314964485987583e-06,1.292002686696332106e-06,1.261633034785317170e-06,1.231274606896240022e-06,1.233782653086979076e-06,1.203694482365723952e-06,1.173763505549525494e-06,1.176879075343873480e-06,1.156939963769097559e-06,1.136130145916779963e-06,1.139959942519016738e-06,1.118602090956021453e-06,1.096511026358780689e-06,1.066518168705292276e-06,1.078717762697762656e-06,1.055692957875139491e-06,1.026152655957428349e-06,1.038122912296691246e-06,1.014554126987256949e-06,9.906815333409988713e-07,9.624244953524916078e-07,9.740466630929708478e-07,9.502584692489463105e-07,9.235114400165544366e-07,9.351733490085290405e-07,9.119293004625230712e-07,8.889033342168188314e-07,8.989585692974243380e-07,8.767252704366348806e-07,8.549293468170560307e-07,8.335266188970119548e-07,8.456495289055723343e-07,8.255361062115239019e-07,8.069989055998690625e-07,8.196367788188002386e-07,8.016251908216673620e-07,7.845588612741337726e-07,7.705882270286027616e-07,7.839687782292064397e-07,7.695404086785752912e-07,7.590175091372923344e-07,7.731666544319387535e-07,7.616424975232545384e-07,7.514285142742563598e-07,7.459960911167229841e-07,7.611595935255771415e-07,7.541006491390365751e-07,7.521603897809783152e-07,7.681260545696276084e-07,7.642424430732290034e-07,7.656187683073720839e-07,7.822938105781622461e-07,7.814877301627788904e-07,7.820680837074786002e-07,7.877916784816296978e-07,8.051754860738723353e-07,8.085219316034033023e-07,8.167173281471656406e-07,8.343590688158866678e-07,8.400898742689766029e-07,8.469081257614528999e-07,8.579107835191923576e-07,8.754641189151170202e-07,8.839839815165842653e-07,8.961116446361383431e-07,9.131346709245947727e-07,9.227630108013003139e-07,9.329479989703157770e-07,9.514486055686579333e-07,9.615463889772966132e-07,9.719449684870062802e-07,9.843639354259230944e-07,9.985919390700946661e-07,1.008547712024597440e-06,1.019895420461025504e-06,1.032192886684542878e-06,1.041077561844750719e-06,1.049664763358263236e-06,1.058816524610287389e-06,1.068001298406332536e-06,1.074739682721875159e-06,1.081564809460141628e-06,1.088003363563752332e-06,1.092448961070630221e-06,1.096160896195556837e-06,1.099395053659930105e-06,1.101872720300654900e-06,1.102863147379038877e-06,1.103078015066769755e-06,1.103078015066769755e-06,1.102430106134299370e-06,1.100554579643422087e-06,1.097667614789744226e-06,1.093900540872513890e-06,1.089150990709401502e-06,1.083533803243864802e-06,1.076600941575978081e-06,1.068925622604038707e-06,1.060630504602996578e-06,1.050827838129833779e-06,1.040485310663764772e-06,1.029797544942783730e-06,1.018480269758733543e-06,1.005301849980757181e-06,9.920303772020408243e-07,9.788579918602977312e-07,9.635361786495725374e-07,9.485433535105103926e-07,9.339878621029733596e-07,9.192070994902666357e-07,9.007064928919244793e-07,8.852774205486657586e-07,8.698110743301927752e-07,8.511160470813871289e-07,8.341982977613356148e-07,8.185651964543046862e-07,7.991260042646826484e-07,7.822212396333166552e-07,7.669206023990607277e-07,7.519975077550816114e-07,7.322140133813791938e-07,7.162472043972596634e-07,7.022604887915019568e-07,6.826286923382385054e-07,6.677844126184365210e-07,6.551107286301381322e-07,6.431076733704483993e-07,6.241535410753491072e-07,6.115453158794582608e-07,6.012350678929169354e-07,5.830693598795144341e-07,5.723568282886016011e-07,5.639325899578259844e-07,5.467354387961935061e-07,5.381211078814662089e-07,5.316948244654113528e-07,5.260601205920104898e-07,5.102957123972580483e-07,5.048012546405765178e-07,5.011712676892341211e-07,4.865647124304422688e-07,4.833280708664326100e-07,4.816393853571302757e-07,4.806293617884244029e-07,4.675012953363117946e-07,4.672971410129015963e-07,4.680268315316203589e-07,4.559927154262803396e-07,4.578291556424627076e-07,4.601125032022947438e-07,4.628566813930713907e-07,4.528014463124415318e-07,4.564197621217528238e-07,4.603947620487655110e-07,4.504933471130999394e-07,4.564053465103009290e-07,4.613678957679619935e-07,4.522293740625554206e-07,4.594785729443517294e-07,4.651789098493539235e-07,4.709755551277826710e-07,4.625886225417516248e-07,4.712192532703627494e-07,4.774065034774573896e-07,4.695138577317864804e-07,4.788911869851873922e-07,4.852398942590497889e-07,4.914558380142828531e-07,4.876260411975755352e-07,4.939255435697699023e-07,5.000139533360041875e-07,4.968983829416236738e-07,5.072956390499820966e-07,5.178769802373519521e-07,5.153689325467138479e-07,5.262807846220347484e-07,5.372982469747977199e-07,5.483875295956602357e-07,5.465395504159824112e-07,5.578076252556502176e-07,5.690710897017886403e-07,5.676190667645302407e-07,5.789599565479587327e-07,5.902223690423300658e-07,6.013740312012857354e-07,6.003380338298186960e-07,6.114336319221807632e-07,6.223488864167763610e-07,6.215543447033946738e-07,6.323276368411256857e-07,6.428547968693699963e-07,6.422519121683207175e-07,6.525582602673457295e-07,6.625568811379358082e-07,6.722205490563153029e-07,6.718105909853156829e-07,6.811518823302261499e-07,6.901032034024302674e-07,6.898007173915224540e-07,6.983678864926408543e-07,7.064951718990759081e-07,7.141607268448901891e-07,7.139639327429729295e-07,7.211681071811249797e-07,7.278686150124298089e-07,7.277296090083144523e-07,7.339244791014582865e-07,7.395796256586622153e-07,7.446798879354557048e-07,7.445971819269925151e-07,7.491400195269418032e-07,7.531010185864317474e-07,7.530491753822275433e-07,7.564262955429050906e-07,7.592010526473812200e-07,7.591731361844109658e-07,7.613447820540104694e-07,7.629000844561230293e-07,7.638347271047675722e-07,7.638311787357936087e-07,7.641461483013116684e-07,7.638391035992532228e-07,7.638500019370511663e-07,7.629215519625504203e-07,7.613706874983521505e-07,7.592011047501376224e-07,7.592280591105170504e-07,7.564486261360175758e-07,7.530623817007030849e-07,7.530998633609723745e-07,7.491184140604352097e-07,7.445481149698173289e-07,7.445953457511590735e-07,7.394505030120819643e-07,7.337404808840487621e-07,7.274791422009985471e-07,7.275386706750545620e-07,7.207441321498950143e-07,7.134296907134200018e-07,7.134981485183763106e-07
1.759590114609893142e-06,1.777744810515942870e-06,1.794611555622001099e-06,1.794552380480242260e-06,1.810093834342547021e-06,1.824269658318437689e-06,1.837045569831910626e-06,1.836998514333758147e-06,1.848346592464529150e-06,1.858236074672635687e-06,1.858198582295606658e-06,1.866608591432511733e-06,1.873515260642750009e-06,1.873488044839339110e-06,1.878878074077051836e-06,1.882734738130969088e-06,1.885048634602015938e-06,1.885036992058972437e-06,1.885803478296362563e-06,1.885027091097096943e-06,1.885029369524774895e-06,1.882707189689196321e-06,1.878843881070416341e-06,1.873449425405123751e-06,1.873475040774735957e-06,1.866570240843446492e-06,1.858166257763553135e-06,1.858214671037241092e-06,1.848341801463709948e-06,1.837016891494231144e-06,1.837094609648141549e-06,1.824357877973684742e-06,1.810230866242464024e-06,1.794749073883693565e-06,1.794880087665017254e-06,1.778098806932818833e-06,1.760044780459956153e-06,1.760230383937668536e-06,1.740970151267217477e-06,1.720531613382035248e-06,1.698965130261991409e-06,1.699250434902693982e-06,1.676639696347023859e-06,1.653011629849661538e-06,1.653398226674575179e-06,1.628850094800071747e-06,1.603404637010262397e-06,1.577122989641166638e-06,1.577691336822196740e-06,1.550691620942774058e-06,1.522986866414862836e-06,1.523735745853732853e-06,1.495461459510267230e-06,1.466619236230064281e-06,1.467595587029778838e-06,1.438340508187667605e-06,1.408659144399367122e-06,1.378619979839740387e-06,1.379988429627381822e-06,1.349776379197431470e-06,1.319351775736984202e-06,1.321093660850292140e-06,1.290666826635344303e-06,1.260173648255895786e-06,1.229682207870437734e-06,1.232047228371211369e-06,1.201805482139424861e-06,1.171709835849990930e-06,1.174649092731262749e-06,1.144978796698105285e-06,1.115596233879532494e-06,1.128137056151918539e-06,1.107120824028938141e-06,1.077569046711494772e-06,1.055733655056766998e-06,1.067642337090039500e-06,1.038301806535621139e-06,1.015687449942083777e-06,1.027347382873922885e-06,9.986216022330747399e-07,9.756124220642330331e-07,9.523732396892730551e-07,9.636560466916070516e-07,9.364388782636168159e-07,9.134177324495376047e-07,9.247096285782943810e-07,8.991387282131372939e-07,8.767792372938602720e-07,8.882145924673175187e-07,8.660245975977706539e-07,8.434454272812165071e-07,8.226770422194721879e-07,8.343496244943729131e-07,8.143684737093601019e-07,7.953442525968824580e-07,8.074952546921475072e-07,7.904262643876111355e-07,7.735378937899958763e-07,7.576082797935275930e-07,7.704587788846470791e-07,7.579681456049512995e-07,7.446672316559565794e-07,7.582613022922810267e-07,7.491727557066878654e-07,7.387376421271532829e-07,7.295911259521636740e-07,7.441814005001902999e-07,7.400566384913750933e-07,7.339865408650246340e-07,7.493836811503961688e-07,7.486086942797676820e-07,7.456127571483057410e-07,7.617424350569846005e-07,7.641062714159088507e-07,7.640691764470319222e-07,7.653603767404629211e-07,7.822591364914280886e-07,7.886743518854352915e-07,7.925967970897613171e-07,8.098281287185440098e-07,8.184768361330066371e-07,8.246472872371356827e-07,8.318405452143437332e-07,8.491163289463704204e-07,8.602226652983823792e-07,8.689899159282541001e-07,8.858633731052155468e-07,8.978471027325360947e-07,9.076104364113354572e-07,9.236894879990471180e-07,9.336659410762515621e-07,9.460564165050153483e-07,9.564551754663320801e-07,9.708965788882950650e-07,9.826479145843198335e-07,9.925473061884515946e-07,1.005230008580152915e-06,1.015745319221908060e-06,1.024544175095398719e-06,1.033029416569515816e-06,1.042826139688006798e-06,1.050979287308817320e-06,1.057623213306662851e-06,1.064832087985525150e-06,1.070597487212993907e-06,1.074978324109546788e-06,1.078632402681358116e-06,1.082060662486909910e-06,1.084219838481133241e-06,1.085205180870579987e-06,1.085605908615163049e-06,1.085605908615163049e-06,1.084797048056238393e-06,1.082977722312669847e-06,1.080333223616724032e-06,1.076503085588752543e-06,1.071872901618056136e-06,1.066391076286311001e-06,1.059868220101361603e-06,1.052154585248236522e-06,1.044050464074197304e-06,1.034837453207553187e-06,1.024405277204945411e-06,1.013952124694500868e-06,1.002875076048781868e-06,9.906364380998845915e-07,9.770508633432589218e-07,9.641397308060034418e-07,9.500688221119447197e-07,9.345126455184924063e-07,9.202206653266943552e-07,9.047837675668892796e-07,8.900069779506196299e-07,8.724726952343898574e-07,8.572353864396799370e-07,8.408677755504643326e-07,8.223157485200387387e-07,8.068710479382398249e-07,7.903315496918607112e-07,7.711731001612103396e-07,7.560057644737745293e-07,7.411869487991775725e-07,7.253248139527575630e-07,7.059723444248000932e-07,6.920215823554070243e-07,6.770961503480367904e-07,6.579825394393417673e-07,6.452712057268693964e-07,6.331995479744312322e-07,6.202772078249616238e-07,6.019198884009047670e-07,5.914682576545291642e-07,5.802926512489322876e-07,5.627577355530325037e-07,5.541237940175173162e-07,5.449207481796608219e-07,5.283680195565665292e-07,5.216715812166510728e-07,5.157483864052867010e-07,5.095395055522468465e-07,4.944100396151382762e-07,4.904476205989593872e-07,4.864352642864865863e-07,4.724407211012003024e-07,4.703888388436776766e-07,4.690125285532649284e-07,4.679976444285903452e-07,4.554355731520331915e-07,4.557887560338077526e-07,4.568157210236417214e-07,4.453052108472389849e-07,4.472158887328239644e-07,4.501373408472535648e-07,4.531742497724921771e-07,4.428594957245515108e-07,4.464964462669599099e-07,4.516915356749805971e-07,4.422065555003182588e-07,4.468649136065055543e-07,4.534609254026082122e-07,4.446935218822473967e-07,4.501331225938917153e-07,4.556960092742041122e-07,4.637833494664453871e-07,4.557137445066908454e-07,4.617206615363299829e-07,4.706380261498948385e-07,4.630256834721151425e-07,4.692521250961672791e-07,4.787672421420239657e-07,4.849806978154564916e-07,4.777501392932163112e-07,4.876417799563273412e-07,4.977839706159346217e-07,4.948447131029244553e-07,5.054066386464083276e-07,5.161415552994843713e-07,5.137765332473197062e-07,5.248213977614276112e-07,5.359623865201960359e-07,5.471662255012764405e-07,5.454243359421690129e-07,5.567905229960584805e-07,5.681445965173370191e-07,5.667761378121959245e-07,5.781939885811487015e-07,5.895271831480095421e-07,6.007438551272651909e-07,5.997674840437641363e-07,6.109176955321081855e-07,6.218829030711389650e-07,6.211339885774440832e-07,6.319488988051117683e-07,6.425139669234042314e-07,6.419455622184109883e-07,6.522832273072807045e-07,6.623102508923680694e-07,6.719996401316119263e-07,6.716129395665189125e-07,6.809752274548143917e-07,6.899454728344910826e-07,6.896600141134497341e-07,6.982424758255326726e-07,7.063834692576365988e-07,7.140612861278065077e-07,7.138754353554277248e-07,7.210893516823022794e-07,7.277985073775424132e-07,7.276671534918064927e-07,7.338687696855893949e-07,7.395298380696268494e-07,7.446352722075117209e-07,7.445570554937293663e-07,7.491037608177928788e-07,7.530680611057874405e-07,7.530190022480209169e-07,7.563984344612796449e-07,7.591750713000013481e-07,7.591486380050977629e-07,7.613214023716731281e-07,7.628774869813731125e-07,7.638126007381385669e-07,7.638092346761190981e-07,7.641241174335251685e-07,7.638167341416458565e-07,7.638270573288455031e-07,7.628978089735048378e-07,7.613459345429924750e-07,7.591751403901074810e-07,7.592006907294364354e-07,7.564196687721361299e-07,7.530316570235169062e-07,7.530671987788451602e-07,7.490836419471091562e-07,7.445110719985202982e-07,7.445558723258118046e-07,7.394084427858643451e-07,7.336956803563198260e-07,7.274314503842535999e-07,7.274879388242649093e-07,7.206902135471974801e-07,7.133724405017113772e-07
