1.777691382452329797e-06,1.794561282512907131e-06,1.794505117611244559e-06,1.810049435167444756e-06,1.824227974261655763e-06,1.837006450038730631e-06,1.836961805361788725e-06,1.848312137909249034e-06,1.858203714719230898e-06,1.858168153188675364e-06,1.866579924854540907e-06,1.873488182991547831e-06,1.873462376393882429e-06,1.878853628040436980e-06,1.882711319538365323e-06,1.885026039080718498e-06,1.885015004426819012e-06,1.885781870983951690e-06,1.885005622378397798e-06,1.885007781539889814e-06,1.882685206242200713e-06,1.878821205184408882e-06,1.873425736615831392e-06,1.873449992143291725e-06,1.866543455668286360e-06,1.858137325970763734e-06,1.858183145228173742e-06,1.848307192598258725e-06,1.836978664187878101e-06,1.837052177060710674e-06,1.824310596267764849e-06,1.810178028589639295e-06,1.794689903997128725e-06,1.794813732837571590e-06,1.778024330560751818e-06,1.759961154033458220e-06,1.760136478480933098e-06,1.740864728212582066e-06,1.720413314864904378e-06,1.698832468825813480e-06,1.699101782606253740e-06,1.676473273269721010e-06,1.652825491994336542e-06,1.653190253271796157e-06,1.628617975022663049e-06,1.603145856112230444e-06,1.576834814541082911e-06,1.577370801157537953e-06,1.550335509628691530e-06,1.522591699748371502e-06,1.523297763212339434e-06,1.494976602702613743e-06,1.466083132565194846e-06,1.467003532181137355e-06,1.437687448937851408e-06,1.407939661361940653e-06,1.377828270265026466e-06,1.379118290409988214e-06,1.348821190214295001e-06,1.318304483655808062e-06,1.319946763559341351e-06,1.289412358456516911e-06,1.258803166113692752e-06,1.228186778599792977e-06,1.230417417356956707e-06,1.200031343489314874e-06,1.169780904311542722e-06,1.172554377570015689e-06,1.142706777761095103e-06,1.113134860072644103e-06,1.116548165217403648e-06,1.087550830579313905e-06,1.066695099440041874e-06,1.045182711235672763e-06,1.049612603999134606e-06,1.027796210356371690e-06,1.005476272925069726e-06,1.010797442118955994e-06,9.883731721362747046e-07,9.656163281098837390e-07,9.382893555402492696e-07,9.492952965918374246e-07,9.265030142740520765e-07,9.036553110554466882e-07,9.114852684260368251e-07,8.890806017373265377e-07,8.668210751729374571e-07,8.758944242356311698e-07,8.543106375759645761e-07,8.330756995658860441e-07,8.122873560234426102e-07,8.231403837954462690e-07,8.033571617367112867e-07,7.842187654970865101e-07,7.964673622646704764e-07,7.785382148830350918e-07,7.614391551522261934e-07,7.469140779273565806e-07,7.593874258791072285e-07,7.446688351122466551e-07,7.310215099034839463e-07,7.465298488758436411e-07,7.344683483685352221e-07,7.236025929125941709e-07,7.170511688416010113e-07,7.312020060085502223e-07,7.232783671618238522e-07,7.166769478114832644e-07,7.350063969335045998e-07,7.300877987388450298e-07,7.265186339529078182e-07,7.457662791998453424e-07,7.438097080623573356e-07,7.431835844504351733e-07,7.474826919546566769e-07,7.639526977915810332e-07,7.660698324979678138e-07,7.694201961729952430e-07,7.897573544310768079e-07,7.943107949812223868e-07,7.999668920864958657e-07,8.098111743047907708e-07,8.267964707051936522e-07,8.343140043217061609e-07,8.426896089546484747e-07,8.622083447441653131e-07,8.710665075045351342e-07,8.805688336914945155e-07,8.990670620533290353e-07,9.086900061146358919e-07,9.187246932691971169e-07,9.290736990730617981e-07,9.455730185396106558e-07,9.555269459726674311e-07,9.655544697185819084e-07,9.800959934059019120e-07,9.893654734448720940e-07,9.984770311398828933e-07,1.008421922769980964e-06,1.018722326897146778e-06,1.026372404286058786e-06,1.033573018796646662e-06,1.042240760114356222e-06,1.047958272509872542e-06,1.053060337954588277e-06,1.057923777225181832e-06,1.062196772085141329e-06,1.064866717517401640e-06,1.066756160032629719e-06,1.068339832165012258e-06,1.068358584422170662e-06,1.068358584422170662e-06,1.067543013129667417e-06,1.065959340997284878e-06,1.063238853112148491e-06,1.059669282730139384e-06,1.054998598853809694e-06,1.049530048666221712e-06,1.043287078269612448e-06,1.036255231580570412e-06,1.027587490262860852e-06,1.018863375169617414e-06,1.009444510910144439e-06,9.984717615613632529e-07,9.871487208181560695e-07,9.756683751730244615e-07,9.636752525922871458e-07,9.491337289049670363e-07,9.359914136039233702e-07,9.224958054728231993e-07,9.059964860062742357e-07,8.916440518724977089e-07,8.771105705967689634e-07,8.624614694330075738e-07,8.439632410711730540e-07,8.288774110900597457e-07,8.138508216515727481e-07,7.943320858620559097e-07,7.791783483611819517e-07,7.642513522737255379e-07,7.453951059322863062e-07,7.293628578259631103e-07,7.149840721358356710e-07,7.010339182378461597e-07,6.806967599797645948e-07,6.672696896728345888e-07,6.543943352745182174e-07,6.357792129262902367e-07,6.221885300343546532e-07,6.107071482988608828e-07,5.998976799622184329e-07,5.806500347152809087e-07,5.708114749180778496e-07,5.617019798199919889e-07,5.433725306979706535e-07,5.353511209887162798e-07,5.280869487642722754e-07,5.121139096168428399e-07,5.047683807324453633e-07,4.994208874550211191e-07,4.948156038470176653e-07,4.793072648746580764e-07,4.758778078172202820e-07,4.731557839395063784e-07,4.596963194742462379e-07,4.574514946874145413e-07,4.565294469659902290e-07,4.562242175566540545e-07,4.439756207890700352e-07,4.447193123961314950e-07,4.460011860952230313e-07,4.351481583232174666e-07,4.373825646412202462e-07,4.400650413288311670e-07,4.431515706218342284e-07,4.340782215590954112e-07,4.379487564445716096e-07,4.421247823141461767e-07,4.342948249432162737e-07,4.391250578927396438e-07,4.441603286361800300e-07,4.357261748682907108e-07,4.430323218130069647e-07,4.486936244079990883e-07,4.544191906303101331e-07,4.490980214215823128e-07,4.551570839190096387e-07,4.611889315138576221e-07,4.567590386957512478e-07,4.629991019015325010e-07,4.691279207811096350e-07,4.787020708146077417e-07,4.752887654226719649e-07,4.853697609347952361e-07,4.956892553442901579e-07,4.929157814226163335e-07,5.036324998169628308e-07,5.145117440622319800e-07,5.122811037040321959e-07,5.234509152916885829e-07,5.347079179551346431e-07,5.460193277639497707e-07,5.443770433565470597e-07,5.558353334574147231e-07,5.672744567070293474e-07,5.659844276294884247e-07,5.774745049540129191e-07,5.888741233738838690e-07,6.001517998836654795e-07,5.992313801975320302e-07,6.104328388650617446e-07,6.214449210290336376e-07,6.207388231385458477e-07,6.315927895543894286e-07,6.421934344084268709e-07,6.416573916535355251e-07,6.520244526836690256e-07,6.620781395428222114e-07,6.717916777911721344e-07,6.714268159622541093e-07,6.808088224512566253e-07,6.897968431547223524e-07,6.895273806499454596e-07,6.981242115494873023e-07,7.062780877306347825e-07,7.139674306153425178e-07,7.137918685378957672e-07,7.210149459556649892e-07,7.277322357329046544e-07,7.276080809605575027e-07,7.338160453346016673e-07,7.394826875291874944e-07,7.445929907131843965e-07,7.445190014221802013e-07,7.490693496957276018e-07,7.530367600705225584e-07,7.529903249378155882e-07,7.563719363133702391e-07,7.591503452342751775e-07,7.591253104715059485e-07,7.612991297397787086e-07,7.628559522508550772e-07,7.637915105495959618e-07,7.637883166021293233e-07,7.641031175305896941e-07,7.637954147443937142e-07,7.638051950686401572e-07,7.628751930044108635e-07,7.613223649588837966e-07,7.591504268175409824e-07,7.591746510817533154e-07,7.563921281510910923e-07,7.530024467555610239e-07,7.530361555739961123e-07,7.490506071691326062e-07,7.444758910359095685e-07,7.445183940537902416e-07,7.393685191103432040e-07,7.336531658314199080e-07,7.273862018956443142e-07,7.274398153311859895e-07,7.206390758766049909e-07
1.794513584458545174e-06,1.794460267079929104e-06,1.810007293186365162e-06,1.824188399984279596e-06,1.836969300506515716e-06,1.836926935210602167e-06,1.848279399013811370e-06,1.858172955768334581e-06,1.858139219183331083e-06,1.866552656520569768e-06,1.873462416097486687e-06,1.873437940964380380e-06,1.878830347454607650e-06,1.882689009501831907e-06,1.885004506459329230e-06,1.884994045929245597e-06,1.885761271679598275e-06,1.884985154036266659e-06,1.884987200773261778e-06,1.882664252443215618e-06,1.878799598231864191e-06,1.873403174338794338e-06,1.873426147522415207e-06,1.866517973756076981e-06,1.858109820511460823e-06,1.858153194957392544e-06,1.848274337202135442e-06,1.836942399901134957e-06,1.837011951882893562e-06,1.824265804776852762e-06,1.810128006332367883e-06,1.794633921435677808e-06,1.794750988832798596e-06,1.777953945372907181e-06,1.759882161822345389e-06,1.760047819288757996e-06,1.740765239414355313e-06,1.720301722073182130e-06,1.698707376238857156e-06,1.698961662791352398e-06,1.676316456376493360e-06,1.652650154396315170e-06,1.652994405638539412e-06,1.628399449829028372e-06,1.602902294596329191e-06,1.576563653127780472e-06,1.577069257370242420e-06,1.550000567518520564e-06,1.522220094876654383e-06,1.522885967229771751e-06,1.494520807576218125e-06,1.465579234512554300e-06,1.466447115380110028e-06,1.437073769089130104e-06,1.407263629191350406e-06,1.377084435062277132e-06,1.378300823710708627e-06,1.347923869742449493e-06,1.317320677654002411e-06,1.318869415644943908e-06,1.288233973151866762e-06,1.257515795208845760e-06,1.226782008516122383e-06,1.228886357689375507e-06,1.198364616913791433e-06,1.167968638052770819e-06,1.170586196631452653e-06,1.140571800125935078e-06,1.110821694089485796e-06,1.114044909388239465e-06,1.084845075969863000e-06,1.056043751249999154e-06,1.027700103776099841e-06,1.039041298416915349e-06,1.017529006723695183e-06,9.894540545620806855e-07,1.000539836359926824e-06,9.783864576098915950e-07,9.509589169246738122e-07,9.287597709552850012e-07,9.394557815646534093e-07,9.130663231186554577e-07,8.909592624102549570e-07,9.016315521755098583e-07,8.793678507210141929e-07,8.550675548824647730e-07,8.658401881595929946e-07,8.443221118832374257e-07,8.220086447074985013e-07,8.017150281889048362e-07,8.126611943268015263e-07,7.928231821200427566e-07,7.739086740193723122e-07,7.852725184132070953e-07,7.671963142024662959e-07,7.510626637168031952e-07,7.350282717530173851e-07,7.470114150851859062e-07,7.338894317707924279e-07,7.202371879149811984e-07,7.329082508374061739e-07,7.204790926389943417e-07,7.119365178256860487e-07,7.020969244655820150e-07,7.157065985490311809e-07,7.104361391146629801e-07,7.034754259752717478e-07,7.178763720955296347e-07,7.124264874527023663e-07,7.117826701042520037e-07,7.269302634553696368e-07,7.244113466185071359e-07,7.267609958087575801e-07,7.268578128762837899e-07,7.428400838051868031e-07,7.478942976992103773e-07,7.506121766938891536e-07,7.670320403355119691e-07,7.710507018015470803e-07,7.794395241248306506e-07,7.855095309947138694e-07,8.021750388978039966e-07,8.122396066798273988e-07,8.200478292374947511e-07,8.365218317966030941e-07,8.450459226654153095e-07,8.567548371228997844e-07,8.726862852834470141e-07,8.821102790217640965e-07,8.941391381626298308e-07,9.042117588559034398e-07,9.188893738043010814e-07,9.288573369961687066e-07,9.405680976563606856e-07,9.538048037662277346e-07,9.632633151911179155e-07,9.739038786570290487e-07,9.829249282359625728e-07,9.937082793008008545e-07,1.002763758023403084e-06,1.010316686546914198e-06,1.018824926089508184e-06,1.025141309617940569e-06,1.031486536251146607e-06,1.036509364850131424e-06,1.041606364563044307e-06,1.045445123338102808e-06,1.048077256559548957e-06,1.050370321169891888e-06,1.051306689560626347e-06,1.051515184584307714e-06,1.051515184584307714e-06,1.050921901515253639e-06,1.049199441290702378e-06,1.046542698386325526e-06,1.043063377022483688e-06,1.038681186191672169e-06,1.033184198317681374e-06,1.027089103040052849e-06,1.019995599751430031e-06,1.012308979975637423e-06,1.003255704627409194e-06,9.940442138821607889e-07,9.837581180921831431e-07,9.722835004828770313e-07,9.610428427261115504e-07,9.487185486721585102e-07,9.364389460844665238e-07,9.222370076032071287e-07,9.082743157407393670e-07,8.946586805279473988e-07,8.788099481728919604e-07,8.645196195072893647e-07,8.491601628015328457e-07,8.346018212088808233e-07,8.171820683974936627e-07,8.012721623887869402e-07,7.864779083400471144e-07,7.683161558629942928e-07,7.535425020361403348e-07,7.377589705252995319e-07,7.192308951747532530e-07,7.049484289919930388e-07,6.897049183831322600e-07,6.762332153436328792e-07,6.577629016099570776e-07,6.448890878242803417e-07,6.311366047768203629e-07,6.130456069695567355e-07,6.014962280554908835e-07,5.891598311582347396e-07,5.789382082583237465e-07,5.617197034067946251e-07,5.510716078698216573e-07,5.425583183451899562e-07,5.262054439741543664e-07,5.187179554678293417e-07,5.107693393242729036e-07,4.954064006593346592e-07,4.897832068311009112e-07,4.838836610259547387e-07,4.798137466156323765e-07,4.658376512446792278e-07,4.627888602039874217e-07,4.597936566320755635e-07,4.469003779243820927e-07,4.456279392153313813e-07,4.446686683118500122e-07,4.447690369134879515e-07,4.332165548438905121e-07,4.341985746936959218e-07,4.358225420770784668e-07,4.252422501750260416e-07,4.275770191753122162e-07,4.309871820752549780e-07,4.343278308449668902e-07,4.248367124045116172e-07,4.297941126222372055e-07,4.341629840612019847e-07,4.254213881227490628e-07,4.301810336208552911e-07,4.368926008940878491e-07,4.287932046172878524e-07,4.342216504934443735e-07,4.419644411184172553e-07,4.477603827689628105e-07,4.402750530030179491e-07,4.488269335087715256e-07,4.548885397443292625e-07,4.478036112018297361e-07,4.569468172518534082e-07,4.664221661353254107e-07,4.761988149359817580e-07,4.729755993732929396e-07,4.832347832124164403e-07,4.937210742926959752e-07,4.911035150197041990e-07,5.019657730605803855e-07,5.129806841714217053e-07,5.108763333494627836e-07,5.221635440638642228e-07,5.335295322726230962e-07,5.449419794165184861e-07,5.433932368698994320e-07,5.549380124573223061e-07,5.664569894512024216e-07,5.652405918656520789e-07,5.767984722524824090e-07,5.882604430725800500e-07,5.995953827730856203e-07,5.987274820627876274e-07,6.099770439918047816e-07,6.210331257699931334e-07,6.203672196275509472e-07,6.312578496452319883e-07,6.418918939067528700e-07,6.413862349012050968e-07,6.517808975467119119e-07,6.618596228462690598e-07,6.715958412366810228e-07,6.712514925575860574e-07,6.806520234742891404e-07,6.896567456688294384e-07,6.894023155822082544e-07,6.980126523383243083e-07,7.061786395450457176e-07,7.138788201440220626e-07,7.137129343429844509e-07,7.209446293828355513e-07,7.276695723668182980e-07,7.275521926124385274e-07,7.337661325467468865e-07,7.394380225796292324e-07,7.445529111024304285e-07,7.444829038229416914e-07,7.490366843457907494e-07,7.530070255883974708e-07,7.529630635404823873e-07,7.563467294153177896e-07,7.591268094070681666e-07,7.591030937433020743e-07,7.612779082145313496e-07,7.628354270273571542e-07,7.637714049210332663e-07,7.637683735174006958e-07,7.640830972993023822e-07,7.637750929681393470e-07,7.637843607818950690e-07,7.628536470091639697e-07,7.612999183378772486e-07,7.591268996117904271e-07,7.591498711188075149e-07,7.563659300112683396e-07,7.529746708641716514e-07,7.530066474083148833e-07,7.490192165696182034e-07,7.444424716118819149e-07,7.444828026744576140e-07,7.393306154727343266e-07,7.336128120974005823e-07,7.273432623907983712e-07,7.273941562989083899e-07
