1.794417696816135465e-06,1.809967285292650358e-06,1.824150820918880342e-06,1.836934014770016345e-06,1.836893805066550550e-06,1.848248284151064904e-06,1.858143712898373526e-06,1.858111701565225969e-06,1.866526713405700896e-06,1.873437892085502843e-06,1.873414675261246040e-06,1.878808173022927716e-06,1.882667752092956897e-06,1.884983983516041884e-06,1.884974065347111983e-06,1.885741630414336364e-06,1.884965636543750282e-06,1.884967577268040793e-06,1.882644276960701886e-06,1.878779006478621883e-06,1.873381681314670484e-06,1.873403444897595023e-06,1.866493726985520660e-06,1.858083665668619413e-06,1.858124735268604195e-06,1.848243139262683595e-06,1.836907989553641076e-06,1.836973809738502315e-06,1.824223361359602307e-06,1.810080636827211421e-06,1.794580940020865851e-06,1.794691642577772091e-06,1.777887407683491119e-06,1.759807525415916208e-06,1.759964088683191203e-06,1.740671322915973660e-06,1.720196423250637161e-06,1.698589384871917883e-06,1.698829545285957969e-06,1.676168645640179470e-06,1.652484939171268322e-06,1.652809919293083735e-06,1.628193658612320546e-06,1.602672985365457307e-06,1.576308420561335190e-06,1.576785490687750279e-06,1.549685436730940163e-06,1.521870536599397194e-06,1.522498670096445157e-06,1.494092197298481052e-06,1.465105458639107173e-06,1.465924027815898382e-06,1.436496914444287370e-06,1.406628227038216026e-06,1.376385364187946575e-06,1.377532606461963145e-06,1.347080656569506745e-06,1.316396231969256620e-06,1.317857099122654641e-06,1.287126731604521497e-06,1.256306145185552622e-06,1.225462024777807115e-06,1.227447661724629151e-06,1.196798366667818270e-06,1.166265519049915147e-06,1.168736414679074450e-06,1.138565075793835082e-06,1.108647259164500020e-06,1.111691505507887603e-06,1.082300955641881111e-06,1.053296681466084610e-06,1.024737372428081715e-06,1.028695719708898631e-06,1.000894883312624815e-06,9.797116468091996032e-07,9.905264537722897150e-07,9.631427660187400304e-07,9.414559529220797431e-07,9.194914466179350340e-07,9.254902710364296575e-07,9.036663781659309303e-07,8.817401857818948851e-07,8.887854448502927503e-07,8.672133950480609950e-07,8.457235299839671740e-07,8.561456645837056448e-07,8.329915441612975582e-07,8.123440687896732723e-07,7.920584792140293983e-07,8.018921378108461766e-07,7.824889135813807984e-07,7.636342012290247472e-07,7.745716389761057265e-07,7.569972455579312594e-07,7.399477339701914721e-07,7.237063901300533798e-07,7.366255020463073323e-07,7.217166632250069952e-07,7.077683492534767111e-07,7.220116242307500451e-07,7.095251992856973074e-07,6.981262179452715707e-07,6.878719339637672714e-07,7.037899320851736585e-07,6.951228284861213487e-07,6.876810478200447443e-07,7.047291756688881110e-07,6.988909952068017603e-07,6.943204660980478579e-07,7.089458299691997840e-07,7.093313657251818460e-07,7.075932300783051412e-07,7.071220028080644070e-07,7.260988708263371272e-07,7.270530021271710645e-07,7.292130211201971017e-07,7.485995039252361279e-07,7.520053594280258866e-07,7.565143224197909552e-07,7.620794548344905963e-07,7.815210649477755730e-07,7.880054665744637177e-07,7.953892044784639790e-07,8.144616821622734227e-07,8.224695871885381682e-07,8.311900892065575857e-07,8.470032568829562033e-07,8.585354771342634715e-07,8.680579010157844207e-07,8.779961776514529366e-07,8.947296206612831384e-07,9.044886040174807879e-07,9.144392863158014960e-07,9.278907885329410393e-07,9.389602067228639436e-07,9.483545844900619203e-07,9.576301951920019333e-07,9.699977765696087025e-07,9.782974658798732960e-07,9.862769532544865221e-07,9.962379437831916325e-07,1.002959280558276939e-06,1.009185366110451056e-06,1.014851808858836675e-06,1.021224846140810954e-06,1.025324408740735793e-06,1.028738831903043140e-06,1.032220751500628698e-06,1.033920503755435553e-06,1.034851268522580232e-06,1.035349364193570096e-06,1.034986464737992348e-06,1.034488369067002484e-06,1.032816402371982226e-06,1.030329176072524725e-06,1.026847256474939168e-06,1.022568034015318848e-06,1.017495003982041718e-06,1.011121966700067439e-06,1.004341674699800029e-06,9.968292254949717041e-07,9.886164508516824246e-07,9.786554603229773142e-07,9.689465103086254509e-07,9.586460767040362938e-07,9.462784953264293128e-07,9.346974288443174781e-07,9.226594623609965337e-07,9.095596984797874825e-07,8.951236335393812446e-07,8.817540375879494948e-07,8.681402515175716482e-07,8.514068085077414464e-07,8.371470849726280402e-07,8.228072887104972213e-07,8.074304881575500816e-07,7.901211498958274674e-07,7.755112485017219285e-07,7.610425549721026469e-07,7.419700772882933090e-07,7.275342799708926309e-07,7.133898302116790157e-07,6.939482200983940390e-07,6.801017710324300599e-07,6.666806183883460808e-07,6.537259671266209960e-07,6.343394843215819698e-07,6.219923531810788477e-07,6.102152105017005884e-07,5.912383424834279741e-07,5.802572604079464688e-07,5.699245827428519798e-07,5.588828632717424054e-07,5.422393140222303433e-07,5.335509365777917364e-07,5.255686343642269551e-07,5.085205065153835884e-07,5.016069655734227285e-07,4.954142180078666746e-07,4.794962198864601816e-07,4.744197684653354312e-07,4.700538468218528602e-07,4.663807006302982027e-07,4.521374256530248687e-07,4.495734744989746392e-07,4.476614800951114189e-07,4.347423681788574134e-07,4.339002547535836759e-07,4.336511074507238212e-07,4.338795198006238734e-07,4.228227613946398304e-07,4.240948840398821918e-07,4.258480464374993175e-07,4.160143878406785687e-07,4.186323937241184964e-07,4.216445330147343380e-07,4.259148221057924584e-07,4.168227177886886350e-07,4.208888370951586149e-07,4.252146824058230381e-07,4.181694233368945597e-07,4.230731565521980393e-07,4.281430307277141695e-07,4.221442063064083495e-07,4.276661151246099878e-07,4.332628347757953720e-07,4.413474522257269085e-07,4.341331498372154366e-07,4.400461739433250960e-07,4.487992271808547662e-07,4.448408798338292559e-07,4.541997474400393463e-07,4.638780457690515447e-07,4.738454110039435216e-07,4.708011643796710250e-07,4.812280587906265598e-07,4.918712922249706254e-07,4.894003958708504335e-07,5.003995226327625900e-07,5.115419879838722264e-07,5.095563493427625848e-07,5.209538937230172683e-07,5.324222903567184440e-07,5.439296624754799521e-07,5.424687907207993800e-07,5.540947987841270872e-07,5.656887716827432512e-07,5.645415204771998398e-07,5.761630696266655283e-07,5.876835880456174601e-07,5.990722949825137366e-07,5.982537062031275505e-07,6.095484340750161884e-07,6.206458294781696329e-07,6.200176628361819309e-07,6.309427211865442176e-07,6.416081306341916519e-07,6.411310071080546409e-07,6.515515947842153887e-07,6.616538401794174654e-07,6.714113659690968303e-07,6.710862914506619223e-07,6.805042304799357275e-07,6.895246501898550000e-07,6.892843512694807753e-07,6.979073864294517669e-07,7.060847627453308622e-07,7.137951370469021077e-07,7.136383543840212740e-07,7.208781583185727134e-07,7.276103042674359684e-07,7.274993023551031366e-07,7.337188687948389935e-07,7.393957012316239516e-07,7.445149091930724856e-07,7.444486538584831484e-07,7.490056690544142111e-07,7.529787730665190915e-07,7.529371427753849447e-07,7.563227461644927336e-07,7.591044024147225196e-07,7.590819312746935873e-07,7.612576848891168709e-07,7.628158609321571789e-07,7.637522349861160192e-07,7.637493571359546015e-07,7.640640081753898262e-07,7.637557191758871192e-07,7.637645030205734582e-07,7.628331170393258206e-07,7.612785375844581186e-07,7.591044979208118153e-07,7.591262856550594074e-07,7.563410042850798943e-07,7.529482538760986096e-07,7.529785929012728984e-07,7.489893823786788576e-07,7.444107191026084538e-07,7.444489962612958834e-07,7.392946222095858443e-07,7.335745013330894521e-07,7.273025054827002427e-07
1.809929295611195991e-06,1.824115129200801406e-06,1.836900492563549048e-06,1.836862321838982270e-06,1.848218706968035872e-06,1.858115906042074605e-06,1.858085526084667568e-06,1.866502026591689342e-06,1.873414546862390678e-06,1.873392519486923879e-06,1.878787048687915839e-06,1.882647494408812725e-06,1.884964419882644067e-06,1.884955014187715449e-06,1.885722899866602963e-06,1.884947022994277606e-06,1.884948863717214831e-06,1.882625231204019243e-06,1.878759379089945417e-06,1.873361203416230201e-06,1.873381825700915912e-06,1.866470651086867242e-06,1.858058790082007885e-06,1.858097686178943458e-06,1.848213508481201559e-06,1.836875330657427820e-06,1.836937633875778678e-06,1.824183132702221070e-06,1.810035767651925973e-06,1.794530785401086305e-06,1.794635494667883515e-06,1.777824489578358066e-06,1.759736984568946497e-06,1.759884989867332885e-06,1.740582640713254079e-06,1.720097034057376415e-06,1.698478058408559509e-06,1.698704935602593578e-06,1.676029281611314418e-06,1.652329214476197192e-06,1.652636081881449357e-06,1.627999799658025941e-06,1.602457027716096668e-06,1.576068106694734904e-06,1.576518370192061969e-06,1.549388853330007902e-06,1.521541614750857368e-06,1.522134301196166924e-06,1.493689025531560489e-06,1.464659866524631698e-06,1.465432121500119729e-06,1.435954508804634751e-06,1.406030830668722127e-06,1.375728164345123900e-06,1.376810454058882882e-06,1.346288051314781257e-06,1.315527307756722294e-06,1.316905609786731571e-06,1.286086037165426932e-06,1.255169198717661937e-06,1.224221360043406253e-06,1.226095381723990692e-06,1.195326133264830832e-06,1.164664543840306516e-06,1.166997451275459957e-06,1.136678413708270949e-06,1.106602719474780111e-06,1.109478438498381326e-06,1.079908240613101143e-06,1.050712728909279029e-06,1.021950128761818948e-06,1.025692674773711956e-06,9.976630808172009800e-07,9.701883708190186005e-07,9.746954380101200662e-07,9.536278518751837530e-07,9.321943799538585068e-07,9.060007597636830922e-07,9.161536225438967079e-07,8.945378371019482540e-07,8.693832054168854226e-07,8.794839323831895069e-07,8.580632229526786916e-07,8.343138284300146725e-07,8.444765490086740183e-07,8.236420973467932539e-07,8.030497307321573407e-07,7.818685852478328951e-07,7.921474451641898778e-07,7.727195051858799553e-07,7.537845522100300372e-07,7.644243001905328546e-07,7.465396311383021084e-07,7.293433235682592390e-07,7.140835104663933605e-07,7.252658855065416742e-07,7.101225532296001970e-07,6.977316387397238264e-07,7.095455388080684370e-07,6.967406639622924794e-07,6.873656538296824310e-07,6.769493114211444362e-07,6.896390378464875381e-07,6.805444072138139095e-07,6.756168746123328763e-07,6.890724697576540026e-07,6.827490793091915798e-07,6.808822830215071354e-07,6.950839223271826098e-07,6.915533747012520444e-07,6.892735533016249401e-07,6.915988503406618644e-07,7.066742748369708379e-07,7.070801884129457106e-07,7.119961335551776581e-07,7.275875741089654483e-07,7.304655998901838486e-07,7.376243298700313645e-07,7.425799355506757583e-07,7.585767162596561030e-07,7.645993166203290370e-07,7.743702525654432290e-07,7.903513794037171903e-07,7.979853826678879582e-07,8.088973748819134469e-07,8.245518753717598295e-07,8.333101189304529804e-07,8.426143452736227022e-07,8.544224716818871592e-07,8.691605698070141161e-07,8.788449563264510292e-07,8.904824923455210486e-07,9.040675384369365834e-07,9.135755209360509816e-07,9.231101810264556781e-07,9.338197717864548415e-07,9.453543461870700525e-07,9.539616626495162402e-07,9.632598251896964280e-07,9.728210981301338121e-07,9.800143797635467347e-07,9.874697149773933383e-07,9.936039498654579602e-07,1.000126952848757616e-06,1.004901546766112080e-06,1.009421444696257158e-06,1.013379019672320888e-06,1.015880159252329007e-06,1.017851586621990436e-06,1.019109371661192985e-06,1.019144229225197203e-06,1.019144229225197203e-06,1.018400713446814968e-06,1.016810111353916296e-06,1.014433071441620937e-06,1.011133835646664515e-06,1.006823229886249433e-06,1.001768466803632511e-06,9.959857114909174457e-07,9.890428640422398727e-07,9.817005044232401138e-07,9.733721263598919871e-07,9.646229779119813862e-07,9.544685110193260574e-07,9.439614406898440398e-07,9.332734317879022094e-07,9.209908921821085335e-07,9.086375077817971944e-07,8.963676199266233039e-07,8.837488462089928381e-07,8.691431942187785038e-07,8.550083941178621220e-07,8.413684239749439415e-07,8.254135719624443239e-07,8.103994713598665972e-07,7.961774836073331596e-07,7.819804419825864653e-07,7.648186369844224498e-07,7.494303375375686257e-07,7.352466878449886552e-07,7.175834248160511591e-07,7.023605898570350463e-07,6.886043635403365145e-07,6.707793843199237790e-07,6.574201342007694961e-07,6.431836594733168803e-07,6.307171216251071498e-07,6.131571795131664442e-07,5.999968407980492945e-07,5.887572210789154294e-07,5.716871621893184095e-07,5.599096130446064107e-07,5.501410519729212891e-07,5.410374095715163740e-07,5.249232548086688296e-07,5.155021687276879174e-07,5.080823314390613474e-07,4.928576329009669433e-07,4.852951965623788186e-07,4.796452982953443218e-07,4.654037601612716909e-07,4.607600034961566582e-07,4.559386270231730620e-07,4.527552824281513558e-07,4.398525059483113986e-07,4.370091354364828598e-07,4.355377834049500928e-07,4.236614341226832301e-07,4.227541196426657179e-07,4.228893713846398765e-07,4.235605228177832088e-07,4.129331354716752954e-07,4.145379422361363784e-07,4.165924027309716770e-07,4.068605697561426900e-07,4.101141564845634077e-07,4.133673467729833776e-07,4.169518641646277056e-07,4.082090323161687155e-07,4.134249395370656093e-07,4.179144326588877635e-07,4.098469400257431292e-07,4.162642675509834080e-07,4.214463962029842009e-07,4.139522998493622871e-07,4.213654841057971649e-07,4.270289822822390999e-07,4.327159809975441394e-07,4.282089137849763706e-07,4.368143714373157840e-07,4.457961822305017546e-07,4.420536361462179231e-07,4.516157948536952380e-07,4.614853307000774810e-07,4.716323439406294769e-07,4.687566246190637233e-07,4.793413966131406124e-07,4.901323287040208935e-07,4.877994205138141307e-07,4.989272890474801085e-07,5.101897077614982239e-07,5.083156843432304579e-07,5.198169469438146584e-07,5.313815955592276158e-07,5.429781727359443068e-07,5.415998660651711082e-07,5.533021930577433732e-07,5.649666187970964605e-07,5.638843201671132393e-07,5.755656728420624868e-07,5.871411820928752055e-07,5.985803885212047653e-07,5.978081141948505247e-07,6.091452627720749687e-07,6.202814615311261850e-07,6.196887425908522809e-07,6.306461402328527713e-07,6.413410136615046933e-07,6.408906981141904251e-07,6.513356436783140743e-07,6.614599898122554237e-07,6.712375396182659054e-07,6.709305807823050976e-07,6.803648840034422036e-07,6.894000622170666244e-07,6.891730513855375010e-07,6.978080294784034906e-07,7.059961193300472341e-07,7.137160845396117063e-07,7.135678684409850973e-07,7.208153048899299553e-07,7.275542320911294416e-07,7.274492359219801132e-07,7.336741017705068340e-07,7.393555903193990927e-07,7.444788684213754157e-07,7.444161492752752769e-07,7.489762138107325573e-07,7.529519228708095985e-07,7.529124917001578776e-07,7.562999227867955615e-07,7.590830662720318801e-07,7.590617696180545111e-07,7.612384097156833413e-07,7.627972062797009240e-07,7.637339544725576896e-07,7.637312217275158100e-07,7.640458041675590402e-07,7.637372463720233264e-07,7.637455730936295676e-07,7.628135520628517043e-07,7.612581687197309896e-07,7.590831642476339809e-07,7.591038331344545116e-07,7.563172848428017860e-07,7.529231245965377213e-07,7.529519153220032682e-07,7.489610218765263191e-07,7.443805443627345148e-07,7.444168788213915085e-07,7.392604360718320040e-07,7.335381226370892200e-07
