1.824081223244760125e-06,1.836868639431044899e-06,1.836832397802070139e-06,1.848190586057779601e-06,1.858089459686486568e-06,1.858060622682852481e-06,1.866478531017326681e-06,1.873392319889153901e-06,1.873371417127887050e-06,1.878766921440419104e-06,1.882628186395665344e-06,1.884945767879933240e-06,1.884936846528860039e-06,1.885705035211654215e-06,1.884929268952821668e-06,1.884931015312588093e-06,1.882607069165894900e-06,1.878740667961717117e-06,1.873341689463001607e-06,1.873361234603296375e-06,1.866448685405224514e-06,1.858035126475293674e-06,1.858071972361746617e-06,1.848185359902280335e-06,1.836844326882638399e-06,1.836903314658092185e-06,1.824144993721384379e-06,1.809993255906315750e-06,1.794483294234438917e-06,1.794582358413861671e-06,1.777764977806378602e-06,1.759670295915344452e-06,1.759810245436791884e-06,1.740498877036533329e-06,1.720003195592700603e-06,1.698372989575656585e-06,1.698587372340266755e-06,1.675897842451644240e-06,1.652182391131018215e-06,1.652472229339626343e-06,1.627817125795303878e-06,1.602253582422929547e-06,1.575841770531499962e-06,1.576266842585489553e-06,1.549109640329471408e-06,1.521232016368390965e-06,1.521791398359728023e-06,1.493309666687082715e-06,1.464240653928873139e-06,1.464969397253118437e-06,1.435444340677787891e-06,1.405468997792021770e-06,1.375110142824924880e-06,1.376131402605677505e-06,1.345542796968785564e-06,1.314710331807575381e-06,1.316011033992216173e-06,1.285107610382769170e-06,1.254100284069583080e-06,1.223054922749598903e-06,1.224823977736975792e-06,1.193941898857139598e-06,1.163159186297496718e-06,1.165362240856525990e-06,1.134904177041409260e-06,1.104679834562120812e-06,1.107396831508048690e-06,1.077657384640714213e-06,1.048281644893595297e-06,1.019327388740550487e-06,1.022866407665472060e-06,9.946209809139284892e-07,9.669177091699910219e-07,9.711830768736557549e-07,9.443378451106905457e-07,9.181477815772452741e-07,8.971833629798476709e-07,9.070667022022161820e-07,8.816838811052773419e-07,8.606568182606561024e-07,8.704645855386616391e-07,8.462457997831176989e-07,8.255227589758448959e-07,8.353653616604138034e-07,8.126641600248249227e-07,7.926223043657416859e-07,7.728676464300358700e-07,7.827881214848273093e-07,7.627914717706718738e-07,7.442702358278778652e-07,7.545189733156051539e-07,7.368326797295468748e-07,7.199027829758898603e-07,7.036823513258704794e-07,7.144319168121677353e-07,7.004722591265214838e-07,6.863189099133857830e-07,6.976711402294272705e-07,6.865751703673756062e-07,6.747503368941874086e-07,6.639688939089860390e-07,6.786656972259045703e-07,6.693677413105227837e-07,6.612010012935054357e-07,6.741535672036845905e-07,6.703790961792575309e-07,6.649173461712310011e-07,6.786168773135926389e-07,6.777863770691944618e-07,6.750327596307039415e-07,6.734878481222686301e-07,6.880832123791493207e-07,6.912352376589845074e-07,6.922704365290480283e-07,7.074205038706908315e-07,7.129824558926094419e-07,7.163765507454533601e-07,7.208259142723093709e-07,7.395086453281094261e-07,7.449526175513371606e-07,7.513214195085721269e-07,7.670234698395551611e-07,7.769489029394518317e-07,7.848192297088182055e-07,8.002970304281957077e-07,8.111525721076780775e-07,8.200483965110921556e-07,8.294443201287279332e-07,8.441659462435807678e-07,8.556364802256185483e-07,8.653365555105813379e-07,8.790415005304274406e-07,8.901628682950838846e-07,8.996308424533105399e-07,9.090989745791187470e-07,9.209457918053038985e-07,9.309307071242568307e-07,9.394468642103810847e-07,9.494663225443547134e-07,9.579312599438049427e-07,9.650303944823488471e-07,9.716850785919549312e-07,9.794747892644053875e-07,9.847582901046409440e-07,9.894581894606917595e-07,9.941811490129946086e-07,9.977523973997190935e-07,1.000217687177739137e-06,1.002343576985760443e-06,1.003383274940468828e-06,1.003431288097651033e-06,1.003431288097651033e-06,1.002714641421119381e-06,1.001302101717686302e-06,9.988526335257138537e-07,9.956352288537144900e-07,9.915829342029868844e-07,9.865050690849642509e-07,9.808569099621526331e-07,9.744839723612318485e-07,9.666942616887813923e-07,9.587796598317334614e-07,9.502203884919664495e-07,9.406750083739843428e-07,9.300455071662360397e-07,9.195780803088993134e-07,9.081169122009575905e-07,8.955036827081163220e-07,8.834708758176988267e-07,8.710858112246836402e-07,8.577022024036848957e-07,8.429600414631438667e-07,8.295489225796293779e-07,8.151570465241378266e-07,7.992059410385308547e-07,7.851925688054930254e-07,7.711874814788287111e-07,7.562182925307047106e-07,7.392298566390818487e-07,7.251993162193326328e-07,7.102366420901630912e-07,6.928573660443304213e-07,6.792043866414906839e-07,6.658941798538759224e-07,6.472114487980758672e-07,6.343047728764518387e-07,6.218567710179233471e-07,6.085815498286796175e-07,5.914923762085560826e-07,5.802082004410549930e-07,5.681715242278058659e-07,5.516208960549502367e-07,5.417444281471068071e-07,5.325084565813257586e-07,5.226578491007543330e-07,5.070985950773229577e-07,4.994888469884761508e-07,4.913943254923185517e-07,4.767326241066114816e-07,4.708419318726716449e-07,4.656335600967652203e-07,4.509367567798467421e-07,4.467962378721929084e-07,4.433193360746656386e-07,4.397920074380148427e-07,4.274197563164782569e-07,4.256284346617343429e-07,4.240098404684576049e-07,4.126344841515469226e-07,4.124349256264695576e-07,4.127734480480607787e-07,4.136675565772506238e-07,4.034936424599479412e-07,4.052174576788293148e-07,4.077801059931407040e-07,3.984623168039773291e-07,4.013978779412781303e-07,4.046786431675711176e-07,4.092605655466368796e-07,4.008793579276595490e-07,4.050920862085730550e-07,4.109283201479722436e-07,4.031836646669910562e-07,4.081241838609727382e-07,4.150182422902664868e-07,4.078105715067249705e-07,4.132742529208012713e-07,4.210245311010743430e-07,4.292036198556833282e-07,4.249382521280076994e-07,4.337722715225713967e-07,4.429699151059818325e-07,4.394308961022420971e-07,4.491847108068655749e-07,4.592344746856625235e-07,4.695507368944837749e-07,4.668337396334427000e-07,4.775671598523761090e-07,4.884971181660990197e-07,4.862940628225764194e-07,4.975430544575703822e-07,5.089183035544388808e-07,5.071492467882540517e-07,5.187480319914356145e-07,5.304031684291296440e-07,5.420835965537169410e-07,5.407828896948533670e-07,5.525569382691546478e-07,5.642875668986405910e-07,5.632662982262447287e-07,5.750038396069847133e-07,5.866310137203884734e-07,5.981176642070130075e-07,5.973889017941323134e-07,6.087659044897943490e-07,6.199385597534525273e-07,6.193791459212158812e-07,6.303669297886354549e-07,6.410894896801670112e-07,6.406643669108123870e-07,6.511322049900796951e-07,6.612773245593636542e-07,6.710736981051113962e-07,6.707837713575393795e-07,6.802334621927088982e-07,6.892825203377869171e-07,6.890680086491099240e-07,6.977142225815561271e-07,7.059123935338325073e-07,7.136413852316458537e-07,7.135012331739961870e-07,7.207558558874651143e-07,7.275011692093702672e-07,7.274018300550034439e-07,7.336316886849879419e-07,7.393175649036641240e-07,7.444446793328511194e-07,7.443852939697376693e-07,7.489482339362987739e-07,7.529264000093382968e-07,7.528890434385939611e-07,7.562781991010075918e-07,7.590627462058221545e-07,7.590425582402619154e-07,7.612200353386255124e-07,7.627794179226112697e-07,7.637165195541433381e-07,7.637139239722871939e-07,7.640284417111477420e-07,7.637196300513050438e-07,7.637275249080914117e-07,7.627949037942807555e-07,7.612387606979498622e-07,7.590628442506580815e-07,7.590824554120921731e-07,7.562947092533588176e-07,7.528992158469143989e-07,7.529265423020864216e-07,7.489340570793702923e-07,7.443518633826053115e-07,7.443863599222953033e-07,7.392279598196831440e-07
1.836838366362599748e-06,1.836803950260871819e-06,1.848163844653311716e-06,1.858064302593057256e-06,1.858036925236272266e-06,1.866456165245250301e-06,1.873371153968187246e-06,1.873351314760037507e-06,1.878747741140939052e-06,1.882609780683780360e-06,1.884927982363374610e-06,1.884919518872536916e-06,1.885687993980203856e-06,1.884912332316168386e-06,1.884913989603035763e-06,1.882589747274668598e-06,1.878722827562270862e-06,1.873323091047819600e-06,1.873341619320351475e-06,1.866427772679714912e-06,1.858012611401784938e-06,1.858047522851385270e-06,1.848158613569350823e-06,1.836814887654412190e-06,1.836870749091666356e-06,1.824108827011061377e-06,1.809952967565034074e-06,1.794438313432843459e-06,1.794532058960835811e-06,1.777708672755231148e-06,1.759607231780404415e-06,1.759739596005912419e-06,1.740419736765959306e-06,1.719914572571945407e-06,1.698273798051459302e-06,1.698476424790408740e-06,1.675773841201380164e-06,1.652043919507162450e-06,1.652317742359936940e-06,1.627644940393742480e-06,1.602061867214655655e-06,1.575628535125104292e-06,1.576029926453981027e-06,1.548846701255925287e-06,1.520940518486937151e-06,1.521468599817716162e-06,1.492952606959804970e-06,1.463846140824129966e-06,1.464533993649207004e-06,1.434964351045105338e-06,1.404940454555444487e-06,1.374528792631371979e-06,1.375492692568793597e-06,1.344841860970428960e-06,1.313941976943724134e-06,1.315169727258971542e-06,1.284187465706254248e-06,1.253095049791666696e-06,1.221957969689426383e-06,1.223628287956177840e-06,1.192640055264250091e-06,1.161743363234414987e-06,1.163824195816730316e-06,1.133235243675954160e-06,1.102870917135117127e-06,1.105438400968211384e-06,1.075539476479571168e-06,1.045993858963941259e-06,1.016858891210588499e-06,1.020205935284693729e-06,9.917568477660369359e-07,9.638378160859231798e-07,9.678749236739433145e-07,9.407885458408822291e-07,9.143440828928163531e-07,8.885889205856790168e-07,8.936930330051739367e-07,8.730164137293199080e-07,8.521819221613032722e-07,8.581966808004652156e-07,8.376045908739963983e-07,8.170193083376989311e-07,8.240352716302474743e-07,8.038894988750732974e-07,7.839210017468106053e-07,7.630230318815619767e-07,7.726887771618009513e-07,7.537061466468524196e-07,7.351545519285512459e-07,7.448036878969323791e-07,7.271661377678991939e-07,7.101253050279776925e-07,6.945910590068739417e-07,7.050351050163874375e-07,6.898304917785496036e-07,6.754482510212293306e-07,6.879589042325698583e-07,6.748751398792231782e-07,6.627420187807045289e-07,6.539023268960589686e-07,6.657320231148329442e-07,6.560539524970637000e-07,6.501498821907504736e-07,6.627127828648252083e-07,6.556253792652706760e-07,6.496969959743886978e-07,6.659428611003361298e-07,6.615020750364708536e-07,6.582441302076522410e-07,6.593294024595890821e-07,6.735174675129131069e-07,6.728620205989068479e-07,6.733676957631346551e-07,6.912837766865258875e-07,6.930725036895467306e-07,6.959537092420938642e-07,7.028896593243707874e-07,7.181787758427816287e-07,7.231526672807814165e-07,7.318621307504737200e-07,7.472802176377668385e-07,7.539857075038124790e-07,7.614804404542928017e-07,7.792977445991096517e-07,7.873078077861491846e-07,7.959315289461940272e-07,8.071953519240348584e-07,8.218468319526722061e-07,8.311052982437168152e-07,8.407034637815393203e-07,8.562506148456559478e-07,8.656271627562339583e-07,8.751396194047508104e-07,8.860414668640380163e-07,8.981172547754669643e-07,9.070306566726911075e-07,9.158006524468304377e-07,9.272471332254711418e-07,9.350786934479147842e-07,9.425871177788454675e-07,9.503964154238750389e-07,9.581138012628035840e-07,9.639536214904388581e-07,9.697441951970625566e-07,9.751430650303003105e-07,9.789834868006116126e-07,9.821777841516796517e-07,9.853914976533511235e-07,9.869910853501496470e-07,9.878708277197247952e-07,9.880755822052789166e-07,9.880755822052789166e-07,9.875477270319273043e-07,9.860083663060173617e-07,9.837088486527122755e-07,9.804951351510408037e-07,9.765335240074237624e-07,9.718310506823279579e-07,9.660674882503170436e-07,9.596570989933097270e-07,9.526821750089472421e-07,9.445119320469703052e-07,9.358412115293764212e-07,9.268103255939523536e-07,9.172187501396474853e-07,9.057722693610067812e-07,8.949750665825763239e-07,8.837375041272544144e-07,8.708596951200167430e-07,8.581090516022857394e-07,8.455896955908012411e-07,8.328212680679269166e-07,8.172741170038102892e-07,8.038709968084141453e-07,7.903675037567577084e-07,7.744648587835725585e-07,7.597415086653436554e-07,7.459175509739328342e-07,7.321958488161858389e-07,7.143785446713689888e-07,7.006412301321704595e-07,6.871452734146533996e-07,6.700639963909244417e-07,6.556652826255761624e-07,6.427659718726999784e-07,6.256953114651619423e-07,6.120347810626396619e-07,6.000624601478347427e-07,5.885969023005689547e-07,5.706808213771777222e-07,5.599155198055595652e-07,5.497351506702876978e-07,5.336720696934604490e-07,5.230601008858304629e-07,5.143643789620723637e-07,5.063170586063922290e-07,4.900711934804447971e-07,4.829980051533924123e-07,4.765946601250393986e-07,4.624407780525690553e-07,4.559833292650067941e-07,4.512775054908447441e-07,4.380885852395336942e-07,4.335052756083214153e-07,4.304933592032144744e-07,4.281069848556742762e-07,4.155963316443338015e-07,4.142229570439260622e-07,4.134277295984714838e-07,4.024885806569253856e-07,4.023164490638596155e-07,4.029977860576600849e-07,4.041621951051083802e-07,3.945130591367261882e-07,3.965226924161345063e-07,3.989395377791434804e-07,3.899810963230827256e-07,3.936270474628994756e-07,3.971164281588172595e-07,4.008925955338252321e-07,3.938766322411095586e-07,3.982448822907149679e-07,4.028145047221109118e-07,3.967997460819852567e-07,4.018470556515630740e-07,4.070110434247840729e-07,4.019069310007874906e-07,4.094705542337275429e-07,4.174752318272643781e-07,4.258954666500325516e-07,4.218583590352905921e-07,4.309081383623064390e-07,4.403094427078070856e-07,4.369623985482294027e-07,4.468969248445012952e-07,4.571165664807366630e-07,4.675923062969558488e-07,4.650248221315911604e-07,4.758982263912959658e-07,4.869590730060029621e-07,4.848782396104950289e-07,4.962412106830581656e-07,5.077226135558906754e-07,5.060522934715478622e-07,5.177427974169484321e-07,5.294830234168547792e-07,5.412422894493363536e-07,5.400145344323103818e-07,5.518560018576177014e-07,5.636488564538545210e-07,5.626849476582098798e-07,5.744752960677767466e-07,5.861510239078027929e-07,5.976822606116538549e-07,5.969943889696339089e-07,6.084088454181070819e-07,6.196157623695995092e-07,6.190876498546680114e-07,6.301039933714919117e-07,6.408525772656972970e-07,6.404511365396338239e-07,6.509404964353239311e-07,6.611051477766457204e-07,6.709192221079540962e-07,6.706453135341292669e-07,6.801094780754690795e-07,6.891715938332358175e-07,6.889688427318346030e-07,6.976256304528412942e-07,7.058332902425549101e-07,7.135707797524405660e-07,7.134382209354177281e-07,7.206996117408875494e-07,7.274509408276686500e-07,7.273569317486328723e-07,7.335914956218874770e-07,7.392815077184614989e-07,7.444122391100972919e-07,7.443559975853476908e-07,7.489216497409990451e-07,7.529021338376975129e-07,7.528667349271347906e-07,7.562575182989391226e-07,7.590433904620889922e-07,7.590242493508493428e-07,7.612025169383940614e-07,7.627624531063306796e-07,7.636998887118522131e-07,7.636974228246095051e-07,7.640118795307361378e-07,7.637028280571498201e-07,7.637103148200244828e-07,7.627771265356039817e-07,7.612202652347268502e-07,7.590434865568199171e-07,7.590620975501105295e-07,7.562732185608418045e-07,7.528764642200647583e-07,7.529024055675347999e-07,7.489084144464512320e-07,7.443245969686793522e-07,7.443573543442362146e-07
