1.836776901239857385e-06,1.848138410342023149e-06,1.858040367536325421e-06,1.858014371317983977e-06,1.866434871244009869e-06,1.873350995044246817e-06,1.873332161866577608e-06,1.878729460352276809e-06,1.882592232432566778e-06,1.884911020578307830e-06,1.884902990007571618e-06,1.885671735925673886e-06,1.884896173181681935e-06,1.884897746361416703e-06,1.882573224255659158e-06,1.878705814784138026e-06,1.873305362374452191e-06,1.873322930430901419e-06,1.866407858837318704e-06,1.857991185007421637e-06,1.858024270768491806e-06,1.848133194204423420e-06,1.836786927778500195e-06,1.836839840387410243e-06,1.824074522329760455e-06,1.809914776878159978e-06,1.794395699462461662e-06,1.794484432473563623e-06,1.777655387504678105e-06,1.759547579083508722e-06,1.759672798939234884e-06,1.740344943968830530e-06,1.719830851644412110e-06,1.698180128536243871e-06,1.698371690729610381e-06,1.675656823260423113e-06,1.651913286660547138e-06,1.652172043135692722e-06,1.627482593676133828e-06,1.601881152607663439e-06,1.575427582882513340e-06,1.575806706985549505e-06,1.548599014223114097e-06,1.520665981506035750e-06,1.521164636792919592e-06,1.492616436073866166e-06,1.463474762219651714e-06,1.464124176839407234e-06,1.434512622099001033e-06,1.404443083108825690e-06,1.373981778781649696e-06,1.374891753718791528e-06,1.344182418693391911e-06,1.313219143949216955e-06,1.314378294546882693e-06,1.283321890003740557e-06,1.252149441375538128e-06,1.220926080704078756e-06,1.222503501344697983e-06,1.191415374437617890e-06,1.160411402610781909e-06,1.162377172369407872e-06,1.131664969634964467e-06,1.101168793992785211e-06,1.103595414944257079e-06,1.073546195605341773e-06,1.043840431948720613e-06,1.014535048255222105e-06,1.017700991008949230e-06,9.890597064160731014e-07,9.609369791868806415e-07,9.647585002898545450e-07,9.374442655997665285e-07,9.107593119288699084e-07,8.847506805428044509e-07,8.895880232366642766e-07,8.645800070217367207e-07,8.403455605060327475e-07,8.496505984112920281e-07,8.292252516947954504e-07,8.061424274074745765e-07,8.154509160613961248e-07,7.954148115726258063e-07,7.738130433146856497e-07,7.546094577537997604e-07,7.639475753821401843e-07,7.441429053430282212e-07,7.259952004235671578e-07,7.356108386752946115e-07,7.179132838265335310e-07,7.011445984579026698e-07,6.850132828538733850e-07,6.950588570255617217e-07,6.807479752771937198e-07,6.664739325087216165e-07,6.770660653749641019e-07,6.637299129084702321e-07,6.532508959367748378e-07,6.420447524679296701e-07,6.534149652930552252e-07,6.457701222529299250e-07,6.369857107617350790e-07,6.490738507421033174e-07,6.442987047032842326e-07,6.380511860992779128e-07,6.508682573018013673e-07,6.459598324756989124e-07,6.452491014000926299e-07,6.427232020633474722e-07,6.564428772476966547e-07,6.583824190536581444e-07,6.583654295154452512e-07,6.726849546705778624e-07,6.739648216937350180e-07,6.793665453534454498e-07,6.827343294478283903e-07,6.976444219795407585e-07,7.050237746768924845e-07,7.103756823470099092e-07,7.254838923994971522e-07,7.344421803321930052e-07,7.414200991321394356e-07,7.564716255565407368e-07,7.641532955110297058e-07,7.747447244074635033e-07,7.834977467413944631e-07,7.980658152621067336e-07,8.091098992306933684e-07,8.184179591612157811e-07,8.322127035199200166e-07,8.415416581102860549e-07,8.525682300755232066e-07,8.620386509880282335e-07,8.743290239869639260e-07,8.846179369546295507e-07,8.934546898527673197e-07,9.041952883982022756e-07,9.123282052189284413e-07,9.210305731685192133e-07,9.284391458265321985e-07,9.366875676148212675e-07,9.436454602259360908e-07,9.493980713571117989e-07,9.554519478379246608e-07,9.603500690749626066e-07,9.641317308066626361e-07,9.678033387548966300e-07,9.701488313869304039e-07,9.719863527912922622e-07,9.728593797066844201e-07,9.732039084978527677e-07,9.732039084978527677e-07,9.725543662978130443e-07,9.710587815261978175e-07,9.688607453639090288e-07,9.658062248024354496e-07,9.618207921538471041e-07,9.572274552598513732e-07,9.517752408911790420e-07,9.453493342360089994e-07,9.385298044574895930e-07,9.308030842379165338e-07,9.220889855015082938e-07,9.132510974666851479e-07,9.034864409591960468e-07,8.935228919051798813e-07,8.821214024113716265e-07,8.711041537664397098e-07,8.591472522429426527e-07,8.460378518017076955e-07,8.337459833701564664e-07,8.205277011278142288e-07,8.077159288705203055e-07,7.928402042048928195e-07,7.795453648190991045e-07,7.653353221216444337e-07,7.495071196647279229e-07,7.358655380013463040e-07,7.213337641798819087e-07,7.078567231698880859e-07,6.912930680642052067e-07,6.779196730822205385e-07,6.636857580399478740e-07,6.469233646785675691e-07,6.340958068095612950e-07,6.204500741203319134e-07,6.037763794769373771e-07,5.918189649842516119e-07,5.790967511174981447e-07,5.681203739628604784e-07,5.519549872419447448e-07,5.417049594606905553e-07,5.307855444815679157e-07,5.152315767675533458e-07,5.064079075089558640e-07,4.970111112117575304e-07,4.894878899033361171e-07,4.749684958062607160e-07,4.683641443046940472e-07,4.613647466039220050e-07,4.477437201314270672e-07,4.427926408988590859e-07,4.376012236365299508e-07,4.249338697222786391e-07,4.216412795021838543e-07,4.182875836346817767e-07,4.163270377456245960e-07,4.049118623952666232e-07,4.038072718120778706e-07,4.029563786756131126e-07,3.924782548210737669e-07,3.928404727821644451e-07,3.936966123707952142e-07,3.951625882844563919e-07,3.857962491323304476e-07,3.879032666737217624e-07,3.909056398236680271e-07,3.823239116907615600e-07,3.855189124388967368e-07,3.898965118644625164e-07,3.938461948939892848e-07,3.861108657296391792e-07,3.916913006481832142e-07,3.963853335575935595e-07,3.892212857107009726e-07,3.958208042905049427e-07,4.029060336550299097e-07,3.980686909559746486e-07,4.058857832668231532e-07,4.141309515817225598e-07,4.227790432594440748e-07,4.189575221268747871e-07,4.282109969990591162e-07,4.378044984135535403e-07,4.346385555674929954e-07,4.447434977950577652e-07,4.551232855610603504e-07,4.657493202135722305e-07,4.633226989127220882e-07,4.743279522532254447e-07,4.855120494374118696e-07,4.835462788377152244e-07,4.950165296759036552e-07,5.065978267295332766e-07,5.050204042349375464e-07,5.167971887126432680e-07,5.286174473909159571e-07,5.404508563832765658e-07,5.392917010620433997e-07,5.511965591970432867e-07,5.630479172332029045e-07,5.621379334796538429e-07,5.739779243731599367e-07,5.856992948457035723e-07,5.972724438834622149e-07,5.966230107269187699e-07,6.080726752763373328e-07,6.193118005963019532e-07,6.188131147833824847e-07,6.298563090864581432e-07,6.406293615960949347e-07,6.402501893964161605e-07,6.507597885182560604e-07,6.609428096740753440e-07,6.707735338071256467e-07,6.705146943554941370e-07,6.799924770404378575e-07,6.890668804711751267e-07,6.888751983287969180e-07,6.975419397415510647e-07,7.057585335305165478e-07,7.135040254826946612e-07,7.133786186724186559e-07,7.206463855722026785e-07,7.274033831706863553e-07,7.273143975501951556e-07,7.335533969377206204e-07,7.392473086584420485e-07,7.443814511347471346e-07,7.443281751384840032e-07,7.488963862031538200e-07,7.528790577847524903e-07,7.528455066785785535e-07,7.562378267402219364e-07,7.590249501257224926e-07,7.590067977411516515e-07,7.611858120851102978e-07,7.627462713327490020e-07,7.636840226034743919e-07,7.636816793849202750e-07,7.639960785111295111e-07,7.636868004486095769e-07,7.636939014947133986e-07,7.627601770270855617e-07,7.612026366461136022e-07,7.590250425867159551e-07,7.590427076267868831e-07,7.562527570756379321e-07,7.528548098515639342e-07,7.528794406885912879e-07,7.488840246066684014e-07,7.442986704454346760e-07
1.848114214799090283e-06,1.858017591059881636e-06,1.857992901974545305e-06,1.866414594184307842e-06,1.873331792018240268e-06,1.873313910667488624e-06,1.878712034182719763e-06,1.882575499185362299e-06,1.884894842024070639e-06,1.884887220880649316e-06,1.885656222899492681e-06,1.884880753724017829e-06,1.884882247459580621e-06,1.882557461001043060e-06,1.878689588805032644e-06,1.873288460105529704e-06,1.873305121207237378e-06,1.866388892800344891e-06,1.857970790809737836e-06,1.858002153064044071e-06,1.848109030910173190e-06,1.836760367093392634e-06,1.836810497554187397e-06,1.824041976124985470e-06,1.809878565815729879e-06,1.794355317695890652e-06,1.794439325382447611e-06,1.777604946951001878e-06,1.759491138323855517e-06,1.759609627179511840e-06,1.740274240548857478e-06,1.719751739840635505e-06,1.698091648971970601e-06,1.698272794383500411e-06,1.675546364065572775e-06,1.651790013688329986e-06,1.652034592360641150e-06,1.627329479320538830e-06,1.601710758067253050e-06,1.575238151237581074e-06,1.575596331105209041e-06,1.548365626474011392e-06,1.520407343080820433e-06,1.520878326678090810e-06,1.492299839681266734e-06,1.463125059710857548e-06,1.463738331177579277e-06,1.434087366868396044e-06,1.403974910148088532e-06,1.373466925683232490e-06,1.374326191253312984e-06,1.343561838224452923e-06,1.312538944911087015e-06,1.313633572064510696e-06,1.282507422741706551e-06,1.251259679709755319e-06,1.219955135317256780e-06,1.221445132353696705e-06,1.190262981167804989e-06,1.159158014139252012e-06,1.161015438965385127e-06,1.130187155231757625e-06,1.099566769831246448e-06,1.101860654532685665e-06,1.071669771145084227e-06,1.041813012378254530e-06,1.012346899068149104e-06,1.015341976002980556e-06,9.865192915306504625e-07,9.582042385864429550e-07,9.618221248478359822e-07,9.342925739350980627e-07,9.073802641419702073e-07,8.811318947917141694e-07,8.857167952860043674e-07,8.604433328875283326e-07,8.359301623080278197e-07,8.413443412955057732e-07,8.179269700977440415e-07,7.981088256798729709e-07,8.071392640235086486e-07,7.849816431286165628e-07,7.656448490273417796e-07,7.465048085500272417e-07,7.541809901120708089e-07,7.356705601900164254e-07,7.175174852569396272e-07,7.262820535138658238e-07,7.089374321022119383e-07,6.921068555074368931e-07,6.758639493257815206e-07,6.861538467919142518e-07,6.709598314616346402e-07,6.564964335536872927e-07,6.679572416074194010e-07,6.546805863781767502e-07,6.422612475825723261e-07,6.307569298590724571e-07,6.437621000864521363e-07,6.336013448192829442e-07,6.244506747178303726e-07,6.385589572039729421e-07,6.308105060038753389e-07,6.241394674179989022e-07,6.392629231612698158e-07,6.340104057860070135e-07,6.298713354823505220e-07,6.268602647200323685e-07,6.431326868730452414e-07,6.414981706198092116e-07,6.409786418453601696e-07,6.579075522937710971e-07,6.586672828414121905e-07,6.604937653897968392e-07,6.633638981090199007e-07,6.808212400289455272e-07,6.847664991317392616e-07,6.896582718878639298e-07,7.072068230448805246e-07,7.129675013701866955e-07,7.195472248716629147e-07,7.368934504530886677e-07,7.440994324126363918e-07,7.519713844701246939e-07,7.604431587582918658e-07,7.770281881911592509e-07,7.857488764714095204e-07,7.948898043425562934e-07,8.105221141574389403e-07,8.196173259072724622e-07,8.289441102543959065e-07,8.384247702805078294e-07,8.522814163300259604e-07,8.613071705493358915e-07,8.702984300298586263e-07,8.824637115462799139e-07,8.907181410411317653e-07,8.987603216085589030e-07,9.065213079640457018e-07,9.160052028666716383e-07,9.226824782204143213e-07,9.289280355730969463e-07,9.361333243039037679e-07,9.410908359007966462e-07,9.454933275804767905e-07,9.502461944733759961e-07,9.532041972574620337e-07,9.555157387788342157e-07,9.571513335688521694e-07,9.584643128942621734e-07,9.585235657732261468e-07,9.585235657732261468e-07,9.578685111782512931e-07,9.565555318528412891e-07,9.542998959997106940e-07,9.513197189035263993e-07,9.476199068677090622e-07,9.428670399748098567e-07,9.376246689703996367e-07,9.317039227738104937e-07,9.244986340430036721e-07,9.171407687039106890e-07,9.091759490250323794e-07,8.996920541224064429e-07,8.904417029684183319e-07,8.806813930713741123e-07,8.704528651601079469e-07,8.582875836436866593e-07,8.470389283263152828e-07,8.354452005237285563e-07,8.215885544742104253e-07,8.092023141942968078e-07,7.966057958941348386e-07,7.838508835982610066e-07,7.682185737833784655e-07,7.550031680327041819e-07,7.417696934055781180e-07,7.251846639727107329e-07,7.117398237449950562e-07,6.984143919789731107e-07,6.852564866560182773e-07,6.679102610745925242e-07,6.548644970030130382e-07,6.421105753026756748e-07,6.245620241456590800e-07,6.121395143055737116e-07,6.001187063444674092e-07,5.826613644245417828e-07,5.711666724488573136e-07,5.601656539607441293e-07,5.496837546355196568e-07,5.327548441871087293e-07,5.230102673418776235e-07,5.138477955455609055e-07,4.975753733925479268e-07,4.892689576626321423e-07,4.815856938536942856e-07,4.745298522188091977e-07,4.594063964755383371e-07,4.533049207740611872e-07,4.478414663338350499e-07,4.337331838476924275e-07,4.292600377571641766e-07,4.254150646674610578e-07,4.124098944400814314e-07,4.095588695704729274e-07,4.073076154067443641e-07,4.056346111834135074e-07,3.941738031296813992e-07,3.934462238820137964e-07,3.932469969424803383e-07,3.829570994763475012e-07,3.836445905073962276e-07,3.847984466038024392e-07,3.863864231289281048e-07,3.776218548719998435e-07,3.799799979727679813e-07,3.826988532617165848e-07,3.750226716996532182e-07,3.784159049730673612e-07,3.820916059160703686e-07,3.871077023458167704e-07,3.796836750883408903e-07,3.841320671857530744e-07,3.902200665009880499e-07,3.848058875121347267e-07,3.916841301553953116e-07,3.990348057029539731e-07,3.944499052027049513e-07,4.025067354766349525e-07,4.109792599121854016e-07,4.198426678103480753e-07,4.162247815163274977e-07,4.256705820994394640e-07,4.354454833879742012e-07,4.324504063537623326e-07,4.427160781889175669e-07,4.532468610537908347e-07,4.640145597409799799e-07,4.617206746731628029e-07,4.728501377517535690e-07,4.841503159114949425e-07,4.822928902173098637e-07,4.938641362271593850e-07,5.055394575270800701e-07,5.040494586027200675e-07,5.159074267676902581e-07,5.278029798183768247e-07,5.397061335646028423e-07,5.386115016714392277e-07,5.505759783743288130e-07,5.624823544341120691e-07,5.616230800973899671e-07,5.735097512178279707e-07,5.852740395610838220e-07,5.968865983735404055e-07,5.962733086576898102e-07,6.077560797116964067e-07,6.190254918203581396e-07,6.185544783553145799e-07,6.296229241680957148e-07,6.404189895867760377e-07,6.400607629043585358e-07,6.505894006926894078e-07,6.607897039177328924e-07,6.706360938843739089e-07,6.703914349074029145e-07,6.798820345144476745e-07,6.889680044696968888e-07,6.887867433780846502e-07,6.974628574794916275e-07,7.056878653095913884e-07,7.134408953822538248e-07,7.133222269125701751e-07,7.205960023200289891e-07,7.273583427281565223e-07,7.272740929120115388e-07,7.335172747064233912e-07,7.392148643033639784e-07,7.443522245808596586e-07,7.443017466707791504e-07,7.488723726719561969e-07,7.528571090972332161e-07,7.528253025617352073e-07,7.562190737606849298e-07,7.590073789519267907e-07,7.589901606336775706e-07,7.611698806013187683e-07,7.627308342322164738e-07,7.636688839411617928e-07,7.636666567794674067e-07,7.639810015761621016e-07,7.636715093754542126e-07,7.636782457754448522e-07,7.627440143073640253e-07,7.611858316978110139e-07,7.590074663908662499e-07,7.590242365579278871e-07,7.562332721791405334e-07,7.528341962060518548e-07,7.528575868460598232e-07,7.488608221033902320e-07
