1.857995913248372015e-06,1.857972461517501966e-06,1.866395282248421497e-06,1.873313496572946598e-06,1.873296515959814838e-06,1.878695420139052122e-06,1.882559540733209470e-06,1.884879408326440778e-06,1.884872174475169192e-06,1.885641418733915613e-06,1.884866038079261522e-06,1.884867456750934782e-06,1.882542420447680112e-06,1.878674110957453651e-06,1.873272343220074268e-06,1.873288147456311276e-06,1.866370826306547028e-06,1.857951375491630994e-06,1.857981110280902722e-06,1.848086056892677820e-06,1.836735130146917743e-06,1.836782635021072423e-06,1.824011091091986851e-06,1.809844223552739851e-06,1.794317041811992255e-06,1.794396593685452893e-06,1.777557186996830141e-06,1.759437722642433706e-06,1.759549868164356897e-06,1.740207384998135131e-06,1.719676963138298456e-06,1.698008048898576658e-06,1.698179384547510946e-06,1.675442066947348968e-06,1.651673653290703649e-06,1.651904886461826878e-06,1.627185031327324741e-06,1.601550048468836660e-06,1.575059528663136700e-06,1.575398002991293183e-06,1.548145649351224907e-06,1.520163612492783441e-06,1.520608566749723309e-06,1.492001592357631416e-06,1.462795673692397418e-06,1.463374950582460317e-06,1.433686919657860013e-06,1.403534096356190487e-06,1.372982205498087515e-06,1.373793773002979276e-06,1.342977666326801593e-06,1.311898687853438094e-06,1.312932610485388084e-06,1.281740837693770971e-06,1.250422241189743664e-06,1.219041291155540303e-06,1.220448997562822015e-06,1.189178327856020845e-06,1.157978262101494974e-06,1.159733647070416460e-06,1.128796013730028196e-06,1.098058593713553212e-06,1.100227378074649295e-06,1.069902943776870350e-06,1.039903796022653043e-06,1.010286067093046625e-06,1.013119913936295831e-06,9.841259996868689732e-07,9.556293367538753256e-07,9.590548591845584195e-07,9.313218262191091698e-07,9.041945635173376884e-07,8.777194321473067106e-07,8.820654403967482064e-07,8.565406544399105405e-07,8.317634509217608402e-07,8.369006356418115386e-07,8.131930862015984097e-07,7.903185809590382674e-07,7.963318558457588411e-07,7.769944606793882428e-07,7.577561238495642477e-07,7.371924639520290205e-07,7.459951820549249275e-07,7.275204103228436935e-07,7.086943246466678764e-07,7.177280170361161235e-07,7.003500493247128997e-07,6.835330141501165868e-07,6.675487233663775288e-07,6.769462971392877366e-07,6.616142717164039907e-07,6.480566391868687343e-07,6.579464289297073317e-07,6.444569294518900314e-07,6.334269317502757510e-07,6.218884479609837041e-07,6.324883054124716008e-07,6.220119225369212479e-07,6.148060476558644318e-07,6.260831916120500597e-07,6.179570566331148001e-07,6.134825187596990199e-07,6.254628955382618664e-07,6.197825187956763706e-07,6.180024417150131370e-07,6.145877386077946321e-07,6.274621064784275001e-07,6.253491664049541868e-07,6.272739839468206022e-07,6.407761743635569593e-07,6.410486406768722102e-07,6.452903847742577226e-07,6.476223218439367509e-07,6.617933173399134356e-07,6.652679627269900016e-07,6.724191515856247353e-07,6.868922951636167409e-07,6.922275776442956085e-07,7.009224169381425986e-07,7.154780885488444191e-07,7.223271915540928607e-07,7.321500413234977558e-07,7.401868287519906565e-07,7.544921341648131168e-07,7.629796680150016751e-07,7.737971057939506506e-07,7.875435322610601310e-07,7.965220877021530323e-07,8.073652886301680177e-07,8.166771013681391506e-07,8.292383017747610889e-07,8.383246986527794939e-07,8.486071992951011740e-07,8.598763215554219395e-07,8.683326365895067944e-07,8.775605289500630049e-07,8.855082058717312036e-07,8.946308662497755398e-07,9.017004360804818688e-07,9.089968138716208116e-07,9.161715954917547115e-07,9.216540060185500455e-07,9.270536214168025588e-07,9.320689481732199878e-07,9.356703129641379855e-07,9.389322369158502074e-07,9.412094571700821886e-07,9.431402617085926720e-07,9.439722732338470445e-07,9.441698829220680083e-07,9.441698829220680083e-07,9.436842462860485193e-07,9.422644718952846430e-07,9.400614501063743488e-07,9.371534766449541865e-07,9.334897994230199951e-07,9.291239150468253163e-07,9.237848357728902412e-07,9.178374433715462451e-07,9.113518148557227449e-07,9.037760517087373276e-07,8.957206281925004445e-07,8.873086610670205646e-07,8.776788880207112769e-07,8.681180481397413058e-07,8.576743464087675840e-07,8.471715447282966339e-07,8.351924925884251493e-07,8.232857244919909437e-07,8.115509490867595061e-07,7.981236037568826976e-07,7.857410801945892963e-07,7.724913626126333293e-07,7.597673964966526967e-07,7.449057042397011109e-07,7.310436206316796008e-07,7.179592574639517713e-07,7.023742563185869211e-07,6.892044540739363026e-07,6.752085115101019493e-07,6.623346606530912466e-07,6.462772196736534666e-07,6.325514279827594665e-07,6.201635571346927985e-07,6.040704899426425943e-07,5.909576432335859769e-07,5.793662257272743439e-07,5.634916377126669802e-07,5.524783255827096921e-07,5.407730448643851801e-07,5.307721162990908611e-07,5.155232795963061486e-07,5.050880905708023064e-07,4.964252109512085706e-07,4.818402718710263821e-07,4.740127184646330480e-07,4.656925950667363757e-07,4.591310351973371352e-07,4.456030619273471351e-07,4.389347742221436880e-07,4.339468425551120654e-07,4.213067063728680004e-07,4.163652906749058232e-07,4.129649935654046237e-07,4.012476092612297042e-07,3.987199825845037148e-07,3.962109952508382013e-07,3.949241471473642514e-07,3.843940541558995951e-07,3.835879475393448673e-07,3.837265559186336541e-07,3.740732528738115281e-07,3.749240597599956847e-07,3.763331398994907965e-07,3.781877445732920646e-07,3.695595121967375486e-07,3.724276778335787266e-07,3.753614691435121331e-07,3.674502446337301556e-07,3.716332164024913351e-07,3.754739610007406064e-07,3.795444854013789362e-07,3.735312105143363311e-07,3.793981832893650853e-07,3.857763608468923218e-07,3.806391761252171200e-07,3.877814517067463627e-07,3.953834508120970257e-07,3.910374425558619022e-07,3.993210348483670212e-07,4.080085121908691478e-07,4.170754021394005762e-07,4.136498796729054058e-07,4.232772902405493421e-07,4.332234213005946084e-07,4.303895743507540880e-07,4.408068617962605052e-07,4.514800336371086732e-07,4.623812832204874247e-07,4.602124984761769075e-07,4.714589961508491286e-07,4.828685238943481260e-07,4.811131380313578471e-07,4.927794827385075620e-07,5.045433225287035896e-07,5.031356142020320907e-07,5.150699879780719336e-07,5.270363944733728148e-07,5.390051716672691165e-07,5.379712442848602029e-07,5.499918061526771099e-07,5.619499358868778554e-07,5.611383596726145007e-07,5.730689372834069979e-07,5.848735923565010556e-07,5.965232179978116613e-07,5.959439231528682359e-07,6.074578332950641807e-07,6.187557333124230696e-07,6.183107498449814332e-07,6.294029499509020183e-07,6.402206654068939037e-07,6.398821455261784900e-07,6.504286978232235590e-07,6.606452644968137837e-07,6.705063987556811817e-07,6.702750878797148760e-07,6.797777538191990390e-07,6.888746146179044027e-07,6.887031674169833282e-07,6.973881096467877370e-07,7.056210440810789103e-07,7.133811769066402742e-07,7.132688588257057367e-07,7.205482979293154151e-07,7.273156755567111456e-07,7.272358915911678681e-07,7.334830182043412623e-07,7.391840774768896060e-07,7.443244740373024449e-07,7.442766369259413368e-07,7.488495425905532419e-07,7.528362286017601963e-07,7.528060695958560305e-07,7.562012114933342304e-07,7.589906332085085574e-07,7.589742975410048099e-07,7.611546844332598479e-07,7.627161054433847918e-07,7.636544373763928417e-07,7.636523200472720988e-07,7.639666135748110900e-07,7.636569189608337169e-07,7.636633105603227634e-07,7.627285995822101094e-07,7.611698094638208171e-07,7.589907144963454698e-07,7.590066379296932995e-07,7.562147141410832573e-07,7.528145698774926026e-07,7.528367866129886892e-07
1.857952997328399441e-06,1.866376886451880901e-06,1.873296063009835043e-06,1.873279934968014850e-06,1.878679577988726352e-06,1.882544318987025485e-06,1.884864683117852828e-06,1.884857815697408726e-06,1.885627289131878362e-06,1.884851992236010980e-06,1.884853339960075406e-06,1.882528067462363984e-06,1.878659344606323566e-06,1.873256972879966549e-06,1.873271967371088079e-06,1.866353613740982526e-06,1.857932888708853824e-06,1.857961086331505949e-06,1.848064209203252346e-06,1.836711145895445127e-06,1.836756172286359156e-06,1.823981775764122277e-06,1.809811645991427093e-06,1.794280753239566622e-06,1.794356102301443915e-06,1.777511953801082657e-06,1.759387156954076564e-06,1.759493322824312739e-06,1.740144151243416344e-06,1.719606265137039748e-06,1.697929037935636893e-06,1.698091132851546055e-06,1.675343561151520449e-06,1.651563787520674143e-06,1.651782455046400885e-06,1.627048721129039613e-06,1.601398430834020035e-06,1.574891050993401392e-06,1.575210979941193245e-06,1.547938253659809012e-06,1.519933865460096832e-06,1.520354328372917063e-06,1.491720551145236881e-06,1.462485336179518400e-06,1.463032630574133123e-06,1.433309727232596442e-06,1.403118926666783915e-06,1.372525727412067374e-06,1.373292417630665544e-06,1.342427615490694195e-06,1.311295862558647736e-06,1.312272659456970405e-06,1.281019126053087179e-06,1.249633839348327797e-06,1.218180964011356829e-06,1.219511194090172040e-06,1.188157171186668990e-06,1.156867540200767434e-06,1.158526804117999351e-06,1.127486142320897295e-06,1.096638427999819443e-06,1.098689287974037446e-06,1.068238930377947767e-06,1.038105488320749844e-06,1.008344720193922434e-06,1.011026408866958776e-06,9.818708449544290830e-07,9.532026717938357709e-07,9.564464598394184761e-07,9.285211123865050673e-07,9.011906091040728974e-07,8.745009774614733958e-07,8.786209071046265387e-07,8.528581632074010812e-07,8.278308418516963950e-07,8.327054916085746423e-07,8.087227591729890699e-07,7.855602213822974770e-07,7.912724451600260628e-07,7.692610623769212792e-07,7.481437939678530080e-07,7.295829937250757705e-07,7.381008799167578249e-07,7.185147262104166797e-07,7.007881052132445401e-07,7.095093280000018027e-07,6.917323215462340937e-07,6.751575029191538949e-07,6.590918884962806014e-07,6.684763550344636800e-07,6.533547953703480969e-07,6.388798029147153635e-07,6.483913584007881450e-07,6.359768085636941492e-07,6.233538254282953657e-07,6.115581980359980329e-07,6.235275642174035823e-07,6.129758266841015805e-07,6.033488016212194737e-07,6.141944945848289412e-07,6.080793166791283423e-07,6.007637809656338005e-07,6.123010279258739965e-07,6.088471016389911418e-07,6.039210346497812244e-07,6.000579012407856825e-07,6.152928513258611632e-07,6.127627979098570871e-07,6.112974120615975165e-07,6.243694283946300708e-07,6.270449525270861556e-07,6.278760247133503012e-07,6.297259609860531007e-07,6.463333377363819360e-07,6.492830846558901341e-07,6.531751855078212725e-07,6.673080996340729798e-07,6.748255589266807740e-07,6.804795249620466110e-07,6.947613609853599049e-07,7.036440826069698907e-07,7.107170716459614242e-07,7.184371948255150334e-07,7.347373788340795815e-07,7.428354781166010279e-07,7.514201274104351867e-07,7.651052032191719088e-07,7.756868740035866244e-07,7.846932228621413239e-07,7.939416633109268144e-07,8.080686972574328942e-07,8.170406377587838639e-07,8.260764004327673043e-07,8.375581334538007544e-07,8.472548899843178965e-07,8.556322800930000932e-07,8.638327668190859967e-07,8.741837672638908017e-07,8.814873685382774426e-07,8.884608200584686854e-07,8.961356168634766178e-07,9.026371719276383988e-07,9.080369145896140221e-07,9.136642717810737754e-07,9.182340631897314152e-07,9.217800058586539260e-07,9.247236872103262932e-07,9.276198619954783990e-07,9.291087424728720004e-07,9.299339147871930076e-07,9.302565565552859686e-07,9.302565565552859686e-07,9.296618465906472451e-07,9.282815921343581687e-07,9.262047363985115808e-07,9.233085616133594751e-07,9.197219002893209277e-07,9.154555987515266335e-07,9.103954861371614578e-07,9.044379934949706277e-07,8.980945724842754492e-07,8.909148547005931338e-07,8.828277578999022435e-07,8.745930543506838816e-07,8.658329938098914749e-07,8.554819933650866699e-07,8.456050726528366453e-07,8.353062544062147640e-07,8.241434267471247297e-07,8.119362018396130841e-07,8.004136406789326158e-07,7.886347946570392894e-07,7.745077607105332095e-07,7.621078774125008776e-07,7.495817901011594517e-07,7.362138016649223691e-07,7.214041671751334480e-07,7.084958290246892984e-07,6.956409749890203790e-07,6.793407909804558308e-07,6.664122651330669773e-07,6.536625560747872907e-07,6.401161637208707729e-07,6.243384316591489333e-07,6.120298720038810726e-07,5.989594379910908388e-07,5.832202345518765933e-07,5.716572542038264249e-07,5.605208999574345577e-07,5.439135232071057224e-07,5.333600765443949215e-07,5.233104262954780756e-07,5.126187240441156172e-07,4.978341280000388020e-07,4.890685269233845745e-07,4.808763568649606297e-07,4.656414067798851490e-07,4.583050635236160384e-07,4.515712950124748884e-07,4.444215710935220588e-07,4.313874785649390106e-07,4.261842293226658822e-07,4.206951533018324039e-07,4.085415295377999242e-07,4.048902036187724073e-07,4.018268100022873739e-07,3.898574438208818775e-07,3.877324924574057642e-07,3.861625104074212174e-07,3.847287733698189000e-07,3.746347160957473551e-07,3.744769280569577005e-07,3.748005790528321220e-07,3.654161125146487787e-07,3.665563480121659428e-07,3.681165331853593566e-07,3.703745155500733277e-07,3.621069694810950945e-07,3.647561672975095339e-07,3.683586605984765360e-07,3.607734514128298746e-07,3.643478900933151573e-07,3.691445137468505437e-07,3.744850747155463139e-07,3.687728509374243342e-07,3.749278562604693424e-07,3.815812168131872280e-07,3.767065670544040036e-07,3.840989604730647157e-07,3.919389175181771071e-07,3.878189878673224230e-07,3.963170804311046582e-07,4.052077983524646696e-07,4.144670027859884033e-07,4.112232147012630879e-07,4.210221354920965058e-07,4.311299162095021476e-07,4.284482274225235151e-07,4.390085540559981495e-07,4.498160201883777476e-07,4.608431930561466688e-07,4.587923326820949691e-07,4.701491246419086294e-07,4.816616808198068658e-07,4.800024159835143427e-07,4.917583258948049864e-07,5.036055188529964183e-07,5.022752868258151636e-07,5.142815858771160659e-07,5.263146825495071679e-07,5.383452203390735602e-07,5.373684186848512632e-07,5.494417550222593265e-07,5.614485802539476498e-07,5.606818813903088738e-07,5.726537675021279494e-07,5.844963999950763464e-07,5.961808982735054139e-07,5.956335862239741779e-07,6.071767930640289955e-07,6.185014964318850665e-07,6.180810049637897443e-07,6.291955572321292990e-07,6.400336463450754907e-07,6.397136730865178892e-07,6.502770869213070837e-07,6.605089628334727669e-07,6.703839780180326721e-07,6.701652353161014179e-07,6.796792641927208395e-07,6.887863825404996848e-07,6.886241800635426155e-07,6.973174398465876469e-07,7.055578437818689393e-07,7.133246710050080171e-07,7.132183393558644153e-07,7.205031186011911711e-07,7.272752466331416679e-07,7.271996750931421640e-07,7.334505234325066012e-07,7.391548568370013085e-07,7.442981191568879391e-07,7.442527750491795983e-07,7.488278332382159363e-07,7.528163604830120331e-07,7.527877577587605429e-07,7.561841947010372954e-07,7.589746715282748379e-07,7.589591701335432887e-07,7.611401875300908886e-07,7.627020505003588183e-07,7.636406493918665045e-07,7.636386360338703622e-07,7.639528811741469864e-07,7.636429951910209506e-07,7.636490606865842246e-07,7.627138961013630858e-07,7.611545311938964641e-07,7.589747457630748627e-07,7.589898678420620711e-07,7.561970359486171847e-07,7.527958804023843793e-07
